,SYMBOL,NAME OF COMPANY,cm01APR2024bhav.csv
0,20MICRONS,20 Microns Limited,149.9
1,21STCENMGM,21st Century Management Services Limited,
2,360ONE,360 ONE WAM LIMITED,688.0
3,3IINFOLTD,3i Infotech Limited,43.0
4,3MINDIA,3M India Limited,30699.0
5,3PLAND,3P Land Holdings Limited,
6,4THDIM,Fourth Dimension Solutions Limited,
7,5PAISA,5Paisa Capital Limited,530.0
8,63MOONS,63 moons technologies limited,400.65
9,A2ZINFRA,A2Z Infra Engineering Limited,
10,AAATECH,AAA Technologies Limited,
11,AAKASH,Aakash Exploration Services Limited,9.75
12,AAREYDRUGS,Aarey Drugs & Pharmaceuticals Limited,
13,AARON,Aaron Industries Limited,264.0
14,AARTIDRUGS,Aarti Drugs Limited,457.1
15,AARTIIND,Aarti Industries Limited,686.0
16,AARTIPHARM,Aarti Pharmalabs Limited,448.45
17,AARTISURF,Aarti Surfactants Limited,581.0
18,AARVEEDEN,Aarvee Denims & Exports Limited,24.45
19,AARVI,Aarvi Encon Limited,124.0
20,AAVAS,Aavas Financiers Limited,1422.3
21,ABAN,Aban Offshore Limited,
22,ABB,ABB India Limited,6550.0
23,ABBOTINDIA,Abbott India Limited,27510.0
24,ABCAPITAL,Aditya Birla Capital Limited,181.9
25,ABFRL,Aditya Birla Fashion and Retail Limited,211.5
26,ABMINTLLTD,ABM International Limited,61.8
27,ABSLAMC,Aditya Birla Sun Life AMC Limited,463.5
28,ACC,ACC Limited,2542.0
29,ACCELYA,Accelya Solutions India Limited,1760.0
30,ACCURACY,Accuracy Shipping Limited,
31,ACE,Action Construction Equipment Limited,1616.0
32,ACEINTEG,Ace Integrated Solutions Limited,32.3
33,ACI,Archean Chemical Industries Limited,673.5
34,ACL,Andhra Cements Limited,81.6
35,ADANIENT,Adani Enterprises Limited,3255.2
36,ADANIGREEN,Adani Green Energy Limited,1892.0
37,ADANIPORTS,Adani Ports and Special Economic Zone Limited,1378.0
38,ADANIPOWER,Adani Power Limited,560.45
39,ADANITRANS,Adani Transmission Limited,
40,ADFFOODS,ADF Foods Limited,191.65
41,ADL,Archidply Decor Limited,84.7
42,ADORWELD,Ador Welding Limited,1402.05
43,ADROITINFO,Adroit Infotech Limited,
44,ADSL,Allied Digital Services Limited,145.7
45,ADVANIHOTR,Advani Hotels & Resorts (India) Limited,75.9
46,ADVENZYMES,Advanced Enzyme Technologies Limited,359.95
47,AEGISCHEM,Aegis Logistics Limited,438.0
48,AETHER,Aether Industries Limited,800.0
49,AFFLE,Affle (India) Limited,1081.0
50,AGARIND,Agarwal Industrial Corporation Limited,845.0
51,AGI,AGI Greenpac Limited,772.0
52,AGRITECH,Agri-Tech (India) Limited,217.95
53,AGROPHOS,Agro Phos India Limited,40.2
54,AGSTRA,AGS Transact Technologies Limited,
55,AHL,Abans Holdings Limited,276.15
56,AHLADA,Ahlada Engineers Limited,115.1
57,AHLEAST,Asian Hotels (East) Limited,148.55
58,AHLUCONT,Ahluwalia Contracts (India) Limited,1045.0
59,AIAENG,AIA Engineering Limited,3965.0
60,AIRAN,Airan Limited,
61,AIROLAM,Airo Lam limited,167.0
62,AJANTPHARM,Ajanta Pharma Limited,2241.0
63,AJMERA,Ajmera Realty & Infra India Limited,748.45
64,AJOONI,Ajooni Biotech Limited,6.2
65,AJRINFRA,AJR INFRA AND TOLLING LIMITED,
66,AKASH,Akash Infra-Projects Limited,
67,AKG,Akg Exim Limited,19.6
68,AKI,AKI India Limited,
69,AKSHAR,Akshar Spintex Limited,
70,AKSHARCHEM,AksharChem India Limited,
71,AKSHOPTFBR,Aksh Optifibre Limited,
72,AKZOINDIA,Akzo Nobel India Limited,2419.9
73,ALANKIT,Alankit Limited,
74,ALBERTDAVD,Albert David Limited,1140.0
75,ALEMBICLTD,Alembic Limited,89.8
76,ALICON,Alicon Castalloy Limited,855.05
77,ALKALI,Alkali Metals Limited,108.5
78,ALKEM,Alkem Laboratories Limited,4964.45
79,ALKYLAMINE,Alkyl Amines Chemicals Limited,1907.0
80,ALLCARGO,Allcargo Logistics Limited,73.5
81,ALLSEC,Allsec Technologies Limited,728.0
82,ALMONDZ,Almondz Global Securities Limited,
83,ALOKINDS,Alok Industries Limited,
84,ALPA,Alpa Laboratories Limited,89.7
85,ALPHAGEO,Alphageo (India) Limited,332.0
86,ALPSINDUS,Alps Industries Limited,
87,AMARAJABAT,Amara Raja Batteries Limited,
88,AMBER,Amber Enterprises India Limited,3692.1
89,AMBICAAGAR,Ambica Agarbathies & Aroma industries Limited,26.7
90,AMBIKCO,Ambika Cotton Mills Limited,1512.6
91,AMBUJACEM,Ambuja Cements Limited,624.0
92,AMDIND,AMD Industries Limited,60.1
93,AMIORG,Ami Organics Limited,1121.0
94,AMJLAND,Amj Land Holdings Limited,36.95
95,AMRUTANJAN,Amrutanjan Health Care Limited,624.95
96,ANANDRATHI,Anand Rathi Wealth Limited,3614.0
97,ANANTRAJ,Anant Raj Limited,323.5
98,ANDHRAPAP,ANDHRA PAPER LIMITED,501.45
99,ANDHRSUGAR,The Andhra Sugars Limited,100.0
100,ANDREWYU,Andrew Yule & Company Limited,
101,ANGELONE,Angel One Limited,3039.4
102,ANIKINDS,Anik Industries Limited,44.55
103,ANKITMETAL,Ankit Metal & Power Limited,3.7
104,ANMOL,Anmol India Limited,45.85
105,ANSALAPI,Ansal Properties & Infrastructure Limited,
106,ANTGRAPHIC,Antarctica Limited,
107,ANUP,The Anup Engineering Limited,3152.3
108,ANURAS,Anupam Rasayan India Limited,880.0
109,APARINDS,Apar Industries Limited,6954.0
110,APCL,Anjani Portland Cement Limited,177.0
111,APCOTEXIND,Apcotex Industries Limited,445.1
112,APEX,Apex Frozen Foods Limited,203.0
113,APLAPOLLO,APL Apollo Tubes Limited,1502.05
114,APLLTD,Alembic Pharmaceuticals Limited,1005.7
115,APOLLO,Apollo Micro Systems Limited,100.05
116,APOLLOHOSP,Apollo Hospitals Enterprise Limited,6480.0
117,APOLLOPIPE,Apollo Pipes Limited,652.0
118,APOLLOTYRE,Apollo Tyres Limited,466.6
119,APOLSINHOT,Apollo Sindoori Hotels Limited,1791.0
120,APTECHT,Aptech Limited,241.2
121,APTUS,Aptus Value Housing Finance India Limited,332.0
122,ARCHIDPLY,Archidply Industries Limited,85.85
123,ARCHIES,Archies Limited,
124,ARENTERP,Rajdarshan Industries Limited,39.9
125,ARIES,Aries Agro Limited,260.0
126,ARIHANTCAP,Arihant Capital Markets Limited,59.2
127,ARIHANTSUP,Arihant Superstructures Limited,362.0
128,ARMANFIN,Arman Financial Services Limited,1960.0
129,AROGRANITE,Aro Granite Industries Limited,47.3
130,ARROWGREEN,Arrow Greentech Limited,402.0
131,ARSHIYA,Arshiya Limited,
132,ARSSINFRA,ARSS Infrastructure Projects Limited,
133,ARTEMISMED,Artemis Medicare Services Limited,174.2
134,ARTNIRMAN,Art Nirman Limited,
135,ARVEE,Arvee Laboratories (India) Limited,140.2
136,ARVIND,Arvind Limited,274.6
137,ARVINDFASN,Arvind Fashions Limited,453.0
138,ARVSMART,Arvind SmartSpaces Limited,709.7
139,ASAHIINDIA,Asahi India Glass Limited,556.0
140,ASAHISONG,Asahi Songwon Colors Limited,323.5
141,ASAL,Automotive Stampings and Assemblies Limited,593.9
142,ASALCBR,Associated Alcohols & Breweries Ltd.,496.5
143,ASHAPURMIN,Ashapura Minechem Limited,383.0
144,ASHIANA,Ashiana Housing Limited,285.0
145,ASHIMASYN,Ashima Limited,19.4
146,ASHOKA,Ashoka Buildcon Limited,160.6
147,ASHOKLEY,Ashok Leyland Limited,174.9
148,ASIANENE,Asian Energy Services Limited,284.75
149,ASIANHOTNR,Asian Hotels (North) Limited,
150,ASIANPAINT,Asian Paints Limited,2870.0
151,ASIANTILES,Asian Granito India Limited,61.9
152,ASMS,Bartronics India Limited,18.25
153,ASPINWALL,Aspinwall and Company Limited,266.5
154,ASTEC,Astec LifeSciences Limited,1122.0
155,ASTERDM,Aster DM Healthcare Limited,407.55
156,ASTRAL,Astral Limited,2030.05
157,ASTRAMICRO,Astra Microwave Products Limited,627.5
158,ASTRAZEN,AstraZeneca Pharma India Limited,5200.0
159,ASTRON,Astron Paper & Board Mill Limited,
160,ATALREAL,Atal Realtech Limited,14.25
161,ATAM,Atam Valves Limited,183.9
162,ATFL,Agro Tech Foods Limited,699.15
163,ATGL,Adani Total Gas Limited,971.6
164,ATLANTA,Atlanta  Limited,
165,ATUL,Atul Limited,5772.15
166,ATULAUTO,Atul Auto Limited,499.95
167,AUBANK,AU Small Finance Bank Limited,588.05
168,AURIONPRO,Aurionpro Solutions Limited,
169,AUROPHARMA,Aurobindo Pharma Limited,1109.75
170,AURUM,Aurum PropTech Limited,
171,AUSOMENT,Ausom Enterprise Limited,94.8
172,AUTOAXLES,Automotive Axles Limited,1800.0
173,AUTOIND,Autoline Industries Limited,117.1
174,AVADHSUGAR,Avadh Sugar & Energy Limited,555.5
175,AVALON,Avalon Technologies Limited,507.5
176,AVANTIFEED,Avanti Feeds Limited,502.35
177,AVG,AVG Logistics Limited,574.15
178,AVONMORE,Avonmore Capital & Management Services Limited,93.5
179,AVROIND,AVRO INDIA LIMITED,112.0
180,AVTNPL,AVT Natural Products Limited,86.65
181,AWHCL,Antony Waste Handling Cell Limited,488.55
182,AWL,Adani Wilmar Limited,341.25
183,AXISBANK,Axis Bank Limited,1054.05
184,AXISCADES,AXISCADES Technologies Limited,624.0
185,AXITA,Axita Cotton Limited,22.0
186,AYMSYNTEX,AYM Syntex Limited,95.1
187,BAFNAPH,Bafna Pharmaceuticals Limited,
188,BAGFILMS,B.A.G Films and Media Limited,
189,BAIDFIN,Baid Finserv Limited,21.0
190,BAJAJ-AUTO,Bajaj Auto Limited,9082.0
191,BAJAJCON,Bajaj Consumer Care Limited,220.2
192,BAJAJELEC,Bajaj Electricals Limited,945.0
193,BAJAJFINSV,Bajaj Finserv Limited,1644.0
194,BAJAJHCARE,Bajaj Healthcare Limited,303.9
195,BAJAJHIND,Bajaj Hindusthan Sugar Limited,31.75
196,BAJAJHLDNG,Bajaj Holdings & Investment Limited,8419.9
197,BAJFINANCE,Bajaj Finance Limited,7243.95
198,BALAJITELE,Balaji Telefilms Limited,77.5
199,BALAMINES,Balaji Amines Limited,2101.0
200,BALAXI,BALAXI PHARMACEUTICALS LIMITED,536.1
201,BALKRISHNA,Balkrishna Paper Mills Limited,
202,BALKRISIND,Balkrishna Industries Limited,2285.2
203,BALLARPUR,Ballarpur Industries Limited,
204,BALMLAWRIE,Balmer Lawrie & Company Limited,249.1
205,BALPHARMA,Bal Pharma Limited,97.95
206,BALRAMCHIN,Balrampur Chini Mills Limited,376.55
207,BANARBEADS,Banaras Beads Limited,97.0
208,BANARISUG,Bannari Amman Sugars Limited,2365.0
209,BANCOINDIA,Banco Products (I) Limited,603.0
210,BANDHANBNK,Bandhan Bank Limited,188.0
211,BANG,Bang Overseas Limited,
212,BANKA,Banka BioLoo Limited,
213,BANKBARODA,Bank of Baroda,266.65
214,BANKINDIA,Bank of India,140.7
215,BANSWRAS,Banswara Syntex Limited,150.4
216,BARBEQUE,Barbeque Nation Hospitality Limited,520.05
217,BASF,BASF India Limited,3570.0
218,BASML,Bannari Amman Spinning Mills Limited,44.25
219,BATAINDIA,Bata India Limited,1368.0
220,BAYERCROP,Bayer Cropscience Limited,5560.0
221,BBL,Bharat Bijlee Limited,6397.0
222,BBOX,Black Box Limited,236.35
223,BBTC,Bombay Burmah Trading Corporation Limited,1612.8
224,BBTCL,B&B Triplewall Containers Limited,266.5
225,BCG,Brightcom Group Limited,15.4
226,BCLIND,Bcl Industries Limited,60.0
227,BCONCEPTS,Brand Concepts Limited,
228,BDL,Bharat Dynamics Limited,1774.0
229,BEARDSELL,Beardsell Limited,36.85
230,BECTORFOOD,Mrs. Bectors Food Specialities Limited,1112.1
231,BEDMUTHA,Bedmutha Industries Limited,
232,BEL,Bharat Electronics Limited,211.6
233,BEML,BEML Limited,3236.0
234,BEPL,Bhansali Engineering Polymers Limited,93.45
235,BERGEPAINT,Berger Paints (I) Limited,566.0
236,BESTAGRO,Best Agrolife Limited,
237,BFINVEST,BF Investment Limited,546.05
238,BFUTILITIE,BF Utilities Limited,820.0
239,BGLOBAL,Bharatiya Global Infomedia Limited,
240,BGRENERGY,BGR Energy Systems Limited,
241,BHAGCHEM,Bhagiradha Chemicals & Industries Limited,1640.75
242,BHAGERIA,Bhageria Industries Limited,152.25
243,BHAGYANGR,Bhagyanagar India Limited,98.1
244,BHANDARI,Bhandari Hosiery Exports Limited,7.75
245,BHARATFORG,Bharat Forge Limited,1147.95
246,BHARATGEAR,Bharat Gears Limited,108.35
247,BHARATRAS,Bharat Rasayan Limited,8612.0
248,BHARATWIRE,Bharat Wire Ropes Limited,
249,BHARTIARTL,Bharti Airtel Limited,1220.0
250,BHEL,Bharat Heavy Electricals Limited,254.0
251,BIGBLOC,Bigbloc Construction Limited,223.0
252,BIKAJI,Bikaji Foods International Limited,494.4
253,BIL,Bhartiya International Limited,312.1
254,BINANIIND,Binani Industries Limited,
255,BINDALAGRO,Oswal Chemicals & Fertilizers Limited,
256,BIOCON,Biocon Limited,270.2
257,BIOFILCHEM,Biofil Chemicals & Pharmaceuticals Limited,68.0
258,BIRLACABLE,Birla Cable Limited,247.35
259,BIRLACORPN,Birla Corporation Limited,1481.0
260,BIRLAMONEY,Aditya Birla Money Limited,
261,BIRLATYRE,Birla Tyres Limited,
262,BKMINDST,Bkm Industries Limited,
263,BLAL,BEML Land Assets Limited,245.0
264,BLBLIMITED,BLB Limited,
265,BLISSGVS,Bliss GVS Pharma Limited,116.4
266,BLKASHYAP,B. L. Kashyap and Sons Limited,70.7
267,BLS,BLS International Services Limited,328.55
268,BLUECHIP,Blue Chip India Limited,
269,BLUECOAST,Blue Coast Hotels Limited,
270,BLUEDART,Blue Dart Express Limited,6150.0
271,BLUESTARCO,Blue Star Limited,1278.0
272,BODALCHEM,Bodal Chemicals Limited,78.95
273,BOHRAIND,Bohra Industries Limited,
274,BOMDYEING,Bombay Dyeing & Mfg Company Limited,161.75
275,BOROLTD,Borosil Limited,367.0
276,BORORENEW,BOROSIL RENEWABLES LIMITED,542.55
277,BOSCHLTD,Bosch Limited,30270.0
278,BPCL,Bharat Petroleum Corporation Limited,602.5
279,BPL,BPL Limited,91.9
280,BRIGADE,Brigade Enterprises Limited,953.35
281,BRITANNIA,Britannia Industries Limited,4898.0
282,BRNL,Bharat Road Network Limited,
283,BROOKS,Brooks Laboratories Limited,
284,BSE,BSE Limited,2708.0
285,BSHSL,Bombay Super Hybrid Seeds Limited,236.3
286,BSL,BSL Limited,181.6
287,BSOFT,BIRLASOFT LIMITED,759.15
288,BTML,Bodhi Tree Multimedia Limited,175.2
289,BURNPUR,Burnpur Cement Limited,5.85
290,BUTTERFLY,Butterfly Gandhimathi Appliances Limited,790.0
291,BVCL,Barak Valley Cements Limited,
292,BYKE,The Byke Hospitality Ltd,57.0
293,CALSOFT,California Software Company Limited,14.75
294,CAMLINFINE,Camlin Fine Sciences Limited,96.3
295,CAMPUS,Campus Activewear Limited,226.8
296,CAMS,Computer Age Management Services Limited,2998.0
297,CANBK,Canara Bank,588.3
298,CANFINHOME,Can Fin Homes Limited,790.0
299,CANTABIL,Cantabil Retail India Limited,216.5
300,CAPACITE,Capacit'e Infraprojects Limited,264.6
301,CAPLIPOINT,Caplin Point Laboratories Limited,1373.0
302,CAPTRUST,Capital Trust Limited,104.0
303,CARBORUNIV,Carborundum Universal Limited,1287.0
304,CAREERP,Career Point Limited,
305,CARERATING,CARE Ratings Limited,1169.85
306,CARTRADE,Cartrade Tech Limited,708.5
307,CARYSIL,CARYSIL LIMITED,1005.9
308,CASTROLIND,Castrol India Limited,202.45
309,CCCL,Consolidated Construction Consortium Limited,
310,CCHHL,Country Club Hospitality & Holidays Limited,
311,CCL,CCL Products (India) Limited,587.9
312,CDSL,Central Depository Services (India) Limited,1833.0
313,CEATLTD,CEAT Limited,2655.95
314,CELEBRITY,Celebrity Fashions Limited,18.1
315,CENTENKA,Century Enka Limited,414.5
316,CENTEXT,Century Extrusions Limited,
317,CENTRALBK,Central Bank of India,63.4
318,CENTRUM,Centrum Capital Limited,31.8
319,CENTUM,Centum Electronics Limited,1769.15
320,CENTURYPLY,Century Plyboards (India) Limited,648.65
321,CENTURYTEX,Century Textiles & Industries Limited,1700.3
322,CERA,Cera Sanitaryware Limited,6962.15
323,CEREBRAINT,Cerebra Integrated Technologies Limited,
324,CESC,CESC Limited,126.25
325,CGCL,Capri Global Capital Limited,202.6
326,CGPOWER,CG Power and Industrial Solutions Limited,514.9
327,CHALET,Chalet Hotels Limited,894.5
328,CHAMBLFERT,Chambal Fertilizers & Chemicals Limited,356.9
329,CHEMBOND,Chembond Chemicals Ltd,492.0
330,CHEMCON,Chemcon Speciality Chemicals Limited,248.0
331,CHEMFAB,Chemfab Alkalis Limited,674.3
332,CHEMPLASTS,Chemplast Sanmar Limited,462.0
333,CHENNPETRO,Chennai Petroleum Corporation Limited,946.95
334,CHEVIOT,Cheviot Company Limited,1289.9
335,CHOICEIN,Choice International Limited,280.9
336,CHOLAFIN,Cholamandalam Investment and Finance Company Limited,1185.0
337,CHOLAHLDNG,Cholamandalam Financial Holdings Limited,1142.0
338,CIGNITITEC,Cigniti Technologies Limited,1259.5
339,CINELINE,Cineline India Limited,126.0
340,CINEVISTA,Cinevista Limited,19.2
341,CIPLA,Cipla Limited,1497.0
342,CLEAN,Clean Science and Technology Limited,1353.5
343,CLEDUCATE,CL Educate Limited,84.9
344,CLSEL,Chaman Lal Setia Exports Limited,221.55
345,CMICABLES,CMI Limited,
346,CMSINFO,CMS Info Systems Limited,388.4
347,COALINDIA,Coal India Limited,442.0
348,COASTCORP,Coastal Corporation Limited,249.8
349,COCHINSHIP,Cochin Shipyard Limited,967.85
350,COFFEEDAY,Coffee Day Enterprises Limited,54.05
351,COFORGE,Coforge Limited,5504.0
352,COLPAL,Colgate Palmolive (India) Limited,2716.0
353,COMPINFO,Compuage Infocom Limited,
354,COMPUSOFT,Compucom Software Limited,25.65
355,CONCOR,Container Corporation of India Limited,904.05
356,CONFIPET,Confidence Petroleum India Limited,90.95
357,CONSOFINVT,Consolidated Finvest & Holdings Limited,236.0
358,CONTROLPR,Control Print Limited,929.0
359,CORALFINAC,Coral India Finance & Housing Limited,
360,CORDSCABLE,Cords Cable Industries Limited,
361,COROMANDEL,Coromandel International Limited,1114.0
362,COSMOFIRST,COSMO FIRST LIMITED,530.0
363,COUNCODOS,Country Condo's Limited,5.0
364,CRAFTSMAN,Craftsman Automation Limited,4372.8
365,CREATIVE,Creative Newtech Limited,738.0
366,CREATIVEYE,Creative Eye Limited,
367,CREDITACC,CREDITACCESS GRAMEEN LIMITED,1409.5
368,CREST,Crest Ventures Limited,387.6
369,CRISIL,CRISIL Limited,4957.0
370,CROMPTON,Crompton Greaves Consumer Electricals Limited,270.5
371,CROWN,Crown Lifters Limited,
372,CSBBANK,CSB Bank Limited,369.8
373,CSLFINANCE,CSL Finance Limited,462.95
374,CTE,Cambridge Technology Enterprises Limited,
375,CUB,City Union Bank Limited,140.5
376,CUBEXTUB,Cubex Tubings Limited,
377,CUMMINSIND,Cummins India Limited,3003.15
378,CUPID,Cupid Limited,
379,CYBERMEDIA,Cyber Media (India) Limited,
380,CYBERTECH,Cybertech Systems And Software Limited,147.9
381,CYIENT,Cyient Limited,2006.9
382,DAAWAT,LT Foods Limited,
383,DABUR,Dabur India Limited,529.4
384,DALBHARAT,Dalmia Bharat Limited,1991.5
385,DALMIASUG,Dalmia Bharat Sugar and Industries Limited,363.35
386,DAMODARIND,Damodar Industries Limited,44.45
387,DANGEE,Dangee Dums Limited,8.9
388,DATAMATICS,Datamatics Global Services Limited,580.0
389,DATAPATTNS,Data Patterns (India) Limited,2562.0
390,DBCORP,D.B.Corp Limited,
391,DBL,Dilip Buildcon Limited,457.0
392,DBOL,Dhampur Bio Organics Limited,125.6
393,DBREALTY,D B Realty Limited,206.15
394,DBSTOCKBRO,DB (International) Stock Brokers Limited,41.45
395,DCAL,Dishman Carbogen Amcis Limited,243.0
396,DCBBANK,DCB Bank Limited,126.65
397,DCI,Dc Infotech And Communication Limited,193.2
398,DCM,DCM  Limited,74.55
399,DCMFINSERV,DCM Financial Services Limited,
400,DCMNVL,DCM Nouvelle Limited,205.65
401,DCMSHRIRAM,DCM Shriram Limited,890.0
402,DCMSRIND,DCM Shriram Industries Limited,188.0
403,DCW,DCW Limited,53.6
404,DCXINDIA,DCX Systems Limited,302.7
405,DECCANCE,Deccan Cements Limited,622.0
406,DEEPAKFERT,Deepak Fertilizers and Petrochemicals Corporation Limited,521.3
407,DEEPAKNTR,Deepak Nitrite Limited,2140.0
408,DEEPENR,DEEP ENERGY RESOURCES LIMITED,184.9
409,DEEPINDS,Deep Industries Limited,310.1
410,DELHIVERY,Delhivery Limited,449.0
411,DELPHIFX,DELPHI WORLD MONEY LIMITED,226.9
412,DELTACORP,Delta Corp Limited,123.9
413,DELTAMAGNT,Delta Manufacturing Limited,103.9
414,DEN,Den Networks Limited,51.35
415,DENORA,De Nora India Limited,1654.9
416,DEVIT,Dev Information Technology Limited,105.95
417,DEVYANI,Devyani International Limited,154.85
418,DGCONTENT,Digicontent Limited,22.45
419,DHAMPURSUG,Dhampur Sugar Mills Limited,220.0
420,DHANBANK,Dhanlaxmi Bank Limited,
421,DHANI,Dhani Services Limited,39.6
422,DHANUKA,Dhanuka Agritech Limited,1028.0
423,DHARMAJ,Dharmaj Crop Guard Limited,238.0
424,DHARSUGAR,Dharani Sugars&Chemicals Limited,
425,DHRUV,Dhruv Consultancy Services Limited,
426,DHUNINV,Dhunseri Investments Limited,1205.0
427,DIAMONDYD,Prataap Snacks Limited,933.25
428,DICIND,DIC India Limited,426.0
429,DIGISPICE,DiGiSPICE Technologies Limited,25.55
430,DIGJAMLMTD,Digjam Limited,
431,DIL,Debock Industries Limited,7.7
432,DISHTV,Dish TV India Limited,17.85
433,DIVGIITTS,Divgi Torqtransfer Systems Limited,788.0
434,DIVISLAB,Divi's Laboratories Limited,3588.05
435,DIXON,Dixon Technologies (India) Limited,7592.55
436,DJML,DJ Mediaprint & Logistics Limited,170.0
437,DLF,DLF Limited,949.55
438,DLINKINDIA,D-Link (India) Limited,285.1
439,DMART,Avenue Supermarts Limited,4484.0
440,DMCC,DMCC SPECIALITY CHEMICALS LIMITED,295.1
441,DNAMEDIA,Diligent Media Corporation Limited,
442,DODLA,Dodla Dairy Limited,838.0
443,DOLATALGO,Dolat Algotech Limited,75.5
444,DOLLAR,Dollar Industries Limited,515.0
445,DONEAR,Donear Industries Limited,101.65
446,DPABHUSHAN,D. P. Abhushan Limited,854.9
447,DPSCLTD,DPSC Limited,16.15
448,DPWIRES,D P Wires Limited,459.0
449,DRCSYSTEMS,DRC Systems India Limited,20.1
450,DREAMFOLKS,Dreamfolks Services Limited,498.0
451,DREDGECORP,Dredging Corporation of India Limited,
452,DRREDDY,Dr. Reddy's Laboratories Limited,6246.4
453,DSSL,Dynacons Systems & Solutions Limited,1060.0
454,DTIL,Dhunseri Tea & Industries Limited,199.0
455,DUCON,Ducon Infratechnologies Limited,
456,DVL,Dhunseri Ventures Limited,337.55
457,DWARKESH,Dwarikesh Sugar Industries Limited,73.3
458,DYCL,Dynamic Cables Limited,388.0
459,DYNAMATECH,Dynamatic Technologies Limited,8020.0
460,DYNPRO,Dynemic Products Limited,273.0
461,E2E,E2E Networks Limited,
462,EASEMYTRIP,Easy Trip Planners Limited,44.1
463,EASTSILK,Eastern Silk Industries Limited,
464,ECLERX,eClerx Services Limited,2400.0
465,EDELWEISS,Edelweiss Financial Services Limited,66.0
466,EDUCOMP,Educomp Solutions Limited,
467,EICHERMOT,Eicher Motors Limited,3952.4
468,EIDPARRY,EID Parry India Limited,576.05
469,EIFFL,Euro India Fresh Foods Limited,132.9
470,EIHAHOTELS,EIH Associated Hotels Limited,777.0
471,EIHOTEL,EIH Limited,475.0
472,EIMCOELECO,Eimco Elecon (India) Limited,1584.0
473,EKC,Everest Kanto Cylinder Limited,147.5
474,ELDEHSG,Eldeco Housing And Industries Limited,786.0
475,ELECON,Elecon Engineering Company Limited,975.0
476,ELECTCAST,Electrosteel Castings Limited,180.05
477,ELECTHERM,Electrotherm (India) Limited,
478,ELGIEQUIP,Elgi Equipments Limited,592.5
479,ELGIRUBCO,Elgi Rubber Company Limited,53.1
480,ELIN,Elin Electronics Limited,142.8
481,EMAMILTD,Emami Limited,439.0
482,EMAMIPAP,Emami Paper Mills Limited,118.5
483,EMAMIREAL,Emami Realty Limited,112.0
484,EMIL,Electronics Mart India Limited,193.0
485,EMKAY,Emkay Global Financial Services Limited,123.0
486,EMMBI,Emmbi Industries Limited,96.35
