,SYMBOL,NAME OF COMPANY,cm01APR2024bhav.csv
487,EMUDHRA,eMudhra Limited,738.0
488,ENDURANCE,Endurance Technologies Limited,1825.25
489,ENERGYDEV,Energy Development Company Limited,23.0
490,ENGINERSIN,Engineers India Limited,210.55
491,ENIL,Entertainment Network (India) Limited,277.1
492,EPL,EPL Limited,183.3
493,EQUIPPP,Equippp Social Impact Technologies Limited,
494,EQUITASBNK,Equitas Small Finance Bank Limited,93.8
495,ERIS,Eris Lifesciences Limited,849.0
496,EROSMEDIA,Eros International Media Limited,21.2
497,ESABINDIA,Esab India Limited,5370.0
498,ESCORTS,Escorts Kubota Limited,2846.5
499,ESSARSHPNG,Essar Shipping Limited,21.5
500,ESSENTIA,Integra Essentia Limited,
501,ESTER,Ester Industries Limited,94.6
502,ETHOSLTD,Ethos Limited,2589.95
503,EUROTEXIND,Eurotex Industries and Exports Limited,
504,EVEREADY,Eveready Industries India Limited,341.9
505,EVERESTIND,Everest Industries Limited,1091.65
506,EXCEL,Excel Realty N Infra Limited,
507,EXCELINDUS,Excel Industries Limited,825.0
508,EXIDEIND,Exide Industries Limited,311.2
509,EXPLEOSOL,Expleo Solutions Limited,1273.6
510,EXXARO,Exxaro Tiles Limited,92.2
511,FACT,Fertilizers and Chemicals Travancore Limited,670.9
512,FAIRCHEMOR,Fairchem Organics Limited,1271.0
513,FAZE3Q,Faze Three Limited,392.5
514,FCL,Fineotex Chemical Limited,371.6
515,FCONSUMER,Future Consumer Limited,
516,FCSSOFT,FCS Software Solutions Limited,3.8
517,FDC,FDC Limited,430.2
518,FEDERALBNK,The Federal Bank  Limited,152.95
519,FEL,Future Enterprises Limited,
520,FELDVR,Future Enterprises Limited,
521,FIBERWEB,Fiberweb (India) Limited,36.4
522,FIEMIND,Fiem Industries Limited,1145.0
523,FILATEX,Filatex India Limited,61.75
524,FINCABLES,Finolex Cables Limited,974.0
525,FINEORG,Fine Organic Industries Limited,4222.0
526,FINOPB,Fino Payments Bank Limited,292.7
527,FINPIPE,Finolex Industries Limited,247.0
528,FIVESTAR,Five-Star Business Finance Limited,740.0
529,FLEXITUFF,Flexituff Ventures International Limited,45.0
530,FLFL,Future Lifestyle Fashions Limited,
531,FLUOROCHEM,Gujarat Fluorochemicals Limited,3201.0
532,FMGOETZE,Federal-Mogul Goetze (India) Limited.,338.0
533,FMNL,Future Market Networks Limited,
534,FOCUS,Focus Lighting and Fixtures Limited,152.95
535,FOODSIN,Foods & Inns Limited,140.0
536,FORCEMOT,FORCE MOTORS LTD,7550.55
537,FORTIS,Fortis Healthcare Limited,426.85
538,FOSECOIND,Foseco India Limited,3032.0
539,FRETAIL,Future Retail Limited,
540,FSC,Future Supply Chain Solutions Limited,
541,FSL,Firstsource Solutions Limited,199.9
542,FUSION,Fusion Micro Finance Limited,481.0
543,GABRIEL,Gabriel India Limited,357.55
544,GAEL,Gujarat Ambuja Exports Limited,165.95
545,GAIL,GAIL (India) Limited,182.7
546,GAL,Gyscoal Alloys Limited,
547,GALAXYSURF,Galaxy Surfactants Limited,2350.0
548,GALLANTT,Gallantt Ispat Limited,
549,GANDHITUBE,Gandhi Special Tubes Limited,764.0
550,GANECOS,Ganesha Ecosphere Limited,1017.7
551,GANESHBE,Ganesh Benzoplast Limited,189.6
552,GANESHHOUC,Ganesh Housing Corporation Limited,770.5
553,GANGAFORGE,Ganga Forging Limited,
554,GANGESSECU,Ganges Securities Limited,121.35
555,GANGOTRI,Gangotri Textiles Limited,
556,GARFIBRES,Garware Technical Fibres Limited,3308.05
557,GATEWAY,Gateway Distriparks Limited,105.0
558,GATI,GATI Limited,
559,GAYAHWS,Gayatri Highways Limited,
560,GAYAPROJ,Gayatri Projects Limited,
561,GEECEE,GeeCee Ventures Limited,272.95
562,GEEKAYWIRE,Geekay Wires Limited,97.9
563,GENCON,Generic Engineering Construction and Projects Limited,39.65
564,GENESYS,Genesys International Corporation Limited,610.0
565,GENUSPAPER,Genus Paper & Boards Limited,19.45
566,GENUSPOWER,Genus Power Infrastructures Limited,241.8
567,GEOJITFSL,Geojit Financial Services Limited,71.0
568,GEPIL,GE Power India Limited,288.0
569,GESHIP,The Great Eastern Shipping Company Limited,998.75
570,GET&D,GE T&D India Limited,
571,GFLLIMITED,GFL Limited,74.1
572,GFSTEELS,Grand Foundry Limited,
573,GHCL,GHCL Limited,462.0
574,GICHSGFIN,GIC Housing Finance Limited,212.7
575,GICRE,General Insurance Corporation of India,344.05
576,GILLANDERS,Gillanders Arbuthnot & Company Limited,
577,GILLETTE,Gillette India Limited,6632.0
578,GINNIFILA,Ginni Filaments Limited,31.8
579,GIPCL,Gujarat Industries Power Company Limited,176.35
580,GISOLUTION,GI Engineering Solutions Limited,
581,GKWLIMITED,GKW Limited,1492.85
582,GLAND,Gland Pharma Limited,1813.0
583,GLAXO,GlaxoSmithKline Pharmaceuticals Limited,1975.2
584,GLENMARK,Glenmark Pharmaceuticals Limited,984.1
585,GLFL,Gujarat Lease Financing Limited,
586,GLOBAL,Global Education Limited,238.0
587,GLOBALVECT,Global Vectra Helicorp Limited,
588,GLOBE,Globe Textiles (India) Limited,
589,GLOBUSSPR,Globus Spirits Limited,758.2
590,GLS,Glenmark Life Sciences Limited,781.05
591,GMBREW,GM Breweries Limited,716.0
592,GMDCLTD,Gujarat Mineral Development Corporation Limited,375.0
593,GMMPFAUDLR,GMM Pfaudler Limited,1290.0
594,GMRINFRA,GMR Airports Infrastructure Limited,83.75
595,GMRP&UI,GMR Power and Urban Infra Limited,44.95
596,GNA,GNA Axles Limited,400.55
597,GNFC,Gujarat Narmada Valley Fertilizers and Chemicals Limited,646.0
598,GOACARBON,Goa Carbon Limited,779.35
599,GOCLCORP,GOCL Corporation Limited,471.2
600,GOCOLORS,Go Fashion (India) Limited,1195.0
601,GODFRYPHLP,Godfrey Phillips India Limited,3101.0
602,GODHA,Godha Cabcon & Insulation Limited,
603,GODREJAGRO,Godrej Agrovet Limited,502.75
604,GODREJCP,Godrej Consumer Products Limited,1225.75
605,GODREJIND,Godrej Industries Limited,796.95
606,GODREJPROP,Godrej Properties Limited,2385.0
607,GOENKA,Goenka Diamond and Jewels Limited,
608,GOKEX,Gokaldas Exports Limited,751.1
609,GOKUL,Gokul Refoils and Solvent Limited,
610,GOKULAGRO,Gokul Agro Resources Limited,113.25
611,GOLDENTOBC,Golden Tobacco Limited,
612,GOLDIAM,Goldiam International Limited,186.5
613,GOLDTECH,Goldstone Technologies Limited,128.05
614,GOODLUCK,Goodluck India Limited,951.0
615,GOODYEAR,Goodyear India Limited,
616,GOYALALUM,Goyal Aluminiums Limited,
617,GPIL,Godawari Power And Ispat limited,748.0
618,GPPL,Gujarat Pipavav Port Limited,224.0
619,GPTINFRA,GPT Infraprojects Limited,170.0
620,GRANULES,Granules India Limited,439.0
621,GRAPHITE,Graphite India Limited,635.0
622,GRASIM,Grasim Industries Limited,2295.0
623,GRAUWEIL,Grauer & Weil (India) Limited,
624,GRAVITA,Gravita India Limited,1002.95
625,GREAVESCOT,Greaves Cotton Limited,130.0
626,GREENLAM,Greenlam Industries Limited,520.0
627,GREENPANEL,Greenpanel Industries Limited,325.0
628,GREENPLY,Greenply Industries Limited,242.75
629,GREENPOWER,Orient Green Power Company Limited,
630,GRINDWELL,Grindwell Norton Limited,1950.0
631,GRINFRA,G R Infraprojects Limited,1381.0
632,GRMOVER,GRM Overseas Limited,128.7
633,GROBTEA,The Grob Tea Company Limited,880.0
634,GRPLTD,GRP Limited,6545.0
635,GRSE,Garden Reach Shipbuilders & Engineers Limited,808.9
636,GRWRHITECH,Garware Hi-Tech Films Limited,1820.0
637,GSFC,Gujarat State Fertilizers & Chemicals Limited,214.0
638,GSLSU,Global Surfaces Limited,242.25
639,GSPL,Gujarat State Petronet Limited,366.2
640,GSS,GSS Infotech Limited,
641,GTL,GTL Limited,
642,GTLINFRA,GTL Infrastructure Limited,1.65
643,GTPL,GTPL Hathway Limited,174.9
644,GUFICBIO,Gufic Biosciences Limited,291.1
645,GUJALKALI,Gujarat Alkalies and Chemicals Limited,705.5
646,GUJAPOLLO,Gujarat Apollo Industries Limited,
647,GUJGASLTD,Gujarat Gas Limited,548.0
648,GUJRAFFIA,Gujarat Raffia Industries Limited,
649,GULFOILLUB,Gulf Oil Lubricants India Limited,955.0
650,GULFPETRO,GP Petroleums Limited,63.0
651,GULPOLY,Gulshan Polyols Limited,174.75
652,GVKPIL,GVK Power & Infrastructure Limited,10.2
653,HAL,Hindustan Aeronautics Limited,3399.8
654,HAPPSTMNDS,Happiest Minds Technologies Limited,798.1
655,HARDWYN,Hardwyn India Limited,35.0
656,HARIOMPIPE,Hariom Pipe Industries Limited,498.05
657,HARRMALAYA,Harrisons  Malayalam Limited,173.0
658,HARSHA,Harsha Engineers International Limited,408.0
659,HATHWAY,Hathway Cable & Datacom Limited,21.75
660,HATSUN,Hatsun Agro Product Limited,1046.4
661,HAVELLS,Havells India Limited,1515.0
662,HAVISHA,Sri Havisha Hospitality and Infrastructure Limited,
663,HBLPOWER,HBL Power Systems Limited,459.9
664,HBSL,HB Stockholdings Limited,
665,HCC,Hindustan Construction Company Limited,34.45
666,HCG,Healthcare Global Enterprises Limited,335.05
667,HCL-INSYS,HCL Infosystems Limited,17.7
668,HCLTECH,HCL Technologies Limited,1558.0
669,HDFC,Housing Development Finance Corporation Limited,
670,HDFCAMC,HDFC Asset Management Company Limited,3775.25
671,HDFCBANK,HDFC Bank Limited,1470.0
672,HDFCLIFE,HDFC Life Insurance Company Limited,632.0
673,HDIL,Housing Development and Infrastructure Limited,
674,HEADSUP,Heads UP Ventures Limited,15.3
675,HECPROJECT,HEC Infra Projects Limited,71.35
676,HEG,HEG Limited,1979.95
677,HEIDELBERG,HeidelbergCement India Limited,202.45
678,HEMIPROP,Hemisphere Properties India Limited,208.0
679,HERANBA,Heranba Industries Limited,308.5
680,HERCULES,Hercules Hoists Limited,534.65
681,HERITGFOOD,Heritage Foods Limited,338.25
682,HEROMOTOCO,Hero MotoCorp Limited,4690.0
683,HESTERBIO,Hester Biosciences Limited,1449.0
684,HEUBACHIND,Heubach Colorants India Limited,455.0
685,HEXATRADEX,Hexa Tradex Limited,153.0
686,HFCL,HFCL Limited,98.2
687,HGINFRA,H.G. Infra Engineering Limited,994.75
688,HGS,Hinduja Global Solutions Limited,790.0
689,HIKAL,Hikal Limited,276.0
690,HIL,HIL Limited,2700.0
691,HILTON,Hilton Metal Forging Limited,112.2
692,HIMATSEIDE,Himatsingka Seide Limited,135.0
693,HINDALCO,Hindalco Industries Limited,568.45
694,HINDCOMPOS,Hindustan Composites Limited,405.0
695,HINDCON,Hindcon Chemicals Limited,
696,HINDCOPPER,Hindustan Copper Limited,309.4
697,HINDMOTORS,Hindustan Motors Limited,17.25
698,HINDNATGLS,Hindusthan National Glass & Industries Limited,
699,HINDOILEXP,Hindustan Oil Exploration Company Limited,181.1
700,HINDPETRO,Hindustan Petroleum Corporation Limited,470.55
701,HINDUNILVR,Hindustan Unilever Limited,2289.0
702,HINDWAREAP,Hindware Home Innovation Limited,399.1
703,HINDZINC,Hindustan Zinc Limited,306.15
704,HIRECT,Hind Rectifiers Limited,607.0
705,HISARMETAL,Hisar Metal Industries Limited,186.0
706,HITECH,Hi-Tech Pipes Limited,143.5
707,HITECHCORP,Hitech Corporation Limited,214.0
708,HITECHGEAR,The Hi-Tech Gears Limited,803.0
709,HLEGLAS,HLE Glascoat Limited,434.85
710,HLVLTD,HLV LIMITED,28.25
711,HMT,HMT Limited,
712,HMVL,Hindustan Media Ventures Limited,111.9
713,HNDFDS,Hindustan Foods Limited,508.0
714,HOMEFIRST,Home First Finance Company India Limited,929.0
715,HONAUT,Honeywell Automation India Limited,38580.0
716,HONDAPOWER,Honda India Power Products Limited,2290.0
717,HOVS,HOV Services Limited,63.25
718,HPAL,HP Adhesives Limited,100.0
719,HPIL,Hindprakash Industries Limited,
720,HPL,HPL Electric & Power Limited,332.3
721,HSCL,Himadri Speciality Chemical Limited,
722,HTMEDIA,HT Media Limited,27.6
723,HUBTOWN,Hubtown Limited,
724,HUDCO,Housing & Urban Development Corporation Limited,200.45
725,HUHTAMAKI,Huhtamaki India Limited,312.0
726,HYBRIDFIN,Hybrid Financial Services Limited,
727,IBREALEST,Indiabulls Real Estate Limited,118.05
728,IBULHSGFIN,Indiabulls Housing Finance Limited,179.3
729,ICDSLTD,ICDS Limited,
730,ICEMAKE,Ice Make Refrigeration Limited,503.0
731,ICICIBANK,ICICI Bank Limited,1098.7
732,ICICIGI,ICICI Lombard General Insurance Company Limited,1700.0
733,ICICIPRULI,ICICI Prudential Life Insurance Company Limited,616.0
734,ICIL,Indo Count Industries Limited,345.8
735,ICRA,ICRA Limited,5452.0
736,IDBI,IDBI Bank Limited,83.35
737,IDEA,Vodafone Idea Limited,13.9
738,IDFC,IDFC Limited,113.4
739,IDFCFIRSTB,IDFC First Bank Limited,77.7
740,IEL,Indiabulls Enterprises Limited,10.7
741,IEX,Indian Energy Exchange Limited,140.8
742,IFBAGRO,IFB Agro Industries Limited,425.25
743,IFBIND,IFB Industries Limited,1570.0
744,IFCI,IFCI Limited,41.6
745,IFGLEXPOR,IFGL Refractories Limited,582.0
746,IGARASHI,Igarashi Motors India Limited,434.0
747,IGL,Indraprastha Gas Limited,440.0
748,IGPL,IG Petrochemicals Limited,455.0
749,IIFL,IIFL Finance Limited,344.0
750,IIFLSEC,IIFL Securities Limited,129.4
751,IITL,Industrial Investment Trust Limited,199.05
752,IL&FSENGG,IL&FS Engineering and Construction Company Limited,
753,IL&FSTRANS,IL&FS Transportation Networks Limited,
754,IMAGICAA,Imagicaaworld Entertainment Limited,81.65
755,IMFA,Indian Metals & Ferro Alloys Limited,646.55
756,IMPAL,India Motor Parts and Accessories Limited,997.95
757,IMPEXFERRO,Impex Ferro Tech Limited,
758,INCREDIBLE,INCREDIBLE INDUSTRIES LIMITED,
759,INDBANK,Indbank Merchant Banking Services Limited,44.6
760,INDHOTEL,The Indian Hotels Company Limited,602.9
761,INDIACEM,The India Cements Limited,220.0
762,INDIAGLYCO,India Glycols Limited,805.05
763,INDIAMART,Indiamart Intermesh Limited,2711.0
764,INDIANB,Indian Bank,528.8
765,INDIANCARD,Indian Card Clothing Company Limited,251.4
766,INDIANHUME,Indian Hume Pipe Company Limited,278.9
767,INDIGO,InterGlobe Aviation Limited,3554.0
768,INDIGOPNTS,Indigo Paints Limited,1309.0
769,INDLMETER,IMP Powers Limited,
770,INDNIPPON,India Nippon Electricals Limited,727.25
771,INDOAMIN,Indo Amines Limited,118.95
772,INDOBORAX,Indo Borax & Chemicals Limited,166.6
773,INDOCO,Indoco Remedies Limited,338.0
774,INDORAMA,Indo Rama Synthetics (India) Limited,43.9
775,INDOSTAR,IndoStar Capital Finance Limited,199.85
776,INDOTECH,Indo Tech Transformers Limited,994.0
777,INDOTHAI,Indo Thai Securities Limited,
778,INDOWIND,Indowind Energy Limited,
779,INDRAMEDCO,Indraprastha Medical Corporation Limited,179.9
780,INDSWFTLAB,Ind-Swift Laboratories Limited,100.25
781,INDSWFTLTD,Ind-Swift Limited,18.95
782,INDTERRAIN,Indian Terrain Fashions Limited,73.65
783,INDUSINDBK,IndusInd Bank Limited,1542.95
784,INDUSTOWER,Indus Towers Limited,315.2
785,INFIBEAM,Infibeam Avenues Limited,35.95
786,INFOBEAN,InfoBeans Technologies Limited,384.6
787,INFOMEDIA,Infomedia Press Limited,
788,INFY,Infosys Limited,1497.5
789,INGERRAND,Ingersoll Rand (India) Limited,3704.0
790,INOXGREEN,Inox Green Energy Services Limited,
791,INOXWIND,Inox Wind Limited,526.0
792,INSECTICID,Insecticides (India) Limited,514.6
793,INSPIRISYS,Inspirisys Solutions Limited,
794,INTELLECT,Intellect Design Arena Limited,1080.0
795,INTENTECH,Intense Technologies Limited,
796,INTLCONV,International Conveyors Limited,87.7
797,INVENTURE,Inventure Growth & Securities Limited,
798,IOB,Indian Overseas Bank,64.9
799,IOC,Indian Oil Corporation Limited,169.4
800,IOLCP,IOL Chemicals and Pharmaceuticals Limited,379.5
801,IONEXCHANG,ION Exchange (India) Limited,517.55
802,IPCALAB,IPCA Laboratories Limited,1234.0
803,IPL,India Pesticides Limited,219.05
804,IRB,IRB Infrastructure Developers Limited,61.4
805,IRCON,Ircon International Limited,227.7
806,IRCTC,Indian Railway Catering And Tourism Corporation Limited,968.0
807,IRFC,Indian Railway Finance Corporation Limited,145.45
808,IRIS,Iris Business Services Limited,120.3
809,IRISDOREME,Iris Clothings Limited,76.5
810,ISEC,ICICI Securities Limited,725.5
811,ISFT,Intrasoft Technologies Limited,118.2
812,ISGEC,Isgec Heavy Engineering Limited,930.0
813,ISMTLTD,ISMT Limited,94.0
814,ITC,ITC Limited,427.6
815,ITDC,India Tourism Development Corporation Limited,663.1
816,ITDCEM,ITD Cementation India Limited,332.2
817,ITI,ITI Limited,269.9
818,IVC,IL&FS Investment Managers Limited,9.9
819,IVP,IVP Limited,
820,IWEL,Inox Wind Energy Limited,
821,IZMO,IZMO Limited,283.95
822,J&KBANK,The Jammu & Kashmir Bank Limited,135.5
823,JAGRAN,Jagran Prakashan Limited,106.5
824,JAGSNPHARM,Jagsonpal Pharmaceuticals Limited,285.0
825,JAIBALAJI,Jai Balaji Industries Limited,
826,JAICORPLTD,Jai Corp Limited,296.95
827,JAIPURKURT,Nandani Creation Limited,52.45
828,JAMNAAUTO,Jamna Auto Industries Limited,134.85
829,JASH,Jash Engineering Limited,1724.9
830,JAYAGROGN,Jayant Agro Organics Limited,225.7
831,JAYBARMARU,Jay Bharat Maruti Limited,123.45
832,JAYNECOIND,Jayaswal Neco Industries Limited,49.9
833,JAYSREETEA,Jayshree Tea & Industries Limited,97.0
834,JBCHEPHARM,JB Chemicals & Pharmaceuticals Limited,1684.0
835,JBFIND,JBF Industries Limited,
836,JBMA,JBM Auto Limited,1842.0
837,JCHAC,Johnson Controls - Hitachi Air Conditioning India Limited,1019.3
838,JETAIRWAYS,Jet Airways (India) Limited,
839,JETFREIGHT,Jet Freight Logistics Limited,13.25
840,JHS,JHS Svendgaard Laboratories Limited,
841,JINDALPHOT,Jindal Photo Limited,578.5
842,JINDALPOLY,Jindal Poly Films Limited,513.9
843,JINDALSAW,Jindal Saw Limited,471.05
844,JINDALSTEL,Jindal Steel & Power Limited,867.2
845,JINDRILL,Jindal Drilling And Industries Limited,637.5
846,JINDWORLD,Jindal Worldwide Limited,333.5
847,JISLDVREQS,Jain Irrigation Systems Limited,31.8
848,JISLJALEQS,Jain Irrigation Systems Limited,54.3
849,JITFINFRA,JITF Infralogistics Limited,
850,JKCEMENT,JK Cement Limited,4259.5
851,JKIL,J.Kumar Infraprojects Limited,657.9
852,JKLAKSHMI,JK Lakshmi Cement Limited,881.1
853,JKPAPER,JK Paper Limited,335.4
854,JKTYRE,JK Tyre & Industries Limited,429.7
855,JMA,Jullundur Motor Agency (Delhi) Limited,
856,JMFINANCIL,JM Financial Limited,79.4
857,JOCIL,Jocil Limited,178.65
858,JPASSOCIAT,Jaiprakash Associates Limited,18.8
859,JPOLYINVST,Jindal Poly Investment and Finance Company Limited,641.2
860,JPPOWER,Jaiprakash Power Ventures Limited,
861,JSL,Jindal Stainless Limited,720.2
862,JSWENERGY,JSW Energy Limited,521.0
863,JSWHL,JSW Holdings Limited,7210.0
864,JSWISPL,JSW Ispat Special Products Limited,
865,JSWSTEEL,JSW Steel Limited,870.55
866,JTEKTINDIA,Jtekt India Limited,180.5
867,JTLIND,JTL INDUSTRIES LIMITED,201.55
868,JUBLFOOD,Jubilant Foodworks Limited,455.9
869,JUBLINDS,Jubilant Industries Limited,1231.7
870,JUBLINGREA,Jubilant Ingrevia Limited,466.5
871,JUBLPHARMA,Jubilant Pharmova Limited,573.5
872,JUSTDIAL,Just Dial Limited,838.0
873,JWL,Jupiter Wagons Limited,383.4
874,JYOTHYLAB,Jyothy Labs Limited,443.0
875,JYOTISTRUC,Jyoti Structures Limited,
876,KABRAEXTRU,Kabra Extrusion Technik Limited,316.0
877,KAJARIACER,Kajaria Ceramics Limited,1221.5
878,KAKATCEM,Kakatiya Cement Sugar & Industries Limited,209.0
879,KALPATPOWR,Kalpataru Power Transmission Limited,
880,KALYANI,Kalyani Commercials Limited,
881,KALYANIFRG,Kalyani Forge Limited,419.0
882,KALYANKJIL,Kalyan Jewellers India Limited,428.0
883,KAMATHOTEL,Kamat Hotels (I) Limited,262.25
884,KAMDHENU,Kamdhenu Limited,539.9
885,KAMOPAINTS,Kamdhenu Ventures Limited,183.9
886,KANANIIND,Kanani Industries Limited,
887,KANORICHEM,Kanoria Chemicals & Industries Limited,113.1
888,KANPRPLA,Kanpur Plastipack Limited,93.55
889,KANSAINER,Kansai Nerolac Paints Limited,272.55
890,KAPSTON,Kapston Services Limited,254.45
891,KARMAENG,Karma Energy Limited,
892,KARURVYSYA,Karur Vysya Bank Limited,187.0
893,KAUSHALYA,Kaushalya Infrastructure Development Corporation Limited,628.55
894,KAVVERITEL,Kavveri Telecom Products Limited,12.15
895,KAYA,Kaya Limited,320.25
896,KAYNES,Kaynes Technology India Limited,2788.0
897,KBCGLOBAL,KBC Global Limited,1.75
898,KCP,KCP Limited,184.4
899,KCPSUGIND,KCP Sugar and Industries Corporation Limited,37.25
900,KDDL,KDDL Limited,2390.0
901,KEC,KEC International Limited,717.1
902,KECL,Kirloskar Electric Company Limited,116.85
903,KEEPLEARN,DSJ Keep Learning Limited,3.75
904,KEERTI,Keerti Knowledge and Skills Limited,
905,KEI,KEI Industries Limited,3504.8
906,KELLTONTEC,Kellton Tech Solutions Limited,103.55
907,KENNAMET,Kennametal India Limited,
908,KERNEX,Kernex Microsystems (India) Limited,568.0
909,KESORAMIND,Kesoram Industries Limited,173.9
910,KEYFINSERV,Keynote Financial Services Limited,153.25
911,KFINTECH,Kfin Technologies Limited,617.15
912,KHADIM,Khadim India Limited,315.5
913,KHAICHEM,Khaitan Chemicals & Fertilizers Limited,68.2
914,KHAITANLTD,Khaitan (India) Limited,61.2
915,KHANDSE,Khandwala Securities Limited,30.0
916,KICL,Kalyani Investment Company Limited,3730.0
917,KILITCH,Kilitch Drugs (India) Limited,378.05
918,KIMS,Krishna Institute of Medical Sciences Limited,2046.0
919,KINGFA,Kingfa Science & Technology (India) Limited,1939.0
920,KIOCL,KIOCL Limited,415.0
921,KIRIINDUS,Kiri Industries Limited,329.0
922,KIRLFER,Kirloskar Ferrous Industries Ltd,
923,KIRLOSBROS,Kirloskar Brothers Limited,1131.1
924,KIRLOSENG,Kirloskar Oil Engines Limited,884.7
925,KIRLOSIND,Kirloskar Industries Limited,4171.0
926,KIRLPNU,Kirloskar Pneumatic Company Limited,699.85
927,KITEX,Kitex Garments Limited,192.35
928,KKCL,Kewal Kiran Clothing Limited,701.35
929,KMSUGAR,K.M.Sugar Mills Limited,29.95
930,KNRCON,KNR Constructions Limited,254.6
931,KOHINOOR,Kohinoor Foods Limited,42.7
932,KOKUYOCMLN,Kokuyo Camlin Limited,117.0
933,KOLTEPATIL,Kolte - Patil Developers Limited,477.0
934,KOPRAN,Kopran Limited,269.0
935,KOTAKBANK,Kotak Mahindra Bank Limited,1790.0
936,KOTARISUG,Kothari Sugars And Chemicals Limited,54.8
937,KOTHARIPET,Kothari Petrochemicals Limited,131.0
938,KOTHARIPRO,Kothari Products Limited,119.5
939,KOVAI,Kovai Medical Center and Hospital Limited,
940,KPIGREEN,KPI Green Energy Limited,1599.15
941,KPITTECH,KPIT Technologies Limited,1490.05
942,KPRMILL,K.P.R. Mill Limited,829.95
943,KRBL,KRBL Limited,310.25
944,KREBSBIO,Krebs Biochemicals and Industries Limited,64.5
945,KRIDHANINF,Kridhan Infra Limited,
946,KRISHANA,Krishana Phoschem Limited,245.0
947,KRITI,Kriti Industries (India) Limited,140.35
948,KRITIKA,Kritika Wires Limited,
949,KRITINUT,Kriti Nutrients Limited,99.45
950,KRSNAA,Krsnaa Diagnostics Limited,628.0
951,KSB,Ksb Limited,3900.0
952,KSCL,Kaveri Seed Company Limited,649.95
953,KSHITIJPOL,Kshitij Polyline Limited,
954,KSL,Kalyani Steels Limited,929.5
955,KSOLVES,Ksolves India Limited,1170.0
956,KTKBANK,The Karnataka Bank Limited,237.95
957,KUANTUM,Kuantum Papers Limited,160.0
958,L&TFH,L&T Finance Holdings Limited,163.0
