,SYMBOL,NAME OF COMPANY,cm01APR2024bhav.csv
959,LAGNAM,Lagnam Spintex Limited,
960,LAKPRE,Lakshmi Precision Screws Limited,
961,LAL,Lorenzini Apparels Limited,
962,LALPATHLAB,Dr. Lal Path Labs Ltd.,2289.95
963,LAMBODHARA,Lambodhara Textiles Limited,153.5
964,LANDMARK,Landmark Cars Limited,755.0
965,LAOPALA,La Opala RG Limited,321.05
966,LASA,Lasa Supergenerics Limited,23.1
967,LATENTVIEW,Latent View Analytics Limited,522.65
968,LAURUSLABS,Laurus Labs Limited,405.85
969,LAXMICOT,Laxmi Cotspin Limited,28.05
970,LAXMIMACH,Lakshmi Machine Works Limited,15600.0
971,LCCINFOTEC,LCC Infotech Limited,
972,LEMONTREE,Lemon Tree Hotels Limited,137.7
973,LEXUS,Lexus Granito (India) Limited,34.0
974,LFIC,Lakshmi Finance & Industrial Corporation Limited,
975,LGBBROSLTD,LG Balakrishnan & Bros Limited,1255.0
976,LGBFORGE,LGB Forge Limited,9.3
977,LIBAS,Libas Consumer Products Limited,19.6
978,LIBERTSHOE,Liberty Shoes Limited,
979,LICHSGFIN,LIC Housing Finance Limited,636.5
980,LICI,Life Insurance Corporation Of India,971.95
981,LIKHITHA,Likhitha Infrastructure Limited,243.9
982,LINC,Linc Limited,519.0
983,LINCOLN,Lincoln Pharmaceuticals Limited,597.0
984,LINDEINDIA,Linde India Limited,6420.0
985,LODHA,Macrotech Developers Limited,1171.3
986,LOKESHMACH,Lokesh Machines Limited,381.05
987,LOTUSEYE,Lotus Eye Hospital and Institute Limited,
988,LOVABLE,Lovable Lingerie Limited,118.85
989,LOYALTEX,Loyal Textile Mills Limited,527.25
990,LPDC,Landmark Property Development Company Limited,8.45
991,LSIL,Lloyds Steels Industries Limited,
992,LT,Larsen & Toubro Limited,3840.2
993,LTIM,LTIMindtree Limited,4889.8
994,LTTS,L&T Technology Services Limited,5610.0
995,LUMAXIND,Lumax Industries Limited,2425.0
996,LUMAXTECH,Lumax Auto Technologies Limited,486.2
997,LUPIN,Lupin Limited,1618.95
998,LUXIND,Lux Industries Limited,1128.05
999,LXCHEM,Laxmi Organic Industries Limited,242.0
1000,LYKALABS,Lyka Labs Limited,113.15
1001,LYPSAGEMS,Lypsa Gems & Jewellery Limited,5.7
1002,M&M,Mahindra & Mahindra Limited,1917.0
1003,M&MFIN,Mahindra & Mahindra Financial Services Limited,287.0
1004,MAANALU,Maan Aluminium Limited,142.3
1005,MACPOWER,Macpower CNC Machines Limited,
1006,MADHAV,Madhav Marbles and Granites Limited,
1007,MADHUCON,Madhucon Projects Limited,
1008,MADRASFERT,Madras Fertilizers Limited,86.55
1009,MAGADSUGAR,Magadh Sugar & Energy Limited,548.1
1010,MAGNUM,Magnum Ventures Limited,46.35
1011,MAHABANK,Bank of Maharashtra,65.25
1012,MAHAPEXLTD,Maha Rashtra Apex Corporation Limited,135.5
1013,MAHASTEEL,Mahamaya Steel Industries Limited,
1014,MAHEPC,Mahindra EPC Irrigation Limited,125.05
1015,MAHESHWARI,Maheshwari Logistics Limited,64.95
1016,MAHINDCIE,Mahindra CIE Automotive Limited,
1017,MAHLIFE,Mahindra Lifespace Developers Limited,619.8
1018,MAHLOG,Mahindra Logistics Limited,422.3
1019,MAHSCOOTER,Maharashtra Scooters Limited,7430.0
1020,MAHSEAMLES,Maharashtra Seamless Limited,889.0
1021,MAITHANALL,Maithan Alloys Limited,1021.0
1022,MALLCOM,Mallcom (India) Limited,997.9
1023,MALUPAPER,Malu Paper Mills Limited,
1024,MANAKALUCO,Manaksia Aluminium Company Limited,
1025,MANAKCOAT,Manaksia Coated Metals & Industries Limited,31.7
1026,MANAKSIA,Manaksia Limited,105.65
1027,MANAKSTEEL,Manaksia Steels Limited,
1028,MANALIPETC,Manali Petrochemicals Limited,60.8
1029,MANAPPURAM,Manappuram Finance Limited,182.2
1030,MANGALAM,Mangalam Drugs And Organics Limited,97.1
1031,MANGCHEFER,Mangalore Chemicals & Fertilizers Limited,106.8
1032,MANGLMCEM,Mangalam Cement Limited,725.55
1033,MANINDS,Man Industries (India) Limited,
1034,MANINFRA,Man Infraconstruction Limited,211.75
1035,MANKIND,Mankind Pharma Limited,2305.0
1036,MANOMAY,Manomay Tex India Limited,
1037,MANORAMA,Manorama Industries Limited,415.05
1038,MANORG,Mangalam Organics Limited,294.0
1039,MANUGRAPH,Manugraph India Limited,
1040,MANYAVAR,Vedant Fashions Limited,956.15
1041,MAPMYINDIA,C.E. Info Systems Limited,1903.5
1042,MARALOVER,Maral Overseas Limited,70.0
1043,MARATHON,Marathon Nextgen Realty Limited,522.0
1044,MARICO,Marico Limited,496.1
1045,MARINE,Marine Electricals (India) Limited,94.7
1046,MARKSANS,Marksans Pharma Limited,158.2
1047,MARSHALL,Marshall Machines Limited,
1048,MARUTI,Maruti Suzuki India Limited,12595.35
1049,MASFIN,MAS Financial Services Limited,296.85
1050,MASKINVEST,Mask Investments Limited,
1051,MASTEK,Mastek Limited,2609.5
1052,MATRIMONY,Matrimony.Com Limited,525.0
1053,MAWANASUG,Mawana Sugars Limited,88.9
1054,MAXHEALTH,Max Healthcare Institute Limited,815.95
1055,MAXIND,Max India Limited,
1056,MAXVIL,Max Ventures and Industries Limited,
1057,MAYURUNIQ,Mayur Uniquoters Ltd,481.0
1058,MAZDA,Mazda Limited,1337.0
1059,MAZDOCK,Mazagon Dock Shipbuilders Limited,2000.0
1060,MBAPL,Madhya Bharat Agro Products Limited,246.0
1061,MBECL,Mcnally Bharat Engineering Company Limited,
1062,MBLINFRA,MBL Infrastructure Limited,54.45
1063,MCDOWELL-N,United Spirits Limited,1155.0
1064,MCL,Madhav Copper Limited,
1065,MCLEODRUSS,Mcleod Russel India Limited,
1066,MCX,Multi Commodity Exchange of India Limited,3570.0
1067,MEDANTA,Global Health Limited,1325.0
1068,MEDICAMEQ,Medicamen Biotech Limited,401.9
1069,MEDICO,Medico Remedies Limited,
1070,MEDPLUS,Medplus Health Services Limited,692.0
1071,MEGASOFT,Megasoft Limited,89.5
1072,MEGASTAR,Megastar Foods Limited,276.25
1073,MELSTAR,Melstar Information Technologies Limited,
1074,MENONBE,Menon Bearings Limited,119.0
1075,MEP,MEP Infrastructure Developers Limited,
1076,METALFORGE,Metalyst Forgings Limited,
1077,METROBRAND,Metro Brands Limited,1129.95
1078,METROPOLIS,Metropolis Healthcare Limited,1729.85
1079,MFL,Meghmani Finechem Limited,
1080,MFSL,Max Financial Services Limited,1015.4
1081,MGEL,Mangalam Global Enterprise Limited,19.9
1082,MGL,Mahanagar Gas Limited,1380.8
1083,MHLXMIRU,Mahalaxmi Rubtech Limited,294.85
1084,MHRIL,Mahindra Holidays & Resorts India Limited,412.0
1085,MICEL,MIC Electronics Limited,41.45
1086,MIDHANI,Mishra Dhatu Nigam Limited,418.0
1087,MINDACORP,Minda Corporation Limited,417.4
1088,MINDTECK,Mindteck (India) Limited,218.0
1089,MIRCELECTR,MIRC Electronics Limited,19.95
1090,MIRZAINT,Mirza International Limited,
1091,MITCON,MITCON Consultancy & Engineering Services Limited,
1092,MITTAL,Mittal Life Style Limited,
1093,MMFL,MM Forgings Limited,885.2
1094,MMP,MMP Industries Limited,260.0
1095,MMTC,MMTC Limited,69.75
1096,MODIRUBBER,Modi Rubber Limited,89.0
1097,MODISONLTD,MODISON LIMITED,122.0
1098,MOHITIND,Mohit Industries Limited,19.75
1099,MOHOTAIND,Mohota Industries Limited,
1100,MOIL,MOIL Limited,312.95
1101,MOKSH,Moksh Ornaments Limited,
1102,MOL,Meghmani Organics Limited,82.55
1103,MOLDTECH,Mold-Tek Technologies Limited,218.1
1104,MOLDTKPAC,Mold-Tek Packaging Limited,780.15
1105,MONARCH,Monarch Networth Capital Limited,566.8
1106,MONTECARLO,Monte Carlo Fashions Limited,630.0
1107,MORARJEE,Morarjee Textiles Limited,
1108,MOREPENLAB,Morepen Laboratories Limited,45.35
1109,MOTHERSON,Samvardhana Motherson International Limited,120.25
1110,MOTILALOFS,Motilal Oswal Financial Services Limited,1757.0
1111,MOTOGENFIN,The Motor & General Finance Limited,
1112,MPHASIS,MphasiS Limited,2462.9
1113,MPSLTD,MPS Limited,1550.0
1114,MRF,MRF Limited,135800.0
1115,MRO-TEK,MRO-TEK Realty Limited,77.5
1116,MRPL,Mangalore Refinery and Petrochemicals Limited,228.95
1117,MSPL,MSP Steel & Power Limited,31.2
1118,MSTCLTD,Mstc Limited,898.0
1119,MSUMI,Motherson Sumi Wiring India Limited,67.4
1120,MTARTECH,Mtar Technologies Limited,1778.0
1121,MTEDUCARE,MT Educare Limited,
1122,MTNL,Mahanagar Telephone Nigam Limited,34.4
1123,MUKANDLTD,Mukand Limited,160.5
1124,MUKTAARTS,Mukta Arts Limited,
1125,MUNJALAU,Munjal Auto Industries Limited,82.95
1126,MUNJALSHOW,Munjal Showa Limited,168.2
1127,MURUDCERA,Murudeshwar Ceramics Limited,48.9
1128,MUTHOOTCAP,Muthoot Capital Services Limited,288.3
1129,MUTHOOTFIN,Muthoot Finance Limited,1557.25
1130,NACLIND,NACL Industries Limited,60.95
1131,NAGAFERT,Nagarjuna Fertilizers and Chemicals Limited,9.35
1132,NAGREEKCAP,Nagreeka Capital & Infrastructure Limited,
1133,NAGREEKEXP,Nagreeka Exports Limited,35.4
1134,NAHARCAP,Nahar Capital and Financial Services Limited,289.3
1135,NAHARINDUS,Nahar Industrial Enterprises Limited,120.7
1136,NAHARPOLY,Nahar Poly Films Limited,187.1
1137,NAHARSPING,Nahar Spinning Mills Limited,293.75
1138,NAM-INDIA,Nippon Life India Asset Management Limited,485.25
1139,NARMADA,Narmada Agrobase Limited,
1140,NATCOPHARM,Natco Pharma Limited,975.75
1141,NATHBIOGEN,Nath Bio-Genes (India) Limited,183.6
1142,NATIONALUM,National Aluminium Company Limited,162.2
1143,NATNLSTEEL,National Steel And Agro Industries Limited,
1144,NAUKRI,Info Edge (India) Limited,5700.0
1145,NAVA,NAVA LIMITED,498.0
1146,NAVINFLUOR,Navin Fluorine International Limited,3130.0
1147,NAVKARCORP,Navkar Corporation Limited,96.35
1148,NAVNETEDUL,Navneet Education Limited,142.35
1149,NAZARA,Nazara Technologies Limited,692.55
1150,NBCC,NBCC (India) Limited,124.8
1151,NBIFIN,N. B. I. Industrial Finance Company Limited,1781.0
1152,NCC,NCC Limited,243.8
1153,NCLIND,NCL Industries Limited,195.25
1154,NDGL,Naga Dhunseri Group Limited,2245.4
1155,NDL,Nandan Denim Limited,33.9
1156,NDLVENTURE,NDL Ventures Limited,97.55
1157,NDRAUTO,Ndr Auto Components Limited,864.55
1158,NDTV,New Delhi Television Limited,223.75
1159,NECCLTD,North Eastern Carrying Corporation Limited,25.55
1160,NECLIFE,Nectar Lifesciences Limited,34.9
1161,NELCAST,Nelcast Limited,139.55
1162,NELCO,NELCO Limited,717.25
1163,NEOGEN,Neogen Chemicals Limited,1250.0
1164,NESCO,Nesco Limited,850.0
1165,NESTLEIND,Nestle India Limited,2589.45
1166,NETWORK18,Network18 Media & Investments Limited,
1167,NEULANDLAB,Neuland Laboratories Limited,6260.0
1168,NEWGEN,Newgen Software Technologies Limited,795.0
1169,NEXTMEDIA,Next Mediaworks Limited,6.7
1170,NFL,National Fertilizers Limited,94.7
1171,NGIL,Nakoda Group of Industries Limited,53.15
1172,NGLFINE,NGL Fine-Chem Limited,2137.0
1173,NH,Narayana Hrudayalaya Ltd.,1291.1
1174,NHPC,NHPC Limited,90.65
1175,NIACL,The New India Assurance Company Limited,240.0
1176,NIBL,NRB Industrial Bearings Limited,34.9
1177,NIITLTD,NIIT Limited,110.45
1178,NILAINFRA,Nila Infrastructures Limited,
1179,NILASPACES,Nila Spaces Limited,6.1
1180,NILKAMAL,Nilkamal Limited,1756.5
1181,NINSYS,NINtec Systems Limited,510.25
1182,NIPPOBATRY,Indo-National Limited,580.0
1183,NIRAJ,Niraj Cement Structurals Limited,
1184,NIRAJISPAT,Niraj Ispat Industries Limited,
1185,NITCO,Nitco Limited,
1186,NITINSPIN,Nitin Spinners Limited,336.85
1187,NITIRAJ,Nitiraj Engineers Limited,177.8
1188,NKIND,NK Industries Limited,
1189,NLCINDIA,NLC India Limited,231.5
1190,NMDC,NMDC Limited,212.55
1191,NOCIL,NOCIL Limited,257.5
1192,NOIDATOLL,Noida Toll Bridge Company Limited,
1193,NORBTEAEXP,Norben Tea & Exports Limited,13.0
1194,NOVARTIND,Novartis India Limited,
1195,NRAIL,N R Agarwal Industries Limited,478.55
1196,NRBBEARING,NRB Bearing Limited,295.0
1197,NRL,Nupur Recyclers Limited,104.5
1198,NSIL,Nalwa Sons Investments Limited,3475.0
1199,NSLNISP,NMDC Steel Limited,61.1
1200,NTPC,NTPC Limited,342.6
1201,NUCLEUS,Nucleus Software Exports Limited,1244.1
1202,NURECA,Nureca Limited,277.0
1203,NUVOCO,Nuvoco Vistas Corporation Limited,321.0
1204,NYKAA,FSN E-Commerce Ventures Limited,164.6
1205,OAL,Oriental Aromatics Limited,330.0
1206,OBCL,Orissa Bengal Carrier Limited,51.9
1207,OBEROIRLTY,Oberoi Realty Limited,1511.9
1208,OCCL,Oriental Carbon & Chemicals Limited,705.0
1209,OFSS,Oracle Financial Services Software Limited,8950.0
1210,OIL,Oil India Limited,592.6
1211,OILCOUNTUB,Oil Country Tubular Limited,
1212,OLECTRA,Olectra Greentech Limited,1919.95
1213,OMAXAUTO,Omax Autos Limited,
1214,OMAXE,Omaxe Limited,99.6
1215,OMINFRAL,OM INFRA LIMITED,135.0
1216,OMKARCHEM,Omkar Speciality Chemicals Limited,
1217,ONELIFECAP,Onelife Capital Advisors Limited,33.25
1218,ONEPOINT,One Point One Solutions Limited,
1219,ONGC,Oil & Natural Gas Corporation Limited,270.0
1220,ONMOBILE,OnMobile Global Limited,66.9
1221,ONWARDTEC,Onward Technologies Limited,466.05
1222,OPTIEMUS,Optiemus Infracom Limited,271.0
1223,ORBTEXP,Orbit Exports Limited,161.65
1224,ORCHPHARMA,Orchid Pharma Limited,1106.9
1225,ORICONENT,Oricon Enterprises Limited,38.75
1226,ORIENTABRA,Orient Abrasives Limited,
1227,ORIENTALTL,Oriental Trimex Limited,
1228,ORIENTBELL,Orient Bell Limited,352.0
1229,ORIENTCEM,Orient Cement Limited,212.05
1230,ORIENTELEC,Orient Electric Limited,199.05
1231,ORIENTHOT,Oriental Hotels Limited,121.6
1232,ORIENTLTD,Orient Press Limited,79.45
1233,ORIENTPPR,Orient Paper & Industries Limited,43.9
1234,ORISSAMINE,The Orissa Minerals Development Company Limited,6104.4
1235,ORTEL,Ortel Communications Limited,
1236,ORTINLAB,Ortin Laboratories Limited,18.4
1237,OSIAHYPER,Osia Hyper Retail Limited,
1238,OSWALAGRO,Oswal Agro Mills Limited,44.0
1239,OSWALSEEDS,ShreeOswal Seeds And Chemicals Limited,30.0
1240,PAGEIND,Page Industries Limited,34630.0
1241,PAISALO,Paisalo Digital Limited,65.55
1242,PALASHSECU,Palash Securities Limited,122.75
1243,PALREDTEC,Palred Technologies Limited,142.65
1244,PANACEABIO,Panacea Biotec Limited,132.25
1245,PANACHE,Panache Digilife Limited,75.85
1246,PANAMAPET,Panama Petrochem Limited,336.95
1247,PANSARI,Pansari Developers Limited,80.75
1248,PAR,Par Drugs And Chemicals Limited,222.65
1249,PARACABLES,Paramount Communications Limited,70.4
1250,PARADEEP,Paradeep Phosphates Limited,70.2
1251,PARAGMILK,Parag Milk Foods Limited,215.3
1252,PARAS,Paras Defence and Space Technologies Limited,647.0
1253,PARASPETRO,Paras Petrofils Limited,
1254,PARSVNATH,Parsvnath Developers Limited,16.45
1255,PASUPTAC,Pasupati Acrylon Limited,38.55
1256,PATANJALI,Patanjali Foods Limited,1391.9
1257,PATELENG,Patel Engineering Limited,60.4
1258,PATINTLOG,Patel Integrated Logistics Limited,22.3
1259,PAYTM,One 97 Communications Limited,405.05
1260,PCBL,PCBL LIMITED,275.5
1261,PCJEWELLER,PC Jeweller Limited,56.45
1262,PDMJEPAPER,Pudumjee Paper Products Limited,63.5
1263,PDPL,Parenteral Drugs (India) Limited,
1264,PDSL,PDS Limited,487.35
1265,PEARLPOLY,Pearl Polymers Limited,33.15
1266,PEL,Piramal Enterprises Limited,859.9
1267,PENIND,Pennar Industries Limited,133.7
1268,PENINLAND,Peninsula Land Limited,50.25
1269,PERSISTENT,Persistent Systems Limited,3990.05
1270,PETRONET,Petronet LNG Limited,266.45
1271,PFC,Power Finance Corporation Limited,401.05
1272,PFIZER,Pfizer Limited,4439.95
1273,PFOCUS,Prime Focus Limited,107.25
1274,PFS,PTC India Financial Services Limited,
1275,PGEL,PG Electroplast Limited,1780.0
1276,PGHH,Procter & Gamble Hygiene and Health Care Limited,16517.0
1277,PGHL,Procter & Gamble Health Limited,4790.0
1278,PGIL,Pearl Global Industries Limited,583.8
1279,PHOENIXLTD,The Phoenix Mills Limited,2830.0
1280,PIDILITIND,Pidilite Industries Limited,3050.5
1281,PIIND,PI Industries Limited,3895.35
1282,PILANIINVS,Pilani Investment and Industries Corporation Limited,3425.0
1283,PILITA,PIL ITALICA LIFESTYLE LIMITED,
1284,PIONEEREMB,Pioneer Embroideries Limited,
1285,PITTIENG,Pitti Engineering Limited,811.0
1286,PIXTRANS,Pix Transmissions Limited,1338.1
1287,PKTEA,The Peria Karamalai Tea & Produce Company Limited,322.6
1288,PLASTIBLEN,Plastiblends India Limited,246.0
1289,PNB,Punjab National Bank,125.45
1290,PNBGILTS,PNB Gilts Limited,113.6
1291,PNBHOUSING,PNB Housing Finance Limited,755.8
1292,PNC,Pritish Nandy Communications Limited,57.65
1293,PNCINFRA,PNC Infratech Limited,433.55
1294,POCL,Pondy Oxides & Chemicals Limited,682.8
1295,PODDARHOUS,Poddar Housing and Development Limited,
1296,PODDARMENT,Poddar Pigments Limited,345.3
1297,POKARNA,Pokarna Limited,441.5
1298,POLICYBZR,PB Fintech Limited,1169.1
1299,POLYCAB,Polycab India Limited,5140.0
1300,POLYMED,Poly Medicure Limited,1572.05
1301,POLYPLEX,Polyplex Corporation Limited,828.9
1302,PONNIERODE,Ponni Sugars (Erode) Limited,412.1
1303,POONAWALLA,Poonawalla Fincorp Limited,473.7
1304,POWERGRID,Power Grid Corporation of India Limited,279.0
1305,POWERINDIA,Hitachi Energy India Limited,7039.95
1306,POWERMECH,Power Mech Projects Limited,5250.0
1307,PPAP,PPAP Automotive Limited,192.9
1308,PPL,Prakash Pipes Limited,371.0
1309,PPLPHARMA,Piramal Pharma Limited,130.1
1310,PRAENG,Prajay Engineers Syndicate Limited,
1311,PRAJIND,Praj Industries Limited,532.95
1312,PRAKASH,Prakash Industries Limited,171.0
1313,PRAKASHSTL,Prakash Steelage Limited,
1314,PRAXIS,Praxis Home Retail Limited,
1315,PRECAM,Precision Camshafts Limited,223.95
1316,PRECOT,Precot Limited,
1317,PRECWIRE,Precision Wires India Limited,130.5
1318,PREMEXPLN,Premier Explosives Limited,1508.9
1319,PREMIER,Premier Limited,
1320,PREMIERPOL,Premier Polyfilm Limited,203.95
1321,PRESSMN,Pressman Advertising Limited,
1322,PRESTIGE,Prestige Estates Projects Limited,1253.0
1323,PRICOLLTD,Pricol Limited,395.65
1324,PRIMESECU,Prime Securities Limited,179.15
1325,PRINCEPIPE,Prince Pipes And Fittings Limited,572.7
1326,PRITI,Priti International Limited,167.75
1327,PRITIKAUTO,Pritika Auto Industries Limited,
1328,PRIVISCL,Privi Speciality Chemicals Limited,1028.4
1329,PROZONINTU,Prozone Intu Properties Limited,
1330,PRSMJOHNSN,Prism Johnson Limited,180.5
1331,PRUDENT,Prudent Corporate Advisory Services Limited,1266.0
1332,PSB,Punjab & Sind Bank,63.9
1333,PSPPROJECT,PSP Projects Limited,710.95
1334,PTC,PTC India Limited,192.4
1335,PTL,PTL Enterprises Limited,40.1
1336,PUNJABCHEM,Punjab Chemicals & Crop Protection Limited,985.0
1337,PURVA,Puravankara Limited,228.75
1338,PVP,PVP Ventures Limited,38.85
1339,PVRINOX,PVR INOX Limited,1384.9
1340,QUESS,Quess Corp Limited,521.1
1341,QUICKHEAL,Quick Heal Technologies Limited,489.5
1342,QUINTEGRA,Quintegra Solutions Limited,
1343,RACE,Race Eco Chain Limited,327.2
1344,RADAAN,Radaan Mediaworks India Limited,
1345,RADHIKAJWE,Radhika Jeweltech Limited,67.9
1346,RADIANTCMS,Radiant Cash Management Services Limited,80.5
1347,RADICO,Radico Khaitan Limited,1725.0
1348,RADIOCITY,Music Broadcast Limited,17.05
1349,RAILTEL,Railtel Corporation Of India Limited,388.4
1350,RAIN,Rain Industries Limited,163.45
1351,RAINBOW,Rainbow Childrens Medicare Limited,1353.7
1352,RAJESHEXPO,Rajesh Exports Limited,287.95
1353,RAJMET,Rajnandini Metal Limited,
1354,RAJRATAN,Rajratan Global Wire Limited,617.8
1355,RAJRILTD,Raj Rayon Industries Limited,
1356,RAJSREESUG,Rajshree Sugars & Chemicals Limited,63.1
1357,RAJTV,Raj Television Network Limited,
1358,RAJVIR,Rajvir Industries Limited,
1359,RALLIS,Rallis India Limited,257.25
1360,RAMANEWS,Shree Rama Newsprint Limited,16.1
1361,RAMAPHO,Rama Phosphates Limited,170.25
1362,RAMASTEEL,Rama Steel Tubes Limited,14.25
1363,RAMCOCEM,The Ramco Cements Limited,842.7
1364,RAMCOIND,Ramco Industries Limited,214.4
1365,RAMCOSYS,Ramco Systems Limited,276.0
1366,RAMKY,Ramky Infrastructure Limited,557.0
1367,RAMRAT,Ram Ratna Wires Limited,282.45
1368,RANASUG,Rana Sugars Limited,21.15
1369,RANEENGINE,Rane Engine Valve Limited,318.9
1370,RANEHOLDIN,Rane Holdings Limited,1126.0
1371,RATEGAIN,Rategain Travel Technologies Limited,740.0
1372,RATNAMANI,Ratnamani Metals & Tubes Limited,2809.3
1373,RAYMOND,Raymond Limited,1824.95
1374,RBA,Restaurant Brands Asia Limited,103.45
1375,RBL,Rane Brake Lining Limited,739.9
1376,RBLBANK,RBL Bank Limited,247.8
1377,RCF,Rashtriya Chemicals and Fertilizers Limited,137.3
1378,RCOM,Reliance Communications Limited,
1379,RECLTD,REC Limited,459.95
1380,REDINGTON,Redington Limited,210.5
1381,REFEX,Refex Industries Limited,140.45
1382,REGENCERAM,Regency Ceramics Limited,
1383,RELAXO,Relaxo Footwears Limited,820.0
1384,RELCAPITAL,Reliance Capital Limited,
1385,RELCHEMQ,Reliance Chemotex Industries Limited,196.05
1386,RELIANCE,Reliance Industries Limited,2974.8
1387,RELIGARE,Religare Enterprises Limited,215.5
1388,RELINFRA,Reliance Infrastructure Limited,268.7
1389,REMSONSIND,Remsons Industries Limited,
1390,RENUKA,Shree Renuka Sugars Limited,42.45
1391,REPCOHOME,Repco Home Finance Limited,444.0
1392,REPL,Rudrabhishek Enterprises Limited,183.0
1393,REPRO,Repro India Limited,825.35
1394,RESPONIND,Responsive Industries Limited,309.5
1395,REVATHI,Revathi Equipment Limited,
1396,RGL,Renaissance Global Limited,107.0
1397,RHFL,Reliance Home Finance Limited,
1398,RHIM,RHI MAGNESITA INDIA LIMITED,575.95
1399,RHL,Robust Hotels Limited,
1400,RICOAUTO,Rico Auto Industries Limited,141.9
1401,RIIL,Reliance Industrial Infrastructure Limited,1322.0
1402,RITCO,Ritco Logistics Limited,234.05
1403,RITES,RITES Limited,689.0
1404,RKDL,Ravi Kumar Distilleries Limited,
1405,RKEC,RKEC Projects Limited,105.85
1406,RKFORGE,Ramkrishna Forgings Limited,710.45
1407,RMCL,Radha Madhav Corporation Limited,
1408,RML,Rane (Madras) Limited,720.1
1409,RNAVAL,Reliance Naval and Engineering Limited,
1410,ROHLTD,Royal Orchid Hotels Limited,379.0
1411,ROLEXRINGS,Rolex Rings Limited,1846.1
1412,ROLLT,Rollatainers Limited,1.6
1413,ROLTA,Rolta India Limited,
1414,ROML,Raj Oil Mills Limited,45.85
1415,ROSSARI,Rossari Biotech Limited,700.0
1416,ROSSELLIND,Rossell India Limited,367.55
1417,ROTO,Roto Pumps Limited,368.8
1418,ROUTE,ROUTE MOBILE LIMITED,1616.0
1419,RPGLIFE,RPG Life Sciences Limited,1549.6
1420,RPOWER,Reliance Power Limited,
1421,RPPINFRA,R.P.P. Infra Projects Limited,
1422,RPPL,Rajshree Polypack Limited,
1423,RPSGVENT,RPSG VENTURES LIMITED,663.0
1424,RSSOFTWARE,R. S. Software (India) Limited,
1425,RSWM,RSWM Limited,181.15
1426,RSYSTEMS,R Systems International Limited,446.15
1427,RTNINDIA,RattanIndia Enterprises Limited,76.0
1428,RTNPOWER,RattanIndia Power Limited,
1429,RUBYMILLS,The Ruby Mills Limited,196.65
1430,RUCHINFRA,Ruchi Infrastructure Limited,12.75
1431,RUCHIRA,Ruchira Papers Limited,116.1
1432,RUPA,Rupa & Company Limited,246.25
1433,RUSHIL,Rushil Decor Limited,318.0
