,SYMBOL,NAME OF COMPANY,cm01AUG2023bhav.csv
0,20MICRONS,20 Microns Limited,
1,21STCENMGM,21st Century Management Services Limited,20.4
2,360ONE,360 ONE WAM LIMITED,514.0
3,3IINFOLTD,3i Infotech Limited,35.0
4,3MINDIA,3M India Limited,28550.0
5,3PLAND,3P Land Holdings Limited,
6,4THDIM,Fourth Dimension Solutions Limited,
7,5PAISA,5Paisa Capital Limited,458.0
8,63MOONS,63 moons technologies limited,233.85
9,A2ZINFRA,A2Z Infra Engineering Limited,
10,AAATECH,AAA Technologies Limited,53.3
11,AAKASH,Aakash Exploration Services Limited,
12,AAREYDRUGS,Aarey Drugs & Pharmaceuticals Limited,39.45
13,AARON,Aaron Industries Limited,
14,AARTIDRUGS,Aarti Drugs Limited,596.5
15,AARTIIND,Aarti Industries Limited,478.0
16,AARTIPHARM,Aarti Pharmalabs Limited,350.0
17,AARTISURF,Aarti Surfactants Limited,611.0
18,AARVEEDEN,Aarvee Denims & Exports Limited,22.05
19,AARVI,Aarvi Encon Limited,126.0
20,AAVAS,Aavas Financiers Limited,1556.0
21,ABAN,Aban Offshore Limited,41.2
22,ABB,ABB India Limited,4510.1
23,ABBOTINDIA,Abbott India Limited,23980.0
24,ABCAPITAL,Aditya Birla Capital Limited,195.4
25,ABFRL,Aditya Birla Fashion and Retail Limited,221.0
26,ABMINTLLTD,ABM International Limited,
27,ABSLAMC,Aditya Birla Sun Life AMC Limited,417.0
28,ACC,ACC Limited,2012.0
29,ACCELYA,Accelya Solutions India Limited,1365.05
30,ACCURACY,Accuracy Shipping Limited,
31,ACE,Action Construction Equipment Limited,726.1
32,ACEINTEG,Ace Integrated Solutions Limited,
33,ACI,Archean Chemical Industries Limited,511.5
34,ACL,Andhra Cements Limited,110.25
35,ADANIENT,Adani Enterprises Limited,2481.9
36,ADANIGREEN,Adani Green Energy Limited,1085.0
37,ADANIPORTS,Adani Ports and Special Economic Zone Limited,765.05
38,ADANIPOWER,Adani Power Limited,273.0
39,ADANITRANS,Adani Transmission Limited,804.0
40,ADFFOODS,ADF Foods Limited,1095.0
41,ADL,Archidply Decor Limited,
42,ADORWELD,Ador Welding Limited,1264.0
43,ADROITINFO,Adroit Infotech Limited,
44,ADSL,Allied Digital Services Limited,134.9
45,ADVANIHOTR,Advani Hotels & Resorts (India) Limited,91.0
46,ADVENZYMES,Advanced Enzyme Technologies Limited,322.0
47,AEGISCHEM,Aegis Logistics Limited,377.15
48,AETHER,Aether Industries Limited,1094.0
49,AFFLE,Affle (India) Limited,1142.0
50,AGARIND,Agarwal Industrial Corporation Limited,840.0
51,AGI,AGI Greenpac Limited,644.0
52,AGRITECH,Agri-Tech (India) Limited,118.5
53,AGROPHOS,Agro Phos India Limited,35.1
54,AGSTRA,AGS Transact Technologies Limited,59.8
55,AHL,Abans Holdings Limited,268.85
56,AHLADA,Ahlada Engineers Limited,114.25
57,AHLEAST,Asian Hotels (East) Limited,125.9
58,AHLUCONT,Ahluwalia Contracts (India) Limited,710.2
59,AIAENG,AIA Engineering Limited,3380.0
60,AIRAN,Airan Limited,20.4
61,AIROLAM,Airo Lam limited,95.0
62,AJANTPHARM,Ajanta Pharma Limited,1685.0
63,AJMERA,Ajmera Realty & Infra India Limited,393.5
64,AJOONI,Ajooni Biotech Limited,
65,AJRINFRA,AJR INFRA AND TOLLING LIMITED,
66,AKASH,Akash Infra-Projects Limited,
67,AKG,Akg Exim Limited,
68,AKI,AKI India Limited,
69,AKSHAR,Akshar Spintex Limited,
70,AKSHARCHEM,AksharChem India Limited,246.0
71,AKSHOPTFBR,Aksh Optifibre Limited,9.85
72,AKZOINDIA,Akzo Nobel India Limited,2820.0
73,ALANKIT,Alankit Limited,
74,ALBERTDAVD,Albert David Limited,780.0
75,ALEMBICLTD,Alembic Limited,82.65
76,ALICON,Alicon Castalloy Limited,846.55
77,ALKALI,Alkali Metals Limited,
78,ALKEM,Alkem Laboratories Limited,3975.05
79,ALKYLAMINE,Alkyl Amines Chemicals Limited,2445.0
80,ALLCARGO,Allcargo Logistics Limited,308.5
81,ALLSEC,Allsec Technologies Limited,599.4
82,ALMONDZ,Almondz Global Securities Limited,98.5
83,ALOKINDS,Alok Industries Limited,15.45
84,ALPA,Alpa Laboratories Limited,76.7
85,ALPHAGEO,Alphageo (India) Limited,299.7
86,ALPSINDUS,Alps Industries Limited,
87,AMARAJABAT,Amara Raja Batteries Limited,640.0
88,AMBER,Amber Enterprises India Limited,2430.35
89,AMBICAAGAR,Ambica Agarbathies & Aroma industries Limited,
90,AMBIKCO,Ambika Cotton Mills Limited,1583.4
91,AMBUJACEM,Ambuja Cements Limited,461.6
92,AMDIND,AMD Industries Limited,
93,AMIORG,Ami Organics Limited,1163.0
94,AMJLAND,Amj Land Holdings Limited,30.6
95,AMRUTANJAN,Amrutanjan Health Care Limited,649.0
96,ANANDRATHI,Anand Rathi Wealth Limited,1256.1
97,ANANTRAJ,Anant Raj Limited,204.95
98,ANDHRAPAP,ANDHRA PAPER LIMITED,430.8
99,ANDHRSUGAR,The Andhra Sugars Limited,110.1
100,ANDREWYU,Andrew Yule & Company Limited,26.1
101,ANGELONE,Angel One Limited,1515.5
102,ANIKINDS,Anik Industries Limited,31.1
103,ANKITMETAL,Ankit Metal & Power Limited,
104,ANMOL,Anmol India Limited,
105,ANSALAPI,Ansal Properties & Infrastructure Limited,
106,ANTGRAPHIC,Antarctica Limited,0.6
107,ANUP,The Anup Engineering Limited,2235.0
108,ANURAS,Anupam Rasayan India Limited,958.0
109,APARINDS,Apar Industries Limited,3729.0
110,APCL,Anjani Portland Cement Limited,190.4
111,APCOTEXIND,Apcotex Industries Limited,510.6
112,APEX,Apex Frozen Foods Limited,217.5
113,APLAPOLLO,APL Apollo Tubes Limited,1587.0
114,APLLTD,Alembic Pharmaceuticals Limited,776.2
115,APOLLO,Apollo Micro Systems Limited,57.7
116,APOLLOHOSP,Apollo Hospitals Enterprise Limited,5037.0
117,APOLLOPIPE,Apollo Pipes Limited,735.0
118,APOLLOTYRE,Apollo Tyres Limited,428.0
119,APOLSINHOT,Apollo Sindoori Hotels Limited,
120,APTECHT,Aptech Limited,339.0
121,APTUS,Aptus Value Housing Finance India Limited,269.15
122,ARCHIDPLY,Archidply Industries Limited,
123,ARCHIES,Archies Limited,
124,ARENTERP,Rajdarshan Industries Limited,
125,ARIES,Aries Agro Limited,176.0
126,ARIHANTCAP,Arihant Capital Markets Limited,53.0
127,ARIHANTSUP,Arihant Superstructures Limited,174.1
128,ARMANFIN,Arman Financial Services Limited,2290.0
129,AROGRANITE,Aro Granite Industries Limited,42.75
130,ARROWGREEN,Arrow Greentech Limited,
131,ARSHIYA,Arshiya Limited,
132,ARSSINFRA,ARSS Infrastructure Projects Limited,
133,ARTEMISMED,Artemis Medicare Services Limited,129.0
134,ARTNIRMAN,Art Nirman Limited,
135,ARVEE,Arvee Laboratories (India) Limited,
136,ARVIND,Arvind Limited,134.5
137,ARVINDFASN,Arvind Fashions Limited,327.25
138,ARVSMART,Arvind SmartSpaces Limited,390.8
139,ASAHIINDIA,Asahi India Glass Limited,557.0
140,ASAHISONG,Asahi Songwon Colors Limited,226.05
141,ASAL,Automotive Stampings and Assemblies Limited,408.5
142,ASALCBR,Associated Alcohols & Breweries Ltd.,463.5
143,ASHAPURMIN,Ashapura Minechem Limited,178.05
144,ASHIANA,Ashiana Housing Limited,208.0
145,ASHIMASYN,Ashima Limited,13.0
146,ASHOKA,Ashoka Buildcon Limited,98.7
147,ASHOKLEY,Ashok Leyland Limited,184.2
148,ASIANENE,Asian Energy Services Limited,
149,ASIANHOTNR,Asian Hotels (North) Limited,
150,ASIANPAINT,Asian Paints Limited,3344.0
151,ASIANTILES,Asian Granito India Limited,45.9
152,ASMS,Bartronics India Limited,
153,ASPINWALL,Aspinwall and Company Limited,251.3
154,ASTEC,Astec LifeSciences Limited,1276.85
155,ASTERDM,Aster DM Healthcare Limited,321.5
156,ASTRAL,Astral Limited,1999.0
157,ASTRAMICRO,Astra Microwave Products Limited,367.0
158,ASTRAZEN,AstraZeneca Pharma India Limited,3826.0
159,ASTRON,Astron Paper & Board Mill Limited,25.75
160,ATALREAL,Atal Realtech Limited,134.0
161,ATAM,Atam Valves Limited,
162,ATFL,Agro Tech Foods Limited,884.0
163,ATGL,Adani Total Gas Limited,661.0
164,ATLANTA,Atlanta  Limited,
165,ATUL,Atul Limited,7180.0
166,ATULAUTO,Atul Auto Limited,372.0
167,AUBANK,AU Small Finance Bank Limited,720.0
168,AURIONPRO,Aurionpro Solutions Limited,
169,AUROPHARMA,Aurobindo Pharma Limited,818.3
170,AURUM,Aurum PropTech Limited,125.0
171,AUSOMENT,Ausom Enterprise Limited,67.15
172,AUTOAXLES,Automotive Axles Limited,2174.0
173,AUTOIND,Autoline Industries Limited,81.35
174,AVADHSUGAR,Avadh Sugar & Energy Limited,586.0
175,AVALON,Avalon Technologies Limited,593.95
176,AVANTIFEED,Avanti Feeds Limited,409.95
177,AVG,AVG Logistics Limited,268.05
178,AVONMORE,Avonmore Capital & Management Services Limited,97.4
179,AVROIND,AVRO INDIA LIMITED,106.8
180,AVTNPL,AVT Natural Products Limited,86.7
181,AWHCL,Antony Waste Handling Cell Limited,323.85
182,AWL,Adani Wilmar Limited,412.0
183,AXISBANK,Axis Bank Limited,961.5
184,AXISCADES,AXISCADES Technologies Limited,
185,AXITA,Axita Cotton Limited,
186,AYMSYNTEX,AYM Syntex Limited,70.0
187,BAFNAPH,Bafna Pharmaceuticals Limited,
188,BAGFILMS,B.A.G Films and Media Limited,4.9
189,BAIDFIN,Baid Finserv Limited,41.0
190,BAJAJ-AUTO,Bajaj Auto Limited,4920.0
191,BAJAJCON,Bajaj Consumer Care Limited,219.1
192,BAJAJELEC,Bajaj Electricals Limited,1259.9
193,BAJAJFINSV,Bajaj Finserv Limited,1573.0
194,BAJAJHCARE,Bajaj Healthcare Limited,386.0
195,BAJAJHIND,Bajaj Hindusthan Sugar Limited,16.3
196,BAJAJHLDNG,Bajaj Holdings & Investment Limited,7400.0
197,BAJFINANCE,Bajaj Finance Limited,7265.0
198,BALAJITELE,Balaji Telefilms Limited,47.1
199,BALAMINES,Balaji Amines Limited,2207.0
200,BALAXI,BALAXI PHARMACEUTICALS LIMITED,512.55
201,BALKRISHNA,Balkrishna Paper Mills Limited,25.8
202,BALKRISIND,Balkrishna Industries Limited,2519.0
203,BALLARPUR,Ballarpur Industries Limited,
204,BALMLAWRIE,Balmer Lawrie & Company Limited,149.5
205,BALPHARMA,Bal Pharma Limited,97.0
206,BALRAMCHIN,Balrampur Chini Mills Limited,408.45
207,BANARBEADS,Banaras Beads Limited,84.25
208,BANARISUG,Bannari Amman Sugars Limited,2800.0
209,BANCOINDIA,Banco Products (I) Limited,354.8
210,BANDHANBNK,Bandhan Bank Limited,227.65
211,BANG,Bang Overseas Limited,43.7
212,BANKA,Banka BioLoo Limited,68.0
213,BANKBARODA,Bank of Baroda,201.2
214,BANKINDIA,Bank of India,85.8
215,BANSWRAS,Banswara Syntex Limited,150.5
216,BARBEQUE,Barbeque Nation Hospitality Limited,702.8
217,BASF,BASF India Limited,2769.0
218,BASML,Bannari Amman Spinning Mills Limited,46.95
219,BATAINDIA,Bata India Limited,1760.0
220,BAYERCROP,Bayer Cropscience Limited,4514.0
221,BBL,Bharat Bijlee Limited,3768.0
222,BBOX,Black Box Limited,199.9
223,BBTC,Bombay Burmah Trading Corporation Limited,1118.15
224,BBTCL,B&B Triplewall Containers Limited,226.0
225,BCG,Brightcom Group Limited,26.3
226,BCLIND,Bcl Industries Limited,471.0
227,BCONCEPTS,Brand Concepts Limited,
228,BDL,Bharat Dynamics Limited,1214.0
229,BEARDSELL,Beardsell Limited,
230,BECTORFOOD,Mrs. Bectors Food Specialities Limited,898.55
231,BEDMUTHA,Bedmutha Industries Limited,68.0
232,BEL,Bharat Electronics Limited,130.7
233,BEML,BEML Limited,1980.2
234,BEPL,Bhansali Engineering Polymers Limited,86.9
235,BERGEPAINT,Berger Paints (I) Limited,702.5
236,BESTAGRO,Best Agrolife Limited,
237,BFINVEST,BF Investment Limited,405.2
238,BFUTILITIE,BF Utilities Limited,391.6
239,BGLOBAL,Bharatiya Global Infomedia Limited,
240,BGRENERGY,BGR Energy Systems Limited,62.35
241,BHAGCHEM,Bhagiradha Chemicals & Industries Limited,1310.0
242,BHAGERIA,Bhageria Industries Limited,153.4
243,BHAGYANGR,Bhagyanagar India Limited,69.1
244,BHANDARI,Bhandari Hosiery Exports Limited,4.5
245,BHARATFORG,Bharat Forge Limited,934.0
246,BHARATGEAR,Bharat Gears Limited,131.1
247,BHARATRAS,Bharat Rasayan Limited,9135.0
248,BHARATWIRE,Bharat Wire Ropes Limited,211.5
249,BHARTIARTL,Bharti Airtel Limited,890.5
250,BHEL,Bharat Heavy Electricals Limited,104.75
251,BIGBLOC,Bigbloc Construction Limited,154.7
252,BIKAJI,Bikaji Foods International Limited,482.0
253,BIL,Bhartiya International Limited,
254,BINANIIND,Binani Industries Limited,
255,BINDALAGRO,Oswal Chemicals & Fertilizers Limited,
256,BIOCON,Biocon Limited,256.4
257,BIOFILCHEM,Biofil Chemicals & Pharmaceuticals Limited,46.4
258,BIRLACABLE,Birla Cable Limited,190.9
259,BIRLACORPN,Birla Corporation Limited,1249.0
260,BIRLAMONEY,Aditya Birla Money Limited,61.6
261,BIRLATYRE,Birla Tyres Limited,
262,BKMINDST,Bkm Industries Limited,
263,BLAL,BEML Land Assets Limited,157.05
264,BLBLIMITED,BLB Limited,18.65
265,BLISSGVS,Bliss GVS Pharma Limited,99.45
266,BLKASHYAP,B. L. Kashyap and Sons Limited,40.5
267,BLS,BLS International Services Limited,242.4
268,BLUECHIP,Blue Chip India Limited,
269,BLUECOAST,Blue Coast Hotels Limited,
270,BLUEDART,Blue Dart Express Limited,6625.0
271,BLUESTARCO,Blue Star Limited,784.0
272,BODALCHEM,Bodal Chemicals Limited,70.9
273,BOHRAIND,Bohra Industries Limited,
274,BOMDYEING,Bombay Dyeing & Mfg Company Limited,114.3
275,BOROLTD,Borosil Limited,461.55
276,BORORENEW,BOROSIL RENEWABLES LIMITED,504.0
277,BOSCHLTD,Bosch Limited,18940.0
278,BPCL,Bharat Petroleum Corporation Limited,377.95
279,BPL,BPL Limited,64.0
280,BRIGADE,Brigade Enterprises Limited,586.0
281,BRITANNIA,Britannia Industries Limited,4805.0
282,BRNL,Bharat Road Network Limited,30.3
283,BROOKS,Brooks Laboratories Limited,96.1
284,BSE,BSE Limited,841.6
285,BSHSL,Bombay Super Hybrid Seeds Limited,
286,BSL,BSL Limited,
287,BSOFT,BIRLASOFT LIMITED,433.0
288,BTML,Bodhi Tree Multimedia Limited,
289,BURNPUR,Burnpur Cement Limited,4.2
290,BUTTERFLY,Butterfly Gandhimathi Appliances Limited,1189.0
291,BVCL,Barak Valley Cements Limited,
292,BYKE,The Byke Hospitality Ltd,35.95
293,CALSOFT,California Software Company Limited,
294,CAMLINFINE,Camlin Fine Sciences Limited,158.75
295,CAMPUS,Campus Activewear Limited,303.5
296,CAMS,Computer Age Management Services Limited,2374.35
297,CANBK,Canara Bank,341.2
298,CANFINHOME,Can Fin Homes Limited,739.75
299,CANTABIL,Cantabil Retail India Limited,960.0
300,CAPACITE,Capacit'e Infraprojects Limited,219.0
301,CAPLIPOINT,Caplin Point Laboratories Limited,909.45
302,CAPTRUST,Capital Trust Limited,99.25
303,CARBORUNIV,Carborundum Universal Limited,1294.0
304,CAREERP,Career Point Limited,
305,CARERATING,CARE Ratings Limited,725.0
306,CARTRADE,Cartrade Tech Limited,509.35
307,CARYSIL,CARYSIL LIMITED,692.0
308,CASTROLIND,Castrol India Limited,144.0
309,CCCL,Consolidated Construction Consortium Limited,
310,CCHHL,Country Club Hospitality & Holidays Limited,7.1
311,CCL,CCL Products (India) Limited,615.95
312,CDSL,Central Depository Services (India) Limited,1242.45
313,CEATLTD,CEAT Limited,2457.95
314,CELEBRITY,Celebrity Fashions Limited,13.2
315,CENTENKA,Century Enka Limited,441.55
316,CENTEXT,Century Extrusions Limited,10.35
317,CENTRALBK,Central Bank of India,30.6
318,CENTRUM,Centrum Capital Limited,23.45
319,CENTUM,Centum Electronics Limited,1466.25
320,CENTURYPLY,Century Plyboards (India) Limited,659.0
321,CENTURYTEX,Century Textiles & Industries Limited,1075.0
322,CERA,Cera Sanitaryware Limited,7650.5
323,CEREBRAINT,Cerebra Integrated Technologies Limited,
324,CESC,CESC Limited,77.35
325,CGCL,Capri Global Capital Limited,795.45
326,CGPOWER,CG Power and Industrial Solutions Limited,405.0
327,CHALET,Chalet Hotels Limited,482.95
328,CHAMBLFERT,Chambal Fertilizers & Chemicals Limited,280.0
329,CHEMBOND,Chembond Chemicals Ltd,409.3
330,CHEMCON,Chemcon Speciality Chemicals Limited,269.45
331,CHEMFAB,Chemfab Alkalis Limited,330.0
332,CHEMPLASTS,Chemplast Sanmar Limited,448.0
333,CHENNPETRO,Chennai Petroleum Corporation Limited,412.2
334,CHEVIOT,Cheviot Company Limited,1267.0
335,CHOICEIN,Choice International Limited,361.0
336,CHOLAFIN,Cholamandalam Investment and Finance Company Limited,1126.0
337,CHOLAHLDNG,Cholamandalam Financial Holdings Limited,961.1
338,CIGNITITEC,Cigniti Technologies Limited,791.0
339,CINELINE,Cineline India Limited,89.2
340,CINEVISTA,Cinevista Limited,15.35
341,CIPLA,Cipla Limited,1181.0
342,CLEAN,Clean Science and Technology Limited,1304.95
343,CLEDUCATE,CL Educate Limited,78.45
344,CLSEL,Chaman Lal Setia Exports Limited,192.7
345,CMICABLES,CMI Limited,
346,CMSINFO,CMS Info Systems Limited,395.6
347,COALINDIA,Coal India Limited,241.2
348,COASTCORP,Coastal Corporation Limited,246.0
349,COCHINSHIP,Cochin Shipyard Limited,668.0
350,COFFEEDAY,Coffee Day Enterprises Limited,33.7
351,COFORGE,Coforge Limited,4835.5
352,COLPAL,Colgate Palmolive (India) Limited,2003.0
353,COMPINFO,Compuage Infocom Limited,12.2
354,COMPUSOFT,Compucom Software Limited,20.15
355,CONCOR,Container Corporation of India Limited,693.25
356,CONFIPET,Confidence Petroleum India Limited,78.1
357,CONSOFINVT,Consolidated Finvest & Holdings Limited,
358,CONTROLPR,Control Print Limited,686.0
359,CORALFINAC,Coral India Finance & Housing Limited,35.5
360,CORDSCABLE,Cords Cable Industries Limited,
361,COROMANDEL,Coromandel International Limited,1042.0
362,COSMOFIRST,COSMO FIRST LIMITED,648.65
363,COUNCODOS,Country Condo's Limited,4.85
364,CRAFTSMAN,Craftsman Automation Limited,4635.0
365,CREATIVE,Creative Newtech Limited,565.0
366,CREATIVEYE,Creative Eye Limited,3.5
367,CREDITACC,CREDITACCESS GRAMEEN LIMITED,1483.0
368,CREST,Crest Ventures Limited,261.8
369,CRISIL,CRISIL Limited,3872.25
370,CROMPTON,Crompton Greaves Consumer Electricals Limited,291.55
371,CROWN,Crown Lifters Limited,
372,CSBBANK,CSB Bank Limited,298.9
373,CSLFINANCE,CSL Finance Limited,338.0
374,CTE,Cambridge Technology Enterprises Limited,
375,CUB,City Union Bank Limited,134.65
376,CUBEXTUB,Cubex Tubings Limited,
377,CUMMINSIND,Cummins India Limited,1926.0
378,CUPID,Cupid Limited,268.5
379,CYBERMEDIA,Cyber Media (India) Limited,15.5
380,CYBERTECH,Cybertech Systems And Software Limited,
381,CYIENT,Cyient Limited,1460.4
382,DAAWAT,LT Foods Limited,184.5
383,DABUR,Dabur India Limited,569.5
384,DALBHARAT,Dalmia Bharat Limited,1984.75
385,DALMIASUG,Dalmia Bharat Sugar and Industries Limited,380.0
386,DAMODARIND,Damodar Industries Limited,46.3
387,DANGEE,Dangee Dums Limited,13.15
388,DATAMATICS,Datamatics Global Services Limited,555.0
389,DATAPATTNS,Data Patterns (India) Limited,2008.0
390,DBCORP,D.B.Corp Limited,234.0
391,DBL,Dilip Buildcon Limited,319.6
392,DBOL,Dhampur Bio Organics Limited,169.7
393,DBREALTY,D B Realty Limited,84.95
394,DBSTOCKBRO,DB (International) Stock Brokers Limited,24.9
395,DCAL,Dishman Carbogen Amcis Limited,159.7
396,DCBBANK,DCB Bank Limited,122.85
397,DCI,Dc Infotech And Communication Limited,
398,DCM,DCM  Limited,83.0
399,DCMFINSERV,DCM Financial Services Limited,
400,DCMNVL,DCM Nouvelle Limited,147.8
401,DCMSHRIRAM,DCM Shriram Limited,839.0
402,DCMSRIND,DCM Shriram Industries Limited,132.05
403,DCW,DCW Limited,47.5
404,DCXINDIA,DCX Systems Limited,287.85
405,DECCANCE,Deccan Cements Limited,484.95
406,DEEPAKFERT,Deepak Fertilizers and Petrochemicals Corporation Limited,554.6
407,DEEPAKNTR,Deepak Nitrite Limited,2040.0
408,DEEPENR,DEEP ENERGY RESOURCES LIMITED,
409,DEEPINDS,Deep Industries Limited,229.5
410,DELHIVERY,Delhivery Limited,402.0
411,DELPHIFX,DELPHI WORLD MONEY LIMITED,397.0
412,DELTACORP,Delta Corp Limited,197.95
413,DELTAMAGNT,Delta Manufacturing Limited,84.1
414,DEN,Den Networks Limited,41.65
415,DENORA,De Nora India Limited,1765.0
416,DEVIT,Dev Information Technology Limited,
417,DEVYANI,Devyani International Limited,194.0
418,DGCONTENT,Digicontent Limited,
419,DHAMPURSUG,Dhampur Sugar Mills Limited,272.9
420,DHANBANK,Dhanlaxmi Bank Limited,21.65
421,DHANI,Dhani Services Limited,40.65
422,DHANUKA,Dhanuka Agritech Limited,757.5
423,DHARMAJ,Dharmaj Crop Guard Limited,197.5
424,DHARSUGAR,Dharani Sugars&Chemicals Limited,
425,DHRUV,Dhruv Consultancy Services Limited,51.0
426,DHUNINV,Dhunseri Investments Limited,707.0
427,DIAMONDYD,Prataap Snacks Limited,857.7
428,DICIND,DIC India Limited,477.8
429,DIGISPICE,DiGiSPICE Technologies Limited,21.25
430,DIGJAMLMTD,Digjam Limited,
431,DIL,Debock Industries Limited,11.75
432,DISHTV,Dish TV India Limited,17.9
433,DIVGIITTS,Divgi Torqtransfer Systems Limited,910.0
434,DIVISLAB,Divi's Laboratories Limited,3630.0
435,DIXON,Dixon Technologies (India) Limited,4131.95
436,DJML,DJ Mediaprint & Logistics Limited,162.0
437,DLF,DLF Limited,499.65
438,DLINKINDIA,D-Link (India) Limited,322.8
439,DMART,Avenue Supermarts Limited,3744.0
440,DMCC,DMCC SPECIALITY CHEMICALS LIMITED,332.25
441,DNAMEDIA,Diligent Media Corporation Limited,2.95
442,DODLA,Dodla Dairy Limited,743.15
443,DOLATALGO,Dolat Algotech Limited,47.4
444,DOLLAR,Dollar Industries Limited,422.0
445,DONEAR,Donear Industries Limited,94.4
446,DPABHUSHAN,D. P. Abhushan Limited,260.05
447,DPSCLTD,DPSC Limited,15.55
448,DPWIRES,D P Wires Limited,564.1
449,DRCSYSTEMS,DRC Systems India Limited,38.8
450,DREAMFOLKS,Dreamfolks Services Limited,789.0
451,DREDGECORP,Dredging Corporation of India Limited,372.0
452,DRREDDY,Dr. Reddy's Laboratories Limited,5656.8
453,DSSL,Dynacons Systems & Solutions Limited,589.8
454,DTIL,Dhunseri Tea & Industries Limited,212.3
455,DUCON,Ducon Infratechnologies Limited,
456,DVL,Dhunseri Ventures Limited,278.9
457,DWARKESH,Dwarikesh Sugar Industries Limited,91.8
458,DYCL,Dynamic Cables Limited,486.0
459,DYNAMATECH,Dynamatic Technologies Limited,4389.0
460,DYNPRO,Dynemic Products Limited,298.25
461,E2E,E2E Networks Limited,
462,EASEMYTRIP,Easy Trip Planners Limited,41.05
463,EASTSILK,Eastern Silk Industries Limited,
464,ECLERX,eClerx Services Limited,1719.5
465,EDELWEISS,Edelweiss Financial Services Limited,47.8
466,EDUCOMP,Educomp Solutions Limited,
467,EICHERMOT,Eicher Motors Limited,3414.0
468,EIDPARRY,EID Parry India Limited,492.9
469,EIFFL,Euro India Fresh Foods Limited,152.7
470,EIHAHOTELS,EIH Associated Hotels Limited,494.0
471,EIHOTEL,EIH Limited,210.0
472,EIMCOELECO,Eimco Elecon (India) Limited,
473,EKC,Everest Kanto Cylinder Limited,127.5
474,ELDEHSG,Eldeco Housing And Industries Limited,800.25
475,ELECON,Elecon Engineering Company Limited,784.15
476,ELECTCAST,Electrosteel Castings Limited,58.8
477,ELECTHERM,Electrotherm (India) Limited,
478,ELGIEQUIP,Elgi Equipments Limited,539.45
479,ELGIRUBCO,Elgi Rubber Company Limited,42.5
480,ELIN,Elin Electronics Limited,153.0
481,EMAMILTD,Emami Limited,462.3
482,EMAMIPAP,Emami Paper Mills Limited,125.0
483,EMAMIREAL,Emami Realty Limited,68.95
484,EMIL,Electronics Mart India Limited,113.95
485,EMKAY,Emkay Global Financial Services Limited,80.0
486,EMMBI,Emmbi Industries Limited,89.0
