,SYMBOL,NAME OF COMPANY,cm01AUG2023bhav.csv
960,LAKPRE,Lakshmi Precision Screws Limited,
961,LAL,Lorenzini Apparels Limited,
962,LALPATHLAB,Dr. Lal Path Labs Ltd.,2349.05
963,LAMBODHARA,Lambodhara Textiles Limited,
964,LANDMARK,Landmark Cars Limited,730.15
965,LAOPALA,La Opala RG Limited,465.0
966,LASA,Lasa Supergenerics Limited,23.25
967,LATENTVIEW,Latent View Analytics Limited,384.1
968,LAURUSLABS,Laurus Labs Limited,357.4
969,LAXMICOT,Laxmi Cotspin Limited,20.9
970,LAXMIMACH,Lakshmi Machine Works Limited,14070.0
971,LCCINFOTEC,LCC Infotech Limited,
972,LEMONTREE,Lemon Tree Hotels Limited,96.7
973,LEXUS,Lexus Granito (India) Limited,
974,LFIC,Lakshmi Finance & Industrial Corporation Limited,125.5
975,LGBBROSLTD,LG Balakrishnan & Bros Limited,1070.0
976,LGBFORGE,LGB Forge Limited,9.1
977,LIBAS,Libas Consumer Products Limited,13.7
978,LIBERTSHOE,Liberty Shoes Limited,229.15
979,LICHSGFIN,LIC Housing Finance Limited,418.0
980,LICI,Life Insurance Corporation Of India,646.7
981,LIKHITHA,Likhitha Infrastructure Limited,295.95
982,LINC,Linc Limited,674.0
983,LINCOLN,Lincoln Pharmaceuticals Limited,438.05
984,LINDEINDIA,Linde India Limited,4970.0
985,LODHA,Macrotech Developers Limited,761.8
986,LOKESHMACH,Lokesh Machines Limited,
987,LOTUSEYE,Lotus Eye Hospital and Institute Limited,
988,LOVABLE,Lovable Lingerie Limited,136.8
989,LOYALTEX,Loyal Textile Mills Limited,680.0
990,LPDC,Landmark Property Development Company Limited,5.85
991,LSIL,Lloyds Steels Industries Limited,48.1
992,LT,Larsen & Toubro Limited,2670.0
993,LTIM,LTIMindtree Limited,4975.0
994,LTTS,L&T Technology Services Limited,4155.05
995,LUMAXIND,Lumax Industries Limited,2097.5
996,LUMAXTECH,Lumax Auto Technologies Limited,394.0
997,LUPIN,Lupin Limited,987.5
998,LUXIND,Lux Industries Limited,1610.0
999,LXCHEM,Laxmi Organic Industries Limited,270.0
1000,LYKALABS,Lyka Labs Limited,118.0
1001,LYPSAGEMS,Lypsa Gems & Jewellery Limited,4.6
1002,M&M,Mahindra & Mahindra Limited,1490.0
1003,M&MFIN,Mahindra & Mahindra Financial Services Limited,295.0
1004,MAANALU,Maan Aluminium Limited,
1005,MACPOWER,Macpower CNC Machines Limited,282.4
1006,MADHAV,Madhav Marbles and Granites Limited,43.4
1007,MADHUCON,Madhucon Projects Limited,
1008,MADRASFERT,Madras Fertilizers Limited,79.9
1009,MAGADSUGAR,Magadh Sugar & Energy Limited,471.0
1010,MAGNUM,Magnum Ventures Limited,
1011,MAHABANK,Bank of Maharashtra,34.0
1012,MAHAPEXLTD,Maha Rashtra Apex Corporation Limited,
1013,MAHASTEEL,Mahamaya Steel Industries Limited,
1014,MAHEPC,Mahindra EPC Irrigation Limited,109.35
1015,MAHESHWARI,Maheshwari Logistics Limited,
1016,MAHINDCIE,Mahindra CIE Automotive Limited,
1017,MAHLIFE,Mahindra Lifespace Developers Limited,500.0
1018,MAHLOG,Mahindra Logistics Limited,364.0
1019,MAHSCOOTER,Maharashtra Scooters Limited,5500.0
1020,MAHSEAMLES,Maharashtra Seamless Limited,492.1
1021,MAITHANALL,Maithan Alloys Limited,1167.0
1022,MALLCOM,Mallcom (India) Limited,1085.0
1023,MALUPAPER,Malu Paper Mills Limited,31.8
1024,MANAKALUCO,Manaksia Aluminium Company Limited,25.15
1025,MANAKCOAT,Manaksia Coated Metals & Industries Limited,16.85
1026,MANAKSIA,Manaksia Limited,141.2
1027,MANAKSTEEL,Manaksia Steels Limited,43.0
1028,MANALIPETC,Manali Petrochemicals Limited,66.95
1029,MANAPPURAM,Manappuram Finance Limited,136.1
1030,MANGALAM,Mangalam Drugs And Organics Limited,109.3
1031,MANGCHEFER,Mangalore Chemicals & Fertilizers Limited,103.7
1032,MANGLMCEM,Mangalam Cement Limited,302.0
1033,MANINDS,Man Industries (India) Limited,139.7
1034,MANINFRA,Man Infraconstruction Limited,131.65
1035,MANKIND,Mankind Pharma Limited,1775.0
1036,MANOMAY,Manomay Tex India Limited,
1037,MANORAMA,Manorama Industries Limited,
1038,MANORG,Mangalam Organics Limited,468.0
1039,MANUGRAPH,Manugraph India Limited,18.5
1040,MANYAVAR,Vedant Fashions Limited,1292.0
1041,MAPMYINDIA,C.E. Info Systems Limited,1518.0
1042,MARALOVER,Maral Overseas Limited,55.75
1043,MARATHON,Marathon Nextgen Realty Limited,348.0
1044,MARICO,Marico Limited,557.9
1045,MARINE,Marine Electricals (India) Limited,63.1
1046,MARKSANS,Marksans Pharma Limited,117.0
1047,MARSHALL,Marshall Machines Limited,
1048,MARUTI,Maruti Suzuki India Limited,9704.0
1049,MASFIN,MAS Financial Services Limited,789.0
1050,MASKINVEST,Mask Investments Limited,
1051,MASTEK,Mastek Limited,2021.0
1052,MATRIMONY,Matrimony.Com Limited,668.0
1053,MAWANASUG,Mawana Sugars Limited,100.65
1054,MAXHEALTH,Max Healthcare Institute Limited,574.8
1055,MAXIND,Max India Limited,184.0
1056,MAXVIL,Max Ventures and Industries Limited,198.9
1057,MAYURUNIQ,Mayur Uniquoters Ltd,530.0
1058,MAZDA,Mazda Limited,
1059,MAZDOCK,Mazagon Dock Shipbuilders Limited,1852.9
1060,MBAPL,Madhya Bharat Agro Products Limited,601.9
1061,MBECL,Mcnally Bharat Engineering Company Limited,
1062,MBLINFRA,MBL Infrastructure Limited,
1063,MCDOWELL-N,United Spirits Limited,1017.0
1064,MCL,Madhav Copper Limited,39.15
1065,MCLEODRUSS,Mcleod Russel India Limited,18.4
1066,MCX,Multi Commodity Exchange of India Limited,1634.25
1067,MEDANTA,Global Health Limited,681.95
1068,MEDICAMEQ,Medicamen Biotech Limited,809.55
1069,MEDICO,Medico Remedies Limited,78.5
1070,MEDPLUS,Medplus Health Services Limited,946.1
1071,MEGASOFT,Megasoft Limited,38.9
1072,MEGASTAR,Megastar Foods Limited,
1073,MELSTAR,Melstar Information Technologies Limited,
1074,MENONBE,Menon Bearings Limited,138.55
1075,MEP,MEP Infrastructure Developers Limited,12.1
1076,METALFORGE,Metalyst Forgings Limited,
1077,METROBRAND,Metro Brands Limited,1043.55
1078,METROPOLIS,Metropolis Healthcare Limited,1383.0
1079,MFL,Meghmani Finechem Limited,985.0
1080,MFSL,Max Financial Services Limited,807.95
1081,MGEL,Mangalam Global Enterprise Limited,
1082,MGL,Mahanagar Gas Limited,1117.15
1083,MHLXMIRU,Mahalaxmi Rubtech Limited,
1084,MHRIL,Mahindra Holidays & Resorts India Limited,341.65
1085,MICEL,MIC Electronics Limited,
1086,MIDHANI,Mishra Dhatu Nigam Limited,356.3
1087,MINDACORP,Minda Corporation Limited,303.0
1088,MINDTECK,Mindteck (India) Limited,
1089,MIRCELECTR,MIRC Electronics Limited,
1090,MIRZAINT,Mirza International Limited,
1091,MITCON,MITCON Consultancy & Engineering Services Limited,79.0
1092,MITTAL,Mittal Life Style Limited,
1093,MMFL,MM Forgings Limited,1066.0
1094,MMP,MMP Industries Limited,
1095,MMTC,MMTC Limited,38.2
1096,MODIRUBBER,Modi Rubber Limited,
1097,MODISONLTD,MODISON LIMITED,91.6
1098,MOHITIND,Mohit Industries Limited,13.8
1099,MOHOTAIND,Mohota Industries Limited,
1100,MOIL,MOIL Limited,183.9
1101,MOKSH,Moksh Ornaments Limited,13.4
1102,MOL,Meghmani Organics Limited,84.0
1103,MOLDTECH,Mold-Tek Technologies Limited,275.35
1104,MOLDTKPAC,Mold-Tek Packaging Limited,1025.1
1105,MONARCH,Monarch Networth Capital Limited,330.0
1106,MONTECARLO,Monte Carlo Fashions Limited,877.0
1107,MORARJEE,Morarjee Textiles Limited,18.7
1108,MOREPENLAB,Morepen Laboratories Limited,30.8
1109,MOTHERSON,Samvardhana Motherson International Limited,98.8
1110,MOTILALOFS,Motilal Oswal Financial Services Limited,830.75
1111,MOTOGENFIN,The Motor & General Finance Limited,38.5
1112,MPHASIS,MphasiS Limited,2300.0
1113,MPSLTD,MPS Limited,1165.0
1114,MRF,MRF Limited,103300.0
1115,MRO-TEK,MRO-TEK Realty Limited,59.8
1116,MRPL,Mangalore Refinery and Petrochemicals Limited,83.75
1117,MSPL,MSP Steel & Power Limited,11.7
1118,MSTCLTD,Mstc Limited,452.0
1119,MSUMI,Motherson Sumi Wiring India Limited,59.6
1120,MTARTECH,Mtar Technologies Limited,2128.5
1121,MTEDUCARE,MT Educare Limited,
1122,MTNL,Mahanagar Telephone Nigam Limited,20.3
1123,MUKANDLTD,Mukand Limited,178.3
1124,MUKTAARTS,Mukta Arts Limited,52.1
1125,MUNJALAU,Munjal Auto Industries Limited,57.2
1126,MUNJALSHOW,Munjal Showa Limited,146.9
1127,MURUDCERA,Murudeshwar Ceramics Limited,
1128,MUTHOOTCAP,Muthoot Capital Services Limited,388.95
1129,MUTHOOTFIN,Muthoot Finance Limited,1348.0
1130,NACLIND,NACL Industries Limited,85.6
1131,NAGAFERT,Nagarjuna Fertilizers and Chemicals Limited,9.0
1132,NAGREEKCAP,Nagreeka Capital & Infrastructure Limited,
1133,NAGREEKEXP,Nagreeka Exports Limited,
1134,NAHARCAP,Nahar Capital and Financial Services Limited,291.0
1135,NAHARINDUS,Nahar Industrial Enterprises Limited,123.65
1136,NAHARPOLY,Nahar Poly Films Limited,230.05
1137,NAHARSPING,Nahar Spinning Mills Limited,264.0
1138,NAM-INDIA,Nippon Life India Asset Management Limited,316.4
1139,NARMADA,Narmada Agrobase Limited,19.55
1140,NATCOPHARM,Natco Pharma Limited,825.85
1141,NATHBIOGEN,Nath Bio-Genes (India) Limited,213.95
1142,NATIONALUM,National Aluminium Company Limited,95.5
1143,NATNLSTEEL,National Steel And Agro Industries Limited,
1144,NAUKRI,Info Edge (India) Limited,4657.8
1145,NAVA,NAVA LIMITED,384.0
1146,NAVINFLUOR,Navin Fluorine International Limited,4539.85
1147,NAVKARCORP,Navkar Corporation Limited,64.0
1148,NAVNETEDUL,Navneet Education Limited,155.5
1149,NAZARA,Nazara Technologies Limited,716.0
1150,NBCC,NBCC (India) Limited,45.45
1151,NBIFIN,N. B. I. Industrial Finance Company Limited,1485.0
1152,NCC,NCC Limited,155.7
1153,NCLIND,NCL Industries Limited,194.7
1154,NDGL,Naga Dhunseri Group Limited,
1155,NDL,Nandan Denim Limited,19.0
1156,NDLVENTURE,NDL Ventures Limited,
1157,NDRAUTO,Ndr Auto Components Limited,
1158,NDTV,New Delhi Television Limited,229.45
1159,NECCLTD,North Eastern Carrying Corporation Limited,19.15
1160,NECLIFE,Nectar Lifesciences Limited,24.7
1161,NELCAST,Nelcast Limited,118.0
1162,NELCO,NELCO Limited,811.0
1163,NEOGEN,Neogen Chemicals Limited,1587.9
1164,NESCO,Nesco Limited,702.6
1165,NESTLEIND,Nestle India Limited,22650.0
1166,NETWORK18,Network18 Media & Investments Limited,58.0
1167,NEULANDLAB,Neuland Laboratories Limited,3478.0
1168,NEWGEN,Newgen Software Technologies Limited,847.2
1169,NEXTMEDIA,Next Mediaworks Limited,5.05
1170,NFL,National Fertilizers Limited,71.8
1171,NGIL,Nakoda Group of Industries Limited,
1172,NGLFINE,NGL Fine-Chem Limited,2015.0
1173,NH,Narayana Hrudayalaya Ltd.,1015.0
1174,NHPC,NHPC Limited,51.8
1175,NIACL,The New India Assurance Company Limited,126.15
1176,NIBL,NRB Industrial Bearings Limited,
1177,NIITLTD,NIIT Limited,86.3
1178,NILAINFRA,Nila Infrastructures Limited,5.2
1179,NILASPACES,Nila Spaces Limited,
1180,NILKAMAL,Nilkamal Limited,2709.85
1181,NINSYS,NINtec Systems Limited,
1182,NIPPOBATRY,Indo-National Limited,
1183,NIRAJ,Niraj Cement Structurals Limited,32.5
1184,NIRAJISPAT,Niraj Ispat Industries Limited,
1185,NITCO,Nitco Limited,18.8
1186,NITINSPIN,Nitin Spinners Limited,240.0
1187,NITIRAJ,Nitiraj Engineers Limited,112.0
1188,NKIND,NK Industries Limited,36.6
1189,NLCINDIA,NLC India Limited,117.55
1190,NMDC,NMDC Limited,116.9
1191,NOCIL,NOCIL Limited,227.5
1192,NOIDATOLL,Noida Toll Bridge Company Limited,6.85
1193,NORBTEAEXP,Norben Tea & Exports Limited,
1194,NOVARTIND,Novartis India Limited,728.9
1195,NRAIL,N R Agarwal Industries Limited,289.0
1196,NRBBEARING,NRB Bearing Limited,260.8
1197,NRL,Nupur Recyclers Limited,107.2
1198,NSIL,Nalwa Sons Investments Limited,2649.0
1199,NSLNISP,NMDC Steel Limited,47.2
1200,NTPC,NTPC Limited,225.0
1201,NUCLEUS,Nucleus Software Exports Limited,1115.95
1202,NURECA,Nureca Limited,
1203,NUVOCO,Nuvoco Vistas Corporation Limited,360.75
1204,NYKAA,FSN E-Commerce Ventures Limited,147.85
1205,OAL,Oriental Aromatics Limited,446.2
1206,OBCL,Orissa Bengal Carrier Limited,49.55
1207,OBEROIRLTY,Oberoi Realty Limited,1111.95
1208,OCCL,Oriental Carbon & Chemicals Limited,807.0
1209,OFSS,Oracle Financial Services Software Limited,3870.05
1210,OIL,Oil India Limited,274.4
1211,OILCOUNTUB,Oil Country Tubular Limited,
1212,OLECTRA,Olectra Greentech Limited,1158.2
1213,OMAXAUTO,Omax Autos Limited,
1214,OMAXE,Omaxe Limited,46.95
1215,OMINFRAL,OM INFRA LIMITED,
1216,OMKARCHEM,Omkar Speciality Chemicals Limited,
1217,ONELIFECAP,Onelife Capital Advisors Limited,12.0
1218,ONEPOINT,One Point One Solutions Limited,
1219,ONGC,Oil & Natural Gas Corporation Limited,176.8
1220,ONMOBILE,OnMobile Global Limited,77.05
1221,ONWARDTEC,Onward Technologies Limited,543.6
1222,OPTIEMUS,Optiemus Infracom Limited,210.0
1223,ORBTEXP,Orbit Exports Limited,
1224,ORCHPHARMA,Orchid Pharma Limited,
1225,ORICONENT,Oricon Enterprises Limited,
1226,ORIENTABRA,Orient Abrasives Limited,
1227,ORIENTALTL,Oriental Trimex Limited,6.0
1228,ORIENTBELL,Orient Bell Limited,479.0
1229,ORIENTCEM,Orient Cement Limited,143.2
1230,ORIENTELEC,Orient Electric Limited,232.35
1231,ORIENTHOT,Oriental Hotels Limited,88.7
1232,ORIENTLTD,Orient Press Limited,69.05
1233,ORIENTPPR,Orient Paper & Industries Limited,43.75
1234,ORISSAMINE,The Orissa Minerals Development Company Limited,3950.0
1235,ORTEL,Ortel Communications Limited,
1236,ORTINLAB,Ortin Laboratories Limited,
1237,OSIAHYPER,Osia Hyper Retail Limited,
1238,OSWALAGRO,Oswal Agro Mills Limited,27.7
1239,OSWALSEEDS,ShreeOswal Seeds And Chemicals Limited,333.0
1240,PAGEIND,Page Industries Limited,38625.0
1241,PAISALO,Paisalo Digital Limited,63.7
1242,PALASHSECU,Palash Securities Limited,
1243,PALREDTEC,Palred Technologies Limited,146.6
1244,PANACEABIO,Panacea Biotec Limited,132.0
1245,PANACHE,Panache Digilife Limited,69.9
1246,PANAMAPET,Panama Petrochem Limited,288.45
1247,PANSARI,Pansari Developers Limited,87.05
1248,PAR,Par Drugs And Chemicals Limited,
1249,PARACABLES,Paramount Communications Limited,41.65
1250,PARADEEP,Paradeep Phosphates Limited,67.55
1251,PARAGMILK,Parag Milk Foods Limited,175.1
1252,PARAS,Paras Defence and Space Technologies Limited,677.8
1253,PARASPETRO,Paras Petrofils Limited,
1254,PARSVNATH,Parsvnath Developers Limited,7.75
1255,PASUPTAC,Pasupati Acrylon Limited,30.4
1256,PATANJALI,Patanjali Foods Limited,
1257,PATELENG,Patel Engineering Limited,
1258,PATINTLOG,Patel Integrated Logistics Limited,14.25
1259,PAYTM,One 97 Communications Limited,786.75
1260,PCBL,PCBL LIMITED,159.4
1261,PCJEWELLER,PC Jeweller Limited,28.35
1262,PDMJEPAPER,Pudumjee Paper Products Limited,43.8
1263,PDPL,Parenteral Drugs (India) Limited,
1264,PDSL,PDS Limited,325.0
1265,PEARLPOLY,Pearl Polymers Limited,24.2
1266,PEL,Piramal Enterprises Limited,1004.85
1267,PENIND,Pennar Industries Limited,82.4
1268,PENINLAND,Peninsula Land Limited,31.05
1269,PERSISTENT,Persistent Systems Limited,4810.0
1270,PETRONET,Petronet LNG Limited,233.15
1271,PFC,Power Finance Corporation Limited,259.05
1272,PFIZER,Pfizer Limited,4020.0
1273,PFOCUS,Prime Focus Limited,112.5
1274,PFS,PTC India Financial Services Limited,22.9
1275,PGEL,PG Electroplast Limited,1530.0
1276,PGHH,Procter & Gamble Hygiene and Health Care Limited,15602.4
1277,PGHL,Procter & Gamble Health Limited,5444.0
1278,PGIL,Pearl Global Industries Limited,644.0
1279,PHOENIXLTD,The Phoenix Mills Limited,1755.0
1280,PIDILITIND,Pidilite Industries Limited,2638.0
1281,PIIND,PI Industries Limited,3665.95
1282,PILANIINVS,Pilani Investment and Industries Corporation Limited,2033.5
1283,PILITA,PIL ITALICA LIFESTYLE LIMITED,
1284,PIONEEREMB,Pioneer Embroideries Limited,43.35
1285,PITTIENG,Pitti Engineering Limited,533.75
1286,PIXTRANS,Pix Transmissions Limited,1421.0
1287,PKTEA,The Peria Karamalai Tea & Produce Company Limited,
1288,PLASTIBLEN,Plastiblends India Limited,222.85
1289,PNB,Punjab National Bank,61.3
1290,PNBGILTS,PNB Gilts Limited,65.5
1291,PNBHOUSING,PNB Housing Finance Limited,630.1
1292,PNC,Pritish Nandy Communications Limited,37.2
1293,PNCINFRA,PNC Infratech Limited,352.85
1294,POCL,Pondy Oxides & Chemicals Limited,435.5
1295,PODDARHOUS,Poddar Housing and Development Limited,
1296,PODDARMENT,Poddar Pigments Limited,336.95
1297,POKARNA,Pokarna Limited,408.0
1298,POLICYBZR,PB Fintech Limited,762.7
1299,POLYCAB,Polycab India Limited,4636.9
1300,POLYMED,Poly Medicure Limited,1208.1
1301,POLYPLEX,Polyplex Corporation Limited,1286.0
1302,PONNIERODE,Ponni Sugars (Erode) Limited,401.9
1303,POONAWALLA,Poonawalla Fincorp Limited,395.3
1304,POWERGRID,Power Grid Corporation of India Limited,252.3
1305,POWERINDIA,Hitachi Energy India Limited,3990.0
1306,POWERMECH,Power Mech Projects Limited,4755.0
1307,PPAP,PPAP Automotive Limited,207.6
1308,PPL,Prakash Pipes Limited,193.85
1309,PPLPHARMA,Piramal Pharma Limited,106.5
1310,PRAENG,Prajay Engineers Syndicate Limited,12.6
1311,PRAJIND,Praj Industries Limited,431.25
1312,PRAKASH,Prakash Industries Limited,91.0
1313,PRAKASHSTL,Prakash Steelage Limited,4.4
1314,PRAXIS,Praxis Home Retail Limited,
1315,PRECAM,Precision Camshafts Limited,251.5
1316,PRECOT,Precot Limited,167.0
1317,PRECWIRE,Precision Wires India Limited,94.5
1318,PREMEXPLN,Premier Explosives Limited,983.95
1319,PREMIER,Premier Limited,
1320,PREMIERPOL,Premier Polyfilm Limited,
1321,PRESSMN,Pressman Advertising Limited,
1322,PRESTIGE,Prestige Estates Projects Limited,583.0
1323,PRICOLLTD,Pricol Limited,277.75
1324,PRIMESECU,Prime Securities Limited,138.0
1325,PRINCEPIPE,Prince Pipes And Fittings Limited,651.2
1326,PRITI,Priti International Limited,
1327,PRITIKAUTO,Pritika Auto Industries Limited,17.65
1328,PRIVISCL,Privi Speciality Chemicals Limited,1088.5
1329,PROZONINTU,Prozone Intu Properties Limited,27.3
1330,PRSMJOHNSN,Prism Johnson Limited,124.75
1331,PRUDENT,Prudent Corporate Advisory Services Limited,1117.0
1332,PSB,Punjab & Sind Bank,33.3
1333,PSPPROJECT,PSP Projects Limited,791.1
1334,PTC,PTC India Limited,120.75
1335,PTL,PTL Enterprises Limited,33.3
1336,PUNJABCHEM,Punjab Chemicals & Crop Protection Limited,896.0
1337,PURVA,Puravankara Limited,104.4
1338,PVP,PVP Ventures Limited,
1339,PVRINOX,PVR INOX Limited,1564.0
1340,QUESS,Quess Corp Limited,430.0
1341,QUICKHEAL,Quick Heal Technologies Limited,158.1
1342,QUINTEGRA,Quintegra Solutions Limited,
1343,RACE,Race Eco Chain Limited,254.0
1344,RADAAN,Radaan Mediaworks India Limited,
1345,RADHIKAJWE,Radhika Jeweltech Limited,36.7
1346,RADIANTCMS,Radiant Cash Management Services Limited,98.55
1347,RADICO,Radico Khaitan Limited,1436.15
1348,RADIOCITY,Music Broadcast Limited,
1349,RAILTEL,Railtel Corporation Of India Limited,176.95
1350,RAIN,Rain Industries Limited,170.0
1351,RAINBOW,Rainbow Childrens Medicare Limited,1106.0
1352,RAJESHEXPO,Rajesh Exports Limited,517.25
1353,RAJMET,Rajnandini Metal Limited,
1354,RAJRATAN,Rajratan Global Wire Limited,752.1
1355,RAJRILTD,Raj Rayon Industries Limited,
1356,RAJSREESUG,Rajshree Sugars & Chemicals Limited,45.0
1357,RAJTV,Raj Television Network Limited,
1358,RAJVIR,Rajvir Industries Limited,
1359,RALLIS,Rallis India Limited,218.0
1360,RAMANEWS,Shree Rama Newsprint Limited,12.45
1361,RAMAPHO,Rama Phosphates Limited,260.05
1362,RAMASTEEL,Rama Steel Tubes Limited,43.55
1363,RAMCOCEM,The Ramco Cements Limited,883.3
1364,RAMCOIND,Ramco Industries Limited,187.45
1365,RAMCOSYS,Ramco Systems Limited,275.2
1366,RAMKY,Ramky Infrastructure Limited,438.25
1367,RAMRAT,Ram Ratna Wires Limited,304.0
1368,RANASUG,Rana Sugars Limited,23.6
1369,RANEENGINE,Rane Engine Valve Limited,
1370,RANEHOLDIN,Rane Holdings Limited,990.0
1371,RATEGAIN,Rategain Travel Technologies Limited,461.1
1372,RATNAMANI,Ratnamani Metals & Tubes Limited,2648.8
1373,RAYMOND,Raymond Limited,1882.0
1374,RBA,Restaurant Brands Asia Limited,115.3
1375,RBL,Rane Brake Lining Limited,743.6
1376,RBLBANK,RBL Bank Limited,224.9
1377,RCF,Rashtriya Chemicals and Fertilizers Limited,116.35
1378,RCOM,Reliance Communications Limited,
1379,RECLTD,REC Limited,200.0
1380,REDINGTON,Redington Limited,183.9
1381,REFEX,Refex Industries Limited,887.55
1382,REGENCERAM,Regency Ceramics Limited,
1383,RELAXO,Relaxo Footwears Limited,934.0
1384,RELCAPITAL,Reliance Capital Limited,
1385,RELCHEMQ,Reliance Chemotex Industries Limited,181.0
1386,RELIANCE,Reliance Industries Limited,2517.7
1387,RELIGARE,Religare Enterprises Limited,177.0
1388,RELINFRA,Reliance Infrastructure Limited,183.35
1389,REMSONSIND,Remsons Industries Limited,370.0
1390,RENUKA,Shree Renuka Sugars Limited,46.15
1391,REPCOHOME,Repco Home Finance Limited,338.25
1392,REPL,Rudrabhishek Enterprises Limited,196.55
1393,REPRO,Repro India Limited,755.0
1394,RESPONIND,Responsive Industries Limited,196.6
1395,REVATHI,Revathi Equipment Limited,
1396,RGL,Renaissance Global Limited,100.0
1397,RHFL,Reliance Home Finance Limited,3.25
1398,RHIM,RHI MAGNESITA INDIA LIMITED,680.9
1399,RHL,Robust Hotels Limited,98.75
1400,RICOAUTO,Rico Auto Industries Limited,99.2
1401,RIIL,Reliance Industrial Infrastructure Limited,1013.0
1402,RITCO,Ritco Logistics Limited,251.8
1403,RITES,RITES Limited,464.0
1404,RKDL,Ravi Kumar Distilleries Limited,
1405,RKEC,RKEC Projects Limited,62.5
1406,RKFORGE,Ramkrishna Forgings Limited,561.2
1407,RMCL,Radha Madhav Corporation Limited,
1408,RML,Rane (Madras) Limited,635.0
1409,RNAVAL,Reliance Naval and Engineering Limited,
1410,ROHLTD,Royal Orchid Hotels Limited,359.3
1411,ROLEXRINGS,Rolex Rings Limited,2195.0
1412,ROLLT,Rollatainers Limited,
1413,ROLTA,Rolta India Limited,
1414,ROML,Raj Oil Mills Limited,49.5
1415,ROSSARI,Rossari Biotech Limited,841.15
1416,ROSSELLIND,Rossell India Limited,437.0
1417,ROTO,Roto Pumps Limited,342.7
1418,ROUTE,ROUTE MOBILE LIMITED,1525.2
1419,RPGLIFE,RPG Life Sciences Limited,1068.0
1420,RPOWER,Reliance Power Limited,17.0
1421,RPPINFRA,R.P.P. Infra Projects Limited,
1422,RPPL,Rajshree Polypack Limited,157.85
1423,RPSGVENT,RPSG VENTURES LIMITED,538.5
1424,RSSOFTWARE,R. S. Software (India) Limited,
1425,RSWM,RSWM Limited,201.6
1426,RSYSTEMS,R Systems International Limited,439.0
1427,RTNINDIA,RattanIndia Enterprises Limited,40.8
1428,RTNPOWER,RattanIndia Power Limited,5.25
1429,RUBYMILLS,The Ruby Mills Limited,216.3
1430,RUCHINFRA,Ruchi Infrastructure Limited,
1431,RUCHIRA,Ruchira Papers Limited,112.8
1432,RUPA,Rupa & Company Limited,300.0
1433,RUSHIL,Rushil Decor Limited,290.0
1434,RUSTOMJEE,Keystone Realtors Limited,603.0
1435,RVHL,Ravinder Heights Limited,24.25
