,SYMBOL,NAME OF COMPANY,cm01AUG2023bhav.csv
1436,RVNL,Rail Vikas Nigam Limited,125.0
1437,S&SPOWER,S&S Power Switchgears Limited,
1438,SABEVENTS,Sab Events & Governance Now Media Limited,
1439,SABTN,Sri Adhikari Brothers Television Network Limited,
1440,SADBHAV,Sadbhav Engineering Limited,
1441,SADBHIN,Sadbhav Infrastructure Project Limited,
1442,SADHNANIQ,Sadhana Nitrochem Limited,94.05
1443,SAFARI,Safari Industries (India) Limited,2968.0
1444,SAGARDEEP,Sagardeep Alloys Limited,21.4
1445,SAGCEM,Sagar Cements Limited,207.85
1446,SAH,Sah Polymers Limited,97.15
1447,SAHYADRI,Sahyadri Industries Limited,412.0
1448,SAIL,Steel Authority of India Limited,95.7
1449,SAKAR,Sakar Healthcare Limited,254.85
1450,SAKHTISUG,Sakthi Sugars Limited,25.0
1451,SAKSOFT,Saksoft Limited,314.45
1452,SAKUMA,Sakuma Exports Limited,14.5
1453,SALASAR,Salasar Techno Engineering Limited,51.35
1454,SALONA,Salona Cotspin Limited,261.3
1455,SALSTEEL,S.A.L. Steel Limited,18.75
1456,SALZERELEC,Salzer Electronics Limited,348.0
1457,SAMBHAAV,Sambhaav Media Limited,3.3
1458,SANCO,Sanco Industries Limited,
1459,SANDESH,The Sandesh Limited,1011.0
1460,SANDHAR,Sandhar Technologies Limited,376.1
1461,SANGAMIND,Sangam (India) Limited,343.7
1462,SANGHIIND,Sanghi Industries Limited,95.65
1463,SANGHVIMOV,Sanghvi Movers Limited,636.4
1464,SANGINITA,Sanginita Chemicals Limited,18.85
1465,SANOFI,Sanofi India Limited,7049.0
1466,SANSERA,Sansera Engineering Limited,949.0
1467,SANWARIA,Sanwaria Consumer Limited,
1468,SAPPHIRE,Sapphire Foods India Limited,1365.95
1469,SARDAEN,Sarda Energy & Minerals Limited,1972.0
1470,SAREGAMA,Saregama India Limited,
1471,SARLAPOLY,Sarla Performance Fibers Limited,48.9
1472,SARVESHWAR,Sarveshwar Foods Limited,103.95
1473,SASKEN,Sasken Technologies Limited,944.3
1474,SASTASUNDR,Sastasundar Ventures Limited,261.2
1475,SATIA,Satia Industries Limited,110.9
1476,SATIN,Satin Creditcare Network Limited,219.85
1477,SATINDLTD,Sat Industries Limited,106.8
1478,SBC,SBC Exports Limited,
1479,SBCL,Shivalik Bimetal Controls Limited,665.0
1480,SBGLP,Suratwwala Business Group Limited,232.4
1481,SBICARD,SBI Cards and Payment Services Limited,878.5
1482,SBILIFE,SBI Life Insurance Company Limited,1277.4
1483,SBIN,State Bank of India,612.4
1484,SCAPDVR,Stampede Capital Limited,
1485,SCHAEFFLER,Schaeffler India Limited,3101.0
1486,SCHAND,S Chand And Company Limited,213.2
1487,SCHNEIDER,Schneider Electric Infrastructure Limited,283.5
1488,SCI,Shipping Corporation Of India Limited,102.95
1489,SCPL,Sheetal Cool Products Limited,
1490,SDBL,Som Distilleries & Breweries Limited,336.9
1491,SEAMECLTD,Seamec Limited,719.0
1492,SECURCRED,SecUR Credentials Limited,20.1
1493,SECURKLOUD,SECUREKLOUD TECHNOLOGIES LIMITED,45.0
1494,SEJALLTD,Sejal Glass Limited,
1495,SELAN,Selan Exploration Technology Limited,376.6
1496,SELMC,SEL Manufacturing Company Limited,
1497,SEPC,SEPC Limited,14.0
1498,SEPOWER,S.E. Power Limited,
1499,SEQUENT,Sequent Scientific Limited,93.3
1500,SERVOTECH,Servotech Power Systems Limited,
1501,SESHAPAPER,Seshasayee Paper and Boards Limited,269.85
1502,SETCO,Setco Automotive Limited,
1503,SETUINFRA,Setubandhan Infrastructure Limited,
1504,SEYAIND,Seya Industries Limited,
1505,SFL,Sheela Foam Limited,1205.5
1506,SGIL,Synergy Green Industries Limited,
1507,SGL,STL Global Limited,13.9
1508,SHAHALLOYS,Shah Alloys Limited,51.45
1509,SHAILY,Shaily Engineering Plastics Limited,1325.0
1510,SHAKTIPUMP,Shakti Pumps (India) Limited,721.0
1511,SHALBY,Shalby Limited,197.95
1512,SHALPAINTS,Shalimar Paints Limited,155.1
1513,SHANKARA,Shankara Building Products Limited,742.85
1514,SHANTI,Shanti Overseas (India) Limited,15.8
1515,SHANTIGEAR,Shanthi Gears Limited,457.0
1516,SHARDACROP,Sharda Cropchem Limited,441.3
1517,SHARDAMOTR,Sharda Motor Industries Limited,863.0
1518,SHAREINDIA,Share India Securities Limited,1201.0
1519,SHEMAROO,Shemaroo Entertainment Limited,
1520,SHILPAMED,Shilpa Medicare Limited,346.05
1521,SHIVALIK,Shivalik Rasayan Limited,827.9
1522,SHIVAMAUTO,Shivam Autotech Limited,26.5
1523,SHIVAMILLS,Shiva Mills Limited,
1524,SHIVATEX,Shiva Texyarn Limited,154.3
1525,SHK,S H Kelkar and Company Limited,118.0
1526,SHOPERSTOP,Shoppers Stop Limited,818.0
1527,SHRADHA,Shradha Infraprojects Limited,
1528,SHREDIGCEM,Shree Digvijay Cement Co.Ltd,85.35
1529,SHREECEM,SHREE CEMENT LIMITED,24100.0
1530,SHREEPUSHK,Shree Pushkar Chemicals & Fertilisers Limited,203.0
1531,SHREERAMA,Shree Rama Multi-Tech Limited,
1532,SHRENIK,Shrenik Limited,1.0
1533,SHREYANIND,Shreyans Industries Limited,
1534,SHREYAS,Shreyas Shipping & Logistics Limited,360.0
1535,SHRIPISTON,Shriram Pistons & Rings Limited,1420.35
1536,SHRIRAMFIN,Shriram Finance Limited,1854.3
1537,SHRIRAMPPS,Shriram Properties Limited,68.35
1538,SHYAMCENT,Shyam Century Ferrous Limited,19.95
1539,SHYAMMETL,Shyam Metalics and Energy Limited,394.25
1540,SHYAMTEL,Shyam Telecom Limited,6.8
1541,SIEMENS,Siemens Limited,3898.0
1542,SIGACHI,Sigachi Industries Limited,310.6
1543,SIGIND,Signet Industries Limited,
1544,SIKKO,Sikko Industries Limited,
1545,SIL,Standard Industries Limited,
1546,SILGO,Silgo Retail Limited,
1547,SILINV,SIL Investments Limited,313.7
1548,SILLYMONKS,Silly Monks Entertainment Limited,18.55
1549,SILVERTUC,Silver Touch Technologies Limited,391.0
1550,SIMBHALS,Simbhaoli Sugars Limited,24.45
1551,SIMPLEXINF,Simplex Infrastructures Limited,31.7
1552,SINTERCOM,Sintercom India Limited,128.8
1553,SIRCA,Sirca Paints India Limited,383.0
1554,SIS,SIS LIMITED,433.6
1555,SITINET,Siti Networks Limited,
1556,SIYSIL,Siyaram Silk Mills Limited,552.85
1557,SJS,S.J.S. Enterprises Limited,667.4
1558,SJVN,SJVN Limited,57.0
1559,SKFINDIA,SKF India Limited,5320.0
1560,SKIL,SKIL Infrastructure Limited,
1561,SKIPPER,Skipper Limited,182.2
1562,SKMEGGPROD,SKM Egg Products Export (India) Limited,251.0
1563,SKYGOLD,Sky Gold Limited,
1564,SMARTLINK,Smartlink Holdings Limited,176.0
1565,SMCGLOBAL,SMC Global Securities Limited,74.0
1566,SMLISUZU,SML Isuzu Limited,1102.0
1567,SMLT,Sarthak Metals Limited,
1568,SMSLIFE,SMS Lifesciences India Limited,530.9
1569,SMSPHARMA,SMS Pharmaceuticals Limited,118.9
1570,SNOWMAN,Snowman Logistics Limited,49.7
1571,SOBHA,Sobha Limited,605.0
1572,SOFTTECH,Softtech Engineers Limited,145.0
1573,SOLARA,Solara Active Pharma Sciences Limited,401.95
1574,SOLARINDS,Solar Industries India Limited,3846.65
1575,SOMANYCERA,Somany Ceramics Limited,751.05
1576,SOMATEX,Soma Textiles & Industries Limited,
1577,SOMICONVEY,Somi Conveyor Beltings Limited,
1578,SONACOMS,Sona BLW Precision Forgings Limited,566.05
1579,SONAMCLOCK,Sonam Clock Limited,52.15
1580,SONATSOFTW,Sonata Software Limited,1045.75
1581,SOTL,Savita Oil Technologies Limited,299.0
1582,SOUTHBANK,The South Indian Bank Limited,20.25
1583,SOUTHWEST,South West Pinnacle Exploration Limited,
1584,SPAL,S. P. Apparels Limited,450.3
1585,SPANDANA,Spandana Sphoorty Financial Limited,835.2
1586,SPARC,Sun Pharma Advanced Research Company Limited,243.0
1587,SPCENET,Spacenet Enterprises India Limited,16.95
1588,SPECIALITY,Speciality Restaurants Limited,221.0
1589,SPENCERS,Spencer's Retail Limited,62.55
1590,SPENTEX,Spentex Industries Limited,
1591,SPIC,Southern Petrochemicals Industries Corporation  Limited,66.9
1592,SPLIL,SPL Industries Limited,64.3
1593,SPLPETRO,Supreme Petrochem Limited,464.0
1594,SPMLINFRA,SPML Infra Limited,
1595,SPORTKING,Sportking India Limited,787.0
1596,SPTL,Sintex Plastics Technology Limited,
1597,SPYL,Shekhawati Poly-Yarn Limited,
1598,SREEL,Sreeleathers Limited,208.0
1599,SREINFRA,SREI Infrastructure Finance Limited,
1600,SRF,SRF Limited,2250.0
1601,SRHHYPOLTD,Sree Rayalaseema Hi-Strength Hypo Limited,760.0
1602,SRPL,Shree Ram Proteins Limited,
1603,SSWL,Steel Strips Wheels Limited,241.4
1604,STAMPEDE,Stampede Capital Limited,
1605,STAR,Strides Pharma Science Limited,478.95
1606,STARCEMENT,Star Cement Limited,144.5
1607,STARHEALTH,Star Health and Allied Insurance Company Limited,639.8
1608,STARPAPER,Star Paper Mills Limited,172.05
1609,STARTECK,Starteck Finance Limited,
1610,STCINDIA,The State Trading Corporation of India Limited,92.1
1611,STEELCAS,Steelcast Limited,523.0
1612,STEELCITY,Steel City Securities Limited,61.45
1613,STEELXIND,STEEL EXCHANGE INDIA LIMITED,13.05
1614,STEL,Stel Holdings Limited,229.0
1615,STERTOOLS,Sterling Tools Limited,355.5
1616,STLTECH,Sterlite Technologies Limited,149.15
1617,STOVEKRAFT,Stove Kraft Limited,481.5
1618,STYLAMIND,Stylam Industries Limited,1630.0
1619,STYRENIX,Styrenix Performance Materials Limited,1185.0
1620,SUBEXLTD,Subex Limited,33.05
1621,SUBROS,Subros Limited,428.5
1622,SUDARSCHEM,Sudarshan Chemical Industries Limited,502.0
1623,SUKHJITS,Sukhjit Starch & Chemicals Limited,430.0
1624,SULA,Sula Vineyards Limited,515.3
1625,SUMEETINDS,Sumeet Industries Limited,
1626,SUMICHEM,Sumitomo Chemical India Limited,409.0
1627,SUMIT,Sumit Woods Limited,
1628,SUMMITSEC,Summit Securities Limited,951.0
1629,SUNCLAYLTD,Sundaram Clayton Limited,5129.75
1630,SUNDARAM,Sundaram Multi Pap Limited,2.15
1631,SUNDARMFIN,Sundaram Finance Limited,2620.0
1632,SUNDARMHLD,Sundaram Finance Holdings Limited,125.9
1633,SUNDRMBRAK,Sundaram Brake Linings Limited,472.0
1634,SUNDRMFAST,Sundram Fasteners Limited,1245.05
1635,SUNFLAG,Sunflag Iron And Steel Company Limited,241.1
1636,SUNPHARMA,Sun Pharmaceutical Industries Limited,1146.0
1637,SUNTECK,Sunteck Realty Limited,366.0
1638,SUNTV,Sun TV Network Limited,534.2
1639,SUPERHOUSE,Superhouse Limited,215.0
1640,SUPERSPIN,Super Spinning Mills Limited,7.25
1641,SUPRAJIT,Suprajit Engineering Limited,421.0
1642,SUPREMEENG,Supreme Engineering Limited,
1643,SUPREMEIND,Supreme Industries Limited,3559.25
1644,SUPREMEINF,Supreme Infrastructure India Limited,
1645,SUPRIYA,Supriya Lifescience Limited,257.95
1646,SURANASOL,Surana Solar Limited,
1647,SURANAT&P,Surana Telecom and Power Limited,9.95
1648,SURYALAXMI,Suryalakshmi Cotton Mills Limited,57.9
1649,SURYAROSNI,Surya Roshni Limited,815.0
1650,SURYODAY,Suryoday Small Finance Bank Limited,188.6
1651,SUTLEJTEX,Sutlej Textiles and Industries Limited,48.2
1652,SUULD,Suumaya Industries Limited,
1653,SUVEN,Suven Life Sciences Limited,63.4
1654,SUVENPHAR,Suven Pharmaceuticals Limited,490.9
1655,SUVIDHAA,Suvidhaa Infoserve Limited,3.8
1656,SUZLON,Suzlon Energy Limited,19.25
1657,SVLL,Shree Vasu Logistics Limited,176.8
1658,SVPGLOB,SVP GLOBAL TEXTILES LIMITED,
1659,SWANENERGY,Swan Energy Limited,219.0
1660,SWARAJENG,Swaraj Engines Limited,1943.0
1661,SWELECTES,Swelect Energy Systems Limited,552.0
1662,SWSOLAR,Sterling and Wilson Renewable Energy Limited,394.0
1663,SYMPHONY,Symphony Limited,869.95
1664,SYNCOMF,Syncom Formulations (India) Limited,8.05
1665,SYNGENE,Syngene International Limited,806.2
1666,SYRMA,Syrma SGS Technology Limited,500.9
1667,TAINWALCHM,Tainwala Chemical and Plastic (I) Limited,118.5
1668,TAJGVK,Taj GVK Hotels & Resorts Limited,281.0
1669,TAKE,Take Solutions Limited,17.35
1670,TALBROAUTO,Talbros Automotive Components Limited,889.0
1671,TANLA,Tanla Platforms Limited,1186.5
1672,TANTIACONS,Tantia Constructions Limited,
1673,TARAPUR,Tarapur Transformers Limited,
1674,TARC,TARC Limited,71.5
1675,TARMAT,Tarmat Limited,64.3
1676,TARSONS,Tarsons Products Limited,614.5
1677,TASTYBITE,Tasty Bite Eatables Limited,14399.9
1678,TATACHEM,Tata Chemicals Limited,1071.0
1679,TATACOFFEE,Tata Coffee Limited,251.5
1680,TATACOMM,Tata Communications Limited,1748.95
1681,TATACONSUM,TATA CONSUMER PRODUCTS LIMITED,857.0
1682,TATAELXSI,Tata Elxsi Limited,7177.45
1683,TATAINVEST,Tata Investment Corporation Limited,2534.0
1684,TATAMETALI,Tata Metaliks Limited,893.0
1685,TATAMOTORS,Tata Motors Limited,642.9
1686,TATAMTRDVR,Tata Motors Limited,414.9
1687,TATAPOWER,Tata Power Company Limited,244.45
1688,TATASTEEL,Tata Steel Limited,123.15
1689,TATASTLLP,Tata Steel Long Products Limited,755.0
1690,TATVA,Tatva Chintan Pharma Chem Limited,1664.05
1691,TBZ,Tribhovandas Bhimji Zaveri Limited,93.0
1692,TCI,Transport Corporation of India Limited,760.0
1693,TCIEXP,TCI Express Limited,1563.0
1694,TCIFINANCE,TCI Finance Limited,
1695,TCNSBRANDS,TCNS Clothing Co. Limited,432.6
1696,TCPLPACK,TCPL Packaging Limited,1725.0
1697,TCS,Tata Consultancy Services Limited,3450.1
1698,TDPOWERSYS,TD Power Systems Limited,261.2
1699,TEAMLEASE,Teamlease Services Limited,2320.0
1700,TECHIN,Techindia Nirman Limited,10.3
1701,TECHM,Tech Mahindra Limited,1142.0
1702,TECHNOE,Techno Electric & Engineering Company Limited,485.0
1703,TECILCHEM,TECIL Chemicals and Hydro Power Limited,
1704,TEGA,Tega Industries Limited,994.3
1705,TEJASNET,Tejas Networks Limited,809.0
1706,TEMBO,Tembo Global Industries Limited,
1707,TERASOFT,Tera Software Limited,
1708,TEXINFRA,Texmaco Infrastructure & Holdings Limited,80.0
1709,TEXMOPIPES,Texmo Pipes and Products Limited,56.5
1710,TEXRAIL,Texmaco Rail & Engineering Limited,105.7
1711,TFCILTD,Tourism Finance Corporation of India Limited,86.05
1712,TFL,Transwarranty Finance Limited,10.3
1713,TGBHOTELS,TGB Banquets And Hotels Limited,
1714,THANGAMAYL,Thangamayil Jewellery Limited,1143.1
1715,THEINVEST,The Investment Trust Of India Limited,
1716,THEMISMED,Themis Medicare Limited,1505.0
1717,THERMAX,Thermax Limited,2509.2
1718,THOMASCOOK,Thomas Cook  (India)  Limited,84.0
1719,THOMASCOTT,Thomas Scott (India) Limited,
1720,THYROCARE,Thyrocare Technologies Limited,592.95
1721,TI,Tilaknagar Industries Limited,173.8
1722,TIDEWATER,Tide Water Oil Company (India) Limited,1127.8
1723,TIIL,Technocraft Industries (India) Limited,1697.0
1724,TIINDIA,Tube Investments of India Limited,3049.0
1725,TIJARIA,Tijaria Polypipes Limited,
1726,TIL,TIL Limited,
1727,TIMESGTY,Times Guaranty Limited,56.0
1728,TIMETECHNO,Time Technoplast Limited,141.15
1729,TIMKEN,Timken India Limited,3540.0
1730,TINPLATE,The Tinplate Company of India Limited,372.85
1731,TIPSFILMS,Tips Films Limited,589.0
1732,TIPSINDLTD,TIPS Industries Limited,290.0
1733,TIRUMALCHM,Thirumalai Chemicals Limited,205.9
1734,TIRUPATIFL,Tirupati Forge Limited,
1735,TITAN,Titan Company Limited,3006.0
1736,TMB,Tamilnad Mercantile Bank Limited,451.0
1737,TNPETRO,Tamilnadu PetroProducts Limited,83.5
1738,TNPL,Tamil Nadu Newsprint & Papers Limited,215.3
1739,TNTELE,Tamilnadu Telecommunication Limited,
1740,TOKYOPLAST,Tokyo Plast International Limited,97.0
1741,TORNTPHARM,Torrent Pharmaceuticals Limited,1986.0
1742,TORNTPOWER,Torrent Power Limited,678.9
1743,TOTAL,Total Transport Systems Limited,
1744,TOUCHWOOD,Touchwood Entertainment Limited,
1745,TPLPLASTEH,TPL Plastech Limited,
1746,TRACXN,Tracxn Technologies Limited,87.4
1747,TREEHOUSE,Tree House Education & Accessories Limited,16.5
1748,TREJHARA,TREJHARA SOLUTIONS LIMITED,
1749,TRENT,Trent Limited,1709.85
1750,TRF,TRF Limited,196.95
1751,TRIDENT,Trident Limited,32.35
1752,TRIGYN,Trigyn Technologies Limited,130.45
1753,TRIL,Transformers And Rectifiers (India) Limited,87.0
1754,TRITURBINE,Triveni Turbine Limited,395.0
1755,TRIVENI,Triveni Engineering & Industries Limited,298.0
1756,TTKHLTCARE,TTK Healthcare Limited,1236.85
1757,TTKPRESTIG,TTK Prestige Limited,787.0
1758,TTL,T T Limited,81.0
1759,TTML,Tata Teleservices (Maharashtra) Limited,79.55
1760,TV18BRDCST,TV18 Broadcast Limited,40.3
1761,TVSELECT,TVS Electronics Limited,379.6
1762,TVSMOTOR,TVS Motor Company Limited,1372.5
1763,TVSSRICHAK,TVS Srichakra Limited,2975.0
1764,TVTODAY,TV Today Network Limited,205.0
1765,TVVISION,TV Vision Limited,2.5
1766,TWL,Titagarh Wagons Limited,
1767,UBL,United Breweries Limited,1592.0
1768,UCALFUEL,Ucal Fuel Systems Limited,
1769,UCOBANK,UCO Bank,28.3
1770,UDAICEMENT,Udaipur Cement Works Limited,25.65
1771,UFLEX,UFLEX Limited,433.7
1772,UFO,UFO Moviez India Limited,90.6
1773,UGARSUGAR,The Ugar Sugar Works Limited,132.2
1774,UGROCAP,Ugro Capital Limited,277.5
1775,UJAAS,Ujaas Energy Limited,
1776,UJJIVAN,Ujjivan Financial Services Limited,497.0
1777,UJJIVANSFB,Ujjivan Small Finance Bank Limited,50.0
1778,ULTRACEMCO,UltraTech Cement Limited,8277.0
1779,UMAEXPORTS,Uma Exports Limited,
1780,UMANGDAIRY,Umang Dairies Limited,67.0
1781,UMESLTD,Usha Martin Education & Solutions Limited,3.45
1782,UNICHEMLAB,Unichem Laboratories Limited,398.0
1783,UNIDT,United Drilling Tools Limited,227.3
1784,UNIENTER,Uniphos Enterprises Limited,171.6
1785,UNIINFO,Uniinfo Telecom Services Limited,21.6
1786,UNIONBANK,Union Bank of India,89.7
1787,UNIPARTS,Uniparts India Limited,688.0
1788,UNITECH,Unitech Limited,
1789,UNITEDPOLY,United Polyfab Gujarat Limited,
1790,UNITEDTEA,The United Nilgiri Tea Estates Company Limited,291.0
1791,UNIVAFOODS,Univa Foods Limited,
1792,UNIVASTU,Univastu India Limited,101.1
1793,UNIVCABLES,Universal Cables Limited,457.15
1794,UNIVPHOTO,Universus Photo Imagings Limited,413.5
1795,UNOMINDA,UNO Minda Limited,580.0
1796,UPL,UPL Limited,626.1
1797,URJA,Urja Global Limited,10.5
1798,USHAMART,Usha Martin Limited,336.9
1799,USK,Udayshivakumar Infra Limited,29.75
1800,UTIAMC,UTI Asset Management Company Limited,801.75
1801,UTTAMSUGAR,Uttam Sugar Mills Limited,360.0
1802,V2RETAIL,V2 Retail Limited,
1803,VADILALIND,Vadilal Industries Limited,2759.0
1804,VAIBHAVGBL,Vaibhav Global Limited,352.4
1805,VAISHALI,Vaishali Pharma Limited,138.35
1806,VAKRANGEE,Vakrangee Limited,15.75
1807,VALIANTORG,Valiant Organics Limited,547.9
1808,VARDHACRLC,Vardhman Acrylics Limited,56.05
1809,VARDMNPOLY,Vardhman Polytex Limited,
1810,VARROC,Varroc Engineering Limited,354.0
1811,VASCONEQ,Vascon Engineers Limited,45.0
1812,VASWANI,Vaswani Industries Limited,22.4
1813,VBL,Varun Beverages Limited,802.0
1814,VCL,Vaxtex Cotfab Limited,
1815,VEDL,Vedanta Limited,277.0
1816,VENKEYS,Venky's (India) Limited,1975.0
1817,VENUSPIPES,Venus Pipes & Tubes Limited,1249.0
1818,VENUSREM,Venus Remedies Limited,
1819,VERANDA,Veranda Learning Solutions Limited,212.4
1820,VERTOZ,Vertoz Advertising Limited,
1821,VESUVIUS,Vesuvius India Limited,3614.05
1822,VETO,Veto Switchgears And Cables Limited,108.5
1823,VGUARD,V-Guard Industries Limited,283.05
1824,VHL,Vardhman Holdings Limited,2789.0
1825,VICEROY,Viceroy Hotels Limited,
1826,VIDHIING,Vidhi Specialty Food Ingredients Limited,397.0
1827,VIJAYA,Vijaya Diagnostic Centre Limited,448.55
1828,VIJIFIN,Viji Finance Limited,1.7
1829,VIKASECO,Vikas EcoTech Limited,3.1
1830,VIKASLIFE,Vikas Lifecare Limited,3.1
1831,VIMTALABS,Vimta Labs Limited,452.55
1832,VINATIORGA,Vinati Organics Limited,1888.0
1833,VINDHYATEL,Vindhya Telelinks Limited,2048.9
1834,VINEETLAB,Vineet Laboratories Limited,51.65
1835,VINNY,Vinny Overseas Limited,
1836,VINYLINDIA,Vinyl Chemicals (India) Limited,491.5
1837,VIPCLOTHNG,VIP Clothing Limited,
1838,VIPIND,VIP Industries Limited,599.4
1839,VIPULLTD,Vipul Limited,14.3
1840,VIRINCHI,Virinchi Limited,
1841,VISAKAIND,Visaka Industries Limited,85.0
1842,VISASTEEL,Visa Steel Limited,
1843,VISESHINFO,Visesh Infotecnics Limited,0.4
1844,VISHAL,Vishal Fabrics Limited,17.15
1845,VISHNU,Vishnu Chemicals Limited,359.7
1846,VISHWARAJ,Vishwaraj Sugar Industries Limited,16.3
1847,VIVIDHA,Visagar Polytex Limited,0.9
1848,VIVIMEDLAB,Vivimed Labs Limited,
1849,VLSFINANCE,VLS Finance Limited,170.6
1850,VMART,V-Mart Retail Limited,2280.0
1851,VOLTAMP,Voltamp Transformers Limited,4665.0
1852,VOLTAS,Voltas Limited,797.0
1853,VRLLOG,VRL Logistics Limited,736.5
1854,VSSL,Vardhman Special Steels Limited,185.7
1855,VSTIND,VST Industries Limited,3839.95
1856,VSTTILLERS,V.S.T Tillers Tractors Limited,3040.25
1857,VTL,Vardhman Textiles Limited,362.0
1858,WABAG,VA Tech Wabag Limited,539.5
1859,WALCHANNAG,Walchandnagar Industries Limited,
1860,WANBURY,Wanbury Limited,
1861,WATERBASE,Waterbase Limited,79.1
1862,WEALTH,Wealth First Portfolio Managers Limited,309.45
1863,WEBELSOLAR,Websol Energy System Limited,107.2
1864,WEIZMANIND,Weizmann Limited,
1865,WEL,Wonder Electricals Limited,259.15
1866,WELCORP,Welspun Corp Limited,325.0
1867,WELENT,Welspun Enterprises Limited,255.8
1868,WELINV,Welspun Investments and Commercials Limited,
1869,WELSPUNIND,Welspun India Limited,114.5
1870,WENDT,Wendt (India) Limited,13546.0
1871,WESTLIFE,WESTLIFE FOODWORLD LIMITED,948.0
1872,WEWIN,WE WIN LIMITED,
1873,WHEELS,Wheels India Limited,778.0
1874,WHIRLPOOL,Whirlpool of India Limited,1460.0
1875,WILLAMAGOR,Williamson Magor & Company Limited,
1876,WINDLAS,Windlas Biotech Limited,332.5
1877,WINDMACHIN,Windsor Machines Limited,
1878,WIPL,The Western India Plywoods Limited,
1879,WIPRO,Wipro Limited,406.45
1880,WOCKPHARMA,Wockhardt Limited,243.05
1881,WONDERLA,Wonderla Holidays Limited,625.8
1882,WORTH,Worth Peripherals Limited,116.45
1883,WSI,W S Industries (I) Limited,
1884,WSTCSTPAPR,West Coast Paper Mills Limited,492.45
1885,XCHANGING,Xchanging Solutions Limited,102.75
1886,XELPMOC,Xelpmoc Design And Tech Limited,105.3
1887,XPROINDIA,Xpro India Limited,905.0
1888,YAARI,Yaari Digital Integrated Services Limited,
1889,YESBANK,Yes Bank Limited,17.05
1890,YUKEN,Yuken India Limited,632.5
1891,ZEEL,Zee Entertainment Enterprises Limited,237.9
1892,ZEELEARN,Zee Learn Limited,
1893,ZEEMEDIA,Zee Media Corporation Limited,11.15
1894,ZENITHEXPO,Zenith Exports Limited,
1895,ZENITHSTL,Zenith Steel Pipes & Industries Limited,
1896,ZENSARTECH,Zensar Technologies Limited,488.0
1897,ZENTEC,Zen Technologies Limited,628.0
1898,ZFCVINDIA,ZF Commercial Vehicle Control Systems India Limited,13951.0
1899,ZIMLAB,Zim Laboratories Limited,134.0
1900,ZODIAC,Zodiac Energy Limited,
1901,ZODIACLOTH,Zodiac Clothing Company Limited,118.6
1902,ZOMATO,Zomato Limited,84.7
1903,ZOTA,Zota Health Care LImited,400.0
1904,ZUARI,Zuari Agro Chemicals Limited,159.05
1905,ZUARIIND,ZUARI INDUSTRIES LIMITED,153.5
1906,ZYDUSLIFE,Zydus Lifesciences Limited,634.65
1907,ZYDUSWELL,Zydus Wellness Limited,1480.0
