,SYMBOL,NAME OF COMPANY,cm04DEC2023bhav.csv,cm01DEC2023bhav.csv
0,20MICRONS,20 Microns Limited,177.15,176.0
1,21STCENMGM,21st Century Management Services Limited,24.75,24.3
2,360ONE,360 ONE WAM LIMITED,633.5,587.0
3,3IINFOLTD,3i Infotech Limited,44.75,44.95
4,3MINDIA,3M India Limited,31115.9,30600.0
5,3PLAND,3P Land Holdings Limited,27.3,25.8
6,4THDIM,Fourth Dimension Solutions Limited,,
7,5PAISA,5Paisa Capital Limited,508.9,518.95
8,63MOONS,63 moons technologies limited,541.35,516.6
9,A2ZINFRA,A2Z Infra Engineering Limited,,
10,AAATECH,AAA Technologies Limited,73.5,74.6
11,AAKASH,Aakash Exploration Services Limited,7.4,7.0
12,AAREYDRUGS,Aarey Drugs & Pharmaceuticals Limited,,
13,AARON,Aaron Industries Limited,275.0,274.0
14,AARTIDRUGS,Aarti Drugs Limited,493.8,486.2
15,AARTIIND,Aarti Industries Limited,562.0,555.5
16,AARTIPHARM,Aarti Pharmalabs Limited,468.0,431.0
17,AARTISURF,Aarti Surfactants Limited,618.0,608.5
18,AARVEEDEN,Aarvee Denims & Exports Limited,26.25,26.45
19,AARVI,Aarvi Encon Limited,156.8,147.5
20,AAVAS,Aavas Financiers Limited,1439.0,1426.0
21,ABAN,Aban Offshore Limited,,
22,ABB,ABB India Limited,4639.0,4380.0
23,ABBOTINDIA,Abbott India Limited,23500.0,23654.9
24,ABCAPITAL,Aditya Birla Capital Limited,172.9,169.6
25,ABFRL,Aditya Birla Fashion and Retail Limited,232.45,231.05
26,ABMINTLLTD,ABM International Limited,,
27,ABSLAMC,Aditya Birla Sun Life AMC Limited,451.5,448.7
28,ACC,ACC Limited,2023.0,1900.5
29,ACCELYA,Accelya Solutions India Limited,1400.0,1379.0
30,ACCURACY,Accuracy Shipping Limited,,
31,ACE,Action Construction Equipment Limited,820.9,825.15
32,ACEINTEG,Ace Integrated Solutions Limited,34.5,34.5
33,ACI,Archean Chemical Industries Limited,606.9,592.5
34,ACL,Andhra Cements Limited,94.0,95.0
35,ADANIENT,Adani Enterprises Limited,2523.0,2359.0
36,ADANIGREEN,Adani Green Energy Limited,1124.0,1021.95
37,ADANIPORTS,Adani Ports and Special Economic Zone Limited,878.7,827.0
38,ADANIPOWER,Adani Power Limited,464.55,439.9
39,ADANITRANS,Adani Transmission Limited,,
40,ADFFOODS,ADF Foods Limited,213.85,213.9
41,ADL,Archidply Decor Limited,,
42,ADORWELD,Ador Welding Limited,1538.5,1535.0
43,ADROITINFO,Adroit Infotech Limited,,
44,ADSL,Allied Digital Services Limited,122.5,122.1
45,ADVANIHOTR,Advani Hotels & Resorts (India) Limited,107.25,107.15
46,ADVENZYMES,Advanced Enzyme Technologies Limited,327.8,327.0
47,AEGISCHEM,Aegis Logistics Limited,365.0,367.45
48,AETHER,Aether Industries Limited,789.0,795.0
49,AFFLE,Affle (India) Limited,1130.8,1133.0
50,AGARIND,Agarwal Industrial Corporation Limited,1000.0,939.0
51,AGI,AGI Greenpac Limited,947.0,947.0
52,AGRITECH,Agri-Tech (India) Limited,217.0,225.0
53,AGROPHOS,Agro Phos India Limited,38.4,38.85
54,AGSTRA,AGS Transact Technologies Limited,92.45,95.05
55,AHL,Abans Holdings Limited,332.0,330.1
56,AHLADA,Ahlada Engineers Limited,115.0,115.1
57,AHLEAST,Asian Hotels (East) Limited,141.25,140.25
58,AHLUCONT,Ahluwalia Contracts (India) Limited,826.1,799.0
59,AIAENG,AIA Engineering Limited,3624.1,3629.05
60,AIRAN,Airan Limited,,
61,AIROLAM,Airo Lam limited,125.5,125.55
62,AJANTPHARM,Ajanta Pharma Limited,1943.0,1964.7
63,AJMERA,Ajmera Realty & Infra India Limited,440.0,436.65
64,AJOONI,Ajooni Biotech Limited,4.9,4.8
65,AJRINFRA,AJR INFRA AND TOLLING LIMITED,,
66,AKASH,Akash Infra-Projects Limited,30.6,30.5
67,AKG,Akg Exim Limited,26.8,28.05
68,AKI,AKI India Limited,,
69,AKSHAR,Akshar Spintex Limited,7.2,7.55
70,AKSHARCHEM,AksharChem India Limited,254.0,255.0
71,AKSHOPTFBR,Aksh Optifibre Limited,,
72,AKZOINDIA,Akzo Nobel India Limited,2480.05,2479.1
73,ALANKIT,Alankit Limited,14.8,14.4
74,ALBERTDAVD,Albert David Limited,1022.4,1042.0
75,ALEMBICLTD,Alembic Limited,85.85,84.2
76,ALICON,Alicon Castalloy Limited,835.0,843.0
77,ALKALI,Alkali Metals Limited,154.85,141.5
78,ALKEM,Alkem Laboratories Limited,4615.0,4645.0
79,ALKYLAMINE,Alkyl Amines Chemicals Limited,2142.3,2165.0
80,ALLCARGO,Allcargo Logistics Limited,265.5,264.9
81,ALLSEC,Allsec Technologies Limited,623.0,636.0
82,ALMONDZ,Almondz Global Securities Limited,90.7,93.0
83,ALOKINDS,Alok Industries Limited,20.15,19.6
84,ALPA,Alpa Laboratories Limited,97.9,96.65
85,ALPHAGEO,Alphageo (India) Limited,275.0,275.15
86,ALPSINDUS,Alps Industries Limited,2.1,2.05
87,AMARAJABAT,Amara Raja Batteries Limited,,
88,AMBER,Amber Enterprises India Limited,3118.5,3112.5
89,AMBICAAGAR,Ambica Agarbathies & Aroma industries Limited,,
90,AMBIKCO,Ambika Cotton Mills Limited,1650.0,1632.0
91,AMBUJACEM,Ambuja Cements Limited,474.5,440.5
92,AMDIND,AMD Industries Limited,79.35,77.8
93,AMIORG,Ami Organics Limited,1106.95,1101.1
94,AMJLAND,Amj Land Holdings Limited,38.7,38.3
95,AMRUTANJAN,Amrutanjan Health Care Limited,604.6,601.0
96,ANANDRATHI,Anand Rathi Wealth Limited,2662.0,2605.0
97,ANANTRAJ,Anant Raj Limited,266.0,264.0
98,ANDHRAPAP,ANDHRA PAPER LIMITED,565.05,570.3
99,ANDHRSUGAR,The Andhra Sugars Limited,109.8,110.15
100,ANDREWYU,Andrew Yule & Company Limited,,
101,ANGELONE,Angel One Limited,2979.75,3060.0
102,ANIKINDS,Anik Industries Limited,,
103,ANKITMETAL,Ankit Metal & Power Limited,,
104,ANMOL,Anmol India Limited,61.2,60.0
105,ANSALAPI,Ansal Properties & Infrastructure Limited,,
106,ANTGRAPHIC,Antarctica Limited,,
107,ANUP,The Anup Engineering Limited,2660.0,2567.0
108,ANURAS,Anupam Rasayan India Limited,1049.7,1015.0
109,APARINDS,Apar Industries Limited,5507.95,5530.0
110,APCL,Anjani Portland Cement Limited,220.5,219.2
111,APCOTEXIND,Apcotex Industries Limited,529.7,523.25
112,APEX,Apex Frozen Foods Limited,215.35,214.0
113,APLAPOLLO,APL Apollo Tubes Limited,1614.8,1643.55
114,APLLTD,Alembic Pharmaceuticals Limited,751.25,747.9
115,APOLLO,Apollo Micro Systems Limited,,
116,APOLLOHOSP,Apollo Hospitals Enterprise Limited,5621.05,5575.15
117,APOLLOPIPE,Apollo Pipes Limited,677.5,682.0
118,APOLLOTYRE,Apollo Tyres Limited,450.0,442.0
119,APOLSINHOT,Apollo Sindoori Hotels Limited,1670.0,1629.95
120,APTECHT,Aptech Limited,255.2,254.95
121,APTUS,Aptus Value Housing Finance India Limited,300.05,296.45
122,ARCHIDPLY,Archidply Industries Limited,,
123,ARCHIES,Archies Limited,24.75,25.0
124,ARENTERP,Rajdarshan Industries Limited,,
125,ARIES,Aries Agro Limited,204.55,197.4
126,ARIHANTCAP,Arihant Capital Markets Limited,69.2,70.0
127,ARIHANTSUP,Arihant Superstructures Limited,271.05,262.7
128,ARMANFIN,Arman Financial Services Limited,2159.0,2160.1
129,AROGRANITE,Aro Granite Industries Limited,,
130,ARROWGREEN,Arrow Greentech Limited,451.0,450.0
131,ARSHIYA,Arshiya Limited,4.05,3.9
132,ARSSINFRA,ARSS Infrastructure Projects Limited,,
133,ARTEMISMED,Artemis Medicare Services Limited,169.3,168.8
134,ARTNIRMAN,Art Nirman Limited,51.75,52.25
135,ARVEE,Arvee Laboratories (India) Limited,129.1,137.0
136,ARVIND,Arvind Limited,226.0,224.15
137,ARVINDFASN,Arvind Fashions Limited,433.55,439.0
138,ARVSMART,Arvind SmartSpaces Limited,438.0,420.0
139,ASAHIINDIA,Asahi India Glass Limited,582.0,569.95
140,ASAHISONG,Asahi Songwon Colors Limited,280.0,282.1
141,ASAL,Automotive Stampings and Assemblies Limited,424.0,431.0
142,ASALCBR,Associated Alcohols & Breweries Ltd.,454.4,450.5
143,ASHAPURMIN,Ashapura Minechem Limited,,
144,ASHIANA,Ashiana Housing Limited,260.7,256.9
145,ASHIMASYN,Ashima Limited,15.85,15.9
146,ASHOKA,Ashoka Buildcon Limited,141.0,138.0
147,ASHOKLEY,Ashok Leyland Limited,174.5,175.95
148,ASIANENE,Asian Energy Services Limited,229.2,218.3
149,ASIANHOTNR,Asian Hotels (North) Limited,,
150,ASIANPAINT,Asian Paints Limited,3196.0,3172.0
151,ASIANTILES,Asian Granito India Limited,73.3,74.0
152,ASMS,Bartronics India Limited,,
153,ASPINWALL,Aspinwall and Company Limited,237.6,232.4
154,ASTEC,Astec LifeSciences Limited,1155.0,1170.0
155,ASTERDM,Aster DM Healthcare Limited,400.9,401.2
156,ASTRAL,Astral Limited,1990.0,1976.95
157,ASTRAMICRO,Astra Microwave Products Limited,613.9,577.25
158,ASTRAZEN,AstraZeneca Pharma India Limited,4811.9,4754.0
159,ASTRON,Astron Paper & Board Mill Limited,,
160,ATALREAL,Atal Realtech Limited,,
161,ATAM,Atam Valves Limited,192.75,189.0
162,ATFL,Agro Tech Foods Limited,865.0,879.5
163,ATGL,Adani Total Gas Limited,732.5,700.1
164,ATLANTA,Atlanta  Limited,,26.0
165,ATUL,Atul Limited,6775.0,6645.0
166,ATULAUTO,Atul Auto Limited,618.0,611.05
167,AUBANK,AU Small Finance Bank Limited,754.7,745.0
168,AURIONPRO,Aurionpro Solutions Limited,,
169,AUROPHARMA,Aurobindo Pharma Limited,1041.3,1033.0
170,AURUM,Aurum PropTech Limited,132.5,131.9
171,AUSOMENT,Ausom Enterprise Limited,,
172,AUTOAXLES,Automotive Axles Limited,2300.0,2317.75
173,AUTOIND,Autoline Industries Limited,111.5,
174,AVADHSUGAR,Avadh Sugar & Energy Limited,807.0,804.0
175,AVALON,Avalon Technologies Limited,510.0,506.5
176,AVANTIFEED,Avanti Feeds Limited,394.2,396.8
177,AVG,AVG Logistics Limited,319.9,316.0
178,AVONMORE,Avonmore Capital & Management Services Limited,80.8,79.6
179,AVROIND,AVRO INDIA LIMITED,104.5,105.5
180,AVTNPL,AVT Natural Products Limited,88.25,88.8
181,AWHCL,Antony Waste Handling Cell Limited,477.85,491.0
182,AWL,Adani Wilmar Limited,345.25,339.4
183,AXISBANK,Axis Bank Limited,1123.0,1103.0
184,AXISCADES,AXISCADES Technologies Limited,549.8,550.55
185,AXITA,Axita Cotton Limited,33.5,32.95
186,AYMSYNTEX,AYM Syntex Limited,70.5,68.1
187,BAFNAPH,Bafna Pharmaceuticals Limited,,
188,BAGFILMS,B.A.G Films and Media Limited,,
189,BAIDFIN,Baid Finserv Limited,,
190,BAJAJ-AUTO,Bajaj Auto Limited,6196.0,6046.3
191,BAJAJCON,Bajaj Consumer Care Limited,226.1,222.05
192,BAJAJELEC,Bajaj Electricals Limited,1010.0,996.75
193,BAJAJFINSV,Bajaj Finserv Limited,1694.0,1681.55
194,BAJAJHCARE,Bajaj Healthcare Limited,381.3,385.0
195,BAJAJHIND,Bajaj Hindusthan Sugar Limited,33.2,31.3
196,BAJAJHLDNG,Bajaj Holdings & Investment Limited,7825.0,7320.0
197,BAJFINANCE,Bajaj Finance Limited,7405.0,7248.9
198,BALAJITELE,Balaji Telefilms Limited,69.35,69.2
199,BALAMINES,Balaji Amines Limited,2022.4,2017.65
200,BALAXI,BALAXI PHARMACEUTICALS LIMITED,415.1,415.3
201,BALKRISHNA,Balkrishna Paper Mills Limited,31.05,31.0
202,BALKRISIND,Balkrishna Industries Limited,2553.2,2560.9
203,BALLARPUR,Ballarpur Industries Limited,,
204,BALMLAWRIE,Balmer Lawrie & Company Limited,163.0,161.0
205,BALPHARMA,Bal Pharma Limited,105.5,104.7
206,BALRAMCHIN,Balrampur Chini Mills Limited,469.95,469.95
207,BANARBEADS,Banaras Beads Limited,91.5,91.5
208,BANARISUG,Bannari Amman Sugars Limited,2530.0,2500.0
209,BANCOINDIA,Banco Products (I) Limited,554.9,558.0
210,BANDHANBNK,Bandhan Bank Limited,234.5,225.95
211,BANG,Bang Overseas Limited,,
212,BANKA,Banka BioLoo Limited,71.35,72.1
213,BANKBARODA,Bank of Baroda,209.0,201.75
214,BANKINDIA,Bank of India,109.35,107.0
215,BANSWRAS,Banswara Syntex Limited,144.35,146.25
216,BARBEQUE,Barbeque Nation Hospitality Limited,658.0,625.0
217,BASF,BASF India Limited,2956.45,2959.9
218,BASML,Bannari Amman Spinning Mills Limited,49.8,49.75
219,BATAINDIA,Bata India Limited,1629.5,1620.0
220,BAYERCROP,Bayer Cropscience Limited,5344.95,5397.0
221,BBL,Bharat Bijlee Limited,4010.0,3820.0
222,BBOX,Black Box Limited,,
223,BBTC,Bombay Burmah Trading Corporation Limited,1415.9,1412.0
224,BBTCL,B&B Triplewall Containers Limited,280.0,276.0
225,BCG,Brightcom Group Limited,16.95,16.8
226,BCLIND,Bcl Industries Limited,59.3,54.4
227,BCONCEPTS,Brand Concepts Limited,,
228,BDL,Bharat Dynamics Limited,1235.85,1218.0
229,BEARDSELL,Beardsell Limited,,
230,BECTORFOOD,Mrs. Bectors Food Specialities Limited,1211.5,1219.0
231,BEDMUTHA,Bedmutha Industries Limited,,
232,BEL,Bharat Electronics Limited,153.75,147.3
233,BEML,BEML Limited,2471.0,2454.8
234,BEPL,Bhansali Engineering Polymers Limited,92.25,92.7
235,BERGEPAINT,Berger Paints (I) Limited,586.0,587.0
236,BESTAGRO,Best Agrolife Limited,,
237,BFINVEST,BF Investment Limited,515.0,509.5
238,BFUTILITIE,BF Utilities Limited,680.5,657.0
239,BGLOBAL,Bharatiya Global Infomedia Limited,,
240,BGRENERGY,BGR Energy Systems Limited,88.0,85.5
241,BHAGCHEM,Bhagiradha Chemicals & Industries Limited,1531.3,1529.9
242,BHAGERIA,Bhageria Industries Limited,171.1,167.95
243,BHAGYANGR,Bhagyanagar India Limited,,
244,BHANDARI,Bhandari Hosiery Exports Limited,,
245,BHARATFORG,Bharat Forge Limited,1159.75,1154.0
246,BHARATGEAR,Bharat Gears Limited,115.55,115.95
247,BHARATRAS,Bharat Rasayan Limited,9083.15,9030.05
248,BHARATWIRE,Bharat Wire Ropes Limited,297.0,281.1
249,BHARTIARTL,Bharti Airtel Limited,1032.0,1012.0
250,BHEL,Bharat Heavy Electricals Limited,174.05,170.4
251,BIGBLOC,Bigbloc Construction Limited,160.3,157.5
252,BIKAJI,Bikaji Foods International Limited,538.5,553.0
253,BIL,Bhartiya International Limited,341.8,286.65
254,BINANIIND,Binani Industries Limited,,
255,BINDALAGRO,Oswal Chemicals & Fertilizers Limited,,
256,BIOCON,Biocon Limited,240.9,240.3
257,BIOFILCHEM,Biofil Chemicals & Pharmaceuticals Limited,53.05,53.95
258,BIRLACABLE,Birla Cable Limited,264.75,265.0
259,BIRLACORPN,Birla Corporation Limited,1413.25,1435.35
260,BIRLAMONEY,Aditya Birla Money Limited,105.85,105.4
261,BIRLATYRE,Birla Tyres Limited,,
262,BKMINDST,Bkm Industries Limited,,
263,BLAL,BEML Land Assets Limited,161.0,160.5
264,BLBLIMITED,BLB Limited,21.4,21.05
265,BLISSGVS,Bliss GVS Pharma Limited,141.55,140.7
266,BLKASHYAP,B. L. Kashyap and Sons Limited,64.05,64.55
267,BLS,BLS International Services Limited,282.0,262.9
268,BLUECHIP,Blue Chip India Limited,,
269,BLUECOAST,Blue Coast Hotels Limited,,
270,BLUEDART,Blue Dart Express Limited,7148.85,7040.0
271,BLUESTARCO,Blue Star Limited,991.0,990.0
272,BODALCHEM,Bodal Chemicals Limited,79.0,78.75
273,BOHRAIND,Bohra Industries Limited,,
274,BOMDYEING,Bombay Dyeing & Mfg Company Limited,153.6,152.95
275,BOROLTD,Borosil Limited,446.5,424.05
276,BORORENEW,BOROSIL RENEWABLES LIMITED,443.5,432.9
277,BOSCHLTD,Bosch Limited,21941.35,21961.0
278,BPCL,Bharat Petroleum Corporation Limited,462.2,437.5
279,BPL,BPL Limited,,
280,BRIGADE,Brigade Enterprises Limited,847.25,840.8
281,BRITANNIA,Britannia Industries Limited,4934.0,4968.0
282,BRNL,Bharat Road Network Limited,42.25,42.45
283,BROOKS,Brooks Laboratories Limited,,
284,BSE,BSE Limited,2515.5,2498.0
285,BSHSL,Bombay Super Hybrid Seeds Limited,220.1,218.65
286,BSL,BSL Limited,203.0,199.5
287,BSOFT,BIRLASOFT LIMITED,635.0,633.0
288,BTML,Bodhi Tree Multimedia Limited,157.0,158.9
289,BURNPUR,Burnpur Cement Limited,,
290,BUTTERFLY,Butterfly Gandhimathi Appliances Limited,1049.0,1044.0
291,BVCL,Barak Valley Cements Limited,,
292,BYKE,The Byke Hospitality Ltd,,
293,CALSOFT,California Software Company Limited,14.95,14.25
294,CAMLINFINE,Camlin Fine Sciences Limited,134.95,137.0
295,CAMPUS,Campus Activewear Limited,282.7,275.9
296,CAMS,Computer Age Management Services Limited,2883.0,2788.0
297,CANBK,Canara Bank,428.0,410.5
298,CANFINHOME,Can Fin Homes Limited,825.25,812.85
299,CANTABIL,Cantabil Retail India Limited,237.9,225.7
300,CAPACITE,Capacit'e Infraprojects Limited,261.0,260.0
301,CAPLIPOINT,Caplin Point Laboratories Limited,1267.65,1290.0
302,CAPTRUST,Capital Trust Limited,102.25,101.15
303,CARBORUNIV,Carborundum Universal Limited,1190.0,1160.0
304,CAREERP,Career Point Limited,200.0,201.55
305,CARERATING,CARE Ratings Limited,961.05,905.5
306,CARTRADE,Cartrade Tech Limited,766.95,779.0
307,CARYSIL,CARYSIL LIMITED,950.5,948.15
308,CASTROLIND,Castrol India Limited,141.85,139.7
309,CCCL,Consolidated Construction Consortium Limited,,
310,CCHHL,Country Club Hospitality & Holidays Limited,11.7,
311,CCL,CCL Products (India) Limited,668.0,656.3
312,CDSL,Central Depository Services (India) Limited,1925.0,1898.0
313,CEATLTD,CEAT Limited,2188.0,2166.55
314,CELEBRITY,Celebrity Fashions Limited,,
315,CENTENKA,Century Enka Limited,420.45,419.0
316,CENTEXT,Century Extrusions Limited,,
317,CENTRALBK,Central Bank of India,48.3,44.2
318,CENTRUM,Centrum Capital Limited,28.5,28.15
319,CENTUM,Centum Electronics Limited,1431.0,
320,CENTURYPLY,Century Plyboards (India) Limited,687.1,674.0
321,CENTURYTEX,Century Textiles & Industries Limited,1323.0,1275.0
322,CERA,Cera Sanitaryware Limited,8604.0,8662.0
323,CEREBRAINT,Cerebra Integrated Technologies Limited,,
324,CESC,CESC Limited,109.3,100.25
325,CGCL,Capri Global Capital Limited,754.4,739.0
326,CGPOWER,CG Power and Industrial Solutions Limited,468.5,455.5
327,CHALET,Chalet Hotels Limited,575.0,585.0
328,CHAMBLFERT,Chambal Fertilizers & Chemicals Limited,324.75,320.0
329,CHEMBOND,Chembond Chemicals Ltd,511.5,505.5
330,CHEMCON,Chemcon Speciality Chemicals Limited,268.1,267.35
331,CHEMFAB,Chemfab Alkalis Limited,370.0,366.1
332,CHEMPLASTS,Chemplast Sanmar Limited,482.5,483.0
333,CHENNPETRO,Chennai Petroleum Corporation Limited,669.55,666.85
334,CHEVIOT,Cheviot Company Limited,1236.9,1229.7
335,CHOICEIN,Choice International Limited,439.8,435.0
336,CHOLAFIN,Cholamandalam Investment and Finance Company Limited,1150.0,1123.9
337,CHOLAHLDNG,Cholamandalam Financial Holdings Limited,1066.95,1025.05
338,CIGNITITEC,Cigniti Technologies Limited,1132.95,1143.95
339,CINELINE,Cineline India Limited,,
340,CINEVISTA,Cinevista Limited,,
341,CIPLA,Cipla Limited,1218.5,1204.9
342,CLEAN,Clean Science and Technology Limited,1431.0,1449.0
343,CLEDUCATE,CL Educate Limited,79.75,79.25
344,CLSEL,Chaman Lal Setia Exports Limited,228.35,224.75
345,CMICABLES,CMI Limited,,
346,CMSINFO,CMS Info Systems Limited,399.85,398.65
347,COALINDIA,Coal India Limited,354.5,346.0
348,COASTCORP,Coastal Corporation Limited,250.0,253.7
349,COCHINSHIP,Cochin Shipyard Limited,1189.0,1166.0
350,COFFEEDAY,Coffee Day Enterprises Limited,45.85,45.9
351,COFORGE,Coforge Limited,5671.15,5705.0
352,COLPAL,Colgate Palmolive (India) Limited,2282.95,2275.05
353,COMPINFO,Compuage Infocom Limited,,
354,COMPUSOFT,Compucom Software Limited,,
355,CONCOR,Container Corporation of India Limited,800.0,785.0
356,CONFIPET,Confidence Petroleum India Limited,97.15,96.7
357,CONSOFINVT,Consolidated Finvest & Holdings Limited,281.45,263.0
358,CONTROLPR,Control Print Limited,888.75,853.5
359,CORALFINAC,Coral India Finance & Housing Limited,50.8,51.3
360,CORDSCABLE,Cords Cable Industries Limited,111.6,111.95
361,COROMANDEL,Coromandel International Limited,1178.0,1170.0
362,COSMOFIRST,COSMO FIRST LIMITED,614.5,620.9
363,COUNCODOS,Country Condo's Limited,5.9,5.65
364,CRAFTSMAN,Craftsman Automation Limited,5109.95,5091.0
365,CREATIVE,Creative Newtech Limited,764.2,775.0
366,CREATIVEYE,Creative Eye Limited,4.0,4.0
367,CREDITACC,CREDITACCESS GRAMEEN LIMITED,1714.7,1696.0
368,CREST,Crest Ventures Limited,312.5,301.2
369,CRISIL,CRISIL Limited,4225.05,4230.0
370,CROMPTON,Crompton Greaves Consumer Electricals Limited,295.3,289.0
371,CROWN,Crown Lifters Limited,,
372,CSBBANK,CSB Bank Limited,401.0,384.0
373,CSLFINANCE,CSL Finance Limited,425.0,420.2
374,CTE,Cambridge Technology Enterprises Limited,71.0,70.8
375,CUB,City Union Bank Limited,150.65,148.5
376,CUBEXTUB,Cubex Tubings Limited,,
377,CUMMINSIND,Cummins India Limited,1957.8,1920.0
378,CUPID,Cupid Limited,858.0,830.05
379,CYBERMEDIA,Cyber Media (India) Limited,,
380,CYBERTECH,Cybertech Systems And Software Limited,173.85,178.5
381,CYIENT,Cyient Limited,2198.0,1988.0
382,DAAWAT,LT Foods Limited,,
383,DABUR,Dabur India Limited,547.0,542.0
384,DALBHARAT,Dalmia Bharat Limited,2305.0,2265.0
385,DALMIASUG,Dalmia Bharat Sugar and Industries Limited,458.9,462.0
386,DAMODARIND,Damodar Industries Limited,48.6,49.15
387,DANGEE,Dangee Dums Limited,,
