,SYMBOL,NAME OF COMPANY,cm04DEC2023bhav.csv,cm01DEC2023bhav.csv
388,DATAMATICS,Datamatics Global Services Limited,767.95,743.65
389,DATAPATTNS,Data Patterns (India) Limited,2090.0,2048.0
390,DBCORP,D.B.Corp Limited,259.7,263.5
391,DBL,Dilip Buildcon Limited,402.2,392.0
392,DBOL,Dhampur Bio Organics Limited,164.2,166.8
393,DBREALTY,D B Realty Limited,207.15,202.3
394,DBSTOCKBRO,DB (International) Stock Brokers Limited,,
395,DCAL,Dishman Carbogen Amcis Limited,164.05,162.1
396,DCBBANK,DCB Bank Limited,112.8,113.2
397,DCI,Dc Infotech And Communication Limited,,
398,DCM,DCM  Limited,74.2,74.0
399,DCMFINSERV,DCM Financial Services Limited,,
400,DCMNVL,DCM Nouvelle Limited,196.1,199.5
401,DCMSHRIRAM,DCM Shriram Limited,970.0,963.55
402,DCMSRIND,DCM Shriram Industries Limited,166.35,164.0
403,DCW,DCW Limited,51.9,51.3
404,DCXINDIA,DCX Systems Limited,361.5,355.45
405,DECCANCE,Deccan Cements Limited,526.4,521.05
406,DEEPAKFERT,Deepak Fertilizers and Petrochemicals Corporation Limited,643.5,627.1
407,DEEPAKNTR,Deepak Nitrite Limited,2209.95,2210.45
408,DEEPENR,DEEP ENERGY RESOURCES LIMITED,162.0,160.0
409,DEEPINDS,Deep Industries Limited,271.35,267.5
410,DELHIVERY,Delhivery Limited,399.0,397.7
411,DELPHIFX,DELPHI WORLD MONEY LIMITED,375.0,385.0
412,DELTACORP,Delta Corp Limited,140.45,144.75
413,DELTAMAGNT,Delta Manufacturing Limited,,
414,DEN,Den Networks Limited,54.15,54.0
415,DENORA,De Nora India Limited,1688.95,1674.0
416,DEVIT,Dev Information Technology Limited,125.95,126.0
417,DEVYANI,Devyani International Limited,180.4,175.0
418,DGCONTENT,Digicontent Limited,20.15,20.65
419,DHAMPURSUG,Dhampur Sugar Mills Limited,271.9,273.3
420,DHANBANK,Dhanlaxmi Bank Limited,29.9,28.55
421,DHANI,Dhani Services Limited,39.0,39.55
422,DHANUKA,Dhanuka Agritech Limited,964.8,944.95
423,DHARMAJ,Dharmaj Crop Guard Limited,260.9,261.0
424,DHARSUGAR,Dharani Sugars&Chemicals Limited,,
425,DHRUV,Dhruv Consultancy Services Limited,60.0,61.9
426,DHUNINV,Dhunseri Investments Limited,1315.0,1306.0
427,DIAMONDYD,Prataap Snacks Limited,975.0,986.0
428,DICIND,DIC India Limited,441.05,434.95
429,DIGISPICE,DiGiSPICE Technologies Limited,29.6,29.55
430,DIGJAMLMTD,Digjam Limited,,
431,DIL,Debock Industries Limited,9.15,
432,DISHTV,Dish TV India Limited,18.65,18.7
433,DIVGIITTS,Divgi Torqtransfer Systems Limited,1006.9,1028.0
434,DIVISLAB,Divi's Laboratories Limited,3800.0,3785.05
435,DIXON,Dixon Technologies (India) Limited,6000.0,5959.0
436,DJML,DJ Mediaprint & Logistics Limited,148.65,150.95
437,DLF,DLF Limited,649.15,626.95
438,DLINKINDIA,D-Link (India) Limited,320.0,318.0
439,DMART,Avenue Supermarts Limited,3966.1,3985.0
440,DMCC,DMCC SPECIALITY CHEMICALS LIMITED,306.65,286.0
441,DNAMEDIA,Diligent Media Corporation Limited,,
442,DODLA,Dodla Dairy Limited,799.65,805.0
443,DOLATALGO,Dolat Algotech Limited,63.75,63.9
444,DOLLAR,Dollar Industries Limited,435.0,436.55
445,DONEAR,Donear Industries Limited,102.5,102.9
446,DPABHUSHAN,D. P. Abhushan Limited,609.0,600.9
447,DPSCLTD,DPSC Limited,19.8,20.0
448,DPWIRES,D P Wires Limited,640.0,635.05
449,DRCSYSTEMS,DRC Systems India Limited,,
450,DREAMFOLKS,Dreamfolks Services Limited,556.45,553.45
451,DREDGECORP,Dredging Corporation of India Limited,518.0,515.0
452,DRREDDY,Dr. Reddy's Laboratories Limited,5775.0,5748.0
453,DSSL,Dynacons Systems & Solutions Limited,665.9,662.0
454,DTIL,Dhunseri Tea & Industries Limited,221.9,220.1
455,DUCON,Ducon Infratechnologies Limited,,
456,DVL,Dhunseri Ventures Limited,344.45,339.0
457,DWARKESH,Dwarikesh Sugar Industries Limited,91.3,90.85
458,DYCL,Dynamic Cables Limited,422.5,407.0
459,DYNAMATECH,Dynamatic Technologies Limited,4400.05,4480.0
460,DYNPRO,Dynemic Products Limited,274.0,277.5
461,E2E,E2E Networks Limited,,
462,EASEMYTRIP,Easy Trip Planners Limited,38.85,38.75
463,EASTSILK,Eastern Silk Industries Limited,,
464,ECLERX,eClerx Services Limited,2620.0,2612.8
465,EDELWEISS,Edelweiss Financial Services Limited,74.2,74.9
466,EDUCOMP,Educomp Solutions Limited,,
467,EICHERMOT,Eicher Motors Limited,4181.0,3892.85
468,EIDPARRY,EID Parry India Limited,543.45,535.0
469,EIFFL,Euro India Fresh Foods Limited,141.25,142.5
470,EIHAHOTELS,EIH Associated Hotels Limited,440.8,438.35
471,EIHOTEL,EIH Limited,238.5,235.5
472,EIMCOELECO,Eimco Elecon (India) Limited,,1779.0
473,EKC,Everest Kanto Cylinder Limited,135.55,133.85
474,ELDEHSG,Eldeco Housing And Industries Limited,712.95,705.0
475,ELECON,Elecon Engineering Company Limited,951.65,944.0
476,ELECTCAST,Electrosteel Castings Limited,112.15,113.5
477,ELECTHERM,Electrotherm (India) Limited,,
478,ELGIEQUIP,Elgi Equipments Limited,519.5,526.9
479,ELGIRUBCO,Elgi Rubber Company Limited,,
480,ELIN,Elin Electronics Limited,149.85,152.7
481,EMAMILTD,Emami Limited,510.5,512.6
482,EMAMIPAP,Emami Paper Mills Limited,129.55,131.0
483,EMAMIREAL,Emami Realty Limited,138.1,122.8
484,EMIL,Electronics Mart India Limited,222.0,219.35
485,EMKAY,Emkay Global Financial Services Limited,118.8,117.9
486,EMMBI,Emmbi Industries Limited,101.8,101.9
487,EMUDHRA,eMudhra Limited,456.55,458.5
488,ENDURANCE,Endurance Technologies Limited,1715.0,1680.0
489,ENERGYDEV,Energy Development Company Limited,19.25,19.05
490,ENGINERSIN,Engineers India Limited,158.2,151.35
491,ENIL,Entertainment Network (India) Limited,185.9,184.25
492,EPL,EPL Limited,197.55,195.5
493,EQUIPPP,Equippp Social Impact Technologies Limited,,
494,EQUITASBNK,Equitas Small Finance Bank Limited,94.5,95.1
495,ERIS,Eris Lifesciences Limited,910.0,930.3
496,EROSMEDIA,Eros International Media Limited,21.1,21.55
497,ESABINDIA,Esab India Limited,5871.45,5938.0
498,ESCORTS,Escorts Kubota Limited,3218.45,3205.0
499,ESSARSHPNG,Essar Shipping Limited,20.8,
500,ESSENTIA,Integra Essentia Limited,6.55,6.65
501,ESTER,Ester Industries Limited,89.8,89.9
502,ETHOSLTD,Ethos Limited,1950.0,2051.2
503,EUROTEXIND,Eurotex Industries and Exports Limited,,
504,EVEREADY,Eveready Industries India Limited,347.3,347.2
505,EVERESTIND,Everest Industries Limited,1157.7,1140.6
506,EXCEL,Excel Realty N Infra Limited,,
507,EXCELINDUS,Excel Industries Limited,855.4,850.9
508,EXIDEIND,Exide Industries Limited,293.4,291.6
509,EXPLEOSOL,Expleo Solutions Limited,1295.75,1297.0
510,EXXARO,Exxaro Tiles Limited,117.85,119.5
511,FACT,Fertilizers and Chemicals Travancore Limited,748.0,729.5
512,FAIRCHEMOR,Fairchem Organics Limited,1195.0,1187.0
513,FAZE3Q,Faze Three Limited,459.85,461.0
514,FCL,Fineotex Chemical Limited,367.85,360.9
515,FCONSUMER,Future Consumer Limited,,
516,FCSSOFT,FCS Software Solutions Limited,3.05,2.95
517,FDC,FDC Limited,398.0,396.35
518,FEDERALBNK,The Federal Bank  Limited,154.1,148.55
519,FEL,Future Enterprises Limited,,
520,FELDVR,Future Enterprises Limited,,
521,FIBERWEB,Fiberweb (India) Limited,32.2,32.4
522,FIEMIND,Fiem Industries Limited,1981.15,2000.95
523,FILATEX,Filatex India Limited,49.8,49.15
524,FINCABLES,Finolex Cables Limited,1016.0,1031.9
525,FINEORG,Fine Organic Industries Limited,4281.85,4285.0
526,FINOPB,Fino Payments Bank Limited,276.1,281.5
527,FINPIPE,Finolex Industries Limited,207.0,204.75
528,FIVESTAR,Five-Star Business Finance Limited,739.5,735.0
529,FLEXITUFF,Flexituff Ventures International Limited,47.95,
530,FLFL,Future Lifestyle Fashions Limited,,
531,FLUOROCHEM,Gujarat Fluorochemicals Limited,2865.0,2849.85
532,FMGOETZE,Federal-Mogul Goetze (India) Limited.,389.95,374.0
533,FMNL,Future Market Networks Limited,,
534,FOCUS,Focus Lighting and Fixtures Limited,185.6,185.3
535,FOODSIN,Foods & Inns Limited,173.05,170.0
536,FORCEMOT,FORCE MOTORS LTD,,
537,FORTIS,Fortis Healthcare Limited,386.15,381.0
538,FOSECOIND,Foseco India Limited,3510.0,3568.0
539,FRETAIL,Future Retail Limited,,
540,FSC,Future Supply Chain Solutions Limited,,
541,FSL,Firstsource Solutions Limited,178.0,176.7
542,FUSION,Fusion Micro Finance Limited,580.8,573.5
543,GABRIEL,Gabriel India Limited,419.9,415.0
544,GAEL,Gujarat Ambuja Exports Limited,364.0,365.0
545,GAIL,GAIL (India) Limited,141.85,136.3
546,GAL,Gyscoal Alloys Limited,,
547,GALAXYSURF,Galaxy Surfactants Limited,2817.1,2819.0
548,GALLANTT,Gallantt Ispat Limited,97.05,97.6
549,GANDHITUBE,Gandhi Special Tubes Limited,674.4,670.0
550,GANECOS,Ganesha Ecosphere Limited,979.1,990.0
551,GANESHBE,Ganesh Benzoplast Limited,163.3,162.5
552,GANESHHOUC,Ganesh Housing Corporation Limited,392.0,391.65
553,GANGAFORGE,Ganga Forging Limited,,
554,GANGESSECU,Ganges Securities Limited,128.05,131.9
555,GANGOTRI,Gangotri Textiles Limited,,
556,GARFIBRES,Garware Technical Fibres Limited,3307.0,3335.6
557,GATEWAY,Gateway Distriparks Limited,101.5,102.35
558,GATI,GATI Limited,,
559,GAYAHWS,Gayatri Highways Limited,,
560,GAYAPROJ,Gayatri Projects Limited,,
561,GEECEE,GeeCee Ventures Limited,205.0,206.25
562,GEEKAYWIRE,Geekay Wires Limited,,
563,GENCON,Generic Engineering Construction and Projects Limited,,
564,GENESYS,Genesys International Corporation Limited,415.0,409.65
565,GENUSPAPER,Genus Paper & Boards Limited,19.6,19.65
566,GENUSPOWER,Genus Power Infrastructures Limited,237.1,232.2
567,GEOJITFSL,Geojit Financial Services Limited,67.45,67.2
568,GEPIL,GE Power India Limited,224.5,219.95
569,GESHIP,The Great Eastern Shipping Company Limited,890.1,867.65
570,GET&D,GE T&D India Limited,,
571,GFLLIMITED,GFL Limited,98.5,98.0
572,GFSTEELS,Grand Foundry Limited,,
573,GHCL,GHCL Limited,557.45,552.0
574,GICHSGFIN,GIC Housing Finance Limited,205.8,200.55
575,GICRE,General Insurance Corporation of India,310.85,307.5
576,GILLANDERS,Gillanders Arbuthnot & Company Limited,112.3,106.85
577,GILLETTE,Gillette India Limited,6347.0,6320.0
578,GINNIFILA,Ginni Filaments Limited,34.9,35.0
579,GIPCL,Gujarat Industries Power Company Limited,169.5,164.85
580,GISOLUTION,GI Engineering Solutions Limited,,
581,GKWLIMITED,GKW Limited,,
582,GLAND,Gland Pharma Limited,1809.85,1800.0
583,GLAXO,GlaxoSmithKline Pharmaceuticals Limited,1697.5,1674.0
584,GLENMARK,Glenmark Pharmaceuticals Limited,779.95,791.9
585,GLFL,Gujarat Lease Financing Limited,3.75,3.75
586,GLOBAL,Global Education Limited,300.95,292.9
587,GLOBALVECT,Global Vectra Helicorp Limited,100.75,98.0
588,GLOBE,Globe Textiles (India) Limited,,
589,GLOBUSSPR,Globus Spirits Limited,836.1,836.45
590,GLS,Glenmark Life Sciences Limited,640.0,635.0
591,GMBREW,GM Breweries Limited,680.0,656.45
592,GMDCLTD,Gujarat Mineral Development Corporation Limited,429.7,415.95
593,GMMPFAUDLR,GMM Pfaudler Limited,1501.0,1498.2
594,GMRINFRA,GMR Airports Infrastructure Limited,62.35,61.0
595,GMRP&UI,GMR Power and Urban Infra Limited,42.8,42.85
596,GNA,GNA Axles Limited,436.5,420.8
597,GNFC,Gujarat Narmada Valley Fertilizers and Chemicals Limited,713.7,704.0
598,GOACARBON,Goa Carbon Limited,559.0,555.0
599,GOCLCORP,GOCL Corporation Limited,541.0,544.0
600,GOCOLORS,Go Fashion (India) Limited,1352.75,1314.75
601,GODFRYPHLP,Godfrey Phillips India Limited,2093.0,2077.0
602,GODHA,Godha Cabcon & Insulation Limited,,
603,GODREJAGRO,Godrej Agrovet Limited,507.0,503.0
604,GODREJCP,Godrej Consumer Products Limited,1042.0,1026.4
605,GODREJIND,Godrej Industries Limited,647.75,647.05
606,GODREJPROP,Godrej Properties Limited,1918.0,1871.0
607,GOENKA,Goenka Diamond and Jewels Limited,,
608,GOKEX,Gokaldas Exports Limited,1002.0,959.0
609,GOKUL,Gokul Refoils and Solvent Limited,41.45,41.55
610,GOKULAGRO,Gokul Agro Resources Limited,127.4,125.35
611,GOLDENTOBC,Golden Tobacco Limited,,
612,GOLDIAM,Goldiam International Limited,171.7,181.7
613,GOLDTECH,Goldstone Technologies Limited,,
614,GOODLUCK,Goodluck India Limited,883.0,872.0
615,GOODYEAR,Goodyear India Limited,,
616,GOYALALUM,Goyal Aluminiums Limited,,
617,GPIL,Godawari Power And Ispat limited,695.0,681.0
618,GPPL,Gujarat Pipavav Port Limited,144.9,141.7
619,GPTINFRA,GPT Infraprojects Limited,,
620,GRANULES,Granules India Limited,393.0,393.15
621,GRAPHITE,Graphite India Limited,524.4,507.3
622,GRASIM,Grasim Industries Limited,2051.9,2010.5
623,GRAUWEIL,Grauer & Weil (India) Limited,,
624,GRAVITA,Gravita India Limited,1120.35,1111.0
625,GREAVESCOT,Greaves Cotton Limited,139.35,132.25
626,GREENLAM,Greenlam Industries Limited,593.25,581.0
627,GREENPANEL,Greenpanel Industries Limited,345.75,349.75
628,GREENPLY,Greenply Industries Limited,199.0,201.0
629,GREENPOWER,Orient Green Power Company Limited,23.25,22.15
630,GRINDWELL,Grindwell Norton Limited,2153.9,2109.0
631,GRINFRA,G R Infraprojects Limited,1079.0,1045.0
632,GRMOVER,GRM Overseas Limited,187.9,190.0
633,GROBTEA,The Grob Tea Company Limited,967.0,906.0
634,GRPLTD,GRP Limited,4769.0,4500.0
635,GRSE,Garden Reach Shipbuilders & Engineers Limited,838.0,835.5
636,GRWRHITECH,Garware Hi-Tech Films Limited,1430.0,1407.0
637,GSFC,Gujarat State Fertilizers & Chemicals Limited,215.25,193.6
638,GSLSU,Global Surfaces Limited,199.95,202.95
639,GSPL,Gujarat State Petronet Limited,288.95,291.1
640,GSS,GSS Infotech Limited,186.6,188.0
641,GTL,GTL Limited,,
642,GTLINFRA,GTL Infrastructure Limited,1.1,1.05
643,GTPL,GTPL Hathway Limited,179.5,175.1
644,GUFICBIO,Gufic Biosciences Limited,332.6,324.3
645,GUJALKALI,Gujarat Alkalies and Chemicals Limited,744.0,722.0
646,GUJAPOLLO,Gujarat Apollo Industries Limited,220.15,220.45
647,GUJGASLTD,Gujarat Gas Limited,442.0,433.35
648,GUJRAFFIA,Gujarat Raffia Industries Limited,,
649,GULFOILLUB,Gulf Oil Lubricants India Limited,686.45,698.0
650,GULFPETRO,GP Petroleums Limited,,
651,GULPOLY,Gulshan Polyols Limited,223.95,207.0
652,GVKPIL,GVK Power & Infrastructure Limited,,
653,HAL,Hindustan Aeronautics Limited,2524.9,2461.0
654,HAPPSTMNDS,Happiest Minds Technologies Limited,839.45,840.95
655,HARDWYN,Hardwyn India Limited,40.9,41.4
656,HARIOMPIPE,Hariom Pipe Industries Limited,679.9,656.0
657,HARRMALAYA,Harrisons  Malayalam Limited,155.0,149.05
658,HARSHA,Harsha Engineers International Limited,414.5,418.5
659,HATHWAY,Hathway Cable & Datacom Limited,19.95,19.75
660,HATSUN,Hatsun Agro Product Limited,1084.0,1093.3
661,HAVELLS,Havells India Limited,1314.9,1311.0
662,HAVISHA,Sri Havisha Hospitality and Infrastructure Limited,,
663,HBLPOWER,HBL Power Systems Limited,405.0,383.0
664,HBSL,HB Stockholdings Limited,,
665,HCC,Hindustan Construction Company Limited,29.65,29.45
666,HCG,Healthcare Global Enterprises Limited,370.0,365.05
667,HCL-INSYS,HCL Infosystems Limited,17.35,17.1
668,HCLTECH,HCL Technologies Limited,1335.0,1339.0
669,HDFC,Housing Development Finance Corporation Limited,,
670,HDFCAMC,HDFC Asset Management Company Limited,2952.85,2934.0
671,HDFCBANK,HDFC Bank Limited,1609.15,1552.35
672,HDFCLIFE,HDFC Life Insurance Company Limited,676.5,681.65
673,HDIL,Housing Development and Infrastructure Limited,,
674,HEADSUP,Heads UP Ventures Limited,12.8,12.9
675,HECPROJECT,HEC Infra Projects Limited,56.9,53.6
676,HEG,HEG Limited,1792.0,1663.0
677,HEIDELBERG,HeidelbergCement India Limited,196.7,198.3
678,HEMIPROP,Hemisphere Properties India Limited,137.7,135.45
679,HERANBA,Heranba Industries Limited,350.0,349.95
680,HERCULES,Hercules Hoists Limited,362.5,360.8
681,HERITGFOOD,Heritage Foods Limited,241.2,238.0
682,HEROMOTOCO,Hero MotoCorp Limited,3798.0,3770.0
683,HESTERBIO,Hester Biosciences Limited,1502.1,1490.0
684,HEUBACHIND,Heubach Colorants India Limited,561.9,543.0
685,HEXATRADEX,Hexa Tradex Limited,155.1,144.1
686,HFCL,HFCL Limited,67.75,66.7
687,HGINFRA,H.G. Infra Engineering Limited,844.0,863.0
688,HGS,Hinduja Global Solutions Limited,1011.5,1020.0
689,HIKAL,Hikal Limited,285.0,283.0
690,HIL,HIL Limited,2919.9,2899.05
691,HILTON,Hilton Metal Forging Limited,142.95,142.5
692,HIMATSEIDE,Himatsingka Seide Limited,167.3,163.0
693,HINDALCO,Hindalco Industries Limited,519.25,517.0
694,HINDCOMPOS,Hindustan Composites Limited,465.0,450.05
695,HINDCON,Hindcon Chemicals Limited,36.4,37.0
696,HINDCOPPER,Hindustan Copper Limited,178.45,175.65
697,HINDMOTORS,Hindustan Motors Limited,17.65,17.35
698,HINDNATGLS,Hindusthan National Glass & Industries Limited,,
699,HINDOILEXP,Hindustan Oil Exploration Company Limited,163.0,161.9
700,HINDPETRO,Hindustan Petroleum Corporation Limited,377.0,345.5
701,HINDUNILVR,Hindustan Unilever Limited,2602.0,2559.0
702,HINDWAREAP,Hindware Home Innovation Limited,524.0,530.25
703,HINDZINC,Hindustan Zinc Limited,318.0,300.0
704,HIRECT,Hind Rectifiers Limited,633.0,614.95
705,HISARMETAL,Hisar Metal Industries Limited,202.0,203.8
706,HITECH,Hi-Tech Pipes Limited,110.0,104.85
707,HITECHCORP,Hitech Corporation Limited,279.1,273.5
708,HITECHGEAR,The Hi-Tech Gears Limited,490.15,471.9
709,HLEGLAS,HLE Glascoat Limited,541.0,542.95
710,HLVLTD,HLV LIMITED,23.5,22.6
711,HMT,HMT Limited,,
712,HMVL,Hindustan Media Ventures Limited,79.5,79.65
713,HNDFDS,Hindustan Foods Limited,539.9,538.1
714,HOMEFIRST,Home First Finance Company India Limited,942.65,911.1
715,HONAUT,Honeywell Automation India Limited,36621.0,36700.0
716,HONDAPOWER,Honda India Power Products Limited,2360.15,2340.0
717,HOVS,HOV Services Limited,59.4,60.55
718,HPAL,HP Adhesives Limited,101.5,102.45
719,HPIL,Hindprakash Industries Limited,,
720,HPL,HPL Electric & Power Limited,205.7,204.95
721,HSCL,Himadri Speciality Chemical Limited,271.4,267.5
722,HTMEDIA,HT Media Limited,24.3,25.0
723,HUBTOWN,Hubtown Limited,87.6,83.45
724,HUDCO,Housing & Urban Development Corporation Limited,88.0,85.4
725,HUHTAMAKI,Huhtamaki India Limited,293.0,300.1
726,HYBRIDFIN,Hybrid Financial Services Limited,,
727,IBREALEST,Indiabulls Real Estate Limited,83.55,82.75
728,IBULHSGFIN,Indiabulls Housing Finance Limited,201.5,202.1
729,ICDSLTD,ICDS Limited,,
730,ICEMAKE,Ice Make Refrigeration Limited,596.45,589.5
731,ICICIBANK,ICICI Bank Limited,991.0,947.5
732,ICICIGI,ICICI Lombard General Insurance Company Limited,1471.25,1456.0
733,ICICIPRULI,ICICI Prudential Life Insurance Company Limited,562.85,556.2
734,ICIL,Indo Count Industries Limited,300.5,305.1
735,ICRA,ICRA Limited,5474.0,5494.0
736,IDBI,IDBI Bank Limited,63.35,62.45
737,IDEA,Vodafone Idea Limited,13.2,13.25
738,IDFC,IDFC Limited,121.1,119.05
739,IDFCFIRSTB,IDFC First Bank Limited,86.95,86.2
740,IEL,Indiabulls Enterprises Limited,,
741,IEX,Indian Energy Exchange Limited,145.0,142.5
742,IFBAGRO,IFB Agro Industries Limited,481.5,483.0
743,IFBIND,IFB Industries Limited,1022.8,1010.15
744,IFCI,IFCI Limited,28.45,24.95
745,IFGLEXPOR,IFGL Refractories Limited,901.15,875.1
746,IGARASHI,Igarashi Motors India Limited,552.7,543.65
747,IGL,Indraprastha Gas Limited,401.2,394.7
748,IGPL,IG Petrochemicals Limited,454.2,452.9
749,IIFL,IIFL Finance Limited,634.5,609.0
750,IIFLSEC,IIFL Securities Limited,116.6,116.0
751,IITL,Industrial Investment Trust Limited,,
752,IL&FSENGG,IL&FS Engineering and Construction Company Limited,,
753,IL&FSTRANS,IL&FS Transportation Networks Limited,,
754,IMAGICAA,Imagicaaworld Entertainment Limited,52.0,50.2
755,IMFA,Indian Metals & Ferro Alloys Limited,532.0,518.5
756,IMPAL,India Motor Parts and Accessories Limited,1022.05,1030.5
757,IMPEXFERRO,Impex Ferro Tech Limited,,
758,INCREDIBLE,INCREDIBLE INDUSTRIES LIMITED,,
759,INDBANK,Indbank Merchant Banking Services Limited,,
760,INDHOTEL,The Indian Hotels Company Limited,433.5,425.65
761,INDIACEM,The India Cements Limited,254.45,253.0
762,INDIAGLYCO,India Glycols Limited,726.1,711.5
763,INDIAMART,Indiamart Intermesh Limited,2605.0,2593.45
764,INDIANB,Indian Bank,409.8,399.5
765,INDIANCARD,Indian Card Clothing Company Limited,252.3,252.9
766,INDIANHUME,Indian Hume Pipe Company Limited,253.05,249.4
767,INDIGO,InterGlobe Aviation Limited,2815.0,2732.0
