,SYMBOL,NAME OF COMPANY,cm04DEC2023bhav.csv,cm01DEC2023bhav.csv
768,INDIGOPNTS,Indigo Paints Limited,1515.0,1498.8
769,INDLMETER,IMP Powers Limited,,
770,INDNIPPON,India Nippon Electricals Limited,501.55,494.4
771,INDOAMIN,Indo Amines Limited,112.9,114.0
772,INDOBORAX,Indo Borax & Chemicals Limited,175.6,166.75
773,INDOCO,Indoco Remedies Limited,381.0,371.9
774,INDORAMA,Indo Rama Synthetics (India) Limited,50.45,49.95
775,INDOSTAR,IndoStar Capital Finance Limited,,
776,INDOTECH,Indo Tech Transformers Limited,,
777,INDOTHAI,Indo Thai Securities Limited,220.0,219.9
778,INDOWIND,Indowind Energy Limited,,
779,INDRAMEDCO,Indraprastha Medical Corporation Limited,,
780,INDSWFTLAB,Ind-Swift Laboratories Limited,92.35,92.25
781,INDSWFTLTD,Ind-Swift Limited,,
782,INDTERRAIN,Indian Terrain Fashions Limited,66.45,66.1
783,INDUSINDBK,IndusInd Bank Limited,1515.55,1461.9
784,INDUSTOWER,Indus Towers Limited,187.75,187.5
785,INFIBEAM,Infibeam Avenues Limited,20.25,20.1
786,INFOBEAN,InfoBeans Technologies Limited,407.85,408.0
787,INFOMEDIA,Infomedia Press Limited,,
788,INFY,Infosys Limited,1464.9,1451.5
789,INGERRAND,Ingersoll Rand (India) Limited,2979.5,2945.0
790,INOXGREEN,Inox Green Energy Services Limited,72.65,68.35
791,INOXWIND,Inox Wind Limited,336.0,287.25
792,INSECTICID,Insecticides (India) Limited,668.5,653.6
793,INSPIRISYS,Inspirisys Solutions Limited,,
794,INTELLECT,Intellect Design Arena Limited,755.0,746.0
795,INTENTECH,Intense Technologies Limited,106.7,110.0
796,INTLCONV,International Conveyors Limited,98.5,97.95
797,INVENTURE,Inventure Growth & Securities Limited,2.3,2.25
798,IOB,Indian Overseas Bank,41.1,39.6
799,IOC,Indian Oil Corporation Limited,115.9,111.05
800,IOLCP,IOL Chemicals and Pharmaceuticals Limited,456.0,454.4
801,IONEXCHANG,ION Exchange (India) Limited,560.2,562.25
802,IPCALAB,IPCA Laboratories Limited,1144.1,1150.0
803,IPL,India Pesticides Limited,316.0,312.4
804,IRB,IRB Infrastructure Developers Limited,37.9,37.3
805,IRCON,Ircon International Limited,175.85,169.6
806,IRCTC,Indian Railway Catering And Tourism Corporation Limited,720.6,700.4
807,IRFC,Indian Railway Finance Corporation Limited,76.4,75.35
808,IRIS,Iris Business Services Limited,142.25,139.9
809,IRISDOREME,Iris Clothings Limited,76.0,77.2
810,ISEC,ICICI Securities Limited,700.0,685.0
811,ISFT,Intrasoft Technologies Limited,122.8,122.7
812,ISGEC,Isgec Heavy Engineering Limited,960.0,933.15
813,ISMTLTD,ISMT Limited,94.2,94.0
814,ITC,ITC Limited,453.1,449.15
815,ITDC,India Tourism Development Corporation Limited,426.0,430.0
816,ITDCEM,ITD Cementation India Limited,282.0,276.0
817,ITI,ITI Limited,274.65,267.2
818,IVC,IL&FS Investment Managers Limited,9.85,9.95
819,IVP,IVP Limited,224.8,215.6
820,IWEL,Inox Wind Energy Limited,4212.0,3898.85
821,IZMO,IZMO Limited,,
822,J&KBANK,The Jammu & Kashmir Bank Limited,115.5,109.25
823,JAGRAN,Jagran Prakashan Limited,97.8,96.85
824,JAGSNPHARM,Jagsonpal Pharmaceuticals Limited,411.0,416.45
825,JAIBALAJI,Jai Balaji Industries Limited,,
826,JAICORPLTD,Jai Corp Limited,321.5,318.0
827,JAIPURKURT,Nandani Creation Limited,74.3,81.0
828,JAMNAAUTO,Jamna Auto Industries Limited,111.55,111.6
829,JASH,Jash Engineering Limited,1495.0,1413.0
830,JAYAGROGN,Jayant Agro Organics Limited,252.0,252.55
831,JAYBARMARU,Jay Bharat Maruti Limited,106.2,107.6
832,JAYNECOIND,Jayaswal Neco Industries Limited,44.95,45.7
833,JAYSREETEA,Jayshree Tea & Industries Limited,104.35,105.3
834,JBCHEPHARM,JB Chemicals & Pharmaceuticals Limited,1465.0,1456.25
835,JBFIND,JBF Industries Limited,,
836,JBMA,JBM Auto Limited,1255.5,
837,JCHAC,Johnson Controls - Hitachi Air Conditioning India Limited,1140.3,1156.95
838,JETAIRWAYS,Jet Airways (India) Limited,,
839,JETFREIGHT,Jet Freight Logistics Limited,11.75,11.5
840,JHS,JHS Svendgaard Laboratories Limited,24.1,25.1
841,JINDALPHOT,Jindal Photo Limited,667.85,675.5
842,JINDALPOLY,Jindal Poly Films Limited,632.1,629.8
843,JINDALSAW,Jindal Saw Limited,462.95,469.7
844,JINDALSTEL,Jindal Steel & Power Limited,680.85,687.6
845,JINDRILL,Jindal Drilling And Industries Limited,865.0,845.0
846,JINDWORLD,Jindal Worldwide Limited,332.8,332.4
847,JISLDVREQS,Jain Irrigation Systems Limited,35.65,36.05
848,JISLJALEQS,Jain Irrigation Systems Limited,70.15,70.15
849,JITFINFRA,JITF Infralogistics Limited,,
850,JKCEMENT,JK Cement Limited,3669.0,3645.25
851,JKIL,J.Kumar Infraprojects Limited,439.95,426.0
852,JKLAKSHMI,JK Lakshmi Cement Limited,825.6,815.0
853,JKPAPER,JK Paper Limited,368.8,369.85
854,JKTYRE,JK Tyre & Industries Limited,356.0,352.25
855,JMA,Jullundur Motor Agency (Delhi) Limited,82.35,84.85
856,JMFINANCIL,JM Financial Limited,87.0,84.75
857,JOCIL,Jocil Limited,219.25,216.1
858,JPASSOCIAT,Jaiprakash Associates Limited,17.4,17.35
859,JPOLYINVST,Jindal Poly Investment and Finance Company Limited,663.0,657.0
860,JPPOWER,Jaiprakash Power Ventures Limited,12.85,12.85
861,JSL,Jindal Stainless Limited,523.95,518.3
862,JSWENERGY,JSW Energy Limited,423.55,424.4
863,JSWHL,JSW Holdings Limited,5188.9,5080.0
864,JSWISPL,JSW Ispat Special Products Limited,,
865,JSWSTEEL,JSW Steel Limited,820.0,808.0
866,JTEKTINDIA,Jtekt India Limited,137.25,137.45
867,JTLIND,JTL INDUSTRIES LIMITED,215.1,218.45
868,JUBLFOOD,Jubilant Foodworks Limited,561.1,565.0
869,JUBLINDS,Jubilant Industries Limited,640.25,650.0
870,JUBLINGREA,Jubilant Ingrevia Limited,438.25,435.5
871,JUBLPHARMA,Jubilant Pharmova Limited,467.2,454.35
872,JUSTDIAL,Just Dial Limited,752.0,727.0
873,JWL,Jupiter Wagons Limited,340.6,340.0
874,JYOTHYLAB,Jyothy Labs Limited,442.5,443.5
875,JYOTISTRUC,Jyoti Structures Limited,,
876,KABRAEXTRU,Kabra Extrusion Technik Limited,421.4,422.15
877,KAJARIACER,Kajaria Ceramics Limited,1382.95,1362.0
878,KAKATCEM,Kakatiya Cement Sugar & Industries Limited,224.55,223.7
879,KALPATPOWR,Kalpataru Power Transmission Limited,,
880,KALYANI,Kalyani Commercials Limited,,
881,KALYANIFRG,Kalyani Forge Limited,,
882,KALYANKJIL,Kalyan Jewellers India Limited,335.4,334.2
883,KAMATHOTEL,Kamat Hotels (I) Limited,204.1,200.3
884,KAMDHENU,Kamdhenu Limited,293.0,284.9
885,KAMOPAINTS,Kamdhenu Ventures Limited,162.7,160.6
886,KANANIIND,Kanani Industries Limited,7.6,7.55
887,KANORICHEM,Kanoria Chemicals & Industries Limited,128.95,127.8
888,KANPRPLA,Kanpur Plastipack Limited,119.25,120.25
889,KANSAINER,Kansai Nerolac Paints Limited,319.0,320.2
890,KAPSTON,Kapston Services Limited,,
891,KARMAENG,Karma Energy Limited,,
892,KARURVYSYA,Karur Vysya Bank Limited,154.9,155.55
893,KAUSHALYA,Kaushalya Infrastructure Development Corporation Limited,,
894,KAVVERITEL,Kavveri Telecom Products Limited,,
895,KAYA,Kaya Limited,337.0,336.9
896,KAYNES,Kaynes Technology India Limited,2481.85,2427.0
897,KBCGLOBAL,KBC Global Limited,2.05,2.1
898,KCP,KCP Limited,150.2,146.3
899,KCPSUGIND,KCP Sugar and Industries Corporation Limited,,
900,KDDL,KDDL Limited,2912.0,2950.0
901,KEC,KEC International Limited,613.3,584.15
902,KECL,Kirloskar Electric Company Limited,116.7,116.95
903,KEEPLEARN,DSJ Keep Learning Limited,,
904,KEERTI,Keerti Knowledge and Skills Limited,,
905,KEI,KEI Industries Limited,2874.0,2860.05
906,KELLTONTEC,Kellton Tech Solutions Limited,85.85,85.7
907,KENNAMET,Kennametal India Limited,,
908,KERNEX,Kernex Microsystems (India) Limited,,
909,KESORAMIND,Kesoram Industries Limited,153.65,146.35
910,KEYFINSERV,Keynote Financial Services Limited,,
911,KFINTECH,Kfin Technologies Limited,533.5,534.8
912,KHADIM,Khadim India Limited,,
913,KHAICHEM,Khaitan Chemicals & Fertilizers Limited,65.5,65.0
914,KHAITANLTD,Khaitan (India) Limited,56.2,56.65
915,KHANDSE,Khandwala Securities Limited,24.0,24.0
916,KICL,Kalyani Investment Company Limited,3267.0,3200.0
917,KILITCH,Kilitch Drugs (India) Limited,,
918,KIMS,Krishna Institute of Medical Sciences Limited,1979.7,1941.5
919,KINGFA,Kingfa Science & Technology (India) Limited,2292.15,2235.2
920,KIOCL,KIOCL Limited,311.0,306.5
921,KIRIINDUS,Kiri Industries Limited,292.5,292.25
922,KIRLFER,Kirloskar Ferrous Industries Ltd,,
923,KIRLOSBROS,Kirloskar Brothers Limited,1010.5,988.0
924,KIRLOSENG,Kirloskar Oil Engines Limited,593.05,584.2
925,KIRLOSIND,Kirloskar Industries Limited,3423.0,3485.0
926,KIRLPNU,Kirloskar Pneumatic Company Limited,576.0,573.9
927,KITEX,Kitex Garments Limited,208.1,208.5
928,KKCL,Kewal Kiran Clothing Limited,777.0,793.0
929,KMSUGAR,K.M.Sugar Mills Limited,33.65,33.15
930,KNRCON,KNR Constructions Limited,269.85,285.3
931,KOHINOOR,Kohinoor Foods Limited,39.45,39.5
932,KOKUYOCMLN,Kokuyo Camlin Limited,157.5,155.7
933,KOLTEPATIL,Kolte - Patil Developers Limited,534.0,528.0
934,KOPRAN,Kopran Limited,261.0,258.6
935,KOTAKBANK,Kotak Mahindra Bank Limited,1819.2,1749.7
936,KOTARISUG,Kothari Sugars And Chemicals Limited,54.5,54.95
937,KOTHARIPET,Kothari Petrochemicals Limited,163.75,164.45
938,KOTHARIPRO,Kothari Products Limited,128.5,127.3
939,KOVAI,Kovai Medical Center and Hospital Limited,,
940,KPIGREEN,KPI Green Energy Limited,1189.0,1152.0
941,KPITTECH,KPIT Technologies Limited,1495.0,1479.0
942,KPRMILL,K.P.R. Mill Limited,866.0,870.0
943,KRBL,KRBL Limited,346.5,344.6
944,KREBSBIO,Krebs Biochemicals and Industries Limited,79.65,82.5
945,KRIDHANINF,Kridhan Infra Limited,,
946,KRISHANA,Krishana Phoschem Limited,231.1,235.0
947,KRITI,Kriti Industries (India) Limited,109.3,109.9
948,KRITIKA,Kritika Wires Limited,,
949,KRITINUT,Kriti Nutrients Limited,,
950,KRSNAA,Krsnaa Diagnostics Limited,674.0,662.65
951,KSB,Ksb Limited,3441.5,3438.9
952,KSCL,Kaveri Seed Company Limited,605.0,603.25
953,KSHITIJPOL,Kshitij Polyline Limited,,
954,KSL,Kalyani Steels Limited,486.95,476.9
955,KSOLVES,Ksolves India Limited,1067.0,
956,KTKBANK,The Karnataka Bank Limited,221.6,218.05
957,KUANTUM,Kuantum Papers Limited,170.6,169.35
958,L&TFH,L&T Finance Holdings Limited,154.0,150.65
959,LAGNAM,Lagnam Spintex Limited,85.05,85.1
960,LAKPRE,Lakshmi Precision Screws Limited,,
961,LAL,Lorenzini Apparels Limited,242.65,
962,LALPATHLAB,Dr. Lal Path Labs Ltd.,2695.1,2740.7
963,LAMBODHARA,Lambodhara Textiles Limited,162.0,157.9
964,LANDMARK,Landmark Cars Limited,772.85,784.0
965,LAOPALA,La Opala RG Limited,377.0,379.0
966,LASA,Lasa Supergenerics Limited,26.75,26.65
967,LATENTVIEW,Latent View Analytics Limited,490.95,488.7
968,LAURUSLABS,Laurus Labs Limited,379.8,377.6
969,LAXMICOT,Laxmi Cotspin Limited,23.9,23.95
970,LAXMIMACH,Lakshmi Machine Works Limited,13446.9,13155.0
971,LCCINFOTEC,LCC Infotech Limited,1.8,1.8
972,LEMONTREE,Lemon Tree Hotels Limited,115.5,113.1
973,LEXUS,Lexus Granito (India) Limited,40.4,40.5
974,LFIC,Lakshmi Finance & Industrial Corporation Limited,154.8,160.6
975,LGBBROSLTD,LG Balakrishnan & Bros Limited,1192.0,1188.0
976,LGBFORGE,LGB Forge Limited,12.8,13.2
977,LIBAS,Libas Consumer Products Limited,15.6,15.4
978,LIBERTSHOE,Liberty Shoes Limited,283.5,282.8
979,LICHSGFIN,LIC Housing Finance Limited,504.95,492.0
980,LICI,Life Insurance Corporation Of India,717.05,669.5
981,LIKHITHA,Likhitha Infrastructure Limited,285.75,285.0
982,LINC,Linc Limited,710.5,705.4
983,LINCOLN,Lincoln Pharmaceuticals Limited,681.9,680.0
984,LINDEINDIA,Linde India Limited,5981.0,5925.0
985,LODHA,Macrotech Developers Limited,916.2,915.25
986,LOKESHMACH,Lokesh Machines Limited,307.2,287.55
987,LOTUSEYE,Lotus Eye Hospital and Institute Limited,90.45,88.9
988,LOVABLE,Lovable Lingerie Limited,155.15,156.5
989,LOYALTEX,Loyal Textile Mills Limited,621.0,632.8
990,LPDC,Landmark Property Development Company Limited,,
991,LSIL,Lloyds Steels Industries Limited,,
992,LT,Larsen & Toubro Limited,3316.05,3184.15
993,LTIM,LTIMindtree Limited,5583.0,5565.0
994,LTTS,L&T Technology Services Limited,4748.9,4804.95
995,LUMAXIND,Lumax Industries Limited,2715.0,2695.75
996,LUMAXTECH,Lumax Auto Technologies Limited,390.0,389.95
997,LUPIN,Lupin Limited,1262.5,1300.0
998,LUXIND,Lux Industries Limited,1358.0,1354.1
999,LXCHEM,Laxmi Organic Industries Limited,280.5,282.25
1000,LYKALABS,Lyka Labs Limited,,
1001,LYPSAGEMS,Lypsa Gems & Jewellery Limited,5.25,5.25
1002,M&M,Mahindra & Mahindra Limited,1655.0,1627.0
1003,M&MFIN,Mahindra & Mahindra Financial Services Limited,278.05,273.0
1004,MAANALU,Maan Aluminium Limited,131.25,132.55
1005,MACPOWER,Macpower CNC Machines Limited,,
1006,MADHAV,Madhav Marbles and Granites Limited,51.7,52.4
1007,MADHUCON,Madhucon Projects Limited,,
1008,MADRASFERT,Madras Fertilizers Limited,92.2,81.5
1009,MAGADSUGAR,Magadh Sugar & Energy Limited,789.0,790.0
1010,MAGNUM,Magnum Ventures Limited,48.75,50.85
1011,MAHABANK,Bank of Maharashtra,45.85,44.15
1012,MAHAPEXLTD,Maha Rashtra Apex Corporation Limited,140.7,139.9
1013,MAHASTEEL,Mahamaya Steel Industries Limited,78.25,77.5
1014,MAHEPC,Mahindra EPC Irrigation Limited,120.1,120.45
1015,MAHESHWARI,Maheshwari Logistics Limited,81.25,81.75
1016,MAHINDCIE,Mahindra CIE Automotive Limited,,
1017,MAHLIFE,Mahindra Lifespace Developers Limited,549.2,535.0
1018,MAHLOG,Mahindra Logistics Limited,365.15,361.9
1019,MAHSCOOTER,Maharashtra Scooters Limited,7984.0,7920.0
1020,MAHSEAMLES,Maharashtra Seamless Limited,1049.9,1011.0
1021,MAITHANALL,Maithan Alloys Limited,1142.15,1156.5
1022,MALLCOM,Mallcom (India) Limited,1028.15,1044.0
1023,MALUPAPER,Malu Paper Mills Limited,39.55,39.25
1024,MANAKALUCO,Manaksia Aluminium Company Limited,24.35,24.0
1025,MANAKCOAT,Manaksia Coated Metals & Industries Limited,,
1026,MANAKSIA,Manaksia Limited,133.7,133.35
1027,MANAKSTEEL,Manaksia Steels Limited,45.05,45.7
1028,MANALIPETC,Manali Petrochemicals Limited,66.2,65.8
1029,MANAPPURAM,Manappuram Finance Limited,167.5,162.05
1030,MANGALAM,Mangalam Drugs And Organics Limited,97.0,97.25
1031,MANGCHEFER,Mangalore Chemicals & Fertilizers Limited,118.3,111.95
1032,MANGLMCEM,Mangalam Cement Limited,506.5,506.25
1033,MANINDS,Man Industries (India) Limited,246.5,250.5
1034,MANINFRA,Man Infraconstruction Limited,200.4,202.0
1035,MANKIND,Mankind Pharma Limited,1911.0,1905.0
1036,MANOMAY,Manomay Tex India Limited,119.5,121.65
1037,MANORAMA,Manorama Industries Limited,2040.0,2045.0
1038,MANORG,Mangalam Organics Limited,360.55,357.95
1039,MANUGRAPH,Manugraph India Limited,,
1040,MANYAVAR,Vedant Fashions Limited,1392.0,1397.0
1041,MAPMYINDIA,C.E. Info Systems Limited,2222.85,2206.0
1042,MARALOVER,Maral Overseas Limited,74.8,75.9
1043,MARATHON,Marathon Nextgen Realty Limited,485.0,472.0
1044,MARICO,Marico Limited,536.6,536.7
1045,MARINE,Marine Electricals (India) Limited,,
1046,MARKSANS,Marksans Pharma Limited,169.85,165.0
1047,MARSHALL,Marshall Machines Limited,46.8,47.85
1048,MARUTI,Maruti Suzuki India Limited,10593.0,10559.0
1049,MASFIN,MAS Financial Services Limited,848.5,834.0
1050,MASKINVEST,Mask Investments Limited,,
1051,MASTEK,Mastek Limited,2361.0,2352.15
1052,MATRIMONY,Matrimony.Com Limited,539.75,537.0
1053,MAWANASUG,Mawana Sugars Limited,102.5,100.4
1054,MAXHEALTH,Max Healthcare Institute Limited,705.0,650.0
1055,MAXIND,Max India Limited,147.25,144.0
1056,MAXVIL,Max Ventures and Industries Limited,,
1057,MAYURUNIQ,Mayur Uniquoters Ltd,525.0,536.0
1058,MAZDA,Mazda Limited,1291.0,1312.0
1059,MAZDOCK,Mazagon Dock Shipbuilders Limited,2022.0,2011.0
1060,MBAPL,Madhya Bharat Agro Products Limited,288.05,278.0
1061,MBECL,Mcnally Bharat Engineering Company Limited,,
1062,MBLINFRA,MBL Infrastructure Limited,,
1063,MCDOWELL-N,United Spirits Limited,1050.0,1051.65
1064,MCL,Madhav Copper Limited,30.45,29.65
1065,MCLEODRUSS,Mcleod Russel India Limited,21.7,21.4
1066,MCX,Multi Commodity Exchange of India Limited,3095.0,3131.45
1067,MEDANTA,Global Health Limited,977.0,975.1
1068,MEDICAMEQ,Medicamen Biotech Limited,630.0,634.0
1069,MEDICO,Medico Remedies Limited,78.5,77.8
1070,MEDPLUS,Medplus Health Services Limited,790.0,792.5
1071,MEGASOFT,Megasoft Limited,,
1072,MEGASTAR,Megastar Foods Limited,366.0,376.85
1073,MELSTAR,Melstar Information Technologies Limited,,
1074,MENONBE,Menon Bearings Limited,138.2,135.15
1075,MEP,MEP Infrastructure Developers Limited,12.9,13.15
1076,METALFORGE,Metalyst Forgings Limited,,
1077,METROBRAND,Metro Brands Limited,1378.0,1365.0
1078,METROPOLIS,Metropolis Healthcare Limited,1680.5,1682.0
1079,MFL,Meghmani Finechem Limited,,
1080,MFSL,Max Financial Services Limited,1024.75,1014.2
1081,MGEL,Mangalam Global Enterprise Limited,16.35,16.7
1082,MGL,Mahanagar Gas Limited,1098.0,1058.0
1083,MHLXMIRU,Mahalaxmi Rubtech Limited,225.85,219.0
1084,MHRIL,Mahindra Holidays & Resorts India Limited,396.9,392.3
1085,MICEL,MIC Electronics Limited,,
1086,MIDHANI,Mishra Dhatu Nigam Limited,380.7,373.0
1087,MINDACORP,Minda Corporation Limited,378.9,366.0
1088,MINDTECK,Mindteck (India) Limited,244.2,246.5
1089,MIRCELECTR,MIRC Electronics Limited,,
1090,MIRZAINT,Mirza International Limited,45.35,45.35
1091,MITCON,MITCON Consultancy & Engineering Services Limited,99.0,94.45
1092,MITTAL,Mittal Life Style Limited,1.7,1.75
1093,MMFL,MM Forgings Limited,880.0,884.75
1094,MMP,MMP Industries Limited,200.0,203.55
1095,MMTC,MMTC Limited,51.7,51.6
1096,MODIRUBBER,Modi Rubber Limited,,
1097,MODISONLTD,MODISON LIMITED,115.45,114.0
1098,MOHITIND,Mohit Industries Limited,17.85,17.95
1099,MOHOTAIND,Mohota Industries Limited,,
1100,MOIL,MOIL Limited,311.5,317.95
1101,MOKSH,Moksh Ornaments Limited,,
1102,MOL,Meghmani Organics Limited,74.75,75.1
1103,MOLDTECH,Mold-Tek Technologies Limited,248.15,254.35
1104,MOLDTKPAC,Mold-Tek Packaging Limited,875.0,863.0
1105,MONARCH,Monarch Networth Capital Limited,486.0,480.0
1106,MONTECARLO,Monte Carlo Fashions Limited,698.1,699.0
1107,MORARJEE,Morarjee Textiles Limited,25.5,25.2
1108,MOREPENLAB,Morepen Laboratories Limited,45.0,44.95
1109,MOTHERSON,Samvardhana Motherson International Limited,93.05,93.15
1110,MOTILALOFS,Motilal Oswal Financial Services Limited,1185.0,1195.0
1111,MOTOGENFIN,The Motor & General Finance Limited,,
1112,MPHASIS,MphasiS Limited,2378.0,2375.8
1113,MPSLTD,MPS Limited,1752.25,1775.0
1114,MRF,MRF Limited,111610.0,111425.0
1115,MRO-TEK,MRO-TEK Realty Limited,57.5,56.85
1116,MRPL,Mangalore Refinery and Petrochemicals Limited,125.0,121.5
1117,MSPL,MSP Steel & Power Limited,,
1118,MSTCLTD,Mstc Limited,435.0,418.0
1119,MSUMI,Motherson Sumi Wiring India Limited,61.7,61.6
1120,MTARTECH,Mtar Technologies Limited,2269.0,2243.6
1121,MTEDUCARE,MT Educare Limited,,
1122,MTNL,Mahanagar Telephone Nigam Limited,32.3,31.0
1123,MUKANDLTD,Mukand Limited,178.0,176.7
1124,MUKTAARTS,Mukta Arts Limited,,
1125,MUNJALAU,Munjal Auto Industries Limited,88.3,79.4
1126,MUNJALSHOW,Munjal Showa Limited,143.3,139.2
1127,MURUDCERA,Murudeshwar Ceramics Limited,,
1128,MUTHOOTCAP,Muthoot Capital Services Limited,381.55,379.0
1129,MUTHOOTFIN,Muthoot Finance Limited,1464.15,1446.0
1130,NACLIND,NACL Industries Limited,74.95,74.0
1131,NAGAFERT,Nagarjuna Fertilizers and Chemicals Limited,8.6,8.6
1132,NAGREEKCAP,Nagreeka Capital & Infrastructure Limited,,
1133,NAGREEKEXP,Nagreeka Exports Limited,56.55,56.85
1134,NAHARCAP,Nahar Capital and Financial Services Limited,299.2,300.0
1135,NAHARINDUS,Nahar Industrial Enterprises Limited,136.45,133.95
1136,NAHARPOLY,Nahar Poly Films Limited,228.2,228.15
1137,NAHARSPING,Nahar Spinning Mills Limited,312.2,307.35
1138,NAM-INDIA,Nippon Life India Asset Management Limited,439.45,431.0
1139,NARMADA,Narmada Agrobase Limited,25.25,21.9
1140,NATCOPHARM,Natco Pharma Limited,792.0,785.0
1141,NATHBIOGEN,Nath Bio-Genes (India) Limited,198.45,198.0
1142,NATIONALUM,National Aluminium Company Limited,96.95,93.75
