,SYMBOL,NAME OF COMPANY,cm04DEC2023bhav.csv,cm01DEC2023bhav.csv
1143,NATNLSTEEL,National Steel And Agro Industries Limited,,
1144,NAUKRI,Info Edge (India) Limited,4593.0,4570.0
1145,NAVA,NAVA LIMITED,398.95,384.0
1146,NAVINFLUOR,Navin Fluorine International Limited,3742.0,3730.0
1147,NAVKARCORP,Navkar Corporation Limited,88.0,94.4
1148,NAVNETEDUL,Navneet Education Limited,145.9,143.65
1149,NAZARA,Nazara Technologies Limited,793.5,795.8
1150,NBCC,NBCC (India) Limited,78.6,74.75
1151,NBIFIN,N. B. I. Industrial Finance Company Limited,1878.0,1890.0
1152,NCC,NCC Limited,170.0,165.05
1153,NCLIND,NCL Industries Limited,224.5,222.0
1154,NDGL,Naga Dhunseri Group Limited,,
1155,NDL,Nandan Denim Limited,,
1156,NDLVENTURE,NDL Ventures Limited,146.25,155.7
1157,NDRAUTO,Ndr Auto Components Limited,,
1158,NDTV,New Delhi Television Limited,225.3,220.5
1159,NECCLTD,North Eastern Carrying Corporation Limited,,
1160,NECLIFE,Nectar Lifesciences Limited,29.8,29.3
1161,NELCAST,Nelcast Limited,172.35,172.1
1162,NELCO,NELCO Limited,752.0,750.0
1163,NEOGEN,Neogen Chemicals Limited,1514.0,1514.05
1164,NESCO,Nesco Limited,849.95,831.0
1165,NESTLEIND,Nestle India Limited,24450.0,24350.0
1166,NETWORK18,Network18 Media & Investments Limited,88.5,87.15
1167,NEULANDLAB,Neuland Laboratories Limited,5300.0,5354.0
1168,NEWGEN,Newgen Software Technologies Limited,,
1169,NEXTMEDIA,Next Mediaworks Limited,,
1170,NFL,National Fertilizers Limited,74.1,71.9
1171,NGIL,Nakoda Group of Industries Limited,39.05,39.9
1172,NGLFINE,NGL Fine-Chem Limited,2009.9,1969.95
1173,NH,Narayana Hrudayalaya Ltd.,1215.0,1226.0
1174,NHPC,NHPC Limited,57.5,56.3
1175,NIACL,The New India Assurance Company Limited,240.2,230.05
1176,NIBL,NRB Industrial Bearings Limited,38.0,36.2
1177,NIITLTD,NIIT Limited,114.6,115.3
1178,NILAINFRA,Nila Infrastructures Limited,,
1179,NILASPACES,Nila Spaces Limited,3.5,3.45
1180,NILKAMAL,Nilkamal Limited,2223.0,2201.0
1181,NINSYS,NINtec Systems Limited,446.2,440.0
1182,NIPPOBATRY,Indo-National Limited,,
1183,NIRAJ,Niraj Cement Structurals Limited,44.2,44.05
1184,NIRAJISPAT,Niraj Ispat Industries Limited,,
1185,NITCO,Nitco Limited,,
1186,NITINSPIN,Nitin Spinners Limited,359.85,359.8
1187,NITIRAJ,Nitiraj Engineers Limited,,
1188,NKIND,NK Industries Limited,,
1189,NLCINDIA,NLC India Limited,181.15,169.9
1190,NMDC,NMDC Limited,184.0,182.35
1191,NOCIL,NOCIL Limited,244.55,245.55
1192,NOIDATOLL,Noida Toll Bridge Company Limited,,
1193,NORBTEAEXP,Norben Tea & Exports Limited,,
1194,NOVARTIND,Novartis India Limited,,
1195,NRAIL,N R Agarwal Industries Limited,352.25,350.05
1196,NRBBEARING,NRB Bearing Limited,279.15,275.2
1197,NRL,Nupur Recyclers Limited,93.8,93.55
1198,NSIL,Nalwa Sons Investments Limited,3202.5,3127.95
1199,NSLNISP,NMDC Steel Limited,44.7,43.75
1200,NTPC,NTPC Limited,274.9,268.95
1201,NUCLEUS,Nucleus Software Exports Limited,,
1202,NURECA,Nureca Limited,359.2,363.0
1203,NUVOCO,Nuvoco Vistas Corporation Limited,370.1,370.0
1204,NYKAA,FSN E-Commerce Ventures Limited,173.4,177.55
1205,OAL,Oriental Aromatics Limited,348.9,355.7
1206,OBCL,Orissa Bengal Carrier Limited,59.2,58.1
1207,OBEROIRLTY,Oberoi Realty Limited,1437.35,1410.2
1208,OCCL,Oriental Carbon & Chemicals Limited,761.6,758.0
1209,OFSS,Oracle Financial Services Software Limited,4055.0,4039.0
1210,OIL,Oil India Limited,327.8,310.0
1211,OILCOUNTUB,Oil Country Tubular Limited,22.8,
1212,OLECTRA,Olectra Greentech Limited,1206.95,1198.0
1213,OMAXAUTO,Omax Autos Limited,62.25,63.95
1214,OMAXE,Omaxe Limited,81.6,78.1
1215,OMINFRAL,OM INFRA LIMITED,,
1216,OMKARCHEM,Omkar Speciality Chemicals Limited,,
1217,ONELIFECAP,Onelife Capital Advisors Limited,,
1218,ONEPOINT,One Point One Solutions Limited,52.2,52.4
1219,ONGC,Oil & Natural Gas Corporation Limited,202.45,194.45
1220,ONMOBILE,OnMobile Global Limited,108.5,106.95
1221,ONWARDTEC,Onward Technologies Limited,584.0,583.0
1222,OPTIEMUS,Optiemus Infracom Limited,349.0,335.8
1223,ORBTEXP,Orbit Exports Limited,182.0,186.5
1224,ORCHPHARMA,Orchid Pharma Limited,579.1,589.1
1225,ORICONENT,Oricon Enterprises Limited,31.6,31.75
1226,ORIENTABRA,Orient Abrasives Limited,,
1227,ORIENTALTL,Oriental Trimex Limited,8.15,8.1
1228,ORIENTBELL,Orient Bell Limited,398.0,401.8
1229,ORIENTCEM,Orient Cement Limited,256.2,248.9
1230,ORIENTELEC,Orient Electric Limited,218.75,216.75
1231,ORIENTHOT,Oriental Hotels Limited,121.0,115.8
1232,ORIENTLTD,Orient Press Limited,71.05,74.0
1233,ORIENTPPR,Orient Paper & Industries Limited,40.55,40.55
1234,ORISSAMINE,The Orissa Minerals Development Company Limited,7100.0,7017.5
1235,ORTEL,Ortel Communications Limited,,
1236,ORTINLAB,Ortin Laboratories Limited,20.2,20.2
1237,OSIAHYPER,Osia Hyper Retail Limited,54.25,52.6
1238,OSWALAGRO,Oswal Agro Mills Limited,33.75,33.85
1239,OSWALSEEDS,ShreeOswal Seeds And Chemicals Limited,61.0,62.0
1240,PAGEIND,Page Industries Limited,37460.0,37700.0
1241,PAISALO,Paisalo Digital Limited,94.8,81.6
1242,PALASHSECU,Palash Securities Limited,,
1243,PALREDTEC,Palred Technologies Limited,154.95,152.7
1244,PANACEABIO,Panacea Biotec Limited,170.5,160.15
1245,PANACHE,Panache Digilife Limited,,
1246,PANAMAPET,Panama Petrochem Limited,311.6,308.8
1247,PANSARI,Pansari Developers Limited,85.05,
1248,PAR,Par Drugs And Chemicals Limited,217.0,231.0
1249,PARACABLES,Paramount Communications Limited,63.0,63.25
1250,PARADEEP,Paradeep Phosphates Limited,66.0,65.0
1251,PARAGMILK,Parag Milk Foods Limited,220.95,220.1
1252,PARAS,Paras Defence and Space Technologies Limited,710.3,712.0
1253,PARASPETRO,Paras Petrofils Limited,,
1254,PARSVNATH,Parsvnath Developers Limited,,
1255,PASUPTAC,Pasupati Acrylon Limited,37.3,37.0
1256,PATANJALI,Patanjali Foods Limited,1440.05,1377.8
1257,PATELENG,Patel Engineering Limited,51.5,49.2
1258,PATINTLOG,Patel Integrated Logistics Limited,16.95,17.4
1259,PAYTM,One 97 Communications Limited,855.5,869.8
1260,PCBL,PCBL LIMITED,274.45,265.5
1261,PCJEWELLER,PC Jeweller Limited,28.55,28.85
1262,PDMJEPAPER,Pudumjee Paper Products Limited,47.3,47.2
1263,PDPL,Parenteral Drugs (India) Limited,,
1264,PDSL,PDS Limited,565.1,570.1
1265,PEARLPOLY,Pearl Polymers Limited,29.95,30.35
1266,PEL,Piramal Enterprises Limited,941.5,927.3
1267,PENIND,Pennar Industries Limited,120.15,118.75
1268,PENINLAND,Peninsula Land Limited,53.55,51.0
1269,PERSISTENT,Persistent Systems Limited,6484.0,6401.05
1270,PETRONET,Petronet LNG Limited,205.55,202.15
1271,PFC,Power Finance Corporation Limited,373.25,365.8
1272,PFIZER,Pfizer Limited,4054.9,4112.45
1273,PFOCUS,Prime Focus Limited,108.0,105.85
1274,PFS,PTC India Financial Services Limited,33.65,33.15
1275,PGEL,PG Electroplast Limited,2307.45,2348.0
1276,PGHH,Procter & Gamble Hygiene and Health Care Limited,17495.0,17318.45
1277,PGHL,Procter & Gamble Health Limited,5174.0,5140.0
1278,PGIL,Pearl Global Industries Limited,,
1279,PHOENIXLTD,The Phoenix Mills Limited,2370.1,2340.0
1280,PIDILITIND,Pidilite Industries Limited,2554.95,2559.95
1281,PIIND,PI Industries Limited,3867.8,3821.0
1282,PILANIINVS,Pilani Investment and Industries Corporation Limited,2745.0,2706.0
1283,PILITA,PIL ITALICA LIFESTYLE LIMITED,10.55,10.35
1284,PIONEEREMB,Pioneer Embroideries Limited,,
1285,PITTIENG,Pitti Engineering Limited,700.0,663.0
1286,PIXTRANS,Pix Transmissions Limited,1440.0,1407.0
1287,PKTEA,The Peria Karamalai Tea & Produce Company Limited,,
1288,PLASTIBLEN,Plastiblends India Limited,317.9,316.0
1289,PNB,Punjab National Bank,83.85,80.6
1290,PNBGILTS,PNB Gilts Limited,97.0,94.0
1291,PNBHOUSING,PNB Housing Finance Limited,793.75,778.0
1292,PNC,Pritish Nandy Communications Limited,43.95,44.7
1293,PNCINFRA,PNC Infratech Limited,346.95,333.75
1294,POCL,Pondy Oxides & Chemicals Limited,435.0,433.0
1295,PODDARHOUS,Poddar Housing and Development Limited,,
1296,PODDARMENT,Poddar Pigments Limited,355.0,359.0
1297,POKARNA,Pokarna Limited,525.05,532.0
1298,POLICYBZR,PB Fintech Limited,830.5,860.0
1299,POLYCAB,Polycab India Limited,5344.0,5229.0
1300,POLYMED,Poly Medicure Limited,1623.95,1590.0
1301,POLYPLEX,Polyplex Corporation Limited,1081.0,1085.0
1302,PONNIERODE,Ponni Sugars (Erode) Limited,425.3,426.0
1303,POONAWALLA,Poonawalla Fincorp Limited,419.75,409.15
1304,POWERGRID,Power Grid Corporation of India Limited,213.0,210.0
1305,POWERINDIA,Hitachi Energy India Limited,4800.0,4720.0
1306,POWERMECH,Power Mech Projects Limited,4375.0,4311.0
1307,PPAP,PPAP Automotive Limited,243.0,233.25
1308,PPL,Prakash Pipes Limited,448.9,408.5
1309,PPLPHARMA,Piramal Pharma Limited,125.15,126.0
1310,PRAENG,Prajay Engineers Syndicate Limited,,
1311,PRAJIND,Praj Industries Limited,636.0,629.0
1312,PRAKASH,Prakash Industries Limited,,
1313,PRAKASHSTL,Prakash Steelage Limited,,
1314,PRAXIS,Praxis Home Retail Limited,,
1315,PRECAM,Precision Camshafts Limited,233.05,231.65
1316,PRECOT,Precot Limited,281.1,266.4
1317,PRECWIRE,Precision Wires India Limited,117.55,118.8
1318,PREMEXPLN,Premier Explosives Limited,1424.0,1393.0
1319,PREMIER,Premier Limited,,
1320,PREMIERPOL,Premier Polyfilm Limited,,
1321,PRESSMN,Pressman Advertising Limited,,
1322,PRESTIGE,Prestige Estates Projects Limited,1099.0,1040.0
1323,PRICOLLTD,Pricol Limited,341.05,341.0
1324,PRIMESECU,Prime Securities Limited,174.9,170.0
1325,PRINCEPIPE,Prince Pipes And Fittings Limited,715.0,688.0
1326,PRITI,Priti International Limited,232.85,221.1
1327,PRITIKAUTO,Pritika Auto Industries Limited,29.7,27.5
1328,PRIVISCL,Privi Speciality Chemicals Limited,1266.0,1248.0
1329,PROZONINTU,Prozone Intu Properties Limited,,
1330,PRSMJOHNSN,Prism Johnson Limited,182.0,179.0
1331,PRUDENT,Prudent Corporate Advisory Services Limited,1264.9,1251.5
1332,PSB,Punjab & Sind Bank,42.75,40.75
1333,PSPPROJECT,PSP Projects Limited,782.05,773.0
1334,PTC,PTC India Limited,166.1,161.1
1335,PTL,PTL Enterprises Limited,42.9,43.0
1336,PUNJABCHEM,Punjab Chemicals & Crop Protection Limited,1255.1,1231.0
1337,PURVA,Puravankara Limited,163.85,157.0
1338,PVP,PVP Ventures Limited,,
1339,PVRINOX,PVR INOX Limited,1750.0,1742.0
1340,QUESS,Quess Corp Limited,492.6,492.0
1341,QUICKHEAL,Quick Heal Technologies Limited,363.2,359.0
1342,QUINTEGRA,Quintegra Solutions Limited,,
1343,RACE,Race Eco Chain Limited,380.0,362.9
1344,RADAAN,Radaan Mediaworks India Limited,,
1345,RADHIKAJWE,Radhika Jeweltech Limited,44.75,45.05
1346,RADIANTCMS,Radiant Cash Management Services Limited,88.8,88.7
1347,RADICO,Radico Khaitan Limited,1645.85,1566.8
1348,RADIOCITY,Music Broadcast Limited,15.1,15.6
1349,RAILTEL,Railtel Corporation Of India Limited,285.95,282.05
1350,RAIN,Rain Industries Limited,144.85,144.7
1351,RAINBOW,Rainbow Childrens Medicare Limited,1111.0,1091.5
1352,RAJESHEXPO,Rajesh Exports Limited,361.0,355.5
1353,RAJMET,Rajnandini Metal Limited,,
1354,RAJRATAN,Rajratan Global Wire Limited,739.5,740.0
1355,RAJRILTD,Raj Rayon Industries Limited,,
1356,RAJSREESUG,Rajshree Sugars & Chemicals Limited,,
1357,RAJTV,Raj Television Network Limited,53.85,51.55
1358,RAJVIR,Rajvir Industries Limited,,
1359,RALLIS,Rallis India Limited,232.4,230.65
1360,RAMANEWS,Shree Rama Newsprint Limited,16.25,16.15
1361,RAMAPHO,Rama Phosphates Limited,216.0,215.9
1362,RAMASTEEL,Rama Steel Tubes Limited,37.95,37.5
1363,RAMCOCEM,The Ramco Cements Limited,1033.0,1001.75
1364,RAMCOIND,Ramco Industries Limited,216.6,213.0
1365,RAMCOSYS,Ramco Systems Limited,280.0,278.0
1366,RAMKY,Ramky Infrastructure Limited,747.85,725.0
1367,RAMRAT,Ram Ratna Wires Limited,282.65,286.0
1368,RANASUG,Rana Sugars Limited,24.95,25.2
1369,RANEENGINE,Rane Engine Valve Limited,327.8,326.4
1370,RANEHOLDIN,Rane Holdings Limited,1250.0,1253.0
1371,RATEGAIN,Rategain Travel Technologies Limited,649.0,655.1
1372,RATNAMANI,Ratnamani Metals & Tubes Limited,3830.0,3814.0
1373,RAYMOND,Raymond Limited,1578.95,1563.9
1374,RBA,Restaurant Brands Asia Limited,114.6,114.15
1375,RBL,Rane Brake Lining Limited,829.65,823.0
1376,RBLBANK,RBL Bank Limited,243.0,232.9
1377,RCF,Rashtriya Chemicals and Fertilizers Limited,134.7,131.0
1378,RCOM,Reliance Communications Limited,,
1379,RECLTD,REC Limited,389.45,375.0
1380,REDINGTON,Redington Limited,161.1,159.35
1381,REFEX,Refex Industries Limited,539.2,536.0
1382,REGENCERAM,Regency Ceramics Limited,,
1383,RELAXO,Relaxo Footwears Limited,918.0,915.0
1384,RELCAPITAL,Reliance Capital Limited,,
1385,RELCHEMQ,Reliance Chemotex Industries Limited,293.8,285.55
1386,RELIANCE,Reliance Industries Limited,2421.0,2393.0
1387,RELIGARE,Religare Enterprises Limited,224.85,223.0
1388,RELINFRA,Reliance Infrastructure Limited,193.0,193.55
1389,REMSONSIND,Remsons Industries Limited,,
1390,RENUKA,Shree Renuka Sugars Limited,50.65,49.8
1391,REPCOHOME,Repco Home Finance Limited,407.8,402.2
1392,REPL,Rudrabhishek Enterprises Limited,224.55,218.1
1393,REPRO,Repro India Limited,820.1,820.0
1394,RESPONIND,Responsive Industries Limited,322.9,319.85
1395,REVATHI,Revathi Equipment Limited,,
1396,RGL,Renaissance Global Limited,99.55,100.85
1397,RHFL,Reliance Home Finance Limited,,
1398,RHIM,RHI MAGNESITA INDIA LIMITED,754.0,751.0
1399,RHL,Robust Hotels Limited,128.55,113.65
1400,RICOAUTO,Rico Auto Industries Limited,92.4,93.15
1401,RIIL,Reliance Industrial Infrastructure Limited,1113.5,1092.1
1402,RITCO,Ritco Logistics Limited,260.9,251.0
1403,RITES,RITES Limited,479.0,467.0
1404,RKDL,Ravi Kumar Distilleries Limited,,
1405,RKEC,RKEC Projects Limited,73.35,73.6
1406,RKFORGE,Ramkrishna Forgings Limited,791.0,792.05
1407,RMCL,Radha Madhav Corporation Limited,,
1408,RML,Rane (Madras) Limited,854.95,833.0
1409,RNAVAL,Reliance Naval and Engineering Limited,,
1410,ROHLTD,Royal Orchid Hotels Limited,316.1,310.9
1411,ROLEXRINGS,Rolex Rings Limited,2500.1,2480.0
1412,ROLLT,Rollatainers Limited,,
1413,ROLTA,Rolta India Limited,,
1414,ROML,Raj Oil Mills Limited,49.8,50.75
1415,ROSSARI,Rossari Biotech Limited,771.0,762.0
1416,ROSSELLIND,Rossell India Limited,490.0,491.55
1417,ROTO,Roto Pumps Limited,398.8,397.0
1418,ROUTE,ROUTE MOBILE LIMITED,1557.95,1539.65
1419,RPGLIFE,RPG Life Sciences Limited,1402.1,1402.2
1420,RPOWER,Reliance Power Limited,20.9,20.75
1421,RPPINFRA,R.P.P. Infra Projects Limited,,
1422,RPPL,Rajshree Polypack Limited,208.25,208.0
1423,RPSGVENT,RPSG VENTURES LIMITED,745.05,741.35
1424,RSSOFTWARE,R. S. Software (India) Limited,,
1425,RSWM,RSWM Limited,204.0,206.95
1426,RSYSTEMS,R Systems International Limited,485.0,483.0
1427,RTNINDIA,RattanIndia Enterprises Limited,79.2,75.85
1428,RTNPOWER,RattanIndia Power Limited,8.9,8.9
1429,RUBYMILLS,The Ruby Mills Limited,222.0,221.8
1430,RUCHINFRA,Ruchi Infrastructure Limited,,
1431,RUCHIRA,Ruchira Papers Limited,126.05,126.1
1432,RUPA,Rupa & Company Limited,271.0,267.25
1433,RUSHIL,Rushil Decor Limited,379.15,372.0
1434,RUSTOMJEE,Keystone Realtors Limited,585.0,577.0
1435,RVHL,Ravinder Heights Limited,38.35,
1436,RVNL,Rail Vikas Nigam Limited,172.7,164.75
1437,S&SPOWER,S&S Power Switchgears Limited,,
1438,SABEVENTS,Sab Events & Governance Now Media Limited,,
1439,SABTN,Sri Adhikari Brothers Television Network Limited,,
1440,SADBHAV,Sadbhav Engineering Limited,,
1441,SADBHIN,Sadbhav Infrastructure Project Limited,,
1442,SADHNANIQ,Sadhana Nitrochem Limited,94.65,89.1
1443,SAFARI,Safari Industries (India) Limited,4380.0,4417.0
1444,SAGARDEEP,Sagardeep Alloys Limited,26.65,27.15
1445,SAGCEM,Sagar Cements Limited,273.0,266.0
1446,SAH,Sah Polymers Limited,114.2,118.3
1447,SAHYADRI,Sahyadri Industries Limited,387.25,385.15
1448,SAIL,Steel Authority of India Limited,94.05,93.05
1449,SAKAR,Sakar Healthcare Limited,385.35,389.85
1450,SAKHTISUG,Sakthi Sugars Limited,31.15,31.2
1451,SAKSOFT,Saksoft Limited,,
1452,SAKUMA,Sakuma Exports Limited,,
1453,SALASAR,Salasar Techno Engineering Limited,52.7,51.0
1454,SALONA,Salona Cotspin Limited,308.0,308.0
1455,SALSTEEL,S.A.L. Steel Limited,18.75,18.85
1456,SALZERELEC,Salzer Electronics Limited,388.7,382.0
1457,SAMBHAAV,Sambhaav Media Limited,,
1458,SANCO,Sanco Industries Limited,,
1459,SANDESH,The Sandesh Limited,1018.0,1030.0
1460,SANDHAR,Sandhar Technologies Limited,517.0,512.0
1461,SANGAMIND,Sangam (India) Limited,375.95,312.5
1462,SANGHIIND,Sanghi Industries Limited,123.8,127.3
1463,SANGHVIMOV,Sanghvi Movers Limited,805.9,778.0
1464,SANGINITA,Sanginita Chemicals Limited,25.0,24.7
1465,SANOFI,Sanofi India Limited,8103.0,8201.0
1466,SANSERA,Sansera Engineering Limited,898.0,882.0
1467,SANWARIA,Sanwaria Consumer Limited,,
1468,SAPPHIRE,Sapphire Foods India Limited,1446.4,1413.85
1469,SARDAEN,Sarda Energy & Minerals Limited,251.55,243.5
1470,SAREGAMA,Saregama India Limited,373.35,371.75
1471,SARLAPOLY,Sarla Performance Fibers Limited,49.05,48.9
1472,SARVESHWAR,Sarveshwar Foods Limited,,
1473,SASKEN,Sasken Technologies Limited,1150.4,1141.0
1474,SASTASUNDR,Sastasundar Ventures Limited,455.25,463.0
1475,SATIA,Satia Industries Limited,116.15,116.75
1476,SATIN,Satin Creditcare Network Limited,241.5,244.75
1477,SATINDLTD,Sat Industries Limited,116.0,116.9
1478,SBC,SBC Exports Limited,33.5,30.55
1479,SBCL,Shivalik Bimetal Controls Limited,553.0,544.0
1480,SBGLP,Suratwwala Business Group Limited,529.95,525.0
1481,SBICARD,SBI Cards and Payment Services Limited,753.0,740.0
1482,SBILIFE,SBI Life Insurance Company Limited,1456.2,1420.3
1483,SBIN,State Bank of India,595.9,571.85
1484,SCAPDVR,Stampede Capital Limited,,
1485,SCHAEFFLER,Schaeffler India Limited,2944.9,2860.0
1486,SCHAND,S Chand And Company Limited,259.0,259.0
1487,SCHNEIDER,Schneider Electric Infrastructure Limited,343.0,339.5
1488,SCI,Shipping Corporation Of India Limited,155.5,146.9
1489,SCPL,Sheetal Cool Products Limited,343.05,351.9
1490,SDBL,Som Distilleries & Breweries Limited,298.05,285.5
1491,SEAMECLTD,Seamec Limited,934.0,927.5
1492,SECURCRED,SecUR Credentials Limited,21.1,23.25
1493,SECURKLOUD,SECUREKLOUD TECHNOLOGIES LIMITED,39.35,39.75
1494,SEJALLTD,Sejal Glass Limited,,
1495,SELAN,Selan Exploration Technology Limited,506.5,514.5
1496,SELMC,SEL Manufacturing Company Limited,,
1497,SEPC,SEPC Limited,19.4,19.35
1498,SEPOWER,S.E. Power Limited,,
1499,SEQUENT,Sequent Scientific Limited,126.5,124.7
1500,SERVOTECH,Servotech Power Systems Limited,,
1501,SESHAPAPER,Seshasayee Paper and Boards Limited,340.5,335.1
1502,SETCO,Setco Automotive Limited,,
1503,SETUINFRA,Setubandhan Infrastructure Limited,,
1504,SEYAIND,Seya Industries Limited,,
1505,SFL,Sheela Foam Limited,1159.0,1165.0
1506,SGIL,Synergy Green Industries Limited,290.0,
1507,SGL,STL Global Limited,,
1508,SHAHALLOYS,Shah Alloys Limited,,
1509,SHAILY,Shaily Engineering Plastics Limited,320.0,325.5
1510,SHAKTIPUMP,Shakti Pumps (India) Limited,1030.0,1008.0
1511,SHALBY,Shalby Limited,303.8,307.3
1512,SHALPAINTS,Shalimar Paints Limited,199.9,201.0
1513,SHANKARA,Shankara Building Products Limited,689.6,694.55
1514,SHANTI,Shanti Overseas (India) Limited,18.4,18.4
1515,SHANTIGEAR,Shanthi Gears Limited,497.5,497.15
1516,SHARDACROP,Sharda Cropchem Limited,421.1,409.5
1517,SHARDAMOTR,Sharda Motor Industries Limited,1302.0,1305.2
1518,SHAREINDIA,Share India Securities Limited,1754.5,1684.75
1519,SHEMAROO,Shemaroo Entertainment Limited,170.7,172.0
1520,SHILPAMED,Shilpa Medicare Limited,369.5,358.0
1521,SHIVALIK,Shivalik Rasayan Limited,686.3,689.0
1522,SHIVAMAUTO,Shivam Autotech Limited,,
1523,SHIVAMILLS,Shiva Mills Limited,82.95,84.75
1524,SHIVATEX,Shiva Texyarn Limited,145.9,141.3
1525,SHK,S H Kelkar and Company Limited,162.5,164.3
1526,SHOPERSTOP,Shoppers Stop Limited,684.0,677.5
1527,SHRADHA,Shradha Infraprojects Limited,65.65,68.45
