,SYMBOL,NAME OF COMPANY,cm04DEC2023bhav.csv,cm01DEC2023bhav.csv
1528,SHREDIGCEM,Shree Digvijay Cement Co.Ltd,91.25,90.5
1529,SHREECEM,SHREE CEMENT LIMITED,27700.0,27050.0
1530,SHREEPUSHK,Shree Pushkar Chemicals & Fertilisers Limited,191.55,189.4
1531,SHREERAMA,Shree Rama Multi-Tech Limited,,
1532,SHRENIK,Shrenik Limited,1.1,1.05
1533,SHREYANIND,Shreyans Industries Limited,,
1534,SHREYAS,Shreyas Shipping & Logistics Limited,292.0,288.2
1535,SHRIPISTON,Shriram Pistons & Rings Limited,1037.0,1049.95
1536,SHRIRAMFIN,Shriram Finance Limited,2099.0,1997.35
1537,SHRIRAMPPS,Shriram Properties Limited,119.0,113.4
1538,SHYAMCENT,Shyam Century Ferrous Limited,20.45,20.25
1539,SHYAMMETL,Shyam Metalics and Energy Limited,469.9,466.65
1540,SHYAMTEL,Shyam Telecom Limited,8.2,8.2
1541,SIEMENS,Siemens Limited,3800.0,3750.0
1542,SIGACHI,Sigachi Industries Limited,51.75,51.85
1543,SIGIND,Signet Industries Limited,,
1544,SIKKO,Sikko Industries Limited,66.55,65.05
1545,SIL,Standard Industries Limited,,
1546,SILGO,Silgo Retail Limited,26.85,25.9
1547,SILINV,SIL Investments Limited,409.75,407.0
1548,SILLYMONKS,Silly Monks Entertainment Limited,17.7,17.1
1549,SILVERTUC,Silver Touch Technologies Limited,683.0,680.35
1550,SIMBHALS,Simbhaoli Sugars Limited,30.4,30.2
1551,SIMPLEXINF,Simplex Infrastructures Limited,,
1552,SINTERCOM,Sintercom India Limited,129.1,128.0
1553,SIRCA,Sirca Paints India Limited,387.2,383.0
1554,SIS,SIS LIMITED,470.7,470.95
1555,SITINET,Siti Networks Limited,,
1556,SIYSIL,Siyaram Silk Mills Limited,542.85,543.5
1557,SJS,S.J.S. Enterprises Limited,621.0,625.0
1558,SJVN,SJVN Limited,86.6,84.75
1559,SKFINDIA,SKF India Limited,4579.0,4600.0
1560,SKIL,SKIL Infrastructure Limited,,
1561,SKIPPER,Skipper Limited,257.15,248.75
1562,SKMEGGPROD,SKM Egg Products Export (India) Limited,388.0,387.0
1563,SKYGOLD,Sky Gold Limited,1145.2,1090.7
1564,SMARTLINK,Smartlink Holdings Limited,167.5,168.6
1565,SMCGLOBAL,SMC Global Securities Limited,100.7,100.65
1566,SMLISUZU,SML Isuzu Limited,1393.0,1415.0
1567,SMLT,Sarthak Metals Limited,234.35,235.05
1568,SMSLIFE,SMS Lifesciences India Limited,518.0,518.3
1569,SMSPHARMA,SMS Pharmaceuticals Limited,119.5,118.6
1570,SNOWMAN,Snowman Logistics Limited,57.9,57.9
1571,SOBHA,Sobha Limited,963.15,940.1
1572,SOFTTECH,Softtech Engineers Limited,,
1573,SOLARA,Solara Active Pharma Sciences Limited,334.95,337.6
1574,SOLARINDS,Solar Industries India Limited,6055.0,6190.0
1575,SOMANYCERA,Somany Ceramics Limited,700.0,687.45
1576,SOMATEX,Soma Textiles & Industries Limited,,
1577,SOMICONVEY,Somi Conveyor Beltings Limited,,
1578,SONACOMS,Sona BLW Precision Forgings Limited,563.4,562.8
1579,SONAMCLOCK,Sonam Clock Limited,,
1580,SONATSOFTW,Sonata Software Limited,1408.05,1369.75
1581,SOTL,Savita Oil Technologies Limited,330.25,335.9
1582,SOUTHBANK,The South Indian Bank Limited,25.4,24.95
1583,SOUTHWEST,South West Pinnacle Exploration Limited,,
1584,SPAL,S. P. Apparels Limited,629.5,607.15
1585,SPANDANA,Spandana Sphoorty Financial Limited,1047.3,1004.2
1586,SPARC,Sun Pharma Advanced Research Company Limited,272.5,272.0
1587,SPCENET,Spacenet Enterprises India Limited,25.1,25.5
1588,SPECIALITY,Speciality Restaurants Limited,191.0,190.75
1589,SPENCERS,Spencer's Retail Limited,77.5,78.0
1590,SPENTEX,Spentex Industries Limited,,
1591,SPIC,Southern Petrochemicals Industries Corporation  Limited,72.8,70.2
1592,SPLIL,SPL Industries Limited,72.4,72.0
1593,SPLPETRO,Supreme Petrochem Limited,570.0,562.0
1594,SPMLINFRA,SPML Infra Limited,,
1595,SPORTKING,Sportking India Limited,805.05,800.0
1596,SPTL,Sintex Plastics Technology Limited,,
1597,SPYL,Shekhawati Poly-Yarn Limited,,
1598,SREEL,Sreeleathers Limited,310.0,311.3
1599,SREINFRA,SREI Infrastructure Finance Limited,,
1600,SRF,SRF Limited,2429.0,2405.0
1601,SRHHYPOLTD,Sree Rayalaseema Hi-Strength Hypo Limited,528.45,520.65
1602,SRPL,Shree Ram Proteins Limited,,
1603,SSWL,Steel Strips Wheels Limited,282.0,281.0
1604,STAMPEDE,Stampede Capital Limited,,
1605,STAR,Strides Pharma Science Limited,496.0,502.3
1606,STARCEMENT,Star Cement Limited,168.55,164.3
1607,STARHEALTH,Star Health and Allied Insurance Company Limited,551.45,560.4
1608,STARPAPER,Star Paper Mills Limited,220.5,222.0
1609,STARTECK,Starteck Finance Limited,218.0,216.3
1610,STCINDIA,The State Trading Corporation of India Limited,124.7,118.8
1611,STEELCAS,Steelcast Limited,626.0,628.0
1612,STEELCITY,Steel City Securities Limited,67.3,67.0
1613,STEELXIND,STEEL EXCHANGE INDIA LIMITED,10.0,9.8
1614,STEL,Stel Holdings Limited,299.6,294.75
1615,STERTOOLS,Sterling Tools Limited,343.2,342.5
1616,STLTECH,Sterlite Technologies Limited,148.75,148.75
1617,STOVEKRAFT,Stove Kraft Limited,482.0,483.1
1618,STYLAMIND,Stylam Industries Limited,1843.0,1859.0
1619,STYRENIX,Styrenix Performance Materials Limited,1463.65,1440.0
1620,SUBEXLTD,Subex Limited,32.4,31.1
1621,SUBROS,Subros Limited,435.6,427.5
1622,SUDARSCHEM,Sudarshan Chemical Industries Limited,469.15,466.2
1623,SUKHJITS,Sukhjit Starch & Chemicals Limited,461.05,422.4
1624,SULA,Sula Vineyards Limited,471.6,472.35
1625,SUMEETINDS,Sumeet Industries Limited,,
1626,SUMICHEM,Sumitomo Chemical India Limited,406.9,409.0
1627,SUMIT,Sumit Woods Limited,49.65,47.3
1628,SUMMITSEC,Summit Securities Limited,1429.9,1362.0
1629,SUNCLAYLTD,Sundaram Clayton Limited,,
1630,SUNDARAM,Sundaram Multi Pap Limited,,
1631,SUNDARMFIN,Sundaram Finance Limited,3416.2,3350.0
1632,SUNDARMHLD,Sundaram Finance Holdings Limited,152.0,155.4
1633,SUNDRMBRAK,Sundaram Brake Linings Limited,650.0,
1634,SUNDRMFAST,Sundram Fasteners Limited,1267.0,1240.6
1635,SUNFLAG,Sunflag Iron And Steel Company Limited,199.0,192.5
1636,SUNPHARMA,Sun Pharmaceutical Industries Limited,1230.0,1228.0
1637,SUNTECK,Sunteck Realty Limited,493.95,502.3
1638,SUNTV,Sun TV Network Limited,674.0,671.7
1639,SUPERHOUSE,Superhouse Limited,238.25,236.95
1640,SUPERSPIN,Super Spinning Mills Limited,,
1641,SUPRAJIT,Suprajit Engineering Limited,379.0,379.0
1642,SUPREMEENG,Supreme Engineering Limited,,
1643,SUPREMEIND,Supreme Industries Limited,4700.0,4435.0
1644,SUPREMEINF,Supreme Infrastructure India Limited,,
1645,SUPRIYA,Supriya Lifescience Limited,283.0,282.0
1646,SURANASOL,Surana Solar Limited,27.45,27.05
1647,SURANAT&P,Surana Telecom and Power Limited,11.15,11.0
1648,SURYALAXMI,Suryalakshmi Cotton Mills Limited,72.5,72.8
1649,SURYAROSNI,Surya Roshni Limited,512.0,506.0
1650,SURYODAY,Suryoday Small Finance Bank Limited,159.0,157.25
1651,SUTLEJTEX,Sutlej Textiles and Industries Limited,68.1,67.1
1652,SUULD,Suumaya Industries Limited,,
1653,SUVEN,Suven Life Sciences Limited,83.25,83.65
1654,SUVENPHAR,Suven Pharmaceuticals Limited,675.0,673.95
1655,SUVIDHAA,Suvidhaa Infoserve Limited,5.85,5.6
1656,SUZLON,Suzlon Energy Limited,,
1657,SVLL,Shree Vasu Logistics Limited,,
1658,SVPGLOB,SVP GLOBAL TEXTILES LIMITED,,
1659,SWANENERGY,Swan Energy Limited,417.95,415.5
1660,SWARAJENG,Swaraj Engines Limited,2175.0,2210.0
1661,SWELECTES,Swelect Energy Systems Limited,505.8,508.2
1662,SWSOLAR,Sterling and Wilson Renewable Energy Limited,368.1,350.6
1663,SYMPHONY,Symphony Limited,879.0,870.0
1664,SYNCOMF,Syncom Formulations (India) Limited,11.7,11.85
1665,SYNGENE,Syngene International Limited,746.55,745.25
1666,SYRMA,Syrma SGS Technology Limited,574.65,568.5
1667,TAINWALCHM,Tainwala Chemical and Plastic (I) Limited,132.8,134.0
1668,TAJGVK,Taj GVK Hotels & Resorts Limited,221.45,222.55
1669,TAKE,Take Solutions Limited,21.1,21.1
1670,TALBROAUTO,Talbros Automotive Components Limited,,
1671,TANLA,Tanla Platforms Limited,919.65,915.0
1672,TANTIACONS,Tantia Constructions Limited,,
1673,TARAPUR,Tarapur Transformers Limited,,
1674,TARC,TARC Limited,112.5,110.0
1675,TARMAT,Tarmat Limited,81.0,80.2
1676,TARSONS,Tarsons Products Limited,472.6,472.5
1677,TASTYBITE,Tasty Bite Eatables Limited,14800.0,15000.0
1678,TATACHEM,Tata Chemicals Limited,971.0,969.0
1679,TATACOFFEE,Tata Coffee Limited,282.35,279.55
1680,TATACOMM,Tata Communications Limited,1665.0,1654.9
1681,TATACONSUM,TATA CONSUMER PRODUCTS LIMITED,945.5,943.0
1682,TATAELXSI,Tata Elxsi Limited,8400.5,8382.5
1683,TATAINVEST,Tata Investment Corporation Limited,4150.0,4139.8
1684,TATAMETALI,Tata Metaliks Limited,1011.0,1003.0
1685,TATAMOTORS,Tata Motors Limited,706.1,703.95
1686,TATAMTRDVR,Tata Motors Limited,477.0,475.55
1687,TATAPOWER,Tata Power Company Limited,281.9,274.8
1688,TATASTEEL,Tata Steel Limited,131.0,130.0
1689,TATASTLLP,Tata Steel Long Products Limited,,
1690,TATVA,Tatva Chintan Pharma Chem Limited,1538.0,1568.0
1691,TBZ,Tribhovandas Bhimji Zaveri Limited,126.8,125.5
1692,TCI,Transport Corporation of India Limited,872.5,864.95
1693,TCIEXP,TCI Express Limited,1411.6,1397.4
1694,TCIFINANCE,TCI Finance Limited,,
1695,TCNSBRANDS,TCNS Clothing Co. Limited,388.1,385.75
1696,TCPLPACK,TCPL Packaging Limited,2299.0,2310.0
1697,TCS,Tata Consultancy Services Limited,3514.45,3512.0
1698,TDPOWERSYS,TD Power Systems Limited,276.0,276.0
1699,TEAMLEASE,Teamlease Services Limited,2597.8,2579.75
1700,TECHIN,Techindia Nirman Limited,,
1701,TECHM,Tech Mahindra Limited,1224.9,1220.3
1702,TECHNOE,Techno Electric & Engineering Company Limited,731.85,713.0
1703,TECILCHEM,TECIL Chemicals and Hydro Power Limited,,
1704,TEGA,Tega Industries Limited,1009.55,980.0
1705,TEJASNET,Tejas Networks Limited,827.0,814.45
1706,TEMBO,Tembo Global Industries Limited,232.0,239.0
1707,TERASOFT,Tera Software Limited,45.25,45.2
1708,TEXINFRA,Texmaco Infrastructure & Holdings Limited,102.75,99.7
1709,TEXMOPIPES,Texmo Pipes and Products Limited,71.9,72.5
1710,TEXRAIL,Texmaco Rail & Engineering Limited,147.55,141.9
1711,TFCILTD,Tourism Finance Corporation of India Limited,110.0,109.55
1712,TFL,Transwarranty Finance Limited,11.85,11.85
1713,TGBHOTELS,TGB Banquets And Hotels Limited,,
1714,THANGAMAYL,Thangamayil Jewellery Limited,1391.0,1376.4
1715,THEINVEST,The Investment Trust Of India Limited,107.6,107.15
1716,THEMISMED,Themis Medicare Limited,180.65,171.1
1717,THERMAX,Thermax Limited,2700.0,2625.0
1718,THOMASCOOK,Thomas Cook  (India)  Limited,154.55,147.3
1719,THOMASCOTT,Thomas Scott (India) Limited,,
1720,THYROCARE,Thyrocare Technologies Limited,581.0,567.95
1721,TI,Tilaknagar Industries Limited,269.75,270.05
1722,TIDEWATER,Tide Water Oil Company (India) Limited,1375.0,1360.0
1723,TIIL,Technocraft Industries (India) Limited,2296.0,2261.95
1724,TIINDIA,Tube Investments of India Limited,3353.95,3285.0
1725,TIJARIA,Tijaria Polypipes Limited,6.2,6.35
1726,TIL,TIL Limited,,
1727,TIMESGTY,Times Guaranty Limited,73.0,73.5
1728,TIMETECHNO,Time Technoplast Limited,178.8,177.65
1729,TIMKEN,Timken India Limited,3088.0,2945.0
1730,TINPLATE,The Tinplate Company of India Limited,423.1,420.0
1731,TIPSFILMS,Tips Films Limited,,
1732,TIPSINDLTD,TIPS Industries Limited,359.0,360.0
1733,TIRUMALCHM,Thirumalai Chemicals Limited,201.15,206.9
1734,TIRUPATIFL,Tirupati Forge Limited,,
1735,TITAN,Titan Company Limited,3487.5,3483.0
1736,TMB,Tamilnad Mercantile Bank Limited,519.0,515.25
1737,TNPETRO,Tamilnadu PetroProducts Limited,89.5,89.4
1738,TNPL,Tamil Nadu Newsprint & Papers Limited,269.0,273.0
1739,TNTELE,Tamilnadu Telecommunication Limited,9.2,9.55
1740,TOKYOPLAST,Tokyo Plast International Limited,123.4,125.0
1741,TORNTPHARM,Torrent Pharmaceuticals Limited,2131.4,2147.0
1742,TORNTPOWER,Torrent Power Limited,966.0,950.4
1743,TOTAL,Total Transport Systems Limited,123.5,124.2
1744,TOUCHWOOD,Touchwood Entertainment Limited,,
1745,TPLPLASTEH,TPL Plastech Limited,55.1,55.7
1746,TRACXN,Tracxn Technologies Limited,88.8,90.0
1747,TREEHOUSE,Tree House Education & Accessories Limited,19.65,19.45
1748,TREJHARA,TREJHARA SOLUTIONS LIMITED,,
1749,TRENT,Trent Limited,2810.0,2822.4
1750,TRF,TRF Limited,259.95,259.35
1751,TRIDENT,Trident Limited,36.45,36.35
1752,TRIGYN,Trigyn Technologies Limited,132.5,132.2
1753,TRIL,Transformers And Rectifiers (India) Limited,189.95,185.85
1754,TRITURBINE,Triveni Turbine Limited,432.8,434.0
1755,TRIVENI,Triveni Engineering & Industries Limited,391.0,386.1
1756,TTKHLTCARE,TTK Healthcare Limited,1365.05,1351.15
1757,TTKPRESTIG,TTK Prestige Limited,767.8,770.0
1758,TTL,T T Limited,95.95,95.15
1759,TTML,Tata Teleservices (Maharashtra) Limited,93.55,93.9
1760,TV18BRDCST,TV18 Broadcast Limited,49.1,47.75
1761,TVSELECT,TVS Electronics Limited,344.7,342.75
1762,TVSMOTOR,TVS Motor Company Limited,1907.0,1905.0
1763,TVSSRICHAK,TVS Srichakra Limited,4538.0,4568.0
1764,TVTODAY,TV Today Network Limited,209.95,208.6
1765,TVVISION,TV Vision Limited,,
1766,TWL,Titagarh Wagons Limited,,
1767,UBL,United Breweries Limited,1704.0,1665.2
1768,UCALFUEL,Ucal Fuel Systems Limited,,
1769,UCOBANK,UCO Bank,39.65,37.9
1770,UDAICEMENT,Udaipur Cement Works Limited,,
1771,UFLEX,UFLEX Limited,458.0,455.0
1772,UFO,UFO Moviez India Limited,108.6,108.6
1773,UGARSUGAR,The Ugar Sugar Works Limited,89.85,90.2
1774,UGROCAP,Ugro Capital Limited,264.5,266.95
1775,UJAAS,Ujaas Energy Limited,,
1776,UJJIVAN,Ujjivan Financial Services Limited,550.15,553.0
1777,UJJIVANSFB,Ujjivan Small Finance Bank Limited,56.85,56.4
1778,ULTRACEMCO,UltraTech Cement Limited,9295.0,9040.0
1779,UMAEXPORTS,Uma Exports Limited,48.5,47.9
1780,UMANGDAIRY,Umang Dairies Limited,71.5,71.65
1781,UMESLTD,Usha Martin Education & Solutions Limited,,
1782,UNICHEMLAB,Unichem Laboratories Limited,417.0,418.0
1783,UNIDT,United Drilling Tools Limited,240.0,238.45
1784,UNIENTER,Uniphos Enterprises Limited,154.3,152.0
1785,UNIINFO,Uniinfo Telecom Services Limited,,
1786,UNIONBANK,Union Bank of India,114.1,108.6
1787,UNIPARTS,Uniparts India Limited,540.0,537.85
1788,UNITECH,Unitech Limited,,
1789,UNITEDPOLY,United Polyfab Gujarat Limited,92.95,92.8
1790,UNITEDTEA,The United Nilgiri Tea Estates Company Limited,324.4,325.35
1791,UNIVAFOODS,Univa Foods Limited,,
1792,UNIVASTU,Univastu India Limited,,
1793,UNIVCABLES,Universal Cables Limited,510.3,505.35
1794,UNIVPHOTO,Universus Photo Imagings Limited,403.0,401.0
1795,UNOMINDA,UNO Minda Limited,658.0,659.0
1796,UPL,UPL Limited,578.9,575.0
1797,URJA,Urja Global Limited,12.0,12.1
1798,USHAMART,Usha Martin Limited,327.35,326.1
1799,USK,Udayshivakumar Infra Limited,37.4,37.5
1800,UTIAMC,UTI Asset Management Company Limited,833.95,822.9
1801,UTTAMSUGAR,Uttam Sugar Mills Limited,497.0,501.85
1802,V2RETAIL,V2 Retail Limited,,
1803,VADILALIND,Vadilal Industries Limited,2448.05,2466.0
1804,VAIBHAVGBL,Vaibhav Global Limited,428.7,432.65
1805,VAISHALI,Vaishali Pharma Limited,143.0,141.25
1806,VAKRANGEE,Vakrangee Limited,18.65,18.55
1807,VALIANTORG,Valiant Organics Limited,470.9,466.0
1808,VARDHACRLC,Vardhman Acrylics Limited,56.1,56.35
1809,VARDMNPOLY,Vardhman Polytex Limited,,
1810,VARROC,Varroc Engineering Limited,568.0,570.0
1811,VASCONEQ,Vascon Engineers Limited,75.55,75.9
1812,VASWANI,Vaswani Industries Limited,,
1813,VBL,Varun Beverages Limited,1075.9,1091.95
1814,VCL,Vaxtex Cotfab Limited,1.7,1.7
1815,VEDL,Vedanta Limited,242.2,240.3
1816,VENKEYS,Venky's (India) Limited,1985.0,1982.85
1817,VENUSPIPES,Venus Pipes & Tubes Limited,1318.5,1309.45
1818,VENUSREM,Venus Remedies Limited,387.0,386.9
1819,VERANDA,Veranda Learning Solutions Limited,278.5,279.8
1820,VERTOZ,Vertoz Advertising Limited,347.0,340.0
1821,VESUVIUS,Vesuvius India Limited,3889.0,3712.3
1822,VETO,Veto Switchgears And Cables Limited,123.6,124.15
1823,VGUARD,V-Guard Industries Limited,299.05,297.65
1824,VHL,Vardhman Holdings Limited,3012.0,3036.8
1825,VICEROY,Viceroy Hotels Limited,,
1826,VIDHIING,Vidhi Specialty Food Ingredients Limited,439.4,442.5
1827,VIJAYA,Vijaya Diagnostic Centre Limited,635.0,629.4
1828,VIJIFIN,Viji Finance Limited,1.7,
1829,VIKASECO,Vikas EcoTech Limited,,
1830,VIKASLIFE,Vikas Lifecare Limited,5.05,5.0
1831,VIMTALABS,Vimta Labs Limited,420.95,415.0
1832,VINATIORGA,Vinati Organics Limited,1708.0,1715.0
1833,VINDHYATEL,Vindhya Telelinks Limited,2285.95,2270.1
1834,VINEETLAB,Vineet Laboratories Limited,69.75,70.8
1835,VINNY,Vinny Overseas Limited,,
1836,VINYLINDIA,Vinyl Chemicals (India) Limited,418.0,414.0
1837,VIPCLOTHNG,VIP Clothing Limited,45.7,46.45
1838,VIPIND,VIP Industries Limited,601.8,597.0
1839,VIPULLTD,Vipul Limited,18.45,18.55
1840,VIRINCHI,Virinchi Limited,28.4,29.6
1841,VISAKAIND,Visaka Industries Limited,88.25,88.6
1842,VISASTEEL,Visa Steel Limited,,
1843,VISESHINFO,Visesh Infotecnics Limited,,
1844,VISHAL,Vishal Fabrics Limited,23.9,24.1
1845,VISHNU,Vishnu Chemicals Limited,314.4,316.5
1846,VISHWARAJ,Vishwaraj Sugar Industries Limited,17.25,17.2
1847,VIVIDHA,Visagar Polytex Limited,0.9,0.9
1848,VIVIMEDLAB,Vivimed Labs Limited,,
1849,VLSFINANCE,VLS Finance Limited,204.85,198.5
1850,VMART,V-Mart Retail Limited,1835.75,1780.0
1851,VOLTAMP,Voltamp Transformers Limited,5978.0,5719.0
1852,VOLTAS,Voltas Limited,839.65,834.55
1853,VRLLOG,VRL Logistics Limited,715.95,711.15
1854,VSSL,Vardhman Special Steels Limited,222.65,221.95
1855,VSTIND,VST Industries Limited,3280.0,3290.0
1856,VSTTILLERS,V.S.T Tillers Tractors Limited,4020.0,4069.95
1857,VTL,Vardhman Textiles Limited,407.2,412.0
1858,WABAG,VA Tech Wabag Limited,617.8,596.8
1859,WALCHANNAG,Walchandnagar Industries Limited,,
1860,WANBURY,Wanbury Limited,,
1861,WATERBASE,Waterbase Limited,,
1862,WEALTH,Wealth First Portfolio Managers Limited,,
1863,WEBELSOLAR,Websol Energy System Limited,204.65,194.8
1864,WEIZMANIND,Weizmann Limited,,
1865,WEL,Wonder Electricals Limited,,
1866,WELCORP,Welspun Corp Limited,531.75,532.0
1867,WELENT,Welspun Enterprises Limited,332.0,333.5
1868,WELINV,Welspun Investments and Commercials Limited,,
1869,WELSPUNIND,Welspun India Limited,156.2,156.85
1870,WENDT,Wendt (India) Limited,14047.2,14074.0
1871,WESTLIFE,WESTLIFE FOODWORLD LIMITED,870.0,891.0
1872,WEWIN,WE WIN LIMITED,,
1873,WHEELS,Wheels India Limited,692.0,684.0
1874,WHIRLPOOL,Whirlpool of India Limited,1317.0,1415.0
1875,WILLAMAGOR,Williamson Magor & Company Limited,31.5,31.2
1876,WINDLAS,Windlas Biotech Limited,415.95,422.0
1877,WINDMACHIN,Windsor Machines Limited,88.9,90.0
1878,WIPL,The Western India Plywoods Limited,,
1879,WIPRO,Wipro Limited,407.3,407.1
1880,WOCKPHARMA,Wockhardt Limited,357.0,350.9
1881,WONDERLA,Wonderla Holidays Limited,945.3,972.0
1882,WORTH,Worth Peripherals Limited,120.0,118.0
1883,WSI,W S Industries (I) Limited,,
1884,WSTCSTPAPR,West Coast Paper Mills Limited,653.0,652.0
1885,XCHANGING,Xchanging Solutions Limited,95.2,95.15
1886,XELPMOC,Xelpmoc Design And Tech Limited,93.5,94.15
1887,XPROINDIA,Xpro India Limited,916.0,919.0
1888,YAARI,Yaari Digital Integrated Services Limited,10.4,
1889,YESBANK,Yes Bank Limited,19.5,19.25
1890,YUKEN,Yuken India Limited,687.95,685.2
1891,ZEEL,Zee Entertainment Enterprises Limited,255.5,265.6
1892,ZEELEARN,Zee Learn Limited,,
1893,ZEEMEDIA,Zee Media Corporation Limited,14.95,15.3
1894,ZENITHEXPO,Zenith Exports Limited,167.95,176.75
1895,ZENITHSTL,Zenith Steel Pipes & Industries Limited,,
1896,ZENSARTECH,Zensar Technologies Limited,536.4,535.3
1897,ZENTEC,Zen Technologies Limited,773.95,770.1
1898,ZFCVINDIA,ZF Commercial Vehicle Control Systems India Limited,16144.95,16205.05
1899,ZIMLAB,Zim Laboratories Limited,113.0,114.7
1900,ZODIAC,Zodiac Energy Limited,,
1901,ZODIACLOTH,Zodiac Clothing Company Limited,133.3,135.7
1902,ZOMATO,Zomato Limited,117.7,116.25
1903,ZOTA,Zota Health Care LImited,455.35,460.8
1904,ZUARI,Zuari Agro Chemicals Limited,181.0,168.85
1905,ZUARIIND,ZUARI INDUSTRIES LIMITED,168.85,155.55
1906,ZYDUSLIFE,Zydus Lifesciences Limited,635.2,640.0
1907,ZYDUSWELL,Zydus Wellness Limited,1570.0,1543.0
