,SYMBOL,NAME OF COMPANY,cm02FEB2024bhav.csv,cm01FEB2024bhav.csv
0,20MICRONS,20 Microns Limited,163.9,166.15
1,21STCENMGM,21st Century Management Services Limited,,
2,360ONE,360 ONE WAM LIMITED,606.0,618.0
3,3IINFOLTD,3i Infotech Limited,57.0,57.5
4,3MINDIA,3M India Limited,32830.0,33701.0
5,3PLAND,3P Land Holdings Limited,,
6,4THDIM,Fourth Dimension Solutions Limited,,
7,5PAISA,5Paisa Capital Limited,622.0,612.0
8,63MOONS,63 moons technologies limited,,
9,A2ZINFRA,A2Z Infra Engineering Limited,,
10,AAATECH,AAA Technologies Limited,,
11,AAKASH,Aakash Exploration Services Limited,,
12,AAREYDRUGS,Aarey Drugs & Pharmaceuticals Limited,,
13,AARON,Aaron Industries Limited,272.4,273.9
14,AARTIDRUGS,Aarti Drugs Limited,511.0,524.05
15,AARTIIND,Aarti Industries Limited,644.2,642.9
16,AARTIPHARM,Aarti Pharmalabs Limited,519.9,514.95
17,AARTISURF,Aarti Surfactants Limited,717.0,698.0
18,AARVEEDEN,Aarvee Denims & Exports Limited,35.6,34.7
19,AARVI,Aarvi Encon Limited,150.95,149.9
20,AAVAS,Aavas Financiers Limited,1488.0,1510.0
21,ABAN,Aban Offshore Limited,84.8,81.8
22,ABB,ABB India Limited,4485.0,4520.0
23,ABBOTINDIA,Abbott India Limited,28100.0,25801.1
24,ABCAPITAL,Aditya Birla Capital Limited,180.0,167.0
25,ABFRL,Aditya Birla Fashion and Retail Limited,248.55,242.7
26,ABMINTLLTD,ABM International Limited,62.25,61.0
27,ABSLAMC,Aditya Birla Sun Life AMC Limited,480.0,471.8
28,ACC,ACC Limited,2500.0,2520.3
29,ACCELYA,Accelya Solutions India Limited,1809.9,1810.0
30,ACCURACY,Accuracy Shipping Limited,,
31,ACE,Action Construction Equipment Limited,954.0,970.0
32,ACEINTEG,Ace Integrated Solutions Limited,40.5,40.3
33,ACI,Archean Chemical Industries Limited,619.0,628.0
34,ACL,Andhra Cements Limited,121.8,122.7
35,ADANIENT,Adani Enterprises Limited,3157.0,3154.85
36,ADANIGREEN,Adani Green Energy Limited,1672.0,1665.0
37,ADANIPORTS,Adani Ports and Special Economic Zone Limited,1262.5,1220.75
38,ADANIPOWER,Adani Power Limited,,
39,ADANITRANS,Adani Transmission Limited,,
40,ADFFOODS,ADF Foods Limited,203.45,205.45
41,ADL,Archidply Decor Limited,,
42,ADORWELD,Ador Welding Limited,1526.45,1650.0
43,ADROITINFO,Adroit Infotech Limited,,
44,ADSL,Allied Digital Services Limited,166.95,175.9
45,ADVANIHOTR,Advani Hotels & Resorts (India) Limited,156.25,154.4
46,ADVENZYMES,Advanced Enzyme Technologies Limited,388.0,377.0
47,AEGISCHEM,Aegis Logistics Limited,375.0,390.5
48,AETHER,Aether Industries Limited,853.4,870.0
49,AFFLE,Affle (India) Limited,1230.0,1213.5
50,AGARIND,Agarwal Industrial Corporation Limited,1097.0,1135.0
51,AGI,AGI Greenpac Limited,794.0,780.8
52,AGRITECH,Agri-Tech (India) Limited,216.0,212.9
53,AGROPHOS,Agro Phos India Limited,55.8,46.45
54,AGSTRA,AGS Transact Technologies Limited,,
55,AHL,Abans Holdings Limited,319.0,321.95
56,AHLADA,Ahlada Engineers Limited,131.85,126.8
57,AHLEAST,Asian Hotels (East) Limited,171.3,167.0
58,AHLUCONT,Ahluwalia Contracts (India) Limited,858.9,879.8
59,AIAENG,AIA Engineering Limited,4485.0,4289.0
60,AIRAN,Airan Limited,,
61,AIROLAM,Airo Lam limited,159.2,167.0
62,AJANTPHARM,Ajanta Pharma Limited,2165.0,2185.0
63,AJMERA,Ajmera Realty & Infra India Limited,602.7,576.0
64,AJOONI,Ajooni Biotech Limited,,
65,AJRINFRA,AJR INFRA AND TOLLING LIMITED,,
66,AKASH,Akash Infra-Projects Limited,,
67,AKG,Akg Exim Limited,23.0,23.0
68,AKI,AKI India Limited,,
69,AKSHAR,Akshar Spintex Limited,,
70,AKSHARCHEM,AksharChem India Limited,277.85,276.9
71,AKSHOPTFBR,Aksh Optifibre Limited,,
72,AKZOINDIA,Akzo Nobel India Limited,2680.0,2610.0
73,ALANKIT,Alankit Limited,,
74,ALBERTDAVD,Albert David Limited,1420.0,1398.5
75,ALEMBICLTD,Alembic Limited,96.2,98.05
76,ALICON,Alicon Castalloy Limited,1005.1,992.0
77,ALKALI,Alkali Metals Limited,144.8,144.0
78,ALKEM,Alkem Laboratories Limited,4920.0,4840.0
79,ALKYLAMINE,Alkyl Amines Chemicals Limited,2305.0,2377.0
80,ALLCARGO,Allcargo Logistics Limited,79.25,79.25
81,ALLSEC,Allsec Technologies Limited,767.0,774.45
82,ALMONDZ,Almondz Global Securities Limited,,
83,ALOKINDS,Alok Industries Limited,,
84,ALPA,Alpa Laboratories Limited,103.2,101.0
85,ALPHAGEO,Alphageo (India) Limited,355.0,353.1
86,ALPSINDUS,Alps Industries Limited,1.9,1.95
87,AMARAJABAT,Amara Raja Batteries Limited,,
88,AMBER,Amber Enterprises India Limited,4404.0,4550.0
89,AMBICAAGAR,Ambica Agarbathies & Aroma industries Limited,34.1,34.4
90,AMBIKCO,Ambika Cotton Mills Limited,1762.0,1740.0
91,AMBUJACEM,Ambuja Cements Limited,557.25,564.9
92,AMDIND,AMD Industries Limited,,
93,AMIORG,Ami Organics Limited,1147.95,1136.0
94,AMJLAND,Amj Land Holdings Limited,43.0,43.65
95,AMRUTANJAN,Amrutanjan Health Care Limited,574.95,576.75
96,ANANDRATHI,Anand Rathi Wealth Limited,3283.0,3200.0
97,ANANTRAJ,Anant Raj Limited,321.6,317.45
98,ANDHRAPAP,ANDHRA PAPER LIMITED,584.4,615.8
99,ANDHRSUGAR,The Andhra Sugars Limited,112.75,111.25
100,ANDREWYU,Andrew Yule & Company Limited,,
101,ANGELONE,Angel One Limited,3334.0,3351.0
102,ANIKINDS,Anik Industries Limited,,
103,ANKITMETAL,Ankit Metal & Power Limited,,
104,ANMOL,Anmol India Limited,60.25,60.1
105,ANSALAPI,Ansal Properties & Infrastructure Limited,,
106,ANTGRAPHIC,Antarctica Limited,,
107,ANUP,The Anup Engineering Limited,3006.0,2967.0
108,ANURAS,Anupam Rasayan India Limited,949.05,934.95
109,APARINDS,Apar Industries Limited,6305.0,6300.0
110,APCL,Anjani Portland Cement Limited,227.2,226.1
111,APCOTEXIND,Apcotex Industries Limited,474.9,485.0
112,APEX,Apex Frozen Foods Limited,274.0,273.0
113,APLAPOLLO,APL Apollo Tubes Limited,1479.0,1489.9
114,APLLTD,Alembic Pharmaceuticals Limited,955.4,964.0
115,APOLLO,Apollo Micro Systems Limited,,
116,APOLLOHOSP,Apollo Hospitals Enterprise Limited,6320.0,6290.0
117,APOLLOPIPE,Apollo Pipes Limited,680.0,679.0
118,APOLLOTYRE,Apollo Tyres Limited,537.75,533.0
119,APOLSINHOT,Apollo Sindoori Hotels Limited,2047.0,2053.0
120,APTECHT,Aptech Limited,273.3,275.05
121,APTUS,Aptus Value Housing Finance India Limited,369.4,373.45
122,ARCHIDPLY,Archidply Industries Limited,89.9,91.45
123,ARCHIES,Archies Limited,34.9,35.95
124,ARENTERP,Rajdarshan Industries Limited,49.2,47.8
125,ARIES,Aries Agro Limited,281.0,294.95
126,ARIHANTCAP,Arihant Capital Markets Limited,78.0,76.0
127,ARIHANTSUP,Arihant Superstructures Limited,385.75,378.5
128,ARMANFIN,Arman Financial Services Limited,2435.8,2355.0
129,AROGRANITE,Aro Granite Industries Limited,58.95,63.5
130,ARROWGREEN,Arrow Greentech Limited,466.0,469.7
131,ARSHIYA,Arshiya Limited,,
132,ARSSINFRA,ARSS Infrastructure Projects Limited,,
133,ARTEMISMED,Artemis Medicare Services Limited,187.2,186.85
134,ARTNIRMAN,Art Nirman Limited,,
135,ARVEE,Arvee Laboratories (India) Limited,,
136,ARVIND,Arvind Limited,313.5,307.0
137,ARVINDFASN,Arvind Fashions Limited,518.0,518.9
138,ARVSMART,Arvind SmartSpaces Limited,544.9,542.8
139,ASAHIINDIA,Asahi India Glass Limited,524.95,517.9
140,ASAHISONG,Asahi Songwon Colors Limited,310.0,320.55
141,ASAL,Automotive Stampings and Assemblies Limited,451.0,460.0
142,ASALCBR,Associated Alcohols & Breweries Ltd.,478.95,477.0
143,ASHAPURMIN,Ashapura Minechem Limited,,
144,ASHIANA,Ashiana Housing Limited,306.0,308.5
145,ASHIMASYN,Ashima Limited,21.85,19.6
146,ASHOKA,Ashoka Buildcon Limited,176.9,180.0
147,ASHOKLEY,Ashok Leyland Limited,174.05,174.7
148,ASIANENE,Asian Energy Services Limited,305.1,299.05
149,ASIANHOTNR,Asian Hotels (North) Limited,,
150,ASIANPAINT,Asian Paints Limited,2936.35,2926.1
151,ASIANTILES,Asian Granito India Limited,68.8,67.9
152,ASMS,Bartronics India Limited,26.6,26.1
153,ASPINWALL,Aspinwall and Company Limited,331.0,309.9
154,ASTEC,Astec LifeSciences Limited,940.0,930.25
155,ASTERDM,Aster DM Healthcare Limited,429.55,433.0
156,ASTRAL,Astral Limited,1901.95,1885.0
157,ASTRAMICRO,Astra Microwave Products Limited,610.2,602.45
158,ASTRAZEN,AstraZeneca Pharma India Limited,6460.0,6480.0
159,ASTRON,Astron Paper & Board Mill Limited,,
160,ATALREAL,Atal Realtech Limited,16.0,16.0
161,ATAM,Atam Valves Limited,195.05,198.6
162,ATFL,Agro Tech Foods Limited,855.0,839.15
163,ATGL,Adani Total Gas Limited,998.0,1000.0
164,ATLANTA,Atlanta  Limited,,
165,ATUL,Atul Limited,6365.0,6289.0
166,ATULAUTO,Atul Auto Limited,561.0,570.5
167,AUBANK,AU Small Finance Bank Limited,628.85,635.7
168,AURIONPRO,Aurionpro Solutions Limited,,
169,AUROPHARMA,Aurobindo Pharma Limited,1069.35,1070.45
170,AURUM,Aurum PropTech Limited,,
171,AUSOMENT,Ausom Enterprise Limited,83.6,85.5
172,AUTOAXLES,Automotive Axles Limited,1990.0,2000.0
173,AUTOIND,Autoline Industries Limited,127.85,131.0
174,AVADHSUGAR,Avadh Sugar & Energy Limited,622.2,614.5
175,AVALON,Avalon Technologies Limited,509.4,524.75
176,AVANTIFEED,Avanti Feeds Limited,550.5,543.0
177,AVG,AVG Logistics Limited,415.0,414.75
178,AVONMORE,Avonmore Capital & Management Services Limited,116.0,118.0
179,AVROIND,AVRO INDIA LIMITED,142.9,139.0
180,AVTNPL,AVT Natural Products Limited,91.0,92.45
181,AWHCL,Antony Waste Handling Cell Limited,529.85,558.5
182,AWL,Adani Wilmar Limited,350.1,350.4
183,AXISBANK,Axis Bank Limited,1067.7,1083.45
184,AXISCADES,AXISCADES Technologies Limited,782.95,795.0
185,AXITA,Axita Cotton Limited,26.85,27.1
186,AYMSYNTEX,AYM Syntex Limited,84.0,82.05
187,BAFNAPH,Bafna Pharmaceuticals Limited,,
188,BAGFILMS,B.A.G Films and Media Limited,,
189,BAIDFIN,Baid Finserv Limited,26.7,27.25
190,BAJAJ-AUTO,Bajaj Auto Limited,7750.0,7655.0
191,BAJAJCON,Bajaj Consumer Care Limited,222.0,220.05
192,BAJAJELEC,Bajaj Electricals Limited,1049.0,1050.05
193,BAJAJFINSV,Bajaj Finserv Limited,1650.0,1625.0
194,BAJAJHCARE,Bajaj Healthcare Limited,322.0,322.0
195,BAJAJHIND,Bajaj Hindusthan Sugar Limited,31.05,30.15
196,BAJAJHLDNG,Bajaj Holdings & Investment Limited,8452.0,8305.0
197,BAJFINANCE,Bajaj Finance Limited,6877.9,6746.0
198,BALAJITELE,Balaji Telefilms Limited,92.6,93.0
199,BALAMINES,Balaji Amines Limited,2321.0,2384.5
200,BALAXI,BALAXI PHARMACEUTICALS LIMITED,436.5,437.0
201,BALKRISHNA,Balkrishna Paper Mills Limited,,
202,BALKRISIND,Balkrishna Industries Limited,2456.1,2427.0
203,BALLARPUR,Ballarpur Industries Limited,,
204,BALMLAWRIE,Balmer Lawrie & Company Limited,284.0,280.8
205,BALPHARMA,Bal Pharma Limited,125.0,129.0
206,BALRAMCHIN,Balrampur Chini Mills Limited,392.75,389.95
207,BANARBEADS,Banaras Beads Limited,104.0,102.75
208,BANARISUG,Bannari Amman Sugars Limited,2405.0,2394.0
209,BANCOINDIA,Banco Products (I) Limited,699.25,698.1
210,BANDHANBNK,Bandhan Bank Limited,228.55,225.8
211,BANG,Bang Overseas Limited,,
212,BANKA,Banka BioLoo Limited,,
213,BANKBARODA,Bank of Baroda,255.0,256.5
214,BANKINDIA,Bank of India,151.0,145.65
215,BANSWRAS,Banswara Syntex Limited,154.5,153.8
216,BARBEQUE,Barbeque Nation Hospitality Limited,626.5,626.0
217,BASF,BASF India Limited,3040.0,3045.05
218,BASML,Bannari Amman Spinning Mills Limited,55.85,55.5
219,BATAINDIA,Bata India Limited,1450.15,1457.55
220,BAYERCROP,Bayer Cropscience Limited,5760.0,6065.0
221,BBL,Bharat Bijlee Limited,5077.0,5291.5
222,BBOX,Black Box Limited,279.3,276.1
223,BBTC,Bombay Burmah Trading Corporation Limited,1705.0,1712.0
224,BBTCL,B&B Triplewall Containers Limited,266.0,267.15
225,BCG,Brightcom Group Limited,20.0,19.95
226,BCLIND,Bcl Industries Limited,73.1,73.95
227,BCONCEPTS,Brand Concepts Limited,,883.0
228,BDL,Bharat Dynamics Limited,1757.4,1699.0
229,BEARDSELL,Beardsell Limited,,
230,BECTORFOOD,Mrs. Bectors Food Specialities Limited,1185.0,1203.9
231,BEDMUTHA,Bedmutha Industries Limited,,
232,BEL,Bharat Electronics Limited,184.5,183.5
233,BEML,BEML Limited,3831.9,3849.0
234,BEPL,Bhansali Engineering Polymers Limited,105.7,105.0
235,BERGEPAINT,Berger Paints (I) Limited,570.65,564.0
236,BESTAGRO,Best Agrolife Limited,,
237,BFINVEST,BF Investment Limited,554.8,533.9
238,BFUTILITIE,BF Utilities Limited,664.75,634.6
239,BGLOBAL,Bharatiya Global Infomedia Limited,,
240,BGRENERGY,BGR Energy Systems Limited,93.0,93.0
241,BHAGCHEM,Bhagiradha Chemicals & Industries Limited,1520.0,1500.0
242,BHAGERIA,Bhageria Industries Limited,166.1,165.1
243,BHAGYANGR,Bhagyanagar India Limited,98.7,94.3
244,BHANDARI,Bhandari Hosiery Exports Limited,10.35,9.45
245,BHARATFORG,Bharat Forge Limited,1238.5,1224.2
246,BHARATGEAR,Bharat Gears Limited,117.05,117.35
247,BHARATRAS,Bharat Rasayan Limited,9015.0,9015.0
248,BHARATWIRE,Bharat Wire Ropes Limited,,
249,BHARTIARTL,Bharti Airtel Limited,1152.8,1151.2
250,BHEL,Bharat Heavy Electricals Limited,233.25,227.8
251,BIGBLOC,Bigbloc Construction Limited,179.9,176.0
252,BIKAJI,Bikaji Foods International Limited,549.9,587.5
253,BIL,Bhartiya International Limited,,
254,BINANIIND,Binani Industries Limited,,
255,BINDALAGRO,Oswal Chemicals & Fertilizers Limited,,
256,BIOCON,Biocon Limited,275.0,269.9
257,BIOFILCHEM,Biofil Chemicals & Pharmaceuticals Limited,71.0,73.0
258,BIRLACABLE,Birla Cable Limited,293.6,279.75
259,BIRLACORPN,Birla Corporation Limited,1538.0,1624.9
260,BIRLAMONEY,Aditya Birla Money Limited,,
261,BIRLATYRE,Birla Tyres Limited,,
262,BKMINDST,Bkm Industries Limited,,
263,BLAL,BEML Land Assets Limited,312.35,258.0
264,BLBLIMITED,BLB Limited,37.4,34.25
265,BLISSGVS,Bliss GVS Pharma Limited,121.3,111.95
266,BLKASHYAP,B. L. Kashyap and Sons Limited,78.6,76.3
267,BLS,BLS International Services Limited,411.45,414.1
268,BLUECHIP,Blue Chip India Limited,,
269,BLUECOAST,Blue Coast Hotels Limited,,
270,BLUEDART,Blue Dart Express Limited,6371.0,6483.8
271,BLUESTARCO,Blue Star Limited,1188.0,1184.0
272,BODALCHEM,Bodal Chemicals Limited,86.55,87.85
273,BOHRAIND,Bohra Industries Limited,,
274,BOMDYEING,Bombay Dyeing & Mfg Company Limited,179.95,183.45
275,BOROLTD,Borosil Limited,348.45,350.2
276,BORORENEW,BOROSIL RENEWABLES LIMITED,624.0,622.0
277,BOSCHLTD,Bosch Limited,23916.0,23600.0
278,BPCL,Bharat Petroleum Corporation Limited,557.0,509.0
279,BPL,BPL Limited,120.0,108.3
280,BRIGADE,Brigade Enterprises Limited,1018.0,999.2
281,BRITANNIA,Britannia Industries Limited,5135.8,5144.0
282,BRNL,Bharat Road Network Limited,91.7,92.55
283,BROOKS,Brooks Laboratories Limited,141.5,142.5
284,BSE,BSE Limited,2470.0,2478.0
285,BSHSL,Bombay Super Hybrid Seeds Limited,247.0,255.0
286,BSL,BSL Limited,206.05,208.7
287,BSOFT,BIRLASOFT LIMITED,843.95,829.0
288,BTML,Bodhi Tree Multimedia Limited,213.0,212.5
289,BURNPUR,Burnpur Cement Limited,,
290,BUTTERFLY,Butterfly Gandhimathi Appliances Limited,966.55,977.25
291,BVCL,Barak Valley Cements Limited,,
292,BYKE,The Byke Hospitality Ltd,,
293,CALSOFT,California Software Company Limited,,
294,CAMLINFINE,Camlin Fine Sciences Limited,126.1,127.95
295,CAMPUS,Campus Activewear Limited,264.6,269.6
296,CAMS,Computer Age Management Services Limited,2883.0,2877.95
297,CANBK,Canara Bank,514.3,503.65
298,CANFINHOME,Can Fin Homes Limited,829.0,796.0
299,CANTABIL,Cantabil Retail India Limited,260.9,257.45
300,CAPACITE,Capacit'e Infraprojects Limited,260.0,263.0
301,CAPLIPOINT,Caplin Point Laboratories Limited,1399.0,1400.0
302,CAPTRUST,Capital Trust Limited,116.0,110.0
303,CARBORUNIV,Carborundum Universal Limited,1119.4,1134.0
304,CAREERP,Career Point Limited,,
305,CARERATING,CARE Ratings Limited,1174.0,1145.5
306,CARTRADE,Cartrade Tech Limited,710.2,718.05
307,CARYSIL,CARYSIL LIMITED,924.0,880.0
308,CASTROLIND,Castrol India Limited,199.6,189.45
309,CCCL,Consolidated Construction Consortium Limited,,
310,CCHHL,Country Club Hospitality & Holidays Limited,,
311,CCL,CCL Products (India) Limited,639.05,671.0
312,CDSL,Central Depository Services (India) Limited,1871.9,1805.0
313,CEATLTD,CEAT Limited,2612.0,2620.0
314,CELEBRITY,Celebrity Fashions Limited,,
315,CENTENKA,Century Enka Limited,442.0,444.0
316,CENTEXT,Century Extrusions Limited,,
317,CENTRALBK,Central Bank of India,61.7,59.5
318,CENTRUM,Centrum Capital Limited,34.95,33.0
319,CENTUM,Centum Electronics Limited,1652.0,1626.25
320,CENTURYPLY,Century Plyboards (India) Limited,780.0,790.0
321,CENTURYTEX,Century Textiles & Industries Limited,1545.0,1504.0
322,CERA,Cera Sanitaryware Limited,8243.9,8240.0
323,CEREBRAINT,Cerebra Integrated Technologies Limited,,
324,CESC,CESC Limited,138.0,140.4
325,CGCL,Capri Global Capital Limited,964.75,967.0
326,CGPOWER,CG Power and Industrial Solutions Limited,447.5,455.4
327,CHALET,Chalet Hotels Limited,790.0,757.05
328,CHAMBLFERT,Chambal Fertilizers & Chemicals Limited,358.5,363.95
329,CHEMBOND,Chembond Chemicals Ltd,525.0,517.0
330,CHEMCON,Chemcon Speciality Chemicals Limited,278.7,272.65
331,CHEMFAB,Chemfab Alkalis Limited,420.0,413.0
332,CHEMPLASTS,Chemplast Sanmar Limited,472.5,479.0
333,CHENNPETRO,Chennai Petroleum Corporation Limited,892.7,883.3
334,CHEVIOT,Cheviot Company Limited,1440.0,1457.0
335,CHOICEIN,Choice International Limited,551.95,547.0
336,CHOLAFIN,Cholamandalam Investment and Finance Company Limited,1160.0,1138.0
337,CHOLAHLDNG,Cholamandalam Financial Holdings Limited,1145.0,1174.5
338,CIGNITITEC,Cigniti Technologies Limited,1020.0,1016.0
339,CINELINE,Cineline India Limited,,
340,CINEVISTA,Cinevista Limited,20.2,20.15
341,CIPLA,Cipla Limited,1391.0,1383.9
342,CLEAN,Clean Science and Technology Limited,1469.0,1484.95
343,CLEDUCATE,CL Educate Limited,108.3,105.3
344,CLSEL,Chaman Lal Setia Exports Limited,247.7,254.95
345,CMICABLES,CMI Limited,,
346,CMSINFO,CMS Info Systems Limited,385.85,379.5
347,COALINDIA,Coal India Limited,417.3,406.8
348,COASTCORP,Coastal Corporation Limited,319.0,319.0
349,COCHINSHIP,Cochin Shipyard Limited,905.9,914.0
350,COFFEEDAY,Coffee Day Enterprises Limited,58.9,58.2
351,COFORGE,Coforge Limited,6454.2,6155.4
352,COLPAL,Colgate Palmolive (India) Limited,2545.75,2505.0
353,COMPINFO,Compuage Infocom Limited,,
354,COMPUSOFT,Compucom Software Limited,,
355,CONCOR,Container Corporation of India Limited,921.0,918.8
356,CONFIPET,Confidence Petroleum India Limited,86.55,85.9
357,CONSOFINVT,Consolidated Finvest & Holdings Limited,272.15,276.0
358,CONTROLPR,Control Print Limited,988.0,1001.4
359,CORALFINAC,Coral India Finance & Housing Limited,,
360,CORDSCABLE,Cords Cable Industries Limited,147.9,134.9
361,COROMANDEL,Coromandel International Limited,1076.85,1069.25
362,COSMOFIRST,COSMO FIRST LIMITED,607.0,613.65
363,COUNCODOS,Country Condo's Limited,,
364,CRAFTSMAN,Craftsman Automation Limited,4289.3,4337.5
365,CREATIVE,Creative Newtech Limited,830.0,844.0
366,CREATIVEYE,Creative Eye Limited,,
367,CREDITACC,CREDITACCESS GRAMEEN LIMITED,1601.45,1600.05
368,CREST,Crest Ventures Limited,486.2,446.8
369,CRISIL,CRISIL Limited,4182.0,4140.0
370,CROMPTON,Crompton Greaves Consumer Electricals Limited,303.7,301.5
371,CROWN,Crown Lifters Limited,,
372,CSBBANK,CSB Bank Limited,390.4,385.2
373,CSLFINANCE,CSL Finance Limited,511.0,496.0
374,CTE,Cambridge Technology Enterprises Limited,81.4,80.4
375,CUB,City Union Bank Limited,137.5,144.0
376,CUBEXTUB,Cubex Tubings Limited,,
377,CUMMINSIND,Cummins India Limited,2310.0,2250.0
378,CUPID,Cupid Limited,,
379,CYBERMEDIA,Cyber Media (India) Limited,,
380,CYBERTECH,Cybertech Systems And Software Limited,183.0,186.9
381,CYIENT,Cyient Limited,2115.0,1945.0
382,DAAWAT,LT Foods Limited,,
383,DABUR,Dabur India Limited,545.0,555.0
384,DALBHARAT,Dalmia Bharat Limited,2256.0,2280.0
385,DALMIASUG,Dalmia Bharat Sugar and Industries Limited,405.0,400.0
386,DAMODARIND,Damodar Industries Limited,65.55,61.0
387,DANGEE,Dangee Dums Limited,11.75,11.35
388,DATAMATICS,Datamatics Global Services Limited,691.0,677.0
