,SYMBOL,NAME OF COMPANY,cm02FEB2024bhav.csv,cm01FEB2024bhav.csv
389,DATAPATTNS,Data Patterns (India) Limited,1912.0,1943.0
390,DBCORP,D.B.Corp Limited,319.95,312.0
391,DBL,Dilip Buildcon Limited,414.75,398.0
392,DBOL,Dhampur Bio Organics Limited,139.7,139.8
393,DBREALTY,D B Realty Limited,263.7,250.8
394,DBSTOCKBRO,DB (International) Stock Brokers Limited,39.75,37.75
395,DCAL,Dishman Carbogen Amcis Limited,193.75,199.0
396,DCBBANK,DCB Bank Limited,137.2,137.0
397,DCI,Dc Infotech And Communication Limited,240.2,228.8
398,DCM,DCM  Limited,88.3,88.0
399,DCMFINSERV,DCM Financial Services Limited,,
400,DCMNVL,DCM Nouvelle Limited,199.8,194.0
401,DCMSHRIRAM,DCM Shriram Limited,1015.0,1024.05
402,DCMSRIND,DCM Shriram Industries Limited,193.45,187.85
403,DCW,DCW Limited,67.7,67.6
404,DCXINDIA,DCX Systems Limited,337.95,342.2
405,DECCANCE,Deccan Cements Limited,627.5,618.05
406,DEEPAKFERT,Deepak Fertilizers and Petrochemicals Corporation Limited,576.0,580.0
407,DEEPAKNTR,Deepak Nitrite Limited,2252.75,2257.95
408,DEEPENR,DEEP ENERGY RESOURCES LIMITED,180.55,183.5
409,DEEPINDS,Deep Industries Limited,250.0,252.6
410,DELHIVERY,Delhivery Limited,465.0,468.9
411,DELPHIFX,DELPHI WORLD MONEY LIMITED,283.85,285.0
412,DELTACORP,Delta Corp Limited,137.5,137.3
413,DELTAMAGNT,Delta Manufacturing Limited,100.15,99.0
414,DEN,Den Networks Limited,57.95,59.6
415,DENORA,De Nora India Limited,1517.0,1541.0
416,DEVIT,Dev Information Technology Limited,159.3,160.0
417,DEVYANI,Devyani International Limited,172.9,177.9
418,DGCONTENT,Digicontent Limited,20.0,20.05
419,DHAMPURSUG,Dhampur Sugar Mills Limited,260.6,259.8
420,DHANBANK,Dhanlaxmi Bank Limited,51.2,54.15
421,DHANI,Dhani Services Limited,38.2,38.1
422,DHANUKA,Dhanuka Agritech Limited,1120.0,1207.3
423,DHARMAJ,Dharmaj Crop Guard Limited,262.0,254.4
424,DHARSUGAR,Dharani Sugars&Chemicals Limited,,
425,DHRUV,Dhruv Consultancy Services Limited,69.5,65.0
426,DHUNINV,Dhunseri Investments Limited,1475.0,1475.0
427,DIAMONDYD,Prataap Snacks Limited,1310.0,1325.0
428,DICIND,DIC India Limited,502.0,496.0
429,DIGISPICE,DiGiSPICE Technologies Limited,37.3,39.25
430,DIGJAMLMTD,Digjam Limited,,
431,DIL,Debock Industries Limited,9.5,9.45
432,DISHTV,Dish TV India Limited,19.95,20.15
433,DIVGIITTS,Divgi Torqtransfer Systems Limited,913.0,955.0
434,DIVISLAB,Divi's Laboratories Limited,3700.0,3655.0
435,DIXON,Dixon Technologies (India) Limited,6224.0,6123.0
436,DJML,DJ Mediaprint & Logistics Limited,156.25,159.9
437,DLF,DLF Limited,784.4,796.8
438,DLINKINDIA,D-Link (India) Limited,321.55,326.1
439,DMART,Avenue Supermarts Limited,3771.0,3792.0
440,DMCC,DMCC SPECIALITY CHEMICALS LIMITED,311.5,318.05
441,DNAMEDIA,Diligent Media Corporation Limited,,
442,DODLA,Dodla Dairy Limited,992.15,995.0
443,DOLATALGO,Dolat Algotech Limited,82.0,86.3
444,DOLLAR,Dollar Industries Limited,459.9,460.0
445,DONEAR,Donear Industries Limited,113.5,109.55
446,DPABHUSHAN,D. P. Abhushan Limited,702.0,719.95
447,DPSCLTD,DPSC Limited,24.15,23.0
448,DPWIRES,D P Wires Limited,521.4,523.5
449,DRCSYSTEMS,DRC Systems India Limited,,
450,DREAMFOLKS,Dreamfolks Services Limited,549.0,551.65
451,DREDGECORP,Dredging Corporation of India Limited,,
452,DRREDDY,Dr. Reddy's Laboratories Limited,6040.0,5990.0
453,DSSL,Dynacons Systems & Solutions Limited,653.35,661.0
454,DTIL,Dhunseri Tea & Industries Limited,262.0,258.0
455,DUCON,Ducon Infratechnologies Limited,,
456,DVL,Dhunseri Ventures Limited,501.5,513.0
457,DWARKESH,Dwarikesh Sugar Industries Limited,84.25,84.4
458,DYCL,Dynamic Cables Limited,462.05,472.0
459,DYNAMATECH,Dynamatic Technologies Limited,6270.0,6360.0
460,DYNPRO,Dynemic Products Limited,281.1,287.25
461,E2E,E2E Networks Limited,,
462,EASEMYTRIP,Easy Trip Planners Limited,49.0,46.75
463,EASTSILK,Eastern Silk Industries Limited,,
464,ECLERX,eClerx Services Limited,2681.2,2780.0
465,EDELWEISS,Edelweiss Financial Services Limited,68.0,68.1
466,EDUCOMP,Educomp Solutions Limited,,
467,EICHERMOT,Eicher Motors Limited,3835.0,3920.45
468,EIDPARRY,EID Parry India Limited,642.0,657.9
469,EIFFL,Euro India Fresh Foods Limited,141.4,141.2
470,EIHAHOTELS,EIH Associated Hotels Limited,677.0,668.0
471,EIHOTEL,EIH Limited,339.65,327.3
472,EIMCOELECO,Eimco Elecon (India) Limited,,
473,EKC,Everest Kanto Cylinder Limited,138.2,139.0
474,ELDEHSG,Eldeco Housing And Industries Limited,802.1,808.05
475,ELECON,Elecon Engineering Company Limited,1074.0,1066.75
476,ELECTCAST,Electrosteel Castings Limited,183.0,175.15
477,ELECTHERM,Electrotherm (India) Limited,,
478,ELGIEQUIP,Elgi Equipments Limited,603.55,615.0
479,ELGIRUBCO,Elgi Rubber Company Limited,59.05,58.9
480,ELIN,Elin Electronics Limited,162.1,164.9
481,EMAMILTD,Emami Limited,503.0,500.0
482,EMAMIPAP,Emami Paper Mills Limited,128.85,131.6
483,EMAMIREAL,Emami Realty Limited,,
484,EMIL,Electronics Mart India Limited,216.95,218.45
485,EMKAY,Emkay Global Financial Services Limited,,
486,EMMBI,Emmbi Industries Limited,127.0,130.0
487,EMUDHRA,eMudhra Limited,460.85,460.05
488,ENDURANCE,Endurance Technologies Limited,2125.0,2150.0
489,ENERGYDEV,Energy Development Company Limited,,
490,ENGINERSIN,Engineers India Limited,251.85,237.15
491,ENIL,Entertainment Network (India) Limited,242.7,248.0
492,EPL,EPL Limited,194.75,197.9
493,EQUIPPP,Equippp Social Impact Technologies Limited,,
494,EQUITASBNK,Equitas Small Finance Bank Limited,104.7,103.4
495,ERIS,Eris Lifesciences Limited,893.0,908.9
496,EROSMEDIA,Eros International Media Limited,25.45,25.0
497,ESABINDIA,Esab India Limited,5589.4,5550.0
498,ESCORTS,Escorts Kubota Limited,2940.0,2880.0
499,ESSARSHPNG,Essar Shipping Limited,31.5,31.35
500,ESSENTIA,Integra Essentia Limited,,
501,ESTER,Ester Industries Limited,96.0,95.35
502,ETHOSLTD,Ethos Limited,2520.0,2510.0
503,EUROTEXIND,Eurotex Industries and Exports Limited,13.45,12.95
504,EVEREADY,Eveready Industries India Limited,360.0,353.1
505,EVERESTIND,Everest Industries Limited,1250.5,1290.0
506,EXCEL,Excel Realty N Infra Limited,,
507,EXCELINDUS,Excel Industries Limited,883.0,898.05
508,EXIDEIND,Exide Industries Limited,343.0,335.0
509,EXPLEOSOL,Expleo Solutions Limited,1400.0,1385.0
510,EXXARO,Exxaro Tiles Limited,114.45,117.8
511,FACT,Fertilizers and Chemicals Travancore Limited,819.8,836.5
512,FAIRCHEMOR,Fairchem Organics Limited,1252.0,1245.0
513,FAZE3Q,Faze Three Limited,448.0,448.9
514,FCL,Fineotex Chemical Limited,328.5,330.0
515,FCONSUMER,Future Consumer Limited,,
516,FCSSOFT,FCS Software Solutions Limited,6.35,5.8
517,FDC,FDC Limited,423.65,415.0
518,FEDERALBNK,The Federal Bank  Limited,145.7,146.8
519,FEL,Future Enterprises Limited,,
520,FELDVR,Future Enterprises Limited,,
521,FIBERWEB,Fiberweb (India) Limited,41.6,40.45
522,FIEMIND,Fiem Industries Limited,2374.0,2374.75
523,FILATEX,Filatex India Limited,62.85,62.5
524,FINCABLES,Finolex Cables Limited,1063.9,1088.8
525,FINEORG,Fine Organic Industries Limited,4682.95,4720.0
526,FINOPB,Fino Payments Bank Limited,310.0,321.0
527,FINPIPE,Finolex Industries Limited,217.5,220.0
528,FIVESTAR,Five-Star Business Finance Limited,775.0,760.0
529,FLEXITUFF,Flexituff Ventures International Limited,47.0,47.25
530,FLFL,Future Lifestyle Fashions Limited,,
531,FLUOROCHEM,Gujarat Fluorochemicals Limited,3545.0,3635.0
532,FMGOETZE,Federal-Mogul Goetze (India) Limited.,378.5,370.0
533,FMNL,Future Market Networks Limited,,
534,FOCUS,Focus Lighting and Fixtures Limited,200.2,198.05
535,FOODSIN,Foods & Inns Limited,144.9,142.25
536,FORCEMOT,FORCE MOTORS LTD,,
537,FORTIS,Fortis Healthcare Limited,429.9,428.5
538,FOSECOIND,Foseco India Limited,3719.0,3728.0
539,FRETAIL,Future Retail Limited,,
540,FSC,Future Supply Chain Solutions Limited,,
541,FSL,Firstsource Solutions Limited,199.9,201.2
542,FUSION,Fusion Micro Finance Limited,590.1,570.8
543,GABRIEL,Gabriel India Limited,383.2,386.0
544,GAEL,Gujarat Ambuja Exports Limited,397.45,399.0
545,GAIL,GAIL (India) Limited,178.5,173.6
546,GAL,Gyscoal Alloys Limited,,
547,GALAXYSURF,Galaxy Surfactants Limited,2625.0,2692.0
548,GALLANTT,Gallantt Ispat Limited,228.05,210.95
549,GANDHITUBE,Gandhi Special Tubes Limited,798.75,801.15
550,GANECOS,Ganesha Ecosphere Limited,1115.0,1092.0
551,GANESHBE,Ganesh Benzoplast Limited,196.0,195.0
552,GANESHHOUC,Ganesh Housing Corporation Limited,738.85,704.8
553,GANGAFORGE,Ganga Forging Limited,,
554,GANGESSECU,Ganges Securities Limited,129.0,129.25
555,GANGOTRI,Gangotri Textiles Limited,,
556,GARFIBRES,Garware Technical Fibres Limited,3460.0,3450.0
557,GATEWAY,Gateway Distriparks Limited,111.6,113.2
558,GATI,GATI Limited,,
559,GAYAHWS,Gayatri Highways Limited,,
560,GAYAPROJ,Gayatri Projects Limited,,
561,GEECEE,GeeCee Ventures Limited,276.0,277.0
562,GEEKAYWIRE,Geekay Wires Limited,,
563,GENCON,Generic Engineering Construction and Projects Limited,56.0,54.25
564,GENESYS,Genesys International Corporation Limited,532.7,517.2
565,GENUSPAPER,Genus Paper & Boards Limited,25.7,24.45
566,GENUSPOWER,Genus Power Infrastructures Limited,291.55,277.8
567,GEOJITFSL,Geojit Financial Services Limited,80.65,82.4
568,GEPIL,GE Power India Limited,282.0,296.7
569,GESHIP,The Great Eastern Shipping Company Limited,968.85,992.0
570,GET&D,GE T&D India Limited,,
571,GFLLIMITED,GFL Limited,94.85,94.1
572,GFSTEELS,Grand Foundry Limited,,
573,GHCL,GHCL Limited,578.25,585.25
574,GICHSGFIN,GIC Housing Finance Limited,282.5,278.7
575,GICRE,General Insurance Corporation of India,377.15,369.7
576,GILLANDERS,Gillanders Arbuthnot & Company Limited,,
577,GILLETTE,Gillette India Limited,6580.0,6580.0
578,GINNIFILA,Ginni Filaments Limited,40.4,41.9
579,GIPCL,Gujarat Industries Power Company Limited,218.55,222.5
580,GISOLUTION,GI Engineering Solutions Limited,,
581,GKWLIMITED,GKW Limited,1856.9,1768.5
582,GLAND,Gland Pharma Limited,2000.0,1983.0
583,GLAXO,GlaxoSmithKline Pharmaceuticals Limited,2282.0,2227.0
584,GLENMARK,Glenmark Pharmaceuticals Limited,886.0,888.1
585,GLFL,Gujarat Lease Financing Limited,,
586,GLOBAL,Global Education Limited,304.6,301.2
587,GLOBALVECT,Global Vectra Helicorp Limited,,
588,GLOBE,Globe Textiles (India) Limited,,
589,GLOBUSSPR,Globus Spirits Limited,809.1,807.15
590,GLS,Glenmark Life Sciences Limited,872.5,856.45
591,GMBREW,GM Breweries Limited,646.75,646.0
592,GMDCLTD,Gujarat Mineral Development Corporation Limited,473.6,452.0
593,GMMPFAUDLR,GMM Pfaudler Limited,1513.0,1555.15
594,GMRINFRA,GMR Airports Infrastructure Limited,85.0,79.8
595,GMRP&UI,GMR Power and Urban Infra Limited,53.15,53.7
596,GNA,GNA Axles Limited,481.55,485.4
597,GNFC,Gujarat Narmada Valley Fertilizers and Chemicals Limited,731.0,734.4
598,GOACARBON,Goa Carbon Limited,716.5,723.05
599,GOCLCORP,GOCL Corporation Limited,540.5,518.0
600,GOCOLORS,Go Fashion (India) Limited,1064.0,1079.9
601,GODFRYPHLP,Godfrey Phillips India Limited,2527.2,2440.5
602,GODHA,Godha Cabcon & Insulation Limited,,
603,GODREJAGRO,Godrej Agrovet Limited,541.8,567.0
604,GODREJCP,Godrej Consumer Products Limited,1240.95,1259.95
605,GODREJIND,Godrej Industries Limited,867.0,880.0
606,GODREJPROP,Godrej Properties Limited,2361.9,2356.25
607,GOENKA,Goenka Diamond and Jewels Limited,,
608,GOKEX,Gokaldas Exports Limited,937.0,910.95
609,GOKUL,Gokul Refoils and Solvent Limited,,
610,GOKULAGRO,Gokul Agro Resources Limited,121.45,123.8
611,GOLDENTOBC,Golden Tobacco Limited,,
612,GOLDIAM,Goldiam International Limited,193.9,176.55
613,GOLDTECH,Goldstone Technologies Limited,,
614,GOODLUCK,Goodluck India Limited,1049.85,1067.5
615,GOODYEAR,Goodyear India Limited,,
616,GOYALALUM,Goyal Aluminiums Limited,,
617,GPIL,Godawari Power And Ispat limited,752.8,745.0
618,GPPL,Gujarat Pipavav Port Limited,182.6,180.95
619,GPTINFRA,GPT Infraprojects Limited,,
620,GRANULES,Granules India Limited,420.5,411.6
621,GRAPHITE,Graphite India Limited,552.0,562.0
622,GRASIM,Grasim Industries Limited,2133.05,2118.35
623,GRAUWEIL,Grauer & Weil (India) Limited,,
624,GRAVITA,Gravita India Limited,886.4,889.0
625,GREAVESCOT,Greaves Cotton Limited,166.3,165.35
626,GREENLAM,Greenlam Industries Limited,550.0,535.25
627,GREENPANEL,Greenpanel Industries Limited,395.3,387.95
628,GREENPLY,Greenply Industries Limited,238.0,244.5
629,GREENPOWER,Orient Green Power Company Limited,28.45,27.1
630,GRINDWELL,Grindwell Norton Limited,2324.5,2339.0
631,GRINFRA,G R Infraprojects Limited,1261.5,1235.55
632,GRMOVER,GRM Overseas Limited,193.25,197.1
633,GROBTEA,The Grob Tea Company Limited,970.0,965.35
634,GRPLTD,GRP Limited,5194.0,5200.0
635,GRSE,Garden Reach Shipbuilders & Engineers Limited,894.0,918.0
636,GRWRHITECH,Garware Hi-Tech Films Limited,1620.0,1665.0
637,GSFC,Gujarat State Fertilizers & Chemicals Limited,285.4,288.65
638,GSLSU,Global Surfaces Limited,295.0,297.2
639,GSPL,Gujarat State Petronet Limited,349.5,361.9
640,GSS,GSS Infotech Limited,173.9,166.95
641,GTL,GTL Limited,,
642,GTLINFRA,GTL Infrastructure Limited,1.95,1.9
643,GTPL,GTPL Hathway Limited,186.4,193.15
644,GUFICBIO,Gufic Biosciences Limited,344.55,346.5
645,GUJALKALI,Gujarat Alkalies and Chemicals Limited,793.3,798.35
646,GUJAPOLLO,Gujarat Apollo Industries Limited,,
647,GUJGASLTD,Gujarat Gas Limited,591.0,580.1
648,GUJRAFFIA,Gujarat Raffia Industries Limited,,
649,GULFOILLUB,Gulf Oil Lubricants India Limited,883.5,808.15
650,GULFPETRO,GP Petroleums Limited,75.65,73.95
651,GULPOLY,Gulshan Polyols Limited,215.75,208.85
652,GVKPIL,GVK Power & Infrastructure Limited,,
653,HAL,Hindustan Aeronautics Limited,2975.0,2995.0
654,HAPPSTMNDS,Happiest Minds Technologies Limited,872.0,863.95
655,HARDWYN,Hardwyn India Limited,43.65,43.75
656,HARIOMPIPE,Hariom Pipe Industries Limited,598.0,605.0
657,HARRMALAYA,Harrisons  Malayalam Limited,181.45,187.0
658,HARSHA,Harsha Engineers International Limited,398.0,398.0
659,HATHWAY,Hathway Cable & Datacom Limited,24.0,23.9
660,HATSUN,Hatsun Agro Product Limited,1125.0,1128.9
661,HAVELLS,Havells India Limited,1342.0,1313.0
662,HAVISHA,Sri Havisha Hospitality and Infrastructure Limited,,
663,HBLPOWER,HBL Power Systems Limited,533.7,532.95
664,HBSL,HB Stockholdings Limited,,
665,HCC,Hindustan Construction Company Limited,45.9,46.25
666,HCG,Healthcare Global Enterprises Limited,359.9,365.3
667,HCL-INSYS,HCL Infosystems Limited,,
668,HCLTECH,HCL Technologies Limited,1583.9,1578.0
669,HDFC,Housing Development Finance Corporation Limited,,
670,HDFCAMC,HDFC Asset Management Company Limited,3562.8,3582.6
671,HDFCBANK,HDFC Bank Limited,1445.9,1466.5
672,HDFCLIFE,HDFC Life Insurance Company Limited,578.9,586.0
673,HDIL,Housing Development and Infrastructure Limited,,
674,HEADSUP,Heads UP Ventures Limited,18.15,19.25
675,HECPROJECT,HEC Infra Projects Limited,,
676,HEG,HEG Limited,1787.95,1795.95
677,HEIDELBERG,HeidelbergCement India Limited,221.85,229.55
678,HEMIPROP,Hemisphere Properties India Limited,241.7,233.0
679,HERANBA,Heranba Industries Limited,379.5,381.95
680,HERCULES,Hercules Hoists Limited,482.0,439.0
681,HERITGFOOD,Heritage Foods Limited,317.0,318.5
682,HEROMOTOCO,Hero MotoCorp Limited,4709.0,4585.0
683,HESTERBIO,Hester Biosciences Limited,1465.0,1530.0
684,HEUBACHIND,Heubach Colorants India Limited,537.0,526.9
685,HEXATRADEX,Hexa Tradex Limited,154.0,154.0
686,HFCL,HFCL Limited,96.7,102.0
687,HGINFRA,H.G. Infra Engineering Limited,947.0,941.0
688,HGS,Hinduja Global Solutions Limited,955.55,978.0
689,HIKAL,Hikal Limited,290.0,296.15
690,HIL,HIL Limited,2787.0,2900.0
691,HILTON,Hilton Metal Forging Limited,127.9,129.4
692,HIMATSEIDE,Himatsingka Seide Limited,172.8,165.55
693,HINDALCO,Hindalco Industries Limited,584.0,571.4
694,HINDCOMPOS,Hindustan Composites Limited,437.85,443.1
695,HINDCON,Hindcon Chemicals Limited,,
696,HINDCOPPER,Hindustan Copper Limited,298.65,291.6
697,HINDMOTORS,Hindustan Motors Limited,19.0,19.7
698,HINDNATGLS,Hindusthan National Glass & Industries Limited,,
699,HINDOILEXP,Hindustan Oil Exploration Company Limited,183.5,183.6
700,HINDPETRO,Hindustan Petroleum Corporation Limited,489.5,466.0
701,HINDUNILVR,Hindustan Unilever Limited,2452.0,2471.6
702,HINDWAREAP,Hindware Home Innovation Limited,469.0,466.0
703,HINDZINC,Hindustan Zinc Limited,318.25,316.8
704,HIRECT,Hind Rectifiers Limited,584.9,562.9
705,HISARMETAL,Hisar Metal Industries Limited,209.0,202.05
706,HITECH,Hi-Tech Pipes Limited,144.5,144.4
707,HITECHCORP,Hitech Corporation Limited,236.95,243.75
708,HITECHGEAR,The Hi-Tech Gears Limited,482.0,480.95
709,HLEGLAS,HLE Glascoat Limited,533.0,536.85
710,HLVLTD,HLV LIMITED,35.7,33.4
711,HMT,HMT Limited,,
712,HMVL,Hindustan Media Ventures Limited,100.6,99.45
713,HNDFDS,Hindustan Foods Limited,543.35,543.25
714,HOMEFIRST,Home First Finance Company India Limited,982.0,990.0
715,HONAUT,Honeywell Automation India Limited,38800.0,38650.0
716,HONDAPOWER,Honda India Power Products Limited,2415.0,2450.0
717,HOVS,HOV Services Limited,,
718,HPAL,HP Adhesives Limited,120.8,122.25
719,HPIL,Hindprakash Industries Limited,167.0,171.8
720,HPL,HPL Electric & Power Limited,315.05,300.05
721,HSCL,Himadri Speciality Chemical Limited,,
722,HTMEDIA,HT Media Limited,34.9,31.9
723,HUBTOWN,Hubtown Limited,143.9,149.1
724,HUDCO,Housing & Urban Development Corporation Limited,207.8,206.8
725,HUHTAMAKI,Huhtamaki India Limited,330.0,318.75
726,HYBRIDFIN,Hybrid Financial Services Limited,,
727,IBREALEST,Indiabulls Real Estate Limited,100.2,99.25
728,IBULHSGFIN,Indiabulls Housing Finance Limited,191.4,192.85
729,ICDSLTD,ICDS Limited,,
730,ICEMAKE,Ice Make Refrigeration Limited,569.0,573.0
731,ICICIBANK,ICICI Bank Limited,1023.5,1024.7
732,ICICIGI,ICICI Lombard General Insurance Company Limited,1496.0,1512.4
733,ICICIPRULI,ICICI Prudential Life Insurance Company Limited,506.7,514.45
734,ICIL,Indo Count Industries Limited,272.0,267.65
735,ICRA,ICRA Limited,5600.0,5500.0
736,IDBI,IDBI Bank Limited,86.75,87.1
737,IDEA,Vodafone Idea Limited,14.1,14.2
738,IDFC,IDFC Limited,117.9,118.85
739,IDFCFIRSTB,IDFC First Bank Limited,82.6,83.45
740,IEL,Indiabulls Enterprises Limited,,
741,IEX,Indian Energy Exchange Limited,146.4,146.5
742,IFBAGRO,IFB Agro Industries Limited,519.9,521.9
743,IFBIND,IFB Industries Limited,1259.4,1279.0
744,IFCI,IFCI Limited,60.2,62.3
745,IFGLEXPOR,IFGL Refractories Limited,808.5,810.0
746,IGARASHI,Igarashi Motors India Limited,547.0,548.95
747,IGL,Indraprastha Gas Limited,445.35,439.05
748,IGPL,IG Petrochemicals Limited,510.25,495.1
749,IIFL,IIFL Finance Limited,594.95,606.85
750,IIFLSEC,IIFL Securities Limited,160.0,168.5
751,IITL,Industrial Investment Trust Limited,,
752,IL&FSENGG,IL&FS Engineering and Construction Company Limited,,
753,IL&FSTRANS,IL&FS Transportation Networks Limited,,
754,IMAGICAA,Imagicaaworld Entertainment Limited,76.55,75.5
755,IMFA,Indian Metals & Ferro Alloys Limited,628.5,650.0
756,IMPAL,India Motor Parts and Accessories Limited,1083.25,1086.0
757,IMPEXFERRO,Impex Ferro Tech Limited,,
758,INCREDIBLE,INCREDIBLE INDUSTRIES LIMITED,,
759,INDBANK,Indbank Merchant Banking Services Limited,50.05,51.0
760,INDHOTEL,The Indian Hotels Company Limited,501.25,495.0
761,INDIACEM,The India Cements Limited,239.8,243.0
762,INDIAGLYCO,India Glycols Limited,937.5,912.0
763,INDIAMART,Indiamart Intermesh Limited,2562.0,2561.0
764,INDIANB,Indian Bank,543.6,523.1
765,INDIANCARD,Indian Card Clothing Company Limited,317.0,315.5
766,INDIANHUME,Indian Hume Pipe Company Limited,246.0,245.0
767,INDIGO,InterGlobe Aviation Limited,3145.0,3065.05
768,INDIGOPNTS,Indigo Paints Limited,1421.0,1419.0
