,SYMBOL,NAME OF COMPANY,cm02FEB2024bhav.csv,cm01FEB2024bhav.csv
769,INDLMETER,IMP Powers Limited,,
770,INDNIPPON,India Nippon Electricals Limited,714.5,698.5
771,INDOAMIN,Indo Amines Limited,170.5,172.75
772,INDOBORAX,Indo Borax & Chemicals Limited,198.05,201.5
773,INDOCO,Indoco Remedies Limited,364.0,369.25
774,INDORAMA,Indo Rama Synthetics (India) Limited,62.95,64.0
775,INDOSTAR,IndoStar Capital Finance Limited,,
776,INDOTECH,Indo Tech Transformers Limited,903.55,951.7
777,INDOTHAI,Indo Thai Securities Limited,,
778,INDOWIND,Indowind Energy Limited,,
779,INDRAMEDCO,Indraprastha Medical Corporation Limited,,
780,INDSWFTLAB,Ind-Swift Laboratories Limited,107.15,107.0
781,INDSWFTLTD,Ind-Swift Limited,18.65,18.1
782,INDTERRAIN,Indian Terrain Fashions Limited,73.65,73.55
783,INDUSINDBK,IndusInd Bank Limited,1532.75,1536.95
784,INDUSTOWER,Indus Towers Limited,216.15,218.45
785,INFIBEAM,Infibeam Avenues Limited,38.7,38.0
786,INFOBEAN,InfoBeans Technologies Limited,418.4,418.0
787,INFOMEDIA,Infomedia Press Limited,,
788,INFY,Infosys Limited,1693.3,1655.0
789,INGERRAND,Ingersoll Rand (India) Limited,3255.0,3225.0
790,INOXGREEN,Inox Green Energy Services Limited,,
791,INOXWIND,Inox Wind Limited,519.9,477.0
792,INSECTICID,Insecticides (India) Limited,609.0,625.0
793,INSPIRISYS,Inspirisys Solutions Limited,,
794,INTELLECT,Intellect Design Arena Limited,897.5,879.05
795,INTENTECH,Intense Technologies Limited,154.4,142.9
796,INTLCONV,International Conveyors Limited,102.05,97.1
797,INVENTURE,Inventure Growth & Securities Limited,,
798,IOB,Indian Overseas Bank,56.15,52.2
799,IOC,Indian Oil Corporation Limited,163.25,149.9
800,IOLCP,IOL Chemicals and Pharmaceuticals Limited,440.95,441.0
801,IONEXCHANG,ION Exchange (India) Limited,524.0,525.0
802,IPCALAB,IPCA Laboratories Limited,1107.9,1114.45
803,IPL,India Pesticides Limited,396.25,390.7
804,IRB,IRB Infrastructure Developers Limited,67.0,65.35
805,IRCON,Ircon International Limited,232.25,228.6
806,IRCTC,Indian Railway Catering And Tourism Corporation Limited,968.35,964.5
807,IRFC,Indian Railway Finance Corporation Limited,168.9,170.4
808,IRIS,Iris Business Services Limited,134.5,137.55
809,IRISDOREME,Iris Clothings Limited,85.0,85.65
810,ISEC,ICICI Securities Limited,817.75,810.0
811,ISFT,Intrasoft Technologies Limited,159.0,155.9
812,ISGEC,Isgec Heavy Engineering Limited,1038.0,1032.9
813,ISMTLTD,ISMT Limited,104.8,104.8
814,ITC,ITC Limited,440.6,442.4
815,ITDC,India Tourism Development Corporation Limited,838.9,762.65
816,ITDCEM,ITD Cementation India Limited,312.05,315.3
817,ITI,ITI Limited,341.05,343.0
818,IVC,IL&FS Investment Managers Limited,,
819,IVP,IVP Limited,,
820,IWEL,Inox Wind Energy Limited,,
821,IZMO,IZMO Limited,,
822,J&KBANK,The Jammu & Kashmir Bank Limited,138.75,139.3
823,JAGRAN,Jagran Prakashan Limited,98.0,99.0
824,JAGSNPHARM,Jagsonpal Pharmaceuticals Limited,375.0,372.0
825,JAIBALAJI,Jai Balaji Industries Limited,,
826,JAICORPLTD,Jai Corp Limited,364.0,364.0
827,JAIPURKURT,Nandani Creation Limited,68.8,67.75
828,JAMNAAUTO,Jamna Auto Industries Limited,118.25,116.45
829,JASH,Jash Engineering Limited,1825.0,1778.0
830,JAYAGROGN,Jayant Agro Organics Limited,266.2,264.9
831,JAYBARMARU,Jay Bharat Maruti Limited,139.0,138.7
832,JAYNECOIND,Jayaswal Neco Industries Limited,48.8,46.65
833,JAYSREETEA,Jayshree Tea & Industries Limited,118.9,120.05
834,JBCHEPHARM,JB Chemicals & Pharmaceuticals Limited,1696.0,1690.0
835,JBFIND,JBF Industries Limited,,
836,JBMA,JBM Auto Limited,1956.0,1963.0
837,JCHAC,Johnson Controls - Hitachi Air Conditioning India Limited,1215.0,1170.0
838,JETAIRWAYS,Jet Airways (India) Limited,,
839,JETFREIGHT,Jet Freight Logistics Limited,15.8,15.3
840,JHS,JHS Svendgaard Laboratories Limited,33.15,34.7
841,JINDALPHOT,Jindal Photo Limited,596.0,590.1
842,JINDALPOLY,Jindal Poly Films Limited,621.5,621.0
843,JINDALSAW,Jindal Saw Limited,497.0,509.95
844,JINDALSTEL,Jindal Steel & Power Limited,775.3,742.95
845,JINDRILL,Jindal Drilling And Industries Limited,730.0,738.3
846,JINDWORLD,Jindal Worldwide Limited,271.9,275.65
847,JISLDVREQS,Jain Irrigation Systems Limited,36.5,37.3
848,JISLJALEQS,Jain Irrigation Systems Limited,64.35,65.8
849,JITFINFRA,JITF Infralogistics Limited,,
850,JKCEMENT,JK Cement Limited,4371.0,4402.0
851,JKIL,J.Kumar Infraprojects Limited,662.0,641.0
852,JKLAKSHMI,JK Lakshmi Cement Limited,914.0,928.1
853,JKPAPER,JK Paper Limited,417.0,429.85
854,JKTYRE,JK Tyre & Industries Limited,524.0,524.2
855,JMA,Jullundur Motor Agency (Delhi) Limited,116.5,119.0
856,JMFINANCIL,JM Financial Limited,111.7,111.0
857,JOCIL,Jocil Limited,245.2,245.2
858,JPASSOCIAT,Jaiprakash Associates Limited,21.75,21.9
859,JPOLYINVST,Jindal Poly Investment and Finance Company Limited,701.0,710.0
860,JPPOWER,Jaiprakash Power Ventures Limited,18.95,18.2
861,JSL,Jindal Stainless Limited,600.0,568.25
862,JSWENERGY,JSW Energy Limited,486.25,490.5
863,JSWHL,JSW Holdings Limited,6029.95,6030.1
864,JSWISPL,JSW Ispat Special Products Limited,,
865,JSWSTEEL,JSW Steel Limited,823.3,803.2
866,JTEKTINDIA,Jtekt India Limited,160.25,159.3
867,JTLIND,JTL INDUSTRIES LIMITED,267.05,269.7
868,JUBLFOOD,Jubilant Foodworks Limited,495.1,501.4
869,JUBLINDS,Jubilant Industries Limited,620.95,610.0
870,JUBLINGREA,Jubilant Ingrevia Limited,427.4,430.15
871,JUBLPHARMA,Jubilant Pharmova Limited,591.4,570.0
872,JUSTDIAL,Just Dial Limited,811.65,810.0
873,JWL,Jupiter Wagons Limited,404.5,396.0
874,JYOTHYLAB,Jyothy Labs Limited,510.3,508.4
875,JYOTISTRUC,Jyoti Structures Limited,,29.65
876,KABRAEXTRU,Kabra Extrusion Technik Limited,404.0,414.1
877,KAJARIACER,Kajaria Ceramics Limited,1344.5,1375.0
878,KAKATCEM,Kakatiya Cement Sugar & Industries Limited,249.85,253.2
879,KALPATPOWR,Kalpataru Power Transmission Limited,,
880,KALYANI,Kalyani Commercials Limited,,
881,KALYANIFRG,Kalyani Forge Limited,,
882,KALYANKJIL,Kalyan Jewellers India Limited,348.0,335.0
883,KAMATHOTEL,Kamat Hotels (I) Limited,323.9,326.1
884,KAMDHENU,Kamdhenu Limited,565.0,592.0
885,KAMOPAINTS,Kamdhenu Ventures Limited,211.0,217.0
886,KANANIIND,Kanani Industries Limited,6.35,6.05
887,KANORICHEM,Kanoria Chemicals & Industries Limited,133.1,133.0
888,KANPRPLA,Kanpur Plastipack Limited,145.0,129.0
889,KANSAINER,Kansai Nerolac Paints Limited,339.7,338.1
890,KAPSTON,Kapston Services Limited,,
891,KARMAENG,Karma Energy Limited,,
892,KARURVYSYA,Karur Vysya Bank Limited,194.95,198.2
893,KAUSHALYA,Kaushalya Infrastructure Development Corporation Limited,,
894,KAVVERITEL,Kavveri Telecom Products Limited,,
895,KAYA,Kaya Limited,368.7,365.05
896,KAYNES,Kaynes Technology India Limited,2920.0,2804.9
897,KBCGLOBAL,KBC Global Limited,2.2,2.25
898,KCP,KCP Limited,186.15,190.5
899,KCPSUGIND,KCP Sugar and Industries Corporation Limited,,
900,KDDL,KDDL Limited,2720.0,2725.5
901,KEC,KEC International Limited,665.0,659.0
902,KECL,Kirloskar Electric Company Limited,151.65,146.25
903,KEEPLEARN,DSJ Keep Learning Limited,,
904,KEERTI,Keerti Knowledge and Skills Limited,,
905,KEI,KEI Industries Limited,3206.0,3160.0
906,KELLTONTEC,Kellton Tech Solutions Limited,100.6,99.7
907,KENNAMET,Kennametal India Limited,,
908,KERNEX,Kernex Microsystems (India) Limited,,
909,KESORAMIND,Kesoram Industries Limited,170.85,168.45
910,KEYFINSERV,Keynote Financial Services Limited,141.8,139.75
911,KFINTECH,Kfin Technologies Limited,632.75,620.0
912,KHADIM,Khadim India Limited,377.3,387.7
913,KHAICHEM,Khaitan Chemicals & Fertilizers Limited,88.1,86.7
914,KHAITANLTD,Khaitan (India) Limited,66.0,65.2
915,KHANDSE,Khandwala Securities Limited,32.25,32.0
916,KICL,Kalyani Investment Company Limited,3741.0,3772.6
917,KILITCH,Kilitch Drugs (India) Limited,446.0,437.55
918,KIMS,Krishna Institute of Medical Sciences Limited,2148.0,2161.35
919,KINGFA,Kingfa Science & Technology (India) Limited,2209.95,2256.35
920,KIOCL,KIOCL Limited,383.0,375.8
921,KIRIINDUS,Kiri Industries Limited,402.4,403.0
922,KIRLFER,Kirloskar Ferrous Industries Ltd,,
923,KIRLOSBROS,Kirloskar Brothers Limited,915.0,902.85
924,KIRLOSENG,Kirloskar Oil Engines Limited,706.05,705.8
925,KIRLOSIND,Kirloskar Industries Limited,4230.25,4140.0
926,KIRLPNU,Kirloskar Pneumatic Company Limited,655.35,661.05
927,KITEX,Kitex Garments Limited,275.0,235.0
928,KKCL,Kewal Kiran Clothing Limited,759.0,768.5
929,KMSUGAR,K.M.Sugar Mills Limited,35.65,32.45
930,KNRCON,KNR Constructions Limited,283.15,274.9
931,KOHINOOR,Kohinoor Foods Limited,,
932,KOKUYOCMLN,Kokuyo Camlin Limited,150.5,151.55
933,KOLTEPATIL,Kolte - Patil Developers Limited,490.0,514.2
934,KOPRAN,Kopran Limited,266.0,262.2
935,KOTAKBANK,Kotak Mahindra Bank Limited,1824.35,1822.95
936,KOTARISUG,Kothari Sugars And Chemicals Limited,60.0,57.4
937,KOTHARIPET,Kothari Petrochemicals Limited,153.05,151.5
938,KOTHARIPRO,Kothari Products Limited,159.5,157.7
939,KOVAI,Kovai Medical Center and Hospital Limited,,
940,KPIGREEN,KPI Green Energy Limited,2088.6,2003.2
941,KPITTECH,KPIT Technologies Limited,1575.0,1524.0
942,KPRMILL,K.P.R. Mill Limited,785.0,790.0
943,KRBL,KRBL Limited,360.2,361.5
944,KREBSBIO,Krebs Biochemicals and Industries Limited,74.15,76.5
945,KRIDHANINF,Kridhan Infra Limited,,
946,KRISHANA,Krishana Phoschem Limited,227.5,233.3
947,KRITI,Kriti Industries (India) Limited,131.75,124.0
948,KRITIKA,Kritika Wires Limited,,
949,KRITINUT,Kriti Nutrients Limited,120.0,117.5
950,KRSNAA,Krsnaa Diagnostics Limited,730.0,715.0
951,KSB,Ksb Limited,3626.0,3607.0
952,KSCL,Kaveri Seed Company Limited,669.8,716.0
953,KSHITIJPOL,Kshitij Polyline Limited,,
954,KSL,Kalyani Steels Limited,644.0,619.5
955,KSOLVES,Ksolves India Limited,1212.5,1246.0
956,KTKBANK,The Karnataka Bank Limited,256.8,253.95
957,KUANTUM,Kuantum Papers Limited,173.4,178.25
958,L&TFH,L&T Finance Holdings Limited,174.2,172.05
959,LAGNAM,Lagnam Spintex Limited,92.0,91.5
960,LAKPRE,Lakshmi Precision Screws Limited,,
961,LAL,Lorenzini Apparels Limited,430.4,409.95
962,LALPATHLAB,Dr. Lal Path Labs Ltd.,2450.0,2513.0
963,LAMBODHARA,Lambodhara Textiles Limited,188.9,192.45
964,LANDMARK,Landmark Cars Limited,834.55,814.0
965,LAOPALA,La Opala RG Limited,361.7,363.5
966,LASA,Lasa Supergenerics Limited,31.55,32.05
967,LATENTVIEW,Latent View Analytics Limited,486.0,461.6
968,LAURUSLABS,Laurus Labs Limited,392.5,389.55
969,LAXMICOT,Laxmi Cotspin Limited,30.4,31.1
970,LAXMIMACH,Lakshmi Machine Works Limited,13661.0,13705.0
971,LCCINFOTEC,LCC Infotech Limited,,
972,LEMONTREE,Lemon Tree Hotels Limited,141.75,138.85
973,LEXUS,Lexus Granito (India) Limited,38.9,37.5
974,LFIC,Lakshmi Finance & Industrial Corporation Limited,214.95,188.3
975,LGBBROSLTD,LG Balakrishnan & Bros Limited,1269.0,1289.5
976,LGBFORGE,LGB Forge Limited,12.75,12.55
977,LIBAS,Libas Consumer Products Limited,22.7,21.05
978,LIBERTSHOE,Liberty Shoes Limited,,
979,LICHSGFIN,LIC Housing Finance Limited,629.85,630.2
980,LICI,Life Insurance Corporation Of India,948.0,936.95
981,LIKHITHA,Likhitha Infrastructure Limited,258.75,264.0
982,LINC,Linc Limited,621.0,621.45
983,LINCOLN,Lincoln Pharmaceuticals Limited,649.45,648.0
984,LINDEINDIA,Linde India Limited,5545.0,5522.6
985,LODHA,Macrotech Developers Limited,1120.0,1070.0
986,LOKESHMACH,Lokesh Machines Limited,370.0,353.0
987,LOTUSEYE,Lotus Eye Hospital and Institute Limited,80.0,79.5
988,LOVABLE,Lovable Lingerie Limited,149.25,153.9
989,LOYALTEX,Loyal Textile Mills Limited,689.0,675.0
990,LPDC,Landmark Property Development Company Limited,9.85,9.85
991,LSIL,Lloyds Steels Industries Limited,,
992,LT,Larsen & Toubro Limited,3380.6,3398.0
993,LTIM,LTIMindtree Limited,5495.0,5384.55
994,LTTS,L&T Technology Services Limited,5529.0,5524.0
995,LUMAXIND,Lumax Industries Limited,2394.0,2393.0
996,LUMAXTECH,Lumax Auto Technologies Limited,395.05,399.0
997,LUPIN,Lupin Limited,1506.55,1516.5
998,LUXIND,Lux Industries Limited,1216.85,1229.95
999,LXCHEM,Laxmi Organic Industries Limited,265.2,267.35
1000,LYKALABS,Lyka Labs Limited,125.9,120.2
1001,LYPSAGEMS,Lypsa Gems & Jewellery Limited,6.6,6.75
1002,M&M,Mahindra & Mahindra Limited,1660.0,1651.0
1003,M&MFIN,Mahindra & Mahindra Financial Services Limited,287.0,284.0
1004,MAANALU,Maan Aluminium Limited,140.0,140.0
1005,MACPOWER,Macpower CNC Machines Limited,,
1006,MADHAV,Madhav Marbles and Granites Limited,,
1007,MADHUCON,Madhucon Projects Limited,,
1008,MADRASFERT,Madras Fertilizers Limited,110.1,113.0
1009,MAGADSUGAR,Magadh Sugar & Energy Limited,626.15,623.0
1010,MAGNUM,Magnum Ventures Limited,66.9,66.05
1011,MAHABANK,Bank of Maharashtra,57.3,56.5
1012,MAHAPEXLTD,Maha Rashtra Apex Corporation Limited,156.0,164.9
1013,MAHASTEEL,Mahamaya Steel Industries Limited,132.2,137.95
1014,MAHEPC,Mahindra EPC Irrigation Limited,143.3,145.1
1015,MAHESHWARI,Maheshwari Logistics Limited,78.5,77.1
1016,MAHINDCIE,Mahindra CIE Automotive Limited,,
1017,MAHLIFE,Mahindra Lifespace Developers Limited,567.0,560.0
1018,MAHLOG,Mahindra Logistics Limited,405.0,413.9
1019,MAHSCOOTER,Maharashtra Scooters Limited,7600.0,7599.0
1020,MAHSEAMLES,Maharashtra Seamless Limited,998.9,1008.0
1021,MAITHANALL,Maithan Alloys Limited,1087.3,1090.0
1022,MALLCOM,Mallcom (India) Limited,1049.65,1052.2
1023,MALUPAPER,Malu Paper Mills Limited,63.85,64.25
1024,MANAKALUCO,Manaksia Aluminium Company Limited,,
1025,MANAKCOAT,Manaksia Coated Metals & Industries Limited,,
1026,MANAKSIA,Manaksia Limited,132.7,132.5
1027,MANAKSTEEL,Manaksia Steels Limited,,
1028,MANALIPETC,Manali Petrochemicals Limited,79.8,78.45
1029,MANAPPURAM,Manappuram Finance Limited,186.0,181.5
1030,MANGALAM,Mangalam Drugs And Organics Limited,106.95,106.05
1031,MANGCHEFER,Mangalore Chemicals & Fertilizers Limited,142.8,142.85
1032,MANGLMCEM,Mangalam Cement Limited,669.85,678.4
1033,MANINDS,Man Industries (India) Limited,447.2,434.8
1034,MANINFRA,Man Infraconstruction Limited,234.75,237.9
1035,MANKIND,Mankind Pharma Limited,2039.5,2057.0
1036,MANOMAY,Manomay Tex India Limited,,
1037,MANORAMA,Manorama Industries Limited,1955.0,1981.0
1038,MANORG,Mangalam Organics Limited,388.6,392.95
1039,MANUGRAPH,Manugraph India Limited,30.1,32.5
1040,MANYAVAR,Vedant Fashions Limited,963.65,982.85
1041,MAPMYINDIA,C.E. Info Systems Limited,1853.0,1838.8
1042,MARALOVER,Maral Overseas Limited,90.35,91.75
1043,MARATHON,Marathon Nextgen Realty Limited,405.0,396.0
1044,MARICO,Marico Limited,530.05,539.5
1045,MARINE,Marine Electricals (India) Limited,114.4,111.8
1046,MARKSANS,Marksans Pharma Limited,151.65,151.85
1047,MARSHALL,Marshall Machines Limited,42.7,43.6
1048,MARUTI,Maruti Suzuki India Limited,10630.0,10603.2
1049,MASFIN,MAS Financial Services Limited,1012.05,990.0
1050,MASKINVEST,Mask Investments Limited,,
1051,MASTEK,Mastek Limited,2908.0,2860.0
1052,MATRIMONY,Matrimony.Com Limited,550.0,555.0
1053,MAWANASUG,Mawana Sugars Limited,97.6,96.0
1054,MAXHEALTH,Max Healthcare Institute Limited,766.8,799.0
1055,MAXIND,Max India Limited,,
1056,MAXVIL,Max Ventures and Industries Limited,,
1057,MAYURUNIQ,Mayur Uniquoters Ltd,542.0,559.45
1058,MAZDA,Mazda Limited,1505.0,1507.0
1059,MAZDOCK,Mazagon Dock Shipbuilders Limited,2206.0,2234.0
1060,MBAPL,Madhya Bharat Agro Products Limited,266.85,271.0
1061,MBECL,Mcnally Bharat Engineering Company Limited,,
1062,MBLINFRA,MBL Infrastructure Limited,,
1063,MCDOWELL-N,United Spirits Limited,1086.85,1082.25
1064,MCL,Madhav Copper Limited,,
1065,MCLEODRUSS,Mcleod Russel India Limited,28.2,28.4
1066,MCX,Multi Commodity Exchange of India Limited,3649.95,3470.0
1067,MEDANTA,Global Health Limited,1249.95,1200.0
1068,MEDICAMEQ,Medicamen Biotech Limited,533.9,536.1
1069,MEDICO,Medico Remedies Limited,81.0,83.7
1070,MEDPLUS,Medplus Health Services Limited,687.0,688.0
1071,MEGASOFT,Megasoft Limited,,
1072,MEGASTAR,Megastar Foods Limited,355.4,358.2
1073,MELSTAR,Melstar Information Technologies Limited,,
1074,MENONBE,Menon Bearings Limited,139.65,142.6
1075,MEP,MEP Infrastructure Developers Limited,16.15,15.85
1076,METALFORGE,Metalyst Forgings Limited,,
1077,METROBRAND,Metro Brands Limited,1085.0,1077.25
1078,METROPOLIS,Metropolis Healthcare Limited,1604.9,1635.0
1079,MFL,Meghmani Finechem Limited,,
1080,MFSL,Max Financial Services Limited,886.0,902.5
1081,MGEL,Mangalam Global Enterprise Limited,21.8,22.2
1082,MGL,Mahanagar Gas Limited,1481.55,1467.0
1083,MHLXMIRU,Mahalaxmi Rubtech Limited,,
1084,MHRIL,Mahindra Holidays & Resorts India Limited,419.9,401.05
1085,MICEL,MIC Electronics Limited,38.85,38.3
1086,MIDHANI,Mishra Dhatu Nigam Limited,523.9,510.65
1087,MINDACORP,Minda Corporation Limited,405.0,406.3
1088,MINDTECK,Mindteck (India) Limited,239.05,237.55
1089,MIRCELECTR,MIRC Electronics Limited,23.9,22.45
1090,MIRZAINT,Mirza International Limited,,
1091,MITCON,MITCON Consultancy & Engineering Services Limited,,
1092,MITTAL,Mittal Life Style Limited,2.25,2.35
1093,MMFL,MM Forgings Limited,925.0,918.0
1094,MMP,MMP Industries Limited,277.0,276.0
1095,MMTC,MMTC Limited,84.0,80.0
1096,MODIRUBBER,Modi Rubber Limited,,
1097,MODISONLTD,MODISON LIMITED,142.95,147.5
1098,MOHITIND,Mohit Industries Limited,23.45,23.65
1099,MOHOTAIND,Mohota Industries Limited,,
1100,MOIL,MOIL Limited,356.0,349.5
1101,MOKSH,Moksh Ornaments Limited,19.1,19.6
1102,MOL,Meghmani Organics Limited,89.4,87.2
1103,MOLDTECH,Mold-Tek Technologies Limited,275.1,269.6
1104,MOLDTKPAC,Mold-Tek Packaging Limited,870.0,870.0
1105,MONARCH,Monarch Networth Capital Limited,605.0,597.7
1106,MONTECARLO,Monte Carlo Fashions Limited,678.5,692.25
1107,MORARJEE,Morarjee Textiles Limited,,
1108,MOREPENLAB,Morepen Laboratories Limited,52.85,52.95
1109,MOTHERSON,Samvardhana Motherson International Limited,115.95,115.35
1110,MOTILALOFS,Motilal Oswal Financial Services Limited,1764.0,1806.0
1111,MOTOGENFIN,The Motor & General Finance Limited,,
1112,MPHASIS,MphasiS Limited,2575.0,2601.0
1113,MPSLTD,MPS Limited,1543.05,1527.55
1114,MRF,MRF Limited,141000.0,142450.0
1115,MRO-TEK,MRO-TEK Realty Limited,63.1,65.4
1116,MRPL,Mangalore Refinery and Petrochemicals Limited,191.75,178.7
1117,MSPL,MSP Steel & Power Limited,,
1118,MSTCLTD,Mstc Limited,1024.15,1035.0
1119,MSUMI,Motherson Sumi Wiring India Limited,69.25,69.85
1120,MTARTECH,Mtar Technologies Limited,2033.25,2032.0
1121,MTEDUCARE,MT Educare Limited,,
1122,MTNL,Mahanagar Telephone Nigam Limited,45.0,46.5
1123,MUKANDLTD,Mukand Limited,203.8,184.5
1124,MUKTAARTS,Mukta Arts Limited,,
1125,MUNJALAU,Munjal Auto Industries Limited,102.0,102.8
1126,MUNJALSHOW,Munjal Showa Limited,191.8,193.5
1127,MURUDCERA,Murudeshwar Ceramics Limited,,
1128,MUTHOOTCAP,Muthoot Capital Services Limited,330.95,328.75
1129,MUTHOOTFIN,Muthoot Finance Limited,1379.9,1360.0
1130,NACLIND,NACL Industries Limited,74.0,74.3
1131,NAGAFERT,Nagarjuna Fertilizers and Chemicals Limited,14.6,14.95
1132,NAGREEKCAP,Nagreeka Capital & Infrastructure Limited,,
1133,NAGREEKEXP,Nagreeka Exports Limited,,
1134,NAHARCAP,Nahar Capital and Financial Services Limited,323.95,336.2
1135,NAHARINDUS,Nahar Industrial Enterprises Limited,136.4,138.9
1136,NAHARPOLY,Nahar Poly Films Limited,235.6,237.85
1137,NAHARSPING,Nahar Spinning Mills Limited,329.0,343.0
1138,NAM-INDIA,Nippon Life India Asset Management Limited,508.0,506.1
1139,NARMADA,Narmada Agrobase Limited,32.7,33.7
1140,NATCOPHARM,Natco Pharma Limited,862.5,869.0
1141,NATHBIOGEN,Nath Bio-Genes (India) Limited,217.2,222.25
1142,NATIONALUM,National Aluminium Company Limited,152.95,146.9
1143,NATNLSTEEL,National Steel And Agro Industries Limited,,
