,SYMBOL,NAME OF COMPANY,cm02FEB2024bhav.csv,cm01FEB2024bhav.csv
1144,NAUKRI,Info Edge (India) Limited,5188.0,5070.0
1145,NAVA,NAVA LIMITED,500.0,486.0
1146,NAVINFLUOR,Navin Fluorine International Limited,3324.5,3321.95
1147,NAVKARCORP,Navkar Corporation Limited,109.7,112.0
1148,NAVNETEDUL,Navneet Education Limited,160.8,152.3
1149,NAZARA,Nazara Technologies Limited,865.0,876.0
1150,NBCC,NBCC (India) Limited,169.95,145.0
1151,NBIFIN,N. B. I. Industrial Finance Company Limited,1871.0,1950.0
1152,NCC,NCC Limited,214.8,209.35
1153,NCLIND,NCL Industries Limited,243.55,239.5
1154,NDGL,Naga Dhunseri Group Limited,,
1155,NDL,Nandan Denim Limited,32.45,31.3
1156,NDLVENTURE,NDL Ventures Limited,118.0,116.75
1157,NDRAUTO,Ndr Auto Components Limited,,
1158,NDTV,New Delhi Television Limited,268.0,270.7
1159,NECCLTD,North Eastern Carrying Corporation Limited,,
1160,NECLIFE,Nectar Lifesciences Limited,37.45,36.7
1161,NELCAST,Nelcast Limited,158.0,157.0
1162,NELCO,NELCO Limited,787.0,793.25
1163,NEOGEN,Neogen Chemicals Limited,1400.0,1432.2
1164,NESCO,Nesco Limited,872.35,861.0
1165,NESTLEIND,Nestle India Limited,2483.1,2467.6
1166,NETWORK18,Network18 Media & Investments Limited,,
1167,NEULANDLAB,Neuland Laboratories Limited,6168.0,6222.0
1168,NEWGEN,Newgen Software Technologies Limited,,
1169,NEXTMEDIA,Next Mediaworks Limited,,
1170,NFL,National Fertilizers Limited,119.05,120.95
1171,NGIL,Nakoda Group of Industries Limited,64.7,63.8
1172,NGLFINE,NGL Fine-Chem Limited,1905.0,1925.0
1173,NH,Narayana Hrudayalaya Ltd.,1347.0,1362.0
1174,NHPC,NHPC Limited,101.1,91.7
1175,NIACL,The New India Assurance Company Limited,242.0,240.0
1176,NIBL,NRB Industrial Bearings Limited,,
1177,NIITLTD,NIIT Limited,121.9,125.7
1178,NILAINFRA,Nila Infrastructures Limited,11.55,10.95
1179,NILASPACES,Nila Spaces Limited,,
1180,NILKAMAL,Nilkamal Limited,2075.0,2120.0
1181,NINSYS,NINtec Systems Limited,504.95,523.0
1182,NIPPOBATRY,Indo-National Limited,638.95,646.05
1183,NIRAJ,Niraj Cement Structurals Limited,61.2,62.15
1184,NIRAJISPAT,Niraj Ispat Industries Limited,,
1185,NITCO,Nitco Limited,,
1186,NITINSPIN,Nitin Spinners Limited,348.0,351.5
1187,NITIRAJ,Nitiraj Engineers Limited,162.4,154.7
1188,NKIND,NK Industries Limited,,
1189,NLCINDIA,NLC India Limited,267.3,261.55
1190,NMDC,NMDC Limited,236.7,226.65
1191,NOCIL,NOCIL Limited,272.4,267.45
1192,NOIDATOLL,Noida Toll Bridge Company Limited,,
1193,NORBTEAEXP,Norben Tea & Exports Limited,,
1194,NOVARTIND,Novartis India Limited,,
1195,NRAIL,N R Agarwal Industries Limited,512.05,518.0
1196,NRBBEARING,NRB Bearing Limited,376.0,356.0
1197,NRL,Nupur Recyclers Limited,115.3,107.5
1198,NSIL,Nalwa Sons Investments Limited,3248.0,3290.0
1199,NSLNISP,NMDC Steel Limited,70.9,69.45
1200,NTPC,NTPC Limited,332.55,321.5
1201,NUCLEUS,Nucleus Software Exports Limited,,
1202,NURECA,Nureca Limited,370.65,373.35
1203,NUVOCO,Nuvoco Vistas Corporation Limited,359.6,357.0
1204,NYKAA,FSN E-Commerce Ventures Limited,162.75,164.0
1205,OAL,Oriental Aromatics Limited,375.0,374.45
1206,OBCL,Orissa Bengal Carrier Limited,72.5,75.4
1207,OBEROIRLTY,Oberoi Realty Limited,1283.0,1306.0
1208,OCCL,Oriental Carbon & Chemicals Limited,772.0,881.0
1209,OFSS,Oracle Financial Services Software Limited,6593.85,6450.0
1210,OIL,Oil India Limited,444.7,437.0
1211,OILCOUNTUB,Oil Country Tubular Limited,,
1212,OLECTRA,Olectra Greentech Limited,1783.2,1732.0
1213,OMAXAUTO,Omax Autos Limited,102.2,97.35
1214,OMAXE,Omaxe Limited,105.8,105.0
1215,OMINFRAL,OM INFRA LIMITED,,
1216,OMKARCHEM,Omkar Speciality Chemicals Limited,,
1217,ONELIFECAP,Onelife Capital Advisors Limited,,
1218,ONEPOINT,One Point One Solutions Limited,,
1219,ONGC,Oil & Natural Gas Corporation Limited,257.15,247.9
1220,ONMOBILE,OnMobile Global Limited,112.0,111.0
1221,ONWARDTEC,Onward Technologies Limited,560.0,561.0
1222,OPTIEMUS,Optiemus Infracom Limited,308.0,300.05
1223,ORBTEXP,Orbit Exports Limited,199.5,194.4
1224,ORCHPHARMA,Orchid Pharma Limited,824.5,821.0
1225,ORICONENT,Oricon Enterprises Limited,45.4,47.4
1226,ORIENTABRA,Orient Abrasives Limited,,
1227,ORIENTALTL,Oriental Trimex Limited,10.1,9.95
1228,ORIENTBELL,Orient Bell Limited,368.0,374.7
1229,ORIENTCEM,Orient Cement Limited,280.25,282.15
1230,ORIENTELEC,Orient Electric Limited,220.0,218.0
1231,ORIENTHOT,Oriental Hotels Limited,135.15,122.0
1232,ORIENTLTD,Orient Press Limited,87.1,86.35
1233,ORIENTPPR,Orient Paper & Industries Limited,55.0,55.7
1234,ORISSAMINE,The Orissa Minerals Development Company Limited,7110.0,7242.05
1235,ORTEL,Ortel Communications Limited,,
1236,ORTINLAB,Ortin Laboratories Limited,21.7,21.8
1237,OSIAHYPER,Osia Hyper Retail Limited,,
1238,OSWALAGRO,Oswal Agro Mills Limited,50.6,54.5
1239,OSWALSEEDS,ShreeOswal Seeds And Chemicals Limited,49.0,56.5
1240,PAGEIND,Page Industries Limited,36909.0,36950.0
1241,PAISALO,Paisalo Digital Limited,127.25,122.0
1242,PALASHSECU,Palash Securities Limited,127.0,121.5
1243,PALREDTEC,Palred Technologies Limited,202.0,199.0
1244,PANACEABIO,Panacea Biotec Limited,166.0,164.6
1245,PANACHE,Panache Digilife Limited,76.25,74.3
1246,PANAMAPET,Panama Petrochem Limited,333.65,363.0
1247,PANSARI,Pansari Developers Limited,101.15,104.4
1248,PAR,Par Drugs And Chemicals Limited,197.9,202.5
1249,PARACABLES,Paramount Communications Limited,106.4,102.75
1250,PARADEEP,Paradeep Phosphates Limited,75.85,77.85
1251,PARAGMILK,Parag Milk Foods Limited,211.5,210.9
1252,PARAS,Paras Defence and Space Technologies Limited,776.0,798.25
1253,PARASPETRO,Paras Petrofils Limited,,
1254,PARSVNATH,Parsvnath Developers Limited,,
1255,PASUPTAC,Pasupati Acrylon Limited,44.75,42.85
1256,PATANJALI,Patanjali Foods Limited,1557.0,1575.05
1257,PATELENG,Patel Engineering Limited,69.5,68.0
1258,PATINTLOG,Patel Integrated Logistics Limited,22.25,22.4
1259,PAYTM,One 97 Communications Limited,487.2,609.0
1260,PCBL,PCBL LIMITED,318.75,318.05
1261,PCJEWELLER,PC Jeweller Limited,53.8,54.0
1262,PDMJEPAPER,Pudumjee Paper Products Limited,80.0,79.4
1263,PDPL,Parenteral Drugs (India) Limited,,
1264,PDSL,PDS Limited,589.95,609.0
1265,PEARLPOLY,Pearl Polymers Limited,34.1,34.7
1266,PEL,Piramal Enterprises Limited,920.0,895.45
1267,PENIND,Pennar Industries Limited,153.0,152.8
1268,PENINLAND,Peninsula Land Limited,62.25,63.6
1269,PERSISTENT,Persistent Systems Limited,8500.0,8274.5
1270,PETRONET,Petronet LNG Limited,269.55,266.0
1271,PFC,Power Finance Corporation Limited,450.3,445.95
1272,PFIZER,Pfizer Limited,4700.0,4600.0
1273,PFOCUS,Prime Focus Limited,132.9,140.2
1274,PFS,PTC India Financial Services Limited,58.3,59.5
1275,PGEL,PG Electroplast Limited,1990.0,1925.0
1276,PGHH,Procter & Gamble Hygiene and Health Care Limited,16879.9,17015.0
1277,PGHL,Procter & Gamble Health Limited,5142.0,5142.25
1278,PGIL,Pearl Global Industries Limited,605.0,595.0
1279,PHOENIXLTD,The Phoenix Mills Limited,2468.0,2339.15
1280,PIDILITIND,Pidilite Industries Limited,2514.0,2510.0
1281,PIIND,PI Industries Limited,3374.3,3412.0
1282,PILANIINVS,Pilani Investment and Industries Corporation Limited,3244.0,3232.15
1283,PILITA,PIL ITALICA LIFESTYLE LIMITED,14.05,14.1
1284,PIONEEREMB,Pioneer Embroideries Limited,,
1285,PITTIENG,Pitti Engineering Limited,668.0,650.0
1286,PIXTRANS,Pix Transmissions Limited,1277.6,1261.0
1287,PKTEA,The Peria Karamalai Tea & Produce Company Limited,,
1288,PLASTIBLEN,Plastiblends India Limited,302.25,304.0
1289,PNB,Punjab National Bank,124.9,119.25
1290,PNBGILTS,PNB Gilts Limited,121.5,120.4
1291,PNBHOUSING,PNB Housing Finance Limited,801.0,813.0
1292,PNC,Pritish Nandy Communications Limited,58.75,56.95
1293,PNCINFRA,PNC Infratech Limited,445.0,439.0
1294,POCL,Pondy Oxides & Chemicals Limited,786.45,781.85
1295,PODDARHOUS,Poddar Housing and Development Limited,,
1296,PODDARMENT,Poddar Pigments Limited,370.8,363.5
1297,POKARNA,Pokarna Limited,495.8,470.2
1298,POLICYBZR,PB Fintech Limited,981.65,991.9
1299,POLYCAB,Polycab India Limited,4380.85,4247.0
1300,POLYMED,Poly Medicure Limited,1525.0,1479.4
1301,POLYPLEX,Polyplex Corporation Limited,1010.05,1015.0
1302,PONNIERODE,Ponni Sugars (Erode) Limited,441.75,434.8
1303,POONAWALLA,Poonawalla Fincorp Limited,467.0,476.0
1304,POWERGRID,Power Grid Corporation of India Limited,278.0,266.25
1305,POWERINDIA,Hitachi Energy India Limited,5682.0,5740.0
1306,POWERMECH,Power Mech Projects Limited,5307.5,5188.1
1307,PPAP,PPAP Automotive Limited,244.3,242.6
1308,PPL,Prakash Pipes Limited,465.1,466.1
1309,PPLPHARMA,Piramal Pharma Limited,137.65,138.5
1310,PRAENG,Prajay Engineers Syndicate Limited,,
1311,PRAJIND,Praj Industries Limited,479.7,494.0
1312,PRAKASH,Prakash Industries Limited,213.8,216.75
1313,PRAKASHSTL,Prakash Steelage Limited,,
1314,PRAXIS,Praxis Home Retail Limited,,
1315,PRECAM,Precision Camshafts Limited,236.0,234.05
1316,PRECOT,Precot Limited,312.0,316.8
1317,PRECWIRE,Precision Wires India Limited,150.0,152.8
1318,PREMEXPLN,Premier Explosives Limited,1402.0,1343.0
1319,PREMIER,Premier Limited,,
1320,PREMIERPOL,Premier Polyfilm Limited,,
1321,PRESSMN,Pressman Advertising Limited,,
1322,PRESTIGE,Prestige Estates Projects Limited,1204.0,1240.0
1323,PRICOLLTD,Pricol Limited,418.2,388.1
1324,PRIMESECU,Prime Securities Limited,179.4,175.0
1325,PRINCEPIPE,Prince Pipes And Fittings Limited,701.4,700.85
1326,PRITI,Priti International Limited,,
1327,PRITIKAUTO,Pritika Auto Industries Limited,,
1328,PRIVISCL,Privi Speciality Chemicals Limited,1238.7,1233.7
1329,PROZONINTU,Prozone Intu Properties Limited,,
1330,PRSMJOHNSN,Prism Johnson Limited,170.0,171.0
1331,PRUDENT,Prudent Corporate Advisory Services Limited,1338.0,1365.1
1332,PSB,Punjab & Sind Bank,65.1,54.65
1333,PSPPROJECT,PSP Projects Limited,768.2,760.5
1334,PTC,PTC India Limited,245.0,240.0
1335,PTL,PTL Enterprises Limited,48.7,49.4
1336,PUNJABCHEM,Punjab Chemicals & Crop Protection Limited,1113.35,1121.4
1337,PURVA,Puravankara Limited,244.3,258.9
1338,PVP,PVP Ventures Limited,22.15,21.1
1339,PVRINOX,PVR INOX Limited,1436.0,1436.0
1340,QUESS,Quess Corp Limited,494.95,508.0
1341,QUICKHEAL,Quick Heal Technologies Limited,477.5,493.35
1342,QUINTEGRA,Quintegra Solutions Limited,,
1343,RACE,Race Eco Chain Limited,362.0,362.05
1344,RADAAN,Radaan Mediaworks India Limited,,
1345,RADHIKAJWE,Radhika Jeweltech Limited,60.5,60.1
1346,RADIANTCMS,Radiant Cash Management Services Limited,90.5,90.05
1347,RADICO,Radico Khaitan Limited,1684.0,1670.1
1348,RADIOCITY,Music Broadcast Limited,19.7,19.8
1349,RAILTEL,Railtel Corporation Of India Limited,420.45,420.9
1350,RAIN,Rain Industries Limited,180.35,173.8
1351,RAINBOW,Rainbow Childrens Medicare Limited,1185.0,1190.0
1352,RAJESHEXPO,Rajesh Exports Limited,353.6,358.0
1353,RAJMET,Rajnandini Metal Limited,,
1354,RAJRATAN,Rajratan Global Wire Limited,640.0,669.95
1355,RAJRILTD,Raj Rayon Industries Limited,,
1356,RAJSREESUG,Rajshree Sugars & Chemicals Limited,86.5,89.95
1357,RAJTV,Raj Television Network Limited,,
1358,RAJVIR,Rajvir Industries Limited,,
1359,RALLIS,Rallis India Limited,254.2,259.0
1360,RAMANEWS,Shree Rama Newsprint Limited,18.45,18.75
1361,RAMAPHO,Rama Phosphates Limited,220.4,225.6
1362,RAMASTEEL,Rama Steel Tubes Limited,44.15,44.2
1363,RAMCOCEM,The Ramco Cements Limited,992.05,983.55
1364,RAMCOIND,Ramco Industries Limited,257.8,241.1
1365,RAMCOSYS,Ramco Systems Limited,338.0,336.65
1366,RAMKY,Ramky Infrastructure Limited,793.7,993.0
1367,RAMRAT,Ram Ratna Wires Limited,315.1,310.0
1368,RANASUG,Rana Sugars Limited,24.25,23.65
1369,RANEENGINE,Rane Engine Valve Limited,442.0,449.0
1370,RANEHOLDIN,Rane Holdings Limited,1216.75,1204.0
1371,RATEGAIN,Rategain Travel Technologies Limited,845.55,798.6
1372,RATNAMANI,Ratnamani Metals & Tubes Limited,3345.0,3325.0
1373,RAYMOND,Raymond Limited,1780.0,1762.0
1374,RBA,Restaurant Brands Asia Limited,116.0,117.05
1375,RBL,Rane Brake Lining Limited,877.2,879.0
1376,RBLBANK,RBL Bank Limited,264.0,266.7
1377,RCF,Rashtriya Chemicals and Fertilizers Limited,173.95,173.5
1378,RCOM,Reliance Communications Limited,,
1379,RECLTD,REC Limited,494.9,494.65
1380,REDINGTON,Redington Limited,189.0,179.7
1381,REFEX,Refex Industries Limited,680.55,680.0
1382,REGENCERAM,Regency Ceramics Limited,,
1383,RELAXO,Relaxo Footwears Limited,840.0,844.05
1384,RELCAPITAL,Reliance Capital Limited,,
1385,RELCHEMQ,Reliance Chemotex Industries Limited,,
1386,RELIANCE,Reliance Industries Limited,2913.0,2851.5
1387,RELIGARE,Religare Enterprises Limited,234.15,236.75
1388,RELINFRA,Reliance Infrastructure Limited,223.0,224.75
1389,REMSONSIND,Remsons Industries Limited,,
1390,RENUKA,Shree Renuka Sugars Limited,49.5,47.15
1391,REPCOHOME,Repco Home Finance Limited,457.65,452.55
1392,REPL,Rudrabhishek Enterprises Limited,196.55,198.0
1393,REPRO,Repro India Limited,852.0,850.0
1394,RESPONIND,Responsive Industries Limited,316.0,300.5
1395,REVATHI,Revathi Equipment Limited,,
1396,RGL,Renaissance Global Limited,114.75,113.15
1397,RHFL,Reliance Home Finance Limited,,
1398,RHIM,RHI MAGNESITA INDIA LIMITED,730.0,727.0
1399,RHL,Robust Hotels Limited,182.5,171.9
1400,RICOAUTO,Rico Auto Industries Limited,102.2,99.05
1401,RIIL,Reliance Industrial Infrastructure Limited,1386.5,1393.0
1402,RITCO,Ritco Logistics Limited,251.9,251.95
1403,RITES,RITES Limited,710.0,702.95
1404,RKDL,Ravi Kumar Distilleries Limited,,
1405,RKEC,RKEC Projects Limited,92.35,83.2
1406,RKFORGE,Ramkrishna Forgings Limited,772.0,771.0
1407,RMCL,Radha Madhav Corporation Limited,,
1408,RML,Rane (Madras) Limited,742.2,742.45
1409,RNAVAL,Reliance Naval and Engineering Limited,,
1410,ROHLTD,Royal Orchid Hotels Limited,388.6,355.0
1411,ROLEXRINGS,Rolex Rings Limited,2295.0,2347.0
1412,ROLLT,Rollatainers Limited,,
1413,ROLTA,Rolta India Limited,,
1414,ROML,Raj Oil Mills Limited,49.0,50.35
1415,ROSSARI,Rossari Biotech Limited,782.0,795.0
1416,ROSSELLIND,Rossell India Limited,460.35,469.0
1417,ROTO,Roto Pumps Limited,442.5,439.0
1418,ROUTE,ROUTE MOBILE LIMITED,1582.15,1579.95
1419,RPGLIFE,RPG Life Sciences Limited,1655.0,1616.2
1420,RPOWER,Reliance Power Limited,,
1421,RPPINFRA,R.P.P. Infra Projects Limited,,
1422,RPPL,Rajshree Polypack Limited,255.0,251.0
1423,RPSGVENT,RPSG VENTURES LIMITED,729.0,753.85
1424,RSSOFTWARE,R. S. Software (India) Limited,83.2,79.25
1425,RSWM,RSWM Limited,227.55,225.05
1426,RSYSTEMS,R Systems International Limited,505.75,509.95
1427,RTNINDIA,RattanIndia Enterprises Limited,89.0,86.5
1428,RTNPOWER,RattanIndia Power Limited,10.7,10.45
1429,RUBYMILLS,The Ruby Mills Limited,242.4,241.0
1430,RUCHINFRA,Ruchi Infrastructure Limited,,
1431,RUCHIRA,Ruchira Papers Limited,152.1,155.6
1432,RUPA,Rupa & Company Limited,279.6,279.6
1433,RUSHIL,Rushil Decor Limited,356.0,357.4
1434,RUSTOMJEE,Keystone Realtors Limited,685.5,695.0
1435,RVHL,Ravinder Heights Limited,,
1436,RVNL,Rail Vikas Nigam Limited,294.75,297.5
1437,S&SPOWER,S&S Power Switchgears Limited,,
1438,SABEVENTS,Sab Events & Governance Now Media Limited,,
1439,SABTN,Sri Adhikari Brothers Television Network Limited,,
1440,SADBHAV,Sadbhav Engineering Limited,24.3,23.15
1441,SADBHIN,Sadbhav Infrastructure Project Limited,,
1442,SADHNANIQ,Sadhana Nitrochem Limited,85.05,85.75
1443,SAFARI,Safari Industries (India) Limited,2027.05,2013.85
1444,SAGARDEEP,Sagardeep Alloys Limited,,
1445,SAGCEM,Sagar Cements Limited,262.0,264.5
1446,SAH,Sah Polymers Limited,110.5,110.5
1447,SAHYADRI,Sahyadri Industries Limited,420.05,440.0
1448,SAIL,Steel Authority of India Limited,128.05,119.3
1449,SAKAR,Sakar Healthcare Limited,415.6,421.05
1450,SAKHTISUG,Sakthi Sugars Limited,30.0,29.75
1451,SAKSOFT,Saksoft Limited,,
1452,SAKUMA,Sakuma Exports Limited,26.85,25.95
1453,SALASAR,Salasar Techno Engineering Limited,29.4,28.1
1454,SALONA,Salona Cotspin Limited,305.0,302.0
1455,SALSTEEL,S.A.L. Steel Limited,,
1456,SALZERELEC,Salzer Electronics Limited,470.7,469.55
1457,SAMBHAAV,Sambhaav Media Limited,4.4,4.25
1458,SANCO,Sanco Industries Limited,,
1459,SANDESH,The Sandesh Limited,1290.6,1290.0
1460,SANDHAR,Sandhar Technologies Limited,464.0,471.0
1461,SANGAMIND,Sangam (India) Limited,585.0,564.95
1462,SANGHIIND,Sanghi Industries Limited,121.95,125.0
1463,SANGHVIMOV,Sanghvi Movers Limited,814.3,791.3
1464,SANGINITA,Sanginita Chemicals Limited,,
1465,SANOFI,Sanofi India Limited,8865.0,8800.0
1466,SANSERA,Sansera Engineering Limited,1017.0,1026.5
1467,SANWARIA,Sanwaria Consumer Limited,,
1468,SAPPHIRE,Sapphire Foods India Limited,1412.0,1435.3
1469,SARDAEN,Sarda Energy & Minerals Limited,245.0,244.45
1470,SAREGAMA,Saregama India Limited,346.5,355.5
1471,SARLAPOLY,Sarla Performance Fibers Limited,61.4,61.75
1472,SARVESHWAR,Sarveshwar Foods Limited,8.1,7.45
1473,SASKEN,Sasken Technologies Limited,1505.0,1485.75
1474,SASTASUNDR,Sastasundar Ventures Limited,425.15,414.9
1475,SATIA,Satia Industries Limited,135.7,137.45
1476,SATIN,Satin Creditcare Network Limited,245.7,251.5
1477,SATINDLTD,Sat Industries Limited,119.0,114.7
1478,SBC,SBC Exports Limited,26.8,27.9
1479,SBCL,Shivalik Bimetal Controls Limited,583.95,587.6
1480,SBGLP,Suratwwala Business Group Limited,770.0,739.9
1481,SBICARD,SBI Cards and Payment Services Limited,711.8,711.9
1482,SBILIFE,SBI Life Insurance Company Limited,1437.9,1433.9
1483,SBIN,State Bank of India,648.0,648.5
1484,SCAPDVR,Stampede Capital Limited,,
1485,SCHAEFFLER,Schaeffler India Limited,3148.75,3149.0
1486,SCHAND,S Chand And Company Limited,267.05,263.0
1487,SCHNEIDER,Schneider Electric Infrastructure Limited,456.05,475.75
1488,SCI,Shipping Corporation Of India Limited,269.7,233.15
1489,SCPL,Sheetal Cool Products Limited,337.0,329.95
1490,SDBL,Som Distilleries & Breweries Limited,262.5,273.8
1491,SEAMECLTD,Seamec Limited,,
1492,SECURCRED,SecUR Credentials Limited,20.45,21.05
1493,SECURKLOUD,SECUREKLOUD TECHNOLOGIES LIMITED,,
1494,SEJALLTD,Sejal Glass Limited,,
1495,SELAN,Selan Exploration Technology Limited,535.9,525.2
1496,SELMC,SEL Manufacturing Company Limited,,
1497,SEPC,SEPC Limited,25.95,26.25
1498,SEPOWER,S.E. Power Limited,,
1499,SEQUENT,Sequent Scientific Limited,140.0,135.7
1500,SERVOTECH,Servotech Power Systems Limited,,
1501,SESHAPAPER,Seshasayee Paper and Boards Limited,338.0,342.0
1502,SETCO,Setco Automotive Limited,,
1503,SETUINFRA,Setubandhan Infrastructure Limited,,
1504,SEYAIND,Seya Industries Limited,,
1505,SFL,Sheela Foam Limited,1130.0,1144.0
1506,SGIL,Synergy Green Industries Limited,408.0,387.55
1507,SGL,STL Global Limited,18.85,19.0
1508,SHAHALLOYS,Shah Alloys Limited,,
1509,SHAILY,Shaily Engineering Plastics Limited,394.95,392.55
1510,SHAKTIPUMP,Shakti Pumps (India) Limited,1486.0,1455.9
1511,SHALBY,Shalby Limited,309.2,313.4
1512,SHALPAINTS,Shalimar Paints Limited,194.1,197.0
1513,SHANKARA,Shankara Building Products Limited,774.0,767.05
1514,SHANTI,Shanti Overseas (India) Limited,22.3,24.45
1515,SHANTIGEAR,Shanthi Gears Limited,538.5,549.0
1516,SHARDACROP,Sharda Cropchem Limited,383.0,391.5
1517,SHARDAMOTR,Sharda Motor Industries Limited,1339.0,1385.0
1518,SHAREINDIA,Share India Securities Limited,1920.0,1922.0
1519,SHEMAROO,Shemaroo Entertainment Limited,225.25,212.6
1520,SHILPAMED,Shilpa Medicare Limited,368.4,375.3
1521,SHIVALIK,Shivalik Rasayan Limited,687.95,695.0
1522,SHIVAMAUTO,Shivam Autotech Limited,43.95,43.95
1523,SHIVAMILLS,Shiva Mills Limited,107.55,108.05
1524,SHIVATEX,Shiva Texyarn Limited,185.4,194.6
1525,SHK,S H Kelkar and Company Limited,167.7,166.5
1526,SHOPERSTOP,Shoppers Stop Limited,750.0,741.0
1527,SHRADHA,Shradha Infraprojects Limited,,
