,Index Name,ind_close_all_22072024.csv,ind_close_all_19072024.csv,ind_close_all_18072024.csv,ind_close_all_16072024.csv,ind_close_all_15072024.csv,ind_close_all_12072024.csv,ind_close_all_11072024.csv,ind_close_all_10072024.csv,ind_close_all_09072024.csv,ind_close_all_08072024.csv,ind_close_all_05072024.csv,ind_close_all_04072024.csv,ind_close_all_03072024.csv,ind_close_all_02072024.csv,ind_close_all_01072024.csv
0,Nifty 50,-.09,-1.09,.76,.11,.35,.77,-.03,-.45,.46,-.01,.09,.06,.67,-.07,.55
1,Nifty Next 50,1.28,-2.41,-1.09,-.6,.86,-.44,.22,.05,.48,.11,.68,.47,1.08,-.54,.94
2,Nifty 100,.16,-1.3,.41,-.07,.46,.56,.03,-.35,.48,.01,.19,.14,.74,-.14,.59
3,Nifty 200,.33,-1.42,.19,-.06,.53,.48,.09,-.34,.46,-.05,.3,.21,.75,-.24,.66
4,Nifty 500,.39,-1.54,.02,-.02,.5,.39,.12,-.39,.42,-.07,.32,.28,.76,-.22,.74
5,Nifty Midcap 50,1.74,-2.54,-.63,.1,.84,-.07,.12,-.5,.24,-.67,.76,.72,.96,-.81,.82
6,NIFTY Midcap 100,1.28,-2.11,-.96,0,.86,.04,.4,-.27,.33,-.35,.83,.58,.79,-.78,1
7,NIFTY Smallcap 100,.9,-2.29,-1.22,.08,.52,.16,.69,-.88,.26,-.17,.79,.49,1.03,-.45,1.51
8,Nifty50 Dividend Points,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
9,Nifty Auto,1.15,-2.4,.37,.25,1.09,-.44,-.18,-2.02,2.23,-.54,.13,.73,.21,-.76,.49
10,Nifty Bank,.03,-.67,.43,-.11,.34,.02,.16,-.72,.27,-.45,-.83,.03,1.77,-.77,.44
11,Nifty Energy,-.28,-2.71,.07,-.23,1.07,.21,.19,.16,-.08,.28,1.62,.15,.17,.35,-.53
12,Nifty Financial Services,.13,-.79,.57,-.18,.37,.02,0,-.27,.32,-.23,-1,-.18,1.8,-.55,.9
13,Nifty FMCG,-.34,-.22,.96,.96,.58,.35,.28,.28,.97,1.63,1.08,-.21,.9,-.85,.7
14,Nifty IT,-.38,-.22,2.22,.59,-.29,4.53,.14,-1.03,-.2,.06,-.01,1.1,.04,1.17,1.97
15,Nifty Media,-.47,-2.32,-3.57,-1.03,1.53,2.08,1.03,-1.76,.36,-.37,.13,-.45,-.39,1.05,2.42
16,Nifty Metal,1.02,-3.95,-.87,-.08,.22,-.15,0,-1.61,.05,-.93,.34,-.03,1.06,-.48,.7
17,Nifty MNC,.79,-1.7,-.51,.3,.57,-.32,-.39,-.35,1.08,-.24,.61,.3,.54,-.56,1
18,Nifty Pharma,1.06,-1.65,.01,-.38,1.13,.05,-.6,.39,1.57,-.63,1.29,1.39,.65,.14,.14
19,Nifty PSU Bank,.26,-1.41,.02,-.25,3.07,-.53,.17,-1.4,1.28,-1.6,1.25,.16,1.06,-1.81,-.76
20,Nifty Realty,-.48,-2.36,-.32,1.66,1.34,-1.5,-1.49,-.04,1.14,-.43,-.03,.51,.33,.83,-.33
21,Nifty India Consumption,.51,-1.14,.44,.44,.68,.12,.03,-.4,1.21,.17,.46,.06,.52,-.76,.53
22,Nifty Commodities,.84,-3.04,-.23,-.02,.83,.07,.26,-.33,.36,-.46,.76,-.06,.36,-.12,.37
23,Nifty Dividend Opportunities 50,.39,-1.2,.49,.16,.95,1.29,.54,-.37,.28,.41,.92,.53,.81,-.28,.75
24,Nifty Infrastructure,.39,-2.34,.11,-.14,.73,.13,-.15,.15,.14,.01,1.24,-.05,.04,.07,-.02
25,Nifty PSE,1.83,-3.19,-1.37,-.6,1.23,-.3,1.1,.47,.07,1.17,1.4,.49,1.62,-.16,.44
26,Nifty Services Sector,.17,-.68,.85,.03,.4,1.08,-.04,-.4,.2,-.1,-.54,.06,1.03,-.19,.75
27,Nifty50 Shariah,.19,-.48,1.44,.59,.24,2.36,.15,-.29,.18,.36,.44,.66,.25,.64,1.04
28,Nifty500 Shariah,.62,-1.53,.01,.26,.44,1.05,.1,-.34,.2,.16,.51,.68,.56,.17,1.21
29,Nifty Low Volatility 50,.19,-1.36,.52,.27,.56,.55,-.12,.31,.75,.21,.63,.25,.48,-.37,.6
30,Nifty Alpha 50,1.13,-2.01,-2.36,-.41,.89,-.34,.81,-.13,.15,.78,1.3,1.23,1.45,-.54,.46
31,Nifty High Beta 50,1.33,-2.73,-1.33,-.22,.88,-.28,.66,-.89,.06,.09,.72,.54,1.96,-.82,.75
32,Nifty100 Equal Weight,.53,-1.81,.06,-.04,.69,.26,.05,.03,.58,-.06,.59,.23,.83,-.34,.59
33,Nifty100 Liquid 15,-.61,-1.83,.59,.09,.5,.3,.12,-.34,.45,-.25,.67,-.07,.71,-1.03,.21
34,Nifty CPSE,1.48,-3.04,-1.25,-.45,1.52,.22,1.08,.5,.15,1.12,1.78,.95,1.46,.4,-.48
35,Nifty50 Value 20,-.09,-.68,1.05,.36,.55,1.53,.31,-.56,.46,.36,.61,.84,.5,-.05,.64
36,Nifty Midcap Liquid 15,1.14,-2.6,-.64,-.01,.91,.68,.47,-.53,.11,-.64,.53,1.26,1.07,-.06,1.08
37,Nifty Shariah 25,.62,-1.16,.59,.34,.39,1.46,.03,-.09,.23,.58,.59,.65,.48,.13,.95
38,India VIX,4.13,2.17,2.02,.25,3.37,-1.93,-3.03,1.07,5,7.13,-1.24,-2.65,-3.19,-1.37,.2
39,Nifty Growth Sectors 15,-.24,-.06,1.43,.59,.23,1.9,.21,-.39,1.09,.31,.41,.51,.21,.24,.95
40,Nifty50 TR 1x Inverse,.12,1.1,-.73,-.09,-.3,-.75,.06,.45,-.45,.06,-.09,-.03,-.65,.09,-.5
41,Nifty50 TR 2x Leverage,-.23,-2.17,1.49,.21,.64,1.53,-.09,-.91,.92,-.08,.2,.11,1.33,-.17,1.04
42,Nifty50 PR 1x Inverse,.15,1.11,-.73,-.1,-.3,-.75,.07,.45,-.45,.07,-.07,-.05,-.64,.07,-.49
43,Nifty50 PR 2x Leverage,-.23,-2.19,1.49,.2,.64,1.51,-.09,-.91,.91,-.08,.16,.11,1.33,-.17,1.04
44,NIFTY100 Quality 30,.16,-1.1,.17,.46,.17,.83,.11,.04,.69,.5,.43,.19,.68,-.1,.91
45,Nifty Mahindra Group,,,,,,,,,,,,,,,
46,Nifty 50 Futures TR Index,-.03,-1.11,.71,.11,.47,.59,.13,-.51,.47,.04,.1,.06,.63,.01,.37
47,Nifty Tata Group,,,,,,,,,,,,,,,
48,Nifty Tata Group 25% Cap,,,,,,,,,,,,,,,
49,Nifty Private Bank,.03,-.85,.4,-.09,.01,.07,.16,-.56,.12,-.25,-.97,.07,2.02,-.88,.52
50,Nifty Smallcap 250,.89,-2.36,-1.11,.18,.36,-.07,.61,-.69,.24,-.26,.68,.56,.9,-.16,1.5
51,Nifty Smallcap 50,.77,-2.42,-.85,.09,.56,.45,.54,-.83,.24,-.56,.74,-.05,.91,-.73,1.63
52,Nifty MidSmallcap 400,1.02,-2.18,-1,.09,.58,-.06,.35,-.49,.26,-.28,.66,.63,.82,-.43,1.15
53,Nifty Midcap 150,1.1,-2.09,-.94,.04,.7,-.06,.21,-.38,.27,-.3,.65,.68,.78,-.57,.95
54,Nifty Midcap Select,1.79,-2.24,-.58,.17,.53,.29,.26,-.15,.3,-1.17,.68,1.11,.67,-.49,.21
55,NIFTY LargeMidcap 250,.62,-1.69,-.26,-.02,.58,.25,.12,-.36,.38,-.14,.42,.41,.76,-.36,.77
56,NIFTY SME EMERGE,.41,-1.94,-1.68,-.17,.59,-.72,.88,-1.54,-1.16,-1.51,.55,1.02,3.39,1.61,1.61
57,Nifty Oil & Gas,-.62,-2.78,.03,-.16,1.99,.59,1.1,.05,-.17,.88,1.89,.07,.03,.26,.38
58,Nifty Financial Services 25/50,.11,-1.09,.73,-.31,.53,-.09,.1,.2,.33,-.05,-.32,.16,1.82,-.85,1.05
59,Nifty Healthcare Index,1.1,-1.72,.27,-.4,1.28,.01,-.65,.38,1.14,-.35,1.27,1.28,.76,-.32,.15
60,Nifty500 Multicap 50:25:25,.57,-1.76,-.31,.02,.5,.25,.22,-.44,.37,-.14,.43,.38,.79,-.25,.91
61,Nifty Microcap 250,.9,-2.26,-1.04,.24,.03,-.42,1.01,-.92,.27,-.36,.86,.26,.77,.19,2.35
62,Nifty Total Market,.41,-1.56,-.01,-.01,.48,.36,.15,-.41,.41,-.08,.34,.28,.77,-.2,.8
63,Nifty India Digital,.2,-1.25,1.09,-.21,.3,2.53,.4,-.73,.23,.25,.07,.09,.22,.05,1.88
64,Nifty Mobility,.85,-2.2,.05,-.31,1.04,-.11,.18,-.75,1.41,-.43,.37,.4,.32,-.17,.41
65,Nifty India Defence,2.64,-2.96,-3.8,-1.31,-.79,-1.35,2.13,-.92,-1.06,.09,1.95,4.31,3.7,1.11,2.01
66,Nifty Financial Services Ex-Bank,.42,-1.76,.49,-.76,.87,.01,.18,.32,.01,.04,.32,-.09,1.41,-1.2,1.45
67,Nifty Housing,.75,-2.01,-.39,-.02,.47,-.12,-.1,-.18,.54,-.55,-.02,-.29,.78,.07,.41
68,Nifty Transportation & Logistics,1.18,-2.24,.2,-.19,.99,-.19,.01,-1.45,1.7,-.47,.06,.53,.38,-.35,.54
69,Nifty MidSmall Financial Services,1.07,-2.1,-.26,-.22,.43,-.13,1.2,-.87,-.01,-.98,.79,-.17,.62,-1.29,1.54
70,Nifty MidSmall Healthcare,1.05,-1.56,-.33,.22,1.52,-.15,-.34,.03,.76,.06,.69,1.25,.8,-.85,.83
71,Nifty MidSmall IT & Telecom,.84,-2.2,.42,.34,.5,3.2,.07,-.88,.01,-1.33,-.51,1.26,1.55,-.13,2.04
72,Nifty MidSmall India Consumption,.68,-1.71,-.59,.23,1.17,-.32,-.46,-.11,.8,-.04,.18,.35,.3,-.68,.59
73,Nifty REITs & InvITs,-.64,.34,.31,-.01,.04,.33,.31,.36,.33,.2,-.51,.65,.01,.09,.6
74,Nifty Consumer Durables,.4,-1.93,-.96,.15,.21,-.58,.6,-.21,1.74,-1.28,-.23,-.01,.13,-.38,.8
75,Nifty Non-Cyclical Consumer,.34,-1.01,.05,.34,.5,.37,.37,.3,.7,.39,.62,-.06,.4,-.56,.69
76,Nifty India Manufacturing,.92,-2.54,-.7,-.25,.52,-.34,-.1,-.7,.9,-.52,.61,.77,.62,-.28,.58
77,NIFTY100 Alpha 30,1.34,-2.37,-1.68,-1.14,.88,-.16,.59,.35,.32,.76,.96,.65,1.33,-.18,.82
78,NIFTY500 Value 50,1.33,-2.89,-.56,-.12,1.14,-.03,.86,-.45,.23,-.01,.99,.23,1.19,-.47,.44
79,Nifty100 Low Volatility 30,-.2,-1.13,.77,.17,.5,.61,-.12,.26,.81,.05,.52,.23,.37,-.25,.52
80,NIFTY Alpha Low-Volatility 30,.6,-1.71,.16,.03,.73,.03,-.18,.28,1.11,-.17,.95,.77,.48,-.37,.29
81,NIFTY Quality Low-Volatility 30,-.05,-.85,.62,.4,.22,.85,.06,.12,1.03,.13,.37,.16,.49,-.34,.72
82,NIFTY Alpha Quality Low-Volatility 30,.58,-1.72,-.29,.09,.5,.19,.12,.25,.88,.18,.68,.6,.9,-.39,.75
83,NIFTY Alpha Quality Value Low-Volatility 30,.44,-1.65,0,-.02,.58,.6,.38,.12,.46,.64,.71,.66,1.07,-.17,1.21
84,NIFTY200 Quality 30,.4,-1.13,.12,.42,.29,1.06,.22,.01,.43,.35,.75,.49,.64,-.22,1.2
85,NIFTY Midcap150 Quality 50,.92,-1.63,-.48,-.04,.29,.3,-.27,-.32,.14,-.57,.02,1,.57,0,1.15
86,Nifty200 Momentum 30,1.58,-3.09,-1.6,-.42,.8,-.73,.24,-.33,.41,-.08,.48,1.01,1.3,-.6,1.04
87,Nifty100 ESG Sector Leaders,.16,-1.25,.54,.03,.23,.78,-.14,-.35,.48,-.08,.03,.13,.56,-.01,.64
88,Nifty200 Alpha 30,1.54,-3.16,-1.88,-.54,1,-.85,.73,-.09,.34,.14,.53,1.18,1.77,-.64,1.33
89,Nifty Midcap150 Momentum 50,.82,-2.42,-1.87,-.2,.85,-.35,.81,-.2,.19,.05,.91,1.12,1.22,-.42,.6
90,Nifty Smallcap250 Quality 50,1.02,-2.96,-1.13,-.01,.78,.74,.59,-.59,.17,-.33,.13,.27,.86,-.45,2.27
91,NIFTY100 ESG,.22,-1.3,.59,.15,.4,.79,.01,-.13,.45,.01,.11,.13,.78,-.19,.76
92,NIFTY100 Enhanced ESG,.22,-1.3,.59,.15,.4,.8,.01,-.13,.45,.01,.11,.13,.78,-.18,.76
93,NIFTY50 Equal Weight,.04,-1.58,.71,.23,.58,.7,.01,-.15,.6,-.21,.58,.02,.66,-.29,.44
94,Nifty 50 Futures Index,-.09,-1.13,.67,.09,.41,.57,.11,-.53,.45,-.02,.08,.04,.61,-.01,.31
95,Nifty 50 Arbitrage,.01,.04,.07,.02,-.02,.14,-.09,.06,.02,.02,.02,.02,.05,-.03,.17
96,Nifty Aditya Birla Group,,,,,,,,,,,,,,,
97,Nifty 8-13 yr G-Sec,.01,.03,.02,.12,.06,-.01,-.02,.1,.02,.06,.03,.02,.08,.05,-.02
98,Nifty 4-8 yr G-Sec Index,-.03,.02,.06,.12,.09,.03,.02,.05,.03,.04,.03,.03,.09,.03,.02
99,Nifty 11-15 yr G-Sec Index,.04,.02,.05,.13,.05,-.03,.01,.09,.03,.07,-.03,-.01,.09,.06,-.01
100,Nifty 15 yr and above G-Sec Index,.1,.12,.03,.15,.09,-.05,-.06,.12,.04,.07,-.14,-.04,.1,.09,0
101,Nifty Composite G-sec Index,.02,.05,.04,.12,.07,-.01,-.01,.1,.03,.05,0,.01,.08,.05,-.01
102,Nifty 10 yr Benchmark G-Sec,0,.03,.02,.11,.06,-.01,-.02,.11,.02,.05,.05,.04,.08,.05,-.02
103,Nifty 10 yr Benchmark G-Sec (Clean Price),-.02,.01,.01,.09,.04,-.03,-.04,.09,0,.03,.03,.02,.06,.03,-.04
104,Nifty 1D Rate Index,.05,.02,.04,.02,.05,.02,.02,.02,.02,.05,.02,.02,.02,.02,.05
105,Nifty50 USD,,-1.09,.68,.12,.26,.81,-.08,-.49,.47,-.03,.1,.1,.64,-.15,.48
