,Index Name,ind_close_all_02032024.csv,ind_close_all_01032024.csv
0,Nifty 50,.18,1.62
1,Nifty Next 50,.47,.87
2,Nifty 100,.23,1.49
3,Nifty 200,.31,1.4
4,Nifty 500,.35,1.29
5,Nifty Midcap 50,.57,1.11
6,NIFTY Midcap 100,.74,.94
7,NIFTY Smallcap 100,.69,.52
8,Nifty50 Dividend Points,-,-
9,Nifty Auto,.34,2.25
10,Nifty Bank,.02,2.53
11,Nifty Energy,.12,2.24
12,Nifty Financial Services,.03,2.13
13,Nifty FMCG,.44,.39
14,Nifty IT,.24,-.54
15,Nifty Media,1.75,-1.47
16,Nifty Metal,1.58,3.62
17,Nifty MNC,.1,.63
18,Nifty Pharma,.44,-.95
19,Nifty PSU Bank,.57,2.18
20,Nifty Realty,.96,.72
21,Nifty India Consumption,.37,.79
22,Nifty Commodities,.46,2.62
23,Nifty Dividend Opportunities 50,.48,1.1
24,Nifty Infrastructure,.24,1.96
25,Nifty PSE,.36,2.28
26,Nifty Services Sector,.1,1.2
27,Nifty50 Shariah,.44,.27
28,Nifty500 Shariah,.54,.53
29,Nifty Low Volatility 50,.19,.79
30,Nifty Alpha 50,.57,.8
31,Nifty High Beta 50,.72,1.8
32,Nifty100 Equal Weight,.42,1.05
33,Nifty100 Liquid 15,.36,1.97
34,Nifty CPSE,.2,1.92
35,Nifty50 Value 20,.32,1.19
36,Nifty Midcap Liquid 15,.79,.5
37,Nifty Shariah 25,.36,.28
38,India VIX,-1.59,-2.17
39,Nifty Growth Sectors 15,.19,.32
40,Nifty50 TR 1x Inverse,-.14,-1.61
41,Nifty50 TR 2x Leverage,.34,3.22
42,Nifty50 PR 1x Inverse,-.16,-1.6
43,Nifty50 PR 2x Leverage,.34,3.22
44,NIFTY100 Quality 30,.33,.48
45,Nifty Mahindra Group,-.22,1.3
46,Nifty 50 Futures TR Index,.28,1.3
47,Nifty Tata Group,.67,1.27
48,Nifty Tata Group 25% Cap,.84,1.97
49,Nifty Private Bank,-.01,2.53
50,Nifty Smallcap 250,.71,.64
51,Nifty Smallcap 50,.78,.38
52,Nifty MidSmallcap 400,.68,.75
53,Nifty Midcap 150,.66,.81
54,Nifty Midcap Select,.53,.76
55,NIFTY LargeMidcap 250,.45,1.14
56,NIFTY SME EMERGE,.11,-.04
57,Nifty Oil & Gas,.31,2.25
58,Nifty Financial Services 25/50,.1,1.78
59,Nifty Healthcare Index,.77,-1.38
60,Nifty500 Multicap 50:25:25,.46,1.1
61,Nifty Microcap 250,.86,.57
62,Nifty Total Market,.37,1.27
63,Nifty India Digital,.16,-.18
64,Nifty Mobility,.46,1.71
65,Nifty India Defence,.64,1.65
66,Nifty Financial Services Ex-Bank,.21,.59
67,Nifty Housing,.55,2.52
68,Nifty Transportation & Logistics,.43,1.71
69,Nifty MidSmall Financial Services,.27,1.42
70,Nifty MidSmall Healthcare,1.34,-1.3
71,Nifty MidSmall IT & Telecom,.45,.21
72,Nifty MidSmall India Consumption,1.09,-.26
73,Nifty REITs & InvITs,-.26,.69
74,Nifty Consumer Durables,1.16,1.71
75,Nifty Non-Cyclical Consumer,.41,.62
76,Nifty India Manufacturing,.59,1.53
77,NIFTY100 Alpha 30,.53,1.68
78,NIFTY500 Value 50,.7,2.57
79,Nifty100 Low Volatility 30,.22,.67
80,NIFTY Alpha Low-Volatility 30,.15,1.17
81,NIFTY Quality Low-Volatility 30,.29,.43
82,NIFTY Alpha Quality Low-Volatility 30,.19,.66
83,NIFTY Alpha Quality Value Low-Volatility 30,.32,.72
84,NIFTY200 Quality 30,.32,.34
85,NIFTY Midcap150 Quality 50,.32,.6
86,Nifty200 Momentum 30,.62,1.66
87,Nifty100 ESG Sector Leaders,.16,1.52
88,Nifty200 Alpha 30,.61,1.64
89,Nifty Midcap150 Momentum 50,.74,.78
90,Nifty Smallcap250 Quality 50,.89,.95
91,NIFTY100 ESG,.29,1.1
92,NIFTY100 Enhanced ESG,.29,1.1
93,NIFTY50 Equal Weight,.33,1.37
94,Nifty 50 Futures Index,.26,1.28
95,Nifty 50 Arbitrage,-.05,.23
96,Nifty Aditya Birla Group,.15,2.67
97,Nifty 8-13 yr G-Sec,.02,.12
98,Nifty 4-8 yr G-Sec Index,.02,.01
99,Nifty 11-15 yr G-Sec Index,.02,.23
100,Nifty 15 yr and above G-Sec Index,.02,.35
101,Nifty Composite G-sec Index,.02,.16
102,Nifty 10 yr Benchmark G-Sec,.02,.14
103,Nifty 10 yr Benchmark G-Sec (Clean Price),0,.12
104,Nifty 1D Rate Index,.02,.02
105,Nifty50 USD,.18,1.63
