,SYMBOL,NAME OF COMPANY,cm01JAN2024bhav.csv
960,LAKPRE,Lakshmi Precision Screws Limited,
961,LAL,Lorenzini Apparels Limited,243.5
962,LALPATHLAB,Dr. Lal Path Labs Ltd.,2567.25
963,LAMBODHARA,Lambodhara Textiles Limited,158.95
964,LANDMARK,Landmark Cars Limited,826.8
965,LAOPALA,La Opala RG Limited,368.0
966,LASA,Lasa Supergenerics Limited,28.55
967,LATENTVIEW,Latent View Analytics Limited,454.25
968,LAURUSLABS,Laurus Labs Limited,432.0
969,LAXMICOT,Laxmi Cotspin Limited,25.0
970,LAXMIMACH,Lakshmi Machine Works Limited,13650.0
971,LCCINFOTEC,LCC Infotech Limited,2.35
972,LEMONTREE,Lemon Tree Hotels Limited,118.8
973,LEXUS,Lexus Granito (India) Limited,
974,LFIC,Lakshmi Finance & Industrial Corporation Limited,178.85
975,LGBBROSLTD,LG Balakrishnan & Bros Limited,1249.55
976,LGBFORGE,LGB Forge Limited,12.85
977,LIBAS,Libas Consumer Products Limited,18.9
978,LIBERTSHOE,Liberty Shoes Limited,280.8
979,LICHSGFIN,LIC Housing Finance Limited,559.5
980,LICI,Life Insurance Corporation Of India,857.0
981,LIKHITHA,Likhitha Infrastructure Limited,279.85
982,LINC,Linc Limited,676.0
983,LINCOLN,Lincoln Pharmaceuticals Limited,643.3
984,LINDEINDIA,Linde India Limited,5645.75
985,LODHA,Macrotech Developers Limited,1044.9
986,LOKESHMACH,Lokesh Machines Limited,359.05
987,LOTUSEYE,Lotus Eye Hospital and Institute Limited,84.6
988,LOVABLE,Lovable Lingerie Limited,147.4
989,LOYALTEX,Loyal Textile Mills Limited,652.5
990,LPDC,Landmark Property Development Company Limited,
991,LSIL,Lloyds Steels Industries Limited,
992,LT,Larsen & Toubro Limited,3509.1
993,LTIM,LTIMindtree Limited,6255.0
994,LTTS,L&T Technology Services Limited,5200.0
995,LUMAXIND,Lumax Industries Limited,2460.0
996,LUMAXTECH,Lumax Auto Technologies Limited,386.6
997,LUPIN,Lupin Limited,1311.3
998,LUXIND,Lux Industries Limited,1299.5
999,LXCHEM,Laxmi Organic Industries Limited,291.6
1000,LYKALABS,Lyka Labs Limited,
1001,LYPSAGEMS,Lypsa Gems & Jewellery Limited,
1002,M&M,Mahindra & Mahindra Limited,1702.0
1003,M&MFIN,Mahindra & Mahindra Financial Services Limited,275.1
1004,MAANALU,Maan Aluminium Limited,137.7
1005,MACPOWER,Macpower CNC Machines Limited,
1006,MADHAV,Madhav Marbles and Granites Limited,59.5
1007,MADHUCON,Madhucon Projects Limited,
1008,MADRASFERT,Madras Fertilizers Limited,114.7
1009,MAGADSUGAR,Magadh Sugar & Energy Limited,691.1
1010,MAGNUM,Magnum Ventures Limited,49.95
1011,MAHABANK,Bank of Maharashtra,45.6
1012,MAHAPEXLTD,Maha Rashtra Apex Corporation Limited,151.3
1013,MAHASTEEL,Mahamaya Steel Industries Limited,84.1
1014,MAHEPC,Mahindra EPC Irrigation Limited,130.75
1015,MAHESHWARI,Maheshwari Logistics Limited,80.1
1016,MAHINDCIE,Mahindra CIE Automotive Limited,
1017,MAHLIFE,Mahindra Lifespace Developers Limited,545.0
1018,MAHLOG,Mahindra Logistics Limited,391.0
1019,MAHSCOOTER,Maharashtra Scooters Limited,7315.0
1020,MAHSEAMLES,Maharashtra Seamless Limited,904.0
1021,MAITHANALL,Maithan Alloys Limited,1202.0
1022,MALLCOM,Mallcom (India) Limited,1101.0
1023,MALUPAPER,Malu Paper Mills Limited,43.5
1024,MANAKALUCO,Manaksia Aluminium Company Limited,25.3
1025,MANAKCOAT,Manaksia Coated Metals & Industries Limited,
1026,MANAKSIA,Manaksia Limited,131.9
1027,MANAKSTEEL,Manaksia Steels Limited,48.85
1028,MANALIPETC,Manali Petrochemicals Limited,77.4
1029,MANAPPURAM,Manappuram Finance Limited,171.15
1030,MANGALAM,Mangalam Drugs And Organics Limited,99.05
1031,MANGCHEFER,Mangalore Chemicals & Fertilizers Limited,125.5
1032,MANGLMCEM,Mangalam Cement Limited,750.2
1033,MANINDS,Man Industries (India) Limited,277.05
1034,MANINFRA,Man Infraconstruction Limited,217.8
1035,MANKIND,Mankind Pharma Limited,1981.0
1036,MANOMAY,Manomay Tex India Limited,158.9
1037,MANORAMA,Manorama Industries Limited,2004.0
1038,MANORG,Mangalam Organics Limited,383.7
1039,MANUGRAPH,Manugraph India Limited,
1040,MANYAVAR,Vedant Fashions Limited,1276.5
1041,MAPMYINDIA,C.E. Info Systems Limited,1927.8
1042,MARALOVER,Maral Overseas Limited,69.8
1043,MARATHON,Marathon Nextgen Realty Limited,424.0
1044,MARICO,Marico Limited,542.35
1045,MARINE,Marine Electricals (India) Limited,
1046,MARKSANS,Marksans Pharma Limited,160.7
1047,MARSHALL,Marshall Machines Limited,48.4
1048,MARUTI,Maruti Suzuki India Limited,10270.0
1049,MASFIN,MAS Financial Services Limited,872.95
1050,MASKINVEST,Mask Investments Limited,
1051,MASTEK,Mastek Limited,2770.0
1052,MATRIMONY,Matrimony.Com Limited,575.25
1053,MAWANASUG,Mawana Sugars Limited,98.0
1054,MAXHEALTH,Max Healthcare Institute Limited,687.1
1055,MAXIND,Max India Limited,186.5
1056,MAXVIL,Max Ventures and Industries Limited,
1057,MAYURUNIQ,Mayur Uniquoters Ltd,557.0
1058,MAZDA,Mazda Limited,1301.0
1059,MAZDOCK,Mazagon Dock Shipbuilders Limited,2287.0
1060,MBAPL,Madhya Bharat Agro Products Limited,292.0
1061,MBECL,Mcnally Bharat Engineering Company Limited,
1062,MBLINFRA,MBL Infrastructure Limited,
1063,MCDOWELL-N,United Spirits Limited,1104.0
1064,MCL,Madhav Copper Limited,37.6
1065,MCLEODRUSS,Mcleod Russel India Limited,
1066,MCX,Multi Commodity Exchange of India Limited,3165.0
1067,MEDANTA,Global Health Limited,949.2
1068,MEDICAMEQ,Medicamen Biotech Limited,590.6
1069,MEDICO,Medico Remedies Limited,83.3
1070,MEDPLUS,Medplus Health Services Limited,740.0
1071,MEGASOFT,Megasoft Limited,
1072,MEGASTAR,Megastar Foods Limited,365.75
1073,MELSTAR,Melstar Information Technologies Limited,
1074,MENONBE,Menon Bearings Limited,140.0
1075,MEP,MEP Infrastructure Developers Limited,
1076,METALFORGE,Metalyst Forgings Limited,
1077,METROBRAND,Metro Brands Limited,1243.95
1078,METROPOLIS,Metropolis Healthcare Limited,1670.3
1079,MFL,Meghmani Finechem Limited,
1080,MFSL,Max Financial Services Limited,951.1
1081,MGEL,Mangalam Global Enterprise Limited,16.55
1082,MGL,Mahanagar Gas Limited,1202.0
1083,MHLXMIRU,Mahalaxmi Rubtech Limited,
1084,MHRIL,Mahindra Holidays & Resorts India Limited,386.0
1085,MICEL,MIC Electronics Limited,
1086,MIDHANI,Mishra Dhatu Nigam Limited,415.45
1087,MINDACORP,Minda Corporation Limited,384.8
1088,MINDTECK,Mindteck (India) Limited,239.0
1089,MIRCELECTR,MIRC Electronics Limited,
1090,MIRZAINT,Mirza International Limited,47.0
1091,MITCON,MITCON Consultancy & Engineering Services Limited,92.4
1092,MITTAL,Mittal Life Style Limited,2.05
1093,MMFL,MM Forgings Limited,983.0
1094,MMP,MMP Industries Limited,206.25
1095,MMTC,MMTC Limited,60.05
1096,MODIRUBBER,Modi Rubber Limited,
1097,MODISONLTD,MODISON LIMITED,136.5
1098,MOHITIND,Mohit Industries Limited,17.3
1099,MOHOTAIND,Mohota Industries Limited,
1100,MOIL,MOIL Limited,314.0
1101,MOKSH,Moksh Ornaments Limited,
1102,MOL,Meghmani Organics Limited,78.3
1103,MOLDTECH,Mold-Tek Technologies Limited,277.0
1104,MOLDTKPAC,Mold-Tek Packaging Limited,920.1
1105,MONARCH,Monarch Networth Capital Limited,434.5
1106,MONTECARLO,Monte Carlo Fashions Limited,705.0
1107,MORARJEE,Morarjee Textiles Limited,23.75
1108,MOREPENLAB,Morepen Laboratories Limited,49.1
1109,MOTHERSON,Samvardhana Motherson International Limited,105.9
1110,MOTILALOFS,Motilal Oswal Financial Services Limited,1261.0
1111,MOTOGENFIN,The Motor & General Finance Limited,45.7
1112,MPHASIS,MphasiS Limited,2735.0
1113,MPSLTD,MPS Limited,1700.0
1114,MRF,MRF Limited,129265.0
1115,MRO-TEK,MRO-TEK Realty Limited,58.4
1116,MRPL,Mangalore Refinery and Petrochemicals Limited,132.65
1117,MSPL,MSP Steel & Power Limited,
1118,MSTCLTD,Mstc Limited,657.25
1119,MSUMI,Motherson Sumi Wiring India Limited,62.1
1120,MTARTECH,Mtar Technologies Limited,2201.0
1121,MTEDUCARE,MT Educare Limited,
1122,MTNL,Mahanagar Telephone Nigam Limited,33.2
1123,MUKANDLTD,Mukand Limited,195.9
1124,MUKTAARTS,Mukta Arts Limited,
1125,MUNJALAU,Munjal Auto Industries Limited,89.25
1126,MUNJALSHOW,Munjal Showa Limited,144.9
1127,MURUDCERA,Murudeshwar Ceramics Limited,
1128,MUTHOOTCAP,Muthoot Capital Services Limited,379.9
1129,MUTHOOTFIN,Muthoot Finance Limited,1462.05
1130,NACLIND,NACL Industries Limited,76.4
1131,NAGAFERT,Nagarjuna Fertilizers and Chemicals Limited,14.15
1132,NAGREEKCAP,Nagreeka Capital & Infrastructure Limited,
1133,NAGREEKEXP,Nagreeka Exports Limited,
1134,NAHARCAP,Nahar Capital and Financial Services Limited,321.0
1135,NAHARINDUS,Nahar Industrial Enterprises Limited,127.3
1136,NAHARPOLY,Nahar Poly Films Limited,228.0
1137,NAHARSPING,Nahar Spinning Mills Limited,288.0
1138,NAM-INDIA,Nippon Life India Asset Management Limited,455.0
1139,NARMADA,Narmada Agrobase Limited,21.9
1140,NATCOPHARM,Natco Pharma Limited,818.8
1141,NATHBIOGEN,Nath Bio-Genes (India) Limited,212.95
1142,NATIONALUM,National Aluminium Company Limited,135.5
1143,NATNLSTEEL,National Steel And Agro Industries Limited,
1144,NAUKRI,Info Edge (India) Limited,5120.0
1145,NAVA,NAVA LIMITED,447.4
1146,NAVINFLUOR,Navin Fluorine International Limited,3856.05
1147,NAVKARCORP,Navkar Corporation Limited,101.5
1148,NAVNETEDUL,Navneet Education Limited,153.15
1149,NAZARA,Nazara Technologies Limited,856.8
1150,NBCC,NBCC (India) Limited,81.9
1151,NBIFIN,N. B. I. Industrial Finance Company Limited,1900.0
1152,NCC,NCC Limited,166.95
1153,NCLIND,NCL Industries Limited,227.0
1154,NDGL,Naga Dhunseri Group Limited,
1155,NDL,Nandan Denim Limited,
1156,NDLVENTURE,NDL Ventures Limited,142.1
1157,NDRAUTO,Ndr Auto Components Limited,
1158,NDTV,New Delhi Television Limited,275.5
1159,NECCLTD,North Eastern Carrying Corporation Limited,
1160,NECLIFE,Nectar Lifesciences Limited,32.6
1161,NELCAST,Nelcast Limited,160.15
1162,NELCO,NELCO Limited,803.95
1163,NEOGEN,Neogen Chemicals Limited,1471.5
1164,NESCO,Nesco Limited,891.0
1165,NESTLEIND,Nestle India Limited,27364.0
1166,NETWORK18,Network18 Media & Investments Limited,88.4
1167,NEULANDLAB,Neuland Laboratories Limited,5250.0
1168,NEWGEN,Newgen Software Technologies Limited,
1169,NEXTMEDIA,Next Mediaworks Limited,
1170,NFL,National Fertilizers Limited,98.8
1171,NGIL,Nakoda Group of Industries Limited,47.5
1172,NGLFINE,NGL Fine-Chem Limited,2190.2
1173,NH,Narayana Hrudayalaya Ltd.,1206.75
1174,NHPC,NHPC Limited,65.9
1175,NIACL,The New India Assurance Company Limited,216.85
1176,NIBL,NRB Industrial Bearings Limited,
1177,NIITLTD,NIIT Limited,115.25
1178,NILAINFRA,Nila Infrastructures Limited,8.9
1179,NILASPACES,Nila Spaces Limited,
1180,NILKAMAL,Nilkamal Limited,2231.0
1181,NINSYS,NINtec Systems Limited,583.95
1182,NIPPOBATRY,Indo-National Limited,771.8
1183,NIRAJ,Niraj Cement Structurals Limited,44.65
1184,NIRAJISPAT,Niraj Ispat Industries Limited,
1185,NITCO,Nitco Limited,
1186,NITINSPIN,Nitin Spinners Limited,329.0
1187,NITIRAJ,Nitiraj Engineers Limited,
1188,NKIND,NK Industries Limited,
1189,NLCINDIA,NLC India Limited,249.9
1190,NMDC,NMDC Limited,211.8
1191,NOCIL,NOCIL Limited,273.3
1192,NOIDATOLL,Noida Toll Bridge Company Limited,
1193,NORBTEAEXP,Norben Tea & Exports Limited,
1194,NOVARTIND,Novartis India Limited,
1195,NRAIL,N R Agarwal Industries Limited,407.0
1196,NRBBEARING,NRB Bearing Limited,357.45
1197,NRL,Nupur Recyclers Limited,90.0
1198,NSIL,Nalwa Sons Investments Limited,3190.0
1199,NSLNISP,NMDC Steel Limited,51.2
1200,NTPC,NTPC Limited,309.5
1201,NUCLEUS,Nucleus Software Exports Limited,
1202,NURECA,Nureca Limited,421.7
1203,NUVOCO,Nuvoco Vistas Corporation Limited,376.95
1204,NYKAA,FSN E-Commerce Ventures Limited,171.1
1205,OAL,Oriental Aromatics Limited,405.0
1206,OBCL,Orissa Bengal Carrier Limited,60.95
1207,OBEROIRLTY,Oberoi Realty Limited,1450.0
1208,OCCL,Oriental Carbon & Chemicals Limited,835.0
1209,OFSS,Oracle Financial Services Software Limited,4316.0
1210,OIL,Oil India Limited,378.0
1211,OILCOUNTUB,Oil Country Tubular Limited,31.4
1212,OLECTRA,Olectra Greentech Limited,1370.0
1213,OMAXAUTO,Omax Autos Limited,67.3
1214,OMAXE,Omaxe Limited,75.9
1215,OMINFRAL,OM INFRA LIMITED,
1216,OMKARCHEM,Omkar Speciality Chemicals Limited,
1217,ONELIFECAP,Onelife Capital Advisors Limited,
1218,ONEPOINT,One Point One Solutions Limited,56.4
1219,ONGC,Oil & Natural Gas Corporation Limited,204.95
1220,ONMOBILE,OnMobile Global Limited,107.8
1221,ONWARDTEC,Onward Technologies Limited,604.7
1222,OPTIEMUS,Optiemus Infracom Limited,315.65
1223,ORBTEXP,Orbit Exports Limited,179.85
1224,ORCHPHARMA,Orchid Pharma Limited,725.35
1225,ORICONENT,Oricon Enterprises Limited,39.5
1226,ORIENTABRA,Orient Abrasives Limited,
1227,ORIENTALTL,Oriental Trimex Limited,9.5
1228,ORIENTBELL,Orient Bell Limited,401.85
1229,ORIENTCEM,Orient Cement Limited,262.35
1230,ORIENTELEC,Orient Electric Limited,230.5
1231,ORIENTHOT,Oriental Hotels Limited,121.0
1232,ORIENTLTD,Orient Press Limited,82.3
1233,ORIENTPPR,Orient Paper & Industries Limited,43.0
1234,ORISSAMINE,The Orissa Minerals Development Company Limited,7300.0
1235,ORTEL,Ortel Communications Limited,
1236,ORTINLAB,Ortin Laboratories Limited,22.5
1237,OSIAHYPER,Osia Hyper Retail Limited,50.0
1238,OSWALAGRO,Oswal Agro Mills Limited,34.05
1239,OSWALSEEDS,ShreeOswal Seeds And Chemicals Limited,56.75
1240,PAGEIND,Page Industries Limited,38700.0
1241,PAISALO,Paisalo Digital Limited,92.85
1242,PALASHSECU,Palash Securities Limited,
1243,PALREDTEC,Palred Technologies Limited,187.0
1244,PANACEABIO,Panacea Biotec Limited,172.75
1245,PANACHE,Panache Digilife Limited,82.3
1246,PANAMAPET,Panama Petrochem Limited,337.0
1247,PANSARI,Pansari Developers Limited,90.65
1248,PAR,Par Drugs And Chemicals Limited,216.8
1249,PARACABLES,Paramount Communications Limited,87.0
1250,PARADEEP,Paradeep Phosphates Limited,70.75
1251,PARAGMILK,Parag Milk Foods Limited,233.3
1252,PARAS,Paras Defence and Space Technologies Limited,757.0
1253,PARASPETRO,Paras Petrofils Limited,
1254,PARSVNATH,Parsvnath Developers Limited,
1255,PASUPTAC,Pasupati Acrylon Limited,37.35
1256,PATANJALI,Patanjali Foods Limited,1563.95
1257,PATELENG,Patel Engineering Limited,64.95
1258,PATINTLOG,Patel Integrated Logistics Limited,20.95
1259,PAYTM,One 97 Communications Limited,646.05
1260,PCBL,PCBL LIMITED,255.7
1261,PCJEWELLER,PC Jeweller Limited,50.45
1262,PDMJEPAPER,Pudumjee Paper Products Limited,51.65
1263,PDPL,Parenteral Drugs (India) Limited,
1264,PDSL,PDS Limited,520.0
1265,PEARLPOLY,Pearl Polymers Limited,31.75
1266,PEL,Piramal Enterprises Limited,932.4
1267,PENIND,Pennar Industries Limited,127.0
1268,PENINLAND,Peninsula Land Limited,49.7
1269,PERSISTENT,Persistent Systems Limited,7319.9
1270,PETRONET,Petronet LNG Limited,225.8
1271,PFC,Power Finance Corporation Limited,394.4
1272,PFIZER,Pfizer Limited,4269.9
1273,PFOCUS,Prime Focus Limited,106.8
1274,PFS,PTC India Financial Services Limited,43.7
1275,PGEL,PG Electroplast Limited,2372.0
1276,PGHH,Procter & Gamble Hygiene and Health Care Limited,17357.45
1277,PGHL,Procter & Gamble Health Limited,4941.0
1278,PGIL,Pearl Global Industries Limited,
1279,PHOENIXLTD,The Phoenix Mills Limited,2250.0
1280,PIDILITIND,Pidilite Industries Limited,2699.0
1281,PIIND,PI Industries Limited,3473.2
1282,PILANIINVS,Pilani Investment and Industries Corporation Limited,3151.15
1283,PILITA,PIL ITALICA LIFESTYLE LIMITED,13.6
1284,PIONEEREMB,Pioneer Embroideries Limited,
1285,PITTIENG,Pitti Engineering Limited,712.5
1286,PIXTRANS,Pix Transmissions Limited,1316.05
1287,PKTEA,The Peria Karamalai Tea & Produce Company Limited,
1288,PLASTIBLEN,Plastiblends India Limited,305.0
1289,PNB,Punjab National Bank,97.35
1290,PNBGILTS,PNB Gilts Limited,98.2
1291,PNBHOUSING,PNB Housing Finance Limited,786.4
1292,PNC,Pritish Nandy Communications Limited,50.2
1293,PNCINFRA,PNC Infratech Limited,350.0
1294,POCL,Pondy Oxides & Chemicals Limited,494.0
1295,PODDARHOUS,Poddar Housing and Development Limited,
1296,PODDARMENT,Poddar Pigments Limited,385.4
1297,POKARNA,Pokarna Limited,482.5
1298,POLICYBZR,PB Fintech Limited,801.0
1299,POLYCAB,Polycab India Limited,5460.0
1300,POLYMED,Poly Medicure Limited,1474.85
1301,POLYPLEX,Polyplex Corporation Limited,1074.5
1302,PONNIERODE,Ponni Sugars (Erode) Limited,410.0
1303,POONAWALLA,Poonawalla Fincorp Limited,438.1
1304,POWERGRID,Power Grid Corporation of India Limited,237.1
1305,POWERINDIA,Hitachi Energy India Limited,5440.0
1306,POWERMECH,Power Mech Projects Limited,4485.0
1307,PPAP,PPAP Automotive Limited,238.5
1308,PPL,Prakash Pipes Limited,408.2
1309,PPLPHARMA,Piramal Pharma Limited,138.65
1310,PRAENG,Prajay Engineers Syndicate Limited,
1311,PRAJIND,Praj Industries Limited,556.0
1312,PRAKASH,Prakash Industries Limited,
1313,PRAKASHSTL,Prakash Steelage Limited,10.1
1314,PRAXIS,Praxis Home Retail Limited,
1315,PRECAM,Precision Camshafts Limited,260.55
1316,PRECOT,Precot Limited,277.95
1317,PRECWIRE,Precision Wires India Limited,122.0
1318,PREMEXPLN,Premier Explosives Limited,1553.0
1319,PREMIER,Premier Limited,
1320,PREMIERPOL,Premier Polyfilm Limited,
1321,PRESSMN,Pressman Advertising Limited,
1322,PRESTIGE,Prestige Estates Projects Limited,1170.0
1323,PRICOLLTD,Pricol Limited,380.0
1324,PRIMESECU,Prime Securities Limited,170.15
1325,PRINCEPIPE,Prince Pipes And Fittings Limited,748.0
1326,PRITI,Priti International Limited,
1327,PRITIKAUTO,Pritika Auto Industries Limited,33.3
1328,PRIVISCL,Privi Speciality Chemicals Limited,1180.0
1329,PROZONINTU,Prozone Intu Properties Limited,
1330,PRSMJOHNSN,Prism Johnson Limited,184.2
1331,PRUDENT,Prudent Corporate Advisory Services Limited,1200.0
1332,PSB,Punjab & Sind Bank,43.75
1333,PSPPROJECT,PSP Projects Limited,767.0
1334,PTC,PTC India Limited,194.0
1335,PTL,PTL Enterprises Limited,43.75
1336,PUNJABCHEM,Punjab Chemicals & Crop Protection Limited,1330.1
1337,PURVA,Puravankara Limited,187.9
1338,PVP,PVP Ventures Limited,
1339,PVRINOX,PVR INOX Limited,1658.0
1340,QUESS,Quess Corp Limited,514.4
1341,QUICKHEAL,Quick Heal Technologies Limited,354.6
1342,QUINTEGRA,Quintegra Solutions Limited,
1343,RACE,Race Eco Chain Limited,377.0
1344,RADAAN,Radaan Mediaworks India Limited,1.95
1345,RADHIKAJWE,Radhika Jeweltech Limited,45.1
1346,RADIANTCMS,Radiant Cash Management Services Limited,89.4
1347,RADICO,Radico Khaitan Limited,1686.0
1348,RADIOCITY,Music Broadcast Limited,17.2
1349,RAILTEL,Railtel Corporation Of India Limited,352.7
1350,RAIN,Rain Industries Limited,154.7
1351,RAINBOW,Rainbow Childrens Medicare Limited,1215.8
1352,RAJESHEXPO,Rajesh Exports Limited,376.15
1353,RAJMET,Rajnandini Metal Limited,12.65
1354,RAJRATAN,Rajratan Global Wire Limited,767.0
1355,RAJRILTD,Raj Rayon Industries Limited,
1356,RAJSREESUG,Rajshree Sugars & Chemicals Limited,67.4
1357,RAJTV,Raj Television Network Limited,58.6
1358,RAJVIR,Rajvir Industries Limited,
1359,RALLIS,Rallis India Limited,252.9
1360,RAMANEWS,Shree Rama Newsprint Limited,18.3
1361,RAMAPHO,Rama Phosphates Limited,228.6
1362,RAMASTEEL,Rama Steel Tubes Limited,36.35
1363,RAMCOCEM,The Ramco Cements Limited,1011.3
1364,RAMCOIND,Ramco Industries Limited,216.5
1365,RAMCOSYS,Ramco Systems Limited,294.3
1366,RAMKY,Ramky Infrastructure Limited,812.95
1367,RAMRAT,Ram Ratna Wires Limited,299.0
1368,RANASUG,Rana Sugars Limited,23.9
1369,RANEENGINE,Rane Engine Valve Limited,372.0
1370,RANEHOLDIN,Rane Holdings Limited,1315.0
1371,RATEGAIN,Rategain Travel Technologies Limited,714.15
1372,RATNAMANI,Ratnamani Metals & Tubes Limited,3321.9
1373,RAYMOND,Raymond Limited,1731.85
1374,RBA,Restaurant Brands Asia Limited,114.65
1375,RBL,Rane Brake Lining Limited,864.0
1376,RBLBANK,RBL Bank Limited,282.05
1377,RCF,Rashtriya Chemicals and Fertilizers Limited,166.8
1378,RCOM,Reliance Communications Limited,
1379,RECLTD,REC Limited,424.0
1380,REDINGTON,Redington Limited,175.05
1381,REFEX,Refex Industries Limited,631.65
1382,REGENCERAM,Regency Ceramics Limited,
1383,RELAXO,Relaxo Footwears Limited,904.0
1384,RELCAPITAL,Reliance Capital Limited,
1385,RELCHEMQ,Reliance Chemotex Industries Limited,
1386,RELIANCE,Reliance Industries Limited,2588.45
1387,RELIGARE,Religare Enterprises Limited,216.55
1388,RELINFRA,Reliance Infrastructure Limited,211.0
1389,REMSONSIND,Remsons Industries Limited,
1390,RENUKA,Shree Renuka Sugars Limited,47.4
1391,REPCOHOME,Repco Home Finance Limited,408.0
1392,REPL,Rudrabhishek Enterprises Limited,202.95
1393,REPRO,Repro India Limited,888.0
1394,RESPONIND,Responsive Industries Limited,312.6
1395,REVATHI,Revathi Equipment Limited,
1396,RGL,Renaissance Global Limited,104.9
1397,RHFL,Reliance Home Finance Limited,4.45
1398,RHIM,RHI MAGNESITA INDIA LIMITED,801.0
1399,RHL,Robust Hotels Limited,146.0
1400,RICOAUTO,Rico Auto Industries Limited,87.3
1401,RIIL,Reliance Industrial Infrastructure Limited,1418.0
1402,RITCO,Ritco Logistics Limited,266.0
1403,RITES,RITES Limited,499.9
1404,RKDL,Ravi Kumar Distilleries Limited,
1405,RKEC,RKEC Projects Limited,74.05
1406,RKFORGE,Ramkrishna Forgings Limited,711.5
1407,RMCL,Radha Madhav Corporation Limited,
1408,RML,Rane (Madras) Limited,814.85
1409,RNAVAL,Reliance Naval and Engineering Limited,
1410,ROHLTD,Royal Orchid Hotels Limited,319.0
1411,ROLEXRINGS,Rolex Rings Limited,2536.0
1412,ROLLT,Rollatainers Limited,
1413,ROLTA,Rolta India Limited,
1414,ROML,Raj Oil Mills Limited,47.75
1415,ROSSARI,Rossari Biotech Limited,801.0
1416,ROSSELLIND,Rossell India Limited,462.1
1417,ROTO,Roto Pumps Limited,421.9
1418,ROUTE,ROUTE MOBILE LIMITED,1669.0
1419,RPGLIFE,RPG Life Sciences Limited,1330.0
1420,RPOWER,Reliance Power Limited,23.9
1421,RPPINFRA,R.P.P. Infra Projects Limited,
1422,RPPL,Rajshree Polypack Limited,217.15
1423,RPSGVENT,RPSG VENTURES LIMITED,741.0
1424,RSSOFTWARE,R. S. Software (India) Limited,59.7
1425,RSWM,RSWM Limited,218.0
1426,RSYSTEMS,R Systems International Limited,548.0
1427,RTNINDIA,RattanIndia Enterprises Limited,76.3
1428,RTNPOWER,RattanIndia Power Limited,9.15
1429,RUBYMILLS,The Ruby Mills Limited,237.25
1430,RUCHINFRA,Ruchi Infrastructure Limited,
1431,RUCHIRA,Ruchira Papers Limited,133.9
1432,RUPA,Rupa & Company Limited,273.6
1433,RUSHIL,Rushil Decor Limited,387.0
1434,RUSTOMJEE,Keystone Realtors Limited,635.0
