,SYMBOL,NAME OF COMPANY,cm03JUL2023bhav.csv
0,20MICRONS,20 Microns Limited,
1,21STCENMGM,21st Century Management Services Limited,22.85
2,360ONE,360 ONE WAM LIMITED,477.45
3,3IINFOLTD,3i Infotech Limited,34.1
4,3MINDIA,3M India Limited,27027.0
5,3PLAND,3P Land Holdings Limited,
6,4THDIM,Fourth Dimension Solutions Limited,
7,5PAISA,5Paisa Capital Limited,366.8
8,63MOONS,63 moons technologies limited,221.9
9,A2ZINFRA,A2Z Infra Engineering Limited,
10,AAATECH,AAA Technologies Limited,54.8
11,AAKASH,Aakash Exploration Services Limited,
12,AAREYDRUGS,Aarey Drugs & Pharmaceuticals Limited,33.95
13,AARON,Aaron Industries Limited,221.5
14,AARTIDRUGS,Aarti Drugs Limited,462.0
15,AARTIIND,Aarti Industries Limited,505.3
16,AARTIPHARM,Aarti Pharmalabs Limited,367.5
17,AARTISURF,Aarti Surfactants Limited,614.95
18,AARVEEDEN,Aarvee Denims & Exports Limited,20.2
19,AARVI,Aarvi Encon Limited,138.9
20,AAVAS,Aavas Financiers Limited,1538.0
21,ABAN,Aban Offshore Limited,40.0
22,ABB,ABB India Limited,4421.1
23,ABBOTINDIA,Abbott India Limited,23239.0
24,ABCAPITAL,Aditya Birla Capital Limited,194.85
25,ABFRL,Aditya Birla Fashion and Retail Limited,211.8
26,ABMINTLLTD,ABM International Limited,
27,ABSLAMC,Aditya Birla Sun Life AMC Limited,377.5
28,ACC,ACC Limited,1826.7
29,ACCELYA,Accelya Solutions India Limited,1336.2
30,ACCURACY,Accuracy Shipping Limited,11.25
31,ACE,Action Construction Equipment Limited,494.0
32,ACEINTEG,Ace Integrated Solutions Limited,
33,ACI,Archean Chemical Industries Limited,545.7
34,ACL,Andhra Cements Limited,88.35
35,ADANIENT,Adani Enterprises Limited,2384.75
36,ADANIGREEN,Adani Green Energy Limited,941.5
37,ADANIPORTS,Adani Ports and Special Economic Zone Limited,737.9
38,ADANIPOWER,Adani Power Limited,248.1
39,ADANITRANS,Adani Transmission Limited,773.5
40,ADFFOODS,ADF Foods Limited,1114.5
41,ADL,Archidply Decor Limited,
42,ADORWELD,Ador Welding Limited,1201.15
43,ADROITINFO,Adroit Infotech Limited,
44,ADSL,Allied Digital Services Limited,112.65
45,ADVANIHOTR,Advani Hotels & Resorts (India) Limited,90.0
46,ADVENZYMES,Advanced Enzyme Technologies Limited,282.8
47,AEGISCHEM,Aegis Logistics Limited,325.9
48,AETHER,Aether Industries Limited,1064.8
49,AFFLE,Affle (India) Limited,1073.8
50,AGARIND,Agarwal Industrial Corporation Limited,623.5
51,AGI,AGI Greenpac Limited,576.4
52,AGRITECH,Agri-Tech (India) Limited,101.8
53,AGROPHOS,Agro Phos India Limited,35.05
54,AGSTRA,AGS Transact Technologies Limited,57.1
55,AHL,Abans Holdings Limited,272.5
56,AHLADA,Ahlada Engineers Limited,114.3
57,AHLEAST,Asian Hotels (East) Limited,122.1
58,AHLUCONT,Ahluwalia Contracts (India) Limited,612.65
59,AIAENG,AIA Engineering Limited,3151.1
60,AIRAN,Airan Limited,17.45
61,AIROLAM,Airo Lam limited,91.5
62,AJANTPHARM,Ajanta Pharma Limited,1474.95
63,AJMERA,Ajmera Realty & Infra India Limited,372.0
64,AJOONI,Ajooni Biotech Limited,
65,AJRINFRA,AJR INFRA AND TOLLING LIMITED,
66,AKASH,Akash Infra-Projects Limited,
67,AKG,Akg Exim Limited,
68,AKI,AKI India Limited,
69,AKSHAR,Akshar Spintex Limited,
70,AKSHARCHEM,AksharChem India Limited,240.5
71,AKSHOPTFBR,Aksh Optifibre Limited,8.65
72,AKZOINDIA,Akzo Nobel India Limited,2443.95
73,ALANKIT,Alankit Limited,9.55
74,ALBERTDAVD,Albert David Limited,597.4
75,ALEMBICLTD,Alembic Limited,71.35
76,ALICON,Alicon Castalloy Limited,868.1
77,ALKALI,Alkali Metals Limited,
78,ALKEM,Alkem Laboratories Limited,3496.2
79,ALKYLAMINE,Alkyl Amines Chemicals Limited,2730.0
80,ALLCARGO,Allcargo Logistics Limited,281.5
81,ALLSEC,Allsec Technologies Limited,535.0
82,ALMONDZ,Almondz Global Securities Limited,78.9
83,ALOKINDS,Alok Industries Limited,16.75
84,ALPA,Alpa Laboratories Limited,70.25
85,ALPHAGEO,Alphageo (India) Limited,272.0
86,ALPSINDUS,Alps Industries Limited,
87,AMARAJABAT,Amara Raja Batteries Limited,689.05
88,AMBER,Amber Enterprises India Limited,2261.0
89,AMBICAAGAR,Ambica Agarbathies & Aroma industries Limited,
90,AMBIKCO,Ambika Cotton Mills Limited,1620.0
91,AMBUJACEM,Ambuja Cements Limited,436.3
92,AMDIND,AMD Industries Limited,
93,AMIORG,Ami Organics Limited,1278.0
94,AMJLAND,Amj Land Holdings Limited,25.6
95,AMRUTANJAN,Amrutanjan Health Care Limited,703.35
96,ANANDRATHI,Anand Rathi Wealth Limited,864.0
97,ANANTRAJ,Anant Raj Limited,185.1
98,ANDHRAPAP,ANDHRA PAPER LIMITED,414.0
99,ANDHRSUGAR,The Andhra Sugars Limited,111.45
100,ANDREWYU,Andrew Yule & Company Limited,23.5
101,ANGELONE,Angel One Limited,1754.0
102,ANIKINDS,Anik Industries Limited,31.45
103,ANKITMETAL,Ankit Metal & Power Limited,
104,ANMOL,Anmol India Limited,232.0
105,ANSALAPI,Ansal Properties & Infrastructure Limited,
106,ANTGRAPHIC,Antarctica Limited,0.7
107,ANUP,The Anup Engineering Limited,1739.3
108,ANURAS,Anupam Rasayan India Limited,1005.0
109,APARINDS,Apar Industries Limited,3536.65
110,APCL,Anjani Portland Cement Limited,190.0
111,APCOTEXIND,Apcotex Industries Limited,537.0
112,APEX,Apex Frozen Foods Limited,212.95
113,APLAPOLLO,APL Apollo Tubes Limited,1329.0
114,APLLTD,Alembic Pharmaceuticals Limited,626.0
115,APOLLO,Apollo Micro Systems Limited,52.4
116,APOLLOHOSP,Apollo Hospitals Enterprise Limited,5079.0
117,APOLLOPIPE,Apollo Pipes Limited,712.0
118,APOLLOTYRE,Apollo Tyres Limited,398.0
119,APOLSINHOT,Apollo Sindoori Hotels Limited,
120,APTECHT,Aptech Limited,503.85
121,APTUS,Aptus Value Housing Finance India Limited,248.35
122,ARCHIDPLY,Archidply Industries Limited,80.4
123,ARCHIES,Archies Limited,
124,ARENTERP,Rajdarshan Industries Limited,
125,ARIES,Aries Agro Limited,165.4
126,ARIHANTCAP,Arihant Capital Markets Limited,39.0
127,ARIHANTSUP,Arihant Superstructures Limited,176.05
128,ARMANFIN,Arman Financial Services Limited,2229.7
129,AROGRANITE,Aro Granite Industries Limited,42.8
130,ARROWGREEN,Arrow Greentech Limited,
131,ARSHIYA,Arshiya Limited,
132,ARSSINFRA,ARSS Infrastructure Projects Limited,
133,ARTEMISMED,Artemis Medicare Services Limited,123.95
134,ARTNIRMAN,Art Nirman Limited,47.05
135,ARVEE,Arvee Laboratories (India) Limited,
136,ARVIND,Arvind Limited,140.5
137,ARVINDFASN,Arvind Fashions Limited,351.15
138,ARVSMART,Arvind SmartSpaces Limited,337.55
139,ASAHIINDIA,Asahi India Glass Limited,508.0
140,ASAHISONG,Asahi Songwon Colors Limited,241.0
141,ASAL,Automotive Stampings and Assemblies Limited,368.2
142,ASALCBR,Associated Alcohols & Breweries Ltd.,393.85
143,ASHAPURMIN,Ashapura Minechem Limited,125.75
144,ASHIANA,Ashiana Housing Limited,193.0
145,ASHIMASYN,Ashima Limited,14.1
146,ASHOKA,Ashoka Buildcon Limited,80.7
147,ASHOKLEY,Ashok Leyland Limited,168.0
148,ASIANENE,Asian Energy Services Limited,
149,ASIANHOTNR,Asian Hotels (North) Limited,
150,ASIANPAINT,Asian Paints Limited,3354.0
151,ASIANTILES,Asian Granito India Limited,48.0
152,ASMS,Bartronics India Limited,
153,ASPINWALL,Aspinwall and Company Limited,236.75
154,ASTEC,Astec LifeSciences Limited,1326.1
155,ASTERDM,Aster DM Healthcare Limited,286.85
156,ASTRAL,Astral Limited,1962.0
157,ASTRAMICRO,Astra Microwave Products Limited,375.05
158,ASTRAZEN,AstraZeneca Pharma India Limited,3800.0
159,ASTRON,Astron Paper & Board Mill Limited,26.0
160,ATALREAL,Atal Realtech Limited,118.05
161,ATAM,Atam Valves Limited,
162,ATFL,Agro Tech Foods Limited,865.0
163,ATGL,Adani Total Gas Limited,657.8
164,ATLANTA,Atlanta  Limited,14.4
165,ATUL,Atul Limited,6935.0
166,ATULAUTO,Atul Auto Limited,344.2
167,AUBANK,AU Small Finance Bank Limited,759.35
168,AURIONPRO,Aurionpro Solutions Limited,
169,AUROPHARMA,Aurobindo Pharma Limited,713.3
170,AURUM,Aurum PropTech Limited,124.95
171,AUSOMENT,Ausom Enterprise Limited,62.95
172,AUTOAXLES,Automotive Axles Limited,2259.45
173,AUTOIND,Autoline Industries Limited,67.7
174,AVADHSUGAR,Avadh Sugar & Energy Limited,530.7
175,AVALON,Avalon Technologies Limited,573.5
176,AVANTIFEED,Avanti Feeds Limited,393.0
177,AVG,AVG Logistics Limited,265.45
178,AVONMORE,Avonmore Capital & Management Services Limited,83.5
179,AVROIND,AVRO INDIA LIMITED,125.8
180,AVTNPL,AVT Natural Products Limited,91.3
181,AWHCL,Antony Waste Handling Cell Limited,310.2
182,AWL,Adani Wilmar Limited,406.5
183,AXISBANK,Axis Bank Limited,984.0
184,AXISCADES,AXISCADES Technologies Limited,478.0
185,AXITA,Axita Cotton Limited,26.1
186,AYMSYNTEX,AYM Syntex Limited,77.45
187,BAFNAPH,Bafna Pharmaceuticals Limited,
188,BAGFILMS,B.A.G Films and Media Limited,4.5
189,BAIDFIN,Baid Finserv Limited,40.1
190,BAJAJ-AUTO,Bajaj Auto Limited,4610.0
191,BAJAJCON,Bajaj Consumer Care Limited,191.9
192,BAJAJELEC,Bajaj Electricals Limited,1250.0
193,BAJAJFINSV,Bajaj Finserv Limited,1540.0
194,BAJAJHCARE,Bajaj Healthcare Limited,317.45
195,BAJAJHIND,Bajaj Hindusthan Sugar Limited,16.9
196,BAJAJHLDNG,Bajaj Holdings & Investment Limited,6980.0
197,BAJFINANCE,Bajaj Finance Limited,7338.0
198,BALAJITELE,Balaji Telefilms Limited,42.95
199,BALAMINES,Balaji Amines Limited,2303.0
200,BALAXI,BALAXI PHARMACEUTICALS LIMITED,527.5
201,BALKRISHNA,Balkrishna Paper Mills Limited,28.8
202,BALKRISIND,Balkrishna Industries Limited,2351.0
203,BALLARPUR,Ballarpur Industries Limited,
204,BALMLAWRIE,Balmer Lawrie & Company Limited,135.9
205,BALPHARMA,Bal Pharma Limited,89.2
206,BALRAMCHIN,Balrampur Chini Mills Limited,383.5
207,BANARBEADS,Banaras Beads Limited,83.5
208,BANARISUG,Bannari Amman Sugars Limited,2745.0
209,BANCOINDIA,Banco Products (I) Limited,308.0
210,BANDHANBNK,Bandhan Bank Limited,235.3
211,BANG,Bang Overseas Limited,40.6
212,BANKA,Banka BioLoo Limited,67.65
213,BANKBARODA,Bank of Baroda,199.25
214,BANKINDIA,Bank of India,77.5
215,BANSWRAS,Banswara Syntex Limited,166.3
216,BARBEQUE,Barbeque Nation Hospitality Limited,653.0
217,BASF,BASF India Limited,2621.0
218,BASML,Bannari Amman Spinning Mills Limited,46.5
219,BATAINDIA,Bata India Limited,1646.0
220,BAYERCROP,Bayer Cropscience Limited,4426.0
221,BBL,Bharat Bijlee Limited,3065.0
222,BBOX,Black Box Limited,141.9
223,BBTC,Bombay Burmah Trading Corporation Limited,1002.95
224,BBTCL,B&B Triplewall Containers Limited,234.5
225,BCG,Brightcom Group Limited,31.75
226,BCLIND,Bcl Industries Limited,494.9
227,BCONCEPTS,Brand Concepts Limited,
228,BDL,Bharat Dynamics Limited,1118.0
229,BEARDSELL,Beardsell Limited,
230,BECTORFOOD,Mrs. Bectors Food Specialities Limited,831.2
231,BEDMUTHA,Bedmutha Industries Limited,54.75
232,BEL,Bharat Electronics Limited,124.0
233,BEML,BEML Limited,1592.2
234,BEPL,Bhansali Engineering Polymers Limited,130.45
235,BERGEPAINT,Berger Paints (I) Limited,673.0
236,BESTAGRO,Best Agrolife Limited,1134.1
237,BFINVEST,BF Investment Limited,375.15
238,BFUTILITIE,BF Utilities Limited,372.4
239,BGLOBAL,Bharatiya Global Infomedia Limited,
240,BGRENERGY,BGR Energy Systems Limited,58.85
241,BHAGCHEM,Bhagiradha Chemicals & Industries Limited,1504.9
242,BHAGERIA,Bhageria Industries Limited,154.9
243,BHAGYANGR,Bhagyanagar India Limited,54.85
244,BHANDARI,Bhandari Hosiery Exports Limited,4.85
245,BHARATFORG,Bharat Forge Limited,840.2
246,BHARATGEAR,Bharat Gears Limited,122.6
247,BHARATRAS,Bharat Rasayan Limited,9587.9
248,BHARATWIRE,Bharat Wire Ropes Limited,172.7
249,BHARTIARTL,Bharti Airtel Limited,876.9
250,BHEL,Bharat Heavy Electricals Limited,88.45
251,BIGBLOC,Bigbloc Construction Limited,162.1
252,BIKAJI,Bikaji Foods International Limited,408.7
253,BIL,Bhartiya International Limited,224.0
254,BINANIIND,Binani Industries Limited,
255,BINDALAGRO,Oswal Chemicals & Fertilizers Limited,
256,BIOCON,Biocon Limited,264.2
257,BIOFILCHEM,Biofil Chemicals & Pharmaceuticals Limited,44.4
258,BIRLACABLE,Birla Cable Limited,175.9
259,BIRLACORPN,Birla Corporation Limited,1228.25
260,BIRLAMONEY,Aditya Birla Money Limited,59.5
261,BIRLATYRE,Birla Tyres Limited,
262,BKMINDST,Bkm Industries Limited,
263,BLAL,BEML Land Assets Limited,162.9
264,BLBLIMITED,BLB Limited,19.1
265,BLISSGVS,Bliss GVS Pharma Limited,80.2
266,BLKASHYAP,B. L. Kashyap and Sons Limited,43.2
267,BLS,BLS International Services Limited,211.6
268,BLUECHIP,Blue Chip India Limited,
269,BLUECOAST,Blue Coast Hotels Limited,
270,BLUEDART,Blue Dart Express Limited,7240.05
271,BLUESTARCO,Blue Star Limited,767.45
272,BODALCHEM,Bodal Chemicals Limited,77.1
273,BOHRAIND,Bohra Industries Limited,77.9
274,BOMDYEING,Bombay Dyeing & Mfg Company Limited,109.15
275,BOROLTD,Borosil Limited,419.0
276,BORORENEW,BOROSIL RENEWABLES LIMITED,504.0
277,BOSCHLTD,Bosch Limited,19075.0
278,BPCL,Bharat Petroleum Corporation Limited,375.05
279,BPL,BPL Limited,59.0
280,BRIGADE,Brigade Enterprises Limited,566.9
281,BRITANNIA,Britannia Industries Limited,5008.2
282,BRNL,Bharat Road Network Limited,31.1
283,BROOKS,Brooks Laboratories Limited,76.35
284,BSE,BSE Limited,668.0
285,BSHSL,Bombay Super Hybrid Seeds Limited,
286,BSL,BSL Limited,
287,BSOFT,BIRLASOFT LIMITED,355.0
288,BTML,Bodhi Tree Multimedia Limited,
289,BURNPUR,Burnpur Cement Limited,4.4
290,BUTTERFLY,Butterfly Gandhimathi Appliances Limited,1129.5
291,BVCL,Barak Valley Cements Limited,
292,BYKE,The Byke Hospitality Ltd,39.95
293,CALSOFT,California Software Company Limited,
294,CAMLINFINE,Camlin Fine Sciences Limited,163.5
295,CAMPUS,Campus Activewear Limited,310.3
296,CAMS,Computer Age Management Services Limited,2295.0
297,CANBK,Canara Bank,318.3
298,CANFINHOME,Can Fin Homes Limited,778.55
299,CANTABIL,Cantabil Retail India Limited,1045.0
300,CAPACITE,Capacit'e Infraprojects Limited,212.6
301,CAPLIPOINT,Caplin Point Laboratories Limited,806.5
302,CAPTRUST,Capital Trust Limited,74.5
303,CARBORUNIV,Carborundum Universal Limited,1209.8
304,CAREERP,Career Point Limited,196.35
305,CARERATING,CARE Ratings Limited,702.9
306,CARTRADE,Cartrade Tech Limited,492.5
307,CARYSIL,CARYSIL LIMITED,708.0
308,CASTROLIND,Castrol India Limited,123.0
309,CCCL,Consolidated Construction Consortium Limited,
310,CCHHL,Country Club Hospitality & Holidays Limited,7.2
311,CCL,CCL Products (India) Limited,666.95
312,CDSL,Central Depository Services (India) Limited,1151.0
313,CEATLTD,CEAT Limited,2072.0
314,CELEBRITY,Celebrity Fashions Limited,13.8
315,CENTENKA,Century Enka Limited,434.9
316,CENTEXT,Century Extrusions Limited,9.85
317,CENTRALBK,Central Bank of India,29.95
318,CENTRUM,Centrum Capital Limited,20.8
319,CENTUM,Centum Electronics Limited,1372.25
320,CENTURYPLY,Century Plyboards (India) Limited,663.7
321,CENTURYTEX,Century Textiles & Industries Limited,863.85
322,CERA,Cera Sanitaryware Limited,7647.95
323,CEREBRAINT,Cerebra Integrated Technologies Limited,
324,CESC,CESC Limited,72.5
325,CGCL,Capri Global Capital Limited,752.15
326,CGPOWER,CG Power and Industrial Solutions Limited,377.95
327,CHALET,Chalet Hotels Limited,441.7
328,CHAMBLFERT,Chambal Fertilizers & Chemicals Limited,274.75
329,CHEMBOND,Chembond Chemicals Ltd,416.1
330,CHEMCON,Chemcon Speciality Chemicals Limited,280.0
331,CHEMFAB,Chemfab Alkalis Limited,329.25
332,CHEMPLASTS,Chemplast Sanmar Limited,451.0
333,CHENNPETRO,Chennai Petroleum Corporation Limited,401.0
334,CHEVIOT,Cheviot Company Limited,1186.2
335,CHOICEIN,Choice International Limited,353.5
336,CHOLAFIN,Cholamandalam Investment and Finance Company Limited,1167.95
337,CHOLAHLDNG,Cholamandalam Financial Holdings Limited,925.0
338,CIGNITITEC,Cigniti Technologies Limited,840.0
339,CINELINE,Cineline India Limited,84.45
340,CINEVISTA,Cinevista Limited,13.75
341,CIPLA,Cipla Limited,1002.5
342,CLEAN,Clean Science and Technology Limited,1401.0
343,CLEDUCATE,CL Educate Limited,65.45
344,CLSEL,Chaman Lal Setia Exports Limited,171.9
345,CMICABLES,CMI Limited,
346,CMSINFO,CMS Info Systems Limited,375.0
347,COALINDIA,Coal India Limited,231.65
348,COASTCORP,Coastal Corporation Limited,214.0
349,COCHINSHIP,Cochin Shipyard Limited,566.15
350,COFFEEDAY,Coffee Day Enterprises Limited,40.1
351,COFORGE,Coforge Limited,4678.0
352,COLPAL,Colgate Palmolive (India) Limited,1692.9
353,COMPINFO,Compuage Infocom Limited,14.65
354,COMPUSOFT,Compucom Software Limited,19.25
355,CONCOR,Container Corporation of India Limited,658.4
356,CONFIPET,Confidence Petroleum India Limited,80.8
357,CONSOFINVT,Consolidated Finvest & Holdings Limited,141.7
358,CONTROLPR,Control Print Limited,642.0
359,CORALFINAC,Coral India Finance & Housing Limited,35.15
360,CORDSCABLE,Cords Cable Industries Limited,
361,COROMANDEL,Coromandel International Limited,966.25
362,COSMOFIRST,COSMO FIRST LIMITED,697.0
363,COUNCODOS,Country Condo's Limited,4.0
364,CRAFTSMAN,Craftsman Automation Limited,4027.2
365,CREATIVE,Creative Newtech Limited,495.5
366,CREATIVEYE,Creative Eye Limited,3.45
367,CREDITACC,CREDITACCESS GRAMEEN LIMITED,1268.0
368,CREST,Crest Ventures Limited,225.15
369,CRISIL,CRISIL Limited,3868.95
370,CROMPTON,Crompton Greaves Consumer Electricals Limited,286.75
371,CROWN,Crown Lifters Limited,
372,CSBBANK,CSB Bank Limited,290.2
373,CSLFINANCE,CSL Finance Limited,334.95
374,CTE,Cambridge Technology Enterprises Limited,
375,CUB,City Union Bank Limited,127.65
376,CUBEXTUB,Cubex Tubings Limited,
377,CUMMINSIND,Cummins India Limited,1890.0
378,CUPID,Cupid Limited,250.45
379,CYBERMEDIA,Cyber Media (India) Limited,16.9
380,CYBERTECH,Cybertech Systems And Software Limited,
381,CYIENT,Cyient Limited,1508.0
382,DAAWAT,LT Foods Limited,131.0
383,DABUR,Dabur India Limited,582.2
384,DALBHARAT,Dalmia Bharat Limited,2202.95
385,DALMIASUG,Dalmia Bharat Sugar and Industries Limited,370.9
386,DAMODARIND,Damodar Industries Limited,43.55
387,DANGEE,Dangee Dums Limited,13.6
388,DATAMATICS,Datamatics Global Services Limited,561.8
389,DATAPATTNS,Data Patterns (India) Limited,1892.0
390,DBCORP,D.B.Corp Limited,143.7
391,DBL,Dilip Buildcon Limited,241.65
392,DBOL,Dhampur Bio Organics Limited,168.3
393,DBREALTY,D B Realty Limited,76.0
394,DBSTOCKBRO,DB (International) Stock Brokers Limited,25.0
395,DCAL,Dishman Carbogen Amcis Limited,140.0
396,DCBBANK,DCB Bank Limited,122.8
397,DCI,Dc Infotech And Communication Limited,
398,DCM,DCM  Limited,68.7
399,DCMFINSERV,DCM Financial Services Limited,
400,DCMNVL,DCM Nouvelle Limited,171.0
401,DCMSHRIRAM,DCM Shriram Limited,892.45
402,DCMSRIND,DCM Shriram Industries Limited,79.5
403,DCW,DCW Limited,42.65
404,DCXINDIA,DCX Systems Limited,253.7
405,DECCANCE,Deccan Cements Limited,508.0
406,DEEPAKFERT,Deepak Fertilizers and Petrochemicals Corporation Limited,569.85
407,DEEPAKNTR,Deepak Nitrite Limited,2168.85
408,DEEPENR,DEEP ENERGY RESOURCES LIMITED,
409,DEEPINDS,Deep Industries Limited,180.05
410,DELHIVERY,Delhivery Limited,391.6
411,DELPHIFX,DELPHI WORLD MONEY LIMITED,370.7
412,DELTACORP,Delta Corp Limited,251.5
413,DELTAMAGNT,Delta Manufacturing Limited,80.7
414,DEN,Den Networks Limited,34.75
415,DENORA,De Nora India Limited,1819.0
416,DEVIT,Dev Information Technology Limited,
417,DEVYANI,Devyani International Limited,188.3
418,DGCONTENT,Digicontent Limited,
419,DHAMPURSUG,Dhampur Sugar Mills Limited,264.5
420,DHANBANK,Dhanlaxmi Bank Limited,17.9
421,DHANI,Dhani Services Limited,33.0
422,DHANUKA,Dhanuka Agritech Limited,800.0
423,DHARMAJ,Dharmaj Crop Guard Limited,173.0
424,DHARSUGAR,Dharani Sugars&Chemicals Limited,
425,DHRUV,Dhruv Consultancy Services Limited,49.1
426,DHUNINV,Dhunseri Investments Limited,723.05
427,DIAMONDYD,Prataap Snacks Limited,766.0
428,DICIND,DIC India Limited,442.0
429,DIGISPICE,DiGiSPICE Technologies Limited,21.1
430,DIGJAMLMTD,Digjam Limited,
431,DIL,Debock Industries Limited,15.75
432,DISHTV,Dish TV India Limited,14.85
433,DIVGIITTS,Divgi Torqtransfer Systems Limited,961.0
434,DIVISLAB,Divi's Laboratories Limited,3588.0
435,DIXON,Dixon Technologies (India) Limited,4354.2
436,DJML,DJ Mediaprint & Logistics Limited,158.85
437,DLF,DLF Limited,493.9
438,DLINKINDIA,D-Link (India) Limited,265.5
439,DMART,Avenue Supermarts Limited,3856.0
440,DMCC,DMCC SPECIALITY CHEMICALS LIMITED,328.0
441,DNAMEDIA,Diligent Media Corporation Limited,3.0
442,DODLA,Dodla Dairy Limited,586.5
443,DOLATALGO,Dolat Algotech Limited,44.85
444,DOLLAR,Dollar Industries Limited,374.0
445,DONEAR,Donear Industries Limited,98.8
446,DPABHUSHAN,D. P. Abhushan Limited,279.0
447,DPSCLTD,DPSC Limited,11.7
448,DPWIRES,D P Wires Limited,507.2
449,DRCSYSTEMS,DRC Systems India Limited,38.1
450,DREAMFOLKS,Dreamfolks Services Limited,638.6
451,DREDGECORP,Dredging Corporation of India Limited,339.0
452,DRREDDY,Dr. Reddy's Laboratories Limited,5105.95
453,DSSL,Dynacons Systems & Solutions Limited,492.1
454,DTIL,Dhunseri Tea & Industries Limited,213.0
455,DUCON,Ducon Infratechnologies Limited,
456,DVL,Dhunseri Ventures Limited,291.0
457,DWARKESH,Dwarikesh Sugar Industries Limited,89.9
458,DYCL,Dynamic Cables Limited,358.5
459,DYNAMATECH,Dynamatic Technologies Limited,3788.55
460,DYNPRO,Dynemic Products Limited,312.5
461,E2E,E2E Networks Limited,169.0
462,EASEMYTRIP,Easy Trip Planners Limited,42.5
463,EASTSILK,Eastern Silk Industries Limited,
464,ECLERX,eClerx Services Limited,1654.75
465,EDELWEISS,Edelweiss Financial Services Limited,50.05
466,EDUCOMP,Educomp Solutions Limited,
467,EICHERMOT,Eicher Motors Limited,3633.0
468,EIDPARRY,EID Parry India Limited,460.0
469,EIFFL,Euro India Fresh Foods Limited,165.75
470,EIHAHOTELS,EIH Associated Hotels Limited,515.1
471,EIHOTEL,EIH Limited,209.1
472,EIMCOELECO,Eimco Elecon (India) Limited,
473,EKC,Everest Kanto Cylinder Limited,121.95
474,ELDEHSG,Eldeco Housing And Industries Limited,820.5
475,ELECON,Elecon Engineering Company Limited,627.8
476,ELECTCAST,Electrosteel Castings Limited,61.15
477,ELECTHERM,Electrotherm (India) Limited,
478,ELGIEQUIP,Elgi Equipments Limited,540.5
479,ELGIRUBCO,Elgi Rubber Company Limited,39.75
480,ELIN,Elin Electronics Limited,176.9
481,EMAMILTD,Emami Limited,429.0
482,EMAMIPAP,Emami Paper Mills Limited,122.7
483,EMAMIREAL,Emami Realty Limited,69.4
484,EMIL,Electronics Mart India Limited,83.95
485,EMKAY,Emkay Global Financial Services Limited,74.5
486,EMMBI,Emmbi Industries Limited,85.2
