,SYMBOL,NAME OF COMPANY,cm03JUL2023bhav.csv
487,EMUDHRA,eMudhra Limited,416.8
488,ENDURANCE,Endurance Technologies Limited,1595.0
489,ENERGYDEV,Energy Development Company Limited,17.1
490,ENGINERSIN,Engineers India Limited,114.55
491,ENIL,Entertainment Network (India) Limited,135.7
492,EPL,EPL Limited,215.45
493,EQUIPPP,Equippp Social Impact Technologies Limited,
494,EQUITASBNK,Equitas Small Finance Bank Limited,90.5
495,ERIS,Eris Lifesciences Limited,693.8
496,EROSMEDIA,Eros International Media Limited,18.95
497,ESABINDIA,Esab India Limited,4015.5
498,ESCORTS,Escorts Kubota Limited,2246.9
499,ESSARSHPNG,Essar Shipping Limited,
500,ESSENTIA,Integra Essentia Limited,
501,ESTER,Ester Industries Limited,110.9
502,ETHOSLTD,Ethos Limited,1442.9
503,EUROTEXIND,Eurotex Industries and Exports Limited,
504,EVEREADY,Eveready Industries India Limited,343.6
505,EVERESTIND,Everest Industries Limited,952.0
506,EXCEL,Excel Realty N Infra Limited,
507,EXCELINDUS,Excel Industries Limited,975.0
508,EXIDEIND,Exide Industries Limited,240.0
509,EXPLEOSOL,Expleo Solutions Limited,1594.9
510,EXXARO,Exxaro Tiles Limited,114.7
511,FACT,Fertilizers and Chemicals Travancore Limited,463.55
512,FAIRCHEMOR,Fairchem Organics Limited,1224.3
513,FAZE3Q,Faze Three Limited,394.45
514,FCL,Fineotex Chemical Limited,299.0
515,FCONSUMER,Future Consumer Limited,
516,FCSSOFT,FCS Software Solutions Limited,2.2
517,FDC,FDC Limited,311.0
518,FEDERALBNK,The Federal Bank  Limited,127.6
519,FEL,Future Enterprises Limited,
520,FELDVR,Future Enterprises Limited,
521,FIBERWEB,Fiberweb (India) Limited,30.3
522,FIEMIND,Fiem Industries Limited,1765.0
523,FILATEX,Filatex India Limited,39.2
524,FINCABLES,Finolex Cables Limited,856.2
525,FINEORG,Fine Organic Industries Limited,4901.1
526,FINOPB,Fino Payments Bank Limited,254.8
527,FINPIPE,Finolex Industries Limited,174.7
528,FIVESTAR,Five-Star Business Finance Limited,666.1
529,FLEXITUFF,Flexituff Ventures International Limited,28.1
530,FLFL,Future Lifestyle Fashions Limited,
531,FLUOROCHEM,Gujarat Fluorochemicals Limited,2993.0
532,FMGOETZE,Federal-Mogul Goetze (India) Limited.,371.5
533,FMNL,Future Market Networks Limited,4.65
534,FOCUS,Focus Lighting and Fixtures Limited,590.05
535,FOODSIN,Foods & Inns Limited,188.3
536,FORCEMOT,FORCE MOTORS LTD,2716.0
537,FORTIS,Fortis Healthcare Limited,313.0
538,FOSECOIND,Foseco India Limited,2644.0
539,FRETAIL,Future Retail Limited,
540,FSC,Future Supply Chain Solutions Limited,
541,FSL,Firstsource Solutions Limited,130.0
542,FUSION,Fusion Micro Finance Limited,559.65
543,GABRIEL,Gabriel India Limited,193.6
544,GAEL,Gujarat Ambuja Exports Limited,242.1
545,GAIL,GAIL (India) Limited,106.4
546,GAL,Gyscoal Alloys Limited,
547,GALAXYSURF,Galaxy Surfactants Limited,2648.0
548,GALLANTT,Gallantt Ispat Limited,61.35
549,GANDHITUBE,Gandhi Special Tubes Limited,575.95
550,GANECOS,Ganesha Ecosphere Limited,1055.0
551,GANESHBE,Ganesh Benzoplast Limited,148.95
552,GANESHHOUC,Ganesh Housing Corporation Limited,379.35
553,GANGAFORGE,Ganga Forging Limited,
554,GANGESSECU,Ganges Securities Limited,116.6
555,GANGOTRI,Gangotri Textiles Limited,
556,GARFIBRES,Garware Technical Fibres Limited,3122.5
557,GATEWAY,Gateway Distriparks Limited,71.9
558,GATI,GATI Limited,124.05
559,GAYAHWS,Gayatri Highways Limited,
560,GAYAPROJ,Gayatri Projects Limited,
561,GEECEE,GeeCee Ventures Limited,182.0
562,GEEKAYWIRE,Geekay Wires Limited,
563,GENCON,Generic Engineering Construction and Projects Limited,
564,GENESYS,Genesys International Corporation Limited,307.1
565,GENUSPAPER,Genus Paper & Boards Limited,14.1
566,GENUSPOWER,Genus Power Infrastructures Limited,128.5
567,GEOJITFSL,Geojit Financial Services Limited,48.85
568,GEPIL,GE Power India Limited,154.05
569,GESHIP,The Great Eastern Shipping Company Limited,732.5
570,GET&D,GE T&D India Limited,
571,GFLLIMITED,GFL Limited,56.6
572,GFSTEELS,Grand Foundry Limited,
573,GHCL,GHCL Limited,511.5
574,GICHSGFIN,GIC Housing Finance Limited,180.5
575,GICRE,General Insurance Corporation of India,185.5
576,GILLANDERS,Gillanders Arbuthnot & Company Limited,68.55
577,GILLETTE,Gillette India Limited,5100.0
578,GINNIFILA,Ginni Filaments Limited,
579,GIPCL,Gujarat Industries Power Company Limited,100.45
580,GISOLUTION,GI Engineering Solutions Limited,
581,GKWLIMITED,GKW Limited,
582,GLAND,Gland Pharma Limited,1064.65
583,GLAXO,GlaxoSmithKline Pharmaceuticals Limited,1422.95
584,GLENMARK,Glenmark Pharmaceuticals Limited,659.0
585,GLFL,Gujarat Lease Financing Limited,2.95
586,GLOBAL,Global Education Limited,
587,GLOBALVECT,Global Vectra Helicorp Limited,74.0
588,GLOBE,Globe Textiles (India) Limited,
589,GLOBUSSPR,Globus Spirits Limited,1269.95
590,GLS,Glenmark Life Sciences Limited,570.2
591,GMBREW,GM Breweries Limited,592.0
592,GMDCLTD,Gujarat Mineral Development Corporation Limited,166.8
593,GMMPFAUDLR,GMM Pfaudler Limited,1505.0
594,GMRINFRA,GMR Airports Infrastructure Limited,43.9
595,GMRP&UI,GMR Power and Urban Infra Limited,17.85
596,GNA,GNA Axles Limited,865.0
597,GNFC,Gujarat Narmada Valley Fertilizers and Chemicals Limited,601.3
598,GOACARBON,Goa Carbon Limited,528.25
599,GOCLCORP,GOCL Corporation Limited,314.0
600,GOCOLORS,Go Fashion (India) Limited,1130.55
601,GODFRYPHLP,Godfrey Phillips India Limited,1698.0
602,GODHA,Godha Cabcon & Insulation Limited,
603,GODREJAGRO,Godrej Agrovet Limited,475.9
604,GODREJCP,Godrej Consumer Products Limited,1060.0
605,GODREJIND,Godrej Industries Limited,505.9
606,GODREJPROP,Godrej Properties Limited,1581.0
607,GOENKA,Goenka Diamond and Jewels Limited,
608,GOKEX,Gokaldas Exports Limited,487.5
609,GOKUL,Gokul Refoils and Solvent Limited,30.25
610,GOKULAGRO,Gokul Agro Resources Limited,107.95
611,GOLDENTOBC,Golden Tobacco Limited,
612,GOLDIAM,Goldiam International Limited,130.2
613,GOLDTECH,Goldstone Technologies Limited,72.5
614,GOODLUCK,Goodluck India Limited,430.5
615,GOODYEAR,Goodyear India Limited,1195.9
616,GOYALALUM,Goyal Aluminiums Limited,
617,GPIL,Godawari Power And Ispat limited,521.5
618,GPPL,Gujarat Pipavav Port Limited,122.0
619,GPTINFRA,GPT Infraprojects Limited,
620,GRANULES,Granules India Limited,298.8
621,GRAPHITE,Graphite India Limited,400.2
622,GRASIM,Grasim Industries Limited,1795.0
623,GRAUWEIL,Grauer & Weil (India) Limited,109.85
624,GRAVITA,Gravita India Limited,603.0
625,GREAVESCOT,Greaves Cotton Limited,134.15
626,GREENLAM,Greenlam Industries Limited,438.0
627,GREENPANEL,Greenpanel Industries Limited,336.45
628,GREENPLY,Greenply Industries Limited,177.95
629,GREENPOWER,Orient Green Power Company Limited,11.65
630,GRINDWELL,Grindwell Norton Limited,2251.55
631,GRINFRA,G R Infraprojects Limited,1280.0
632,GRMOVER,GRM Overseas Limited,167.5
633,GROBTEA,The Grob Tea Company Limited,888.5
634,GRPLTD,GRP Limited,
635,GRSE,Garden Reach Shipbuilders & Engineers Limited,575.8
636,GRWRHITECH,Garware Hi-Tech Films Limited,883.0
637,GSFC,Gujarat State Fertilizers & Chemicals Limited,163.4
638,GSLSU,Global Surfaces Limited,197.4
639,GSPL,Gujarat State Petronet Limited,291.9
640,GSS,GSS Infotech Limited,186.9
641,GTL,GTL Limited,6.75
642,GTLINFRA,GTL Infrastructure Limited,0.85
643,GTPL,GTPL Hathway Limited,112.5
644,GUFICBIO,Gufic Biosciences Limited,238.9
645,GUJALKALI,Gujarat Alkalies and Chemicals Limited,676.85
646,GUJAPOLLO,Gujarat Apollo Industries Limited,191.55
647,GUJGASLTD,Gujarat Gas Limited,475.2
648,GUJRAFFIA,Gujarat Raffia Industries Limited,
649,GULFOILLUB,Gulf Oil Lubricants India Limited,470.0
650,GULFPETRO,GP Petroleums Limited,39.0
651,GULPOLY,Gulshan Polyols Limited,254.65
652,GVKPIL,GVK Power & Infrastructure Limited,2.8
653,HAL,Hindustan Aeronautics Limited,3770.0
654,HAPPSTMNDS,Happiest Minds Technologies Limited,985.5
655,HARDWYN,Hardwyn India Limited,41.45
656,HARIOMPIPE,Hariom Pipe Industries Limited,663.2
657,HARRMALAYA,Harrisons  Malayalam Limited,144.7
658,HARSHA,Harsha Engineers International Limited,469.1
659,HATHWAY,Hathway Cable & Datacom Limited,14.7
660,HATSUN,Hatsun Agro Product Limited,929.1
661,HAVELLS,Havells India Limited,1291.0
662,HAVISHA,Sri Havisha Hospitality and Infrastructure Limited,
663,HBLPOWER,HBL Power Systems Limited,153.0
664,HBSL,HB Stockholdings Limited,47.45
665,HCC,Hindustan Construction Company Limited,20.85
666,HCG,Healthcare Global Enterprises Limited,316.3
667,HCL-INSYS,HCL Infosystems Limited,13.75
668,HCLTECH,HCL Technologies Limited,1183.0
669,HDFC,Housing Development Finance Corporation Limited,2872.55
670,HDFCAMC,HDFC Asset Management Company Limited,2293.3
671,HDFCBANK,HDFC Bank Limited,1721.0
672,HDFCLIFE,HDFC Life Insurance Company Limited,650.7
673,HDIL,Housing Development and Infrastructure Limited,
674,HEADSUP,Heads UP Ventures Limited,12.5
675,HECPROJECT,HEC Infra Projects Limited,35.6
676,HEG,HEG Limited,1630.0
677,HEIDELBERG,HeidelbergCement India Limited,172.5
678,HEMIPROP,Hemisphere Properties India Limited,111.25
679,HERANBA,Heranba Industries Limited,383.65
680,HERCULES,Hercules Hoists Limited,264.4
681,HERITGFOOD,Heritage Foods Limited,216.5
682,HEROMOTOCO,Hero MotoCorp Limited,2894.0
683,HESTERBIO,Hester Biosciences Limited,1699.1
684,HEUBACHIND,Heubach Colorants India Limited,364.55
685,HEXATRADEX,Hexa Tradex Limited,145.1
686,HFCL,HFCL Limited,68.7
687,HGINFRA,H.G. Infra Engineering Limited,864.0
688,HGS,Hinduja Global Solutions Limited,1078.2
689,HIKAL,Hikal Limited,312.35
690,HIL,HIL Limited,3080.0
691,HILTON,Hilton Metal Forging Limited,
692,HIMATSEIDE,Himatsingka Seide Limited,127.9
693,HINDALCO,Hindalco Industries Limited,426.0
694,HINDCOMPOS,Hindustan Composites Limited,362.95
695,HINDCON,Hindcon Chemicals Limited,92.0
696,HINDCOPPER,Hindustan Copper Limited,118.25
697,HINDMOTORS,Hindustan Motors Limited,14.75
698,HINDNATGLS,Hindusthan National Glass & Industries Limited,
699,HINDOILEXP,Hindustan Oil Exploration Company Limited,207.7
700,HINDPETRO,Hindustan Petroleum Corporation Limited,284.35
701,HINDUNILVR,Hindustan Unilever Limited,2700.2
702,HINDWAREAP,Hindware Home Innovation Limited,537.8
703,HINDZINC,Hindustan Zinc Limited,309.55
704,HIRECT,Hind Rectifiers Limited,
705,HISARMETAL,Hisar Metal Industries Limited,136.0
706,HITECH,Hi-Tech Pipes Limited,77.65
707,HITECHCORP,Hitech Corporation Limited,233.8
708,HITECHGEAR,The Hi-Tech Gears Limited,408.1
709,HLEGLAS,HLE Glascoat Limited,680.0
710,HLVLTD,HLV LIMITED,13.05
711,HMT,HMT Limited,
712,HMVL,Hindustan Media Ventures Limited,62.5
713,HNDFDS,Hindustan Foods Limited,566.95
714,HOMEFIRST,Home First Finance Company India Limited,787.7
715,HONAUT,Honeywell Automation India Limited,41787.0
716,HONDAPOWER,Honda India Power Products Limited,2177.1
717,HOVS,HOV Services Limited,
718,HPAL,HP Adhesives Limited,441.9
719,HPIL,Hindprakash Industries Limited,98.0
720,HPL,HPL Electric & Power Limited,129.25
721,HSCL,Himadri Speciality Chemical Limited,131.0
722,HTMEDIA,HT Media Limited,19.8
723,HUBTOWN,Hubtown Limited,
724,HUDCO,Housing & Urban Development Corporation Limited,58.05
725,HUHTAMAKI,Huhtamaki India Limited,275.4
726,HYBRIDFIN,Hybrid Financial Services Limited,
727,IBREALEST,Indiabulls Real Estate Limited,60.75
728,IBULHSGFIN,Indiabulls Housing Finance Limited,127.35
729,ICDSLTD,ICDS Limited,
730,ICEMAKE,Ice Make Refrigeration Limited,386.0
731,ICICIBANK,ICICI Bank Limited,942.95
732,ICICIGI,ICICI Lombard General Insurance Company Limited,1335.0
733,ICICIPRULI,ICICI Prudential Life Insurance Company Limited,576.85
734,ICIL,Indo Count Industries Limited,204.55
735,ICRA,ICRA Limited,5490.0
736,IDBI,IDBI Bank Limited,56.65
737,IDEA,Vodafone Idea Limited,7.5
738,IDFC,IDFC Limited,109.9
739,IDFCFIRSTB,IDFC First Bank Limited,81.7
740,IEL,Indiabulls Enterprises Limited,
741,IEX,Indian Energy Exchange Limited,126.85
742,IFBAGRO,IFB Agro Industries Limited,525.2
743,IFBIND,IFB Industries Limited,812.0
744,IFCI,IFCI Limited,12.05
745,IFGLEXPOR,IFGL Refractories Limited,358.25
746,IGARASHI,Igarashi Motors India Limited,474.1
747,IGL,Indraprastha Gas Limited,483.4
748,IGPL,IG Petrochemicals Limited,514.0
749,IIFL,IIFL Finance Limited,501.0
750,IIFLSEC,IIFL Securities Limited,61.25
751,IITL,Industrial Investment Trust Limited,117.7
752,IL&FSENGG,IL&FS Engineering and Construction Company Limited,
753,IL&FSTRANS,IL&FS Transportation Networks Limited,
754,IMAGICAA,Imagicaaworld Entertainment Limited,46.6
755,IMFA,Indian Metals & Ferro Alloys Limited,328.0
756,IMPAL,India Motor Parts and Accessories Limited,809.4
757,IMPEXFERRO,Impex Ferro Tech Limited,
758,INCREDIBLE,INCREDIBLE INDUSTRIES LIMITED,24.25
759,INDBANK,Indbank Merchant Banking Services Limited,27.95
760,INDHOTEL,The Indian Hotels Company Limited,390.2
761,INDIACEM,The India Cements Limited,210.9
762,INDIAGLYCO,India Glycols Limited,627.6
763,INDIAMART,Indiamart Intermesh Limited,2771.7
764,INDIANB,Indian Bank,300.1
765,INDIANCARD,Indian Card Clothing Company Limited,229.1
766,INDIANHUME,Indian Hume Pipe Company Limited,218.5
767,INDIGO,InterGlobe Aviation Limited,2640.0
768,INDIGOPNTS,Indigo Paints Limited,1440.0
769,INDLMETER,IMP Powers Limited,
770,INDNIPPON,India Nippon Electricals Limited,445.0
771,INDOAMIN,Indo Amines Limited,116.3
772,INDOBORAX,Indo Borax & Chemicals Limited,131.1
773,INDOCO,Indoco Remedies Limited,328.8
774,INDORAMA,Indo Rama Synthetics (India) Limited,49.5
775,INDOSTAR,IndoStar Capital Finance Limited,
776,INDOTECH,Indo Tech Transformers Limited,
777,INDOTHAI,Indo Thai Securities Limited,
778,INDOWIND,Indowind Energy Limited,10.45
779,INDRAMEDCO,Indraprastha Medical Corporation Limited,
780,INDSWFTLAB,Ind-Swift Laboratories Limited,89.0
781,INDSWFTLTD,Ind-Swift Limited,
782,INDTERRAIN,Indian Terrain Fashions Limited,57.0
783,INDUSINDBK,IndusInd Bank Limited,1378.5
784,INDUSTOWER,Indus Towers Limited,165.05
785,INFIBEAM,Infibeam Avenues Limited,15.9
786,INFOBEAN,InfoBeans Technologies Limited,466.3
787,INFOMEDIA,Infomedia Press Limited,5.2
788,INFY,Infosys Limited,1333.0
789,INGERRAND,Ingersoll Rand (India) Limited,2795.4
790,INOXGREEN,Inox Green Energy Services Limited,57.8
791,INOXWIND,Inox Wind Limited,163.05
792,INSECTICID,Insecticides (India) Limited,457.0
793,INSPIRISYS,Inspirisys Solutions Limited,
794,INTELLECT,Intellect Design Arena Limited,619.95
795,INTENTECH,Intense Technologies Limited,75.6
796,INTLCONV,International Conveyors Limited,74.2
797,INVENTURE,Inventure Growth & Securities Limited,2.0
798,IOB,Indian Overseas Bank,24.95
799,IOC,Indian Oil Corporation Limited,95.7
800,IOLCP,IOL Chemicals and Pharmaceuticals Limited,405.75
801,IONEXCHANG,ION Exchange (India) Limited,420.0
802,IPCALAB,IPCA Laboratories Limited,748.0
803,IPL,India Pesticides Limited,220.5
804,IRB,IRB Infrastructure Developers Limited,27.05
805,IRCON,Ircon International Limited,83.3
806,IRCTC,Indian Railway Catering And Tourism Corporation Limited,633.65
807,IRFC,Indian Railway Finance Corporation Limited,32.8
808,IRIS,Iris Business Services Limited,77.0
809,IRISDOREME,Iris Clothings Limited,435.4
810,ISEC,ICICI Securities Limited,606.45
811,ISFT,Intrasoft Technologies Limited,134.8
812,ISGEC,Isgec Heavy Engineering Limited,677.8
813,ISMTLTD,ISMT Limited,75.2
814,ITC,ITC Limited,465.9
815,ITDC,India Tourism Development Corporation Limited,330.25
816,ITDCEM,ITD Cementation India Limited,162.25
817,ITI,ITI Limited,108.6
818,IVC,IL&FS Investment Managers Limited,7.9
819,IVP,IVP Limited,
820,IWEL,Inox Wind Energy Limited,2131.0
821,IZMO,IZMO Limited,
822,J&KBANK,The Jammu & Kashmir Bank Limited,61.8
823,JAGRAN,Jagran Prakashan Limited,78.5
824,JAGSNPHARM,Jagsonpal Pharmaceuticals Limited,372.05
825,JAIBALAJI,Jai Balaji Industries Limited,
826,JAICORPLTD,Jai Corp Limited,170.0
827,JAIPURKURT,Nandani Creation Limited,93.0
828,JAMNAAUTO,Jamna Auto Industries Limited,103.55
829,JASH,Jash Engineering Limited,1240.0
830,JAYAGROGN,Jayant Agro Organics Limited,231.05
831,JAYBARMARU,Jay Bharat Maruti Limited,327.95
832,JAYNECOIND,Jayaswal Neco Industries Limited,22.95
833,JAYSREETEA,Jayshree Tea & Industries Limited,91.55
834,JBCHEPHARM,JB Chemicals & Pharmaceuticals Limited,2383.0
835,JBFIND,JBF Industries Limited,
836,JBMA,JBM Auto Limited,1389.0
837,JCHAC,Johnson Controls - Hitachi Air Conditioning India Limited,1034.0
838,JETAIRWAYS,Jet Airways (India) Limited,
839,JETFREIGHT,Jet Freight Logistics Limited,11.65
840,JHS,JHS Svendgaard Laboratories Limited,
841,JINDALPHOT,Jindal Photo Limited,348.65
842,JINDALPOLY,Jindal Poly Films Limited,660.5
843,JINDALSAW,Jindal Saw Limited,270.1
844,JINDALSTEL,Jindal Steel & Power Limited,595.05
845,JINDRILL,Jindal Drilling And Industries Limited,344.3
846,JINDWORLD,Jindal Worldwide Limited,311.0
847,JISLDVREQS,Jain Irrigation Systems Limited,20.15
848,JISLJALEQS,Jain Irrigation Systems Limited,38.75
849,JITFINFRA,JITF Infralogistics Limited,
850,JKCEMENT,JK Cement Limited,3340.0
851,JKIL,J.Kumar Infraprojects Limited,308.5
852,JKLAKSHMI,JK Lakshmi Cement Limited,705.0
853,JKPAPER,JK Paper Limited,317.9
854,JKTYRE,JK Tyre & Industries Limited,234.45
855,JMA,Jullundur Motor Agency (Delhi) Limited,69.75
856,JMFINANCIL,JM Financial Limited,73.9
857,JOCIL,Jocil Limited,188.65
858,JPASSOCIAT,Jaiprakash Associates Limited,8.05
859,JPOLYINVST,Jindal Poly Investment and Finance Company Limited,594.9
860,JPPOWER,Jaiprakash Power Ventures Limited,6.4
861,JSL,Jindal Stainless Limited,340.5
862,JSWENERGY,JSW Energy Limited,289.9
863,JSWHL,JSW Holdings Limited,4591.0
864,JSWISPL,JSW Ispat Special Products Limited,35.3
865,JSWSTEEL,JSW Steel Limited,794.95
866,JTEKTINDIA,Jtekt India Limited,139.4
867,JTLIND,JTL INDUSTRIES LIMITED,360.0
868,JUBLFOOD,Jubilant Foodworks Limited,501.05
869,JUBLINDS,Jubilant Industries Limited,543.15
870,JUBLINGREA,Jubilant Ingrevia Limited,425.0
871,JUBLPHARMA,Jubilant Pharmova Limited,402.4
872,JUSTDIAL,Just Dial Limited,739.85
873,JWL,Jupiter Wagons Limited,182.0
874,JYOTHYLAB,Jyothy Labs Limited,223.3
875,JYOTISTRUC,Jyoti Structures Limited,
876,KABRAEXTRU,Kabra Extrusion Technik Limited,464.2
877,KAJARIACER,Kajaria Ceramics Limited,1240.9
878,KAKATCEM,Kakatiya Cement Sugar & Industries Limited,215.75
879,KALPATPOWR,Kalpataru Power Transmission Limited,
880,KALYANI,Kalyani Commercials Limited,
881,KALYANIFRG,Kalyani Forge Limited,
882,KALYANKJIL,Kalyan Jewellers India Limited,149.9
883,KAMATHOTEL,Kamat Hotels (I) Limited,
884,KAMDHENU,Kamdhenu Limited,321.9
885,KAMOPAINTS,Kamdhenu Ventures Limited,300.65
886,KANANIIND,Kanani Industries Limited,
887,KANORICHEM,Kanoria Chemicals & Industries Limited,110.55
888,KANPRPLA,Kanpur Plastipack Limited,107.0
889,KANSAINER,Kansai Nerolac Paints Limited,460.8
890,KAPSTON,Kapston Services Limited,142.5
891,KARMAENG,Karma Energy Limited,44.1
892,KARURVYSYA,Karur Vysya Bank Limited,128.05
893,KAUSHALYA,Kaushalya Infrastructure Development Corporation Limited,
894,KAVVERITEL,Kavveri Telecom Products Limited,
895,KAYA,Kaya Limited,329.3
896,KAYNES,Kaynes Technology India Limited,1551.35
897,KBCGLOBAL,KBC Global Limited,3.15
898,KCP,KCP Limited,107.95
899,KCPSUGIND,KCP Sugar and Industries Corporation Limited,24.65
900,KDDL,KDDL Limited,1374.0
901,KEC,KEC International Limited,557.8
902,KECL,Kirloskar Electric Company Limited,
903,KEEPLEARN,DSJ Keep Learning Limited,
904,KEERTI,Keerti Knowledge and Skills Limited,
905,KEI,KEI Industries Limited,2299.95
906,KELLTONTEC,Kellton Tech Solutions Limited,70.15
907,KENNAMET,Kennametal India Limited,2789.5
908,KERNEX,Kernex Microsystems (India) Limited,
909,KESORAMIND,Kesoram Industries Limited,62.1
910,KEYFINSERV,Keynote Financial Services Limited,95.75
911,KFINTECH,Kfin Technologies Limited,369.0
912,KHADIM,Khadim India Limited,224.0
913,KHAICHEM,Khaitan Chemicals & Fertilizers Limited,66.9
914,KHAITANLTD,Khaitan (India) Limited,51.3
915,KHANDSE,Khandwala Securities Limited,
916,KICL,Kalyani Investment Company Limited,1850.0
917,KILITCH,Kilitch Drugs (India) Limited,
918,KIMS,Krishna Institute of Medical Sciences Limited,1755.0
919,KINGFA,Kingfa Science & Technology (India) Limited,2029.95
920,KIOCL,KIOCL Limited,189.75
921,KIRIINDUS,Kiri Industries Limited,278.55
922,KIRLFER,Kirloskar Ferrous Industries Ltd,462.85
923,KIRLOSBROS,Kirloskar Brothers Limited,603.85
924,KIRLOSENG,Kirloskar Oil Engines Limited,398.0
925,KIRLOSIND,Kirloskar Industries Limited,3321.15
926,KIRLPNU,Kirloskar Pneumatic Company Limited,662.05
927,KITEX,Kitex Garments Limited,188.25
928,KKCL,Kewal Kiran Clothing Limited,545.0
929,KMSUGAR,K.M.Sugar Mills Limited,26.75
930,KNRCON,KNR Constructions Limited,247.0
931,KOHINOOR,Kohinoor Foods Limited,
932,KOKUYOCMLN,Kokuyo Camlin Limited,117.0
933,KOLTEPATIL,Kolte - Patil Developers Limited,346.0
934,KOPRAN,Kopran Limited,187.9
935,KOTAKBANK,Kotak Mahindra Bank Limited,1844.45
936,KOTARISUG,Kothari Sugars And Chemicals Limited,40.4
937,KOTHARIPET,Kothari Petrochemicals Limited,78.95
938,KOTHARIPRO,Kothari Products Limited,102.5
939,KOVAI,Kovai Medical Center and Hospital Limited,2250.0
940,KPIGREEN,KPI Green Energy Limited,872.05
941,KPITTECH,KPIT Technologies Limited,1077.0
942,KPRMILL,K.P.R. Mill Limited,656.5
943,KRBL,KRBL Limited,344.95
944,KREBSBIO,Krebs Biochemicals and Industries Limited,
945,KRIDHANINF,Kridhan Infra Limited,
946,KRISHANA,Krishana Phoschem Limited,444.0
947,KRITI,Kriti Industries (India) Limited,114.4
948,KRITIKA,Kritika Wires Limited,
949,KRITINUT,Kriti Nutrients Limited,57.45
950,KRSNAA,Krsnaa Diagnostics Limited,586.0
951,KSB,Ksb Limited,2130.0
952,KSCL,Kaveri Seed Company Limited,510.0
953,KSHITIJPOL,Kshitij Polyline Limited,
954,KSL,Kalyani Steels Limited,357.8
955,KSOLVES,Ksolves India Limited,900.75
956,KTKBANK,The Karnataka Bank Limited,193.05
957,KUANTUM,Kuantum Papers Limited,195.2
958,L&TFH,L&T Finance Holdings Limited,137.0
