,SYMBOL,NAME OF COMPANY,cm03JUL2023bhav.csv
959,LAGNAM,Lagnam Spintex Limited,56.0
960,LAKPRE,Lakshmi Precision Screws Limited,
961,LAL,Lorenzini Apparels Limited,
962,LALPATHLAB,Dr. Lal Path Labs Ltd.,2262.0
963,LAMBODHARA,Lambodhara Textiles Limited,
964,LANDMARK,Landmark Cars Limited,730.0
965,LAOPALA,La Opala RG Limited,434.0
966,LASA,Lasa Supergenerics Limited,22.75
967,LATENTVIEW,Latent View Analytics Limited,375.5
968,LAURUSLABS,Laurus Labs Limited,358.35
969,LAXMICOT,Laxmi Cotspin Limited,20.5
970,LAXMIMACH,Lakshmi Machine Works Limited,13500.0
971,LCCINFOTEC,LCC Infotech Limited,
972,LEMONTREE,Lemon Tree Hotels Limited,93.75
973,LEXUS,Lexus Granito (India) Limited,52.5
974,LFIC,Lakshmi Finance & Industrial Corporation Limited,141.0
975,LGBBROSLTD,LG Balakrishnan & Bros Limited,1108.0
976,LGBFORGE,LGB Forge Limited,9.4
977,LIBAS,Libas Consumer Products Limited,14.0
978,LIBERTSHOE,Liberty Shoes Limited,237.7
979,LICHSGFIN,LIC Housing Finance Limited,396.3
980,LICI,Life Insurance Corporation Of India,628.85
981,LIKHITHA,Likhitha Infrastructure Limited,256.8
982,LINC,Linc Limited,694.4
983,LINCOLN,Lincoln Pharmaceuticals Limited,406.0
984,LINDEINDIA,Linde India Limited,4345.0
985,LODHA,Macrotech Developers Limited,689.0
986,LOKESHMACH,Lokesh Machines Limited,
987,LOTUSEYE,Lotus Eye Hospital and Institute Limited,80.1
988,LOVABLE,Lovable Lingerie Limited,112.15
989,LOYALTEX,Loyal Textile Mills Limited,663.1
990,LPDC,Landmark Property Development Company Limited,6.3
991,LSIL,Lloyds Steels Industries Limited,26.2
992,LT,Larsen & Toubro Limited,2456.0
993,LTIM,LTIMindtree Limited,5210.0
994,LTTS,L&T Technology Services Limited,3899.0
995,LUMAXIND,Lumax Industries Limited,2110.0
996,LUMAXTECH,Lumax Auto Technologies Limited,352.0
997,LUPIN,Lupin Limited,890.0
998,LUXIND,Lux Industries Limited,1506.0
999,LXCHEM,Laxmi Organic Industries Limited,260.5
1000,LYKALABS,Lyka Labs Limited,111.5
1001,LYPSAGEMS,Lypsa Gems & Jewellery Limited,4.5
1002,M&M,Mahindra & Mahindra Limited,1471.7
1003,M&MFIN,Mahindra & Mahindra Financial Services Limited,344.0
1004,MAANALU,Maan Aluminium Limited,
1005,MACPOWER,Macpower CNC Machines Limited,319.5
1006,MADHAV,Madhav Marbles and Granites Limited,43.45
1007,MADHUCON,Madhucon Projects Limited,
1008,MADRASFERT,Madras Fertilizers Limited,72.75
1009,MAGADSUGAR,Magadh Sugar & Energy Limited,419.3
1010,MAGNUM,Magnum Ventures Limited,
1011,MAHABANK,Bank of Maharashtra,29.95
1012,MAHAPEXLTD,Maha Rashtra Apex Corporation Limited,
1013,MAHASTEEL,Mahamaya Steel Industries Limited,
1014,MAHEPC,Mahindra EPC Irrigation Limited,103.95
1015,MAHESHWARI,Maheshwari Logistics Limited,
1016,MAHINDCIE,Mahindra CIE Automotive Limited,
1017,MAHLIFE,Mahindra Lifespace Developers Limited,466.9
1018,MAHLOG,Mahindra Logistics Limited,381.8
1019,MAHSCOOTER,Maharashtra Scooters Limited,5492.1
1020,MAHSEAMLES,Maharashtra Seamless Limited,456.8
1021,MAITHANALL,Maithan Alloys Limited,1005.0
1022,MALLCOM,Mallcom (India) Limited,1092.05
1023,MALUPAPER,Malu Paper Mills Limited,32.0
1024,MANAKALUCO,Manaksia Aluminium Company Limited,21.9
1025,MANAKCOAT,Manaksia Coated Metals & Industries Limited,17.3
1026,MANAKSIA,Manaksia Limited,161.95
1027,MANAKSTEEL,Manaksia Steels Limited,46.15
1028,MANALIPETC,Manali Petrochemicals Limited,66.95
1029,MANAPPURAM,Manappuram Finance Limited,128.85
1030,MANGALAM,Mangalam Drugs And Organics Limited,109.2
1031,MANGCHEFER,Mangalore Chemicals & Fertilizers Limited,108.0
1032,MANGLMCEM,Mangalam Cement Limited,310.0
1033,MANINDS,Man Industries (India) Limited,154.2
1034,MANINFRA,Man Infraconstruction Limited,115.1
1035,MANKIND,Mankind Pharma Limited,1695.0
1036,MANOMAY,Manomay Tex India Limited,
1037,MANORAMA,Manorama Industries Limited,
1038,MANORG,Mangalam Organics Limited,426.0
1039,MANUGRAPH,Manugraph India Limited,16.75
1040,MANYAVAR,Vedant Fashions Limited,1232.95
1041,MAPMYINDIA,C.E. Info Systems Limited,1189.0
1042,MARALOVER,Maral Overseas Limited,55.95
1043,MARATHON,Marathon Nextgen Realty Limited,316.2
1044,MARICO,Marico Limited,533.1
1045,MARINE,Marine Electricals (India) Limited,48.8
1046,MARKSANS,Marksans Pharma Limited,92.7
1047,MARSHALL,Marshall Machines Limited,
1048,MARUTI,Maruti Suzuki India Limited,9676.25
1049,MASFIN,MAS Financial Services Limited,768.0
1050,MASKINVEST,Mask Investments Limited,
1051,MASTEK,Mastek Limited,1931.4
1052,MATRIMONY,Matrimony.Com Limited,636.65
1053,MAWANASUG,Mawana Sugars Limited,101.45
1054,MAXHEALTH,Max Healthcare Institute Limited,605.2
1055,MAXIND,Max India Limited,125.75
1056,MAXVIL,Max Ventures and Industries Limited,203.1
1057,MAYURUNIQ,Mayur Uniquoters Ltd,508.2
1058,MAZDA,Mazda Limited,
1059,MAZDOCK,Mazagon Dock Shipbuilders Limited,1287.75
1060,MBAPL,Madhya Bharat Agro Products Limited,615.0
1061,MBECL,Mcnally Bharat Engineering Company Limited,
1062,MBLINFRA,MBL Infrastructure Limited,
1063,MCDOWELL-N,United Spirits Limited,918.5
1064,MCL,Madhav Copper Limited,27.95
1065,MCLEODRUSS,Mcleod Russel India Limited,18.9
1066,MCX,Multi Commodity Exchange of India Limited,1504.65
1067,MEDANTA,Global Health Limited,664.9
1068,MEDICAMEQ,Medicamen Biotech Limited,737.0
1069,MEDICO,Medico Remedies Limited,76.4
1070,MEDPLUS,Medplus Health Services Limited,790.0
1071,MEGASOFT,Megasoft Limited,30.15
1072,MEGASTAR,Megastar Foods Limited,
1073,MELSTAR,Melstar Information Technologies Limited,
1074,MENONBE,Menon Bearings Limited,140.0
1075,MEP,MEP Infrastructure Developers Limited,12.1
1076,METALFORGE,Metalyst Forgings Limited,
1077,METROBRAND,Metro Brands Limited,956.0
1078,METROPOLIS,Metropolis Healthcare Limited,1473.3
1079,MFL,Meghmani Finechem Limited,1092.9
1080,MFSL,Max Financial Services Limited,807.0
1081,MGEL,Mangalam Global Enterprise Limited,
1082,MGL,Mahanagar Gas Limited,1083.7
1083,MHLXMIRU,Mahalaxmi Rubtech Limited,
1084,MHRIL,Mahindra Holidays & Resorts India Limited,301.6
1085,MICEL,MIC Electronics Limited,
1086,MIDHANI,Mishra Dhatu Nigam Limited,293.0
1087,MINDACORP,Minda Corporation Limited,293.25
1088,MINDTECK,Mindteck (India) Limited,
1089,MIRCELECTR,MIRC Electronics Limited,17.5
1090,MIRZAINT,Mirza International Limited,
1091,MITCON,MITCON Consultancy & Engineering Services Limited,74.25
1092,MITTAL,Mittal Life Style Limited,
1093,MMFL,MM Forgings Limited,940.0
1094,MMP,MMP Industries Limited,
1095,MMTC,MMTC Limited,31.7
1096,MODIRUBBER,Modi Rubber Limited,
1097,MODISONLTD,MODISON LIMITED,69.65
1098,MOHITIND,Mohit Industries Limited,14.7
1099,MOHOTAIND,Mohota Industries Limited,
1100,MOIL,MOIL Limited,164.5
1101,MOKSH,Moksh Ornaments Limited,11.1
1102,MOL,Meghmani Organics Limited,88.95
1103,MOLDTECH,Mold-Tek Technologies Limited,278.0
1104,MOLDTKPAC,Mold-Tek Packaging Limited,1035.1
1105,MONARCH,Monarch Networth Capital Limited,265.0
1106,MONTECARLO,Monte Carlo Fashions Limited,812.95
1107,MORARJEE,Morarjee Textiles Limited,18.2
1108,MOREPENLAB,Morepen Laboratories Limited,30.1
1109,MOTHERSON,Samvardhana Motherson International Limited,86.2
1110,MOTILALOFS,Motilal Oswal Financial Services Limited,736.05
1111,MOTOGENFIN,The Motor & General Finance Limited,34.0
1112,MPHASIS,MphasiS Limited,1905.8
1113,MPSLTD,MPS Limited,1088.5
1114,MRF,MRF Limited,100100.0
1115,MRO-TEK,MRO-TEK Realty Limited,53.9
1116,MRPL,Mangalore Refinery and Petrochemicals Limited,78.55
1117,MSPL,MSP Steel & Power Limited,8.6
1118,MSTCLTD,Mstc Limited,339.85
1119,MSUMI,Motherson Sumi Wiring India Limited,57.85
1120,MTARTECH,Mtar Technologies Limited,1919.95
1121,MTEDUCARE,MT Educare Limited,
1122,MTNL,Mahanagar Telephone Nigam Limited,19.95
1123,MUKANDLTD,Mukand Limited,122.1
1124,MUKTAARTS,Mukta Arts Limited,50.45
1125,MUNJALAU,Munjal Auto Industries Limited,52.8
1126,MUNJALSHOW,Munjal Showa Limited,136.1
1127,MURUDCERA,Murudeshwar Ceramics Limited,
1128,MUTHOOTCAP,Muthoot Capital Services Limited,388.0
1129,MUTHOOTFIN,Muthoot Finance Limited,1249.95
1130,NACLIND,NACL Industries Limited,97.0
1131,NAGAFERT,Nagarjuna Fertilizers and Chemicals Limited,9.6
1132,NAGREEKCAP,Nagreeka Capital & Infrastructure Limited,23.15
1133,NAGREEKEXP,Nagreeka Exports Limited,
1134,NAHARCAP,Nahar Capital and Financial Services Limited,296.5
1135,NAHARINDUS,Nahar Industrial Enterprises Limited,126.4
1136,NAHARPOLY,Nahar Poly Films Limited,249.0
1137,NAHARSPING,Nahar Spinning Mills Limited,277.4
1138,NAM-INDIA,Nippon Life India Asset Management Limited,285.0
1139,NARMADA,Narmada Agrobase Limited,20.0
1140,NATCOPHARM,Natco Pharma Limited,698.7
1141,NATHBIOGEN,Nath Bio-Genes (India) Limited,186.55
1142,NATIONALUM,National Aluminium Company Limited,83.3
1143,NATNLSTEEL,National Steel And Agro Industries Limited,
1144,NAUKRI,Info Edge (India) Limited,4487.0
1145,NAVA,NAVA LIMITED,310.4
1146,NAVINFLUOR,Navin Fluorine International Limited,4475.0
1147,NAVKARCORP,Navkar Corporation Limited,55.0
1148,NAVNETEDUL,Navneet Education Limited,121.6
1149,NAZARA,Nazara Technologies Limited,709.0
1150,NBCC,NBCC (India) Limited,39.35
1151,NBIFIN,N. B. I. Industrial Finance Company Limited,1505.65
1152,NCC,NCC Limited,121.75
1153,NCLIND,NCL Industries Limited,202.0
1154,NDGL,Naga Dhunseri Group Limited,
1155,NDL,Nandan Denim Limited,19.85
1156,NDLVENTURE,NDL Ventures Limited,
1157,NDRAUTO,Ndr Auto Components Limited,
1158,NDTV,New Delhi Television Limited,225.9
1159,NECCLTD,North Eastern Carrying Corporation Limited,19.65
1160,NECLIFE,Nectar Lifesciences Limited,20.4
1161,NELCAST,Nelcast Limited,91.3
1162,NELCO,NELCO Limited,728.0
1163,NEOGEN,Neogen Chemicals Limited,1639.95
1164,NESCO,Nesco Limited,628.15
1165,NESTLEIND,Nestle India Limited,22649.0
1166,NETWORK18,Network18 Media & Investments Limited,61.8
1167,NEULANDLAB,Neuland Laboratories Limited,2827.5
1168,NEWGEN,Newgen Software Technologies Limited,667.0
1169,NEXTMEDIA,Next Mediaworks Limited,5.15
1170,NFL,National Fertilizers Limited,70.05
1171,NGIL,Nakoda Group of Industries Limited,
1172,NGLFINE,NGL Fine-Chem Limited,1881.4
1173,NH,Narayana Hrudayalaya Ltd.,985.6
1174,NHPC,NHPC Limited,45.5
1175,NIACL,The New India Assurance Company Limited,117.55
1176,NIBL,NRB Industrial Bearings Limited,
1177,NIITLTD,NIIT Limited,84.25
1178,NILAINFRA,Nila Infrastructures Limited,5.95
1179,NILASPACES,Nila Spaces Limited,3.5
1180,NILKAMAL,Nilkamal Limited,2410.25
1181,NINSYS,NINtec Systems Limited,
1182,NIPPOBATRY,Indo-National Limited,395.25
1183,NIRAJ,Niraj Cement Structurals Limited,29.4
1184,NIRAJISPAT,Niraj Ispat Industries Limited,
1185,NITCO,Nitco Limited,18.1
1186,NITINSPIN,Nitin Spinners Limited,266.0
1187,NITIRAJ,Nitiraj Engineers Limited,85.5
1188,NKIND,NK Industries Limited,38.5
1189,NLCINDIA,NLC India Limited,110.1
1190,NMDC,NMDC Limited,107.6
1191,NOCIL,NOCIL Limited,220.3
1192,NOIDATOLL,Noida Toll Bridge Company Limited,6.7
1193,NORBTEAEXP,Norben Tea & Exports Limited,
1194,NOVARTIND,Novartis India Limited,825.0
1195,NRAIL,N R Agarwal Industries Limited,290.9
1196,NRBBEARING,NRB Bearing Limited,182.5
1197,NRL,Nupur Recyclers Limited,114.8
1198,NSIL,Nalwa Sons Investments Limited,2379.2
1199,NSLNISP,NMDC Steel Limited,44.2
1200,NTPC,NTPC Limited,191.0
1201,NUCLEUS,Nucleus Software Exports Limited,1079.9
1202,NURECA,Nureca Limited,
1203,NUVOCO,Nuvoco Vistas Corporation Limited,351.05
1204,NYKAA,FSN E-Commerce Ventures Limited,148.0
1205,OAL,Oriental Aromatics Limited,333.0
1206,OBCL,Orissa Bengal Carrier Limited,52.45
1207,OBEROIRLTY,Oberoi Realty Limited,1000.0
1208,OCCL,Oriental Carbon & Chemicals Limited,783.0
1209,OFSS,Oracle Financial Services Software Limited,3814.9
1210,OIL,Oil India Limited,245.0
1211,OILCOUNTUB,Oil Country Tubular Limited,
1212,OLECTRA,Olectra Greentech Limited,994.0
1213,OMAXAUTO,Omax Autos Limited,
1214,OMAXE,Omaxe Limited,51.6
1215,OMINFRAL,OM INFRA LIMITED,
1216,OMKARCHEM,Omkar Speciality Chemicals Limited,
1217,ONELIFECAP,Onelife Capital Advisors Limited,12.2
1218,ONEPOINT,One Point One Solutions Limited,
1219,ONGC,Oil & Natural Gas Corporation Limited,162.95
1220,ONMOBILE,OnMobile Global Limited,76.4
1221,ONWARDTEC,Onward Technologies Limited,504.75
1222,OPTIEMUS,Optiemus Infracom Limited,211.65
1223,ORBTEXP,Orbit Exports Limited,
1224,ORCHPHARMA,Orchid Pharma Limited,
1225,ORICONENT,Oricon Enterprises Limited,
1226,ORIENTABRA,Orient Abrasives Limited,28.2
1227,ORIENTALTL,Oriental Trimex Limited,6.25
1228,ORIENTBELL,Orient Bell Limited,520.0
1229,ORIENTCEM,Orient Cement Limited,130.25
1230,ORIENTELEC,Orient Electric Limited,239.45
1231,ORIENTHOT,Oriental Hotels Limited,89.45
1232,ORIENTLTD,Orient Press Limited,64.2
1233,ORIENTPPR,Orient Paper & Industries Limited,40.7
1234,ORISSAMINE,The Orissa Minerals Development Company Limited,3635.05
1235,ORTEL,Ortel Communications Limited,
1236,ORTINLAB,Ortin Laboratories Limited,
1237,OSIAHYPER,Osia Hyper Retail Limited,
1238,OSWALAGRO,Oswal Agro Mills Limited,31.8
1239,OSWALSEEDS,ShreeOswal Seeds And Chemicals Limited,362.0
1240,PAGEIND,Page Industries Limited,37340.0
1241,PAISALO,Paisalo Digital Limited,50.05
1242,PALASHSECU,Palash Securities Limited,
1243,PALREDTEC,Palred Technologies Limited,147.2
1244,PANACEABIO,Panacea Biotec Limited,126.0
1245,PANACHE,Panache Digilife Limited,62.45
1246,PANAMAPET,Panama Petrochem Limited,305.6
1247,PANSARI,Pansari Developers Limited,90.95
1248,PAR,Par Drugs And Chemicals Limited,
1249,PARACABLES,Paramount Communications Limited,36.3
1250,PARADEEP,Paradeep Phosphates Limited,62.7
1251,PARAGMILK,Parag Milk Foods Limited,138.4
1252,PARAS,Paras Defence and Space Technologies Limited,619.5
1253,PARASPETRO,Paras Petrofils Limited,
1254,PARSVNATH,Parsvnath Developers Limited,8.25
1255,PASUPTAC,Pasupati Acrylon Limited,31.8
1256,PATANJALI,Patanjali Foods Limited,
1257,PATELENG,Patel Engineering Limited,
1258,PATINTLOG,Patel Integrated Logistics Limited,13.7
1259,PAYTM,One 97 Communications Limited,848.8
1260,PCBL,PCBL LIMITED,165.3
1261,PCJEWELLER,PC Jeweller Limited,26.95
1262,PDMJEPAPER,Pudumjee Paper Products Limited,40.75
1263,PDPL,Parenteral Drugs (India) Limited,
1264,PDSL,PDS Limited,348.25
1265,PEARLPOLY,Pearl Polymers Limited,22.6
1266,PEL,Piramal Enterprises Limited,956.05
1267,PENIND,Pennar Industries Limited,78.8
1268,PENINLAND,Peninsula Land Limited,23.45
1269,PERSISTENT,Persistent Systems Limited,4862.9
1270,PETRONET,Petronet LNG Limited,223.75
1271,PFC,Power Finance Corporation Limited,220.45
1272,PFIZER,Pfizer Limited,3800.0
1273,PFOCUS,Prime Focus Limited,124.6
1274,PFS,PTC India Financial Services Limited,20.0
1275,PGEL,PG Electroplast Limited,1552.8
1276,PGHH,Procter & Gamble Hygiene and Health Care Limited,14380.0
1277,PGHL,Procter & Gamble Health Limited,5227.25
1278,PGIL,Pearl Global Industries Limited,615.35
1279,PHOENIXLTD,The Phoenix Mills Limited,1585.0
1280,PIDILITIND,Pidilite Industries Limited,2571.0
1281,PIIND,PI Industries Limited,3879.35
1282,PILANIINVS,Pilani Investment and Industries Corporation Limited,1925.0
1283,PILITA,PIL ITALICA LIFESTYLE LIMITED,
1284,PIONEEREMB,Pioneer Embroideries Limited,38.0
1285,PITTIENG,Pitti Engineering Limited,370.5
1286,PIXTRANS,Pix Transmissions Limited,926.5
1287,PKTEA,The Peria Karamalai Tea & Produce Company Limited,
1288,PLASTIBLEN,Plastiblends India Limited,193.0
1289,PNB,Punjab National Bank,53.85
1290,PNBGILTS,PNB Gilts Limited,61.85
1291,PNBHOUSING,PNB Housing Finance Limited,562.0
1292,PNC,Pritish Nandy Communications Limited,35.75
1293,PNCINFRA,PNC Infratech Limited,329.5
1294,POCL,Pondy Oxides & Chemicals Limited,398.7
1295,PODDARHOUS,Poddar Housing and Development Limited,
1296,PODDARMENT,Poddar Pigments Limited,311.0
1297,POKARNA,Pokarna Limited,369.0
1298,POLICYBZR,PB Fintech Limited,689.0
1299,POLYCAB,Polycab India Limited,3533.9
1300,POLYMED,Poly Medicure Limited,1150.0
1301,POLYPLEX,Polyplex Corporation Limited,1358.4
1302,PONNIERODE,Ponni Sugars (Erode) Limited,380.5
1303,POONAWALLA,Poonawalla Fincorp Limited,342.0
1304,POWERGRID,Power Grid Corporation of India Limited,250.45
1305,POWERINDIA,Hitachi Energy India Limited,4127.25
1306,POWERMECH,Power Mech Projects Limited,3399.3
1307,PPAP,PPAP Automotive Limited,202.95
1308,PPL,Prakash Pipes Limited,171.0
1309,PPLPHARMA,Piramal Pharma Limited,92.55
1310,PRAENG,Prajay Engineers Syndicate Limited,11.8
1311,PRAJIND,Praj Industries Limited,376.1
1312,PRAKASH,Prakash Industries Limited,76.65
1313,PRAKASHSTL,Prakash Steelage Limited,4.5
1314,PRAXIS,Praxis Home Retail Limited,
1315,PRECAM,Precision Camshafts Limited,186.2
1316,PRECOT,Precot Limited,181.1
1317,PRECWIRE,Precision Wires India Limited,88.55
1318,PREMEXPLN,Premier Explosives Limited,430.05
1319,PREMIER,Premier Limited,
1320,PREMIERPOL,Premier Polyfilm Limited,104.0
1321,PRESSMN,Pressman Advertising Limited,
1322,PRESTIGE,Prestige Estates Projects Limited,575.0
1323,PRICOLLTD,Pricol Limited,229.0
1324,PRIMESECU,Prime Securities Limited,124.45
1325,PRINCEPIPE,Prince Pipes And Fittings Limited,663.5
1326,PRITI,Priti International Limited,216.9
1327,PRITIKAUTO,Pritika Auto Industries Limited,17.6
1328,PRIVISCL,Privi Speciality Chemicals Limited,1065.5
1329,PROZONINTU,Prozone Intu Properties Limited,25.95
1330,PRSMJOHNSN,Prism Johnson Limited,130.15
1331,PRUDENT,Prudent Corporate Advisory Services Limited,984.0
1332,PSB,Punjab & Sind Bank,32.65
1333,PSPPROJECT,PSP Projects Limited,717.9
1334,PTC,PTC India Limited,114.7
1335,PTL,PTL Enterprises Limited,34.85
1336,PUNJABCHEM,Punjab Chemicals & Crop Protection Limited,919.0
1337,PURVA,Puravankara Limited,94.4
1338,PVP,PVP Ventures Limited,
1339,PVRINOX,PVR INOX Limited,1380.0
1340,QUESS,Quess Corp Limited,446.0
1341,QUICKHEAL,Quick Heal Technologies Limited,159.0
1342,QUINTEGRA,Quintegra Solutions Limited,
1343,RACE,Race Eco Chain Limited,280.45
1344,RADAAN,Radaan Mediaworks India Limited,
1345,RADHIKAJWE,Radhika Jeweltech Limited,39.05
1346,RADIANTCMS,Radiant Cash Management Services Limited,92.4
1347,RADICO,Radico Khaitan Limited,1280.0
1348,RADIOCITY,Music Broadcast Limited,
1349,RAILTEL,Railtel Corporation Of India Limited,129.35
1350,RAIN,Rain Industries Limited,163.8
1351,RAINBOW,Rainbow Childrens Medicare Limited,956.0
1352,RAJESHEXPO,Rajesh Exports Limited,542.95
1353,RAJMET,Rajnandini Metal Limited,
1354,RAJRATAN,Rajratan Global Wire Limited,835.0
1355,RAJRILTD,Raj Rayon Industries Limited,
1356,RAJSREESUG,Rajshree Sugars & Chemicals Limited,40.2
1357,RAJTV,Raj Television Network Limited,
1358,RAJVIR,Rajvir Industries Limited,
1359,RALLIS,Rallis India Limited,204.8
1360,RAMANEWS,Shree Rama Newsprint Limited,13.4
1361,RAMAPHO,Rama Phosphates Limited,245.8
1362,RAMASTEEL,Rama Steel Tubes Limited,36.5
1363,RAMCOCEM,The Ramco Cements Limited,941.4
1364,RAMCOIND,Ramco Industries Limited,174.5
1365,RAMCOSYS,Ramco Systems Limited,262.75
1366,RAMKY,Ramky Infrastructure Limited,388.0
1367,RAMRAT,Ram Ratna Wires Limited,283.5
1368,RANASUG,Rana Sugars Limited,23.75
1369,RANEENGINE,Rane Engine Valve Limited,
1370,RANEHOLDIN,Rane Holdings Limited,1129.0
1371,RATEGAIN,Rategain Travel Technologies Limited,446.8
1372,RATNAMANI,Ratnamani Metals & Tubes Limited,2310.0
1373,RAYMOND,Raymond Limited,1710.0
1374,RBA,Restaurant Brands Asia Limited,107.5
1375,RBL,Rane Brake Lining Limited,874.5
1376,RBLBANK,RBL Bank Limited,183.85
1377,RCF,Rashtriya Chemicals and Fertilizers Limited,109.5
1378,RCOM,Reliance Communications Limited,
1379,RECLTD,REC Limited,166.3
1380,REDINGTON,Redington Limited,192.1
1381,REFEX,Refex Industries Limited,543.0
1382,REGENCERAM,Regency Ceramics Limited,
1383,RELAXO,Relaxo Footwears Limited,907.4
1384,RELCAPITAL,Reliance Capital Limited,
1385,RELCHEMQ,Reliance Chemotex Industries Limited,183.0
1386,RELIANCE,Reliance Industries Limited,2612.0
1387,RELIGARE,Religare Enterprises Limited,175.0
1388,RELINFRA,Reliance Infrastructure Limited,140.2
1389,REMSONSIND,Remsons Industries Limited,231.75
1390,RENUKA,Shree Renuka Sugars Limited,43.2
1391,REPCOHOME,Repco Home Finance Limited,307.0
1392,REPL,Rudrabhishek Enterprises Limited,173.4
1393,REPRO,Repro India Limited,654.5
1394,RESPONIND,Responsive Industries Limited,166.0
1395,REVATHI,Revathi Equipment Limited,1720.0
1396,RGL,Renaissance Global Limited,108.25
1397,RHFL,Reliance Home Finance Limited,2.85
1398,RHIM,RHI MAGNESITA INDIA LIMITED,628.8
1399,RHL,Robust Hotels Limited,98.65
1400,RICOAUTO,Rico Auto Industries Limited,100.3
1401,RIIL,Reliance Industrial Infrastructure Limited,958.5
1402,RITCO,Ritco Logistics Limited,169.2
1403,RITES,RITES Limited,372.05
1404,RKDL,Ravi Kumar Distilleries Limited,
1405,RKEC,RKEC Projects Limited,60.9
1406,RKFORGE,Ramkrishna Forgings Limited,439.75
1407,RMCL,Radha Madhav Corporation Limited,
1408,RML,Rane (Madras) Limited,693.9
1409,RNAVAL,Reliance Naval and Engineering Limited,
1410,ROHLTD,Royal Orchid Hotels Limited,322.5
1411,ROLEXRINGS,Rolex Rings Limited,2170.5
1412,ROLLT,Rollatainers Limited,
1413,ROLTA,Rolta India Limited,
1414,ROML,Raj Oil Mills Limited,41.1
1415,ROSSARI,Rossari Biotech Limited,863.0
1416,ROSSELLIND,Rossell India Limited,355.0
1417,ROTO,Roto Pumps Limited,788.15
1418,ROUTE,ROUTE MOBILE LIMITED,1611.0
1419,RPGLIFE,RPG Life Sciences Limited,927.0
1420,RPOWER,Reliance Power Limited,15.25
1421,RPPINFRA,R.P.P. Infra Projects Limited,57.0
1422,RPPL,Rajshree Polypack Limited,159.85
1423,RPSGVENT,RPSG VENTURES LIMITED,442.0
1424,RSSOFTWARE,R. S. Software (India) Limited,
1425,RSWM,RSWM Limited,205.6
1426,RSYSTEMS,R Systems International Limited,425.9
1427,RTNINDIA,RattanIndia Enterprises Limited,41.85
1428,RTNPOWER,RattanIndia Power Limited,5.3
1429,RUBYMILLS,The Ruby Mills Limited,209.55
1430,RUCHINFRA,Ruchi Infrastructure Limited,
1431,RUCHIRA,Ruchira Papers Limited,113.75
1432,RUPA,Rupa & Company Limited,272.0
1433,RUSHIL,Rushil Decor Limited,300.7
1434,RUSTOMJEE,Keystone Realtors Limited,580.0
