,SYMBOL,NAME OF COMPANY,cm03JUL2023bhav.csv
1435,RVHL,Ravinder Heights Limited,25.85
1436,RVNL,Rail Vikas Nigam Limited,121.9
1437,S&SPOWER,S&S Power Switchgears Limited,
1438,SABEVENTS,Sab Events & Governance Now Media Limited,
1439,SABTN,Sri Adhikari Brothers Television Network Limited,
1440,SADBHAV,Sadbhav Engineering Limited,
1441,SADBHIN,Sadbhav Infrastructure Project Limited,
1442,SADHNANIQ,Sadhana Nitrochem Limited,122.0
1443,SAFARI,Safari Industries (India) Limited,3015.0
1444,SAGARDEEP,Sagardeep Alloys Limited,20.65
1445,SAGCEM,Sagar Cements Limited,211.05
1446,SAH,Sah Polymers Limited,101.4
1447,SAHYADRI,Sahyadri Industries Limited,371.0
1448,SAIL,Steel Authority of India Limited,87.45
1449,SAKAR,Sakar Healthcare Limited,251.7
1450,SAKHTISUG,Sakthi Sugars Limited,24.45
1451,SAKSOFT,Saksoft Limited,323.8
1452,SAKUMA,Sakuma Exports Limited,13.45
1453,SALASAR,Salasar Techno Engineering Limited,50.0
1454,SALONA,Salona Cotspin Limited,273.0
1455,SALSTEEL,S.A.L. Steel Limited,16.25
1456,SALZERELEC,Salzer Electronics Limited,355.0
1457,SAMBHAAV,Sambhaav Media Limited,3.25
1458,SANCO,Sanco Industries Limited,
1459,SANDESH,The Sandesh Limited,926.95
1460,SANDHAR,Sandhar Technologies Limited,335.75
1461,SANGAMIND,Sangam (India) Limited,296.0
1462,SANGHIIND,Sanghi Industries Limited,71.75
1463,SANGHVIMOV,Sanghvi Movers Limited,494.2
1464,SANGINITA,Sanginita Chemicals Limited,19.15
1465,SANOFI,Sanofi India Limited,6900.0
1466,SANSERA,Sansera Engineering Limited,880.0
1467,SANWARIA,Sanwaria Consumer Limited,
1468,SAPPHIRE,Sapphire Foods India Limited,1370.0
1469,SARDAEN,Sarda Energy & Minerals Limited,1475.4
1470,SAREGAMA,Saregama India Limited,401.45
1471,SARLAPOLY,Sarla Performance Fibers Limited,46.7
1472,SARVESHWAR,Sarveshwar Foods Limited,68.1
1473,SASKEN,Sasken Technologies Limited,980.0
1474,SASTASUNDR,Sastasundar Ventures Limited,285.15
1475,SATIA,Satia Industries Limited,115.3
1476,SATIN,Satin Creditcare Network Limited,180.2
1477,SATINDLTD,Sat Industries Limited,82.95
1478,SBC,SBC Exports Limited,
1479,SBCL,Shivalik Bimetal Controls Limited,633.2
1480,SBGLP,Suratwwala Business Group Limited,201.5
1481,SBICARD,SBI Cards and Payment Services Limited,841.5
1482,SBILIFE,SBI Life Insurance Company Limited,1297.5
1483,SBIN,State Bank of India,585.4
1484,SCAPDVR,Stampede Capital Limited,
1485,SCHAEFFLER,Schaeffler India Limited,3044.5
1486,SCHAND,S Chand And Company Limited,190.7
1487,SCHNEIDER,Schneider Electric Infrastructure Limited,261.8
1488,SCI,Shipping Corporation Of India Limited,101.9
1489,SCPL,Sheetal Cool Products Limited,405.85
1490,SDBL,Som Distilleries & Breweries Limited,275.0
1491,SEAMECLTD,Seamec Limited,670.2
1492,SECURCRED,SecUR Credentials Limited,22.75
1493,SECURKLOUD,SECUREKLOUD TECHNOLOGIES LIMITED,38.3
1494,SEJALLTD,Sejal Glass Limited,
1495,SELAN,Selan Exploration Technology Limited,314.8
1496,SELMC,SEL Manufacturing Company Limited,134.2
1497,SEPC,SEPC Limited,9.75
1498,SEPOWER,S.E. Power Limited,
1499,SEQUENT,Sequent Scientific Limited,91.35
1500,SERVOTECH,Servotech Power Systems Limited,
1501,SESHAPAPER,Seshasayee Paper and Boards Limited,278.8
1502,SETCO,Setco Automotive Limited,
1503,SETUINFRA,Setubandhan Infrastructure Limited,
1504,SEYAIND,Seya Industries Limited,
1505,SFL,Sheela Foam Limited,1195.3
1506,SGIL,Synergy Green Industries Limited,
1507,SGL,STL Global Limited,13.65
1508,SHAHALLOYS,Shah Alloys Limited,45.75
1509,SHAILY,Shaily Engineering Plastics Limited,1500.0
1510,SHAKTIPUMP,Shakti Pumps (India) Limited,588.1
1511,SHALBY,Shalby Limited,183.6
1512,SHALPAINTS,Shalimar Paints Limited,152.1
1513,SHANKARA,Shankara Building Products Limited,745.95
1514,SHANTI,Shanti Overseas (India) Limited,17.1
1515,SHANTIGEAR,Shanthi Gears Limited,473.0
1516,SHARDACROP,Sharda Cropchem Limited,571.9
1517,SHARDAMOTR,Sharda Motor Industries Limited,804.0
1518,SHAREINDIA,Share India Securities Limited,1260.0
1519,SHEMAROO,Shemaroo Entertainment Limited,
1520,SHILPAMED,Shilpa Medicare Limited,287.4
1521,SHIVALIK,Shivalik Rasayan Limited,785.0
1522,SHIVAMAUTO,Shivam Autotech Limited,25.65
1523,SHIVAMILLS,Shiva Mills Limited,
1524,SHIVATEX,Shiva Texyarn Limited,123.3
1525,SHK,S H Kelkar and Company Limited,118.95
1526,SHOPERSTOP,Shoppers Stop Limited,817.2
1527,SHRADHA,Shradha Infraprojects Limited,
1528,SHREDIGCEM,Shree Digvijay Cement Co.Ltd,78.9
1529,SHREECEM,SHREE CEMENT LIMITED,24125.0
1530,SHREEPUSHK,Shree Pushkar Chemicals & Fertilisers Limited,190.95
1531,SHREERAMA,Shree Rama Multi-Tech Limited,
1532,SHRENIK,Shrenik Limited,0.95
1533,SHREYANIND,Shreyans Industries Limited,
1534,SHREYAS,Shreyas Shipping & Logistics Limited,351.5
1535,SHRIPISTON,Shriram Pistons & Rings Limited,1984.75
1536,SHRIRAMFIN,Shriram Finance Limited,1757.0
1537,SHRIRAMPPS,Shriram Properties Limited,64.9
1538,SHYAMCENT,Shyam Century Ferrous Limited,19.45
1539,SHYAMMETL,Shyam Metalics and Energy Limited,362.0
1540,SHYAMTEL,Shyam Telecom Limited,7.0
1541,SIEMENS,Siemens Limited,3726.4
1542,SIGACHI,Sigachi Industries Limited,304.5
1543,SIGIND,Signet Industries Limited,
1544,SIKKO,Sikko Industries Limited,
1545,SIL,Standard Industries Limited,
1546,SILGO,Silgo Retail Limited,20.85
1547,SILINV,SIL Investments Limited,333.0
1548,SILLYMONKS,Silly Monks Entertainment Limited,15.2
1549,SILVERTUC,Silver Touch Technologies Limited,401.0
1550,SIMBHALS,Simbhaoli Sugars Limited,24.4
1551,SIMPLEXINF,Simplex Infrastructures Limited,34.1
1552,SINTERCOM,Sintercom India Limited,122.95
1553,SIRCA,Sirca Paints India Limited,356.35
1554,SIS,SIS LIMITED,415.3
1555,SITINET,Siti Networks Limited,
1556,SIYSIL,Siyaram Silk Mills Limited,541.0
1557,SJS,S.J.S. Enterprises Limited,570.0
1558,SJVN,SJVN Limited,42.35
1559,SKFINDIA,SKF India Limited,4992.0
1560,SKIL,SKIL Infrastructure Limited,
1561,SKIPPER,Skipper Limited,159.0
1562,SKMEGGPROD,SKM Egg Products Export (India) Limited,220.9
1563,SKYGOLD,Sky Gold Limited,
1564,SMARTLINK,Smartlink Holdings Limited,165.0
1565,SMCGLOBAL,SMC Global Securities Limited,75.2
1566,SMLISUZU,SML Isuzu Limited,1094.0
1567,SMLT,Sarthak Metals Limited,
1568,SMSLIFE,SMS Lifesciences India Limited,526.75
1569,SMSPHARMA,SMS Pharmaceuticals Limited,92.1
1570,SNOWMAN,Snowman Logistics Limited,46.2
1571,SOBHA,Sobha Limited,542.0
1572,SOFTTECH,Softtech Engineers Limited,155.0
1573,SOLARA,Solara Active Pharma Sciences Limited,388.8
1574,SOLARINDS,Solar Industries India Limited,3720.75
1575,SOMANYCERA,Somany Ceramics Limited,705.5
1576,SOMATEX,Soma Textiles & Industries Limited,
1577,SOMICONVEY,Somi Conveyor Beltings Limited,
1578,SONACOMS,Sona BLW Precision Forgings Limited,515.0
1579,SONAMCLOCK,Sonam Clock Limited,51.95
1580,SONATSOFTW,Sonata Software Limited,1001.35
1581,SOTL,Savita Oil Technologies Limited,291.0
1582,SOUTHBANK,The South Indian Bank Limited,20.65
1583,SOUTHWEST,South West Pinnacle Exploration Limited,
1584,SPAL,S. P. Apparels Limited,446.95
1585,SPANDANA,Spandana Sphoorty Financial Limited,700.0
1586,SPARC,Sun Pharma Advanced Research Company Limited,205.5
1587,SPCENET,Spacenet Enterprises India Limited,15.85
1588,SPECIALITY,Speciality Restaurants Limited,232.0
1589,SPENCERS,Spencer's Retail Limited,62.05
1590,SPENTEX,Spentex Industries Limited,
1591,SPIC,Southern Petrochemicals Industries Corporation  Limited,65.95
1592,SPLIL,SPL Industries Limited,69.3
1593,SPLPETRO,Supreme Petrochem Limited,432.9
1594,SPMLINFRA,SPML Infra Limited,
1595,SPORTKING,Sportking India Limited,874.2
1596,SPTL,Sintex Plastics Technology Limited,
1597,SPYL,Shekhawati Poly-Yarn Limited,
1598,SREEL,Sreeleathers Limited,194.0
1599,SREINFRA,SREI Infrastructure Finance Limited,
1600,SRF,SRF Limited,2275.0
1601,SRHHYPOLTD,Sree Rayalaseema Hi-Strength Hypo Limited,717.3
1602,SRPL,Shree Ram Proteins Limited,
1603,SSWL,Steel Strips Wheels Limited,208.75
1604,STAMPEDE,Stampede Capital Limited,
1605,STAR,Strides Pharma Science Limited,465.95
1606,STARCEMENT,Star Cement Limited,143.0
1607,STARHEALTH,Star Health and Allied Insurance Company Limited,597.5
1608,STARPAPER,Star Paper Mills Limited,169.0
1609,STARTECK,Starteck Finance Limited,170.0
1610,STCINDIA,The State Trading Corporation of India Limited,80.7
1611,STEELCAS,Steelcast Limited,475.0
1612,STEELCITY,Steel City Securities Limited,64.2
1613,STEELXIND,STEEL EXCHANGE INDIA LIMITED,14.9
1614,STEL,Stel Holdings Limited,141.35
1615,STERTOOLS,Sterling Tools Limited,352.9
1616,STLTECH,Sterlite Technologies Limited,152.85
1617,STOVEKRAFT,Stove Kraft Limited,446.05
1618,STYLAMIND,Stylam Industries Limited,1555.0
1619,STYRENIX,Styrenix Performance Materials Limited,1119.95
1620,SUBEXLTD,Subex Limited,29.5
1621,SUBROS,Subros Limited,440.05
1622,SUDARSCHEM,Sudarshan Chemical Industries Limited,497.5
1623,SUKHJITS,Sukhjit Starch & Chemicals Limited,425.25
1624,SULA,Sula Vineyards Limited,446.0
1625,SUMEETINDS,Sumeet Industries Limited,
1626,SUMICHEM,Sumitomo Chemical India Limited,435.1
1627,SUMIT,Sumit Woods Limited,
1628,SUMMITSEC,Summit Securities Limited,726.4
1629,SUNCLAYLTD,Sundaram Clayton Limited,4660.0
1630,SUNDARAM,Sundaram Multi Pap Limited,2.25
1631,SUNDARMFIN,Sundaram Finance Limited,2640.1
1632,SUNDARMHLD,Sundaram Finance Holdings Limited,96.3
1633,SUNDRMBRAK,Sundaram Brake Linings Limited,353.0
1634,SUNDRMFAST,Sundram Fasteners Limited,1204.65
1635,SUNFLAG,Sunflag Iron And Steel Company Limited,168.55
1636,SUNPHARMA,Sun Pharmaceutical Industries Limited,1035.5
1637,SUNTECK,Sunteck Realty Limited,283.25
1638,SUNTV,Sun TV Network Limited,439.05
1639,SUPERHOUSE,Superhouse Limited,214.95
1640,SUPERSPIN,Super Spinning Mills Limited,7.05
1641,SUPRAJIT,Suprajit Engineering Limited,419.3
1642,SUPREMEENG,Supreme Engineering Limited,
1643,SUPREMEIND,Supreme Industries Limited,3185.0
1644,SUPREMEINF,Supreme Infrastructure India Limited,
1645,SUPRIYA,Supriya Lifescience Limited,244.65
1646,SURANASOL,Surana Solar Limited,21.3
1647,SURANAT&P,Surana Telecom and Power Limited,9.3
1648,SURYALAXMI,Suryalakshmi Cotton Mills Limited,59.05
1649,SURYAROSNI,Surya Roshni Limited,796.0
1650,SURYODAY,Suryoday Small Finance Bank Limited,170.3
1651,SUTLEJTEX,Sutlej Textiles and Industries Limited,49.15
1652,SUULD,Suumaya Industries Limited,
1653,SUVEN,Suven Life Sciences Limited,61.9
1654,SUVENPHAR,Suven Pharmaceuticals Limited,480.0
1655,SUVIDHAA,Suvidhaa Infoserve Limited,3.95
1656,SUZLON,Suzlon Energy Limited,16.8
1657,SVLL,Shree Vasu Logistics Limited,184.4
1658,SVPGLOB,SVP GLOBAL TEXTILES LIMITED,
1659,SWANENERGY,Swan Energy Limited,261.25
1660,SWARAJENG,Swaraj Engines Limited,2210.0
1661,SWELECTES,Swelect Energy Systems Limited,324.1
1662,SWSOLAR,Sterling and Wilson Renewable Energy Limited,290.0
1663,SYMPHONY,Symphony Limited,890.65
1664,SYNCOMF,Syncom Formulations (India) Limited,7.55
1665,SYNGENE,Syngene International Limited,757.85
1666,SYRMA,Syrma SGS Technology Limited,446.0
1667,TAINWALCHM,Tainwala Chemical and Plastic (I) Limited,120.25
1668,TAJGVK,Taj GVK Hotels & Resorts Limited,238.9
1669,TAKE,Take Solutions Limited,17.15
1670,TALBROAUTO,Talbros Automotive Components Limited,741.55
1671,TANLA,Tanla Platforms Limited,1020.95
1672,TANTIACONS,Tantia Constructions Limited,
1673,TARAPUR,Tarapur Transformers Limited,
1674,TARC,TARC Limited,64.15
1675,TARMAT,Tarmat Limited,65.0
1676,TARSONS,Tarsons Products Limited,598.0
1677,TASTYBITE,Tasty Bite Eatables Limited,13671.0
1678,TATACHEM,Tata Chemicals Limited,1008.1
1679,TATACOFFEE,Tata Coffee Limited,247.55
1680,TATACOMM,Tata Communications Limited,1590.0
1681,TATACONSUM,TATA CONSUMER PRODUCTS LIMITED,858.95
1682,TATAELXSI,Tata Elxsi Limited,7550.0
1683,TATAINVEST,Tata Investment Corporation Limited,2337.0
1684,TATAMETALI,Tata Metaliks Limited,800.0
1685,TATAMOTORS,Tata Motors Limited,591.9
1686,TATAMTRDVR,Tata Motors Limited,307.45
1687,TATAPOWER,Tata Power Company Limited,222.1
1688,TATASTEEL,Tata Steel Limited,113.0
1689,TATASTLLP,Tata Steel Long Products Limited,684.1
1690,TATVA,Tatva Chintan Pharma Chem Limited,1822.0
1691,TBZ,Tribhovandas Bhimji Zaveri Limited,83.8
1692,TCI,Transport Corporation of India Limited,735.0
1693,TCIEXP,TCI Express Limited,1575.5
1694,TCIFINANCE,TCI Finance Limited,
1695,TCNSBRANDS,TCNS Clothing Co. Limited,415.0
1696,TCPLPACK,TCPL Packaging Limited,1424.0
1697,TCS,Tata Consultancy Services Limited,3274.0
1698,TDPOWERSYS,TD Power Systems Limited,241.75
1699,TEAMLEASE,Teamlease Services Limited,2474.75
1700,TECHIN,Techindia Nirman Limited,9.7
1701,TECHM,Tech Mahindra Limited,1121.65
1702,TECHNOE,Techno Electric & Engineering Company Limited,367.5
1703,TECILCHEM,TECIL Chemicals and Hydro Power Limited,
1704,TEGA,Tega Industries Limited,968.0
1705,TEJASNET,Tejas Networks Limited,718.0
1706,TEMBO,Tembo Global Industries Limited,
1707,TERASOFT,Tera Software Limited,
1708,TEXINFRA,Texmaco Infrastructure & Holdings Limited,65.95
1709,TEXMOPIPES,Texmo Pipes and Products Limited,55.1
1710,TEXRAIL,Texmaco Rail & Engineering Limited,76.4
1711,TFCILTD,Tourism Finance Corporation of India Limited,74.5
1712,TFL,Transwarranty Finance Limited,9.6
1713,TGBHOTELS,TGB Banquets And Hotels Limited,
1714,THANGAMAYL,Thangamayil Jewellery Limited,1528.15
1715,THEINVEST,The Investment Trust Of India Limited,
1716,THEMISMED,Themis Medicare Limited,1338.55
1717,THERMAX,Thermax Limited,2260.0
1718,THOMASCOOK,Thomas Cook  (India)  Limited,79.05
1719,THOMASCOTT,Thomas Scott (India) Limited,
1720,THYROCARE,Thyrocare Technologies Limited,519.65
1721,TI,Tilaknagar Industries Limited,144.6
1722,TIDEWATER,Tide Water Oil Company (India) Limited,1016.5
1723,TIIL,Technocraft Industries (India) Limited,1580.0
1724,TIINDIA,Tube Investments of India Limited,3177.3
1725,TIJARIA,Tijaria Polypipes Limited,
1726,TIL,TIL Limited,
1727,TIMESGTY,Times Guaranty Limited,56.3
1728,TIMETECHNO,Time Technoplast Limited,119.95
1729,TIMKEN,Timken India Limited,3376.0
1730,TINPLATE,The Tinplate Company of India Limited,334.8
1731,TIPSFILMS,Tips Films Limited,523.0
1732,TIPSINDLTD,TIPS Industries Limited,273.0
1733,TIRUMALCHM,Thirumalai Chemicals Limited,198.65
1734,TIRUPATIFL,Tirupati Forge Limited,
1735,TITAN,Titan Company Limited,3042.0
1736,TMB,Tamilnad Mercantile Bank Limited,431.0
1737,TNPETRO,Tamilnadu PetroProducts Limited,80.2
1738,TNPL,Tamil Nadu Newsprint & Papers Limited,209.25
1739,TNTELE,Tamilnadu Telecommunication Limited,
1740,TOKYOPLAST,Tokyo Plast International Limited,93.7
1741,TORNTPHARM,Torrent Pharmaceuticals Limited,1891.0
1742,TORNTPOWER,Torrent Power Limited,606.0
1743,TOTAL,Total Transport Systems Limited,
1744,TOUCHWOOD,Touchwood Entertainment Limited,
1745,TPLPLASTEH,TPL Plastech Limited,
1746,TRACXN,Tracxn Technologies Limited,87.2
1747,TREEHOUSE,Tree House Education & Accessories Limited,17.45
1748,TREJHARA,TREJHARA SOLUTIONS LIMITED,
1749,TRENT,Trent Limited,1760.0
1750,TRF,TRF Limited,172.6
1751,TRIDENT,Trident Limited,33.35
1752,TRIGYN,Trigyn Technologies Limited,105.0
1753,TRIL,Transformers And Rectifiers (India) Limited,100.75
1754,TRITURBINE,Triveni Turbine Limited,400.55
1755,TRIVENI,Triveni Engineering & Industries Limited,280.65
1756,TTKHLTCARE,TTK Healthcare Limited,1241.8
1757,TTKPRESTIG,TTK Prestige Limited,747.2
1758,TTL,T T Limited,75.1
1759,TTML,Tata Teleservices (Maharashtra) Limited,71.3
1760,TV18BRDCST,TV18 Broadcast Limited,37.5
1761,TVSELECT,TVS Electronics Limited,398.95
1762,TVSMOTOR,TVS Motor Company Limited,1320.0
1763,TVSSRICHAK,TVS Srichakra Limited,2963.0
1764,TVTODAY,TV Today Network Limited,196.0
1765,TVVISION,TV Vision Limited,2.05
1766,TWL,Titagarh Wagons Limited,
1767,UBL,United Breweries Limited,1509.75
1768,UCALFUEL,Ucal Fuel Systems Limited,128.7
1769,UCOBANK,UCO Bank,28.1
1770,UDAICEMENT,Udaipur Cement Works Limited,24.35
1771,UFLEX,UFLEX Limited,419.0
1772,UFO,UFO Moviez India Limited,80.0
1773,UGARSUGAR,The Ugar Sugar Works Limited,123.15
1774,UGROCAP,Ugro Capital Limited,231.2
1775,UJAAS,Ujaas Energy Limited,
1776,UJJIVAN,Ujjivan Financial Services Limited,394.45
1777,UJJIVANSFB,Ujjivan Small Finance Bank Limited,39.1
1778,ULTRACEMCO,UltraTech Cement Limited,8435.05
1779,UMAEXPORTS,Uma Exports Limited,
1780,UMANGDAIRY,Umang Dairies Limited,61.0
1781,UMESLTD,Usha Martin Education & Solutions Limited,3.4
1782,UNICHEMLAB,Unichem Laboratories Limited,382.3
1783,UNIDT,United Drilling Tools Limited,199.45
1784,UNIENTER,Uniphos Enterprises Limited,159.3
1785,UNIINFO,Uniinfo Telecom Services Limited,24.45
1786,UNIONBANK,Union Bank of India,74.95
1787,UNIPARTS,Uniparts India Limited,557.75
1788,UNITECH,Unitech Limited,
1789,UNITEDPOLY,United Polyfab Gujarat Limited,
1790,UNITEDTEA,The United Nilgiri Tea Estates Company Limited,275.0
1791,UNIVAFOODS,Univa Foods Limited,
1792,UNIVASTU,Univastu India Limited,104.9
1793,UNIVCABLES,Universal Cables Limited,389.0
1794,UNIVPHOTO,Universus Photo Imagings Limited,422.0
1795,UNOMINDA,UNO Minda Limited,572.5
1796,UPL,UPL Limited,680.2
1797,URJA,Urja Global Limited,10.15
1798,USHAMART,Usha Martin Limited,272.5
1799,USK,Udayshivakumar Infra Limited,30.5
1800,UTIAMC,UTI Asset Management Company Limited,786.0
1801,UTTAMSUGAR,Uttam Sugar Mills Limited,331.4
1802,V2RETAIL,V2 Retail Limited,
1803,VADILALIND,Vadilal Industries Limited,2838.45
1804,VAIBHAVGBL,Vaibhav Global Limited,312.1
1805,VAISHALI,Vaishali Pharma Limited,124.9
1806,VAKRANGEE,Vakrangee Limited,16.6
1807,VALIANTORG,Valiant Organics Limited,547.05
1808,VARDHACRLC,Vardhman Acrylics Limited,53.9
1809,VARDMNPOLY,Vardhman Polytex Limited,
1810,VARROC,Varroc Engineering Limited,338.0
1811,VASCONEQ,Vascon Engineers Limited,43.75
1812,VASWANI,Vaswani Industries Limited,21.0
1813,VBL,Varun Beverages Limited,816.0
1814,VCL,Vaxtex Cotfab Limited,
1815,VEDL,Vedanta Limited,278.2
1816,VENKEYS,Venky's (India) Limited,1689.8
1817,VENUSPIPES,Venus Pipes & Tubes Limited,1155.0
1818,VENUSREM,Venus Remedies Limited,
1819,VERANDA,Veranda Learning Solutions Limited,189.4
1820,VERTOZ,Vertoz Advertising Limited,
1821,VESUVIUS,Vesuvius India Limited,2525.0
1822,VETO,Veto Switchgears And Cables Limited,101.6
1823,VGUARD,V-Guard Industries Limited,288.0
1824,VHL,Vardhman Holdings Limited,2898.0
1825,VICEROY,Viceroy Hotels Limited,
1826,VIDHIING,Vidhi Specialty Food Ingredients Limited,399.0
1827,VIJAYA,Vijaya Diagnostic Centre Limited,476.25
1828,VIJIFIN,Viji Finance Limited,1.85
1829,VIKASECO,Vikas EcoTech Limited,3.25
1830,VIKASLIFE,Vikas Lifecare Limited,3.1
1831,VIMTALABS,Vimta Labs Limited,411.8
1832,VINATIORGA,Vinati Organics Limited,1834.0
1833,VINDHYATEL,Vindhya Telelinks Limited,1846.0
1834,VINEETLAB,Vineet Laboratories Limited,52.7
1835,VINNY,Vinny Overseas Limited,
1836,VINYLINDIA,Vinyl Chemicals (India) Limited,512.1
1837,VIPCLOTHNG,VIP Clothing Limited,
1838,VIPIND,VIP Industries Limited,611.5
1839,VIPULLTD,Vipul Limited,14.3
1840,VIRINCHI,Virinchi Limited,
1841,VISAKAIND,Visaka Industries Limited,89.75
1842,VISASTEEL,Visa Steel Limited,
1843,VISESHINFO,Visesh Infotecnics Limited,0.45
1844,VISHAL,Vishal Fabrics Limited,17.3
1845,VISHNU,Vishnu Chemicals Limited,362.0
1846,VISHWARAJ,Vishwaraj Sugar Industries Limited,16.6
1847,VIVIDHA,Visagar Polytex Limited,0.9
1848,VIVIMEDLAB,Vivimed Labs Limited,
1849,VLSFINANCE,VLS Finance Limited,160.0
1850,VMART,V-Mart Retail Limited,2287.0
1851,VOLTAMP,Voltamp Transformers Limited,4088.0
1852,VOLTAS,Voltas Limited,762.5
1853,VRLLOG,VRL Logistics Limited,709.9
1854,VSSL,Vardhman Special Steels Limited,190.7
1855,VSTIND,VST Industries Limited,3546.6
1856,VSTTILLERS,V.S.T Tillers Tractors Limited,2860.3
1857,VTL,Vardhman Textiles Limited,371.0
1858,WABAG,VA Tech Wabag Limited,486.0
1859,WALCHANNAG,Walchandnagar Industries Limited,
1860,WANBURY,Wanbury Limited,
1861,WATERBASE,Waterbase Limited,77.35
1862,WEALTH,Wealth First Portfolio Managers Limited,337.25
1863,WEBELSOLAR,Websol Energy System Limited,86.55
1864,WEIZMANIND,Weizmann Limited,
1865,WEL,Wonder Electricals Limited,219.0
1866,WELCORP,Welspun Corp Limited,270.2
1867,WELENT,Welspun Enterprises Limited,199.3
1868,WELINV,Welspun Investments and Commercials Limited,
1869,WELSPUNIND,Welspun India Limited,94.25
1870,WENDT,Wendt (India) Limited,10084.0
1871,WESTLIFE,WESTLIFE FOODWORLD LIMITED,844.1
1872,WEWIN,WE WIN LIMITED,44.45
1873,WHEELS,Wheels India Limited,793.0
1874,WHIRLPOOL,Whirlpool of India Limited,1488.0
1875,WILLAMAGOR,Williamson Magor & Company Limited,
1876,WINDLAS,Windlas Biotech Limited,296.1
1877,WINDMACHIN,Windsor Machines Limited,
1878,WIPL,The Western India Plywoods Limited,
1879,WIPRO,Wipro Limited,392.2
1880,WOCKPHARMA,Wockhardt Limited,237.0
1881,WONDERLA,Wonderla Holidays Limited,557.0
1882,WORTH,Worth Peripherals Limited,95.95
1883,WSI,W S Industries (I) Limited,
1884,WSTCSTPAPR,West Coast Paper Mills Limited,497.05
1885,XCHANGING,Xchanging Solutions Limited,87.5
1886,XELPMOC,Xelpmoc Design And Tech Limited,89.85
1887,XPROINDIA,Xpro India Limited,840.0
1888,YAARI,Yaari Digital Integrated Services Limited,
1889,YESBANK,Yes Bank Limited,16.35
1890,YUKEN,Yuken India Limited,635.0
1891,ZEEL,Zee Entertainment Enterprises Limited,180.9
1892,ZEELEARN,Zee Learn Limited,
1893,ZEEMEDIA,Zee Media Corporation Limited,8.1
1894,ZENITHEXPO,Zenith Exports Limited,
1895,ZENITHSTL,Zenith Steel Pipes & Industries Limited,
1896,ZENSARTECH,Zensar Technologies Limited,386.9
1897,ZENTEC,Zen Technologies Limited,420.95
1898,ZFCVINDIA,ZF Commercial Vehicle Control Systems India Limited,12350.5
1899,ZIMLAB,Zim Laboratories Limited,113.05
1900,ZODIAC,Zodiac Energy Limited,
1901,ZODIACLOTH,Zodiac Clothing Company Limited,100.25
1902,ZOMATO,Zomato Limited,75.4
1903,ZOTA,Zota Health Care LImited,380.0
1904,ZUARI,Zuari Agro Chemicals Limited,148.95
1905,ZUARIIND,ZUARI INDUSTRIES LIMITED,146.3
1906,ZYDUSLIFE,Zydus Lifesciences Limited,580.0
1907,ZYDUSWELL,Zydus Wellness Limited,1478.8
