,SYMBOL,NAME OF COMPANY,cm03JUN2024bhav.csv
960,LAKPRE,Lakshmi Precision Screws Limited,
961,LAL,Lorenzini Apparels Limited,23.8
962,LALPATHLAB,Dr. Lal Path Labs Ltd.,2677.0
963,LAMBODHARA,Lambodhara Textiles Limited,143.0
964,LANDMARK,Landmark Cars Limited,666.85
965,LAOPALA,La Opala RG Limited,311.05
966,LASA,Lasa Supergenerics Limited,21.0
967,LATENTVIEW,Latent View Analytics Limited,
968,LAURUSLABS,Laurus Labs Limited,427.85
969,LAXMICOT,Laxmi Cotspin Limited,30.05
970,LAXMIMACH,Lakshmi Machine Works Limited,16150.0
971,LCCINFOTEC,LCC Infotech Limited,
972,LEMONTREE,Lemon Tree Hotels Limited,140.6
973,LEXUS,Lexus Granito (India) Limited,39.75
974,LFIC,Lakshmi Finance & Industrial Corporation Limited,216.05
975,LGBBROSLTD,LG Balakrishnan & Bros Limited,1239.7
976,LGBFORGE,LGB Forge Limited,9.85
977,LIBAS,Libas Consumer Products Limited,17.7
978,LIBERTSHOE,Liberty Shoes Limited,331.0
979,LICHSGFIN,LIC Housing Finance Limited,678.7
980,LICI,Life Insurance Corporation Of India,1065.9
981,LIKHITHA,Likhitha Infrastructure Limited,345.55
982,LINC,Linc Limited,576.2
983,LINCOLN,Lincoln Pharmaceuticals Limited,570.0
984,LINDEINDIA,Linde India Limited,8877.1
985,LODHA,Macrotech Developers Limited,1420.0
986,LOKESHMACH,Lokesh Machines Limited,
987,LOTUSEYE,Lotus Eye Hospital and Institute Limited,
988,LOVABLE,Lovable Lingerie Limited,123.0
989,LOYALTEX,Loyal Textile Mills Limited,546.0
990,LPDC,Landmark Property Development Company Limited,8.7
991,LSIL,Lloyds Steels Industries Limited,
992,LT,Larsen & Toubro Limited,3900.45
993,LTIM,LTIMindtree Limited,4649.4
994,LTTS,L&T Technology Services Limited,4498.0
995,LUMAXIND,Lumax Industries Limited,2550.5
996,LUMAXTECH,Lumax Auto Technologies Limited,475.35
997,LUPIN,Lupin Limited,1587.0
998,LUXIND,Lux Industries Limited,1445.0
999,LXCHEM,Laxmi Organic Industries Limited,240.2
1000,LYKALABS,Lyka Labs Limited,106.1
1001,LYPSAGEMS,Lypsa Gems & Jewellery Limited,5.55
1002,M&M,Mahindra & Mahindra Limited,2641.8
1003,M&MFIN,Mahindra & Mahindra Financial Services Limited,272.7
1004,MAANALU,Maan Aluminium Limited,133.3
1005,MACPOWER,Macpower CNC Machines Limited,
1006,MADHAV,Madhav Marbles and Granites Limited,
1007,MADHUCON,Madhucon Projects Limited,
1008,MADRASFERT,Madras Fertilizers Limited,92.4
1009,MAGADSUGAR,Magadh Sugar & Energy Limited,635.0
1010,MAGNUM,Magnum Ventures Limited,49.35
1011,MAHABANK,Bank of Maharashtra,72.55
1012,MAHAPEXLTD,Maha Rashtra Apex Corporation Limited,160.0
1013,MAHASTEEL,Mahamaya Steel Industries Limited,103.7
1014,MAHEPC,Mahindra EPC Irrigation Limited,132.6
1015,MAHESHWARI,Maheshwari Logistics Limited,63.35
1016,MAHINDCIE,Mahindra CIE Automotive Limited,
1017,MAHLIFE,Mahindra Lifespace Developers Limited,585.0
1018,MAHLOG,Mahindra Logistics Limited,436.0
1019,MAHSCOOTER,Maharashtra Scooters Limited,7725.35
1020,MAHSEAMLES,Maharashtra Seamless Limited,673.0
1021,MAITHANALL,Maithan Alloys Limited,1168.1
1022,MALLCOM,Mallcom (India) Limited,1040.0
1023,MALUPAPER,Malu Paper Mills Limited,
1024,MANAKALUCO,Manaksia Aluminium Company Limited,27.2
1025,MANAKCOAT,Manaksia Coated Metals & Industries Limited,
1026,MANAKSIA,Manaksia Limited,101.25
1027,MANAKSTEEL,Manaksia Steels Limited,
1028,MANALIPETC,Manali Petrochemicals Limited,79.65
1029,MANAPPURAM,Manappuram Finance Limited,173.65
1030,MANGALAM,Mangalam Drugs And Organics Limited,100.75
1031,MANGCHEFER,Mangalore Chemicals & Fertilizers Limited,106.0
1032,MANGLMCEM,Mangalam Cement Limited,891.7
1033,MANINDS,Man Industries (India) Limited,373.65
1034,MANINFRA,Man Infraconstruction Limited,195.0
1035,MANKIND,Mankind Pharma Limited,2128.0
1036,MANOMAY,Manomay Tex India Limited,183.05
1037,MANORAMA,Manorama Industries Limited,
1038,MANORG,Mangalam Organics Limited,
1039,MANUGRAPH,Manugraph India Limited,20.1
1040,MANYAVAR,Vedant Fashions Limited,1043.25
1041,MAPMYINDIA,C.E. Info Systems Limited,1924.8
1042,MARALOVER,Maral Overseas Limited,69.0
1043,MARATHON,Marathon Nextgen Realty Limited,385.0
1044,MARICO,Marico Limited,595.0
1045,MARINE,Marine Electricals (India) Limited,109.0
1046,MARKSANS,Marksans Pharma Limited,146.0
1047,MARSHALL,Marshall Machines Limited,
1048,MARUTI,Maruti Suzuki India Limited,12490.0
1049,MASFIN,MAS Financial Services Limited,287.8
1050,MASKINVEST,Mask Investments Limited,
1051,MASTEK,Mastek Limited,2372.0
1052,MATRIMONY,Matrimony.Com Limited,586.0
1053,MAWANASUG,Mawana Sugars Limited,100.1
1054,MAXHEALTH,Max Healthcare Institute Limited,765.0
1055,MAXIND,Max India Limited,253.3
1056,MAXVIL,Max Ventures and Industries Limited,
1057,MAYURUNIQ,Mayur Uniquoters Ltd,532.2
1058,MAZDA,Mazda Limited,1342.0
1059,MAZDOCK,Mazagon Dock Shipbuilders Limited,3249.0
1060,MBAPL,Madhya Bharat Agro Products Limited,235.0
1061,MBECL,Mcnally Bharat Engineering Company Limited,
1062,MBLINFRA,MBL Infrastructure Limited,43.9
1063,MCDOWELL-N,United Spirits Limited,1175.45
1064,MCL,Madhav Copper Limited,38.0
1065,MCLEODRUSS,Mcleod Russel India Limited,23.75
1066,MCX,Multi Commodity Exchange of India Limited,3637.0
1067,MEDANTA,Global Health Limited,1167.45
1068,MEDICAMEQ,Medicamen Biotech Limited,498.5
1069,MEDICO,Medico Remedies Limited,
1070,MEDPLUS,Medplus Health Services Limited,718.15
1071,MEGASOFT,Megasoft Limited,64.7
1072,MEGASTAR,Megastar Foods Limited,240.9
1073,MELSTAR,Melstar Information Technologies Limited,
1074,MENONBE,Menon Bearings Limited,117.45
1075,MEP,MEP Infrastructure Developers Limited,
1076,METALFORGE,Metalyst Forgings Limited,
1077,METROBRAND,Metro Brands Limited,1143.55
1078,METROPOLIS,Metropolis Healthcare Limited,1923.0
1079,MFL,Meghmani Finechem Limited,
1080,MFSL,Max Financial Services Limited,938.8
1081,MGEL,Mangalam Global Enterprise Limited,20.8
1082,MGL,Mahanagar Gas Limited,1377.25
1083,MHLXMIRU,Mahalaxmi Rubtech Limited,210.0
1084,MHRIL,Mahindra Holidays & Resorts India Limited,400.0
1085,MICEL,MIC Electronics Limited,48.8
1086,MIDHANI,Mishra Dhatu Nigam Limited,450.0
1087,MINDACORP,Minda Corporation Limited,440.9
1088,MINDTECK,Mindteck (India) Limited,254.0
1089,MIRCELECTR,MIRC Electronics Limited,20.95
1090,MIRZAINT,Mirza International Limited,42.0
1091,MITCON,MITCON Consultancy & Engineering Services Limited,135.0
1092,MITTAL,Mittal Life Style Limited,2.15
1093,MMFL,MM Forgings Limited,1182.85
1094,MMP,MMP Industries Limited,283.45
1095,MMTC,MMTC Limited,73.2
1096,MODIRUBBER,Modi Rubber Limited,
1097,MODISONLTD,MODISON LIMITED,
1098,MOHITIND,Mohit Industries Limited,20.75
1099,MOHOTAIND,Mohota Industries Limited,
1100,MOIL,MOIL Limited,525.0
1101,MOKSH,Moksh Ornaments Limited,
1102,MOL,Meghmani Organics Limited,79.2
1103,MOLDTECH,Mold-Tek Technologies Limited,246.5
1104,MOLDTKPAC,Mold-Tek Packaging Limited,743.0
1105,MONARCH,Monarch Networth Capital Limited,540.1
1106,MONTECARLO,Monte Carlo Fashions Limited,604.95
1107,MORARJEE,Morarjee Textiles Limited,
1108,MOREPENLAB,Morepen Laboratories Limited,46.95
1109,MOTHERSON,Samvardhana Motherson International Limited,149.5
1110,MOTILALOFS,Motilal Oswal Financial Services Limited,2370.0
1111,MOTOGENFIN,The Motor & General Finance Limited,33.1
1112,MPHASIS,MphasiS Limited,2293.75
1113,MPSLTD,MPS Limited,1769.0
1114,MRF,MRF Limited,127000.0
1115,MRO-TEK,MRO-TEK Realty Limited,
1116,MRPL,Mangalore Refinery and Petrochemicals Limited,212.4
1117,MSPL,MSP Steel & Power Limited,24.95
1118,MSTCLTD,Mstc Limited,924.0
1119,MSUMI,Motherson Sumi Wiring India Limited,67.85
1120,MTARTECH,Mtar Technologies Limited,1817.9
1121,MTEDUCARE,MT Educare Limited,
1122,MTNL,Mahanagar Telephone Nigam Limited,39.9
1123,MUKANDLTD,Mukand Limited,156.5
1124,MUKTAARTS,Mukta Arts Limited,63.0
1125,MUNJALAU,Munjal Auto Industries Limited,81.45
1126,MUNJALSHOW,Munjal Showa Limited,157.5
1127,MURUDCERA,Murudeshwar Ceramics Limited,44.75
1128,MUTHOOTCAP,Muthoot Capital Services Limited,295.95
1129,MUTHOOTFIN,Muthoot Finance Limited,1709.15
1130,NACLIND,NACL Industries Limited,68.85
1131,NAGAFERT,Nagarjuna Fertilizers and Chemicals Limited,10.4
1132,NAGREEKCAP,Nagreeka Capital & Infrastructure Limited,20.0
1133,NAGREEKEXP,Nagreeka Exports Limited,30.5
1134,NAHARCAP,Nahar Capital and Financial Services Limited,284.55
1135,NAHARINDUS,Nahar Industrial Enterprises Limited,122.85
1136,NAHARPOLY,Nahar Poly Films Limited,184.2
1137,NAHARSPING,Nahar Spinning Mills Limited,250.0
1138,NAM-INDIA,Nippon Life India Asset Management Limited,624.95
1139,NARMADA,Narmada Agrobase Limited,
1140,NATCOPHARM,Natco Pharma Limited,1002.0
1141,NATHBIOGEN,Nath Bio-Genes (India) Limited,188.0
1142,NATIONALUM,National Aluminium Company Limited,196.5
1143,NATNLSTEEL,National Steel And Agro Industries Limited,
1144,NAUKRI,Info Edge (India) Limited,5715.0
1145,NAVA,NAVA LIMITED,509.0
1146,NAVINFLUOR,Navin Fluorine International Limited,3314.9
1147,NAVKARCORP,Navkar Corporation Limited,97.4
1148,NAVNETEDUL,Navneet Education Limited,145.3
1149,NAZARA,Nazara Technologies Limited,782.0
1150,NBCC,NBCC (India) Limited,150.7
1151,NBIFIN,N. B. I. Industrial Finance Company Limited,1834.0
1152,NCC,NCC Limited,311.0
1153,NCLIND,NCL Industries Limited,204.95
1154,NDGL,Naga Dhunseri Group Limited,2248.7
1155,NDL,Nandan Denim Limited,41.65
1156,NDLVENTURE,NDL Ventures Limited,96.0
1157,NDRAUTO,Ndr Auto Components Limited,817.15
1158,NDTV,New Delhi Television Limited,263.95
1159,NECCLTD,North Eastern Carrying Corporation Limited,24.45
1160,NECLIFE,Nectar Lifesciences Limited,32.3
1161,NELCAST,Nelcast Limited,135.5
1162,NELCO,NELCO Limited,727.1
1163,NEOGEN,Neogen Chemicals Limited,1490.0
1164,NESCO,Nesco Limited,865.0
1165,NESTLEIND,Nestle India Limited,2361.0
1166,NETWORK18,Network18 Media & Investments Limited,79.55
1167,NEULANDLAB,Neuland Laboratories Limited,6140.0
1168,NEWGEN,Newgen Software Technologies Limited,893.5
1169,NEXTMEDIA,Next Mediaworks Limited,7.1
1170,NFL,National Fertilizers Limited,105.6
1171,NGIL,Nakoda Group of Industries Limited,45.45
1172,NGLFINE,NGL Fine-Chem Limited,2301.0
1173,NH,Narayana Hrudayalaya Ltd.,1181.0
1174,NHPC,NHPC Limited,113.25
1175,NIACL,The New India Assurance Company Limited,238.0
1176,NIBL,NRB Industrial Bearings Limited,33.35
1177,NIITLTD,NIIT Limited,101.1
1178,NILAINFRA,Nila Infrastructures Limited,10.6
1179,NILASPACES,Nila Spaces Limited,
1180,NILKAMAL,Nilkamal Limited,1825.1
1181,NINSYS,NINtec Systems Limited,494.25
1182,NIPPOBATRY,Indo-National Limited,586.4
1183,NIRAJ,Niraj Cement Structurals Limited,44.7
1184,NIRAJISPAT,Niraj Ispat Industries Limited,
1185,NITCO,Nitco Limited,
1186,NITINSPIN,Nitin Spinners Limited,321.05
1187,NITIRAJ,Nitiraj Engineers Limited,
1188,NKIND,NK Industries Limited,47.95
1189,NLCINDIA,NLC India Limited,241.5
1190,NMDC,NMDC Limited,269.0
1191,NOCIL,NOCIL Limited,255.65
1192,NOIDATOLL,Noida Toll Bridge Company Limited,9.65
1193,NORBTEAEXP,Norben Tea & Exports Limited,11.8
1194,NOVARTIND,Novartis India Limited,
1195,NRAIL,N R Agarwal Industries Limited,413.0
1196,NRBBEARING,NRB Bearing Limited,309.7
1197,NRL,Nupur Recyclers Limited,84.25
1198,NSIL,Nalwa Sons Investments Limited,3457.0
1199,NSLNISP,NMDC Steel Limited,62.45
1200,NTPC,NTPC Limited,392.5
1201,NUCLEUS,Nucleus Software Exports Limited,1197.1
1202,NURECA,Nureca Limited,264.15
1203,NUVOCO,Nuvoco Vistas Corporation Limited,330.1
1204,NYKAA,FSN E-Commerce Ventures Limited,162.45
1205,OAL,Oriental Aromatics Limited,353.9
1206,OBCL,Orissa Bengal Carrier Limited,54.0
1207,OBEROIRLTY,Oberoi Realty Limited,1877.4
1208,OCCL,Oriental Carbon & Chemicals Limited,644.0
1209,OFSS,Oracle Financial Services Software Limited,7565.0
1210,OIL,Oil India Limited,669.0
1211,OILCOUNTUB,Oil Country Tubular Limited,
1212,OLECTRA,Olectra Greentech Limited,1804.6
1213,OMAXAUTO,Omax Autos Limited,
1214,OMAXE,Omaxe Limited,93.5
1215,OMINFRAL,OM INFRA LIMITED,114.0
1216,OMKARCHEM,Omkar Speciality Chemicals Limited,
1217,ONELIFECAP,Onelife Capital Advisors Limited,
1218,ONEPOINT,One Point One Solutions Limited,54.25
1219,ONGC,Oil & Natural Gas Corporation Limited,284.0
1220,ONMOBILE,OnMobile Global Limited,69.65
1221,ONWARDTEC,Onward Technologies Limited,374.0
1222,OPTIEMUS,Optiemus Infracom Limited,252.6
1223,ORBTEXP,Orbit Exports Limited,168.5
1224,ORCHPHARMA,Orchid Pharma Limited,997.35
1225,ORICONENT,Oricon Enterprises Limited,35.2
1226,ORIENTABRA,Orient Abrasives Limited,
1227,ORIENTALTL,Oriental Trimex Limited,10.3
1228,ORIENTBELL,Orient Bell Limited,365.0
1229,ORIENTCEM,Orient Cement Limited,210.55
1230,ORIENTELEC,Orient Electric Limited,227.7
1231,ORIENTHOT,Oriental Hotels Limited,136.25
1232,ORIENTLTD,Orient Press Limited,87.4
1233,ORIENTPPR,Orient Paper & Industries Limited,46.55
1234,ORISSAMINE,The Orissa Minerals Development Company Limited,5790.0
1235,ORTEL,Ortel Communications Limited,
1236,ORTINLAB,Ortin Laboratories Limited,17.75
1237,OSIAHYPER,Osia Hyper Retail Limited,
1238,OSWALAGRO,Oswal Agro Mills Limited,44.45
1239,OSWALSEEDS,ShreeOswal Seeds And Chemicals Limited,
1240,PAGEIND,Page Industries Limited,36301.05
1241,PAISALO,Paisalo Digital Limited,65.1
1242,PALASHSECU,Palash Securities Limited,133.0
1243,PALREDTEC,Palred Technologies Limited,
1244,PANACEABIO,Panacea Biotec Limited,129.5
1245,PANACHE,Panache Digilife Limited,80.0
1246,PANAMAPET,Panama Petrochem Limited,359.65
1247,PANSARI,Pansari Developers Limited,85.5
1248,PAR,Par Drugs And Chemicals Limited,223.5
1249,PARACABLES,Paramount Communications Limited,
1250,PARADEEP,Paradeep Phosphates Limited,71.3
1251,PARAGMILK,Parag Milk Foods Limited,168.4
1252,PARAS,Paras Defence and Space Technologies Limited,933.8
1253,PARASPETRO,Paras Petrofils Limited,
1254,PARSVNATH,Parsvnath Developers Limited,12.8
1255,PASUPTAC,Pasupati Acrylon Limited,36.5
1256,PATANJALI,Patanjali Foods Limited,1467.0
1257,PATELENG,Patel Engineering Limited,62.4
1258,PATINTLOG,Patel Integrated Logistics Limited,21.35
1259,PAYTM,One 97 Communications Limited,375.75
1260,PCBL,PCBL LIMITED,234.9
1261,PCJEWELLER,PC Jeweller Limited,48.65
1262,PDMJEPAPER,Pudumjee Paper Products Limited,90.15
1263,PDPL,Parenteral Drugs (India) Limited,
1264,PDSL,PDS Limited,425.05
1265,PEARLPOLY,Pearl Polymers Limited,
1266,PEL,Piramal Enterprises Limited,818.2
1267,PENIND,Pennar Industries Limited,144.2
1268,PENINLAND,Peninsula Land Limited,60.0
1269,PERSISTENT,Persistent Systems Limited,3439.0
1270,PETRONET,Petronet LNG Limited,315.75
1271,PFC,Power Finance Corporation Limited,559.0
1272,PFIZER,Pfizer Limited,4740.0
1273,PFOCUS,Prime Focus Limited,100.0
1274,PFS,PTC India Financial Services Limited,40.5
1275,PGEL,PG Electroplast Limited,2735.0
1276,PGHH,Procter & Gamble Hygiene and Health Care Limited,15811.65
1277,PGHL,Procter & Gamble Health Limited,4744.05
1278,PGIL,Pearl Global Industries Limited,643.0
1279,PHOENIXLTD,The Phoenix Mills Limited,3350.0
1280,PIDILITIND,Pidilite Industries Limited,2989.0
1281,PIIND,PI Industries Limited,3650.0
1282,PILANIINVS,Pilani Investment and Industries Corporation Limited,3795.0
1283,PILITA,PIL ITALICA LIFESTYLE LIMITED,12.65
1284,PIONEEREMB,Pioneer Embroideries Limited,44.4
1285,PITTIENG,Pitti Engineering Limited,925.0
1286,PIXTRANS,Pix Transmissions Limited,1302.0
1287,PKTEA,The Peria Karamalai Tea & Produce Company Limited,300.0
1288,PLASTIBLEN,Plastiblends India Limited,255.0
1289,PNB,Punjab National Bank,136.8
1290,PNBGILTS,PNB Gilts Limited,104.0
1291,PNBHOUSING,PNB Housing Finance Limited,735.0
1292,PNC,Pritish Nandy Communications Limited,61.9
1293,PNCINFRA,PNC Infratech Limited,545.35
1294,POCL,Pondy Oxides & Chemicals Limited,644.9
1295,PODDARHOUS,Poddar Housing and Development Limited,
1296,PODDARMENT,Poddar Pigments Limited,391.0
1297,POKARNA,Pokarna Limited,551.0
1298,POLICYBZR,PB Fintech Limited,1278.0
1299,POLYCAB,Polycab India Limited,6940.0
1300,POLYMED,Poly Medicure Limited,1790.2
1301,POLYPLEX,Polyplex Corporation Limited,812.9
1302,PONNIERODE,Ponni Sugars (Erode) Limited,428.5
1303,POONAWALLA,Poonawalla Fincorp Limited,451.85
1304,POWERGRID,Power Grid Corporation of India Limited,338.0
1305,POWERINDIA,Hitachi Energy India Limited,11081.0
1306,POWERMECH,Power Mech Projects Limited,4871.0
1307,PPAP,PPAP Automotive Limited,191.8
1308,PPL,Prakash Pipes Limited,392.0
1309,PPLPHARMA,Piramal Pharma Limited,148.5
1310,PRAENG,Prajay Engineers Syndicate Limited,
1311,PRAJIND,Praj Industries Limited,550.1
1312,PRAKASH,Prakash Industries Limited,165.25
1313,PRAKASHSTL,Prakash Steelage Limited,
1314,PRAXIS,Praxis Home Retail Limited,
1315,PRECAM,Precision Camshafts Limited,189.4
1316,PRECOT,Precot Limited,390.0
1317,PRECWIRE,Precision Wires India Limited,128.05
1318,PREMEXPLN,Premier Explosives Limited,2636.0
1319,PREMIER,Premier Limited,
1320,PREMIERPOL,Premier Polyfilm Limited,194.0
1321,PRESSMN,Pressman Advertising Limited,
1322,PRESTIGE,Prestige Estates Projects Limited,1730.35
1323,PRICOLLTD,Pricol Limited,440.0
1324,PRIMESECU,Prime Securities Limited,201.0
1325,PRINCEPIPE,Prince Pipes And Fittings Limited,615.0
1326,PRITI,Priti International Limited,141.0
1327,PRITIKAUTO,Pritika Auto Industries Limited,25.45
1328,PRIVISCL,Privi Speciality Chemicals Limited,1190.0
1329,PROZONINTU,Prozone Intu Properties Limited,
1330,PRSMJOHNSN,Prism Johnson Limited,154.5
1331,PRUDENT,Prudent Corporate Advisory Services Limited,1672.0
1332,PSB,Punjab & Sind Bank,65.2
1333,PSPPROJECT,PSP Projects Limited,673.5
1334,PTC,PTC India Limited,219.9
1335,PTL,PTL Enterprises Limited,41.2
1336,PUNJABCHEM,Punjab Chemicals & Crop Protection Limited,1083.0
1337,PURVA,Puravankara Limited,
1338,PVP,PVP Ventures Limited,23.35
1339,PVRINOX,PVR INOX Limited,1333.0
1340,QUESS,Quess Corp Limited,565.0
1341,QUICKHEAL,Quick Heal Technologies Limited,453.95
1342,QUINTEGRA,Quintegra Solutions Limited,
1343,RACE,Race Eco Chain Limited,370.15
1344,RADAAN,Radaan Mediaworks India Limited,
1345,RADHIKAJWE,Radhika Jeweltech Limited,61.1
1346,RADIANTCMS,Radiant Cash Management Services Limited,77.5
1347,RADICO,Radico Khaitan Limited,1617.0
1348,RADIOCITY,Music Broadcast Limited,16.0
1349,RAILTEL,Railtel Corporation Of India Limited,430.0
1350,RAIN,Rain Industries Limited,163.2
1351,RAINBOW,Rainbow Childrens Medicare Limited,1279.1
1352,RAJESHEXPO,Rajesh Exports Limited,288.0
1353,RAJMET,Rajnandini Metal Limited,
1354,RAJRATAN,Rajratan Global Wire Limited,531.0
1355,RAJRILTD,Raj Rayon Industries Limited,
1356,RAJSREESUG,Rajshree Sugars & Chemicals Limited,61.1
1357,RAJTV,Raj Television Network Limited,
1358,RAJVIR,Rajvir Industries Limited,
1359,RALLIS,Rallis India Limited,260.25
1360,RAMANEWS,Shree Rama Newsprint Limited,19.65
1361,RAMAPHO,Rama Phosphates Limited,160.0
1362,RAMASTEEL,Rama Steel Tubes Limited,11.85
1363,RAMCOCEM,The Ramco Cements Limited,778.1
1364,RAMCOIND,Ramco Industries Limited,231.0
1365,RAMCOSYS,Ramco Systems Limited,
1366,RAMKY,Ramky Infrastructure Limited,497.85
1367,RAMRAT,Ram Ratna Wires Limited,359.95
1368,RANASUG,Rana Sugars Limited,21.05
1369,RANEENGINE,Rane Engine Valve Limited,361.95
1370,RANEHOLDIN,Rane Holdings Limited,1191.1
1371,RATEGAIN,Rategain Travel Technologies Limited,692.5
1372,RATNAMANI,Ratnamani Metals & Tubes Limited,3359.55
1373,RAYMOND,Raymond Limited,2257.0
1374,RBA,Restaurant Brands Asia Limited,100.6
1375,RBL,Rane Brake Lining Limited,877.8
1376,RBLBANK,RBL Bank Limited,261.85
1377,RCF,Rashtriya Chemicals and Fertilizers Limited,161.5
1378,RCOM,Reliance Communications Limited,
1379,RECLTD,REC Limited,605.05
1380,REDINGTON,Redington Limited,204.0
1381,REFEX,Refex Industries Limited,137.75
1382,REGENCERAM,Regency Ceramics Limited,
1383,RELAXO,Relaxo Footwears Limited,793.3
1384,RELCAPITAL,Reliance Capital Limited,
1385,RELCHEMQ,Reliance Chemotex Industries Limited,215.0
1386,RELIANCE,Reliance Industries Limited,3027.75
1387,RELIGARE,Religare Enterprises Limited,219.95
1388,RELINFRA,Reliance Infrastructure Limited,173.9
1389,REMSONSIND,Remsons Industries Limited,882.1
1390,RENUKA,Shree Renuka Sugars Limited,41.0
1391,REPCOHOME,Repco Home Finance Limited,476.6
1392,REPL,Rudrabhishek Enterprises Limited,180.25
1393,REPRO,Repro India Limited,709.9
1394,RESPONIND,Responsive Industries Limited,311.55
1395,REVATHI,Revathi Equipment Limited,
1396,RGL,Renaissance Global Limited,106.3
1397,RHFL,Reliance Home Finance Limited,
1398,RHIM,RHI MAGNESITA INDIA LIMITED,710.0
1399,RHL,Robust Hotels Limited,
1400,RICOAUTO,Rico Auto Industries Limited,120.8
1401,RIIL,Reliance Industrial Infrastructure Limited,1233.0
1402,RITCO,Ritco Logistics Limited,247.05
1403,RITES,RITES Limited,726.9
1404,RKDL,Ravi Kumar Distilleries Limited,22.75
1405,RKEC,RKEC Projects Limited,87.9
1406,RKFORGE,Ramkrishna Forgings Limited,710.0
1407,RMCL,Radha Madhav Corporation Limited,
1408,RML,Rane (Madras) Limited,806.25
1409,RNAVAL,Reliance Naval and Engineering Limited,
1410,ROHLTD,Royal Orchid Hotels Limited,327.95
1411,ROLEXRINGS,Rolex Rings Limited,2356.3
1412,ROLLT,Rollatainers Limited,
1413,ROLTA,Rolta India Limited,
1414,ROML,Raj Oil Mills Limited,
1415,ROSSARI,Rossari Biotech Limited,686.0
1416,ROSSELLIND,Rossell India Limited,444.9
1417,ROTO,Roto Pumps Limited,427.0
1418,ROUTE,ROUTE MOBILE LIMITED,1463.0
1419,RPGLIFE,RPG Life Sciences Limited,1422.0
1420,RPOWER,Reliance Power Limited,25.75
1421,RPPINFRA,R.P.P. Infra Projects Limited,
1422,RPPL,Rajshree Polypack Limited,
1423,RPSGVENT,RPSG VENTURES LIMITED,658.0
1424,RSSOFTWARE,R. S. Software (India) Limited,
1425,RSWM,RSWM Limited,178.7
1426,RSYSTEMS,R Systems International Limited,439.95
1427,RTNINDIA,RattanIndia Enterprises Limited,73.9
1428,RTNPOWER,RattanIndia Power Limited,
1429,RUBYMILLS,The Ruby Mills Limited,203.4
1430,RUCHINFRA,Ruchi Infrastructure Limited,12.1
1431,RUCHIRA,Ruchira Papers Limited,124.5
1432,RUPA,Rupa & Company Limited,247.0
1433,RUSHIL,Rushil Decor Limited,322.9
1434,RUSTOMJEE,Keystone Realtors Limited,698.5
