,SYMBOL,NAME OF COMPANY,cm01MAR2024bhav.csv
0,20MICRONS,20 Microns Limited,148.9
1,21STCENMGM,21st Century Management Services Limited,
2,360ONE,360 ONE WAM LIMITED,733.55
3,3IINFOLTD,3i Infotech Limited,49.25
4,3MINDIA,3M India Limited,31749.0
5,3PLAND,3P Land Holdings Limited,
6,4THDIM,Fourth Dimension Solutions Limited,
7,5PAISA,5Paisa Capital Limited,558.05
8,63MOONS,63 moons technologies limited,
9,A2ZINFRA,A2Z Infra Engineering Limited,
10,AAATECH,AAA Technologies Limited,
11,AAKASH,Aakash Exploration Services Limited,
12,AAREYDRUGS,Aarey Drugs & Pharmaceuticals Limited,
13,AARON,Aaron Industries Limited,280.9
14,AARTIDRUGS,Aarti Drugs Limited,502.0
15,AARTIIND,Aarti Industries Limited,673.85
16,AARTIPHARM,Aarti Pharmalabs Limited,494.5
17,AARTISURF,Aarti Surfactants Limited,669.0
18,AARVEEDEN,Aarvee Denims & Exports Limited,33.4
19,AARVI,Aarvi Encon Limited,137.45
20,AAVAS,Aavas Financiers Limited,1437.5
21,ABAN,Aban Offshore Limited,
22,ABB,ABB India Limited,5489.95
23,ABBOTINDIA,Abbott India Limited,28282.0
24,ABCAPITAL,Aditya Birla Capital Limited,186.6
25,ABFRL,Aditya Birla Fashion and Retail Limited,230.0
26,ABMINTLLTD,ABM International Limited,56.15
27,ABSLAMC,Aditya Birla Sun Life AMC Limited,524.5
28,ACC,ACC Limited,2699.0
29,ACCELYA,Accelya Solutions India Limited,1839.0
30,ACCURACY,Accuracy Shipping Limited,
31,ACE,Action Construction Equipment Limited,1448.8
32,ACEINTEG,Ace Integrated Solutions Limited,36.7
33,ACI,Archean Chemical Industries Limited,729.0
34,ACL,Andhra Cements Limited,97.15
35,ADANIENT,Adani Enterprises Limited,3321.5
36,ADANIGREEN,Adani Green Energy Limited,1967.15
37,ADANIPORTS,Adani Ports and Special Economic Zone Limited,1324.7
38,ADANIPOWER,Adani Power Limited,
39,ADANITRANS,Adani Transmission Limited,
40,ADFFOODS,ADF Foods Limited,221.6
41,ADL,Archidply Decor Limited,
42,ADORWELD,Ador Welding Limited,1451.1
43,ADROITINFO,Adroit Infotech Limited,
44,ADSL,Allied Digital Services Limited,152.95
45,ADVANIHOTR,Advani Hotels & Resorts (India) Limited,166.25
46,ADVENZYMES,Advanced Enzyme Technologies Limited,384.0
47,AEGISCHEM,Aegis Logistics Limited,436.0
48,AETHER,Aether Industries Limited,870.0
49,AFFLE,Affle (India) Limited,1116.6
50,AGARIND,Agarwal Industrial Corporation Limited,960.0
51,AGI,AGI Greenpac Limited,884.0
52,AGRITECH,Agri-Tech (India) Limited,193.8
53,AGROPHOS,Agro Phos India Limited,45.6
54,AGSTRA,AGS Transact Technologies Limited,
55,AHL,Abans Holdings Limited,320.0
56,AHLADA,Ahlada Engineers Limited,121.5
57,AHLEAST,Asian Hotels (East) Limited,161.1
58,AHLUCONT,Ahluwalia Contracts (India) Limited,1170.0
59,AIAENG,AIA Engineering Limited,3683.25
60,AIRAN,Airan Limited,
61,AIROLAM,Airo Lam limited,175.0
62,AJANTPHARM,Ajanta Pharma Limited,2130.0
63,AJMERA,Ajmera Realty & Infra India Limited,732.0
64,AJOONI,Ajooni Biotech Limited,
65,AJRINFRA,AJR INFRA AND TOLLING LIMITED,
66,AKASH,Akash Infra-Projects Limited,
67,AKG,Akg Exim Limited,23.65
68,AKI,AKI India Limited,
69,AKSHAR,Akshar Spintex Limited,
70,AKSHARCHEM,AksharChem India Limited,342.0
71,AKSHOPTFBR,Aksh Optifibre Limited,
72,AKZOINDIA,Akzo Nobel India Limited,2499.0
73,ALANKIT,Alankit Limited,
74,ALBERTDAVD,Albert David Limited,1283.1
75,ALEMBICLTD,Alembic Limited,99.35
76,ALICON,Alicon Castalloy Limited,922.95
77,ALKALI,Alkali Metals Limited,118.0
78,ALKEM,Alkem Laboratories Limited,5115.0
79,ALKYLAMINE,Alkyl Amines Chemicals Limited,2129.0
80,ALLCARGO,Allcargo Logistics Limited,85.7
81,ALLSEC,Allsec Technologies Limited,815.0
82,ALMONDZ,Almondz Global Securities Limited,
83,ALOKINDS,Alok Industries Limited,
84,ALPA,Alpa Laboratories Limited,101.0
85,ALPHAGEO,Alphageo (India) Limited,378.0
86,ALPSINDUS,Alps Industries Limited,
87,AMARAJABAT,Amara Raja Batteries Limited,
88,AMBER,Amber Enterprises India Limited,3570.0
89,AMBICAAGAR,Ambica Agarbathies & Aroma industries Limited,30.65
90,AMBIKCO,Ambika Cotton Mills Limited,1667.0
91,AMBUJACEM,Ambuja Cements Limited,616.6
92,AMDIND,AMD Industries Limited,
93,AMIORG,Ami Organics Limited,1120.0
94,AMJLAND,Amj Land Holdings Limited,37.7
95,AMRUTANJAN,Amrutanjan Health Care Limited,667.0
96,ANANDRATHI,Anand Rathi Wealth Limited,3686.45
97,ANANTRAJ,Anant Raj Limited,353.9
98,ANDHRAPAP,ANDHRA PAPER LIMITED,523.9
99,ANDHRSUGAR,The Andhra Sugars Limited,110.5
100,ANDREWYU,Andrew Yule & Company Limited,
101,ANGELONE,Angel One Limited,2806.7
102,ANIKINDS,Anik Industries Limited,
103,ANKITMETAL,Ankit Metal & Power Limited,
104,ANMOL,Anmol India Limited,55.2
105,ANSALAPI,Ansal Properties & Infrastructure Limited,
106,ANTGRAPHIC,Antarctica Limited,
107,ANUP,The Anup Engineering Limited,2774.0
108,ANURAS,Anupam Rasayan India Limited,954.0
109,APARINDS,Apar Industries Limited,6273.1
110,APCL,Anjani Portland Cement Limited,211.95
111,APCOTEXIND,Apcotex Industries Limited,473.95
112,APEX,Apex Frozen Foods Limited,226.0
113,APLAPOLLO,APL Apollo Tubes Limited,1542.0
114,APLLTD,Alembic Pharmaceuticals Limited,1064.0
115,APOLLO,Apollo Micro Systems Limited,
116,APOLLOHOSP,Apollo Hospitals Enterprise Limited,6082.2
117,APOLLOPIPE,Apollo Pipes Limited,693.1
118,APOLLOTYRE,Apollo Tyres Limited,529.1
119,APOLSINHOT,Apollo Sindoori Hotels Limited,1996.0
120,APTECHT,Aptech Limited,245.3
121,APTUS,Aptus Value Housing Finance India Limited,333.0
122,ARCHIDPLY,Archidply Industries Limited,92.65
123,ARCHIES,Archies Limited,39.5
124,ARENTERP,Rajdarshan Industries Limited,47.5
125,ARIES,Aries Agro Limited,285.1
126,ARIHANTCAP,Arihant Capital Markets Limited,66.5
127,ARIHANTSUP,Arihant Superstructures Limited,348.5
128,ARMANFIN,Arman Financial Services Limited,2044.0
129,AROGRANITE,Aro Granite Industries Limited,55.55
130,ARROWGREEN,Arrow Greentech Limited,402.8
131,ARSHIYA,Arshiya Limited,
132,ARSSINFRA,ARSS Infrastructure Projects Limited,
133,ARTEMISMED,Artemis Medicare Services Limited,172.0
134,ARTNIRMAN,Art Nirman Limited,
135,ARVEE,Arvee Laboratories (India) Limited,
136,ARVIND,Arvind Limited,279.9
137,ARVINDFASN,Arvind Fashions Limited,459.5
138,ARVSMART,Arvind SmartSpaces Limited,629.0
139,ASAHIINDIA,Asahi India Glass Limited,533.4
140,ASAHISONG,Asahi Songwon Colors Limited,329.75
141,ASAL,Automotive Stampings and Assemblies Limited,632.85
142,ASALCBR,Associated Alcohols & Breweries Ltd.,545.0
143,ASHAPURMIN,Ashapura Minechem Limited,397.0
144,ASHIANA,Ashiana Housing Limited,307.0
145,ASHIMASYN,Ashima Limited,21.2
146,ASHOKA,Ashoka Buildcon Limited,186.95
147,ASHOKLEY,Ashok Leyland Limited,172.0
148,ASIANENE,Asian Energy Services Limited,298.6
149,ASIANHOTNR,Asian Hotels (North) Limited,
150,ASIANPAINT,Asian Paints Limited,2834.0
151,ASIANTILES,Asian Granito India Limited,64.25
152,ASMS,Bartronics India Limited,22.7
153,ASPINWALL,Aspinwall and Company Limited,254.6
154,ASTEC,Astec LifeSciences Limited,895.7
155,ASTERDM,Aster DM Healthcare Limited,462.1
156,ASTRAL,Astral Limited,2070.45
157,ASTRAMICRO,Astra Microwave Products Limited,610.0
158,ASTRAZEN,AstraZeneca Pharma India Limited,5450.0
159,ASTRON,Astron Paper & Board Mill Limited,
160,ATALREAL,Atal Realtech Limited,17.45
161,ATAM,Atam Valves Limited,174.0
162,ATFL,Agro Tech Foods Limited,806.0
163,ATGL,Adani Total Gas Limited,1039.1
164,ATLANTA,Atlanta  Limited,
165,ATUL,Atul Limited,6166.0
166,ATULAUTO,Atul Auto Limited,551.5
167,AUBANK,AU Small Finance Bank Limited,576.9
168,AURIONPRO,Aurionpro Solutions Limited,
169,AUROPHARMA,Aurobindo Pharma Limited,1026.0
170,AURUM,Aurum PropTech Limited,
171,AUSOMENT,Ausom Enterprise Limited,88.8
172,AUTOAXLES,Automotive Axles Limited,1924.95
173,AUTOIND,Autoline Industries Limited,136.6
174,AVADHSUGAR,Avadh Sugar & Energy Limited,592.9
175,AVALON,Avalon Technologies Limited,527.95
176,AVANTIFEED,Avanti Feeds Limited,530.9
177,AVG,AVG Logistics Limited,619.0
178,AVONMORE,Avonmore Capital & Management Services Limited,106.5
179,AVROIND,AVRO INDIA LIMITED,142.25
180,AVTNPL,AVT Natural Products Limited,103.0
181,AWHCL,Antony Waste Handling Cell Limited,512.0
182,AWL,Adani Wilmar Limited,380.25
183,AXISBANK,Axis Bank Limited,1098.4
184,AXISCADES,AXISCADES Technologies Limited,662.4
185,AXITA,Axita Cotton Limited,23.6
186,AYMSYNTEX,AYM Syntex Limited,91.5
187,BAFNAPH,Bafna Pharmaceuticals Limited,
188,BAGFILMS,B.A.G Films and Media Limited,
189,BAIDFIN,Baid Finserv Limited,27.05
190,BAJAJ-AUTO,Bajaj Auto Limited,8040.0
191,BAJAJCON,Bajaj Consumer Care Limited,238.45
192,BAJAJELEC,Bajaj Electricals Limited,1010.0
193,BAJAJFINSV,Bajaj Finserv Limited,1610.2
194,BAJAJHCARE,Bajaj Healthcare Limited,336.0
195,BAJAJHIND,Bajaj Hindusthan Sugar Limited,34.35
196,BAJAJHLDNG,Bajaj Holdings & Investment Limited,8971.0
197,BAJFINANCE,Bajaj Finance Limited,6576.0
198,BALAJITELE,Balaji Telefilms Limited,117.7
199,BALAMINES,Balaji Amines Limited,2207.0
200,BALAXI,BALAXI PHARMACEUTICALS LIMITED,585.2
201,BALKRISHNA,Balkrishna Paper Mills Limited,
202,BALKRISIND,Balkrishna Industries Limited,2261.0
203,BALLARPUR,Ballarpur Industries Limited,
204,BALMLAWRIE,Balmer Lawrie & Company Limited,243.55
205,BALPHARMA,Bal Pharma Limited,113.9
206,BALRAMCHIN,Balrampur Chini Mills Limited,372.95
207,BANARBEADS,Banaras Beads Limited,100.5
208,BANARISUG,Bannari Amman Sugars Limited,2598.0
209,BANCOINDIA,Banco Products (I) Limited,673.0
210,BANDHANBNK,Bandhan Bank Limited,199.8
211,BANG,Bang Overseas Limited,
212,BANKA,Banka BioLoo Limited,
213,BANKBARODA,Bank of Baroda,270.8
214,BANKINDIA,Bank of India,136.1
215,BANSWRAS,Banswara Syntex Limited,160.1
216,BARBEQUE,Barbeque Nation Hospitality Limited,582.05
217,BASF,BASF India Limited,3310.0
218,BASML,Bannari Amman Spinning Mills Limited,48.0
219,BATAINDIA,Bata India Limited,1438.0
220,BAYERCROP,Bayer Cropscience Limited,5630.0
221,BBL,Bharat Bijlee Limited,6009.0
222,BBOX,Black Box Limited,262.0
223,BBTC,Bombay Burmah Trading Corporation Limited,1718.0
224,BBTCL,B&B Triplewall Containers Limited,269.45
225,BCG,Brightcom Group Limited,17.8
226,BCLIND,Bcl Industries Limited,75.6
227,BCONCEPTS,Brand Concepts Limited,
228,BDL,Bharat Dynamics Limited,1839.0
229,BEARDSELL,Beardsell Limited,
230,BECTORFOOD,Mrs. Bectors Food Specialities Limited,1098.0
231,BEDMUTHA,Bedmutha Industries Limited,
232,BEL,Bharat Electronics Limited,206.0
233,BEML,BEML Limited,3162.45
234,BEPL,Bhansali Engineering Polymers Limited,96.55
235,BERGEPAINT,Berger Paints (I) Limited,591.5
236,BESTAGRO,Best Agrolife Limited,
237,BFINVEST,BF Investment Limited,625.0
238,BFUTILITIE,BF Utilities Limited,930.0
239,BGLOBAL,Bharatiya Global Infomedia Limited,
240,BGRENERGY,BGR Energy Systems Limited,52.2
241,BHAGCHEM,Bhagiradha Chemicals & Industries Limited,1742.6
242,BHAGERIA,Bhageria Industries Limited,192.0
243,BHAGYANGR,Bhagyanagar India Limited,95.85
244,BHANDARI,Bhandari Hosiery Exports Limited,10.0
245,BHARATFORG,Bharat Forge Limited,1185.0
246,BHARATGEAR,Bharat Gears Limited,122.8
247,BHARATRAS,Bharat Rasayan Limited,9292.95
248,BHARATWIRE,Bharat Wire Ropes Limited,
249,BHARTIARTL,Bharti Airtel Limited,1128.4
250,BHEL,Bharat Heavy Electricals Limited,235.35
251,BIGBLOC,Bigbloc Construction Limited,240.0
252,BIKAJI,Bikaji Foods International Limited,516.5
253,BIL,Bhartiya International Limited,
254,BINANIIND,Binani Industries Limited,
255,BINDALAGRO,Oswal Chemicals & Fertilizers Limited,
256,BIOCON,Biocon Limited,274.35
257,BIOFILCHEM,Biofil Chemicals & Pharmaceuticals Limited,65.4
258,BIRLACABLE,Birla Cable Limited,295.0
259,BIRLACORPN,Birla Corporation Limited,1639.0
260,BIRLAMONEY,Aditya Birla Money Limited,
261,BIRLATYRE,Birla Tyres Limited,
262,BKMINDST,Bkm Industries Limited,
263,BLAL,BEML Land Assets Limited,272.5
264,BLBLIMITED,BLB Limited,
265,BLISSGVS,Bliss GVS Pharma Limited,125.75
266,BLKASHYAP,B. L. Kashyap and Sons Limited,76.9
267,BLS,BLS International Services Limited,374.55
268,BLUECHIP,Blue Chip India Limited,
269,BLUECOAST,Blue Coast Hotels Limited,
270,BLUEDART,Blue Dart Express Limited,5900.0
271,BLUESTARCO,Blue Star Limited,1304.55
272,BODALCHEM,Bodal Chemicals Limited,89.2
273,BOHRAIND,Bohra Industries Limited,
274,BOMDYEING,Bombay Dyeing & Mfg Company Limited,185.4
275,BOROLTD,Borosil Limited,386.5
276,BORORENEW,BOROSIL RENEWABLES LIMITED,567.25
277,BOSCHLTD,Bosch Limited,29000.0
278,BPCL,Bharat Petroleum Corporation Limited,623.0
279,BPL,BPL Limited,99.8
280,BRIGADE,Brigade Enterprises Limited,1000.0
281,BRITANNIA,Britannia Industries Limited,4918.1
282,BRNL,Bharat Road Network Limited,74.8
283,BROOKS,Brooks Laboratories Limited,117.1
284,BSE,BSE Limited,2336.5
285,BSHSL,Bombay Super Hybrid Seeds Limited,230.0
286,BSL,BSL Limited,183.65
287,BSOFT,BIRLASOFT LIMITED,776.0
288,BTML,Bodhi Tree Multimedia Limited,179.95
289,BURNPUR,Burnpur Cement Limited,6.65
290,BUTTERFLY,Butterfly Gandhimathi Appliances Limited,890.05
291,BVCL,Barak Valley Cements Limited,
292,BYKE,The Byke Hospitality Ltd,
293,CALSOFT,California Software Company Limited,
294,CAMLINFINE,Camlin Fine Sciences Limited,116.8
295,CAMPUS,Campus Activewear Limited,245.0
296,CAMS,Computer Age Management Services Limited,3115.0
297,CANBK,Canara Bank,579.2
298,CANFINHOME,Can Fin Homes Limited,790.0
299,CANTABIL,Cantabil Retail India Limited,232.15
300,CAPACITE,Capacit'e Infraprojects Limited,266.0
301,CAPLIPOINT,Caplin Point Laboratories Limited,1526.0
302,CAPTRUST,Capital Trust Limited,131.0
303,CARBORUNIV,Carborundum Universal Limited,1077.0
304,CAREERP,Career Point Limited,
305,CARERATING,CARE Ratings Limited,1159.0
306,CARTRADE,Cartrade Tech Limited,774.45
307,CARYSIL,CARYSIL LIMITED,947.0
308,CASTROLIND,Castrol India Limited,213.75
309,CCCL,Consolidated Construction Consortium Limited,
310,CCHHL,Country Club Hospitality & Holidays Limited,
311,CCL,CCL Products (India) Limited,629.0
312,CDSL,Central Depository Services (India) Limited,1915.05
313,CEATLTD,CEAT Limited,2852.0
314,CELEBRITY,Celebrity Fashions Limited,
315,CENTENKA,Century Enka Limited,445.55
316,CENTEXT,Century Extrusions Limited,
317,CENTRALBK,Central Bank of India,63.1
318,CENTRUM,Centrum Capital Limited,34.15
319,CENTUM,Centum Electronics Limited,1845.0
320,CENTURYPLY,Century Plyboards (India) Limited,710.3
321,CENTURYTEX,Century Textiles & Industries Limited,1460.0
322,CERA,Cera Sanitaryware Limited,7579.0
323,CEREBRAINT,Cerebra Integrated Technologies Limited,
324,CESC,CESC Limited,126.9
325,CGCL,Capri Global Capital Limited,990.3
326,CGPOWER,CG Power and Industrial Solutions Limited,463.0
327,CHALET,Chalet Hotels Limited,796.95
328,CHAMBLFERT,Chambal Fertilizers & Chemicals Limited,354.0
329,CHEMBOND,Chembond Chemicals Ltd,496.1
330,CHEMCON,Chemcon Speciality Chemicals Limited,272.0
331,CHEMFAB,Chemfab Alkalis Limited,574.0
332,CHEMPLASTS,Chemplast Sanmar Limited,490.0
333,CHENNPETRO,Chennai Petroleum Corporation Limited,896.0
334,CHEVIOT,Cheviot Company Limited,1360.05
335,CHOICEIN,Choice International Limited,274.9
336,CHOLAFIN,Cholamandalam Investment and Finance Company Limited,1099.0
337,CHOLAHLDNG,Cholamandalam Financial Holdings Limited,1083.95
338,CIGNITITEC,Cigniti Technologies Limited,1056.85
339,CINELINE,Cineline India Limited,126.8
340,CINEVISTA,Cinevista Limited,21.3
341,CIPLA,Cipla Limited,1467.05
342,CLEAN,Clean Science and Technology Limited,1405.0
343,CLEDUCATE,CL Educate Limited,86.2
344,CLSEL,Chaman Lal Setia Exports Limited,232.85
345,CMICABLES,CMI Limited,
346,CMSINFO,CMS Info Systems Limited,399.5
347,COALINDIA,Coal India Limited,447.65
348,COASTCORP,Coastal Corporation Limited,285.0
349,COCHINSHIP,Cochin Shipyard Limited,874.0
350,COFFEEDAY,Coffee Day Enterprises Limited,57.0
351,COFORGE,Coforge Limited,6521.5
352,COLPAL,Colgate Palmolive (India) Limited,2532.5
353,COMPINFO,Compuage Infocom Limited,
354,COMPUSOFT,Compucom Software Limited,
355,CONCOR,Container Corporation of India Limited,978.95
356,CONFIPET,Confidence Petroleum India Limited,108.05
357,CONSOFINVT,Consolidated Finvest & Holdings Limited,263.5
358,CONTROLPR,Control Print Limited,929.0
359,CORALFINAC,Coral India Finance & Housing Limited,
360,CORDSCABLE,Cords Cable Industries Limited,
361,COROMANDEL,Coromandel International Limited,1084.05
362,COSMOFIRST,COSMO FIRST LIMITED,520.0
363,COUNCODOS,Country Condo's Limited,
364,CRAFTSMAN,Craftsman Automation Limited,4300.0
365,CREATIVE,Creative Newtech Limited,729.8
366,CREATIVEYE,Creative Eye Limited,
367,CREDITACC,CREDITACCESS GRAMEEN LIMITED,1486.6
368,CREST,Crest Ventures Limited,458.0
369,CRISIL,CRISIL Limited,4923.0
370,CROMPTON,Crompton Greaves Consumer Electricals Limited,295.7
371,CROWN,Crown Lifters Limited,
372,CSBBANK,CSB Bank Limited,350.75
373,CSLFINANCE,CSL Finance Limited,474.9
374,CTE,Cambridge Technology Enterprises Limited,109.45
375,CUB,City Union Bank Limited,137.2
376,CUBEXTUB,Cubex Tubings Limited,
377,CUMMINSIND,Cummins India Limited,2730.0
378,CUPID,Cupid Limited,
379,CYBERMEDIA,Cyber Media (India) Limited,
380,CYBERTECH,Cybertech Systems And Software Limited,164.5
381,CYIENT,Cyient Limited,2028.95
382,DAAWAT,LT Foods Limited,
383,DABUR,Dabur India Limited,539.35
384,DALBHARAT,Dalmia Bharat Limited,2056.0
385,DALMIASUG,Dalmia Bharat Sugar and Industries Limited,386.55
386,DAMODARIND,Damodar Industries Limited,55.4
387,DANGEE,Dangee Dums Limited,11.6
388,DATAMATICS,Datamatics Global Services Limited,599.95
389,DATAPATTNS,Data Patterns (India) Limited,2699.0
390,DBCORP,D.B.Corp Limited,
391,DBL,Dilip Buildcon Limited,457.25
392,DBOL,Dhampur Bio Organics Limited,136.0
393,DBREALTY,D B Realty Limited,267.5
394,DBSTOCKBRO,DB (International) Stock Brokers Limited,48.35
395,DCAL,Dishman Carbogen Amcis Limited,258.65
396,DCBBANK,DCB Bank Limited,130.05
397,DCI,Dc Infotech And Communication Limited,215.9
398,DCM,DCM  Limited,83.3
399,DCMFINSERV,DCM Financial Services Limited,
400,DCMNVL,DCM Nouvelle Limited,182.45
401,DCMSHRIRAM,DCM Shriram Limited,966.05
402,DCMSRIND,DCM Shriram Industries Limited,194.0
403,DCW,DCW Limited,57.9
404,DCXINDIA,DCX Systems Limited,329.15
405,DECCANCE,Deccan Cements Limited,617.0
406,DEEPAKFERT,Deepak Fertilizers and Petrochemicals Corporation Limited,508.0
407,DEEPAKNTR,Deepak Nitrite Limited,2220.0
408,DEEPENR,DEEP ENERGY RESOURCES LIMITED,195.0
409,DEEPINDS,Deep Industries Limited,249.3
410,DELHIVERY,Delhivery Limited,464.7
411,DELPHIFX,DELPHI WORLD MONEY LIMITED,249.0
412,DELTACORP,Delta Corp Limited,138.7
413,DELTAMAGNT,Delta Manufacturing Limited,105.4
414,DEN,Den Networks Limited,55.2
415,DENORA,De Nora India Limited,1760.0
416,DEVIT,Dev Information Technology Limited,132.5
417,DEVYANI,Devyani International Limited,154.65
418,DGCONTENT,Digicontent Limited,21.25
419,DHAMPURSUG,Dhampur Sugar Mills Limited,240.2
420,DHANBANK,Dhanlaxmi Bank Limited,
421,DHANI,Dhani Services Limited,40.2
422,DHANUKA,Dhanuka Agritech Limited,1030.0
423,DHARMAJ,Dharmaj Crop Guard Limited,242.9
424,DHARSUGAR,Dharani Sugars&Chemicals Limited,
425,DHRUV,Dhruv Consultancy Services Limited,
426,DHUNINV,Dhunseri Investments Limited,1225.0
427,DIAMONDYD,Prataap Snacks Limited,1114.0
428,DICIND,DIC India Limited,483.0
429,DIGISPICE,DiGiSPICE Technologies Limited,31.5
430,DIGJAMLMTD,Digjam Limited,
431,DIL,Debock Industries Limited,8.85
432,DISHTV,Dish TV India Limited,21.0
433,DIVGIITTS,Divgi Torqtransfer Systems Limited,855.0
434,DIVISLAB,Divi's Laboratories Limited,3483.0
435,DIXON,Dixon Technologies (India) Limited,7005.0
436,DJML,DJ Mediaprint & Logistics Limited,146.0
437,DLF,DLF Limited,916.0
438,DLINKINDIA,D-Link (India) Limited,301.9
439,DMART,Avenue Supermarts Limited,3896.25
440,DMCC,DMCC SPECIALITY CHEMICALS LIMITED,304.35
441,DNAMEDIA,Diligent Media Corporation Limited,
442,DODLA,Dodla Dairy Limited,990.0
443,DOLATALGO,Dolat Algotech Limited,72.0
444,DOLLAR,Dollar Industries Limited,508.0
445,DONEAR,Donear Industries Limited,104.8
446,DPABHUSHAN,D. P. Abhushan Limited,768.95
447,DPSCLTD,DPSC Limited,19.35
448,DPWIRES,D P Wires Limited,523.8
449,DRCSYSTEMS,DRC Systems India Limited,
450,DREAMFOLKS,Dreamfolks Services Limited,525.5
451,DREDGECORP,Dredging Corporation of India Limited,
452,DRREDDY,Dr. Reddy's Laboratories Limited,6190.0
453,DSSL,Dynacons Systems & Solutions Limited,891.95
454,DTIL,Dhunseri Tea & Industries Limited,217.55
455,DUCON,Ducon Infratechnologies Limited,
456,DVL,Dhunseri Ventures Limited,387.0
457,DWARKESH,Dwarikesh Sugar Industries Limited,78.0
458,DYCL,Dynamic Cables Limited,426.0
459,DYNAMATECH,Dynamatic Technologies Limited,7181.8
460,DYNPRO,Dynemic Products Limited,306.35
461,E2E,E2E Networks Limited,
462,EASEMYTRIP,Easy Trip Planners Limited,48.8
463,EASTSILK,Eastern Silk Industries Limited,
464,ECLERX,eClerx Services Limited,2492.0
465,EDELWEISS,Edelweiss Financial Services Limited,76.0
466,EDUCOMP,Educomp Solutions Limited,
467,EICHERMOT,Eicher Motors Limited,3840.0
468,EIDPARRY,EID Parry India Limited,623.9
469,EIFFL,Euro India Fresh Foods Limited,139.0
470,EIHAHOTELS,EIH Associated Hotels Limited,725.9
471,EIHOTEL,EIH Limited,405.15
472,EIMCOELECO,Eimco Elecon (India) Limited,
473,EKC,Everest Kanto Cylinder Limited,155.2
474,ELDEHSG,Eldeco Housing And Industries Limited,813.0
475,ELECON,Elecon Engineering Company Limited,989.95
476,ELECTCAST,Electrosteel Castings Limited,166.4
477,ELECTHERM,Electrotherm (India) Limited,
478,ELGIEQUIP,Elgi Equipments Limited,684.5
479,ELGIRUBCO,Elgi Rubber Company Limited,62.5
480,ELIN,Elin Electronics Limited,154.9
481,EMAMILTD,Emami Limited,456.15
482,EMAMIPAP,Emami Paper Mills Limited,131.5
483,EMAMIREAL,Emami Realty Limited,
484,EMIL,Electronics Mart India Limited,215.55
485,EMKAY,Emkay Global Financial Services Limited,
486,EMMBI,Emmbi Industries Limited,107.35
