,SYMBOL,NAME OF COMPANY,cm01MAR2024bhav.csv
959,LAGNAM,Lagnam Spintex Limited,
960,LAKPRE,Lakshmi Precision Screws Limited,
961,LAL,Lorenzini Apparels Limited,
962,LALPATHLAB,Dr. Lal Path Labs Ltd.,2335.0
963,LAMBODHARA,Lambodhara Textiles Limited,168.5
964,LANDMARK,Landmark Cars Limited,754.0
965,LAOPALA,La Opala RG Limited,336.95
966,LASA,Lasa Supergenerics Limited,29.4
967,LATENTVIEW,Latent View Analytics Limited,516.5
968,LAURUSLABS,Laurus Labs Limited,410.0
969,LAXMICOT,Laxmi Cotspin Limited,33.1
970,LAXMIMACH,Lakshmi Machine Works Limited,14825.0
971,LCCINFOTEC,LCC Infotech Limited,
972,LEMONTREE,Lemon Tree Hotels Limited,141.5
973,LEXUS,Lexus Granito (India) Limited,41.0
974,LFIC,Lakshmi Finance & Industrial Corporation Limited,
975,LGBBROSLTD,LG Balakrishnan & Bros Limited,1170.05
976,LGBFORGE,LGB Forge Limited,10.95
977,LIBAS,Libas Consumer Products Limited,21.95
978,LIBERTSHOE,Liberty Shoes Limited,
979,LICHSGFIN,LIC Housing Finance Limited,648.0
980,LICI,Life Insurance Corporation Of India,1029.9
981,LIKHITHA,Likhitha Infrastructure Limited,266.0
982,LINC,Linc Limited,549.0
983,LINCOLN,Lincoln Pharmaceuticals Limited,683.0
984,LINDEINDIA,Linde India Limited,5549.0
985,LODHA,Macrotech Developers Limited,1163.0
986,LOKESHMACH,Lokesh Machines Limited,330.4
987,LOTUSEYE,Lotus Eye Hospital and Institute Limited,65.0
988,LOVABLE,Lovable Lingerie Limited,138.6
989,LOYALTEX,Loyal Textile Mills Limited,613.0
990,LPDC,Landmark Property Development Company Limited,9.85
991,LSIL,Lloyds Steels Industries Limited,
992,LT,Larsen & Toubro Limited,3628.85
993,LTIM,LTIMindtree Limited,5281.0
994,LTTS,L&T Technology Services Limited,5294.0
995,LUMAXIND,Lumax Industries Limited,2360.0
996,LUMAXTECH,Lumax Auto Technologies Limited,474.6
997,LUPIN,Lupin Limited,1623.0
998,LUXIND,Lux Industries Limited,1150.0
999,LXCHEM,Laxmi Organic Industries Limited,256.2
1000,LYKALABS,Lyka Labs Limited,122.0
1001,LYPSAGEMS,Lypsa Gems & Jewellery Limited,7.35
1002,M&M,Mahindra & Mahindra Limited,1973.0
1003,M&MFIN,Mahindra & Mahindra Financial Services Limited,288.05
1004,MAANALU,Maan Aluminium Limited,146.0
1005,MACPOWER,Macpower CNC Machines Limited,
1006,MADHAV,Madhav Marbles and Granites Limited,
1007,MADHUCON,Madhucon Projects Limited,
1008,MADRASFERT,Madras Fertilizers Limited,96.95
1009,MAGADSUGAR,Magadh Sugar & Energy Limited,615.15
1010,MAGNUM,Magnum Ventures Limited,60.95
1011,MAHABANK,Bank of Maharashtra,60.6
1012,MAHAPEXLTD,Maha Rashtra Apex Corporation Limited,136.25
1013,MAHASTEEL,Mahamaya Steel Industries Limited,
1014,MAHEPC,Mahindra EPC Irrigation Limited,132.35
1015,MAHESHWARI,Maheshwari Logistics Limited,74.55
1016,MAHINDCIE,Mahindra CIE Automotive Limited,
1017,MAHLIFE,Mahindra Lifespace Developers Limited,584.05
1018,MAHLOG,Mahindra Logistics Limited,435.5
1019,MAHSCOOTER,Maharashtra Scooters Limited,7510.0
1020,MAHSEAMLES,Maharashtra Seamless Limited,948.95
1021,MAITHANALL,Maithan Alloys Limited,1084.0
1022,MALLCOM,Mallcom (India) Limited,944.0
1023,MALUPAPER,Malu Paper Mills Limited,
1024,MANAKALUCO,Manaksia Aluminium Company Limited,
1025,MANAKCOAT,Manaksia Coated Metals & Industries Limited,40.05
1026,MANAKSIA,Manaksia Limited,120.35
1027,MANAKSTEEL,Manaksia Steels Limited,
1028,MANALIPETC,Manali Petrochemicals Limited,69.35
1029,MANAPPURAM,Manappuram Finance Limited,180.2
1030,MANGALAM,Mangalam Drugs And Organics Limited,122.7
1031,MANGCHEFER,Mangalore Chemicals & Fertilizers Limited,121.4
1032,MANGLMCEM,Mangalam Cement Limited,727.0
1033,MANINDS,Man Industries (India) Limited,
1034,MANINFRA,Man Infraconstruction Limited,217.4
1035,MANKIND,Mankind Pharma Limited,2149.8
1036,MANOMAY,Manomay Tex India Limited,
1037,MANORAMA,Manorama Industries Limited,2070.0
1038,MANORG,Mangalam Organics Limited,342.6
1039,MANUGRAPH,Manugraph India Limited,
1040,MANYAVAR,Vedant Fashions Limited,1024.8
1041,MAPMYINDIA,C.E. Info Systems Limited,1835.0
1042,MARALOVER,Maral Overseas Limited,77.9
1043,MARATHON,Marathon Nextgen Realty Limited,525.0
1044,MARICO,Marico Limited,525.0
1045,MARINE,Marine Electricals (India) Limited,106.65
1046,MARKSANS,Marksans Pharma Limited,156.0
1047,MARSHALL,Marshall Machines Limited,37.85
1048,MARUTI,Maruti Suzuki India Limited,11635.15
1049,MASFIN,MAS Financial Services Limited,329.5
1050,MASKINVEST,Mask Investments Limited,
1051,MASTEK,Mastek Limited,2936.0
1052,MATRIMONY,Matrimony.Com Limited,547.4
1053,MAWANASUG,Mawana Sugars Limited,97.6
1054,MAXHEALTH,Max Healthcare Institute Limited,737.5
1055,MAXIND,Max India Limited,
1056,MAXVIL,Max Ventures and Industries Limited,
1057,MAYURUNIQ,Mayur Uniquoters Ltd,510.05
1058,MAZDA,Mazda Limited,1425.0
1059,MAZDOCK,Mazagon Dock Shipbuilders Limited,2100.0
1060,MBAPL,Madhya Bharat Agro Products Limited,284.3
1061,MBECL,Mcnally Bharat Engineering Company Limited,
1062,MBLINFRA,MBL Infrastructure Limited,
1063,MCDOWELL-N,United Spirits Limited,1168.0
1064,MCL,Madhav Copper Limited,
1065,MCLEODRUSS,Mcleod Russel India Limited,
1066,MCX,Multi Commodity Exchange of India Limited,3822.9
1067,MEDANTA,Global Health Limited,1300.0
1068,MEDICAMEQ,Medicamen Biotech Limited,488.0
1069,MEDICO,Medico Remedies Limited,88.0
1070,MEDPLUS,Medplus Health Services Limited,693.3
1071,MEGASOFT,Megasoft Limited,85.15
1072,MEGASTAR,Megastar Foods Limited,339.9
1073,MELSTAR,Melstar Information Technologies Limited,
1074,MENONBE,Menon Bearings Limited,131.1
1075,MEP,MEP Infrastructure Developers Limited,
1076,METALFORGE,Metalyst Forgings Limited,
1077,METROBRAND,Metro Brands Limited,1149.7
1078,METROPOLIS,Metropolis Healthcare Limited,1701.0
1079,MFL,Meghmani Finechem Limited,
1080,MFSL,Max Financial Services Limited,969.0
1081,MGEL,Mangalam Global Enterprise Limited,21.25
1082,MGL,Mahanagar Gas Limited,1504.0
1083,MHLXMIRU,Mahalaxmi Rubtech Limited,
1084,MHRIL,Mahindra Holidays & Resorts India Limited,410.8
1085,MICEL,MIC Electronics Limited,47.05
1086,MIDHANI,Mishra Dhatu Nigam Limited,424.75
1087,MINDACORP,Minda Corporation Limited,424.0
1088,MINDTECK,Mindteck (India) Limited,225.0
1089,MIRCELECTR,MIRC Electronics Limited,24.75
1090,MIRZAINT,Mirza International Limited,
1091,MITCON,MITCON Consultancy & Engineering Services Limited,
1092,MITTAL,Mittal Life Style Limited,
1093,MMFL,MM Forgings Limited,935.0
1094,MMP,MMP Industries Limited,265.45
1095,MMTC,MMTC Limited,78.15
1096,MODIRUBBER,Modi Rubber Limited,
1097,MODISONLTD,MODISON LIMITED,123.0
1098,MOHITIND,Mohit Industries Limited,22.1
1099,MOHOTAIND,Mohota Industries Limited,
1100,MOIL,MOIL Limited,273.4
1101,MOKSH,Moksh Ornaments Limited,
1102,MOL,Meghmani Organics Limited,96.05
1103,MOLDTECH,Mold-Tek Technologies Limited,216.85
1104,MOLDTKPAC,Mold-Tek Packaging Limited,846.0
1105,MONARCH,Monarch Networth Capital Limited,626.0
1106,MONTECARLO,Monte Carlo Fashions Limited,616.0
1107,MORARJEE,Morarjee Textiles Limited,
1108,MOREPENLAB,Morepen Laboratories Limited,49.3
1109,MOTHERSON,Samvardhana Motherson International Limited,119.3
1110,MOTILALOFS,Motilal Oswal Financial Services Limited,1656.0
1111,MOTOGENFIN,The Motor & General Finance Limited,
1112,MPHASIS,MphasiS Limited,2618.45
1113,MPSLTD,MPS Limited,1630.5
1114,MRF,MRF Limited,145120.05
1115,MRO-TEK,MRO-TEK Realty Limited,78.2
1116,MRPL,Mangalore Refinery and Petrochemicals Limited,229.0
1117,MSPL,MSP Steel & Power Limited,
1118,MSTCLTD,Mstc Limited,963.3
1119,MSUMI,Motherson Sumi Wiring India Limited,70.3
1120,MTARTECH,Mtar Technologies Limited,1911.2
1121,MTEDUCARE,MT Educare Limited,
1122,MTNL,Mahanagar Telephone Nigam Limited,43.55
1123,MUKANDLTD,Mukand Limited,170.1
1124,MUKTAARTS,Mukta Arts Limited,
1125,MUNJALAU,Munjal Auto Industries Limited,89.15
1126,MUNJALSHOW,Munjal Showa Limited,193.7
1127,MURUDCERA,Murudeshwar Ceramics Limited,
1128,MUTHOOTCAP,Muthoot Capital Services Limited,310.25
1129,MUTHOOTFIN,Muthoot Finance Limited,1323.0
1130,NACLIND,NACL Industries Limited,71.0
1131,NAGAFERT,Nagarjuna Fertilizers and Chemicals Limited,12.0
1132,NAGREEKCAP,Nagreeka Capital & Infrastructure Limited,
1133,NAGREEKEXP,Nagreeka Exports Limited,
1134,NAHARCAP,Nahar Capital and Financial Services Limited,306.2
1135,NAHARINDUS,Nahar Industrial Enterprises Limited,135.05
1136,NAHARPOLY,Nahar Poly Films Limited,200.55
1137,NAHARSPING,Nahar Spinning Mills Limited,320.0
1138,NAM-INDIA,Nippon Life India Asset Management Limited,516.95
1139,NARMADA,Narmada Agrobase Limited,
1140,NATCOPHARM,Natco Pharma Limited,980.0
1141,NATHBIOGEN,Nath Bio-Genes (India) Limited,206.0
1142,NATIONALUM,National Aluminium Company Limited,160.95
1143,NATNLSTEEL,National Steel And Agro Industries Limited,
1144,NAUKRI,Info Edge (India) Limited,5288.15
1145,NAVA,NAVA LIMITED,524.0
1146,NAVINFLUOR,Navin Fluorine International Limited,3055.9
1147,NAVKARCORP,Navkar Corporation Limited,108.35
1148,NAVNETEDUL,Navneet Education Limited,150.0
1149,NAZARA,Nazara Technologies Limited,754.2
1150,NBCC,NBCC (India) Limited,133.1
1151,NBIFIN,N. B. I. Industrial Finance Company Limited,1839.0
1152,NCC,NCC Limited,252.8
1153,NCLIND,NCL Industries Limited,224.0
1154,NDGL,Naga Dhunseri Group Limited,
1155,NDL,Nandan Denim Limited,37.35
1156,NDLVENTURE,NDL Ventures Limited,108.0
1157,NDRAUTO,Ndr Auto Components Limited,907.0
1158,NDTV,New Delhi Television Limited,257.5
1159,NECCLTD,North Eastern Carrying Corporation Limited,
1160,NECLIFE,Nectar Lifesciences Limited,37.45
1161,NELCAST,Nelcast Limited,157.8
1162,NELCO,NELCO Limited,761.0
1163,NEOGEN,Neogen Chemicals Limited,1333.0
1164,NESCO,Nesco Limited,862.0
1165,NESTLEIND,Nestle India Limited,2600.0
1166,NETWORK18,Network18 Media & Investments Limited,
1167,NEULANDLAB,Neuland Laboratories Limited,7249.0
1168,NEWGEN,Newgen Software Technologies Limited,838.0
1169,NEXTMEDIA,Next Mediaworks Limited,
1170,NFL,National Fertilizers Limited,99.0
1171,NGIL,Nakoda Group of Industries Limited,50.2
1172,NGLFINE,NGL Fine-Chem Limited,2060.0
1173,NH,Narayana Hrudayalaya Ltd.,1297.0
1174,NHPC,NHPC Limited,89.95
1175,NIACL,The New India Assurance Company Limited,268.25
1176,NIBL,NRB Industrial Bearings Limited,
1177,NIITLTD,NIIT Limited,124.45
1178,NILAINFRA,Nila Infrastructures Limited,
1179,NILASPACES,Nila Spaces Limited,
1180,NILKAMAL,Nilkamal Limited,1938.55
1181,NINSYS,NINtec Systems Limited,515.0
1182,NIPPOBATRY,Indo-National Limited,714.0
1183,NIRAJ,Niraj Cement Structurals Limited,
1184,NIRAJISPAT,Niraj Ispat Industries Limited,
1185,NITCO,Nitco Limited,
1186,NITINSPIN,Nitin Spinners Limited,358.0
1187,NITIRAJ,Nitiraj Engineers Limited,166.0
1188,NKIND,NK Industries Limited,
1189,NLCINDIA,NLC India Limited,220.25
1190,NMDC,NMDC Limited,231.95
1191,NOCIL,NOCIL Limited,264.0
1192,NOIDATOLL,Noida Toll Bridge Company Limited,
1193,NORBTEAEXP,Norben Tea & Exports Limited,
1194,NOVARTIND,Novartis India Limited,
1195,NRAIL,N R Agarwal Industries Limited,449.75
1196,NRBBEARING,NRB Bearing Limited,315.0
1197,NRL,Nupur Recyclers Limited,125.0
1198,NSIL,Nalwa Sons Investments Limited,3432.0
1199,NSLNISP,NMDC Steel Limited,61.45
1200,NTPC,NTPC Limited,343.35
1201,NUCLEUS,Nucleus Software Exports Limited,1409.9
1202,NURECA,Nureca Limited,339.6
1203,NUVOCO,Nuvoco Vistas Corporation Limited,336.75
1204,NYKAA,FSN E-Commerce Ventures Limited,157.0
1205,OAL,Oriental Aromatics Limited,348.0
1206,OBCL,Orissa Bengal Carrier Limited,61.25
1207,OBEROIRLTY,Oberoi Realty Limited,1367.05
1208,OCCL,Oriental Carbon & Chemicals Limited,756.0
1209,OFSS,Oracle Financial Services Software Limited,7709.9
1210,OIL,Oil India Limited,589.5
1211,OILCOUNTUB,Oil Country Tubular Limited,
1212,OLECTRA,Olectra Greentech Limited,1959.8
1213,OMAXAUTO,Omax Autos Limited,
1214,OMAXE,Omaxe Limited,104.0
1215,OMINFRAL,OM INFRA LIMITED,125.05
1216,OMKARCHEM,Omkar Speciality Chemicals Limited,
1217,ONELIFECAP,Onelife Capital Advisors Limited,
1218,ONEPOINT,One Point One Solutions Limited,
1219,ONGC,Oil & Natural Gas Corporation Limited,271.0
1220,ONMOBILE,OnMobile Global Limited,82.4
1221,ONWARDTEC,Onward Technologies Limited,534.9
1222,OPTIEMUS,Optiemus Infracom Limited,299.95
1223,ORBTEXP,Orbit Exports Limited,177.25
1224,ORCHPHARMA,Orchid Pharma Limited,1170.0
1225,ORICONENT,Oricon Enterprises Limited,39.0
1226,ORIENTABRA,Orient Abrasives Limited,
1227,ORIENTALTL,Oriental Trimex Limited,
1228,ORIENTBELL,Orient Bell Limited,366.95
1229,ORIENTCEM,Orient Cement Limited,234.0
1230,ORIENTELEC,Orient Electric Limited,208.9
1231,ORIENTHOT,Oriental Hotels Limited,132.6
1232,ORIENTLTD,Orient Press Limited,93.5
1233,ORIENTPPR,Orient Paper & Industries Limited,49.3
1234,ORISSAMINE,The Orissa Minerals Development Company Limited,6725.0
1235,ORTEL,Ortel Communications Limited,
1236,ORTINLAB,Ortin Laboratories Limited,19.85
1237,OSIAHYPER,Osia Hyper Retail Limited,
1238,OSWALAGRO,Oswal Agro Mills Limited,44.5
1239,OSWALSEEDS,ShreeOswal Seeds And Chemicals Limited,40.35
1240,PAGEIND,Page Industries Limited,35630.0
1241,PAISALO,Paisalo Digital Limited,187.9
1242,PALASHSECU,Palash Securities Limited,116.85
1243,PALREDTEC,Palred Technologies Limited,170.0
1244,PANACEABIO,Panacea Biotec Limited,153.95
1245,PANACHE,Panache Digilife Limited,73.65
1246,PANAMAPET,Panama Petrochem Limited,353.5
1247,PANSARI,Pansari Developers Limited,97.0
1248,PAR,Par Drugs And Chemicals Limited,204.0
1249,PARACABLES,Paramount Communications Limited,83.4
1250,PARADEEP,Paradeep Phosphates Limited,76.6
1251,PARAGMILK,Parag Milk Foods Limited,243.5
1252,PARAS,Paras Defence and Space Technologies Limited,729.3
1253,PARASPETRO,Paras Petrofils Limited,
1254,PARSVNATH,Parsvnath Developers Limited,
1255,PASUPTAC,Pasupati Acrylon Limited,46.65
1256,PATANJALI,Patanjali Foods Limited,1567.05
1257,PATELENG,Patel Engineering Limited,67.7
1258,PATINTLOG,Patel Integrated Logistics Limited,25.1
1259,PAYTM,One 97 Communications Limited,423.45
1260,PCBL,PCBL LIMITED,295.5
1261,PCJEWELLER,PC Jeweller Limited,60.6
1262,PDMJEPAPER,Pudumjee Paper Products Limited,68.0
1263,PDPL,Parenteral Drugs (India) Limited,
1264,PDSL,PDS Limited,519.0
1265,PEARLPOLY,Pearl Polymers Limited,39.0
1266,PEL,Piramal Enterprises Limited,934.0
1267,PENIND,Pennar Industries Limited,137.5
1268,PENINLAND,Peninsula Land Limited,57.5
1269,PERSISTENT,Persistent Systems Limited,8615.0
1270,PETRONET,Petronet LNG Limited,282.6
1271,PFC,Power Finance Corporation Limited,413.0
1272,PFIZER,Pfizer Limited,4585.0
1273,PFOCUS,Prime Focus Limited,111.35
1274,PFS,PTC India Financial Services Limited,
1275,PGEL,PG Electroplast Limited,1826.25
1276,PGHH,Procter & Gamble Hygiene and Health Care Limited,15918.45
1277,PGHL,Procter & Gamble Health Limited,5110.0
1278,PGIL,Pearl Global Industries Limited,655.05
1279,PHOENIXLTD,The Phoenix Mills Limited,2730.0
1280,PIDILITIND,Pidilite Industries Limited,2757.0
1281,PIIND,PI Industries Limited,3684.0
1282,PILANIINVS,Pilani Investment and Industries Corporation Limited,3448.0
1283,PILITA,PIL ITALICA LIFESTYLE LIMITED,
1284,PIONEEREMB,Pioneer Embroideries Limited,
1285,PITTIENG,Pitti Engineering Limited,802.0
1286,PIXTRANS,Pix Transmissions Limited,1370.0
1287,PKTEA,The Peria Karamalai Tea & Produce Company Limited,
1288,PLASTIBLEN,Plastiblends India Limited,266.0
1289,PNB,Punjab National Bank,124.8
1290,PNBGILTS,PNB Gilts Limited,110.4
1291,PNBHOUSING,PNB Housing Finance Limited,727.5
1292,PNC,Pritish Nandy Communications Limited,61.8
1293,PNCINFRA,PNC Infratech Limited,428.4
1294,POCL,Pondy Oxides & Chemicals Limited,726.5
1295,PODDARHOUS,Poddar Housing and Development Limited,
1296,PODDARMENT,Poddar Pigments Limited,388.0
1297,POKARNA,Pokarna Limited,499.9
1298,POLICYBZR,PB Fintech Limited,1108.8
1299,POLYCAB,Polycab India Limited,4793.0
1300,POLYMED,Poly Medicure Limited,1629.0
1301,POLYPLEX,Polyplex Corporation Limited,878.1
1302,PONNIERODE,Ponni Sugars (Erode) Limited,413.0
1303,POONAWALLA,Poonawalla Fincorp Limited,462.35
1304,POWERGRID,Power Grid Corporation of India Limited,287.1
1305,POWERINDIA,Hitachi Energy India Limited,6065.8
1306,POWERMECH,Power Mech Projects Limited,5132.0
1307,PPAP,PPAP Automotive Limited,208.5
1308,PPL,Prakash Pipes Limited,414.9
1309,PPLPHARMA,Piramal Pharma Limited,131.9
1310,PRAENG,Prajay Engineers Syndicate Limited,
1311,PRAJIND,Praj Industries Limited,503.0
1312,PRAKASH,Prakash Industries Limited,174.6
1313,PRAKASHSTL,Prakash Steelage Limited,
1314,PRAXIS,Praxis Home Retail Limited,
1315,PRECAM,Precision Camshafts Limited,220.95
1316,PRECOT,Precot Limited,
1317,PRECWIRE,Precision Wires India Limited,142.6
1318,PREMEXPLN,Premier Explosives Limited,1536.9
1319,PREMIER,Premier Limited,
1320,PREMIERPOL,Premier Polyfilm Limited,209.5
1321,PRESSMN,Pressman Advertising Limited,
1322,PRESTIGE,Prestige Estates Projects Limited,1163.1
1323,PRICOLLTD,Pricol Limited,403.8
1324,PRIMESECU,Prime Securities Limited,182.5
1325,PRINCEPIPE,Prince Pipes And Fittings Limited,572.2
1326,PRITI,Priti International Limited,
1327,PRITIKAUTO,Pritika Auto Industries Limited,
1328,PRIVISCL,Privi Speciality Chemicals Limited,1188.0
1329,PROZONINTU,Prozone Intu Properties Limited,
1330,PRSMJOHNSN,Prism Johnson Limited,171.5
1331,PRUDENT,Prudent Corporate Advisory Services Limited,1326.1
1332,PSB,Punjab & Sind Bank,64.25
1333,PSPPROJECT,PSP Projects Limited,698.0
1334,PTC,PTC India Limited,199.2
1335,PTL,PTL Enterprises Limited,44.85
1336,PUNJABCHEM,Punjab Chemicals & Crop Protection Limited,1038.1
1337,PURVA,Puravankara Limited,243.5
1338,PVP,PVP Ventures Limited,32.45
1339,PVRINOX,PVR INOX Limited,1394.0
1340,QUESS,Quess Corp Limited,505.5
1341,QUICKHEAL,Quick Heal Technologies Limited,558.0
1342,QUINTEGRA,Quintegra Solutions Limited,
1343,RACE,Race Eco Chain Limited,368.85
1344,RADAAN,Radaan Mediaworks India Limited,
1345,RADHIKAJWE,Radhika Jeweltech Limited,67.2
1346,RADIANTCMS,Radiant Cash Management Services Limited,86.6
1347,RADICO,Radico Khaitan Limited,1595.0
1348,RADIOCITY,Music Broadcast Limited,21.3
1349,RAILTEL,Railtel Corporation Of India Limited,445.5
1350,RAIN,Rain Industries Limited,180.5
1351,RAINBOW,Rainbow Childrens Medicare Limited,1299.95
1352,RAJESHEXPO,Rajesh Exports Limited,312.0
1353,RAJMET,Rajnandini Metal Limited,
1354,RAJRATAN,Rajratan Global Wire Limited,653.2
1355,RAJRILTD,Raj Rayon Industries Limited,
1356,RAJSREESUG,Rajshree Sugars & Chemicals Limited,73.05
1357,RAJTV,Raj Television Network Limited,
1358,RAJVIR,Rajvir Industries Limited,
1359,RALLIS,Rallis India Limited,253.2
1360,RAMANEWS,Shree Rama Newsprint Limited,19.15
1361,RAMAPHO,Rama Phosphates Limited,190.0
1362,RAMASTEEL,Rama Steel Tubes Limited,40.35
1363,RAMCOCEM,The Ramco Cements Limited,840.0
1364,RAMCOIND,Ramco Industries Limited,227.0
1365,RAMCOSYS,Ramco Systems Limited,318.35
1366,RAMKY,Ramky Infrastructure Limited,594.95
1367,RAMRAT,Ram Ratna Wires Limited,286.5
1368,RANASUG,Rana Sugars Limited,23.6
1369,RANEENGINE,Rane Engine Valve Limited,360.05
1370,RANEHOLDIN,Rane Holdings Limited,1100.0
1371,RATEGAIN,Rategain Travel Technologies Limited,805.0
1372,RATNAMANI,Ratnamani Metals & Tubes Limited,3139.0
1373,RAYMOND,Raymond Limited,1855.0
1374,RBA,Restaurant Brands Asia Limited,108.1
1375,RBL,Rane Brake Lining Limited,764.0
1376,RBLBANK,RBL Bank Limited,266.85
1377,RCF,Rashtriya Chemicals and Fertilizers Limited,142.9
1378,RCOM,Reliance Communications Limited,
1379,RECLTD,REC Limited,459.6
1380,REDINGTON,Redington Limited,210.45
1381,REFEX,Refex Industries Limited,664.0
1382,REGENCERAM,Regency Ceramics Limited,
1383,RELAXO,Relaxo Footwears Limited,838.0
1384,RELCAPITAL,Reliance Capital Limited,
1385,RELCHEMQ,Reliance Chemotex Industries Limited,
1386,RELIANCE,Reliance Industries Limited,2977.0
1387,RELIGARE,Religare Enterprises Limited,232.8
1388,RELINFRA,Reliance Infrastructure Limited,222.7
1389,REMSONSIND,Remsons Industries Limited,
1390,RENUKA,Shree Renuka Sugars Limited,46.45
1391,REPCOHOME,Repco Home Finance Limited,434.0
1392,REPL,Rudrabhishek Enterprises Limited,212.0
1393,REPRO,Repro India Limited,867.0
1394,RESPONIND,Responsive Industries Limited,309.65
1395,REVATHI,Revathi Equipment Limited,
1396,RGL,Renaissance Global Limited,131.7
1397,RHFL,Reliance Home Finance Limited,
1398,RHIM,RHI MAGNESITA INDIA LIMITED,575.0
1399,RHL,Robust Hotels Limited,
1400,RICOAUTO,Rico Auto Industries Limited,123.9
1401,RIIL,Reliance Industrial Infrastructure Limited,1457.0
1402,RITCO,Ritco Logistics Limited,250.05
1403,RITES,RITES Limited,784.5
1404,RKDL,Ravi Kumar Distilleries Limited,
1405,RKEC,RKEC Projects Limited,100.95
1406,RKFORGE,Ramkrishna Forgings Limited,772.5
1407,RMCL,Radha Madhav Corporation Limited,
1408,RML,Rane (Madras) Limited,736.5
1409,RNAVAL,Reliance Naval and Engineering Limited,
1410,ROHLTD,Royal Orchid Hotels Limited,401.0
1411,ROLEXRINGS,Rolex Rings Limited,2053.0
1412,ROLLT,Rollatainers Limited,
1413,ROLTA,Rolta India Limited,
1414,ROML,Raj Oil Mills Limited,46.65
1415,ROSSARI,Rossari Biotech Limited,742.0
1416,ROSSELLIND,Rossell India Limited,419.4
1417,ROTO,Roto Pumps Limited,399.0
1418,ROUTE,ROUTE MOBILE LIMITED,1594.0
1419,RPGLIFE,RPG Life Sciences Limited,1536.5
1420,RPOWER,Reliance Power Limited,
1421,RPPINFRA,R.P.P. Infra Projects Limited,
1422,RPPL,Rajshree Polypack Limited,106.6
1423,RPSGVENT,RPSG VENTURES LIMITED,708.2
1424,RSSOFTWARE,R. S. Software (India) Limited,
1425,RSWM,RSWM Limited,193.3
1426,RSYSTEMS,R Systems International Limited,468.85
1427,RTNINDIA,RattanIndia Enterprises Limited,82.8
1428,RTNPOWER,RattanIndia Power Limited,
1429,RUBYMILLS,The Ruby Mills Limited,218.05
1430,RUCHINFRA,Ruchi Infrastructure Limited,
1431,RUCHIRA,Ruchira Papers Limited,134.5
1432,RUPA,Rupa & Company Limited,274.1
1433,RUSHIL,Rushil Decor Limited,353.9
