,SYMBOL,NAME OF COMPANY,cm03MAY2024bhav.csv,cm02MAY2024bhav.csv
387,DANGEE,Dangee Dums Limited,9.15,9.1
388,DATAMATICS,Datamatics Global Services Limited,600.4,589.0
389,DATAPATTNS,Data Patterns (India) Limited,2886.3,2945.0
390,DBCORP,D.B.Corp Limited,,
391,DBL,Dilip Buildcon Limited,467.0,464.4
392,DBOL,Dhampur Bio Organics Limited,133.0,135.5
393,DBREALTY,D B Realty Limited,228.3,235.3
394,DBSTOCKBRO,DB (International) Stock Brokers Limited,65.8,64.55
395,DCAL,Dishman Carbogen Amcis Limited,228.5,229.8
396,DCBBANK,DCB Bank Limited,138.8,140.5
397,DCI,Dc Infotech And Communication Limited,,
398,DCM,DCM  Limited,76.7,78.0
399,DCMFINSERV,DCM Financial Services Limited,,
400,DCMNVL,DCM Nouvelle Limited,217.0,217.0
401,DCMSHRIRAM,DCM Shriram Limited,965.0,960.1
402,DCMSRIND,DCM Shriram Industries Limited,205.6,210.8
403,DCW,DCW Limited,55.0,55.55
404,DCXINDIA,DCX Systems Limited,325.2,323.5
405,DECCANCE,Deccan Cements Limited,631.0,639.0
406,DEEPAKFERT,Deepak Fertilizers and Petrochemicals Corporation Limited,587.3,591.0
407,DEEPAKNTR,Deepak Nitrite Limited,2435.0,2479.95
408,DEEPENR,DEEP ENERGY RESOURCES LIMITED,191.8,192.55
409,DEEPINDS,Deep Industries Limited,279.0,277.95
410,DELHIVERY,Delhivery Limited,454.0,449.6
411,DELPHIFX,DELPHI WORLD MONEY LIMITED,230.0,234.0
412,DELTACORP,Delta Corp Limited,123.0,122.0
413,DELTAMAGNT,Delta Manufacturing Limited,104.4,104.0
414,DEN,Den Networks Limited,51.15,51.3
415,DENORA,De Nora India Limited,1580.0,1623.9
416,DEVIT,Dev Information Technology Limited,115.5,116.25
417,DEVYANI,Devyani International Limited,165.45,165.0
418,DGCONTENT,Digicontent Limited,24.8,23.65
419,DHAMPURSUG,Dhampur Sugar Mills Limited,229.8,232.9
420,DHANBANK,Dhanlaxmi Bank Limited,,
421,DHANI,Dhani Services Limited,52.85,55.35
422,DHANUKA,Dhanuka Agritech Limited,1370.0,1394.0
423,DHARMAJ,Dharmaj Crop Guard Limited,238.0,237.5
424,DHARSUGAR,Dharani Sugars&Chemicals Limited,,
425,DHRUV,Dhruv Consultancy Services Limited,,
426,DHUNINV,Dhunseri Investments Limited,1231.5,1235.0
427,DIAMONDYD,Prataap Snacks Limited,891.5,888.0
428,DICIND,DIC India Limited,440.65,451.0
429,DIGISPICE,DiGiSPICE Technologies Limited,28.3,29.0
430,DIGJAMLMTD,Digjam Limited,,
431,DIL,Debock Industries Limited,8.25,8.4
432,DISHTV,Dish TV India Limited,17.75,17.6
433,DIVGIITTS,Divgi Torqtransfer Systems Limited,831.1,833.0
434,DIVISLAB,Divi's Laboratories Limited,3938.1,3962.5
435,DIXON,Dixon Technologies (India) Limited,8430.0,8411.0
436,DJML,DJ Mediaprint & Logistics Limited,,
437,DLF,DLF Limited,878.5,895.3
438,DLINKINDIA,D-Link (India) Limited,313.0,317.3
439,DMART,Avenue Supermarts Limited,4618.45,4605.0
440,DMCC,DMCC SPECIALITY CHEMICALS LIMITED,344.4,357.8
441,DNAMEDIA,Diligent Media Corporation Limited,,
442,DODLA,Dodla Dairy Limited,965.0,974.0
443,DOLATALGO,Dolat Algotech Limited,115.75,118.9
444,DOLLAR,Dollar Industries Limited,590.0,584.0
445,DONEAR,Donear Industries Limited,104.3,104.0
446,DPABHUSHAN,D. P. Abhushan Limited,1164.0,1183.15
447,DPSCLTD,DPSC Limited,18.05,18.0
448,DPWIRES,D P Wires Limited,498.95,498.2
449,DRCSYSTEMS,DRC Systems India Limited,18.8,19.1
450,DREAMFOLKS,Dreamfolks Services Limited,529.0,549.0
451,DREDGECORP,Dredging Corporation of India Limited,787.0,811.0
452,DRREDDY,Dr. Reddy's Laboratories Limited,6329.0,6273.9
453,DSSL,Dynacons Systems & Solutions Limited,1255.5,1270.0
454,DTIL,Dhunseri Tea & Industries Limited,200.3,205.7
455,DUCON,Ducon Infratechnologies Limited,,
456,DVL,Dhunseri Ventures Limited,324.0,319.1
457,DWARKESH,Dwarikesh Sugar Industries Limited,72.1,72.4
458,DYCL,Dynamic Cables Limited,429.5,435.0
459,DYNAMATECH,Dynamatic Technologies Limited,8008.55,8090.0
460,DYNPRO,Dynemic Products Limited,284.0,283.5
461,E2E,E2E Networks Limited,,
462,EASEMYTRIP,Easy Trip Planners Limited,46.45,46.05
463,EASTSILK,Eastern Silk Industries Limited,,
464,ECLERX,eClerx Services Limited,2417.0,2442.1
465,EDELWEISS,Edelweiss Financial Services Limited,76.9,78.25
466,EDUCOMP,Educomp Solutions Limited,,
467,EICHERMOT,Eicher Motors Limited,4600.0,4600.0
468,EIDPARRY,EID Parry India Limited,619.7,627.0
469,EIFFL,Euro India Fresh Foods Limited,133.0,133.5
470,EIHAHOTELS,EIH Associated Hotels Limited,731.45,726.2
471,EIHOTEL,EIH Limited,477.1,467.15
472,EIMCOELECO,Eimco Elecon (India) Limited,,2188.1
473,EKC,Everest Kanto Cylinder Limited,146.9,145.5
474,ELDEHSG,Eldeco Housing And Industries Limited,1103.0,1144.8
475,ELECON,Elecon Engineering Company Limited,1112.0,1140.0
476,ELECTCAST,Electrosteel Castings Limited,191.5,192.9
477,ELECTHERM,Electrotherm (India) Limited,,
478,ELGIEQUIP,Elgi Equipments Limited,660.0,661.0
479,ELGIRUBCO,Elgi Rubber Company Limited,52.2,54.0
480,ELIN,Elin Electronics Limited,166.25,168.15
481,EMAMILTD,Emami Limited,495.0,486.9
482,EMAMIPAP,Emami Paper Mills Limited,110.0,115.0
483,EMAMIREAL,Emami Realty Limited,112.0,115.0
484,EMIL,Electronics Mart India Limited,227.0,214.95
485,EMKAY,Emkay Global Financial Services Limited,164.45,174.95
486,EMMBI,Emmbi Industries Limited,104.9,105.5
487,EMUDHRA,eMudhra Limited,738.0,739.0
488,ENDURANCE,Endurance Technologies Limited,1939.85,1958.0
489,ENERGYDEV,Energy Development Company Limited,24.15,24.7
490,ENGINERSIN,Engineers India Limited,242.1,245.25
491,ENIL,Entertainment Network (India) Limited,267.25,268.9
492,EPL,EPL Limited,181.2,182.75
493,EQUIPPP,Equippp Social Impact Technologies Limited,,
494,EQUITASBNK,Equitas Small Finance Bank Limited,94.85,95.1
495,ERIS,Eris Lifesciences Limited,866.05,892.0
496,EROSMEDIA,Eros International Media Limited,22.2,21.8
497,ESABINDIA,Esab India Limited,5325.0,5289.6
498,ESCORTS,Escorts Kubota Limited,3491.0,3476.0
499,ESSARSHPNG,Essar Shipping Limited,27.9,28.1
500,ESSENTIA,Integra Essentia Limited,,
501,ESTER,Ester Industries Limited,124.75,124.8
502,ETHOSLTD,Ethos Limited,2342.0,2370.05
503,EUROTEXIND,Eurotex Industries and Exports Limited,,
504,EVEREADY,Eveready Industries India Limited,343.55,345.1
505,EVERESTIND,Everest Industries Limited,1249.15,1285.0
506,EXCEL,Excel Realty N Infra Limited,0.55,0.55
507,EXCELINDUS,Excel Industries Limited,1048.0,1045.35
508,EXIDEIND,Exide Industries Limited,468.9,465.4
509,EXPLEOSOL,Expleo Solutions Limited,1323.0,1330.0
510,EXXARO,Exxaro Tiles Limited,100.35,101.15
511,FACT,Fertilizers and Chemicals Travancore Limited,709.0,716.0
512,FAIRCHEMOR,Fairchem Organics Limited,1431.9,1415.0
513,FAZE3Q,Faze Three Limited,423.55,427.9
514,FCL,Fineotex Chemical Limited,373.4,377.45
515,FCONSUMER,Future Consumer Limited,1.0,0.95
516,FCSSOFT,FCS Software Solutions Limited,4.0,4.0
517,FDC,FDC Limited,447.9,447.9
518,FEDERALBNK,The Federal Bank  Limited,165.95,167.8
519,FEL,Future Enterprises Limited,,
520,FELDVR,Future Enterprises Limited,,
521,FIBERWEB,Fiberweb (India) Limited,36.4,36.2
522,FIEMIND,Fiem Industries Limited,1192.0,1213.0
523,FILATEX,Filatex India Limited,61.0,61.5
524,FINCABLES,Finolex Cables Limited,1049.0,1064.0
525,FINEORG,Fine Organic Industries Limited,4295.55,4392.0
526,FINOPB,Fino Payments Bank Limited,286.4,293.65
527,FINPIPE,Finolex Industries Limited,272.0,269.7
528,FIVESTAR,Five-Star Business Finance Limited,773.0,741.7
529,FLEXITUFF,Flexituff Ventures International Limited,,
530,FLFL,Future Lifestyle Fashions Limited,,
531,FLUOROCHEM,Gujarat Fluorochemicals Limited,3599.9,3639.0
532,FMGOETZE,Federal-Mogul Goetze (India) Limited.,362.0,368.0
533,FMNL,Future Market Networks Limited,,
534,FOCUS,Focus Lighting and Fixtures Limited,167.0,171.1
535,FOODSIN,Foods & Inns Limited,158.7,153.9
536,FORCEMOT,FORCE MOTORS LTD,9469.0,9514.85
537,FORTIS,Fortis Healthcare Limited,450.6,441.0
538,FOSECOIND,Foseco India Limited,3458.0,3505.15
539,FRETAIL,Future Retail Limited,,
540,FSC,Future Supply Chain Solutions Limited,,
541,FSL,Firstsource Solutions Limited,207.35,210.2
542,FUSION,Fusion Micro Finance Limited,535.0,533.0
543,GABRIEL,Gabriel India Limited,382.75,387.0
544,GAEL,Gujarat Ambuja Exports Limited,163.75,167.2
545,GAIL,GAIL (India) Limited,203.75,205.1
546,GAL,Gyscoal Alloys Limited,,
547,GALAXYSURF,Galaxy Surfactants Limited,2565.0,2575.95
548,GALLANTT,Gallantt Ispat Limited,,
549,GANDHITUBE,Gandhi Special Tubes Limited,830.05,835.55
550,GANECOS,Ganesha Ecosphere Limited,1094.0,1099.9
551,GANESHBE,Ganesh Benzoplast Limited,165.0,167.25
552,GANESHHOUC,Ganesh Housing Corporation Limited,815.85,844.3
553,GANGAFORGE,Ganga Forging Limited,,
554,GANGESSECU,Ganges Securities Limited,146.3,155.0
555,GANGOTRI,Gangotri Textiles Limited,,
556,GARFIBRES,Garware Technical Fibres Limited,3198.0,3218.0
557,GATEWAY,Gateway Distriparks Limited,104.95,105.0
558,GATI,GATI Limited,,
559,GAYAHWS,Gayatri Highways Limited,,
560,GAYAPROJ,Gayatri Projects Limited,,
561,GEECEE,GeeCee Ventures Limited,318.0,307.55
562,GEEKAYWIRE,Geekay Wires Limited,106.95,108.7
563,GENCON,Generic Engineering Construction and Projects Limited,40.65,40.85
564,GENESYS,Genesys International Corporation Limited,569.1,608.0
565,GENUSPAPER,Genus Paper & Boards Limited,21.75,21.8
566,GENUSPOWER,Genus Power Infrastructures Limited,300.05,305.0
567,GEOJITFSL,Geojit Financial Services Limited,105.4,106.4
568,GEPIL,GE Power India Limited,342.5,346.0
569,GESHIP,The Great Eastern Shipping Company Limited,1045.0,1064.9
570,GET&D,GE T&D India Limited,,
571,GFLLIMITED,GFL Limited,82.6,82.0
572,GFSTEELS,Grand Foundry Limited,,
573,GHCL,GHCL Limited,510.0,513.0
574,GICHSGFIN,GIC Housing Finance Limited,220.4,222.8
575,GICRE,General Insurance Corporation of India,339.0,341.15
576,GILLANDERS,Gillanders Arbuthnot & Company Limited,,
577,GILLETTE,Gillette India Limited,6660.0,6810.0
578,GINNIFILA,Ginni Filaments Limited,36.65,38.2
579,GIPCL,Gujarat Industries Power Company Limited,191.1,191.9
580,GISOLUTION,GI Engineering Solutions Limited,,
581,GKWLIMITED,GKW Limited,,
582,GLAND,Gland Pharma Limited,1688.0,1730.0
583,GLAXO,GlaxoSmithKline Pharmaceuticals Limited,2094.75,2106.0
584,GLENMARK,Glenmark Pharmaceuticals Limited,1050.0,1060.0
585,GLFL,Gujarat Lease Financing Limited,,
586,GLOBAL,Global Education Limited,,
587,GLOBALVECT,Global Vectra Helicorp Limited,,
588,GLOBE,Globe Textiles (India) Limited,3.65,3.6
589,GLOBUSSPR,Globus Spirits Limited,779.4,786.2
590,GLS,Glenmark Life Sciences Limited,829.75,842.0
591,GMBREW,GM Breweries Limited,768.4,781.45
592,GMDCLTD,Gujarat Mineral Development Corporation Limited,448.9,420.5
593,GMMPFAUDLR,GMM Pfaudler Limited,1404.0,1430.0
594,GMRINFRA,GMR Airports Infrastructure Limited,85.6,88.4
595,GMRP&UI,GMR Power and Urban Infra Limited,70.55,67.2
596,GNA,GNA Axles Limited,425.05,413.5
597,GNFC,Gujarat Narmada Valley Fertilizers and Chemicals Limited,685.0,698.6
598,GOACARBON,Goa Carbon Limited,874.0,895.0
599,GOCLCORP,GOCL Corporation Limited,415.2,423.75
600,GOCOLORS,Go Fashion (India) Limited,1045.75,1057.0
601,GODFRYPHLP,Godfrey Phillips India Limited,3362.55,3286.5
602,GODHA,Godha Cabcon & Insulation Limited,,
603,GODREJAGRO,Godrej Agrovet Limited,551.05,562.7
604,GODREJCP,Godrej Consumer Products Limited,1246.55,1235.55
605,GODREJIND,Godrej Industries Limited,866.0,892.0
606,GODREJPROP,Godrej Properties Limited,2570.45,2539.0
607,GOENKA,Goenka Diamond and Jewels Limited,,
608,GOKEX,Gokaldas Exports Limited,854.9,876.0
609,GOKUL,Gokul Refoils and Solvent Limited,,
610,GOKULAGRO,Gokul Agro Resources Limited,133.6,132.4
611,GOLDENTOBC,Golden Tobacco Limited,,
612,GOLDIAM,Goldiam International Limited,172.25,173.9
613,GOLDTECH,Goldstone Technologies Limited,152.8,145.75
614,GOODLUCK,Goodluck India Limited,915.45,918.0
615,GOODYEAR,Goodyear India Limited,,
616,GOYALALUM,Goyal Aluminiums Limited,,
617,GPIL,Godawari Power And Ispat limited,920.05,905.0
618,GPPL,Gujarat Pipavav Port Limited,213.2,212.9
619,GPTINFRA,GPT Infraprojects Limited,228.0,228.1
620,GRANULES,Granules India Limited,424.8,425.8
621,GRAPHITE,Graphite India Limited,657.0,663.0
622,GRASIM,Grasim Industries Limited,2475.0,2431.6
623,GRAUWEIL,Grauer & Weil (India) Limited,,
624,GRAVITA,Gravita India Limited,947.6,942.9
625,GREAVESCOT,Greaves Cotton Limited,142.85,145.4
626,GREENLAM,Greenlam Industries Limited,576.0,590.0
627,GREENPANEL,Greenpanel Industries Limited,305.0,310.0
628,GREENPLY,Greenply Industries Limited,254.7,257.0
629,GREENPOWER,Orient Green Power Company Limited,,
630,GRINDWELL,Grindwell Norton Limited,2123.0,2119.9
631,GRINFRA,G R Infraprojects Limited,1385.0,1408.0
632,GRMOVER,GRM Overseas Limited,145.8,147.0
633,GROBTEA,The Grob Tea Company Limited,965.0,1011.0
634,GRPLTD,GRP Limited,6502.5,6500.0
635,GRSE,Garden Reach Shipbuilders & Engineers Limited,1001.95,993.9
636,GRWRHITECH,Garware Hi-Tech Films Limited,1771.1,1805.7
637,GSFC,Gujarat State Fertilizers & Chemicals Limited,241.8,247.4
638,GSLSU,Global Surfaces Limited,217.15,226.1
639,GSPL,Gujarat State Petronet Limited,296.0,294.25
640,GSS,GSS Infotech Limited,131.1,132.5
641,GTL,GTL Limited,,
642,GTLINFRA,GTL Infrastructure Limited,1.75,1.75
643,GTPL,GTPL Hathway Limited,183.0,177.4
644,GUFICBIO,Gufic Biosciences Limited,322.75,331.0
645,GUJALKALI,Gujarat Alkalies and Chemicals Limited,792.0,790.0
646,GUJAPOLLO,Gujarat Apollo Industries Limited,266.75,269.15
647,GUJGASLTD,Gujarat Gas Limited,535.5,538.4
648,GUJRAFFIA,Gujarat Raffia Industries Limited,41.5,40.75
649,GULFOILLUB,Gulf Oil Lubricants India Limited,1001.0,1019.9
650,GULFPETRO,GP Petroleums Limited,67.35,67.95
651,GULPOLY,Gulshan Polyols Limited,204.95,204.5
652,GVKPIL,GVK Power & Infrastructure Limited,,
653,HAL,Hindustan Aeronautics Limited,3923.0,3945.0
654,HAPPSTMNDS,Happiest Minds Technologies Limited,807.3,811.0
655,HARDWYN,Hardwyn India Limited,29.85,30.0
656,HARIOMPIPE,Hariom Pipe Industries Limited,572.9,587.75
657,HARRMALAYA,Harrisons  Malayalam Limited,183.0,185.7
658,HARSHA,Harsha Engineers International Limited,417.25,430.1
659,HATHWAY,Hathway Cable & Datacom Limited,21.95,21.9
660,HATSUN,Hatsun Agro Product Limited,1072.75,1086.4
661,HAVELLS,Havells India Limited,1670.0,1667.0
662,HAVISHA,Sri Havisha Hospitality and Infrastructure Limited,2.65,2.7
663,HBLPOWER,HBL Power Systems Limited,558.3,544.5
664,HBSL,HB Stockholdings Limited,88.9,89.9
665,HCC,Hindustan Construction Company Limited,36.3,37.5
666,HCG,Healthcare Global Enterprises Limited,370.0,358.8
667,HCL-INSYS,HCL Infosystems Limited,,
668,HCLTECH,HCL Technologies Limited,1347.2,1362.2
669,HDFC,Housing Development Finance Corporation Limited,,
670,HDFCAMC,HDFC Asset Management Company Limited,3906.0,3924.0
671,HDFCBANK,HDFC Bank Limited,1515.65,1532.9
672,HDFCLIFE,HDFC Life Insurance Company Limited,565.9,576.5
673,HDIL,Housing Development and Infrastructure Limited,,
674,HEADSUP,Heads UP Ventures Limited,,
675,HECPROJECT,HEC Infra Projects Limited,88.0,88.3
676,HEG,HEG Limited,2346.8,2340.0
677,HEIDELBERG,HeidelbergCement India Limited,200.15,200.05
678,HEMIPROP,Hemisphere Properties India Limited,206.95,209.2
679,HERANBA,Heranba Industries Limited,328.25,329.85
680,HERCULES,Hercules Hoists Limited,492.5,500.0
681,HERITGFOOD,Heritage Foods Limited,332.75,331.7
682,HEROMOTOCO,Hero MotoCorp Limited,4545.0,4565.0
683,HESTERBIO,Hester Biosciences Limited,1699.0,1701.0
684,HEUBACHIND,Heubach Colorants India Limited,401.0,397.0
685,HEXATRADEX,Hexa Tradex Limited,148.3,151.0
686,HFCL,HFCL Limited,99.6,103.2
687,HGINFRA,H.G. Infra Engineering Limited,1194.0,1204.0
688,HGS,Hinduja Global Solutions Limited,870.0,890.3
689,HIKAL,Hikal Limited,297.0,303.8
690,HIL,HIL Limited,2685.0,2691.0
691,HILTON,Hilton Metal Forging Limited,115.75,113.9
692,HIMATSEIDE,Himatsingka Seide Limited,140.0,143.3
693,HINDALCO,Hindalco Industries Limited,646.1,644.0
694,HINDCOMPOS,Hindustan Composites Limited,424.3,423.0
695,HINDCON,Hindcon Chemicals Limited,,
696,HINDCOPPER,Hindustan Copper Limited,389.9,391.05
697,HINDMOTORS,Hindustan Motors Limited,40.0,38.1
698,HINDNATGLS,Hindusthan National Glass & Industries Limited,,
699,HINDOILEXP,Hindustan Oil Exploration Company Limited,204.7,211.0
700,HINDPETRO,Hindustan Petroleum Corporation Limited,534.3,535.5
701,HINDUNILVR,Hindustan Unilever Limited,2213.95,2228.0
702,HINDWAREAP,Hindware Home Innovation Limited,354.0,353.1
703,HINDZINC,Hindustan Zinc Limited,473.2,432.05
704,HIRECT,Hind Rectifiers Limited,716.0,741.95
705,HISARMETAL,Hisar Metal Industries Limited,217.2,220.0
706,HITECH,Hi-Tech Pipes Limited,134.65,132.9
707,HITECHCORP,Hitech Corporation Limited,219.7,224.0
708,HITECHGEAR,The Hi-Tech Gears Limited,,
709,HLEGLAS,HLE Glascoat Limited,451.1,452.9
710,HLVLTD,HLV LIMITED,,
711,HMT,HMT Limited,,
712,HMVL,Hindustan Media Ventures Limited,108.65,109.3
713,HNDFDS,Hindustan Foods Limited,507.0,509.2
714,HOMEFIRST,Home First Finance Company India Limited,889.0,892.0
715,HONAUT,Honeywell Automation India Limited,44099.9,44900.0
716,HONDAPOWER,Honda India Power Products Limited,2380.0,2400.1
717,HOVS,HOV Services Limited,,
718,HPAL,HP Adhesives Limited,103.9,103.45
719,HPIL,Hindprakash Industries Limited,157.7,156.0
720,HPL,HPL Electric & Power Limited,425.15,404.95
721,HSCL,Himadri Speciality Chemical Limited,374.0,373.6
722,HTMEDIA,HT Media Limited,28.7,28.1
723,HUBTOWN,Hubtown Limited,,
724,HUDCO,Housing & Urban Development Corporation Limited,220.0,222.0
725,HUHTAMAKI,Huhtamaki India Limited,304.8,305.9
726,HYBRIDFIN,Hybrid Financial Services Limited,9.1,9.0
727,IBREALEST,Indiabulls Real Estate Limited,128.0,130.15
728,IBULHSGFIN,Indiabulls Housing Finance Limited,168.2,170.8
729,ICDSLTD,ICDS Limited,,
730,ICEMAKE,Ice Make Refrigeration Limited,504.0,509.8
731,ICICIBANK,ICICI Bank Limited,1139.9,1139.5
732,ICICIGI,ICICI Lombard General Insurance Company Limited,1665.1,1697.0
733,ICICIPRULI,ICICI Prudential Life Insurance Company Limited,577.7,577.5
734,ICIL,Indo Count Industries Limited,401.0,377.85
735,ICRA,ICRA Limited,5176.0,5250.0
736,IDBI,IDBI Bank Limited,89.6,91.1
737,IDEA,Vodafone Idea Limited,13.15,13.2
738,IDFC,IDFC Limited,119.45,121.4
739,IDFCFIRSTB,IDFC First Bank Limited,81.0,81.55
740,IEL,Indiabulls Enterprises Limited,13.95,14.05
741,IEX,Indian Energy Exchange Limited,157.7,156.0
742,IFBAGRO,IFB Agro Industries Limited,460.2,470.1
743,IFBIND,IFB Industries Limited,1484.0,1525.0
744,IFCI,IFCI Limited,52.5,50.05
745,IFGLEXPOR,IFGL Refractories Limited,668.0,670.8
746,IGARASHI,Igarashi Motors India Limited,524.4,530.9
747,IGL,Indraprastha Gas Limited,455.35,463.9
748,IGPL,IG Petrochemicals Limited,514.8,528.95
749,IIFL,IIFL Finance Limited,402.4,397.15
750,IIFLSEC,IIFL Securities Limited,143.1,147.15
751,IITL,Industrial Investment Trust Limited,170.0,176.15
752,IL&FSENGG,IL&FS Engineering and Construction Company Limited,,
753,IL&FSTRANS,IL&FS Transportation Networks Limited,,
754,IMAGICAA,Imagicaaworld Entertainment Limited,83.2,83.95
755,IMFA,Indian Metals & Ferro Alloys Limited,737.0,744.0
756,IMPAL,India Motor Parts and Accessories Limited,998.0,998.1
757,IMPEXFERRO,Impex Ferro Tech Limited,,
758,INCREDIBLE,INCREDIBLE INDUSTRIES LIMITED,39.8,41.6
759,INDBANK,Indbank Merchant Banking Services Limited,49.95,50.35
760,INDHOTEL,The Indian Hotels Company Limited,571.5,575.2
761,INDIACEM,The India Cements Limited,222.2,224.5
762,INDIAGLYCO,India Glycols Limited,816.0,824.5
763,INDIAMART,Indiamart Intermesh Limited,2800.75,2858.2
764,INDIANB,Indian Bank,544.4,550.15
765,INDIANCARD,Indian Card Clothing Company Limited,270.85,274.8
766,INDIANHUME,Indian Hume Pipe Company Limited,266.05,268.0
