,SYMBOL,NAME OF COMPANY,cm03MAY2024bhav.csv,cm02MAY2024bhav.csv
767,INDIGO,InterGlobe Aviation Limited,4029.8,4110.0
768,INDIGOPNTS,Indigo Paints Limited,1384.4,1379.5
769,INDLMETER,IMP Powers Limited,,
770,INDNIPPON,India Nippon Electricals Limited,678.05,694.1
771,INDOAMIN,Indo Amines Limited,132.9,136.1
772,INDOBORAX,Indo Borax & Chemicals Limited,177.5,179.3
773,INDOCO,Indoco Remedies Limited,338.0,331.8
774,INDORAMA,Indo Rama Synthetics (India) Limited,44.85,44.35
775,INDOSTAR,IndoStar Capital Finance Limited,258.0,247.0
776,INDOTECH,Indo Tech Transformers Limited,,
777,INDOTHAI,Indo Thai Securities Limited,323.4,323.3
778,INDOWIND,Indowind Energy Limited,22.8,22.85
779,INDRAMEDCO,Indraprastha Medical Corporation Limited,263.8,267.7
780,INDSWFTLAB,Ind-Swift Laboratories Limited,115.9,123.45
781,INDSWFTLTD,Ind-Swift Limited,,
782,INDTERRAIN,Indian Terrain Fashions Limited,73.5,74.9
783,INDUSINDBK,IndusInd Bank Limited,1484.5,1505.0
784,INDUSTOWER,Indus Towers Limited,350.95,352.85
785,INFIBEAM,Infibeam Avenues Limited,33.9,34.0
786,INFOBEAN,InfoBeans Technologies Limited,386.0,387.0
787,INFOMEDIA,Infomedia Press Limited,,
788,INFY,Infosys Limited,1415.75,1417.45
789,INGERRAND,Ingersoll Rand (India) Limited,3984.9,4039.7
790,INOXGREEN,Inox Green Energy Services Limited,141.4,147.45
791,INOXWIND,Inox Wind Limited,616.0,631.0
792,INSECTICID,Insecticides (India) Limited,582.5,582.2
793,INSPIRISYS,Inspirisys Solutions Limited,,
794,INTELLECT,Intellect Design Arena Limited,1046.0,1063.0
795,INTENTECH,Intense Technologies Limited,,
796,INTLCONV,International Conveyors Limited,92.2,95.5
797,INVENTURE,Inventure Growth & Securities Limited,,
798,IOB,Indian Overseas Bank,66.3,66.9
799,IOC,Indian Oil Corporation Limited,170.85,173.1
800,IOLCP,IOL Chemicals and Pharmaceuticals Limited,395.15,392.75
801,IONEXCHANG,ION Exchange (India) Limited,555.8,561.3
802,IPCALAB,IPCA Laboratories Limited,1332.25,1355.0
803,IPL,India Pesticides Limited,229.0,235.95
804,IRB,IRB Infrastructure Developers Limited,69.8,69.8
805,IRCON,Ircon International Limited,249.15,252.1
806,IRCTC,Indian Railway Catering And Tourism Corporation Limited,1050.0,1056.4
807,IRFC,Indian Railway Finance Corporation Limited,157.1,158.85
808,IRIS,Iris Business Services Limited,153.75,156.2
809,IRISDOREME,Iris Clothings Limited,78.15,78.0
810,ISEC,ICICI Securities Limited,751.6,747.35
811,ISFT,Intrasoft Technologies Limited,132.7,124.15
812,ISGEC,Isgec Heavy Engineering Limited,1049.0,1080.55
813,ISMTLTD,ISMT Limited,103.6,107.4
814,ITC,ITC Limited,436.0,439.45
815,ITDC,India Tourism Development Corporation Limited,651.15,664.9
816,ITDCEM,ITD Cementation India Limited,374.0,376.2
817,ITI,ITI Limited,300.1,304.8
818,IVC,IL&FS Investment Managers Limited,11.25,10.35
819,IVP,IVP Limited,,
820,IWEL,Inox Wind Energy Limited,,
821,IZMO,IZMO Limited,330.0,340.9
822,J&KBANK,The Jammu & Kashmir Bank Limited,139.4,139.0
823,JAGRAN,Jagran Prakashan Limited,101.6,104.0
824,JAGSNPHARM,Jagsonpal Pharmaceuticals Limited,358.8,364.95
825,JAIBALAJI,Jai Balaji Industries Limited,,
826,JAICORPLTD,Jai Corp Limited,316.3,319.55
827,JAIPURKURT,Nandani Creation Limited,,
828,JAMNAAUTO,Jamna Auto Industries Limited,138.8,139.2
829,JASH,Jash Engineering Limited,2045.5,2035.0
830,JAYAGROGN,Jayant Agro Organics Limited,248.5,242.3
831,JAYBARMARU,Jay Bharat Maruti Limited,116.8,117.0
832,JAYNECOIND,Jayaswal Neco Industries Limited,51.65,52.7
833,JAYSREETEA,Jayshree Tea & Industries Limited,106.1,107.5
834,JBCHEPHARM,JB Chemicals & Pharmaceuticals Limited,1874.0,1894.15
835,JBFIND,JBF Industries Limited,,
836,JBMA,JBM Auto Limited,1958.0,1955.0
837,JCHAC,Johnson Controls - Hitachi Air Conditioning India Limited,1267.0,1274.0
838,JETAIRWAYS,Jet Airways (India) Limited,,
839,JETFREIGHT,Jet Freight Logistics Limited,13.9,14.5
840,JHS,JHS Svendgaard Laboratories Limited,,
841,JINDALPHOT,Jindal Photo Limited,625.0,613.55
842,JINDALPOLY,Jindal Poly Films Limited,562.1,577.0
843,JINDALSAW,Jindal Saw Limited,578.1,555.0
844,JINDALSTEL,Jindal Steel & Power Limited,931.4,942.25
845,JINDRILL,Jindal Drilling And Industries Limited,750.5,766.9
846,JINDWORLD,Jindal Worldwide Limited,352.0,351.4
847,JISLDVREQS,Jain Irrigation Systems Limited,35.6,36.1
848,JISLJALEQS,Jain Irrigation Systems Limited,66.45,66.65
849,JITFINFRA,JITF Infralogistics Limited,,
850,JKCEMENT,JK Cement Limited,3980.0,3940.0
851,JKIL,J.Kumar Infraprojects Limited,680.0,679.1
852,JKLAKSHMI,JK Lakshmi Cement Limited,797.3,788.0
853,JKPAPER,JK Paper Limited,385.0,383.55
854,JKTYRE,JK Tyre & Industries Limited,420.5,425.0
855,JMA,Jullundur Motor Agency (Delhi) Limited,,
856,JMFINANCIL,JM Financial Limited,85.7,85.05
857,JOCIL,Jocil Limited,185.5,191.0
858,JPASSOCIAT,Jaiprakash Associates Limited,19.9,20.4
859,JPOLYINVST,Jindal Poly Investment and Finance Company Limited,717.7,695.6
860,JPPOWER,Jaiprakash Power Ventures Limited,,
861,JSL,Jindal Stainless Limited,733.9,734.0
862,JSWENERGY,JSW Energy Limited,642.25,635.55
863,JSWHL,JSW Holdings Limited,6575.0,6674.0
864,JSWISPL,JSW Ispat Special Products Limited,,
865,JSWSTEEL,JSW Steel Limited,875.1,890.4
866,JTEKTINDIA,Jtekt India Limited,170.15,172.15
867,JTLIND,JTL INDUSTRIES LIMITED,240.0,240.0
868,JUBLFOOD,Jubilant Foodworks Limited,460.5,458.5
869,JUBLINDS,Jubilant Industries Limited,1160.0,1170.0
870,JUBLINGREA,Jubilant Ingrevia Limited,547.0,541.6
871,JUBLPHARMA,Jubilant Pharmova Limited,688.7,679.0
872,JUSTDIAL,Just Dial Limited,1092.8,1123.0
873,JWL,Jupiter Wagons Limited,406.2,412.5
874,JYOTHYLAB,Jyothy Labs Limited,425.7,438.05
875,JYOTISTRUC,Jyoti Structures Limited,,
876,KABRAEXTRU,Kabra Extrusion Technik Limited,419.4,396.95
877,KAJARIACER,Kajaria Ceramics Limited,1185.0,1194.0
878,KAKATCEM,Kakatiya Cement Sugar & Industries Limited,220.3,222.0
879,KALPATPOWR,Kalpataru Power Transmission Limited,,
880,KALYANI,Kalyani Commercials Limited,,
881,KALYANIFRG,Kalyani Forge Limited,440.25,433.9
882,KALYANKJIL,Kalyan Jewellers India Limited,407.0,411.9
883,KAMATHOTEL,Kamat Hotels (I) Limited,277.0,283.6
884,KAMDHENU,Kamdhenu Limited,526.7,549.0
885,KAMOPAINTS,Kamdhenu Ventures Limited,184.5,188.7
886,KANANIIND,Kanani Industries Limited,,
887,KANORICHEM,Kanoria Chemicals & Industries Limited,123.25,122.2
888,KANPRPLA,Kanpur Plastipack Limited,106.45,108.65
889,KANSAINER,Kansai Nerolac Paints Limited,286.8,286.5
890,KAPSTON,Kapston Services Limited,280.0,284.0
891,KARMAENG,Karma Energy Limited,,
892,KARURVYSYA,Karur Vysya Bank Limited,202.9,203.45
893,KAUSHALYA,Kaushalya Infrastructure Development Corporation Limited,753.0,770.55
894,KAVVERITEL,Kavveri Telecom Products Limited,17.3,16.5
895,KAYA,Kaya Limited,383.0,365.0
896,KAYNES,Kaynes Technology India Limited,2542.2,2600.0
897,KBCGLOBAL,KBC Global Limited,2.05,2.1
898,KCP,KCP Limited,175.25,178.5
899,KCPSUGIND,KCP Sugar and Industries Corporation Limited,38.75,39.4
900,KDDL,KDDL Limited,2575.0,2539.0
901,KEC,KEC International Limited,750.0,743.0
902,KECL,Kirloskar Electric Company Limited,147.85,148.0
903,KEEPLEARN,DSJ Keep Learning Limited,4.65,4.4
904,KEERTI,Keerti Knowledge and Skills Limited,,
905,KEI,KEI Industries Limited,3899.6,4000.0
906,KELLTONTEC,Kellton Tech Solutions Limited,99.45,100.65
907,KENNAMET,Kennametal India Limited,,
908,KERNEX,Kernex Microsystems (India) Limited,525.0,525.0
909,KESORAMIND,Kesoram Industries Limited,181.5,183.5
910,KEYFINSERV,Keynote Financial Services Limited,,
911,KFINTECH,Kfin Technologies Limited,794.0,814.0
912,KHADIM,Khadim India Limited,349.0,350.1
913,KHAICHEM,Khaitan Chemicals & Fertilizers Limited,71.5,73.5
914,KHAITANLTD,Khaitan (India) Limited,66.85,65.4
915,KHANDSE,Khandwala Securities Limited,28.5,29.05
916,KICL,Kalyani Investment Company Limited,4280.0,4399.95
917,KILITCH,Kilitch Drugs (India) Limited,357.0,355.35
918,KIMS,Krishna Institute of Medical Sciences Limited,1995.95,1990.2
919,KINGFA,Kingfa Science & Technology (India) Limited,2104.0,2103.0
920,KIOCL,KIOCL Limited,448.0,427.05
921,KIRIINDUS,Kiri Industries Limited,359.4,366.2
922,KIRLFER,Kirloskar Ferrous Industries Ltd,,
923,KIRLOSBROS,Kirloskar Brothers Limited,1408.0,1347.7
924,KIRLOSENG,Kirloskar Oil Engines Limited,1022.0,1025.0
925,KIRLOSIND,Kirloskar Industries Limited,5423.7,5051.6
926,KIRLPNU,Kirloskar Pneumatic Company Limited,1070.0,1150.45
927,KITEX,Kitex Garments Limited,206.9,208.1
928,KKCL,Kewal Kiran Clothing Limited,694.8,703.5
929,KMSUGAR,K.M.Sugar Mills Limited,40.35,40.5
930,KNRCON,KNR Constructions Limited,263.25,268.3
931,KOHINOOR,Kohinoor Foods Limited,40.5,41.35
932,KOKUYOCMLN,Kokuyo Camlin Limited,147.0,149.15
933,KOLTEPATIL,Kolte - Patil Developers Limited,542.05,531.5
934,KOPRAN,Kopran Limited,250.7,253.95
935,KOTAKBANK,Kotak Mahindra Bank Limited,1550.3,1578.0
936,KOTARISUG,Kothari Sugars And Chemicals Limited,59.75,60.65
937,KOTHARIPET,Kothari Petrochemicals Limited,133.0,132.75
938,KOTHARIPRO,Kothari Products Limited,131.3,134.0
939,KOVAI,Kovai Medical Center and Hospital Limited,,
940,KPIGREEN,KPI Green Energy Limited,1870.0,1854.0
941,KPITTECH,KPIT Technologies Limited,1537.0,1511.0
942,KPRMILL,K.P.R. Mill Limited,859.45,863.9
943,KRBL,KRBL Limited,290.9,295.0
944,KREBSBIO,Krebs Biochemicals and Industries Limited,74.7,74.25
945,KRIDHANINF,Kridhan Infra Limited,,
946,KRISHANA,Krishana Phoschem Limited,227.1,228.5
947,KRITI,Kriti Industries (India) Limited,132.0,145.0
948,KRITIKA,Kritika Wires Limited,,
949,KRITINUT,Kriti Nutrients Limited,112.0,117.2
950,KRSNAA,Krsnaa Diagnostics Limited,585.0,587.5
951,KSB,Ksb Limited,4655.0,4640.0
952,KSCL,Kaveri Seed Company Limited,833.15,845.35
953,KSHITIJPOL,Kshitij Polyline Limited,,
954,KSL,Kalyani Steels Limited,872.0,889.0
955,KSOLVES,Ksolves India Limited,1220.0,1219.2
956,KTKBANK,The Karnataka Bank Limited,229.4,233.0
957,KUANTUM,Kuantum Papers Limited,168.0,173.5
958,L&TFH,L&T Finance Holdings Limited,,
959,LAGNAM,Lagnam Spintex Limited,,
960,LAKPRE,Lakshmi Precision Screws Limited,,
961,LAL,Lorenzini Apparels Limited,,
962,LALPATHLAB,Dr. Lal Path Labs Ltd.,2310.0,2350.25
963,LAMBODHARA,Lambodhara Textiles Limited,151.55,155.0
964,LANDMARK,Landmark Cars Limited,789.85,793.0
965,LAOPALA,La Opala RG Limited,328.6,325.65
966,LASA,Lasa Supergenerics Limited,24.6,25.25
967,LATENTVIEW,Latent View Analytics Limited,,
968,LAURUSLABS,Laurus Labs Limited,446.4,450.7
969,LAXMICOT,Laxmi Cotspin Limited,34.0,34.95
970,LAXMIMACH,Lakshmi Machine Works Limited,16967.9,16855.0
971,LCCINFOTEC,LCC Infotech Limited,,
972,LEMONTREE,Lemon Tree Hotels Limited,153.8,156.05
973,LEXUS,Lexus Granito (India) Limited,45.95,47.35
974,LFIC,Lakshmi Finance & Industrial Corporation Limited,,
975,LGBBROSLTD,LG Balakrishnan & Bros Limited,1342.0,1301.95
976,LGBFORGE,LGB Forge Limited,10.2,10.2
977,LIBAS,Libas Consumer Products Limited,19.7,20.55
978,LIBERTSHOE,Liberty Shoes Limited,312.55,315.5
979,LICHSGFIN,LIC Housing Finance Limited,652.8,669.0
980,LICI,Life Insurance Corporation Of India,979.05,999.05
981,LIKHITHA,Likhitha Infrastructure Limited,360.0,362.0
982,LINC,Linc Limited,634.7,646.1
983,LINCOLN,Lincoln Pharmaceuticals Limited,599.0,594.0
984,LINDEINDIA,Linde India Limited,8271.0,8450.0
985,LODHA,Macrotech Developers Limited,1210.0,1240.0
986,LOKESHMACH,Lokesh Machines Limited,,
987,LOTUSEYE,Lotus Eye Hospital and Institute Limited,,
988,LOVABLE,Lovable Lingerie Limited,132.05,125.95
989,LOYALTEX,Loyal Textile Mills Limited,587.5,593.4
990,LPDC,Landmark Property Development Company Limited,9.5,9.45
991,LSIL,Lloyds Steels Industries Limited,,
992,LT,Larsen & Toubro Limited,3500.0,3599.75
993,LTIM,LTIMindtree Limited,4655.0,4693.0
994,LTTS,L&T Technology Services Limited,4570.0,4633.0
995,LUMAXIND,Lumax Industries Limited,2536.8,2561.0
996,LUMAXTECH,Lumax Auto Technologies Limited,476.55,482.25
997,LUPIN,Lupin Limited,1662.0,1654.0
998,LUXIND,Lux Industries Limited,1506.0,1516.1
999,LXCHEM,Laxmi Organic Industries Limited,248.0,249.9
1000,LYKALABS,Lyka Labs Limited,118.65,123.0
1001,LYPSAGEMS,Lypsa Gems & Jewellery Limited,6.5,6.5
1002,M&M,Mahindra & Mahindra Limited,2193.15,2183.8
1003,M&MFIN,Mahindra & Mahindra Financial Services Limited,266.2,265.0
1004,MAANALU,Maan Aluminium Limited,147.3,148.15
1005,MACPOWER,Macpower CNC Machines Limited,,
1006,MADHAV,Madhav Marbles and Granites Limited,,
1007,MADHUCON,Madhucon Projects Limited,,
1008,MADRASFERT,Madras Fertilizers Limited,92.5,92.6
1009,MAGADSUGAR,Magadh Sugar & Energy Limited,666.3,671.0
1010,MAGNUM,Magnum Ventures Limited,61.5,61.6
1011,MAHABANK,Bank of Maharashtra,68.45,69.7
1012,MAHAPEXLTD,Maha Rashtra Apex Corporation Limited,136.65,138.9
1013,MAHASTEEL,Mahamaya Steel Industries Limited,,
1014,MAHEPC,Mahindra EPC Irrigation Limited,140.0,137.3
1015,MAHESHWARI,Maheshwari Logistics Limited,65.0,67.0
1016,MAHINDCIE,Mahindra CIE Automotive Limited,,
1017,MAHLIFE,Mahindra Lifespace Developers Limited,627.45,625.0
1018,MAHLOG,Mahindra Logistics Limited,464.9,464.95
1019,MAHSCOOTER,Maharashtra Scooters Limited,7800.0,7790.0
1020,MAHSEAMLES,Maharashtra Seamless Limited,870.0,879.0
1021,MAITHANALL,Maithan Alloys Limited,1271.0,1280.4
1022,MALLCOM,Mallcom (India) Limited,1035.2,1055.75
1023,MALUPAPER,Malu Paper Mills Limited,,
1024,MANAKALUCO,Manaksia Aluminium Company Limited,,
1025,MANAKCOAT,Manaksia Coated Metals & Industries Limited,49.7,50.05
1026,MANAKSIA,Manaksia Limited,113.45,115.55
1027,MANAKSTEEL,Manaksia Steels Limited,,
1028,MANALIPETC,Manali Petrochemicals Limited,74.1,74.3
1029,MANAPPURAM,Manappuram Finance Limited,196.9,201.3
1030,MANGALAM,Mangalam Drugs And Organics Limited,101.2,102.9
1031,MANGCHEFER,Mangalore Chemicals & Fertilizers Limited,114.2,116.6
1032,MANGLMCEM,Mangalam Cement Limited,915.3,927.45
1033,MANINDS,Man Industries (India) Limited,,
1034,MANINFRA,Man Infraconstruction Limited,211.75,214.0
1035,MANKIND,Mankind Pharma Limited,2311.0,2335.65
1036,MANOMAY,Manomay Tex India Limited,189.9,192.9
1037,MANORAMA,Manorama Industries Limited,,
1038,MANORG,Mangalam Organics Limited,,388.4
1039,MANUGRAPH,Manugraph India Limited,25.85,25.25
1040,MANYAVAR,Vedant Fashions Limited,931.0,946.0
1041,MAPMYINDIA,C.E. Info Systems Limited,1995.0,2035.0
1042,MARALOVER,Maral Overseas Limited,76.7,78.85
1043,MARATHON,Marathon Nextgen Realty Limited,430.5,433.0
1044,MARICO,Marico Limited,517.5,516.55
1045,MARINE,Marine Electricals (India) Limited,101.7,103.35
1046,MARKSANS,Marksans Pharma Limited,166.05,167.9
1047,MARSHALL,Marshall Machines Limited,,
1048,MARUTI,Maruti Suzuki India Limited,12479.0,12771.0
1049,MASFIN,MAS Financial Services Limited,301.8,302.75
1050,MASKINVEST,Mask Investments Limited,95.8,92.25
1051,MASTEK,Mastek Limited,2582.0,2650.0
1052,MATRIMONY,Matrimony.Com Limited,551.0,560.0
1053,MAWANASUG,Mawana Sugars Limited,97.0,97.35
1054,MAXHEALTH,Max Healthcare Institute Limited,815.0,815.0
1055,MAXIND,Max India Limited,263.45,269.5
1056,MAXVIL,Max Ventures and Industries Limited,,
1057,MAYURUNIQ,Mayur Uniquoters Ltd,522.0,518.8
1058,MAZDA,Mazda Limited,1431.0,1441.0
1059,MAZDOCK,Mazagon Dock Shipbuilders Limited,2359.0,2354.0
1060,MBAPL,Madhya Bharat Agro Products Limited,238.35,236.35
1061,MBECL,Mcnally Bharat Engineering Company Limited,3.65,3.95
1062,MBLINFRA,MBL Infrastructure Limited,48.75,47.4
1063,MCDOWELL-N,United Spirits Limited,1205.0,1195.9
1064,MCL,Madhav Copper Limited,39.1,40.4
1065,MCLEODRUSS,Mcleod Russel India Limited,,
1066,MCX,Multi Commodity Exchange of India Limited,4022.0,4081.95
1067,MEDANTA,Global Health Limited,1406.0,1426.0
1068,MEDICAMEQ,Medicamen Biotech Limited,542.0,559.0
1069,MEDICO,Medico Remedies Limited,,
1070,MEDPLUS,Medplus Health Services Limited,665.0,682.0
1071,MEGASOFT,Megasoft Limited,72.2,72.4
1072,MEGASTAR,Megastar Foods Limited,292.1,287.0
1073,MELSTAR,Melstar Information Technologies Limited,,
1074,MENONBE,Menon Bearings Limited,131.0,128.95
1075,MEP,MEP Infrastructure Developers Limited,,
1076,METALFORGE,Metalyst Forgings Limited,,
1077,METROBRAND,Metro Brands Limited,1067.0,1083.0
1078,METROPOLIS,Metropolis Healthcare Limited,1800.0,1801.05
1079,MFL,Meghmani Finechem Limited,,
1080,MFSL,Max Financial Services Limited,1003.0,1020.0
1081,MGEL,Mangalam Global Enterprise Limited,22.95,23.55
1082,MGL,Mahanagar Gas Limited,1430.0,1462.0
1083,MHLXMIRU,Mahalaxmi Rubtech Limited,,
1084,MHRIL,Mahindra Holidays & Resorts India Limited,407.5,415.0
1085,MICEL,MIC Electronics Limited,48.7,48.8
1086,MIDHANI,Mishra Dhatu Nigam Limited,434.95,441.6
1087,MINDACORP,Minda Corporation Limited,412.35,411.95
1088,MINDTECK,Mindteck (India) Limited,311.0,295.85
1089,MIRCELECTR,MIRC Electronics Limited,25.55,26.75
1090,MIRZAINT,Mirza International Limited,46.15,46.65
1091,MITCON,MITCON Consultancy & Engineering Services Limited,123.0,129.0
1092,MITTAL,Mittal Life Style Limited,,
1093,MMFL,MM Forgings Limited,1128.0,1102.8
1094,MMP,MMP Industries Limited,280.3,280.0
1095,MMTC,MMTC Limited,74.0,74.9
1096,MODIRUBBER,Modi Rubber Limited,,
1097,MODISONLTD,MODISON LIMITED,,
1098,MOHITIND,Mohit Industries Limited,22.55,22.5
1099,MOHOTAIND,Mohota Industries Limited,,
1100,MOIL,MOIL Limited,446.5,441.0
1101,MOKSH,Moksh Ornaments Limited,,
1102,MOL,Meghmani Organics Limited,86.05,85.6
1103,MOLDTECH,Mold-Tek Technologies Limited,214.75,209.1
1104,MOLDTKPAC,Mold-Tek Packaging Limited,838.15,844.15
1105,MONARCH,Monarch Networth Capital Limited,565.5,575.15
1106,MONTECARLO,Monte Carlo Fashions Limited,696.0,700.55
1107,MORARJEE,Morarjee Textiles Limited,,
1108,MOREPENLAB,Morepen Laboratories Limited,49.7,50.2
1109,MOTHERSON,Samvardhana Motherson International Limited,131.0,130.5
1110,MOTILALOFS,Motilal Oswal Financial Services Limited,2430.0,2443.9
1111,MOTOGENFIN,The Motor & General Finance Limited,34.05,34.75
1112,MPHASIS,MphasiS Limited,2290.0,2322.7
1113,MPSLTD,MPS Limited,1641.0,1650.0
1114,MRF,MRF Limited,128400.0,134000.0
1115,MRO-TEK,MRO-TEK Realty Limited,81.75,84.3
1116,MRPL,Mangalore Refinery and Petrochemicals Limited,250.45,253.8
1117,MSPL,MSP Steel & Power Limited,27.1,27.7
1118,MSTCLTD,Mstc Limited,881.0,893.0
1119,MSUMI,Motherson Sumi Wiring India Limited,68.3,68.9
1120,MTARTECH,Mtar Technologies Limited,1869.95,1881.85
1121,MTEDUCARE,MT Educare Limited,,
1122,MTNL,Mahanagar Telephone Nigam Limited,38.05,38.0
1123,MUKANDLTD,Mukand Limited,176.0,180.1
1124,MUKTAARTS,Mukta Arts Limited,71.45,73.3
1125,MUNJALAU,Munjal Auto Industries Limited,83.7,84.2
1126,MUNJALSHOW,Munjal Showa Limited,159.0,159.15
1127,MURUDCERA,Murudeshwar Ceramics Limited,51.15,51.55
1128,MUTHOOTCAP,Muthoot Capital Services Limited,314.5,316.9
1129,MUTHOOTFIN,Muthoot Finance Limited,1701.0,1712.3
1130,NACLIND,NACL Industries Limited,69.95,71.55
1131,NAGAFERT,Nagarjuna Fertilizers and Chemicals Limited,10.8,10.85
1132,NAGREEKCAP,Nagreeka Capital & Infrastructure Limited,21.25,20.4
1133,NAGREEKEXP,Nagreeka Exports Limited,32.15,32.35
1134,NAHARCAP,Nahar Capital and Financial Services Limited,297.1,300.7
1135,NAHARINDUS,Nahar Industrial Enterprises Limited,129.85,129.85
1136,NAHARPOLY,Nahar Poly Films Limited,202.6,202.3
1137,NAHARSPING,Nahar Spinning Mills Limited,279.0,285.95
1138,NAM-INDIA,Nippon Life India Asset Management Limited,596.7,583.5
1139,NARMADA,Narmada Agrobase Limited,,
1140,NATCOPHARM,Natco Pharma Limited,1036.9,1011.0
1141,NATHBIOGEN,Nath Bio-Genes (India) Limited,202.0,203.8
1142,NATIONALUM,National Aluminium Company Limited,185.4,186.7
