,SYMBOL,NAME OF COMPANY,cm03MAY2024bhav.csv,cm02MAY2024bhav.csv
1143,NATNLSTEEL,National Steel And Agro Industries Limited,,
1144,NAUKRI,Info Edge (India) Limited,6025.0,6060.0
1145,NAVA,NAVA LIMITED,520.05,512.0
1146,NAVINFLUOR,Navin Fluorine International Limited,3451.95,3425.0
1147,NAVKARCORP,Navkar Corporation Limited,106.95,104.4
1148,NAVNETEDUL,Navneet Education Limited,148.0,146.2
1149,NAZARA,Nazara Technologies Limited,638.9,624.0
1150,NBCC,NBCC (India) Limited,138.7,138.9
1151,NBIFIN,N. B. I. Industrial Finance Company Limited,1795.0,1795.0
1152,NCC,NCC Limited,245.3,246.55
1153,NCLIND,NCL Industries Limited,210.2,210.6
1154,NDGL,Naga Dhunseri Group Limited,2480.0,2445.25
1155,NDL,Nandan Denim Limited,39.0,39.1
1156,NDLVENTURE,NDL Ventures Limited,104.05,105.0
1157,NDRAUTO,Ndr Auto Components Limited,835.5,837.25
1158,NDTV,New Delhi Television Limited,223.3,229.5
1159,NECCLTD,North Eastern Carrying Corporation Limited,26.0,26.0
1160,NECLIFE,Nectar Lifesciences Limited,34.65,35.1
1161,NELCAST,Nelcast Limited,164.0,159.0
1162,NELCO,NELCO Limited,755.1,759.0
1163,NEOGEN,Neogen Chemicals Limited,1536.15,1585.0
1164,NESCO,Nesco Limited,847.2,857.0
1165,NESTLEIND,Nestle India Limited,2456.0,2513.0
1166,NETWORK18,Network18 Media & Investments Limited,84.0,87.35
1167,NEULANDLAB,Neuland Laboratories Limited,7590.1,7623.0
1168,NEWGEN,Newgen Software Technologies Limited,1030.0,986.0
1169,NEXTMEDIA,Next Mediaworks Limited,7.7,7.75
1170,NFL,National Fertilizers Limited,103.1,104.9
1171,NGIL,Nakoda Group of Industries Limited,57.25,58.6
1172,NGLFINE,NGL Fine-Chem Limited,2521.1,2648.0
1173,NH,Narayana Hrudayalaya Ltd.,1250.0,1262.0
1174,NHPC,NHPC Limited,99.1,98.0
1175,NIACL,The New India Assurance Company Limited,232.0,238.95
1176,NIBL,NRB Industrial Bearings Limited,35.9,36.15
1177,NIITLTD,NIIT Limited,104.2,105.5
1178,NILAINFRA,Nila Infrastructures Limited,,
1179,NILASPACES,Nila Spaces Limited,,
1180,NILKAMAL,Nilkamal Limited,1915.0,1923.4
1181,NINSYS,NINtec Systems Limited,480.0,441.05
1182,NIPPOBATRY,Indo-National Limited,621.85,632.55
1183,NIRAJ,Niraj Cement Structurals Limited,42.8,43.1
1184,NIRAJISPAT,Niraj Ispat Industries Limited,,
1185,NITCO,Nitco Limited,,
1186,NITINSPIN,Nitin Spinners Limited,366.0,369.3
1187,NITIRAJ,Nitiraj Engineers Limited,207.25,197.9
1188,NKIND,NK Industries Limited,55.65,52.45
1189,NLCINDIA,NLC India Limited,239.7,242.4
1190,NMDC,NMDC Limited,269.0,259.0
1191,NOCIL,NOCIL Limited,262.7,265.0
1192,NOIDATOLL,Noida Toll Bridge Company Limited,,
1193,NORBTEAEXP,Norben Tea & Exports Limited,12.85,12.95
1194,NOVARTIND,Novartis India Limited,,
1195,NRAIL,N R Agarwal Industries Limited,475.0,478.5
1196,NRBBEARING,NRB Bearing Limited,311.0,320.0
1197,NRL,Nupur Recyclers Limited,79.05,79.0
1198,NSIL,Nalwa Sons Investments Limited,3526.0,3570.0
1199,NSLNISP,NMDC Steel Limited,66.35,65.6
1200,NTPC,NTPC Limited,364.05,368.9
1201,NUCLEUS,Nucleus Software Exports Limited,1381.0,1388.0
1202,NURECA,Nureca Limited,285.0,288.0
1203,NUVOCO,Nuvoco Vistas Corporation Limited,333.9,335.0
1204,NYKAA,FSN E-Commerce Ventures Limited,172.45,177.05
1205,OAL,Oriental Aromatics Limited,373.1,360.0
1206,OBCL,Orissa Bengal Carrier Limited,58.0,59.95
1207,OBEROIRLTY,Oberoi Realty Limited,1475.25,1536.0
1208,OCCL,Oriental Carbon & Chemicals Limited,745.0,748.5
1209,OFSS,Oracle Financial Services Software Limited,7780.0,7760.0
1210,OIL,Oil India Limited,630.65,628.4
1211,OILCOUNTUB,Oil Country Tubular Limited,,
1212,OLECTRA,Olectra Greentech Limited,1708.0,1721.8
1213,OMAXAUTO,Omax Autos Limited,,
1214,OMAXE,Omaxe Limited,96.5,97.2
1215,OMINFRAL,OM INFRA LIMITED,137.1,140.7
1216,OMKARCHEM,Omkar Speciality Chemicals Limited,,
1217,ONELIFECAP,Onelife Capital Advisors Limited,,
1218,ONEPOINT,One Point One Solutions Limited,54.75,54.9
1219,ONGC,Oil & Natural Gas Corporation Limited,286.1,282.6
1220,ONMOBILE,OnMobile Global Limited,78.25,79.1
1221,ONWARDTEC,Onward Technologies Limited,454.4,468.0
1222,OPTIEMUS,Optiemus Infracom Limited,275.5,277.5
1223,ORBTEXP,Orbit Exports Limited,173.15,171.0
1224,ORCHPHARMA,Orchid Pharma Limited,1048.0,1070.0
1225,ORICONENT,Oricon Enterprises Limited,39.65,39.7
1226,ORIENTABRA,Orient Abrasives Limited,,
1227,ORIENTALTL,Oriental Trimex Limited,,
1228,ORIENTBELL,Orient Bell Limited,382.4,378.4
1229,ORIENTCEM,Orient Cement Limited,220.1,223.0
1230,ORIENTELEC,Orient Electric Limited,229.8,225.75
1231,ORIENTHOT,Oriental Hotels Limited,149.2,135.2
1232,ORIENTLTD,Orient Press Limited,94.9,95.1
1233,ORIENTPPR,Orient Paper & Industries Limited,57.2,56.95
1234,ORISSAMINE,The Orissa Minerals Development Company Limited,6833.85,6819.0
1235,ORTEL,Ortel Communications Limited,,
1236,ORTINLAB,Ortin Laboratories Limited,19.4,19.1
1237,OSIAHYPER,Osia Hyper Retail Limited,,
1238,OSWALAGRO,Oswal Agro Mills Limited,46.85,46.5
1239,OSWALSEEDS,ShreeOswal Seeds And Chemicals Limited,,
1240,PAGEIND,Page Industries Limited,34692.95,34945.0
1241,PAISALO,Paisalo Digital Limited,66.7,68.5
1242,PALASHSECU,Palash Securities Limited,134.7,137.0
1243,PALREDTEC,Palred Technologies Limited,,
1244,PANACEABIO,Panacea Biotec Limited,140.45,141.0
1245,PANACHE,Panache Digilife Limited,80.5,82.95
1246,PANAMAPET,Panama Petrochem Limited,350.9,332.95
1247,PANSARI,Pansari Developers Limited,96.9,96.0
1248,PAR,Par Drugs And Chemicals Limited,274.1,262.2
1249,PARACABLES,Paramount Communications Limited,,
1250,PARADEEP,Paradeep Phosphates Limited,68.9,69.6
1251,PARAGMILK,Parag Milk Foods Limited,210.3,211.0
1252,PARAS,Paras Defence and Space Technologies Limited,724.0,723.0
1253,PARASPETRO,Paras Petrofils Limited,,
1254,PARSVNATH,Parsvnath Developers Limited,14.1,13.95
1255,PASUPTAC,Pasupati Acrylon Limited,37.1,37.65
1256,PATANJALI,Patanjali Foods Limited,1449.7,1461.0
1257,PATELENG,Patel Engineering Limited,59.2,57.7
1258,PATINTLOG,Patel Integrated Logistics Limited,22.3,22.15
1259,PAYTM,One 97 Communications Limited,370.0,371.8
1260,PCBL,PCBL LIMITED,264.5,268.9
1261,PCJEWELLER,PC Jeweller Limited,52.2,52.8
1262,PDMJEPAPER,Pudumjee Paper Products Limited,87.15,90.0
1263,PDPL,Parenteral Drugs (India) Limited,,
1264,PDSL,PDS Limited,441.95,467.4
1265,PEARLPOLY,Pearl Polymers Limited,42.8,44.6
1266,PEL,Piramal Enterprises Limited,959.4,943.7
1267,PENIND,Pennar Industries Limited,135.0,136.3
1268,PENINLAND,Peninsula Land Limited,58.6,49.1
1269,PERSISTENT,Persistent Systems Limited,3367.7,3412.0
1270,PETRONET,Petronet LNG Limited,313.85,321.4
1271,PFC,Power Finance Corporation Limited,481.6,467.5
1272,PFIZER,Pfizer Limited,4215.0,4275.0
1273,PFOCUS,Prime Focus Limited,106.7,108.65
1274,PFS,PTC India Financial Services Limited,,
1275,PGEL,PG Electroplast Limited,2141.0,2218.95
1276,PGHH,Procter & Gamble Hygiene and Health Care Limited,15900.0,15996.1
1277,PGHL,Procter & Gamble Health Limited,4750.0,4810.0
1278,PGIL,Pearl Global Industries Limited,582.2,596.25
1279,PHOENIXLTD,The Phoenix Mills Limited,3070.0,3121.0
1280,PIDILITIND,Pidilite Industries Limited,2945.0,2998.0
1281,PIIND,PI Industries Limited,3611.65,3640.0
1282,PILANIINVS,Pilani Investment and Industries Corporation Limited,3899.85,3990.0
1283,PILITA,PIL ITALICA LIFESTYLE LIMITED,,
1284,PIONEEREMB,Pioneer Embroideries Limited,43.2,44.35
1285,PITTIENG,Pitti Engineering Limited,873.1,873.0
1286,PIXTRANS,Pix Transmissions Limited,1335.1,1350.0
1287,PKTEA,The Peria Karamalai Tea & Produce Company Limited,317.4,311.3
1288,PLASTIBLEN,Plastiblends India Limited,275.0,279.7
1289,PNB,Punjab National Bank,136.05,138.25
1290,PNBGILTS,PNB Gilts Limited,110.1,112.1
1291,PNBHOUSING,PNB Housing Finance Limited,796.0,800.0
1292,PNC,Pritish Nandy Communications Limited,62.5,66.5
1293,PNCINFRA,PNC Infratech Limited,440.0,444.3
1294,POCL,Pondy Oxides & Chemicals Limited,696.0,706.2
1295,PODDARHOUS,Poddar Housing and Development Limited,,
1296,PODDARMENT,Poddar Pigments Limited,345.05,344.0
1297,POKARNA,Pokarna Limited,470.0,470.0
1298,POLICYBZR,PB Fintech Limited,1294.1,1291.0
1299,POLYCAB,Polycab India Limited,5824.5,5800.0
1300,POLYMED,Poly Medicure Limited,1682.0,1640.0
1301,POLYPLEX,Polyplex Corporation Limited,903.0,902.75
1302,PONNIERODE,Ponni Sugars (Erode) Limited,441.95,448.35
1303,POONAWALLA,Poonawalla Fincorp Limited,482.8,494.0
1304,POWERGRID,Power Grid Corporation of India Limited,310.4,313.05
1305,POWERINDIA,Hitachi Energy India Limited,9675.0,9758.0
1306,POWERMECH,Power Mech Projects Limited,4960.0,5119.0
1307,PPAP,PPAP Automotive Limited,200.05,206.0
1308,PPL,Prakash Pipes Limited,381.2,387.0
1309,PPLPHARMA,Piramal Pharma Limited,151.0,142.7
1310,PRAENG,Prajay Engineers Syndicate Limited,,
1311,PRAJIND,Praj Industries Limited,539.1,544.75
1312,PRAKASH,Prakash Industries Limited,171.55,177.25
1313,PRAKASHSTL,Prakash Steelage Limited,,
1314,PRAXIS,Praxis Home Retail Limited,,
1315,PRECAM,Precision Camshafts Limited,208.25,209.0
1316,PRECOT,Precot Limited,,
1317,PRECWIRE,Precision Wires India Limited,141.0,140.25
1318,PREMEXPLN,Premier Explosives Limited,2425.9,2485.0
1319,PREMIER,Premier Limited,,
1320,PREMIERPOL,Premier Polyfilm Limited,199.65,201.25
1321,PRESSMN,Pressman Advertising Limited,,
1322,PRESTIGE,Prestige Estates Projects Limited,1460.0,1410.0
1323,PRICOLLTD,Pricol Limited,432.5,429.5
1324,PRIMESECU,Prime Securities Limited,180.0,182.0
1325,PRINCEPIPE,Prince Pipes And Fittings Limited,633.5,637.0
1326,PRITI,Priti International Limited,174.5,176.0
1327,PRITIKAUTO,Pritika Auto Industries Limited,,
1328,PRIVISCL,Privi Speciality Chemicals Limited,1273.0,1338.8
1329,PROZONINTU,Prozone Intu Properties Limited,,
1330,PRSMJOHNSN,Prism Johnson Limited,160.6,163.0
1331,PRUDENT,Prudent Corporate Advisory Services Limited,1648.0,1625.0
1332,PSB,Punjab & Sind Bank,60.9,62.65
1333,PSPPROJECT,PSP Projects Limited,680.15,677.0
1334,PTC,PTC India Limited,233.75,230.0
1335,PTL,PTL Enterprises Limited,45.95,45.15
1336,PUNJABCHEM,Punjab Chemicals & Crop Protection Limited,1162.0,1178.45
1337,PURVA,Puravankara Limited,,
1338,PVP,PVP Ventures Limited,31.1,31.45
1339,PVRINOX,PVR INOX Limited,1321.0,1342.0
1340,QUESS,Quess Corp Limited,627.9,636.0
1341,QUICKHEAL,Quick Heal Technologies Limited,486.0,485.15
1342,QUINTEGRA,Quintegra Solutions Limited,,
1343,RACE,Race Eco Chain Limited,330.0,335.0
1344,RADAAN,Radaan Mediaworks India Limited,,
1345,RADHIKAJWE,Radhika Jeweltech Limited,63.35,62.85
1346,RADIANTCMS,Radiant Cash Management Services Limited,85.8,87.75
1347,RADICO,Radico Khaitan Limited,1774.0,1765.05
1348,RADIOCITY,Music Broadcast Limited,18.7,17.8
1349,RAILTEL,Railtel Corporation Of India Limited,394.55,406.0
1350,RAIN,Rain Industries Limited,172.4,175.5
1351,RAINBOW,Rainbow Childrens Medicare Limited,1470.3,1400.0
1352,RAJESHEXPO,Rajesh Exports Limited,309.0,313.0
1353,RAJMET,Rajnandini Metal Limited,,
1354,RAJRATAN,Rajratan Global Wire Limited,618.0,620.0
1355,RAJRILTD,Raj Rayon Industries Limited,,
1356,RAJSREESUG,Rajshree Sugars & Chemicals Limited,66.65,67.7
1357,RAJTV,Raj Television Network Limited,,
1358,RAJVIR,Rajvir Industries Limited,,
1359,RALLIS,Rallis India Limited,271.9,271.3
1360,RAMANEWS,Shree Rama Newsprint Limited,22.7,22.75
1361,RAMAPHO,Rama Phosphates Limited,176.0,175.0
1362,RAMASTEEL,Rama Steel Tubes Limited,13.05,13.0
1363,RAMCOCEM,The Ramco Cements Limited,772.0,774.8
1364,RAMCOIND,Ramco Industries Limited,220.5,225.9
1365,RAMCOSYS,Ramco Systems Limited,,
1366,RAMKY,Ramky Infrastructure Limited,544.0,536.65
1367,RAMRAT,Ram Ratna Wires Limited,384.9,394.0
1368,RANASUG,Rana Sugars Limited,22.45,22.8
1369,RANEENGINE,Rane Engine Valve Limited,386.7,369.7
1370,RANEHOLDIN,Rane Holdings Limited,1400.0,1345.0
1371,RATEGAIN,Rategain Travel Technologies Limited,674.0,684.95
1372,RATNAMANI,Ratnamani Metals & Tubes Limited,3202.0,3185.0
1373,RAYMOND,Raymond Limited,2214.4,2300.0
1374,RBA,Restaurant Brands Asia Limited,105.05,99.9
1375,RBL,Rane Brake Lining Limited,1021.4,854.4
1376,RBLBANK,RBL Bank Limited,264.95,267.2
1377,RCF,Rashtriya Chemicals and Fertilizers Limited,150.55,153.2
1378,RCOM,Reliance Communications Limited,,
1379,RECLTD,REC Limited,558.9,552.0
1380,REDINGTON,Redington Limited,217.8,218.65
1381,REFEX,Refex Industries Limited,161.6,163.25
1382,REGENCERAM,Regency Ceramics Limited,,
1383,RELAXO,Relaxo Footwears Limited,825.15,830.0
1384,RELCAPITAL,Reliance Capital Limited,,
1385,RELCHEMQ,Reliance Chemotex Industries Limited,225.0,225.0
1386,RELIANCE,Reliance Industries Limited,2871.0,2938.1
1387,RELIGARE,Religare Enterprises Limited,216.0,216.7
1388,RELINFRA,Reliance Infrastructure Limited,177.0,175.45
1389,REMSONSIND,Remsons Industries Limited,979.0,980.0
1390,RENUKA,Shree Renuka Sugars Limited,43.85,44.7
1391,REPCOHOME,Repco Home Finance Limited,518.25,522.4
1392,REPL,Rudrabhishek Enterprises Limited,204.4,211.5
1393,REPRO,Repro India Limited,851.0,844.85
1394,RESPONIND,Responsive Industries Limited,299.0,309.1
1395,REVATHI,Revathi Equipment Limited,,
1396,RGL,Renaissance Global Limited,111.0,113.0
1397,RHFL,Reliance Home Finance Limited,,
1398,RHIM,RHI MAGNESITA INDIA LIMITED,643.0,643.5
1399,RHL,Robust Hotels Limited,,
1400,RICOAUTO,Rico Auto Industries Limited,135.6,137.2
1401,RIIL,Reliance Industrial Infrastructure Limited,1297.45,1312.4
1402,RITCO,Ritco Logistics Limited,265.0,263.1
1403,RITES,RITES Limited,693.0,707.95
1404,RKDL,Ravi Kumar Distilleries Limited,24.25,24.1
1405,RKEC,RKEC Projects Limited,93.55,89.45
1406,RKFORGE,Ramkrishna Forgings Limited,740.05,757.0
1407,RMCL,Radha Madhav Corporation Limited,,
1408,RML,Rane (Madras) Limited,910.0,856.0
1409,RNAVAL,Reliance Naval and Engineering Limited,,
1410,ROHLTD,Royal Orchid Hotels Limited,390.15,388.0
1411,ROLEXRINGS,Rolex Rings Limited,1890.1,1898.0
1412,ROLLT,Rollatainers Limited,,
1413,ROLTA,Rolta India Limited,,
1414,ROML,Raj Oil Mills Limited,,
1415,ROSSARI,Rossari Biotech Limited,728.75,735.0
1416,ROSSELLIND,Rossell India Limited,467.5,473.0
1417,ROTO,Roto Pumps Limited,422.9,414.25
1418,ROUTE,ROUTE MOBILE LIMITED,1527.0,1536.0
1419,RPGLIFE,RPG Life Sciences Limited,1470.25,1502.0
1420,RPOWER,Reliance Power Limited,26.75,27.05
1421,RPPINFRA,R.P.P. Infra Projects Limited,,
1422,RPPL,Rajshree Polypack Limited,,
1423,RPSGVENT,RPSG VENTURES LIMITED,719.9,736.5
1424,RSSOFTWARE,R. S. Software (India) Limited,,
1425,RSWM,RSWM Limited,186.5,190.0
1426,RSYSTEMS,R Systems International Limited,434.4,451.95
1427,RTNINDIA,RattanIndia Enterprises Limited,73.9,73.8
1428,RTNPOWER,RattanIndia Power Limited,,
1429,RUBYMILLS,The Ruby Mills Limited,200.25,204.0
1430,RUCHINFRA,Ruchi Infrastructure Limited,14.65,14.8
1431,RUCHIRA,Ruchira Papers Limited,132.0,135.0
1432,RUPA,Rupa & Company Limited,270.45,269.05
1433,RUSHIL,Rushil Decor Limited,330.5,309.95
1434,RUSTOMJEE,Keystone Realtors Limited,692.0,683.4
1435,RVHL,Ravinder Heights Limited,,
1436,RVNL,Rail Vikas Nigam Limited,283.5,288.85
1437,S&SPOWER,S&S Power Switchgears Limited,,
1438,SABEVENTS,Sab Events & Governance Now Media Limited,,
1439,SABTN,Sri Adhikari Brothers Television Network Limited,,
1440,SADBHAV,Sadbhav Engineering Limited,,
1441,SADBHIN,Sadbhav Infrastructure Project Limited,7.1,7.1
1442,SADHNANIQ,Sadhana Nitrochem Limited,70.4,70.0
1443,SAFARI,Safari Industries (India) Limited,2029.0,2061.75
1444,SAGARDEEP,Sagardeep Alloys Limited,28.1,27.7
1445,SAGCEM,Sagar Cements Limited,217.0,218.75
1446,SAH,Sah Polymers Limited,100.15,103.8
1447,SAHYADRI,Sahyadri Industries Limited,360.65,365.0
1448,SAIL,Steel Authority of India Limited,167.3,165.1
1449,SAKAR,Sakar Healthcare Limited,347.5,350.05
1450,SAKHTISUG,Sakthi Sugars Limited,36.55,37.2
1451,SAKSOFT,Saksoft Limited,278.95,277.5
1452,SAKUMA,Sakuma Exports Limited,28.5,28.2
1453,SALASAR,Salasar Techno Engineering Limited,20.45,20.3
1454,SALONA,Salona Cotspin Limited,315.15,295.0
1455,SALSTEEL,S.A.L. Steel Limited,,
1456,SALZERELEC,Salzer Electronics Limited,814.0,835.1
1457,SAMBHAAV,Sambhaav Media Limited,,
1458,SANCO,Sanco Industries Limited,,
1459,SANDESH,The Sandesh Limited,1227.0,1270.0
1460,SANDHAR,Sandhar Technologies Limited,501.0,508.0
1461,SANGAMIND,Sangam (India) Limited,426.7,432.05
1462,SANGHIIND,Sanghi Industries Limited,93.95,94.0
1463,SANGHVIMOV,Sanghvi Movers Limited,1291.5,1308.45
1464,SANGINITA,Sanginita Chemicals Limited,,
1465,SANOFI,Sanofi India Limited,8620.0,8690.0
1466,SANSERA,Sansera Engineering Limited,1010.0,1021.05
1467,SANWARIA,Sanwaria Consumer Limited,,
1468,SAPPHIRE,Sapphire Foods India Limited,1410.0,1405.0
1469,SARDAEN,Sarda Energy & Minerals Limited,267.7,268.0
1470,SAREGAMA,Saregama India Limited,428.6,425.0
1471,SARLAPOLY,Sarla Performance Fibers Limited,69.35,69.4
1472,SARVESHWAR,Sarveshwar Foods Limited,,
1473,SASKEN,Sasken Technologies Limited,1509.95,1544.0
1474,SASTASUNDR,Sastasundar Ventures Limited,305.1,307.95
1475,SATIA,Satia Industries Limited,118.0,120.65
1476,SATIN,Satin Creditcare Network Limited,252.7,256.75
1477,SATINDLTD,Sat Industries Limited,97.0,98.0
1478,SBC,SBC Exports Limited,26.0,26.25
1479,SBCL,Shivalik Bimetal Controls Limited,581.5,575.1
1480,SBGLP,Suratwwala Business Group Limited,109.35,104.0
1481,SBICARD,SBI Cards and Payment Services Limited,722.55,729.5
1482,SBILIFE,SBI Life Insurance Company Limited,1443.0,1460.0
1483,SBIN,State Bank of India,831.0,830.45
1484,SCAPDVR,Stampede Capital Limited,,
1485,SCHAEFFLER,Schaeffler India Limited,3770.0,3730.0
1486,SCHAND,S Chand And Company Limited,235.0,236.55
1487,SCHNEIDER,Schneider Electric Infrastructure Limited,,
1488,SCI,Shipping Corporation Of India Limited,221.85,228.5
1489,SCPL,Sheetal Cool Products Limited,410.25,412.15
1490,SDBL,Som Distilleries & Breweries Limited,312.5,321.4
1491,SEAMECLTD,Seamec Limited,1088.0,1106.95
1492,SECURCRED,SecUR Credentials Limited,17.4,18.85
1493,SECURKLOUD,SECUREKLOUD TECHNOLOGIES LIMITED,,
1494,SEJALLTD,Sejal Glass Limited,,
1495,SELAN,Selan Exploration Technology Limited,631.0,626.9
1496,SELMC,SEL Manufacturing Company Limited,74.8,75.0
1497,SEPC,SEPC Limited,19.15,19.4
1498,SEPOWER,S.E. Power Limited,,
1499,SEQUENT,Sequent Scientific Limited,121.0,122.0
1500,SERVOTECH,Servotech Power Systems Limited,86.6,86.2
1501,SESHAPAPER,Seshasayee Paper and Boards Limited,334.55,337.5
1502,SETCO,Setco Automotive Limited,,
1503,SETUINFRA,Setubandhan Infrastructure Limited,,
1504,SEYAIND,Seya Industries Limited,,
1505,SFL,Sheela Foam Limited,905.95,913.4
1506,SGIL,Synergy Green Industries Limited,385.4,372.9
1507,SGL,STL Global Limited,16.0,15.85
1508,SHAHALLOYS,Shah Alloys Limited,67.35,68.5
1509,SHAILY,Shaily Engineering Plastics Limited,617.9,620.0
1510,SHAKTIPUMP,Shakti Pumps (India) Limited,,
1511,SHALBY,Shalby Limited,268.0,272.6
1512,SHALPAINTS,Shalimar Paints Limited,173.0,173.1
1513,SHANKARA,Shankara Building Products Limited,676.7,684.0
1514,SHANTI,Shanti Overseas (India) Limited,,
1515,SHANTIGEAR,Shanthi Gears Limited,563.0,563.0
1516,SHARDACROP,Sharda Cropchem Limited,364.45,366.6
1517,SHARDAMOTR,Sharda Motor Industries Limited,1520.75,1520.0
1518,SHAREINDIA,Share India Securities Limited,1685.0,1714.0
1519,SHEMAROO,Shemaroo Entertainment Limited,167.65,167.1
1520,SHILPAMED,Shilpa Medicare Limited,540.0,552.4
1521,SHIVALIK,Shivalik Rasayan Limited,629.3,646.0
1522,SHIVAMAUTO,Shivam Autotech Limited,42.8,43.1
1523,SHIVAMILLS,Shiva Mills Limited,99.0,99.0
1524,SHIVATEX,Shiva Texyarn Limited,167.1,167.6
1525,SHK,S H Kelkar and Company Limited,198.85,196.65
1526,SHOPERSTOP,Shoppers Stop Limited,727.2,737.0
