,SYMBOL,NAME OF COMPANY,cm02NOV2023bhav.csv,cm01NOV2023bhav.csv
0,20MICRONS,20 Microns Limited,,
1,21STCENMGM,21st Century Management Services Limited,18.0,18.25
2,360ONE,360 ONE WAM LIMITED,554.0,531.25
3,3IINFOLTD,3i Infotech Limited,37.35,37.2
4,3MINDIA,3M India Limited,31350.0,30490.0
5,3PLAND,3P Land Holdings Limited,26.05,26.4
6,4THDIM,Fourth Dimension Solutions Limited,,
7,5PAISA,5Paisa Capital Limited,443.05,440.9
8,63MOONS,63 moons technologies limited,265.0,264.9
9,A2ZINFRA,A2Z Infra Engineering Limited,,
10,AAATECH,AAA Technologies Limited,64.15,67.0
11,AAKASH,Aakash Exploration Services Limited,6.3,6.35
12,AAREYDRUGS,Aarey Drugs & Pharmaceuticals Limited,,
13,AARON,Aaron Industries Limited,258.0,278.0
14,AARTIDRUGS,Aarti Drugs Limited,463.5,459.25
15,AARTIIND,Aarti Industries Limited,456.55,448.3
16,AARTIPHARM,Aarti Pharmalabs Limited,397.5,388.95
17,AARTISURF,Aarti Surfactants Limited,598.0,604.4
18,AARVEEDEN,Aarvee Denims & Exports Limited,25.6,24.65
19,AARVI,Aarvi Encon Limited,132.9,130.8
20,AAVAS,Aavas Financiers Limited,1465.5,1427.0
21,ABAN,Aban Offshore Limited,,
22,ABB,ABB India Limited,4080.0,4062.6
23,ABBOTINDIA,Abbott India Limited,22368.5,22246.0
24,ABCAPITAL,Aditya Birla Capital Limited,172.9,170.3
25,ABFRL,Aditya Birla Fashion and Retail Limited,215.45,213.45
26,ABMINTLLTD,ABM International Limited,57.65,54.95
27,ABSLAMC,Aditya Birla Sun Life AMC Limited,437.4,446.0
28,ACC,ACC Limited,1863.55,1841.0
29,ACCELYA,Accelya Solutions India Limited,1385.0,1355.0
30,ACCURACY,Accuracy Shipping Limited,,
31,ACE,Action Construction Equipment Limited,842.0,846.75
32,ACEINTEG,Ace Integrated Solutions Limited,33.9,33.0
33,ACI,Archean Chemical Industries Limited,527.8,549.95
34,ACL,Andhra Cements Limited,94.5,95.0
35,ADANIENT,Adani Enterprises Limited,2214.0,2215.9
36,ADANIGREEN,Adani Green Energy Limited,894.0,883.0
37,ADANIPORTS,Adani Ports and Special Economic Zone Limited,775.4,769.0
38,ADANIPOWER,Adani Power Limited,372.75,364.95
39,ADANITRANS,Adani Transmission Limited,,
40,ADFFOODS,ADF Foods Limited,226.5,227.45
41,ADL,Archidply Decor Limited,,
42,ADORWELD,Ador Welding Limited,1214.95,1190.1
43,ADROITINFO,Adroit Infotech Limited,,
44,ADSL,Allied Digital Services Limited,116.4,113.55
45,ADVANIHOTR,Advani Hotels & Resorts (India) Limited,113.1,113.5
46,ADVENZYMES,Advanced Enzyme Technologies Limited,307.5,310.45
47,AEGISCHEM,Aegis Logistics Limited,289.05,283.45
48,AETHER,Aether Industries Limited,884.0,869.9
49,AFFLE,Affle (India) Limited,1069.95,1039.0
50,AGARIND,Agarwal Industrial Corporation Limited,857.0,848.85
51,AGI,AGI Greenpac Limited,894.0,897.0
52,AGRITECH,Agri-Tech (India) Limited,,
53,AGROPHOS,Agro Phos India Limited,34.6,33.75
54,AGSTRA,AGS Transact Technologies Limited,60.5,60.75
55,AHL,Abans Holdings Limited,309.5,304.0
56,AHLADA,Ahlada Engineers Limited,112.15,113.1
57,AHLEAST,Asian Hotels (East) Limited,131.9,131.1
58,AHLUCONT,Ahluwalia Contracts (India) Limited,668.0,674.65
59,AIAENG,AIA Engineering Limited,3709.0,3665.05
60,AIRAN,Airan Limited,,
61,AIROLAM,Airo Lam limited,,
62,AJANTPHARM,Ajanta Pharma Limited,1819.55,1824.0
63,AJMERA,Ajmera Realty & Infra India Limited,388.5,375.0
64,AJOONI,Ajooni Biotech Limited,4.7,4.9
65,AJRINFRA,AJR INFRA AND TOLLING LIMITED,,
66,AKASH,Akash Infra-Projects Limited,28.9,29.5
67,AKG,Akg Exim Limited,25.3,24.95
68,AKI,AKI India Limited,,
69,AKSHAR,Akshar Spintex Limited,6.5,6.85
70,AKSHARCHEM,AksharChem India Limited,252.5,251.15
71,AKSHOPTFBR,Aksh Optifibre Limited,,
72,AKZOINDIA,Akzo Nobel India Limited,2439.8,2391.7
73,ALANKIT,Alankit Limited,10.55,9.95
74,ALBERTDAVD,Albert David Limited,827.9,821.4
75,ALEMBICLTD,Alembic Limited,79.7,80.1
76,ALICON,Alicon Castalloy Limited,838.0,814.0
77,ALKALI,Alkali Metals Limited,110.6,110.0
78,ALKEM,Alkem Laboratories Limited,3806.0,3717.65
79,ALKYLAMINE,Alkyl Amines Chemicals Limited,2155.0,2143.0
80,ALLCARGO,Allcargo Logistics Limited,260.9,251.4
81,ALLSEC,Allsec Technologies Limited,672.0,660.0
82,ALMONDZ,Almondz Global Securities Limited,84.0,83.55
83,ALOKINDS,Alok Industries Limited,17.35,17.25
84,ALPA,Alpa Laboratories Limited,74.0,73.3
85,ALPHAGEO,Alphageo (India) Limited,292.0,291.2
86,ALPSINDUS,Alps Industries Limited,,
87,AMARAJABAT,Amara Raja Batteries Limited,,
88,AMBER,Amber Enterprises India Limited,2920.0,2917.5
89,AMBICAAGAR,Ambica Agarbathies & Aroma industries Limited,,
90,AMBIKCO,Ambika Cotton Mills Limited,1514.0,1515.0
91,AMBUJACEM,Ambuja Cements Limited,419.5,406.5
92,AMDIND,AMD Industries Limited,78.35,70.9
93,AMIORG,Ami Organics Limited,1150.0,1157.0
94,AMJLAND,Amj Land Holdings Limited,31.4,31.3
95,AMRUTANJAN,Amrutanjan Health Care Limited,604.0,601.0
96,ANANDRATHI,Anand Rathi Wealth Limited,1997.0,2025.0
97,ANANTRAJ,Anant Raj Limited,235.5,238.7
98,ANDHRAPAP,ANDHRA PAPER LIMITED,551.75,537.9
99,ANDHRSUGAR,The Andhra Sugars Limited,108.3,106.6
100,ANDREWYU,Andrew Yule & Company Limited,,
101,ANGELONE,Angel One Limited,2644.9,2639.5
102,ANIKINDS,Anik Industries Limited,,
103,ANKITMETAL,Ankit Metal & Power Limited,,
104,ANMOL,Anmol India Limited,53.5,53.1
105,ANSALAPI,Ansal Properties & Infrastructure Limited,,
106,ANTGRAPHIC,Antarctica Limited,,
107,ANUP,The Anup Engineering Limited,2458.05,2409.5
108,ANURAS,Anupam Rasayan India Limited,908.0,894.95
109,APARINDS,Apar Industries Limited,5081.0,5049.95
110,APCL,Anjani Portland Cement Limited,191.75,192.8
111,APCOTEXIND,Apcotex Industries Limited,482.0,482.05
112,APEX,Apex Frozen Foods Limited,210.0,209.0
113,APLAPOLLO,APL Apollo Tubes Limited,1570.0,1532.95
114,APLLTD,Alembic Pharmaceuticals Limited,721.15,713.8
115,APOLLO,Apollo Micro Systems Limited,97.0,97.75
116,APOLLOHOSP,Apollo Hospitals Enterprise Limited,4890.0,4807.65
117,APOLLOPIPE,Apollo Pipes Limited,646.0,648.0
118,APOLLOTYRE,Apollo Tyres Limited,387.4,381.4
119,APOLSINHOT,Apollo Sindoori Hotels Limited,1763.0,1733.05
120,APTECHT,Aptech Limited,255.95,258.0
121,APTUS,Aptus Value Housing Finance India Limited,289.95,285.05
122,ARCHIDPLY,Archidply Industries Limited,82.25,83.8
123,ARCHIES,Archies Limited,24.4,23.5
124,ARENTERP,Rajdarshan Industries Limited,,
125,ARIES,Aries Agro Limited,173.1,168.05
126,ARIHANTCAP,Arihant Capital Markets Limited,68.75,69.35
127,ARIHANTSUP,Arihant Superstructures Limited,170.2,171.5
128,ARMANFIN,Arman Financial Services Limited,2295.0,2371.25
129,AROGRANITE,Aro Granite Industries Limited,,
130,ARROWGREEN,Arrow Greentech Limited,461.8,466.9
131,ARSHIYA,Arshiya Limited,,
132,ARSSINFRA,ARSS Infrastructure Projects Limited,,
133,ARTEMISMED,Artemis Medicare Services Limited,148.5,147.55
134,ARTNIRMAN,Art Nirman Limited,48.7,48.75
135,ARVEE,Arvee Laboratories (India) Limited,116.1,113.4
136,ARVIND,Arvind Limited,198.05,188.85
137,ARVINDFASN,Arvind Fashions Limited,326.5,322.95
138,ARVSMART,Arvind SmartSpaces Limited,339.0,339.8
139,ASAHIINDIA,Asahi India Glass Limited,559.75,551.15
140,ASAHISONG,Asahi Songwon Colors Limited,271.95,252.25
141,ASAL,Automotive Stampings and Assemblies Limited,382.1,391.95
142,ASALCBR,Associated Alcohols & Breweries Ltd.,464.9,452.65
143,ASHAPURMIN,Ashapura Minechem Limited,,
144,ASHIANA,Ashiana Housing Limited,224.0,222.0
145,ASHIMASYN,Ashima Limited,15.1,15.6
146,ASHOKA,Ashoka Buildcon Limited,132.75,127.8
147,ASHOKLEY,Ashok Leyland Limited,168.4,165.2
148,ASIANENE,Asian Energy Services Limited,181.0,177.9
149,ASIANHOTNR,Asian Hotels (North) Limited,183.0,174.3
150,ASIANPAINT,Asian Paints Limited,2955.1,2938.0
151,ASIANTILES,Asian Granito India Limited,82.85,81.6
152,ASMS,Bartronics India Limited,,
153,ASPINWALL,Aspinwall and Company Limited,233.1,238.45
154,ASTEC,Astec LifeSciences Limited,1250.0,1220.0
155,ASTERDM,Aster DM Healthcare Limited,330.4,329.55
156,ASTRAL,Astral Limited,1844.95,1821.55
157,ASTRAMICRO,Astra Microwave Products Limited,460.8,460.0
158,ASTRAZEN,AstraZeneca Pharma India Limited,4650.0,4651.6
159,ASTRON,Astron Paper & Board Mill Limited,,
160,ATALREAL,Atal Realtech Limited,,
161,ATAM,Atam Valves Limited,163.1,160.2
162,ATFL,Agro Tech Foods Limited,840.0,811.0
163,ATGL,Adani Total Gas Limited,553.95,551.5
164,ATLANTA,Atlanta  Limited,15.1,15.2
165,ATUL,Atul Limited,6194.0,6144.0
166,ATULAUTO,Atul Auto Limited,611.0,618.0
167,AUBANK,AU Small Finance Bank Limited,665.5,668.15
168,AURIONPRO,Aurionpro Solutions Limited,,
169,AUROPHARMA,Aurobindo Pharma Limited,856.0,858.2
170,AURUM,Aurum PropTech Limited,127.25,127.8
171,AUSOMENT,Ausom Enterprise Limited,,
172,AUTOAXLES,Automotive Axles Limited,2285.0,2275.0
173,AUTOIND,Autoline Industries Limited,,
174,AVADHSUGAR,Avadh Sugar & Energy Limited,755.05,750.2
175,AVALON,Avalon Technologies Limited,493.65,498.0
176,AVANTIFEED,Avanti Feeds Limited,404.45,400.0
177,AVG,AVG Logistics Limited,275.7,272.0
178,AVONMORE,Avonmore Capital & Management Services Limited,,
179,AVROIND,AVRO INDIA LIMITED,105.15,105.05
180,AVTNPL,AVT Natural Products Limited,93.05,84.2
181,AWHCL,Antony Waste Handling Cell Limited,407.1,398.0
182,AWL,Adani Wilmar Limited,316.0,315.5
183,AXISBANK,Axis Bank Limited,982.5,971.4
184,AXISCADES,AXISCADES Technologies Limited,513.2,505.0
185,AXITA,Axita Cotton Limited,28.4,27.75
186,AYMSYNTEX,AYM Syntex Limited,69.65,66.7
187,BAFNAPH,Bafna Pharmaceuticals Limited,,
188,BAGFILMS,B.A.G Films and Media Limited,,
189,BAIDFIN,Baid Finserv Limited,,
190,BAJAJ-AUTO,Bajaj Auto Limited,5319.0,5334.55
191,BAJAJCON,Bajaj Consumer Care Limited,235.25,231.0
192,BAJAJELEC,Bajaj Electricals Limited,1036.0,1020.0
193,BAJAJFINSV,Bajaj Finserv Limited,1574.0,1574.4
194,BAJAJHCARE,Bajaj Healthcare Limited,417.55,403.0
195,BAJAJHIND,Bajaj Hindusthan Sugar Limited,28.85,28.15
196,BAJAJHLDNG,Bajaj Holdings & Investment Limited,6850.0,6729.9
197,BAJFINANCE,Bajaj Finance Limited,7469.0,7479.0
198,BALAJITELE,Balaji Telefilms Limited,74.45,70.0
199,BALAMINES,Balaji Amines Limited,2043.0,2038.0
200,BALAXI,BALAXI PHARMACEUTICALS LIMITED,438.0,445.0
201,BALKRISHNA,Balkrishna Paper Mills Limited,29.75,29.85
202,BALKRISIND,Balkrishna Industries Limited,2546.95,2560.15
203,BALLARPUR,Ballarpur Industries Limited,,
204,BALMLAWRIE,Balmer Lawrie & Company Limited,143.05,143.55
205,BALPHARMA,Bal Pharma Limited,88.8,87.5
206,BALRAMCHIN,Balrampur Chini Mills Limited,426.5,413.7
207,BANARBEADS,Banaras Beads Limited,91.35,91.8
208,BANARISUG,Bannari Amman Sugars Limited,2495.0,2540.0
209,BANCOINDIA,Banco Products (I) Limited,460.9,455.0
210,BANDHANBNK,Bandhan Bank Limited,215.15,213.5
211,BANG,Bang Overseas Limited,44.8,44.25
212,BANKA,Banka BioLoo Limited,69.5,67.7
213,BANKBARODA,Bank of Baroda,199.8,195.7
214,BANKINDIA,Bank of India,100.3,97.7
215,BANSWRAS,Banswara Syntex Limited,144.2,145.5
216,BARBEQUE,Barbeque Nation Hospitality Limited,645.2,633.05
217,BASF,BASF India Limited,2540.0,2524.0
218,BASML,Bannari Amman Spinning Mills Limited,43.45,43.2
219,BATAINDIA,Bata India Limited,1572.0,1540.0
220,BAYERCROP,Bayer Cropscience Limited,4915.25,4929.95
221,BBL,Bharat Bijlee Limited,3792.0,3770.0
222,BBOX,Black Box Limited,252.5,254.0
223,BBTC,Bombay Burmah Trading Corporation Limited,1424.0,1415.0
224,BBTCL,B&B Triplewall Containers Limited,242.0,244.0
225,BCG,Brightcom Group Limited,16.7,16.45
226,BCLIND,Bcl Industries Limited,47.45,48.25
227,BCONCEPTS,Brand Concepts Limited,,
228,BDL,Bharat Dynamics Limited,999.65,977.95
229,BEARDSELL,Beardsell Limited,,
230,BECTORFOOD,Mrs. Bectors Food Specialities Limited,1137.0,1139.0
231,BEDMUTHA,Bedmutha Industries Limited,,
232,BEL,Bharat Electronics Limited,135.0,132.4
233,BEML,BEML Limited,2053.0,2010.4
234,BEPL,Bhansali Engineering Polymers Limited,86.55,86.0
235,BERGEPAINT,Berger Paints (I) Limited,550.25,549.0
236,BESTAGRO,Best Agrolife Limited,,
237,BFINVEST,BF Investment Limited,480.0,473.1
238,BFUTILITIE,BF Utilities Limited,611.05,607.3
239,BGLOBAL,Bharatiya Global Infomedia Limited,,
240,BGRENERGY,BGR Energy Systems Limited,75.6,74.65
241,BHAGCHEM,Bhagiradha Chemicals & Industries Limited,1519.0,1470.0
242,BHAGERIA,Bhageria Industries Limited,151.2,149.05
243,BHAGYANGR,Bhagyanagar India Limited,,
244,BHANDARI,Bhandari Hosiery Exports Limited,,
245,BHARATFORG,Bharat Forge Limited,1032.15,1024.45
246,BHARATGEAR,Bharat Gears Limited,117.45,116.95
247,BHARATRAS,Bharat Rasayan Limited,8653.55,8786.95
248,BHARATWIRE,Bharat Wire Ropes Limited,258.0,254.1
249,BHARTIARTL,Bharti Airtel Limited,924.15,913.0
250,BHEL,Bharat Heavy Electricals Limited,128.0,121.1
251,BIGBLOC,Bigbloc Construction Limited,155.0,152.5
252,BIKAJI,Bikaji Foods International Limited,475.2,470.8
253,BIL,Bhartiya International Limited,233.0,241.0
254,BINANIIND,Binani Industries Limited,,
255,BINDALAGRO,Oswal Chemicals & Fertilizers Limited,,
256,BIOCON,Biocon Limited,221.8,219.1
257,BIOFILCHEM,Biofil Chemicals & Pharmaceuticals Limited,49.35,48.65
258,BIRLACABLE,Birla Cable Limited,292.0,305.25
259,BIRLACORPN,Birla Corporation Limited,1276.0,1260.1
260,BIRLAMONEY,Aditya Birla Money Limited,99.6,98.5
261,BIRLATYRE,Birla Tyres Limited,,
262,BKMINDST,Bkm Industries Limited,,
263,BLAL,BEML Land Assets Limited,161.1,160.0
264,BLBLIMITED,BLB Limited,21.7,21.85
265,BLISSGVS,Bliss GVS Pharma Limited,97.7,84.0
266,BLKASHYAP,B. L. Kashyap and Sons Limited,64.85,63.55
267,BLS,BLS International Services Limited,263.9,255.0
268,BLUECHIP,Blue Chip India Limited,,
269,BLUECOAST,Blue Coast Hotels Limited,,
270,BLUEDART,Blue Dart Express Limited,6438.0,6405.0
271,BLUESTARCO,Blue Star Limited,924.0,931.7
272,BODALCHEM,Bodal Chemicals Limited,75.2,73.0
273,BOHRAIND,Bohra Industries Limited,,
274,BOMDYEING,Bombay Dyeing & Mfg Company Limited,161.4,159.65
275,BOROLTD,Borosil Limited,393.6,385.0
276,BORORENEW,BOROSIL RENEWABLES LIMITED,418.0,408.4
277,BOSCHLTD,Bosch Limited,19435.5,19300.0
278,BPCL,Bharat Petroleum Corporation Limited,360.35,357.0
279,BPL,BPL Limited,,
280,BRIGADE,Brigade Enterprises Limited,629.5,619.9
281,BRITANNIA,Britannia Industries Limited,4528.0,4385.95
282,BRNL,Bharat Road Network Limited,42.75,41.7
283,BROOKS,Brooks Laboratories Limited,,
284,BSE,BSE Limited,1788.0,1804.8
285,BSHSL,Bombay Super Hybrid Seeds Limited,216.5,215.25
286,BSL,BSL Limited,181.65,174.45
287,BSOFT,BIRLASOFT LIMITED,577.5,573.0
288,BTML,Bodhi Tree Multimedia Limited,157.75,154.2
289,BURNPUR,Burnpur Cement Limited,5.4,4.95
290,BUTTERFLY,Butterfly Gandhimathi Appliances Limited,1084.4,1089.0
291,BVCL,Barak Valley Cements Limited,,
292,BYKE,The Byke Hospitality Ltd,,
293,CALSOFT,California Software Company Limited,13.35,13.5
294,CAMLINFINE,Camlin Fine Sciences Limited,139.0,138.05
295,CAMPUS,Campus Activewear Limited,271.0,266.5
296,CAMS,Computer Age Management Services Limited,2272.0,2239.85
297,CANBK,Canara Bank,388.0,383.85
298,CANFINHOME,Can Fin Homes Limited,771.0,761.0
299,CANTABIL,Cantabil Retail India Limited,215.65,1136.8
300,CAPACITE,Capacit'e Infraprojects Limited,208.1,208.0
301,CAPLIPOINT,Caplin Point Laboratories Limited,1009.3,1012.1
302,CAPTRUST,Capital Trust Limited,97.25,94.0
303,CARBORUNIV,Carborundum Universal Limited,1075.0,1063.25
304,CAREERP,Career Point Limited,221.1,216.6
305,CARERATING,CARE Ratings Limited,848.5,847.0
306,CARTRADE,Cartrade Tech Limited,671.9,660.0
307,CARYSIL,CARYSIL LIMITED,660.0,647.0
308,CASTROLIND,Castrol India Limited,135.0,134.95
309,CCCL,Consolidated Construction Consortium Limited,,
310,CCHHL,Country Club Hospitality & Holidays Limited,,
311,CCL,CCL Products (India) Limited,616.7,608.45
312,CDSL,Central Depository Services (India) Limited,1528.0,1503.0
313,CEATLTD,CEAT Limited,2130.0,2109.0
314,CELEBRITY,Celebrity Fashions Limited,,
315,CENTENKA,Century Enka Limited,427.6,456.15
316,CENTEXT,Century Extrusions Limited,,
317,CENTRALBK,Central Bank of India,44.0,43.2
318,CENTRUM,Centrum Capital Limited,26.25,24.95
319,CENTUM,Centum Electronics Limited,,
320,CENTURYPLY,Century Plyboards (India) Limited,610.5,612.4
321,CENTURYTEX,Century Textiles & Industries Limited,1086.0,1078.0
322,CERA,Cera Sanitaryware Limited,8168.85,8180.0
323,CEREBRAINT,Cerebra Integrated Technologies Limited,,
324,CESC,CESC Limited,87.0,84.25
325,CGCL,Capri Global Capital Limited,765.0,767.95
326,CGPOWER,CG Power and Industrial Solutions Limited,382.8,380.7
327,CHALET,Chalet Hotels Limited,570.05,556.35
328,CHAMBLFERT,Chambal Fertilizers & Chemicals Limited,286.3,286.0
329,CHEMBOND,Chembond Chemicals Ltd,368.0,351.5
330,CHEMCON,Chemcon Speciality Chemicals Limited,267.85,260.0
331,CHEMFAB,Chemfab Alkalis Limited,372.3,364.8
332,CHEMPLASTS,Chemplast Sanmar Limited,432.2,443.0
333,CHENNPETRO,Chennai Petroleum Corporation Limited,587.5,584.75
334,CHEVIOT,Cheviot Company Limited,1239.0,1241.05
335,CHOICEIN,Choice International Limited,409.0,407.5
336,CHOLAFIN,Cholamandalam Investment and Finance Company Limited,1185.9,1143.55
337,CHOLAHLDNG,Cholamandalam Financial Holdings Limited,1125.35,1105.0
338,CIGNITITEC,Cigniti Technologies Limited,1117.4,1027.0
339,CINELINE,Cineline India Limited,,
340,CINEVISTA,Cinevista Limited,,
341,CIPLA,Cipla Limited,1209.75,1200.35
342,CLEAN,Clean Science and Technology Limited,1374.5,1348.0
343,CLEDUCATE,CL Educate Limited,80.2,80.9
344,CLSEL,Chaman Lal Setia Exports Limited,216.8,216.15
345,CMICABLES,CMI Limited,,
346,CMSINFO,CMS Info Systems Limited,375.5,374.7
347,COALINDIA,Coal India Limited,309.3,306.95
348,COASTCORP,Coastal Corporation Limited,246.8,245.0
349,COCHINSHIP,Cochin Shipyard Limited,949.0,951.5
350,COFFEEDAY,Coffee Day Enterprises Limited,47.7,47.5
351,COFORGE,Coforge Limited,5059.2,5021.0
352,COLPAL,Colgate Palmolive (India) Limited,2125.1,2087.0
353,COMPINFO,Compuage Infocom Limited,,
354,COMPUSOFT,Compucom Software Limited,21.1,21.05
355,CONCOR,Container Corporation of India Limited,684.95,673.4
356,CONFIPET,Confidence Petroleum India Limited,79.95,80.25
357,CONSOFINVT,Consolidated Finvest & Holdings Limited,174.25,172.9
358,CONTROLPR,Control Print Limited,853.0,847.0
359,CORALFINAC,Coral India Finance & Housing Limited,40.75,41.3
360,CORDSCABLE,Cords Cable Industries Limited,116.6,112.85
361,COROMANDEL,Coromandel International Limited,1048.15,1043.7
362,COSMOFIRST,COSMO FIRST LIMITED,637.8,635.0
363,COUNCODOS,Country Condo's Limited,4.3,4.2
364,CRAFTSMAN,Craftsman Automation Limited,4805.0,4762.0
365,CREATIVE,Creative Newtech Limited,565.0,556.75
366,CREATIVEYE,Creative Eye Limited,3.8,3.65
367,CREDITACC,CREDITACCESS GRAMEEN LIMITED,1630.0,1620.0
368,CREST,Crest Ventures Limited,240.0,243.7
369,CRISIL,CRISIL Limited,4062.5,4158.9
370,CROMPTON,Crompton Greaves Consumer Electricals Limited,284.8,277.5
371,CROWN,Crown Lifters Limited,64.9,64.1
372,CSBBANK,CSB Bank Limited,325.0,318.25
373,CSLFINANCE,CSL Finance Limited,314.5,307.0
374,CTE,Cambridge Technology Enterprises Limited,72.15,69.9
375,CUB,City Union Bank Limited,137.6,137.1
376,CUBEXTUB,Cubex Tubings Limited,54.0,55.1
377,CUMMINSIND,Cummins India Limited,1706.0,1676.0
378,CUPID,Cupid Limited,692.1,629.0
379,CYBERMEDIA,Cyber Media (India) Limited,,
380,CYBERTECH,Cybertech Systems And Software Limited,148.35,148.85
381,CYIENT,Cyient Limited,1682.0,1635.0
382,DAAWAT,LT Foods Limited,191.6,168.45
383,DABUR,Dabur India Limited,532.9,517.3
384,DALBHARAT,Dalmia Bharat Limited,2081.25,2072.1
385,DALMIASUG,Dalmia Bharat Sugar and Industries Limited,455.0,446.0
