,SYMBOL,NAME OF COMPANY,cm02NOV2023bhav.csv,cm01NOV2023bhav.csv
386,DAMODARIND,Damodar Industries Limited,51.15,48.9
387,DANGEE,Dangee Dums Limited,,
388,DATAMATICS,Datamatics Global Services Limited,593.0,658.55
389,DATAPATTNS,Data Patterns (India) Limited,1862.3,1856.0
390,DBCORP,D.B.Corp Limited,296.95,292.5
391,DBL,Dilip Buildcon Limited,313.45,307.5
392,DBOL,Dhampur Bio Organics Limited,157.65,157.0
393,DBREALTY,D B Realty Limited,175.75,173.5
394,DBSTOCKBRO,DB (International) Stock Brokers Limited,,
395,DCAL,Dishman Carbogen Amcis Limited,144.75,144.3
396,DCBBANK,DCB Bank Limited,114.0,113.0
397,DCI,Dc Infotech And Communication Limited,,
398,DCM,DCM  Limited,,
399,DCMFINSERV,DCM Financial Services Limited,,
400,DCMNVL,DCM Nouvelle Limited,163.0,163.2
401,DCMSHRIRAM,DCM Shriram Limited,872.85,866.0
402,DCMSRIND,DCM Shriram Industries Limited,123.6,121.65
403,DCW,DCW Limited,55.0,53.2
404,DCXINDIA,DCX Systems Limited,286.0,290.5
405,DECCANCE,Deccan Cements Limited,512.5,508.05
406,DEEPAKFERT,Deepak Fertilizers and Petrochemicals Corporation Limited,595.0,640.0
407,DEEPAKNTR,Deepak Nitrite Limited,1998.95,1964.0
408,DEEPENR,DEEP ENERGY RESOURCES LIMITED,,
409,DEEPINDS,Deep Industries Limited,268.7,257.95
410,DELHIVERY,Delhivery Limited,402.7,401.45
411,DELPHIFX,DELPHI WORLD MONEY LIMITED,329.0,339.75
412,DELTACORP,Delta Corp Limited,134.5,125.15
413,DELTAMAGNT,Delta Manufacturing Limited,,
414,DEN,Den Networks Limited,45.7,45.4
415,DENORA,De Nora India Limited,1697.0,1705.0
416,DEVIT,Dev Information Technology Limited,133.2,133.2
417,DEVYANI,Devyani International Limited,184.65,184.1
418,DGCONTENT,Digicontent Limited,19.25,20.2
419,DHAMPURSUG,Dhampur Sugar Mills Limited,259.9,253.0
420,DHANBANK,Dhanlaxmi Bank Limited,28.85,28.1
421,DHANI,Dhani Services Limited,,
422,DHANUKA,Dhanuka Agritech Limited,775.6,780.0
423,DHARMAJ,Dharmaj Crop Guard Limited,254.55,253.75
424,DHARSUGAR,Dharani Sugars&Chemicals Limited,,
425,DHRUV,Dhruv Consultancy Services Limited,61.4,61.1
426,DHUNINV,Dhunseri Investments Limited,855.0,887.0
427,DIAMONDYD,Prataap Snacks Limited,859.0,825.0
428,DICIND,DIC India Limited,414.9,420.0
429,DIGISPICE,DiGiSPICE Technologies Limited,,
430,DIGJAMLMTD,Digjam Limited,,
431,DIL,Debock Industries Limited,,
432,DISHTV,Dish TV India Limited,16.75,16.7
433,DIVGIITTS,Divgi Torqtransfer Systems Limited,1054.65,1047.0
434,DIVISLAB,Divi's Laboratories Limited,3341.75,3347.45
435,DIXON,Dixon Technologies (India) Limited,5323.75,5184.0
436,DJML,DJ Mediaprint & Logistics Limited,153.0,151.9
437,DLF,DLF Limited,577.0,574.7
438,DLINKINDIA,D-Link (India) Limited,300.1,293.55
439,DMART,Avenue Supermarts Limited,3653.0,3628.05
440,DMCC,DMCC SPECIALITY CHEMICALS LIMITED,291.95,289.0
441,DNAMEDIA,Diligent Media Corporation Limited,,
442,DODLA,Dodla Dairy Limited,681.0,685.0
443,DOLATALGO,Dolat Algotech Limited,58.5,57.0
444,DOLLAR,Dollar Industries Limited,418.65,413.0
445,DONEAR,Donear Industries Limited,99.95,98.0
446,DPABHUSHAN,D. P. Abhushan Limited,616.8,607.05
447,DPSCLTD,DPSC Limited,16.15,15.0
448,DPWIRES,D P Wires Limited,663.0,659.95
449,DRCSYSTEMS,DRC Systems India Limited,40.15,39.9
450,DREAMFOLKS,Dreamfolks Services Limited,526.5,512.25
451,DREDGECORP,Dredging Corporation of India Limited,457.6,459.75
452,DRREDDY,Dr. Reddy's Laboratories Limited,5344.65,5340.0
453,DSSL,Dynacons Systems & Solutions Limited,653.4,688.1
454,DTIL,Dhunseri Tea & Industries Limited,217.0,213.9
455,DUCON,Ducon Infratechnologies Limited,6.85,6.65
456,DVL,Dhunseri Ventures Limited,278.75,280.0
457,DWARKESH,Dwarikesh Sugar Industries Limited,89.8,87.7
458,DYCL,Dynamic Cables Limited,,
459,DYNAMATECH,Dynamatic Technologies Limited,3997.9,4034.0
460,DYNPRO,Dynemic Products Limited,289.0,295.5
461,E2E,E2E Networks Limited,,
462,EASEMYTRIP,Easy Trip Planners Limited,42.05,40.45
463,EASTSILK,Eastern Silk Industries Limited,,
464,ECLERX,eClerx Services Limited,1975.0,1972.2
465,EDELWEISS,Edelweiss Financial Services Limited,60.0,59.9
466,EDUCOMP,Educomp Solutions Limited,,
467,EICHERMOT,Eicher Motors Limited,3339.9,3275.8
468,EIDPARRY,EID Parry India Limited,469.7,461.05
469,EIFFL,Euro India Fresh Foods Limited,140.5,142.5
470,EIHAHOTELS,EIH Associated Hotels Limited,455.0,447.35
471,EIHOTEL,EIH Limited,224.45,225.95
472,EIMCOELECO,Eimco Elecon (India) Limited,1420.0,1445.0
473,EKC,Everest Kanto Cylinder Limited,115.1,114.25
474,ELDEHSG,Eldeco Housing And Industries Limited,729.8,730.0
475,ELECON,Elecon Engineering Company Limited,877.95,869.0
476,ELECTCAST,Electrosteel Castings Limited,89.75,83.4
477,ELECTHERM,Electrotherm (India) Limited,,
478,ELGIEQUIP,Elgi Equipments Limited,504.25,499.0
479,ELGIRUBCO,Elgi Rubber Company Limited,,
480,ELIN,Elin Electronics Limited,170.2,162.0
481,EMAMILTD,Emami Limited,510.0,511.5
482,EMAMIPAP,Emami Paper Mills Limited,130.0,129.5
483,EMAMIREAL,Emami Realty Limited,83.7,84.5
484,EMIL,Electronics Mart India Limited,181.0,176.05
485,EMKAY,Emkay Global Financial Services Limited,99.0,102.65
486,EMMBI,Emmbi Industries Limited,107.5,104.9
487,EMUDHRA,eMudhra Limited,465.0,454.0
488,ENDURANCE,Endurance Technologies Limited,1605.0,1590.0
489,ENERGYDEV,Energy Development Company Limited,17.9,17.65
490,ENGINERSIN,Engineers India Limited,125.25,124.1
491,ENIL,Entertainment Network (India) Limited,177.8,169.25
492,EPL,EPL Limited,190.8,186.0
493,EQUIPPP,Equippp Social Impact Technologies Limited,,
494,EQUITASBNK,Equitas Small Finance Bank Limited,97.7,94.75
495,ERIS,Eris Lifesciences Limited,865.1,864.0
496,EROSMEDIA,Eros International Media Limited,18.6,18.15
497,ESABINDIA,Esab India Limited,5924.0,5810.2
498,ESCORTS,Escorts Kubota Limited,3041.0,3056.0
499,ESSARSHPNG,Essar Shipping Limited,,
500,ESSENTIA,Integra Essentia Limited,,
501,ESTER,Ester Industries Limited,91.1,90.9
502,ETHOSLTD,Ethos Limited,1691.25,1670.0
503,EUROTEXIND,Eurotex Industries and Exports Limited,,
504,EVEREADY,Eveready Industries India Limited,361.0,358.5
505,EVERESTIND,Everest Industries Limited,1240.0,1186.6
506,EXCEL,Excel Realty N Infra Limited,,
507,EXCELINDUS,Excel Industries Limited,858.9,851.25
508,EXIDEIND,Exide Industries Limited,257.4,252.85
509,EXPLEOSOL,Expleo Solutions Limited,1325.0,1328.45
510,EXXARO,Exxaro Tiles Limited,125.5,125.6
511,FACT,Fertilizers and Chemicals Travancore Limited,729.0,742.0
512,FAIRCHEMOR,Fairchem Organics Limited,1118.0,1082.0
513,FAZE3Q,Faze Three Limited,474.2,493.0
514,FCL,Fineotex Chemical Limited,296.8,293.0
515,FCONSUMER,Future Consumer Limited,,
516,FCSSOFT,FCS Software Solutions Limited,2.65,2.65
517,FDC,FDC Limited,365.45,362.0
518,FEDERALBNK,The Federal Bank  Limited,141.55,140.35
519,FEL,Future Enterprises Limited,,
520,FELDVR,Future Enterprises Limited,,
521,FIBERWEB,Fiberweb (India) Limited,32.45,32.0
522,FIEMIND,Fiem Industries Limited,1808.8,1724.0
523,FILATEX,Filatex India Limited,46.5,49.5
524,FINCABLES,Finolex Cables Limited,909.9,921.55
525,FINEORG,Fine Organic Industries Limited,4221.55,4299.95
526,FINOPB,Fino Payments Bank Limited,290.95,305.45
527,FINPIPE,Finolex Industries Limited,192.0,191.0
528,FIVESTAR,Five-Star Business Finance Limited,753.95,740.1
529,FLEXITUFF,Flexituff Ventures International Limited,,
530,FLFL,Future Lifestyle Fashions Limited,,
531,FLUOROCHEM,Gujarat Fluorochemicals Limited,2714.0,2725.0
532,FMGOETZE,Federal-Mogul Goetze (India) Limited.,340.0,341.0
533,FMNL,Future Market Networks Limited,,
534,FOCUS,Focus Lighting and Fixtures Limited,188.7,180.8
535,FOODSIN,Foods & Inns Limited,174.2,173.5
536,FORCEMOT,FORCE MOTORS LTD,,
537,FORTIS,Fortis Healthcare Limited,329.7,327.6
538,FOSECOIND,Foseco India Limited,3411.0,3420.0
539,FRETAIL,Future Retail Limited,,
540,FSC,Future Supply Chain Solutions Limited,,
541,FSL,Firstsource Solutions Limited,157.0,156.25
542,FUSION,Fusion Micro Finance Limited,603.85,603.0
543,GABRIEL,Gabriel India Limited,334.1,324.25
544,GAEL,Gujarat Ambuja Exports Limited,325.5,313.35
545,GAIL,GAIL (India) Limited,122.2,117.5
546,GAL,Gyscoal Alloys Limited,,
547,GALAXYSURF,Galaxy Surfactants Limited,2805.05,2806.9
548,GALLANTT,Gallantt Ispat Limited,86.0,85.25
549,GANDHITUBE,Gandhi Special Tubes Limited,728.0,749.0
550,GANECOS,Ganesha Ecosphere Limited,853.6,858.1
551,GANESHBE,Ganesh Benzoplast Limited,141.8,140.6
552,GANESHHOUC,Ganesh Housing Corporation Limited,374.0,366.8
553,GANGAFORGE,Ganga Forging Limited,,
554,GANGESSECU,Ganges Securities Limited,118.9,116.0
555,GANGOTRI,Gangotri Textiles Limited,,
556,GARFIBRES,Garware Technical Fibres Limited,3172.0,3206.0
557,GATEWAY,Gateway Distriparks Limited,87.25,87.2
558,GATI,GATI Limited,146.05,142.85
559,GAYAHWS,Gayatri Highways Limited,,
560,GAYAPROJ,Gayatri Projects Limited,,
561,GEECEE,GeeCee Ventures Limited,199.5,199.55
562,GEEKAYWIRE,Geekay Wires Limited,,
563,GENCON,Generic Engineering Construction and Projects Limited,55.5,55.8
564,GENESYS,Genesys International Corporation Limited,322.0,311.85
565,GENUSPAPER,Genus Paper & Boards Limited,18.65,18.05
566,GENUSPOWER,Genus Power Infrastructures Limited,250.2,246.35
567,GEOJITFSL,Geojit Financial Services Limited,63.9,64.7
568,GEPIL,GE Power India Limited,175.45,171.9
569,GESHIP,The Great Eastern Shipping Company Limited,790.0,796.7
570,GET&D,GE T&D India Limited,,
571,GFLLIMITED,GFL Limited,100.4,100.9
572,GFSTEELS,Grand Foundry Limited,,
573,GHCL,GHCL Limited,570.0,574.0
574,GICHSGFIN,GIC Housing Finance Limited,200.0,199.15
575,GICRE,General Insurance Corporation of India,226.65,227.25
576,GILLANDERS,Gillanders Arbuthnot & Company Limited,,
577,GILLETTE,Gillette India Limited,6231.0,6280.0
578,GINNIFILA,Ginni Filaments Limited,25.9,25.8
579,GIPCL,Gujarat Industries Power Company Limited,152.55,153.3
580,GISOLUTION,GI Engineering Solutions Limited,,
581,GKWLIMITED,GKW Limited,1677.0,1530.5
582,GLAND,Gland Pharma Limited,1490.0,1525.0
583,GLAXO,GlaxoSmithKline Pharmaceuticals Limited,1391.0,1408.95
584,GLENMARK,Glenmark Pharmaceuticals Limited,751.05,745.0
585,GLFL,Gujarat Lease Financing Limited,3.95,3.9
586,GLOBAL,Global Education Limited,190.8,189.05
587,GLOBALVECT,Global Vectra Helicorp Limited,95.9,97.25
588,GLOBE,Globe Textiles (India) Limited,,
589,GLOBUSSPR,Globus Spirits Limited,815.0,799.85
590,GLS,Glenmark Life Sciences Limited,618.95,619.8
591,GMBREW,GM Breweries Limited,678.0,648.0
592,GMDCLTD,Gujarat Mineral Development Corporation Limited,323.6,350.0
593,GMMPFAUDLR,GMM Pfaudler Limited,1772.0,1730.05
594,GMRINFRA,GMR Airports Infrastructure Limited,56.5,54.2
595,GMRP&UI,GMR Power and Urban Infra Limited,32.1,30.55
596,GNA,GNA Axles Limited,406.1,389.0
597,GNFC,Gujarat Narmada Valley Fertilizers and Chemicals Limited,697.0,690.15
598,GOACARBON,Goa Carbon Limited,511.85,511.0
599,GOCLCORP,GOCL Corporation Limited,611.9,610.05
600,GOCOLORS,Go Fashion (India) Limited,1234.25,1232.5
601,GODFRYPHLP,Godfrey Phillips India Limited,2360.0,2345.0
602,GODHA,Godha Cabcon & Insulation Limited,,
603,GODREJAGRO,Godrej Agrovet Limited,466.0,463.0
604,GODREJCP,Godrej Consumer Products Limited,989.05,976.8
605,GODREJIND,Godrej Industries Limited,630.85,631.0
606,GODREJPROP,Godrej Properties Limited,1716.05,1668.0
607,GOENKA,Goenka Diamond and Jewels Limited,,
608,GOKEX,Gokaldas Exports Limited,801.0,791.0
609,GOKUL,Gokul Refoils and Solvent Limited,41.15,38.0
610,GOKULAGRO,Gokul Agro Resources Limited,109.75,107.8
611,GOLDENTOBC,Golden Tobacco Limited,,
612,GOLDIAM,Goldiam International Limited,127.0,128.6
613,GOLDTECH,Goldstone Technologies Limited,,
614,GOODLUCK,Goodluck India Limited,868.0,857.6
615,GOODYEAR,Goodyear India Limited,,
616,GOYALALUM,Goyal Aluminiums Limited,,
617,GPIL,Godawari Power And Ispat limited,611.0,598.0
618,GPPL,Gujarat Pipavav Port Limited,123.0,120.9
619,GPTINFRA,GPT Infraprojects Limited,,
620,GRANULES,Granules India Limited,342.5,337.9
621,GRAPHITE,Graphite India Limited,460.0,461.55
622,GRASIM,Grasim Industries Limited,1900.0,1872.0
623,GRAUWEIL,Grauer & Weil (India) Limited,,
624,GRAVITA,Gravita India Limited,1044.45,1069.9
625,GREAVESCOT,Greaves Cotton Limited,125.5,123.65
626,GREENLAM,Greenlam Industries Limited,519.45,536.8
627,GREENPANEL,Greenpanel Industries Limited,341.5,345.05
628,GREENPLY,Greenply Industries Limited,158.0,159.75
629,GREENPOWER,Orient Green Power Company Limited,,
630,GRINDWELL,Grindwell Norton Limited,2141.0,2150.0
631,GRINFRA,G R Infraprojects Limited,1134.6,1112.05
632,GRMOVER,GRM Overseas Limited,200.0,194.6
633,GROBTEA,The Grob Tea Company Limited,859.9,857.3
634,GRPLTD,GRP Limited,3888.0,3890.0
635,GRSE,Garden Reach Shipbuilders & Engineers Limited,741.5,735.95
636,GRWRHITECH,Garware Hi-Tech Films Limited,1471.0,1486.0
637,GSFC,Gujarat State Fertilizers & Chemicals Limited,196.05,198.0
638,GSLSU,Global Surfaces Limited,209.7,205.0
639,GSPL,Gujarat State Petronet Limited,263.0,263.5
640,GSS,GSS Infotech Limited,193.0,191.25
641,GTL,GTL Limited,,
642,GTLINFRA,GTL Infrastructure Limited,0.95,0.95
643,GTPL,GTPL Hathway Limited,167.8,158.6
644,GUFICBIO,Gufic Biosciences Limited,266.0,265.5
645,GUJALKALI,Gujarat Alkalies and Chemicals Limited,729.0,721.5
646,GUJAPOLLO,Gujarat Apollo Industries Limited,,
647,GUJGASLTD,Gujarat Gas Limited,408.0,405.05
648,GUJRAFFIA,Gujarat Raffia Industries Limited,,
649,GULFOILLUB,Gulf Oil Lubricants India Limited,618.6,621.65
650,GULFPETRO,GP Petroleums Limited,,
651,GULPOLY,Gulshan Polyols Limited,204.9,203.4
652,GVKPIL,GVK Power & Infrastructure Limited,,
653,HAL,Hindustan Aeronautics Limited,1855.7,1824.9
654,HAPPSTMNDS,Happiest Minds Technologies Limited,811.0,813.0
655,HARDWYN,Hardwyn India Limited,36.4,36.2
656,HARIOMPIPE,Hariom Pipe Industries Limited,626.95,612.2
657,HARRMALAYA,Harrisons  Malayalam Limited,145.5,144.0
658,HARSHA,Harsha Engineers International Limited,380.5,380.1
659,HATHWAY,Hathway Cable & Datacom Limited,18.05,17.95
660,HATSUN,Hatsun Agro Product Limited,1101.0,1134.0
661,HAVELLS,Havells India Limited,1267.05,1242.0
662,HAVISHA,Sri Havisha Hospitality and Infrastructure Limited,,
663,HBLPOWER,HBL Power Systems Limited,292.0,289.0
664,HBSL,HB Stockholdings Limited,53.5,53.0
665,HCC,Hindustan Construction Company Limited,26.8,25.9
666,HCG,Healthcare Global Enterprises Limited,369.1,371.95
667,HCL-INSYS,HCL Infosystems Limited,,
668,HCLTECH,HCL Technologies Limited,1273.5,1257.8
669,HDFC,Housing Development Finance Corporation Limited,,
670,HDFCAMC,HDFC Asset Management Company Limited,2731.0,2722.1
671,HDFCBANK,HDFC Bank Limited,1478.7,1477.0
672,HDFCLIFE,HDFC Life Insurance Company Limited,619.0,623.7
673,HDIL,Housing Development and Infrastructure Limited,,
674,HEADSUP,Heads UP Ventures Limited,11.9,11.6
675,HECPROJECT,HEC Infra Projects Limited,53.3,53.0
676,HEG,HEG Limited,1658.1,1651.0
677,HEIDELBERG,HeidelbergCement India Limited,185.35,185.5
678,HEMIPROP,Hemisphere Properties India Limited,137.75,137.6
679,HERANBA,Heranba Industries Limited,375.0,353.25
680,HERCULES,Hercules Hoists Limited,328.55,308.1
681,HERITGFOOD,Heritage Foods Limited,221.75,220.9
682,HEROMOTOCO,Hero MotoCorp Limited,3060.55,3089.0
683,HESTERBIO,Hester Biosciences Limited,1661.95,1652.0
684,HEUBACHIND,Heubach Colorants India Limited,446.7,440.2
685,HEXATRADEX,Hexa Tradex Limited,146.0,144.5
686,HFCL,HFCL Limited,64.75,64.4
687,HGINFRA,H.G. Infra Engineering Limited,911.0,887.0
688,HGS,Hinduja Global Solutions Limited,940.0,935.5
689,HIKAL,Hikal Limited,275.0,279.1
690,HIL,HIL Limited,2700.0,2811.0
691,HILTON,Hilton Metal Forging Limited,143.0,142.0
692,HIMATSEIDE,Himatsingka Seide Limited,155.8,155.0
693,HINDALCO,Hindalco Industries Limited,475.1,462.45
694,HINDCOMPOS,Hindustan Composites Limited,399.0,394.0
695,HINDCON,Hindcon Chemicals Limited,,
696,HINDCOPPER,Hindustan Copper Limited,146.35,140.7
697,HINDMOTORS,Hindustan Motors Limited,15.8,15.65
698,HINDNATGLS,Hindusthan National Glass & Industries Limited,,
699,HINDOILEXP,Hindustan Oil Exploration Company Limited,165.0,164.7
700,HINDPETRO,Hindustan Petroleum Corporation Limited,255.6,252.25
701,HINDUNILVR,Hindustan Unilever Limited,2493.0,2474.0
702,HINDWAREAP,Hindware Home Innovation Limited,496.3,493.0
703,HINDZINC,Hindustan Zinc Limited,294.0,292.95
704,HIRECT,Hind Rectifiers Limited,496.0,475.5
705,HISARMETAL,Hisar Metal Industries Limited,,
706,HITECH,Hi-Tech Pipes Limited,101.1,102.0
707,HITECHCORP,Hitech Corporation Limited,240.0,246.6
708,HITECHGEAR,The Hi-Tech Gears Limited,389.0,383.2
709,HLEGLAS,HLE Glascoat Limited,510.0,520.0
710,HLVLTD,HLV LIMITED,21.1,20.1
711,HMT,HMT Limited,,
712,HMVL,Hindustan Media Ventures Limited,78.0,85.5
713,HNDFDS,Hindustan Foods Limited,518.0,517.0
714,HOMEFIRST,Home First Finance Company India Limited,915.0,914.0
715,HONAUT,Honeywell Automation India Limited,36120.0,36096.0
716,HONDAPOWER,Honda India Power Products Limited,2938.1,2920.0
717,HOVS,HOV Services Limited,54.25,53.55
718,HPAL,HP Adhesives Limited,462.5,463.85
719,HPIL,Hindprakash Industries Limited,,
720,HPL,HPL Electric & Power Limited,194.3,192.9
721,HSCL,Himadri Speciality Chemical Limited,243.0,242.65
722,HTMEDIA,HT Media Limited,24.65,24.95
723,HUBTOWN,Hubtown Limited,60.15,57.0
724,HUDCO,Housing & Urban Development Corporation Limited,75.35,74.25
725,HUHTAMAKI,Huhtamaki India Limited,272.55,275.0
726,HYBRIDFIN,Hybrid Financial Services Limited,,
727,IBREALEST,Indiabulls Real Estate Limited,74.0,73.5
728,IBULHSGFIN,Indiabulls Housing Finance Limited,165.45,161.0
729,ICDSLTD,ICDS Limited,,
730,ICEMAKE,Ice Make Refrigeration Limited,650.05,638.0
731,ICICIBANK,ICICI Bank Limited,920.25,914.45
732,ICICIGI,ICICI Lombard General Insurance Company Limited,1366.15,1360.0
733,ICICIPRULI,ICICI Prudential Life Insurance Company Limited,524.05,515.9
734,ICIL,Indo Count Industries Limited,281.0,276.3
735,ICRA,ICRA Limited,5356.0,5535.0
736,IDBI,IDBI Bank Limited,62.45,60.0
737,IDEA,Vodafone Idea Limited,13.85,12.85
738,IDFC,IDFC Limited,113.3,112.85
739,IDFCFIRSTB,IDFC First Bank Limited,82.5,81.2
740,IEL,Indiabulls Enterprises Limited,,
741,IEX,Indian Energy Exchange Limited,126.65,124.85
742,IFBAGRO,IFB Agro Industries Limited,480.0,484.85
743,IFBIND,IFB Industries Limited,878.1,883.0
744,IFCI,IFCI Limited,22.5,21.85
745,IFGLEXPOR,IFGL Refractories Limited,490.0,497.0
746,IGARASHI,Igarashi Motors India Limited,586.0,578.7
747,IGL,Indraprastha Gas Limited,390.0,381.0
748,IGPL,IG Petrochemicals Limited,485.2,478.4
749,IIFL,IIFL Finance Limited,606.9,607.75
750,IIFLSEC,IIFL Securities Limited,107.8,104.5
751,IITL,Industrial Investment Trust Limited,147.9,146.0
752,IL&FSENGG,IL&FS Engineering and Construction Company Limited,,
753,IL&FSTRANS,IL&FS Transportation Networks Limited,,
754,IMAGICAA,Imagicaaworld Entertainment Limited,48.0,47.1
755,IMFA,Indian Metals & Ferro Alloys Limited,437.8,434.15
756,IMPAL,India Motor Parts and Accessories Limited,788.45,775.0
757,IMPEXFERRO,Impex Ferro Tech Limited,,
758,INCREDIBLE,INCREDIBLE INDUSTRIES LIMITED,,
759,INDBANK,Indbank Merchant Banking Services Limited,,
760,INDHOTEL,The Indian Hotels Company Limited,390.5,387.8
761,INDIACEM,The India Cements Limited,209.05,198.7
762,INDIAGLYCO,India Glycols Limited,703.0,676.5
763,INDIAMART,Indiamart Intermesh Limited,2570.0,2544.0
764,INDIANB,Indian Bank,425.95,430.9
765,INDIANCARD,Indian Card Clothing Company Limited,227.0,227.5
766,INDIANHUME,Indian Hume Pipe Company Limited,236.85,229.2
