,SYMBOL,NAME OF COMPANY,cm02NOV2023bhav.csv,cm01NOV2023bhav.csv
767,INDIGO,InterGlobe Aviation Limited,2485.0,2420.0
768,INDIGOPNTS,Indigo Paints Limited,1420.0,1422.0
769,INDLMETER,IMP Powers Limited,,
770,INDNIPPON,India Nippon Electricals Limited,501.0,488.55
771,INDOAMIN,Indo Amines Limited,107.7,106.65
772,INDOBORAX,Indo Borax & Chemicals Limited,,
773,INDOCO,Indoco Remedies Limited,317.15,317.4
774,INDORAMA,Indo Rama Synthetics (India) Limited,55.5,56.25
775,INDOSTAR,IndoStar Capital Finance Limited,,
776,INDOTECH,Indo Tech Transformers Limited,,
777,INDOTHAI,Indo Thai Securities Limited,209.9,219.0
778,INDOWIND,Indowind Energy Limited,,
779,INDRAMEDCO,Indraprastha Medical Corporation Limited,,
780,INDSWFTLAB,Ind-Swift Laboratories Limited,87.2,84.7
781,INDSWFTLTD,Ind-Swift Limited,,
782,INDTERRAIN,Indian Terrain Fashions Limited,55.5,54.95
783,INDUSINDBK,IndusInd Bank Limited,1462.75,1434.9
784,INDUSTOWER,Indus Towers Limited,189.65,180.6
785,INFIBEAM,Infibeam Avenues Limited,19.6,18.95
786,INFOBEAN,InfoBeans Technologies Limited,402.0,409.0
787,INFOMEDIA,Infomedia Press Limited,,
788,INFY,Infosys Limited,1372.5,1354.8
789,INGERRAND,Ingersoll Rand (India) Limited,2800.0,2773.0
790,INOXGREEN,Inox Green Energy Services Limited,63.25,62.5
791,INOXWIND,Inox Wind Limited,212.8,210.9
792,INSECTICID,Insecticides (India) Limited,518.0,510.0
793,INSPIRISYS,Inspirisys Solutions Limited,,
794,INTELLECT,Intellect Design Arena Limited,653.2,664.0
795,INTENTECH,Intense Technologies Limited,79.4,78.4
796,INTLCONV,International Conveyors Limited,78.0,78.25
797,INVENTURE,Inventure Growth & Securities Limited,2.2,2.15
798,IOB,Indian Overseas Bank,39.75,39.25
799,IOC,Indian Oil Corporation Limited,95.1,92.55
800,IOLCP,IOL Chemicals and Pharmaceuticals Limited,424.8,415.0
801,IONEXCHANG,ION Exchange (India) Limited,530.35,534.0
802,IPCALAB,IPCA Laboratories Limited,977.15,977.2
803,IPL,India Pesticides Limited,295.5,282.3
804,IRB,IRB Infrastructure Developers Limited,34.05,33.55
805,IRCON,Ircon International Limited,138.35,137.6
806,IRCTC,Indian Railway Catering And Tourism Corporation Limited,656.0,652.9
807,IRFC,Indian Railway Finance Corporation Limited,73.2,73.15
808,IRIS,Iris Business Services Limited,,
809,IRISDOREME,Iris Clothings Limited,87.05,89.6
810,ISEC,ICICI Securities Limited,630.0,626.05
811,ISFT,Intrasoft Technologies Limited,125.6,121.4
812,ISGEC,Isgec Heavy Engineering Limited,707.1,695.5
813,ISMTLTD,ISMT Limited,81.9,81.1
814,ITC,ITC Limited,430.8,430.35
815,ITDC,India Tourism Development Corporation Limited,418.55,425.9
816,ITDCEM,ITD Cementation India Limited,207.5,197.5
817,ITI,ITI Limited,270.75,266.3
818,IVC,IL&FS Investment Managers Limited,8.4,8.2
819,IVP,IVP Limited,186.0,182.0
820,IWEL,Inox Wind Energy Limited,2920.0,2835.0
821,IZMO,IZMO Limited,,
822,J&KBANK,The Jammu & Kashmir Bank Limited,105.8,104.8
823,JAGRAN,Jagran Prakashan Limited,99.45,98.35
824,JAGSNPHARM,Jagsonpal Pharmaceuticals Limited,411.6,412.5
825,JAIBALAJI,Jai Balaji Industries Limited,,
826,JAICORPLTD,Jai Corp Limited,288.65,287.0
827,JAIPURKURT,Nandani Creation Limited,77.65,77.7
828,JAMNAAUTO,Jamna Auto Industries Limited,107.8,106.85
829,JASH,Jash Engineering Limited,1389.95,1398.7
830,JAYAGROGN,Jayant Agro Organics Limited,214.4,209.0
831,JAYBARMARU,Jay Bharat Maruti Limited,106.8,105.1
832,JAYNECOIND,Jayaswal Neco Industries Limited,35.05,34.9
833,JAYSREETEA,Jayshree Tea & Industries Limited,98.15,96.65
834,JBCHEPHARM,JB Chemicals & Pharmaceuticals Limited,1404.0,1399.0
835,JBFIND,JBF Industries Limited,,
836,JBMA,JBM Auto Limited,,
837,JCHAC,Johnson Controls - Hitachi Air Conditioning India Limited,1074.8,1075.9
838,JETAIRWAYS,Jet Airways (India) Limited,,
839,JETFREIGHT,Jet Freight Logistics Limited,14.25,12.55
840,JHS,JHS Svendgaard Laboratories Limited,20.95,21.7
841,JINDALPHOT,Jindal Photo Limited,717.0,717.4
842,JINDALPOLY,Jindal Poly Films Limited,621.55,610.3
843,JINDALSAW,Jindal Saw Limited,443.0,432.0
844,JINDALSTEL,Jindal Steel & Power Limited,589.4,584.2
845,JINDRILL,Jindal Drilling And Industries Limited,673.0,662.0
846,JINDWORLD,Jindal Worldwide Limited,334.1,340.1
847,JISLDVREQS,Jain Irrigation Systems Limited,,
848,JISLJALEQS,Jain Irrigation Systems Limited,57.25,57.2
849,JITFINFRA,JITF Infralogistics Limited,,
850,JKCEMENT,JK Cement Limited,3105.05,3082.25
851,JKIL,J.Kumar Infraprojects Limited,417.0,409.9
852,JKLAKSHMI,JK Lakshmi Cement Limited,673.0,672.0
853,JKPAPER,JK Paper Limited,382.0,375.0
854,JKTYRE,JK Tyre & Industries Limited,338.25,310.0
855,JMA,Jullundur Motor Agency (Delhi) Limited,77.85,76.3
856,JMFINANCIL,JM Financial Limited,83.15,82.3
857,JOCIL,Jocil Limited,203.25,202.95
858,JPASSOCIAT,Jaiprakash Associates Limited,18.4,16.1
859,JPOLYINVST,Jindal Poly Investment and Finance Company Limited,688.5,687.0
860,JPPOWER,Jaiprakash Power Ventures Limited,10.45,9.65
861,JSL,Jindal Stainless Limited,441.9,445.9
862,JSWENERGY,JSW Energy Limited,392.5,377.55
863,JSWHL,JSW Holdings Limited,4590.0,4600.0
864,JSWISPL,JSW Ispat Special Products Limited,,
865,JSWSTEEL,JSW Steel Limited,733.35,724.0
866,JTEKTINDIA,Jtekt India Limited,135.35,138.5
867,JTLIND,JTL INDUSTRIES LIMITED,220.05,213.8
868,JUBLFOOD,Jubilant Foodworks Limited,502.0,498.1
869,JUBLINDS,Jubilant Industries Limited,619.05,628.0
870,JUBLINGREA,Jubilant Ingrevia Limited,419.8,412.25
871,JUBLPHARMA,Jubilant Pharmova Limited,387.0,378.0
872,JUSTDIAL,Just Dial Limited,722.35,722.35
873,JWL,Jupiter Wagons Limited,306.0,306.0
874,JYOTHYLAB,Jyothy Labs Limited,358.65,361.65
875,JYOTISTRUC,Jyoti Structures Limited,,
876,KABRAEXTRU,Kabra Extrusion Technik Limited,433.0,431.9
877,KAJARIACER,Kajaria Ceramics Limited,1265.0,1270.0
878,KAKATCEM,Kakatiya Cement Sugar & Industries Limited,221.0,209.0
879,KALPATPOWR,Kalpataru Power Transmission Limited,,
880,KALYANI,Kalyani Commercials Limited,,
881,KALYANIFRG,Kalyani Forge Limited,,
882,KALYANKJIL,Kalyan Jewellers India Limited,298.55,297.55
883,KAMATHOTEL,Kamat Hotels (I) Limited,202.8,203.9
884,KAMDHENU,Kamdhenu Limited,286.0,282.25
885,KAMOPAINTS,Kamdhenu Ventures Limited,,
886,KANANIIND,Kanani Industries Limited,7.2,7.55
887,KANORICHEM,Kanoria Chemicals & Industries Limited,123.3,120.55
888,KANPRPLA,Kanpur Plastipack Limited,119.5,118.55
889,KANSAINER,Kansai Nerolac Paints Limited,311.6,314.9
890,KAPSTON,Kapston Services Limited,235.0,213.65
891,KARMAENG,Karma Energy Limited,,
892,KARURVYSYA,Karur Vysya Bank Limited,150.1,148.25
893,KAUSHALYA,Kaushalya Infrastructure Development Corporation Limited,,
894,KAVVERITEL,Kavveri Telecom Products Limited,8.75,8.7
895,KAYA,Kaya Limited,360.0,347.0
896,KAYNES,Kaynes Technology India Limited,2357.0,2304.0
897,KBCGLOBAL,KBC Global Limited,2.4,2.45
898,KCP,KCP Limited,131.2,129.7
899,KCPSUGIND,KCP Sugar and Industries Corporation Limited,,
900,KDDL,KDDL Limited,2582.0,2270.0
901,KEC,KEC International Limited,615.0,624.0
902,KECL,Kirloskar Electric Company Limited,113.3,110.5
903,KEEPLEARN,DSJ Keep Learning Limited,,
904,KEERTI,Keerti Knowledge and Skills Limited,,
905,KEI,KEI Industries Limited,2575.0,2468.5
906,KELLTONTEC,Kellton Tech Solutions Limited,80.5,79.75
907,KENNAMET,Kennametal India Limited,,
908,KERNEX,Kernex Microsystems (India) Limited,,
909,KESORAMIND,Kesoram Industries Limited,,
910,KEYFINSERV,Keynote Financial Services Limited,,
911,KFINTECH,Kfin Technologies Limited,465.7,453.0
912,KHADIM,Khadim India Limited,394.35,406.0
913,KHAICHEM,Khaitan Chemicals & Fertilizers Limited,67.95,63.6
914,KHAITANLTD,Khaitan (India) Limited,,
915,KHANDSE,Khandwala Securities Limited,24.15,23.5
916,KICL,Kalyani Investment Company Limited,2574.0,2588.0
917,KILITCH,Kilitch Drugs (India) Limited,,
918,KIMS,Krishna Institute of Medical Sciences Limited,1869.0,1875.0
919,KINGFA,Kingfa Science & Technology (India) Limited,2316.75,2280.0
920,KIOCL,KIOCL Limited,326.55,329.5
921,KIRIINDUS,Kiri Industries Limited,269.9,268.2
922,KIRLFER,Kirloskar Ferrous Industries Ltd,,
923,KIRLOSBROS,Kirloskar Brothers Limited,900.35,895.65
924,KIRLOSENG,Kirloskar Oil Engines Limited,558.6,558.0
925,KIRLOSIND,Kirloskar Industries Limited,3070.0,3068.0
926,KIRLPNU,Kirloskar Pneumatic Company Limited,549.5,555.55
927,KITEX,Kitex Garments Limited,203.0,200.4
928,KKCL,Kewal Kiran Clothing Limited,763.0,765.0
929,KMSUGAR,K.M.Sugar Mills Limited,32.6,32.25
930,KNRCON,KNR Constructions Limited,264.55,265.8
931,KOHINOOR,Kohinoor Foods Limited,39.25,35.9
932,KOKUYOCMLN,Kokuyo Camlin Limited,,
933,KOLTEPATIL,Kolte - Patil Developers Limited,498.0,482.9
934,KOPRAN,Kopran Limited,222.9,221.2
935,KOTAKBANK,Kotak Mahindra Bank Limited,1736.2,1724.0
936,KOTARISUG,Kothari Sugars And Chemicals Limited,,
937,KOTHARIPET,Kothari Petrochemicals Limited,130.6,128.0
938,KOTHARIPRO,Kothari Products Limited,118.2,116.95
939,KOVAI,Kovai Medical Center and Hospital Limited,,
940,KPIGREEN,KPI Green Energy Limited,828.0,819.0
941,KPITTECH,KPIT Technologies Limited,1220.0,1205.0
942,KPRMILL,K.P.R. Mill Limited,792.95,800.0
943,KRBL,KRBL Limited,381.0,359.5
944,KREBSBIO,Krebs Biochemicals and Industries Limited,72.3,71.35
945,KRIDHANINF,Kridhan Infra Limited,,
946,KRISHANA,Krishana Phoschem Limited,244.8,245.0
947,KRITI,Kriti Industries (India) Limited,95.7,93.6
948,KRITIKA,Kritika Wires Limited,,
949,KRITINUT,Kriti Nutrients Limited,,
950,KRSNAA,Krsnaa Diagnostics Limited,699.0,698.55
951,KSB,Ksb Limited,3045.7,2986.05
952,KSCL,Kaveri Seed Company Limited,608.0,607.1
953,KSHITIJPOL,Kshitij Polyline Limited,,
954,KSL,Kalyani Steels Limited,453.0,452.3
955,KSOLVES,Ksolves India Limited,,
956,KTKBANK,The Karnataka Bank Limited,217.85,234.85
957,KUANTUM,Kuantum Papers Limited,173.5,175.0
958,L&TFH,L&T Finance Holdings Limited,134.3,131.95
959,LAGNAM,Lagnam Spintex Limited,67.6,69.2
960,LAKPRE,Lakshmi Precision Screws Limited,,
961,LAL,Lorenzini Apparels Limited,,
962,LALPATHLAB,Dr. Lal Path Labs Ltd.,2459.0,2379.0
963,LAMBODHARA,Lambodhara Textiles Limited,156.05,154.6
964,LANDMARK,Landmark Cars Limited,699.0,700.0
965,LAOPALA,La Opala RG Limited,426.0,424.8
966,LASA,Lasa Supergenerics Limited,,
967,LATENTVIEW,Latent View Analytics Limited,405.9,400.0
968,LAURUSLABS,Laurus Labs Limited,363.35,359.25
969,LAXMICOT,Laxmi Cotspin Limited,23.3,22.5
970,LAXMIMACH,Lakshmi Machine Works Limited,12990.0,13001.0
971,LCCINFOTEC,LCC Infotech Limited,,
972,LEMONTREE,Lemon Tree Hotels Limited,108.3,107.4
973,LEXUS,Lexus Granito (India) Limited,,
974,LFIC,Lakshmi Finance & Industrial Corporation Limited,148.1,148.45
975,LGBBROSLTD,LG Balakrishnan & Bros Limited,1083.0,1094.0
976,LGBFORGE,LGB Forge Limited,9.2,9.25
977,LIBAS,Libas Consumer Products Limited,13.45,13.7
978,LIBERTSHOE,Liberty Shoes Limited,307.95,301.5
979,LICHSGFIN,LIC Housing Finance Limited,449.55,459.1
980,LICI,Life Insurance Corporation Of India,605.8,599.95
981,LIKHITHA,Likhitha Infrastructure Limited,294.25,293.75
982,LINC,Linc Limited,820.55,817.0
983,LINCOLN,Lincoln Pharmaceuticals Limited,545.0,494.1
984,LINDEINDIA,Linde India Limited,6155.55,5951.0
985,LODHA,Macrotech Developers Limited,847.0,797.0
986,LOKESHMACH,Lokesh Machines Limited,257.55,250.9
987,LOTUSEYE,Lotus Eye Hospital and Institute Limited,87.9,86.8
988,LOVABLE,Lovable Lingerie Limited,129.3,129.0
989,LOYALTEX,Loyal Textile Mills Limited,615.0,621.95
990,LPDC,Landmark Property Development Company Limited,,
991,LSIL,Lloyds Steels Industries Limited,,
992,LT,Larsen & Toubro Limited,2921.0,2894.0
993,LTIM,LTIMindtree Limited,5038.0,5004.6
994,LTTS,L&T Technology Services Limited,4221.0,4166.0
995,LUMAXIND,Lumax Industries Limited,2221.0,2155.0
996,LUMAXTECH,Lumax Auto Technologies Limited,358.2,358.1
997,LUPIN,Lupin Limited,1170.5,1135.1
998,LUXIND,Lux Industries Limited,1335.0,1345.2
999,LXCHEM,Laxmi Organic Industries Limited,254.4,252.95
1000,LYKALABS,Lyka Labs Limited,109.5,109.0
1001,LYPSAGEMS,Lypsa Gems & Jewellery Limited,,
1002,M&M,Mahindra & Mahindra Limited,1475.25,1452.5
1003,M&MFIN,Mahindra & Mahindra Financial Services Limited,251.7,246.9
1004,MAANALU,Maan Aluminium Limited,134.9,141.7
1005,MACPOWER,Macpower CNC Machines Limited,,
1006,MADHAV,Madhav Marbles and Granites Limited,51.25,50.1
1007,MADHUCON,Madhucon Projects Limited,5.7,5.9
1008,MADRASFERT,Madras Fertilizers Limited,78.9,78.0
1009,MAGADSUGAR,Magadh Sugar & Energy Limited,751.15,741.5
1010,MAGNUM,Magnum Ventures Limited,,
1011,MAHABANK,Bank of Maharashtra,42.7,41.4
1012,MAHAPEXLTD,Maha Rashtra Apex Corporation Limited,144.1,142.95
1013,MAHASTEEL,Mahamaya Steel Industries Limited,84.0,84.4
1014,MAHEPC,Mahindra EPC Irrigation Limited,117.05,113.95
1015,MAHESHWARI,Maheshwari Logistics Limited,92.95,85.5
1016,MAHINDCIE,Mahindra CIE Automotive Limited,,
1017,MAHLIFE,Mahindra Lifespace Developers Limited,484.0,479.9
1018,MAHLOG,Mahindra Logistics Limited,349.8,352.75
1019,MAHSCOOTER,Maharashtra Scooters Limited,7723.0,7600.0
1020,MAHSEAMLES,Maharashtra Seamless Limited,723.0,703.7
1021,MAITHANALL,Maithan Alloys Limited,1046.6,1016.65
1022,MALLCOM,Mallcom (India) Limited,1082.4,1089.0
1023,MALUPAPER,Malu Paper Mills Limited,37.65,37.5
1024,MANAKALUCO,Manaksia Aluminium Company Limited,24.75,24.55
1025,MANAKCOAT,Manaksia Coated Metals & Industries Limited,,
1026,MANAKSIA,Manaksia Limited,136.55,135.3
1027,MANAKSTEEL,Manaksia Steels Limited,44.25,43.0
1028,MANALIPETC,Manali Petrochemicals Limited,68.0,67.15
1029,MANAPPURAM,Manappuram Finance Limited,136.15,136.2
1030,MANGALAM,Mangalam Drugs And Organics Limited,100.8,101.2
1031,MANGCHEFER,Mangalore Chemicals & Fertilizers Limited,112.65,113.1
1032,MANGLMCEM,Mangalam Cement Limited,412.9,412.15
1033,MANINDS,Man Industries (India) Limited,230.6,234.9
1034,MANINFRA,Man Infraconstruction Limited,151.35,150.1
1035,MANKIND,Mankind Pharma Limited,1805.2,1750.0
1036,MANOMAY,Manomay Tex India Limited,120.0,123.9
1037,MANORAMA,Manorama Industries Limited,2194.0,2200.0
1038,MANORG,Mangalam Organics Limited,381.95,373.25
1039,MANUGRAPH,Manugraph India Limited,,
1040,MANYAVAR,Vedant Fashions Limited,1307.0,1299.0
1041,MAPMYINDIA,C.E. Info Systems Limited,2127.0,2115.0
1042,MARALOVER,Maral Overseas Limited,69.5,70.2
1043,MARATHON,Marathon Nextgen Realty Limited,425.45,416.0
1044,MARICO,Marico Limited,534.6,535.05
1045,MARINE,Marine Electricals (India) Limited,,
1046,MARKSANS,Marksans Pharma Limited,108.95,109.25
1047,MARSHALL,Marshall Machines Limited,55.95,56.65
1048,MARUTI,Maruti Suzuki India Limited,10318.0,10209.7
1049,MASFIN,MAS Financial Services Limited,915.0,920.0
1050,MASKINVEST,Mask Investments Limited,,
1051,MASTEK,Mastek Limited,2220.0,2208.0
1052,MATRIMONY,Matrimony.Com Limited,576.25,580.35
1053,MAWANASUG,Mawana Sugars Limited,99.2,98.5
1054,MAXHEALTH,Max Healthcare Institute Limited,581.1,576.0
1055,MAXIND,Max India Limited,140.55,139.6
1056,MAXVIL,Max Ventures and Industries Limited,,
1057,MAYURUNIQ,Mayur Uniquoters Ltd,523.0,525.0
1058,MAZDA,Mazda Limited,1341.0,1370.0
1059,MAZDOCK,Mazagon Dock Shipbuilders Limited,1927.0,1922.0
1060,MBAPL,Madhya Bharat Agro Products Limited,295.5,300.0
1061,MBECL,Mcnally Bharat Engineering Company Limited,,
1062,MBLINFRA,MBL Infrastructure Limited,38.45,36.65
1063,MCDOWELL-N,United Spirits Limited,1060.0,1045.0
1064,MCL,Madhav Copper Limited,,
1065,MCLEODRUSS,Mcleod Russel India Limited,,
1066,MCX,Multi Commodity Exchange of India Limited,2419.55,2386.85
1067,MEDANTA,Global Health Limited,816.9,803.0
1068,MEDICAMEQ,Medicamen Biotech Limited,657.0,663.0
1069,MEDICO,Medico Remedies Limited,76.0,76.0
1070,MEDPLUS,Medplus Health Services Limited,784.9,798.0
1071,MEGASOFT,Megasoft Limited,,
1072,MEGASTAR,Megastar Foods Limited,285.15,290.95
1073,MELSTAR,Melstar Information Technologies Limited,,
1074,MENONBE,Menon Bearings Limited,143.2,143.45
1075,MEP,MEP Infrastructure Developers Limited,12.8,12.75
1076,METALFORGE,Metalyst Forgings Limited,,
1077,METROBRAND,Metro Brands Limited,1202.0,1166.45
1078,METROPOLIS,Metropolis Healthcare Limited,1455.0,1417.95
1079,MFL,Meghmani Finechem Limited,,
1080,MFSL,Max Financial Services Limited,878.0,888.9
1081,MGEL,Mangalam Global Enterprise Limited,16.95,16.3
1082,MGL,Mahanagar Gas Limited,1035.0,1005.8
1083,MHLXMIRU,Mahalaxmi Rubtech Limited,206.15,205.1
1084,MHRIL,Mahindra Holidays & Resorts India Limited,395.1,395.8
1085,MICEL,MIC Electronics Limited,37.7,35.95
1086,MIDHANI,Mishra Dhatu Nigam Limited,395.0,395.25
1087,MINDACORP,Minda Corporation Limited,337.95,340.0
1088,MINDTECK,Mindteck (India) Limited,186.0,181.65
1089,MIRCELECTR,MIRC Electronics Limited,,
1090,MIRZAINT,Mirza International Limited,46.85,46.3
1091,MITCON,MITCON Consultancy & Engineering Services Limited,78.9,78.8
1092,MITTAL,Mittal Life Style Limited,1.85,1.8
1093,MMFL,MM Forgings Limited,875.1,864.0
1094,MMP,MMP Industries Limited,215.0,214.7
1095,MMTC,MMTC Limited,54.5,53.7
1096,MODIRUBBER,Modi Rubber Limited,,
1097,MODISONLTD,MODISON LIMITED,,
1098,MOHITIND,Mohit Industries Limited,,
1099,MOHOTAIND,Mohota Industries Limited,,
1100,MOIL,MOIL Limited,232.25,229.0
1101,MOKSH,Moksh Ornaments Limited,,
1102,MOL,Meghmani Organics Limited,74.3,74.6
1103,MOLDTECH,Mold-Tek Technologies Limited,266.25,269.0
1104,MOLDTKPAC,Mold-Tek Packaging Limited,907.05,885.0
1105,MONARCH,Monarch Networth Capital Limited,414.5,408.2
1106,MONTECARLO,Monte Carlo Fashions Limited,785.0,770.0
1107,MORARJEE,Morarjee Textiles Limited,24.5,24.3
1108,MOREPENLAB,Morepen Laboratories Limited,35.8,34.0
1109,MOTHERSON,Samvardhana Motherson International Limited,91.95,91.85
1110,MOTILALOFS,Motilal Oswal Financial Services Limited,986.3,1011.5
1111,MOTOGENFIN,The Motor & General Finance Limited,,
1112,MPHASIS,MphasiS Limited,2189.1,2148.55
1113,MPSLTD,MPS Limited,1522.0,1493.75
1114,MRF,MRF Limited,110356.1,108527.35
1115,MRO-TEK,MRO-TEK Realty Limited,57.8,58.0
1116,MRPL,Mangalore Refinery and Petrochemicals Limited,104.3,104.0
1117,MSPL,MSP Steel & Power Limited,,
1118,MSTCLTD,Mstc Limited,446.2,437.35
1119,MSUMI,Motherson Sumi Wiring India Limited,58.8,59.1
1120,MTARTECH,Mtar Technologies Limited,2504.0,2492.0
1121,MTEDUCARE,MT Educare Limited,,
1122,MTNL,Mahanagar Telephone Nigam Limited,27.95,27.45
1123,MUKANDLTD,Mukand Limited,164.0,156.2
1124,MUKTAARTS,Mukta Arts Limited,,
1125,MUNJALAU,Munjal Auto Industries Limited,53.05,52.45
1126,MUNJALSHOW,Munjal Showa Limited,138.15,135.2
1127,MURUDCERA,Murudeshwar Ceramics Limited,,
1128,MUTHOOTCAP,Muthoot Capital Services Limited,394.8,391.15
1129,MUTHOOTFIN,Muthoot Finance Limited,1310.0,1295.0
1130,NACLIND,NACL Industries Limited,73.8,72.4
1131,NAGAFERT,Nagarjuna Fertilizers and Chemicals Limited,8.1,8.25
1132,NAGREEKCAP,Nagreeka Capital & Infrastructure Limited,19.05,17.5
1133,NAGREEKEXP,Nagreeka Exports Limited,53.7,53.6
1134,NAHARCAP,Nahar Capital and Financial Services Limited,288.0,286.5
1135,NAHARINDUS,Nahar Industrial Enterprises Limited,132.5,132.0
1136,NAHARPOLY,Nahar Poly Films Limited,219.6,217.35
1137,NAHARSPING,Nahar Spinning Mills Limited,277.1,269.0
1138,NAM-INDIA,Nippon Life India Asset Management Limited,384.6,385.0
1139,NARMADA,Narmada Agrobase Limited,18.8,19.0
1140,NATCOPHARM,Natco Pharma Limited,731.2,738.0
1141,NATHBIOGEN,Nath Bio-Genes (India) Limited,186.2,186.3
1142,NATIONALUM,National Aluminium Company Limited,93.45,91.5
1143,NATNLSTEEL,National Steel And Agro Industries Limited,,
