,SYMBOL,NAME OF COMPANY,cm02NOV2023bhav.csv,cm01NOV2023bhav.csv
1144,NAUKRI,Info Edge (India) Limited,4132.55,4093.75
1145,NAVA,NAVA LIMITED,406.0,408.0
1146,NAVINFLUOR,Navin Fluorine International Limited,3477.0,3500.0
1147,NAVKARCORP,Navkar Corporation Limited,61.15,61.1
1148,NAVNETEDUL,Navneet Education Limited,149.2,149.05
1149,NAZARA,Nazara Technologies Limited,809.5,810.0
1150,NBCC,NBCC (India) Limited,67.4,65.8
1151,NBIFIN,N. B. I. Industrial Finance Company Limited,1754.0,1724.0
1152,NCC,NCC Limited,146.5,141.6
1153,NCLIND,NCL Industries Limited,212.15,211.0
1154,NDGL,Naga Dhunseri Group Limited,1958.0,1852.0
1155,NDL,Nandan Denim Limited,22.65,22.3
1156,NDLVENTURE,NDL Ventures Limited,,
1157,NDRAUTO,Ndr Auto Components Limited,,
1158,NDTV,New Delhi Television Limited,194.3,194.05
1159,NECCLTD,North Eastern Carrying Corporation Limited,22.8,23.5
1160,NECLIFE,Nectar Lifesciences Limited,22.9,23.15
1161,NELCAST,Nelcast Limited,165.9,166.5
1162,NELCO,NELCO Limited,710.0,704.8
1163,NEOGEN,Neogen Chemicals Limited,1544.0,1560.0
1164,NESCO,Nesco Limited,652.0,646.8
1165,NESTLEIND,Nestle India Limited,24082.1,23905.0
1166,NETWORK18,Network18 Media & Investments Limited,67.75,67.0
1167,NEULANDLAB,Neuland Laboratories Limited,3862.25,3850.0
1168,NEWGEN,Newgen Software Technologies Limited,,1140.0
1169,NEXTMEDIA,Next Mediaworks Limited,,
1170,NFL,National Fertilizers Limited,69.0,68.6
1171,NGIL,Nakoda Group of Industries Limited,43.45,39.5
1172,NGLFINE,NGL Fine-Chem Limited,1816.0,1855.0
1173,NH,Narayana Hrudayalaya Ltd.,1005.0,1002.9
1174,NHPC,NHPC Limited,50.75,49.65
1175,NIACL,The New India Assurance Company Limited,138.05,137.0
1176,NIBL,NRB Industrial Bearings Limited,29.45,31.0
1177,NIITLTD,NIIT Limited,119.45,121.9
1178,NILAINFRA,Nila Infrastructures Limited,,
1179,NILASPACES,Nila Spaces Limited,3.15,3.1
1180,NILKAMAL,Nilkamal Limited,2231.0,2262.0
1181,NINSYS,NINtec Systems Limited,349.3,355.0
1182,NIPPOBATRY,Indo-National Limited,,
1183,NIRAJ,Niraj Cement Structurals Limited,,
1184,NIRAJISPAT,Niraj Ispat Industries Limited,,
1185,NITCO,Nitco Limited,21.85,21.75
1186,NITINSPIN,Nitin Spinners Limited,281.9,277.0
1187,NITIRAJ,Nitiraj Engineers Limited,,
1188,NKIND,NK Industries Limited,,
1189,NLCINDIA,NLC India Limited,141.3,135.4
1190,NMDC,NMDC Limited,159.75,153.35
1191,NOCIL,NOCIL Limited,219.0,216.5
1192,NOIDATOLL,Noida Toll Bridge Company Limited,8.05,8.25
1193,NORBTEAEXP,Norben Tea & Exports Limited,,
1194,NOVARTIND,Novartis India Limited,,
1195,NRAIL,N R Agarwal Industries Limited,362.0,370.25
1196,NRBBEARING,NRB Bearing Limited,254.3,251.9
1197,NRL,Nupur Recyclers Limited,90.75,89.9
1198,NSIL,Nalwa Sons Investments Limited,2500.0,2480.0
1199,NSLNISP,NMDC Steel Limited,40.25,39.4
1200,NTPC,NTPC Limited,235.05,232.5
1201,NUCLEUS,Nucleus Software Exports Limited,,
1202,NURECA,Nureca Limited,357.1,347.0
1203,NUVOCO,Nuvoco Vistas Corporation Limited,334.5,336.7
1204,NYKAA,FSN E-Commerce Ventures Limited,140.0,139.0
1205,OAL,Oriental Aromatics Limited,334.65,336.5
1206,OBCL,Orissa Bengal Carrier Limited,65.55,61.8
1207,OBEROIRLTY,Oberoi Realty Limited,1211.9,1162.05
1208,OCCL,Oriental Carbon & Chemicals Limited,781.0,765.6
1209,OFSS,Oracle Financial Services Software Limited,3919.0,3920.0
1210,OIL,Oil India Limited,301.0,301.6
1211,OILCOUNTUB,Oil Country Tubular Limited,,
1212,OLECTRA,Olectra Greentech Limited,1187.0,1162.05
1213,OMAXAUTO,Omax Autos Limited,59.85,58.0
1214,OMAXE,Omaxe Limited,82.55,78.65
1215,OMINFRAL,OM INFRA LIMITED,,
1216,OMKARCHEM,Omkar Speciality Chemicals Limited,,
1217,ONELIFECAP,Onelife Capital Advisors Limited,17.7,16.7
1218,ONEPOINT,One Point One Solutions Limited,,
1219,ONGC,Oil & Natural Gas Corporation Limited,186.4,186.25
1220,ONMOBILE,OnMobile Global Limited,112.8,109.15
1221,ONWARDTEC,Onward Technologies Limited,496.1,503.85
1222,OPTIEMUS,Optiemus Infracom Limited,301.35,306.25
1223,ORBTEXP,Orbit Exports Limited,225.0,215.6
1224,ORCHPHARMA,Orchid Pharma Limited,485.2,485.0
1225,ORICONENT,Oricon Enterprises Limited,31.35,31.65
1226,ORIENTABRA,Orient Abrasives Limited,,
1227,ORIENTALTL,Oriental Trimex Limited,6.65,6.55
1228,ORIENTBELL,Orient Bell Limited,430.0,443.65
1229,ORIENTCEM,Orient Cement Limited,193.85,194.25
1230,ORIENTELEC,Orient Electric Limited,217.0,213.9
1231,ORIENTHOT,Oriental Hotels Limited,98.4,95.85
1232,ORIENTLTD,Orient Press Limited,,
1233,ORIENTPPR,Orient Paper & Industries Limited,45.95,45.55
1234,ORISSAMINE,The Orissa Minerals Development Company Limited,6510.0,6507.6
1235,ORTEL,Ortel Communications Limited,,
1236,ORTINLAB,Ortin Laboratories Limited,17.75,17.9
1237,OSIAHYPER,Osia Hyper Retail Limited,53.0,50.4
1238,OSWALAGRO,Oswal Agro Mills Limited,33.25,33.25
1239,OSWALSEEDS,ShreeOswal Seeds And Chemicals Limited,66.4,66.0
1240,PAGEIND,Page Industries Limited,37750.0,37426.0
1241,PAISALO,Paisalo Digital Limited,76.0,74.75
1242,PALASHSECU,Palash Securities Limited,110.75,110.05
1243,PALREDTEC,Palred Technologies Limited,153.75,153.35
1244,PANACEABIO,Panacea Biotec Limited,150.55,149.2
1245,PANACHE,Panache Digilife Limited,,
1246,PANAMAPET,Panama Petrochem Limited,317.0,320.2
1247,PANSARI,Pansari Developers Limited,,
1248,PAR,Par Drugs And Chemicals Limited,217.0,210.0
1249,PARACABLES,Paramount Communications Limited,,
1250,PARADEEP,Paradeep Phosphates Limited,63.35,64.0
1251,PARAGMILK,Parag Milk Foods Limited,214.6,216.45
1252,PARAS,Paras Defence and Space Technologies Limited,675.0,667.1
1253,PARASPETRO,Paras Petrofils Limited,,
1254,PARSVNATH,Parsvnath Developers Limited,,
1255,PASUPTAC,Pasupati Acrylon Limited,37.35,36.85
1256,PATANJALI,Patanjali Foods Limited,1365.05,1348.0
1257,PATELENG,Patel Engineering Limited,49.15,48.7
1258,PATINTLOG,Patel Integrated Logistics Limited,,
1259,PAYTM,One 97 Communications Limited,919.8,913.5
1260,PCBL,PCBL LIMITED,198.8,198.5
1261,PCJEWELLER,PC Jeweller Limited,29.8,29.7
1262,PDMJEPAPER,Pudumjee Paper Products Limited,45.7,46.0
1263,PDPL,Parenteral Drugs (India) Limited,,
1264,PDSL,PDS Limited,584.5,594.0
1265,PEARLPOLY,Pearl Polymers Limited,27.65,26.8
1266,PEL,Piramal Enterprises Limited,978.05,966.9
1267,PENIND,Pennar Industries Limited,104.0,103.25
1268,PENINLAND,Peninsula Land Limited,49.8,47.45
1269,PERSISTENT,Persistent Systems Limited,6223.0,6199.95
1270,PETRONET,Petronet LNG Limited,195.35,194.15
1271,PFC,Power Finance Corporation Limited,257.0,242.55
1272,PFIZER,Pfizer Limited,3910.0,3880.0
1273,PFOCUS,Prime Focus Limited,92.0,92.05
1274,PFS,PTC India Financial Services Limited,32.25,27.8
1275,PGEL,PG Electroplast Limited,1953.0,1960.0
1276,PGHH,Procter & Gamble Hygiene and Health Care Limited,17650.0,17825.0
1277,PGHL,Procter & Gamble Health Limited,5070.0,5050.0
1278,PGIL,Pearl Global Industries Limited,,
1279,PHOENIXLTD,The Phoenix Mills Limited,1970.0,1885.0
1280,PIDILITIND,Pidilite Industries Limited,2426.15,2409.0
1281,PIIND,PI Industries Limited,3405.55,3378.0
1282,PILANIINVS,Pilani Investment and Industries Corporation Limited,2325.0,2292.0
1283,PILITA,PIL ITALICA LIFESTYLE LIMITED,10.1,10.1
1284,PIONEEREMB,Pioneer Embroideries Limited,,
1285,PITTIENG,Pitti Engineering Limited,697.0,700.0
1286,PIXTRANS,Pix Transmissions Limited,1146.85,1111.6
1287,PKTEA,The Peria Karamalai Tea & Produce Company Limited,,
1288,PLASTIBLEN,Plastiblends India Limited,270.05,276.9
1289,PNB,Punjab National Bank,74.4,73.0
1290,PNBGILTS,PNB Gilts Limited,85.5,85.3
1291,PNBHOUSING,PNB Housing Finance Limited,733.35,714.8
1292,PNC,Pritish Nandy Communications Limited,37.6,37.3
1293,PNCINFRA,PNC Infratech Limited,330.0,323.9
1294,POCL,Pondy Oxides & Chemicals Limited,426.55,425.5
1295,PODDARHOUS,Poddar Housing and Development Limited,,
1296,PODDARMENT,Poddar Pigments Limited,374.0,372.9
1297,POKARNA,Pokarna Limited,530.0,524.7
1298,POLICYBZR,PB Fintech Limited,699.0,698.0
1299,POLYCAB,Polycab India Limited,5051.0,4908.0
1300,POLYMED,Poly Medicure Limited,1462.0,1401.0
1301,POLYPLEX,Polyplex Corporation Limited,1013.0,1015.0
1302,PONNIERODE,Ponni Sugars (Erode) Limited,416.0,415.7
1303,POONAWALLA,Poonawalla Fincorp Limited,349.55,352.75
1304,POWERGRID,Power Grid Corporation of India Limited,203.5,200.9
1305,POWERINDIA,Hitachi Energy India Limited,4465.0,4121.5
1306,POWERMECH,Power Mech Projects Limited,3440.0,3460.0
1307,PPAP,PPAP Automotive Limited,234.6,231.55
1308,PPL,Prakash Pipes Limited,340.5,337.9
1309,PPLPHARMA,Piramal Pharma Limited,106.35,106.5
1310,PRAENG,Prajay Engineers Syndicate Limited,,
1311,PRAJIND,Praj Industries Limited,538.0,532.2
1312,PRAKASH,Prakash Industries Limited,,
1313,PRAKASHSTL,Prakash Steelage Limited,,
1314,PRAXIS,Praxis Home Retail Limited,,
1315,PRECAM,Precision Camshafts Limited,251.4,252.4
1316,PRECOT,Precot Limited,209.3,213.0
1317,PRECWIRE,Precision Wires India Limited,119.4,116.9
1318,PREMEXPLN,Premier Explosives Limited,,
1319,PREMIER,Premier Limited,,
1320,PREMIERPOL,Premier Polyfilm Limited,,
1321,PRESSMN,Pressman Advertising Limited,,
1322,PRESTIGE,Prestige Estates Projects Limited,745.75,741.6
1323,PRICOLLTD,Pricol Limited,355.4,361.0
1324,PRIMESECU,Prime Securities Limited,147.4,145.2
1325,PRINCEPIPE,Prince Pipes And Fittings Limited,625.0,624.0
1326,PRITI,Priti International Limited,164.4,163.05
1327,PRITIKAUTO,Pritika Auto Industries Limited,,
1328,PRIVISCL,Privi Speciality Chemicals Limited,1221.0,1223.0
1329,PROZONINTU,Prozone Intu Properties Limited,,
1330,PRSMJOHNSN,Prism Johnson Limited,140.0,136.75
1331,PRUDENT,Prudent Corporate Advisory Services Limited,1128.0,1130.0
1332,PSB,Punjab & Sind Bank,40.25,39.7
1333,PSPPROJECT,PSP Projects Limited,772.15,734.9
1334,PTC,PTC India Limited,144.35,137.9
1335,PTL,PTL Enterprises Limited,42.25,42.4
1336,PUNJABCHEM,Punjab Chemicals & Crop Protection Limited,1229.0,1260.0
1337,PURVA,Puravankara Limited,142.25,143.8
1338,PVP,PVP Ventures Limited,,
1339,PVRINOX,PVR INOX Limited,1612.6,1602.0
1340,QUESS,Quess Corp Limited,420.9,418.35
1341,QUICKHEAL,Quick Heal Technologies Limited,326.35,317.95
1342,QUINTEGRA,Quintegra Solutions Limited,,
1343,RACE,Race Eco Chain Limited,266.0,259.1
1344,RADAAN,Radaan Mediaworks India Limited,,
1345,RADHIKAJWE,Radhika Jeweltech Limited,48.95,47.5
1346,RADIANTCMS,Radiant Cash Management Services Limited,96.75,94.0
1347,RADICO,Radico Khaitan Limited,1284.9,1218.5
1348,RADIOCITY,Music Broadcast Limited,13.75,13.8
1349,RAILTEL,Railtel Corporation Of India Limited,232.15,221.75
1350,RAIN,Rain Industries Limited,153.4,152.2
1351,RAINBOW,Rainbow Childrens Medicare Limited,1058.0,1056.0
1352,RAJESHEXPO,Rajesh Exports Limited,440.0,438.6
1353,RAJMET,Rajnandini Metal Limited,,
1354,RAJRATAN,Rajratan Global Wire Limited,724.8,725.0
1355,RAJRILTD,Raj Rayon Industries Limited,,
1356,RAJSREESUG,Rajshree Sugars & Chemicals Limited,,
1357,RAJTV,Raj Television Network Limited,54.85,53.0
1358,RAJVIR,Rajvir Industries Limited,,
1359,RALLIS,Rallis India Limited,218.8,215.25
1360,RAMANEWS,Shree Rama Newsprint Limited,13.9,13.8
1361,RAMAPHO,Rama Phosphates Limited,221.25,220.05
1362,RAMASTEEL,Rama Steel Tubes Limited,33.45,33.3
1363,RAMCOCEM,The Ramco Cements Limited,991.0,981.1
1364,RAMCOIND,Ramco Industries Limited,228.0,216.0
1365,RAMCOSYS,Ramco Systems Limited,259.7,258.0
1366,RAMKY,Ramky Infrastructure Limited,617.25,603.0
1367,RAMRAT,Ram Ratna Wires Limited,255.0,251.9
1368,RANASUG,Rana Sugars Limited,25.3,24.85
1369,RANEENGINE,Rane Engine Valve Limited,293.0,297.6
1370,RANEHOLDIN,Rane Holdings Limited,1194.95,1172.85
1371,RATEGAIN,Rategain Travel Technologies Limited,658.05,628.95
1372,RATNAMANI,Ratnamani Metals & Tubes Limited,2820.0,2770.0
1373,RAYMOND,Raymond Limited,1815.0,1710.0
1374,RBA,Restaurant Brands Asia Limited,111.8,112.3
1375,RBL,Rane Brake Lining Limited,838.2,808.45
1376,RBLBANK,RBL Bank Limited,222.0,218.3
1377,RCF,Rashtriya Chemicals and Fertilizers Limited,127.2,126.3
1378,RCOM,Reliance Communications Limited,,
1379,RECLTD,REC Limited,302.0,283.15
1380,REDINGTON,Redington Limited,143.9,144.6
1381,REFEX,Refex Industries Limited,527.1,527.55
1382,REGENCERAM,Regency Ceramics Limited,,
1383,RELAXO,Relaxo Footwears Limited,906.4,926.0
1384,RELCAPITAL,Reliance Capital Limited,,
1385,RELCHEMQ,Reliance Chemotex Industries Limited,257.0,256.0
1386,RELIANCE,Reliance Industries Limited,2319.0,2294.7
1387,RELIGARE,Religare Enterprises Limited,230.5,231.85
1388,RELINFRA,Reliance Infrastructure Limited,,
1389,REMSONSIND,Remsons Industries Limited,,
1390,RENUKA,Shree Renuka Sugars Limited,49.6,48.75
1391,REPCOHOME,Repco Home Finance Limited,400.0,396.0
1392,REPL,Rudrabhishek Enterprises Limited,219.3,215.7
1393,REPRO,Repro India Limited,701.0,711.0
1394,RESPONIND,Responsive Industries Limited,328.5,312.0
1395,REVATHI,Revathi Equipment Limited,,
1396,RGL,Renaissance Global Limited,115.4,116.55
1397,RHFL,Reliance Home Finance Limited,,
1398,RHIM,RHI MAGNESITA INDIA LIMITED,694.0,681.0
1399,RHL,Robust Hotels Limited,108.75,109.75
1400,RICOAUTO,Rico Auto Industries Limited,87.5,85.65
1401,RIIL,Reliance Industrial Infrastructure Limited,998.0,990.95
1402,RITCO,Ritco Logistics Limited,,
1403,RITES,RITES Limited,448.0,442.5
1404,RKDL,Ravi Kumar Distilleries Limited,,
1405,RKEC,RKEC Projects Limited,74.9,72.4
1406,RKFORGE,Ramkrishna Forgings Limited,660.0,645.6
1407,RMCL,Radha Madhav Corporation Limited,,
1408,RML,Rane (Madras) Limited,801.0,797.0
1409,RNAVAL,Reliance Naval and Engineering Limited,,
1410,ROHLTD,Royal Orchid Hotels Limited,309.25,302.0
1411,ROLEXRINGS,Rolex Rings Limited,2225.0,2180.0
1412,ROLLT,Rollatainers Limited,,
1413,ROLTA,Rolta India Limited,,
1414,ROML,Raj Oil Mills Limited,48.85,47.4
1415,ROSSARI,Rossari Biotech Limited,726.0,734.0
1416,ROSSELLIND,Rossell India Limited,464.0,453.5
1417,ROTO,Roto Pumps Limited,373.9,372.9
1418,ROUTE,ROUTE MOBILE LIMITED,1565.3,1561.6
1419,RPGLIFE,RPG Life Sciences Limited,1442.0,1437.0
1420,RPOWER,Reliance Power Limited,18.3,17.35
1421,RPPINFRA,R.P.P. Infra Projects Limited,,
1422,RPPL,Rajshree Polypack Limited,219.5,216.8
1423,RPSGVENT,RPSG VENTURES LIMITED,533.0,534.0
1424,RSSOFTWARE,R. S. Software (India) Limited,,
1425,RSWM,RSWM Limited,180.0,178.0
1426,RSYSTEMS,R Systems International Limited,498.0,495.2
1427,RTNINDIA,RattanIndia Enterprises Limited,55.9,54.8
1428,RTNPOWER,RattanIndia Power Limited,6.95,7.1
1429,RUBYMILLS,The Ruby Mills Limited,218.5,218.0
1430,RUCHINFRA,Ruchi Infrastructure Limited,,
1431,RUCHIRA,Ruchira Papers Limited,135.1,134.8
1432,RUPA,Rupa & Company Limited,247.9,246.3
1433,RUSHIL,Rushil Decor Limited,366.05,364.0
1434,RUSTOMJEE,Keystone Realtors Limited,540.0,536.05
1435,RVHL,Ravinder Heights Limited,,
1436,RVNL,Rail Vikas Nigam Limited,154.25,152.95
1437,S&SPOWER,S&S Power Switchgears Limited,,
1438,SABEVENTS,Sab Events & Governance Now Media Limited,,
1439,SABTN,Sri Adhikari Brothers Television Network Limited,,
1440,SADBHAV,Sadbhav Engineering Limited,,
1441,SADBHIN,Sadbhav Infrastructure Project Limited,,
1442,SADHNANIQ,Sadhana Nitrochem Limited,106.55,101.85
1443,SAFARI,Safari Industries (India) Limited,4125.0,4234.0
1444,SAGARDEEP,Sagardeep Alloys Limited,26.6,27.5
1445,SAGCEM,Sagar Cements Limited,240.2,241.0
1446,SAH,Sah Polymers Limited,99.75,97.2
1447,SAHYADRI,Sahyadri Industries Limited,403.6,411.0
1448,SAIL,Steel Authority of India Limited,85.15,83.0
1449,SAKAR,Sakar Healthcare Limited,343.0,336.95
1450,SAKHTISUG,Sakthi Sugars Limited,30.3,29.5
1451,SAKSOFT,Saksoft Limited,365.6,369.0
1452,SAKUMA,Sakuma Exports Limited,,
1453,SALASAR,Salasar Techno Engineering Limited,46.0,46.0
1454,SALONA,Salona Cotspin Limited,286.0,283.0
1455,SALSTEEL,S.A.L. Steel Limited,,
1456,SALZERELEC,Salzer Electronics Limited,401.0,395.0
1457,SAMBHAAV,Sambhaav Media Limited,,
1458,SANCO,Sanco Industries Limited,,
1459,SANDESH,The Sandesh Limited,1017.75,1011.0
1460,SANDHAR,Sandhar Technologies Limited,377.6,356.85
1461,SANGAMIND,Sangam (India) Limited,312.0,300.5
1462,SANGHIIND,Sanghi Industries Limited,,
1463,SANGHVIMOV,Sanghvi Movers Limited,734.7,733.15
1464,SANGINITA,Sanginita Chemicals Limited,24.75,25.2
1465,SANOFI,Sanofi India Limited,7575.05,7580.05
1466,SANSERA,Sansera Engineering Limited,841.0,845.8
1467,SANWARIA,Sanwaria Consumer Limited,,
1468,SAPPHIRE,Sapphire Foods India Limited,1319.8,1324.75
1469,SARDAEN,Sarda Energy & Minerals Limited,201.0,202.0
1470,SAREGAMA,Saregama India Limited,339.3,320.45
1471,SARLAPOLY,Sarla Performance Fibers Limited,48.0,46.3
1472,SARVESHWAR,Sarveshwar Foods Limited,,
1473,SASKEN,Sasken Technologies Limited,1153.0,1137.0
1474,SASTASUNDR,Sastasundar Ventures Limited,329.5,320.0
1475,SATIA,Satia Industries Limited,124.75,124.75
1476,SATIN,Satin Creditcare Network Limited,250.95,246.9
1477,SATINDLTD,Sat Industries Limited,96.8,93.55
1478,SBC,SBC Exports Limited,28.25,27.5
1479,SBCL,Shivalik Bimetal Controls Limited,544.95,519.2
1480,SBGLP,Suratwwala Business Group Limited,425.0,407.85
1481,SBICARD,SBI Cards and Payment Services Limited,744.25,744.5
1482,SBILIFE,SBI Life Insurance Company Limited,1342.1,1338.75
1483,SBIN,State Bank of India,572.0,567.3
1484,SCAPDVR,Stampede Capital Limited,,
1485,SCHAEFFLER,Schaeffler India Limited,2665.0,2747.45
1486,SCHAND,S Chand And Company Limited,248.0,247.0
1487,SCHNEIDER,Schneider Electric Infrastructure Limited,326.0,319.95
1488,SCI,Shipping Corporation Of India Limited,139.35,137.85
1489,SCPL,Sheetal Cool Products Limited,421.8,415.0
1490,SDBL,Som Distilleries & Breweries Limited,316.0,313.0
1491,SEAMECLTD,Seamec Limited,689.4,703.1
1492,SECURCRED,SecUR Credentials Limited,18.2,17.85
1493,SECURKLOUD,SECUREKLOUD TECHNOLOGIES LIMITED,36.4,36.55
1494,SEJALLTD,Sejal Glass Limited,,
1495,SELAN,Selan Exploration Technology Limited,436.0,447.35
1496,SELMC,SEL Manufacturing Company Limited,,
1497,SEPC,SEPC Limited,22.0,20.0
1498,SEPOWER,S.E. Power Limited,,
1499,SEQUENT,Sequent Scientific Limited,97.7,98.4
1500,SERVOTECH,Servotech Power Systems Limited,,
1501,SESHAPAPER,Seshasayee Paper and Boards Limited,344.75,340.0
1502,SETCO,Setco Automotive Limited,,
1503,SETUINFRA,Setubandhan Infrastructure Limited,,
1504,SEYAIND,Seya Industries Limited,,
1505,SFL,Sheela Foam Limited,1099.0,1086.2
1506,SGIL,Synergy Green Industries Limited,,
1507,SGL,STL Global Limited,,
1508,SHAHALLOYS,Shah Alloys Limited,,
1509,SHAILY,Shaily Engineering Plastics Limited,1746.0,1749.8
1510,SHAKTIPUMP,Shakti Pumps (India) Limited,1048.1,1063.4
1511,SHALBY,Shalby Limited,287.0,278.1
1512,SHALPAINTS,Shalimar Paints Limited,181.0,179.5
1513,SHANKARA,Shankara Building Products Limited,730.0,725.85
1514,SHANTI,Shanti Overseas (India) Limited,19.8,19.3
1515,SHANTIGEAR,Shanthi Gears Limited,458.0,450.55
1516,SHARDACROP,Sharda Cropchem Limited,402.0,398.9
1517,SHARDAMOTR,Sharda Motor Industries Limited,950.0,951.0
1518,SHAREINDIA,Share India Securities Limited,1564.05,1546.0
1519,SHEMAROO,Shemaroo Entertainment Limited,154.6,155.95
1520,SHILPAMED,Shilpa Medicare Limited,348.0,352.8
1521,SHIVALIK,Shivalik Rasayan Limited,689.0,702.5
1522,SHIVAMAUTO,Shivam Autotech Limited,,
1523,SHIVAMILLS,Shiva Mills Limited,76.25,76.4
1524,SHIVATEX,Shiva Texyarn Limited,127.15,125.65
1525,SHK,S H Kelkar and Company Limited,147.85,144.5
1526,SHOPERSTOP,Shoppers Stop Limited,631.05,627.75
1527,SHRADHA,Shradha Infraprojects Limited,48.5,47.0
1528,SHREDIGCEM,Shree Digvijay Cement Co.Ltd,85.7,85.35
