,SYMBOL,NAME OF COMPANY,cm02NOV2023bhav.csv,cm01NOV2023bhav.csv
1529,SHREECEM,SHREE CEMENT LIMITED,25751.0,25326.15
1530,SHREEPUSHK,Shree Pushkar Chemicals & Fertilisers Limited,187.0,190.0
1531,SHREERAMA,Shree Rama Multi-Tech Limited,,
1532,SHRENIK,Shrenik Limited,1.0,0.95
1533,SHREYANIND,Shreyans Industries Limited,,
1534,SHREYAS,Shreyas Shipping & Logistics Limited,304.6,301.7
1535,SHRIPISTON,Shriram Pistons & Rings Limited,,
1536,SHRIRAMFIN,Shriram Finance Limited,1950.0,1901.05
1537,SHRIRAMPPS,Shriram Properties Limited,93.4,89.8
1538,SHYAMCENT,Shyam Century Ferrous Limited,19.35,19.3
1539,SHYAMMETL,Shyam Metalics and Energy Limited,431.0,433.0
1540,SHYAMTEL,Shyam Telecom Limited,7.9,7.2
1541,SIEMENS,Siemens Limited,3376.0,3319.0
1542,SIGACHI,Sigachi Industries Limited,42.5,41.3
1543,SIGIND,Signet Industries Limited,,
1544,SIKKO,Sikko Industries Limited,62.6,62.0
1545,SIL,Standard Industries Limited,,
1546,SILGO,Silgo Retail Limited,26.0,25.75
1547,SILINV,SIL Investments Limited,372.0,346.05
1548,SILLYMONKS,Silly Monks Entertainment Limited,15.65,16.4
1549,SILVERTUC,Silver Touch Technologies Limited,562.0,555.0
1550,SIMBHALS,Simbhaoli Sugars Limited,30.75,30.2
1551,SIMPLEXINF,Simplex Infrastructures Limited,,
1552,SINTERCOM,Sintercom India Limited,130.0,130.0
1553,SIRCA,Sirca Paints India Limited,359.0,362.0
1554,SIS,SIS LIMITED,430.0,428.65
1555,SITINET,Siti Networks Limited,,
1556,SIYSIL,Siyaram Silk Mills Limited,514.25,514.0
1557,SJS,S.J.S. Enterprises Limited,681.55,666.0
1558,SJVN,SJVN Limited,75.15,71.2
1559,SKFINDIA,SKF India Limited,4810.0,4822.6
1560,SKIL,SKIL Infrastructure Limited,,
1561,SKIPPER,Skipper Limited,234.7,235.0
1562,SKMEGGPROD,SKM Egg Products Export (India) Limited,429.0,416.65
1563,SKYGOLD,Sky Gold Limited,752.4,792.0
1564,SMARTLINK,Smartlink Holdings Limited,171.7,172.0
1565,SMCGLOBAL,SMC Global Securities Limited,90.95,89.95
1566,SMLISUZU,SML Isuzu Limited,1385.05,1373.5
1567,SMLT,Sarthak Metals Limited,236.0,239.8
1568,SMSLIFE,SMS Lifesciences India Limited,494.35,503.0
1569,SMSPHARMA,SMS Pharmaceuticals Limited,119.5,116.75
1570,SNOWMAN,Snowman Logistics Limited,49.75,48.9
1571,SOBHA,Sobha Limited,745.2,727.0
1572,SOFTTECH,Softtech Engineers Limited,,
1573,SOLARA,Solara Active Pharma Sciences Limited,343.0,303.0
1574,SOLARINDS,Solar Industries India Limited,5349.8,5549.0
1575,SOMANYCERA,Somany Ceramics Limited,658.0,660.0
1576,SOMATEX,Soma Textiles & Industries Limited,,
1577,SOMICONVEY,Somi Conveyor Beltings Limited,,100.9
1578,SONACOMS,Sona BLW Precision Forgings Limited,541.4,542.0
1579,SONAMCLOCK,Sonam Clock Limited,,
1580,SONATSOFTW,Sonata Software Limited,1202.0,1146.8
1581,SOTL,Savita Oil Technologies Limited,329.5,332.9
1582,SOUTHBANK,The South Indian Bank Limited,24.6,24.1
1583,SOUTHWEST,South West Pinnacle Exploration Limited,179.0,174.55
1584,SPAL,S. P. Apparels Limited,559.0,561.0
1585,SPANDANA,Spandana Sphoorty Financial Limited,866.0,884.7
1586,SPARC,Sun Pharma Advanced Research Company Limited,238.6,229.65
1587,SPCENET,Spacenet Enterprises India Limited,24.45,24.0
1588,SPECIALITY,Speciality Restaurants Limited,180.0,179.0
1589,SPENCERS,Spencer's Retail Limited,66.85,65.45
1590,SPENTEX,Spentex Industries Limited,,
1591,SPIC,Southern Petrochemicals Industries Corporation  Limited,69.15,68.85
1592,SPLIL,SPL Industries Limited,63.75,64.0
1593,SPLPETRO,Supreme Petrochem Limited,574.25,566.4
1594,SPMLINFRA,SPML Infra Limited,,
1595,SPORTKING,Sportking India Limited,790.0,772.8
1596,SPTL,Sintex Plastics Technology Limited,,
1597,SPYL,Shekhawati Poly-Yarn Limited,,
1598,SREEL,Sreeleathers Limited,250.4,250.5
1599,SREINFRA,SREI Infrastructure Finance Limited,,
1600,SRF,SRF Limited,2240.0,2181.95
1601,SRHHYPOLTD,Sree Rayalaseema Hi-Strength Hypo Limited,556.2,556.0
1602,SRPL,Shree Ram Proteins Limited,,
1603,SSWL,Steel Strips Wheels Limited,277.0,263.45
1604,STAMPEDE,Stampede Capital Limited,,
1605,STAR,Strides Pharma Science Limited,501.5,481.0
1606,STARCEMENT,Star Cement Limited,157.3,153.4
1607,STARHEALTH,Star Health and Allied Insurance Company Limited,548.0,547.5
1608,STARPAPER,Star Paper Mills Limited,212.85,205.5
1609,STARTECK,Starteck Finance Limited,171.65,179.0
1610,STCINDIA,The State Trading Corporation of India Limited,117.5,114.95
1611,STEELCAS,Steelcast Limited,632.0,638.85
1612,STEELCITY,Steel City Securities Limited,64.7,63.45
1613,STEELXIND,STEEL EXCHANGE INDIA LIMITED,8.75,8.7
1614,STEL,Stel Holdings Limited,,
1615,STERTOOLS,Sterling Tools Limited,333.45,330.5
1616,STLTECH,Sterlite Technologies Limited,137.3,136.3
1617,STOVEKRAFT,Stove Kraft Limited,517.8,507.85
1618,STYLAMIND,Stylam Industries Limited,1706.0,1695.0
1619,STYRENIX,Styrenix Performance Materials Limited,1414.4,1434.95
1620,SUBEXLTD,Subex Limited,30.65,30.4
1621,SUBROS,Subros Limited,370.5,367.0
1622,SUDARSCHEM,Sudarshan Chemical Industries Limited,479.2,475.95
1623,SUKHJITS,Sukhjit Starch & Chemicals Limited,409.0,412.95
1624,SULA,Sula Vineyards Limited,470.0,469.45
1625,SUMEETINDS,Sumeet Industries Limited,,
1626,SUMICHEM,Sumitomo Chemical India Limited,372.5,374.0
1627,SUMIT,Sumit Woods Limited,29.7,28.5
1628,SUMMITSEC,Summit Securities Limited,1049.0,1004.0
1629,SUNCLAYLTD,Sundaram Clayton Limited,,
1630,SUNDARAM,Sundaram Multi Pap Limited,,
1631,SUNDARMFIN,Sundaram Finance Limited,3206.0,3184.1
1632,SUNDARMHLD,Sundaram Finance Holdings Limited,130.55,130.55
1633,SUNDRMBRAK,Sundaram Brake Linings Limited,,
1634,SUNDRMFAST,Sundram Fasteners Limited,1289.0,1280.0
1635,SUNFLAG,Sunflag Iron And Steel Company Limited,172.5,168.0
1636,SUNPHARMA,Sun Pharmaceutical Industries Limited,1132.0,1117.0
1637,SUNTECK,Sunteck Realty Limited,444.7,436.5
1638,SUNTV,Sun TV Network Limited,642.5,643.5
1639,SUPERHOUSE,Superhouse Limited,220.15,221.05
1640,SUPERSPIN,Super Spinning Mills Limited,,
1641,SUPRAJIT,Suprajit Engineering Limited,373.2,373.5
1642,SUPREMEENG,Supreme Engineering Limited,,
1643,SUPREMEIND,Supreme Industries Limited,4509.95,4448.0
1644,SUPREMEINF,Supreme Infrastructure India Limited,,
1645,SUPRIYA,Supriya Lifescience Limited,246.5,247.45
1646,SURANASOL,Surana Solar Limited,23.55,23.9
1647,SURANAT&P,Surana Telecom and Power Limited,10.65,10.5
1648,SURYALAXMI,Suryalakshmi Cotton Mills Limited,60.95,60.9
1649,SURYAROSNI,Surya Roshni Limited,527.0,569.95
1650,SURYODAY,Suryoday Small Finance Bank Limited,153.6,152.05
1651,SUTLEJTEX,Sutlej Textiles and Industries Limited,57.5,53.5
1652,SUULD,Suumaya Industries Limited,,
1653,SUVEN,Suven Life Sciences Limited,75.8,78.2
1654,SUVENPHAR,Suven Pharmaceuticals Limited,578.9,570.6
1655,SUVIDHAA,Suvidhaa Infoserve Limited,,
1656,SUZLON,Suzlon Energy Limited,,
1657,SVLL,Shree Vasu Logistics Limited,,
1658,SVPGLOB,SVP GLOBAL TEXTILES LIMITED,,
1659,SWANENERGY,Swan Energy Limited,386.9,391.0
1660,SWARAJENG,Swaraj Engines Limited,2045.3,2033.0
1661,SWELECTES,Swelect Energy Systems Limited,635.0,610.75
1662,SWSOLAR,Sterling and Wilson Renewable Energy Limited,,
1663,SYMPHONY,Symphony Limited,838.15,833.1
1664,SYNCOMF,Syncom Formulations (India) Limited,8.35,8.45
1665,SYNGENE,Syngene International Limited,688.0,679.25
1666,SYRMA,Syrma SGS Technology Limited,526.0,604.0
1667,TAINWALCHM,Tainwala Chemical and Plastic (I) Limited,125.8,126.1
1668,TAJGVK,Taj GVK Hotels & Resorts Limited,229.55,230.0
1669,TAKE,Take Solutions Limited,,
1670,TALBROAUTO,Talbros Automotive Components Limited,228.1,217.5
1671,TANLA,Tanla Platforms Limited,942.7,947.0
1672,TANTIACONS,Tantia Constructions Limited,,
1673,TARAPUR,Tarapur Transformers Limited,,
1674,TARC,TARC Limited,100.8,100.9
1675,TARMAT,Tarmat Limited,87.9,86.6
1676,TARSONS,Tarsons Products Limited,467.6,468.9
1677,TASTYBITE,Tasty Bite Eatables Limited,16350.0,16000.0
1678,TATACHEM,Tata Chemicals Limited,959.0,949.5
1679,TATACOFFEE,Tata Coffee Limited,266.0,263.5
1680,TATACOMM,Tata Communications Limited,1711.05,1669.4
1681,TATACONSUM,TATA CONSUMER PRODUCTS LIMITED,911.0,904.75
1682,TATAELXSI,Tata Elxsi Limited,7500.0,7479.0
1683,TATAINVEST,Tata Investment Corporation Limited,3184.85,3125.0
1684,TATAMETALI,Tata Metaliks Limited,900.0,882.0
1685,TATAMOTORS,Tata Motors Limited,637.5,627.6
1686,TATAMTRDVR,Tata Motors Limited,432.6,423.7
1687,TATAPOWER,Tata Power Company Limited,244.85,236.95
1688,TATASTEEL,Tata Steel Limited,118.5,116.15
1689,TATASTLLP,Tata Steel Long Products Limited,780.25,763.5
1690,TATVA,Tatva Chintan Pharma Chem Limited,1439.0,1450.0
1691,TBZ,Tribhovandas Bhimji Zaveri Limited,119.0,117.8
1692,TCI,Transport Corporation of India Limited,809.9,792.0
1693,TCIEXP,TCI Express Limited,1323.6,1323.0
1694,TCIFINANCE,TCI Finance Limited,,
1695,TCNSBRANDS,TCNS Clothing Co. Limited,355.1,351.4
1696,TCPLPACK,TCPL Packaging Limited,2133.0,2080.0
1697,TCS,Tata Consultancy Services Limited,3363.0,3311.4
1698,TDPOWERSYS,TD Power Systems Limited,243.4,242.5
1699,TEAMLEASE,Teamlease Services Limited,2395.0,2325.05
1700,TECHIN,Techindia Nirman Limited,,
1701,TECHM,Tech Mahindra Limited,1117.55,1122.95
1702,TECHNOE,Techno Electric & Engineering Company Limited,490.0,490.55
1703,TECILCHEM,TECIL Chemicals and Hydro Power Limited,,
1704,TEGA,Tega Industries Limited,975.0,940.0
1705,TEJASNET,Tejas Networks Limited,844.0,842.5
1706,TEMBO,Tembo Global Industries Limited,235.0,233.0
1707,TERASOFT,Tera Software Limited,43.2,43.3
1708,TEXINFRA,Texmaco Infrastructure & Holdings Limited,86.8,84.6
1709,TEXMOPIPES,Texmo Pipes and Products Limited,,
1710,TEXRAIL,Texmaco Rail & Engineering Limited,123.8,121.8
1711,TFCILTD,Tourism Finance Corporation of India Limited,102.95,106.1
1712,TFL,Transwarranty Finance Limited,9.55,9.25
1713,TGBHOTELS,TGB Banquets And Hotels Limited,11.5,10.8
1714,THANGAMAYL,Thangamayil Jewellery Limited,1217.95,1287.5
1715,THEINVEST,The Investment Trust Of India Limited,81.95,80.35
1716,THEMISMED,Themis Medicare Limited,151.75,151.0
1717,THERMAX,Thermax Limited,2894.9,2874.0
1718,THOMASCOOK,Thomas Cook  (India)  Limited,,
1719,THOMASCOTT,Thomas Scott (India) Limited,,
1720,THYROCARE,Thyrocare Technologies Limited,546.05,547.6
1721,TI,Tilaknagar Industries Limited,212.7,214.0
1722,TIDEWATER,Tide Water Oil Company (India) Limited,1180.1,1175.25
1723,TIIL,Technocraft Industries (India) Limited,2095.1,2100.0
1724,TIINDIA,Tube Investments of India Limited,3115.0,3095.0
1725,TIJARIA,Tijaria Polypipes Limited,6.1,5.95
1726,TIL,TIL Limited,,
1727,TIMESGTY,Times Guaranty Limited,74.2,75.0
1728,TIMETECHNO,Time Technoplast Limited,164.7,160.3
1729,TIMKEN,Timken India Limited,2886.15,2890.9
1730,TINPLATE,The Tinplate Company of India Limited,376.0,369.5
1731,TIPSFILMS,Tips Films Limited,,
1732,TIPSINDLTD,TIPS Industries Limited,365.15,349.95
1733,TIRUMALCHM,Thirumalai Chemicals Limited,197.85,199.45
1734,TIRUPATIFL,Tirupati Forge Limited,,
1735,TITAN,Titan Company Limited,3208.95,3171.15
1736,TMB,Tamilnad Mercantile Bank Limited,545.0,545.0
1737,TNPETRO,Tamilnadu PetroProducts Limited,90.65,88.8
1738,TNPL,Tamil Nadu Newsprint & Papers Limited,280.75,272.4
1739,TNTELE,Tamilnadu Telecommunication Limited,,
1740,TOKYOPLAST,Tokyo Plast International Limited,102.0,104.0
1741,TORNTPHARM,Torrent Pharmaceuticals Limited,1930.0,1917.55
1742,TORNTPOWER,Torrent Power Limited,730.15,717.9
1743,TOTAL,Total Transport Systems Limited,128.85,128.4
1744,TOUCHWOOD,Touchwood Entertainment Limited,212.75,211.7
1745,TPLPLASTEH,TPL Plastech Limited,52.2,47.75
1746,TRACXN,Tracxn Technologies Limited,70.0,69.6
1747,TREEHOUSE,Tree House Education & Accessories Limited,20.0,19.75
1748,TREJHARA,TREJHARA SOLUTIONS LIMITED,,
1749,TRENT,Trent Limited,2188.2,2192.0
1750,TRF,TRF Limited,269.9,246.9
1751,TRIDENT,Trident Limited,34.9,34.5
1752,TRIGYN,Trigyn Technologies Limited,115.1,113.2
1753,TRIL,Transformers And Rectifiers (India) Limited,164.0,162.0
1754,TRITURBINE,Triveni Turbine Limited,392.55,364.8
1755,TRIVENI,Triveni Engineering & Industries Limited,363.15,354.85
1756,TTKHLTCARE,TTK Healthcare Limited,1255.3,1233.0
1757,TTKPRESTIG,TTK Prestige Limited,785.0,788.0
1758,TTL,T T Limited,91.6,91.4
1759,TTML,Tata Teleservices (Maharashtra) Limited,87.55,86.85
1760,TV18BRDCST,TV18 Broadcast Limited,41.7,41.2
1761,TVSELECT,TVS Electronics Limited,344.8,343.9
1762,TVSMOTOR,TVS Motor Company Limited,1570.9,1560.0
1763,TVSSRICHAK,TVS Srichakra Limited,4029.0,3900.0
1764,TVTODAY,TV Today Network Limited,193.0,207.0
1765,TVVISION,TV Vision Limited,,
1766,TWL,Titagarh Wagons Limited,,
1767,UBL,United Breweries Limited,1612.15,1610.0
1768,UCALFUEL,Ucal Fuel Systems Limited,,
1769,UCOBANK,UCO Bank,37.95,37.5
1770,UDAICEMENT,Udaipur Cement Works Limited,,
1771,UFLEX,UFLEX Limited,425.2,421.5
1772,UFO,UFO Moviez India Limited,,
1773,UGARSUGAR,The Ugar Sugar Works Limited,95.8,94.75
1774,UGROCAP,Ugro Capital Limited,290.3,284.5
1775,UJAAS,Ujaas Energy Limited,2.25,2.1
1776,UJJIVAN,Ujjivan Financial Services Limited,536.1,528.45
1777,UJJIVANSFB,Ujjivan Small Finance Bank Limited,53.2,52.3
1778,ULTRACEMCO,UltraTech Cement Limited,8459.0,8371.0
1779,UMAEXPORTS,Uma Exports Limited,47.6,47.5
1780,UMANGDAIRY,Umang Dairies Limited,70.35,70.7
1781,UMESLTD,Usha Martin Education & Solutions Limited,,
1782,UNICHEMLAB,Unichem Laboratories Limited,411.0,416.2
1783,UNIDT,United Drilling Tools Limited,206.55,203.0
1784,UNIENTER,Uniphos Enterprises Limited,151.6,152.65
1785,UNIINFO,Uniinfo Telecom Services Limited,,
1786,UNIONBANK,Union Bank of India,105.7,103.35
1787,UNIPARTS,Uniparts India Limited,561.95,567.65
1788,UNITECH,Unitech Limited,,
1789,UNITEDPOLY,United Polyfab Gujarat Limited,100.8,96.5
1790,UNITEDTEA,The United Nilgiri Tea Estates Company Limited,310.5,311.0
1791,UNIVAFOODS,Univa Foods Limited,,
1792,UNIVASTU,Univastu India Limited,121.95,120.25
1793,UNIVCABLES,Universal Cables Limited,513.15,525.0
1794,UNIVPHOTO,Universus Photo Imagings Limited,410.0,402.75
1795,UNOMINDA,UNO Minda Limited,588.0,579.0
1796,UPL,UPL Limited,540.75,533.0
1797,URJA,Urja Global Limited,9.8,9.4
1798,USHAMART,Usha Martin Limited,288.0,292.1
1799,USK,Udayshivakumar Infra Limited,37.0,37.5
1800,UTIAMC,UTI Asset Management Company Limited,750.9,749.95
1801,UTTAMSUGAR,Uttam Sugar Mills Limited,459.1,463.0
1802,V2RETAIL,V2 Retail Limited,,
1803,VADILALIND,Vadilal Industries Limited,2447.15,2430.0
1804,VAIBHAVGBL,Vaibhav Global Limited,416.6,415.4
1805,VAISHALI,Vaishali Pharma Limited,138.0,137.5
1806,VAKRANGEE,Vakrangee Limited,17.65,17.55
1807,VALIANTORG,Valiant Organics Limited,438.5,435.0
1808,VARDHACRLC,Vardhman Acrylics Limited,54.7,54.25
1809,VARDMNPOLY,Vardhman Polytex Limited,,
1810,VARROC,Varroc Engineering Limited,469.1,455.9
1811,VASCONEQ,Vascon Engineers Limited,80.0,77.35
1812,VASWANI,Vaswani Industries Limited,,
1813,VBL,Varun Beverages Limited,926.0,919.9
1814,VCL,Vaxtex Cotfab Limited,1.7,1.65
1815,VEDL,Vedanta Limited,230.2,223.5
1816,VENKEYS,Venky's (India) Limited,2013.95,1967.5
1817,VENUSPIPES,Venus Pipes & Tubes Limited,1371.0,1362.2
1818,VENUSREM,Venus Remedies Limited,266.3,264.65
1819,VERANDA,Veranda Learning Solutions Limited,184.65,180.9
1820,VERTOZ,Vertoz Advertising Limited,309.0,312.15
1821,VESUVIUS,Vesuvius India Limited,3440.0,3552.0
1822,VETO,Veto Switchgears And Cables Limited,115.2,115.0
1823,VGUARD,V-Guard Industries Limited,295.75,297.0
1824,VHL,Vardhman Holdings Limited,2829.95,2830.0
1825,VICEROY,Viceroy Hotels Limited,,
1826,VIDHIING,Vidhi Specialty Food Ingredients Limited,422.05,416.0
1827,VIJAYA,Vijaya Diagnostic Centre Limited,575.0,573.0
1828,VIJIFIN,Viji Finance Limited,,
1829,VIKASECO,Vikas EcoTech Limited,,
1830,VIKASLIFE,Vikas Lifecare Limited,4.65,4.65
1831,VIMTALABS,Vimta Labs Limited,438.05,443.5
1832,VINATIORGA,Vinati Organics Limited,1705.0,1725.05
1833,VINDHYATEL,Vindhya Telelinks Limited,2551.15,2505.0
1834,VINEETLAB,Vineet Laboratories Limited,53.5,52.15
1835,VINNY,Vinny Overseas Limited,,
1836,VINYLINDIA,Vinyl Chemicals (India) Limited,419.8,417.95
1837,VIPCLOTHNG,VIP Clothing Limited,51.9,51.2
1838,VIPIND,VIP Industries Limited,594.0,594.95
1839,VIPULLTD,Vipul Limited,18.5,17.65
1840,VIRINCHI,Virinchi Limited,,
1841,VISAKAIND,Visaka Industries Limited,84.3,82.85
1842,VISASTEEL,Visa Steel Limited,,
1843,VISESHINFO,Visesh Infotecnics Limited,,
1844,VISHAL,Vishal Fabrics Limited,21.75,22.0
1845,VISHNU,Vishnu Chemicals Limited,328.0,325.0
1846,VISHWARAJ,Vishwaraj Sugar Industries Limited,17.15,16.85
1847,VIVIDHA,Visagar Polytex Limited,0.95,0.95
1848,VIVIMEDLAB,Vivimed Labs Limited,,
1849,VLSFINANCE,VLS Finance Limited,185.5,186.0
1850,VMART,V-Mart Retail Limited,1661.0,1654.0
1851,VOLTAMP,Voltamp Transformers Limited,4875.0,4883.0
1852,VOLTAS,Voltas Limited,832.1,830.0
1853,VRLLOG,VRL Logistics Limited,670.2,664.25
1854,VSSL,Vardhman Special Steels Limited,215.6,212.1
1855,VSTIND,VST Industries Limited,3200.0,3213.0
1856,VSTTILLERS,V.S.T Tillers Tractors Limited,3525.1,3495.0
1857,VTL,Vardhman Textiles Limited,356.65,355.0
1858,WABAG,VA Tech Wabag Limited,500.8,478.0
1859,WALCHANNAG,Walchandnagar Industries Limited,,
1860,WANBURY,Wanbury Limited,,
1861,WATERBASE,Waterbase Limited,,
1862,WEALTH,Wealth First Portfolio Managers Limited,408.95,428.0
1863,WEBELSOLAR,Websol Energy System Limited,182.55,175.0
1864,WEIZMANIND,Weizmann Limited,140.7,140.05
1865,WEL,Wonder Electricals Limited,,
1866,WELCORP,Welspun Corp Limited,436.0,433.4
1867,WELENT,Welspun Enterprises Limited,265.9,265.3
1868,WELINV,Welspun Investments and Commercials Limited,631.6,642.05
1869,WELSPUNIND,Welspun India Limited,150.35,150.85
1870,WENDT,Wendt (India) Limited,12350.1,12385.0
1871,WESTLIFE,WESTLIFE FOODWORLD LIMITED,812.6,805.0
1872,WEWIN,WE WIN LIMITED,,
1873,WHEELS,Wheels India Limited,666.5,691.3
1874,WHIRLPOOL,Whirlpool of India Limited,1606.0,1615.95
1875,WILLAMAGOR,Williamson Magor & Company Limited,26.15,26.9
1876,WINDLAS,Windlas Biotech Limited,372.0,335.8
1877,WINDMACHIN,Windsor Machines Limited,,
1878,WIPL,The Western India Plywoods Limited,,
1879,WIPRO,Wipro Limited,384.0,381.0
1880,WOCKPHARMA,Wockhardt Limited,225.0,223.5
1881,WONDERLA,Wonderla Holidays Limited,886.65,884.0
1882,WORTH,Worth Peripherals Limited,105.95,105.35
1883,WSI,W S Industries (I) Limited,,
1884,WSTCSTPAPR,West Coast Paper Mills Limited,727.0,715.75
1885,XCHANGING,Xchanging Solutions Limited,93.45,88.75
1886,XELPMOC,Xelpmoc Design And Tech Limited,77.4,77.25
1887,XPROINDIA,Xpro India Limited,1010.0,1001.0
1888,YAARI,Yaari Digital Integrated Services Limited,,
1889,YESBANK,Yes Bank Limited,16.1,16.0
1890,YUKEN,Yuken India Limited,678.95,679.85
1891,ZEEL,Zee Entertainment Enterprises Limited,269.4,266.4
1892,ZEELEARN,Zee Learn Limited,,
1893,ZEEMEDIA,Zee Media Corporation Limited,14.5,13.85
1894,ZENITHEXPO,Zenith Exports Limited,114.85,111.55
1895,ZENITHSTL,Zenith Steel Pipes & Industries Limited,,
1896,ZENSARTECH,Zensar Technologies Limited,498.2,495.0
1897,ZENTEC,Zen Technologies Limited,,
1898,ZFCVINDIA,ZF Commercial Vehicle Control Systems India Limited,15895.35,15302.0
1899,ZIMLAB,Zim Laboratories Limited,119.4,114.55
1900,ZODIAC,Zodiac Energy Limited,165.0,169.0
1901,ZODIACLOTH,Zodiac Clothing Company Limited,134.1,133.15
1902,ZOMATO,Zomato Limited,107.95,104.0
1903,ZOTA,Zota Health Care LImited,410.5,408.6
1904,ZUARI,Zuari Agro Chemicals Limited,148.85,147.65
1905,ZUARIIND,ZUARI INDUSTRIES LIMITED,147.5,144.1
1906,ZYDUSLIFE,Zydus Lifesciences Limited,578.0,577.0
1907,ZYDUSWELL,Zydus Wellness Limited,1536.0,1530.0
