,SYMBOL,NAME OF COMPANY,cm03OCT2023bhav.csv
0,20MICRONS,20 Microns Limited,
1,21STCENMGM,21st Century Management Services Limited,19.65
2,360ONE,360 ONE WAM LIMITED,501.0
3,3IINFOLTD,3i Infotech Limited,42.05
4,3MINDIA,3M India Limited,31323.05
5,3PLAND,3P Land Holdings Limited,26.3
6,4THDIM,Fourth Dimension Solutions Limited,
7,5PAISA,5Paisa Capital Limited,425.0
8,63MOONS,63 moons technologies limited,276.0
9,A2ZINFRA,A2Z Infra Engineering Limited,
10,AAATECH,AAA Technologies Limited,57.15
11,AAKASH,Aakash Exploration Services Limited,
12,AAREYDRUGS,Aarey Drugs & Pharmaceuticals Limited,
13,AARON,Aaron Industries Limited,
14,AARTIDRUGS,Aarti Drugs Limited,533.0
15,AARTIIND,Aarti Industries Limited,491.5
16,AARTIPHARM,Aarti Pharmalabs Limited,448.5
17,AARTISURF,Aarti Surfactants Limited,631.55
18,AARVEEDEN,Aarvee Denims & Exports Limited,23.6
19,AARVI,Aarvi Encon Limited,125.0
20,AAVAS,Aavas Financiers Limited,1798.0
21,ABAN,Aban Offshore Limited,47.45
22,ABB,ABB India Limited,4090.0
23,ABBOTINDIA,Abbott India Limited,23027.5
24,ABCAPITAL,Aditya Birla Capital Limited,180.85
25,ABFRL,Aditya Birla Fashion and Retail Limited,215.3
26,ABMINTLLTD,ABM International Limited,
27,ABSLAMC,Aditya Birla Sun Life AMC Limited,437.65
28,ACC,ACC Limited,2032.05
29,ACCELYA,Accelya Solutions India Limited,1679.0
30,ACCURACY,Accuracy Shipping Limited,
31,ACE,Action Construction Equipment Limited,675.9
32,ACEINTEG,Ace Integrated Solutions Limited,35.0
33,ACI,Archean Chemical Industries Limited,612.0
34,ACL,Andhra Cements Limited,96.05
35,ADANIENT,Adani Enterprises Limited,2387.1
36,ADANIGREEN,Adani Green Energy Limited,974.0
37,ADANIPORTS,Adani Ports and Special Economic Zone Limited,831.65
38,ADANIPOWER,Adani Power Limited,366.2
39,ADANITRANS,Adani Transmission Limited,
40,ADFFOODS,ADF Foods Limited,212.0
41,ADL,Archidply Decor Limited,
42,ADORWELD,Ador Welding Limited,1105.0
43,ADROITINFO,Adroit Infotech Limited,23.8
44,ADSL,Allied Digital Services Limited,128.5
45,ADVANIHOTR,Advani Hotels & Resorts (India) Limited,91.75
46,ADVENZYMES,Advanced Enzyme Technologies Limited,316.6
47,AEGISCHEM,Aegis Logistics Limited,329.0
48,AETHER,Aether Industries Limited,969.2
49,AFFLE,Affle (India) Limited,1115.0
50,AGARIND,Agarwal Industrial Corporation Limited,887.0
51,AGI,AGI Greenpac Limited,905.1
52,AGRITECH,Agri-Tech (India) Limited,
53,AGROPHOS,Agro Phos India Limited,39.0
54,AGSTRA,AGS Transact Technologies Limited,63.6
55,AHL,Abans Holdings Limited,343.0
56,AHLADA,Ahlada Engineers Limited,101.6
57,AHLEAST,Asian Hotels (East) Limited,133.7
58,AHLUCONT,Ahluwalia Contracts (India) Limited,691.9
59,AIAENG,AIA Engineering Limited,3550.0
60,AIRAN,Airan Limited,
61,AIROLAM,Airo Lam limited,
62,AJANTPHARM,Ajanta Pharma Limited,1785.1
63,AJMERA,Ajmera Realty & Infra India Limited,380.7
64,AJOONI,Ajooni Biotech Limited,4.5
65,AJRINFRA,AJR INFRA AND TOLLING LIMITED,
66,AKASH,Akash Infra-Projects Limited,30.35
67,AKG,Akg Exim Limited,23.7
68,AKI,AKI India Limited,
69,AKSHAR,Akshar Spintex Limited,
70,AKSHARCHEM,AksharChem India Limited,279.3
71,AKSHOPTFBR,Aksh Optifibre Limited,
72,AKZOINDIA,Akzo Nobel India Limited,2500.0
73,ALANKIT,Alankit Limited,10.9
74,ALBERTDAVD,Albert David Limited,789.0
75,ALEMBICLTD,Alembic Limited,78.0
76,ALICON,Alicon Castalloy Limited,861.0
77,ALKALI,Alkali Metals Limited,112.95
78,ALKEM,Alkem Laboratories Limited,3568.5
79,ALKYLAMINE,Alkyl Amines Chemicals Limited,2287.2
80,ALLCARGO,Allcargo Logistics Limited,268.05
81,ALLSEC,Allsec Technologies Limited,610.0
82,ALMONDZ,Almondz Global Securities Limited,86.6
83,ALOKINDS,Alok Industries Limited,18.85
84,ALPA,Alpa Laboratories Limited,73.9
85,ALPHAGEO,Alphageo (India) Limited,293.15
86,ALPSINDUS,Alps Industries Limited,
87,AMARAJABAT,Amara Raja Batteries Limited,642.9
88,AMBER,Amber Enterprises India Limited,2923.05
89,AMBICAAGAR,Ambica Agarbathies & Aroma industries Limited,
90,AMBIKCO,Ambika Cotton Mills Limited,1519.0
91,AMBUJACEM,Ambuja Cements Limited,431.5
92,AMDIND,AMD Industries Limited,55.7
93,AMIORG,Ami Organics Limited,1225.5
94,AMJLAND,Amj Land Holdings Limited,31.4
95,AMRUTANJAN,Amrutanjan Health Care Limited,610.5
96,ANANDRATHI,Anand Rathi Wealth Limited,1730.0
97,ANANTRAJ,Anant Raj Limited,222.5
98,ANDHRAPAP,ANDHRA PAPER LIMITED,595.15
99,ANDHRSUGAR,The Andhra Sugars Limited,118.75
100,ANDREWYU,Andrew Yule & Company Limited,34.5
101,ANGELONE,Angel One Limited,1850.0
102,ANIKINDS,Anik Industries Limited,
103,ANKITMETAL,Ankit Metal & Power Limited,
104,ANMOL,Anmol India Limited,
105,ANSALAPI,Ansal Properties & Infrastructure Limited,
106,ANTGRAPHIC,Antarctica Limited,
107,ANUP,The Anup Engineering Limited,1952.0
108,ANURAS,Anupam Rasayan India Limited,876.1
109,APARINDS,Apar Industries Limited,5520.0
110,APCL,Anjani Portland Cement Limited,185.4
111,APCOTEXIND,Apcotex Industries Limited,504.1
112,APEX,Apex Frozen Foods Limited,224.5
113,APLAPOLLO,APL Apollo Tubes Limited,1635.0
114,APLLTD,Alembic Pharmaceuticals Limited,791.0
115,APOLLO,Apollo Micro Systems Limited,59.75
116,APOLLOHOSP,Apollo Hospitals Enterprise Limited,5111.0
117,APOLLOPIPE,Apollo Pipes Limited,704.0
118,APOLLOTYRE,Apollo Tyres Limited,371.3
119,APOLSINHOT,Apollo Sindoori Hotels Limited,
120,APTECHT,Aptech Limited,277.35
121,APTUS,Aptus Value Housing Finance India Limited,296.95
122,ARCHIDPLY,Archidply Industries Limited,
123,ARCHIES,Archies Limited,
124,ARENTERP,Rajdarshan Industries Limited,
125,ARIES,Aries Agro Limited,177.0
126,ARIHANTCAP,Arihant Capital Markets Limited,70.1
127,ARIHANTSUP,Arihant Superstructures Limited,188.0
128,ARMANFIN,Arman Financial Services Limited,2202.0
129,AROGRANITE,Aro Granite Industries Limited,57.15
130,ARROWGREEN,Arrow Greentech Limited,367.05
131,ARSHIYA,Arshiya Limited,
132,ARSSINFRA,ARSS Infrastructure Projects Limited,
133,ARTEMISMED,Artemis Medicare Services Limited,153.5
134,ARTNIRMAN,Art Nirman Limited,
135,ARVEE,Arvee Laboratories (India) Limited,109.5
136,ARVIND,Arvind Limited,187.0
137,ARVINDFASN,Arvind Fashions Limited,323.0
138,ARVSMART,Arvind SmartSpaces Limited,349.9
139,ASAHIINDIA,Asahi India Glass Limited,626.3
140,ASAHISONG,Asahi Songwon Colors Limited,253.5
141,ASAL,Automotive Stampings and Assemblies Limited,420.1
142,ASALCBR,Associated Alcohols & Breweries Ltd.,467.0
143,ASHAPURMIN,Ashapura Minechem Limited,
144,ASHIANA,Ashiana Housing Limited,207.0
145,ASHIMASYN,Ashima Limited,15.05
146,ASHOKA,Ashoka Buildcon Limited,121.25
147,ASHOKLEY,Ashok Leyland Limited,177.65
148,ASIANENE,Asian Energy Services Limited,186.2
149,ASIANHOTNR,Asian Hotels (North) Limited,142.7
150,ASIANPAINT,Asian Paints Limited,3167.5
151,ASIANTILES,Asian Granito India Limited,63.45
152,ASMS,Bartronics India Limited,
153,ASPINWALL,Aspinwall and Company Limited,257.35
154,ASTEC,Astec LifeSciences Limited,1312.0
155,ASTERDM,Aster DM Healthcare Limited,338.85
156,ASTRAL,Astral Limited,1890.0
157,ASTRAMICRO,Astra Microwave Products Limited,434.0
158,ASTRAZEN,AstraZeneca Pharma India Limited,4500.0
159,ASTRON,Astron Paper & Board Mill Limited,
160,ATALREAL,Atal Realtech Limited,
161,ATAM,Atam Valves Limited,178.0
162,ATFL,Agro Tech Foods Limited,823.55
163,ATGL,Adani Total Gas Limited,611.0
164,ATLANTA,Atlanta  Limited,
165,ATUL,Atul Limited,6980.0
166,ATULAUTO,Atul Auto Limited,600.0
167,AUBANK,AU Small Finance Bank Limited,705.15
168,AURIONPRO,Aurionpro Solutions Limited,
169,AUROPHARMA,Aurobindo Pharma Limited,909.0
170,AURUM,Aurum PropTech Limited,122.85
171,AUSOMENT,Ausom Enterprise Limited,78.0
172,AUTOAXLES,Automotive Axles Limited,2236.0
173,AUTOIND,Autoline Industries Limited,
174,AVADHSUGAR,Avadh Sugar & Energy Limited,680.0
175,AVALON,Avalon Technologies Limited,595.2
176,AVANTIFEED,Avanti Feeds Limited,444.0
177,AVG,AVG Logistics Limited,286.5
178,AVONMORE,Avonmore Capital & Management Services Limited,
179,AVROIND,AVRO INDIA LIMITED,113.5
180,AVTNPL,AVT Natural Products Limited,82.25
181,AWHCL,Antony Waste Handling Cell Limited,389.8
182,AWL,Adani Wilmar Limited,333.9
183,AXISBANK,Axis Bank Limited,1038.5
184,AXISCADES,AXISCADES Technologies Limited,
185,AXITA,Axita Cotton Limited,
186,AYMSYNTEX,AYM Syntex Limited,68.0
187,BAFNAPH,Bafna Pharmaceuticals Limited,
188,BAGFILMS,B.A.G Films and Media Limited,
189,BAIDFIN,Baid Finserv Limited,33.3
190,BAJAJ-AUTO,Bajaj Auto Limited,5025.0
191,BAJAJCON,Bajaj Consumer Care Limited,232.0
192,BAJAJELEC,Bajaj Electricals Limited,1094.0
193,BAJAJFINSV,Bajaj Finserv Limited,1560.8
194,BAJAJHCARE,Bajaj Healthcare Limited,486.9
195,BAJAJHIND,Bajaj Hindusthan Sugar Limited,25.75
196,BAJAJHLDNG,Bajaj Holdings & Investment Limited,6996.85
197,BAJFINANCE,Bajaj Finance Limited,7967.1
198,BALAJITELE,Balaji Telefilms Limited,69.65
199,BALAMINES,Balaji Amines Limited,2174.0
200,BALAXI,BALAXI PHARMACEUTICALS LIMITED,440.0
201,BALKRISHNA,Balkrishna Paper Mills Limited,28.6
202,BALKRISIND,Balkrishna Industries Limited,2510.4
203,BALLARPUR,Ballarpur Industries Limited,
204,BALMLAWRIE,Balmer Lawrie & Company Limited,152.3
205,BALPHARMA,Bal Pharma Limited,94.55
206,BALRAMCHIN,Balrampur Chini Mills Limited,431.0
207,BANARBEADS,Banaras Beads Limited,91.35
208,BANARISUG,Bannari Amman Sugars Limited,2570.0
209,BANCOINDIA,Banco Products (I) Limited,507.0
210,BANDHANBNK,Bandhan Bank Limited,253.65
211,BANG,Bang Overseas Limited,50.8
212,BANKA,Banka BioLoo Limited,73.0
213,BANKBARODA,Bank of Baroda,218.05
214,BANKINDIA,Bank of India,112.5
215,BANSWRAS,Banswara Syntex Limited,153.0
216,BARBEQUE,Barbeque Nation Hospitality Limited,733.0
217,BASF,BASF India Limited,2576.05
218,BASML,Bannari Amman Spinning Mills Limited,47.65
219,BATAINDIA,Bata India Limited,1618.15
220,BAYERCROP,Bayer Cropscience Limited,5436.0
221,BBL,Bharat Bijlee Limited,3648.65
222,BBOX,Black Box Limited,197.0
223,BBTC,Bombay Burmah Trading Corporation Limited,1236.65
224,BBTCL,B&B Triplewall Containers Limited,250.95
225,BCG,Brightcom Group Limited,18.95
226,BCLIND,Bcl Industries Limited,514.0
227,BCONCEPTS,Brand Concepts Limited,
228,BDL,Bharat Dynamics Limited,1020.0
229,BEARDSELL,Beardsell Limited,
230,BECTORFOOD,Mrs. Bectors Food Specialities Limited,1048.0
231,BEDMUTHA,Bedmutha Industries Limited,
232,BEL,Bharat Electronics Limited,139.1
233,BEML,BEML Limited,2313.0
234,BEPL,Bhansali Engineering Polymers Limited,87.55
235,BERGEPAINT,Berger Paints (I) Limited,561.1
236,BESTAGRO,Best Agrolife Limited,
237,BFINVEST,BF Investment Limited,513.9
238,BFUTILITIE,BF Utilities Limited,620.0
239,BGLOBAL,Bharatiya Global Infomedia Limited,
240,BGRENERGY,BGR Energy Systems Limited,71.05
241,BHAGCHEM,Bhagiradha Chemicals & Industries Limited,1295.25
242,BHAGERIA,Bhageria Industries Limited,163.5
243,BHAGYANGR,Bhagyanagar India Limited,
244,BHANDARI,Bhandari Hosiery Exports Limited,
245,BHARATFORG,Bharat Forge Limited,1084.0
246,BHARATGEAR,Bharat Gears Limited,122.3
247,BHARATRAS,Bharat Rasayan Limited,9300.0
248,BHARATWIRE,Bharat Wire Ropes Limited,268.6
249,BHARTIARTL,Bharti Airtel Limited,927.0
250,BHEL,Bharat Heavy Electricals Limited,131.1
251,BIGBLOC,Bigbloc Construction Limited,168.9
252,BIKAJI,Bikaji Foods International Limited,487.1
253,BIL,Bhartiya International Limited,
254,BINANIIND,Binani Industries Limited,
255,BINDALAGRO,Oswal Chemicals & Fertilizers Limited,
256,BIOCON,Biocon Limited,273.0
257,BIOFILCHEM,Biofil Chemicals & Pharmaceuticals Limited,48.55
258,BIRLACABLE,Birla Cable Limited,323.4
259,BIRLACORPN,Birla Corporation Limited,1259.0
260,BIRLAMONEY,Aditya Birla Money Limited,79.3
261,BIRLATYRE,Birla Tyres Limited,
262,BKMINDST,Bkm Industries Limited,
263,BLAL,BEML Land Assets Limited,162.65
264,BLBLIMITED,BLB Limited,22.9
265,BLISSGVS,Bliss GVS Pharma Limited,89.6
266,BLKASHYAP,B. L. Kashyap and Sons Limited,63.0
267,BLS,BLS International Services Limited,247.0
268,BLUECHIP,Blue Chip India Limited,
269,BLUECOAST,Blue Coast Hotels Limited,
270,BLUEDART,Blue Dart Express Limited,6785.0
271,BLUESTARCO,Blue Star Limited,882.0
272,BODALCHEM,Bodal Chemicals Limited,82.2
273,BOHRAIND,Bohra Industries Limited,
274,BOMDYEING,Bombay Dyeing & Mfg Company Limited,142.4
275,BOROLTD,Borosil Limited,395.0
276,BORORENEW,BOROSIL RENEWABLES LIMITED,422.5
277,BOSCHLTD,Bosch Limited,18790.0
278,BPCL,Bharat Petroleum Corporation Limited,341.55
279,BPL,BPL Limited,82.4
280,BRIGADE,Brigade Enterprises Limited,584.5
281,BRITANNIA,Britannia Industries Limited,4495.85
282,BRNL,Bharat Road Network Limited,40.9
283,BROOKS,Brooks Laboratories Limited,
284,BSE,BSE Limited,1297.5
285,BSHSL,Bombay Super Hybrid Seeds Limited,243.65
286,BSL,BSL Limited,184.5
287,BSOFT,BIRLASOFT LIMITED,497.0
288,BTML,Bodhi Tree Multimedia Limited,142.5
289,BURNPUR,Burnpur Cement Limited,5.0
290,BUTTERFLY,Butterfly Gandhimathi Appliances Limited,1225.1
291,BVCL,Barak Valley Cements Limited,
292,BYKE,The Byke Hospitality Ltd,45.0
293,CALSOFT,California Software Company Limited,14.1
294,CAMLINFINE,Camlin Fine Sciences Limited,162.0
295,CAMPUS,Campus Activewear Limited,292.0
296,CAMS,Computer Age Management Services Limited,2507.9
297,CANBK,Canara Bank,384.3
298,CANFINHOME,Can Fin Homes Limited,763.4
299,CANTABIL,Cantabil Retail India Limited,1154.5
300,CAPACITE,Capacit'e Infraprojects Limited,209.9
301,CAPLIPOINT,Caplin Point Laboratories Limited,1052.0
302,CAPTRUST,Capital Trust Limited,99.0
303,CARBORUNIV,Carborundum Universal Limited,1170.0
304,CAREERP,Career Point Limited,
305,CARERATING,CARE Ratings Limited,875.9
306,CARTRADE,Cartrade Tech Limited,583.0
307,CARYSIL,CARYSIL LIMITED,637.9
308,CASTROLIND,Castrol India Limited,137.85
309,CCCL,Consolidated Construction Consortium Limited,
310,CCHHL,Country Club Hospitality & Holidays Limited,
311,CCL,CCL Products (India) Limited,662.0
312,CDSL,Central Depository Services (India) Limited,1337.3
313,CEATLTD,CEAT Limited,2148.0
314,CELEBRITY,Celebrity Fashions Limited,18.2
315,CENTENKA,Century Enka Limited,420.0
316,CENTEXT,Century Extrusions Limited,
317,CENTRALBK,Central Bank of India,52.35
318,CENTRUM,Centrum Capital Limited,23.75
319,CENTUM,Centum Electronics Limited,
320,CENTURYPLY,Century Plyboards (India) Limited,641.0
321,CENTURYTEX,Century Textiles & Industries Limited,1120.0
322,CERA,Cera Sanitaryware Limited,8545.0
323,CEREBRAINT,Cerebra Integrated Technologies Limited,
324,CESC,CESC Limited,90.75
325,CGCL,Capri Global Capital Limited,784.8
326,CGPOWER,CG Power and Industrial Solutions Limited,444.65
327,CHALET,Chalet Hotels Limited,568.0
328,CHAMBLFERT,Chambal Fertilizers & Chemicals Limited,275.9
329,CHEMBOND,Chembond Chemicals Ltd,377.0
330,CHEMCON,Chemcon Speciality Chemicals Limited,281.5
331,CHEMFAB,Chemfab Alkalis Limited,363.4
332,CHEMPLASTS,Chemplast Sanmar Limited,489.0
333,CHENNPETRO,Chennai Petroleum Corporation Limited,501.8
334,CHEVIOT,Cheviot Company Limited,1153.0
335,CHOICEIN,Choice International Limited,421.0
336,CHOLAFIN,Cholamandalam Investment and Finance Company Limited,1256.0
337,CHOLAHLDNG,Cholamandalam Financial Holdings Limited,1137.9
338,CIGNITITEC,Cigniti Technologies Limited,788.0
339,CINELINE,Cineline India Limited,
340,CINEVISTA,Cinevista Limited,15.1
341,CIPLA,Cipla Limited,1183.0
342,CLEAN,Clean Science and Technology Limited,1407.0
343,CLEDUCATE,CL Educate Limited,70.0
344,CLSEL,Chaman Lal Setia Exports Limited,232.9
345,CMICABLES,CMI Limited,
346,CMSINFO,CMS Info Systems Limited,348.7
347,COALINDIA,Coal India Limited,291.75
348,COASTCORP,Coastal Corporation Limited,260.45
349,COCHINSHIP,Cochin Shipyard Limited,1073.0
350,COFFEEDAY,Coffee Day Enterprises Limited,49.95
351,COFORGE,Coforge Limited,5125.0
352,COLPAL,Colgate Palmolive (India) Limited,1983.1
353,COMPINFO,Compuage Infocom Limited,12.4
354,COMPUSOFT,Compucom Software Limited,22.5
355,CONCOR,Container Corporation of India Limited,714.2
356,CONFIPET,Confidence Petroleum India Limited,90.0
357,CONSOFINVT,Consolidated Finvest & Holdings Limited,
358,CONTROLPR,Control Print Limited,742.0
359,CORALFINAC,Coral India Finance & Housing Limited,40.4
360,CORDSCABLE,Cords Cable Industries Limited,114.75
361,COROMANDEL,Coromandel International Limited,1148.5
362,COSMOFIRST,COSMO FIRST LIMITED,670.05
363,COUNCODOS,Country Condo's Limited,4.15
364,CRAFTSMAN,Craftsman Automation Limited,4649.95
365,CREATIVE,Creative Newtech Limited,523.0
366,CREATIVEYE,Creative Eye Limited,3.8
367,CREDITACC,CREDITACCESS GRAMEEN LIMITED,1325.1
368,CREST,Crest Ventures Limited,236.95
369,CRISIL,CRISIL Limited,3885.2
370,CROMPTON,Crompton Greaves Consumer Electricals Limited,305.45
371,CROWN,Crown Lifters Limited,60.3
372,CSBBANK,CSB Bank Limited,353.85
373,CSLFINANCE,CSL Finance Limited,348.8
374,CTE,Cambridge Technology Enterprises Limited,
375,CUB,City Union Bank Limited,126.3
376,CUBEXTUB,Cubex Tubings Limited,46.0
377,CUMMINSIND,Cummins India Limited,1680.0
378,CUPID,Cupid Limited,410.5
379,CYBERMEDIA,Cyber Media (India) Limited,
380,CYBERTECH,Cybertech Systems And Software Limited,136.9
381,CYIENT,Cyient Limited,1701.95
382,DAAWAT,LT Foods Limited,166.8
383,DABUR,Dabur India Limited,553.35
384,DALBHARAT,Dalmia Bharat Limited,2370.0
385,DALMIASUG,Dalmia Bharat Sugar and Industries Limited,439.35
386,DAMODARIND,Damodar Industries Limited,48.55
387,DANGEE,Dangee Dums Limited,9.75
388,DATAMATICS,Datamatics Global Services Limited,586.8
389,DATAPATTNS,Data Patterns (India) Limited,2126.0
390,DBCORP,D.B.Corp Limited,272.05
391,DBL,Dilip Buildcon Limited,306.1
392,DBOL,Dhampur Bio Organics Limited,173.0
393,DBREALTY,D B Realty Limited,162.9
394,DBSTOCKBRO,DB (International) Stock Brokers Limited,29.0
395,DCAL,Dishman Carbogen Amcis Limited,163.95
396,DCBBANK,DCB Bank Limited,124.25
397,DCI,Dc Infotech And Communication Limited,
398,DCM,DCM  Limited,89.6
399,DCMFINSERV,DCM Financial Services Limited,4.55
400,DCMNVL,DCM Nouvelle Limited,169.75
401,DCMSHRIRAM,DCM Shriram Limited,1090.05
402,DCMSRIND,DCM Shriram Industries Limited,143.2
403,DCW,DCW Limited,56.35
404,DCXINDIA,DCX Systems Limited,306.4
405,DECCANCE,Deccan Cements Limited,538.0
406,DEEPAKFERT,Deepak Fertilizers and Petrochemicals Corporation Limited,651.0
407,DEEPAKNTR,Deepak Nitrite Limited,2121.4
408,DEEPENR,DEEP ENERGY RESOURCES LIMITED,
409,DEEPINDS,Deep Industries Limited,284.0
410,DELHIVERY,Delhivery Limited,414.0
411,DELPHIFX,DELPHI WORLD MONEY LIMITED,381.0
412,DELTACORP,Delta Corp Limited,136.7
413,DELTAMAGNT,Delta Manufacturing Limited,
414,DEN,Den Networks Limited,53.2
415,DENORA,De Nora India Limited,1577.9
416,DEVIT,Dev Information Technology Limited,137.5
417,DEVYANI,Devyani International Limited,219.0
418,DGCONTENT,Digicontent Limited,20.9
419,DHAMPURSUG,Dhampur Sugar Mills Limited,301.0
420,DHANBANK,Dhanlaxmi Bank Limited,32.2
421,DHANI,Dhani Services Limited,
422,DHANUKA,Dhanuka Agritech Limited,850.0
423,DHARMAJ,Dharmaj Crop Guard Limited,208.0
424,DHARSUGAR,Dharani Sugars&Chemicals Limited,
425,DHRUV,Dhruv Consultancy Services Limited,59.5
426,DHUNINV,Dhunseri Investments Limited,771.9
427,DIAMONDYD,Prataap Snacks Limited,840.0
428,DICIND,DIC India Limited,436.25
429,DIGISPICE,DiGiSPICE Technologies Limited,
430,DIGJAMLMTD,Digjam Limited,
431,DIL,Debock Industries Limited,
432,DISHTV,Dish TV India Limited,18.2
433,DIVGIITTS,Divgi Torqtransfer Systems Limited,1038.15
434,DIVISLAB,Divi's Laboratories Limited,3728.2
435,DIXON,Dixon Technologies (India) Limited,5281.0
436,DJML,DJ Mediaprint & Logistics Limited,151.4
437,DLF,DLF Limited,536.95
438,DLINKINDIA,D-Link (India) Limited,320.1
439,DMART,Avenue Supermarts Limited,3734.0
440,DMCC,DMCC SPECIALITY CHEMICALS LIMITED,314.9
441,DNAMEDIA,Diligent Media Corporation Limited,3.65
442,DODLA,Dodla Dairy Limited,678.0
443,DOLATALGO,Dolat Algotech Limited,50.4
444,DOLLAR,Dollar Industries Limited,407.95
445,DONEAR,Donear Industries Limited,105.95
446,DPABHUSHAN,D. P. Abhushan Limited,628.95
447,DPSCLTD,DPSC Limited,17.1
448,DPWIRES,D P Wires Limited,678.0
449,DRCSYSTEMS,DRC Systems India Limited,41.7
450,DREAMFOLKS,Dreamfolks Services Limited,498.65
451,DREDGECORP,Dredging Corporation of India Limited,467.0
452,DRREDDY,Dr. Reddy's Laboratories Limited,5458.05
453,DSSL,Dynacons Systems & Solutions Limited,701.7
454,DTIL,Dhunseri Tea & Industries Limited,221.9
455,DUCON,Ducon Infratechnologies Limited,
456,DVL,Dhunseri Ventures Limited,265.9
457,DWARKESH,Dwarikesh Sugar Industries Limited,102.4
458,DYCL,Dynamic Cables Limited,
459,DYNAMATECH,Dynamatic Technologies Limited,4310.7
460,DYNPRO,Dynemic Products Limited,326.0
461,E2E,E2E Networks Limited,
462,EASEMYTRIP,Easy Trip Planners Limited,41.95
463,EASTSILK,Eastern Silk Industries Limited,
464,ECLERX,eClerx Services Limited,1857.0
465,EDELWEISS,Edelweiss Financial Services Limited,63.25
466,EDUCOMP,Educomp Solutions Limited,
467,EICHERMOT,Eicher Motors Limited,3354.5
468,EIDPARRY,EID Parry India Limited,519.0
469,EIFFL,Euro India Fresh Foods Limited,144.35
470,EIHAHOTELS,EIH Associated Hotels Limited,480.35
471,EIHOTEL,EIH Limited,232.45
472,EIMCOELECO,Eimco Elecon (India) Limited,868.0
473,EKC,Everest Kanto Cylinder Limited,116.5
474,ELDEHSG,Eldeco Housing And Industries Limited,712.0
475,ELECON,Elecon Engineering Company Limited,791.0
476,ELECTCAST,Electrosteel Castings Limited,73.35
477,ELECTHERM,Electrotherm (India) Limited,
478,ELGIEQUIP,Elgi Equipments Limited,515.0
479,ELGIRUBCO,Elgi Rubber Company Limited,
480,ELIN,Elin Electronics Limited,176.2
481,EMAMILTD,Emami Limited,533.0
482,EMAMIPAP,Emami Paper Mills Limited,133.2
483,EMAMIREAL,Emami Realty Limited,82.3
484,EMIL,Electronics Mart India Limited,141.6
485,EMKAY,Emkay Global Financial Services Limited,85.7
486,EMMBI,Emmbi Industries Limited,112.0
