,SYMBOL,NAME OF COMPANY,cm03OCT2023bhav.csv
960,LAKPRE,Lakshmi Precision Screws Limited,
961,LAL,Lorenzini Apparels Limited,
962,LALPATHLAB,Dr. Lal Path Labs Ltd.,2520.0
963,LAMBODHARA,Lambodhara Textiles Limited,164.0
964,LANDMARK,Landmark Cars Limited,824.95
965,LAOPALA,La Opala RG Limited,433.65
966,LASA,Lasa Supergenerics Limited,
967,LATENTVIEW,Latent View Analytics Limited,401.5
968,LAURUSLABS,Laurus Labs Limited,396.95
969,LAXMICOT,Laxmi Cotspin Limited,20.75
970,LAXMIMACH,Lakshmi Machine Works Limited,14442.0
971,LCCINFOTEC,LCC Infotech Limited,
972,LEMONTREE,Lemon Tree Hotels Limited,118.0
973,LEXUS,Lexus Granito (India) Limited,
974,LFIC,Lakshmi Finance & Industrial Corporation Limited,138.5
975,LGBBROSLTD,LG Balakrishnan & Bros Limited,1037.0
976,LGBFORGE,LGB Forge Limited,9.45
977,LIBAS,Libas Consumer Products Limited,13.0
978,LIBERTSHOE,Liberty Shoes Limited,285.5
979,LICHSGFIN,LIC Housing Finance Limited,475.75
980,LICI,Life Insurance Corporation Of India,645.0
981,LIKHITHA,Likhitha Infrastructure Limited,331.5
982,LINC,Linc Limited,769.95
983,LINCOLN,Lincoln Pharmaceuticals Limited,523.8
984,LINDEINDIA,Linde India Limited,5974.95
985,LODHA,Macrotech Developers Limited,790.55
986,LOKESHMACH,Lokesh Machines Limited,209.0
987,LOTUSEYE,Lotus Eye Hospital and Institute Limited,
988,LOVABLE,Lovable Lingerie Limited,130.6
989,LOYALTEX,Loyal Textile Mills Limited,636.0
990,LPDC,Landmark Property Development Company Limited,7.05
991,LSIL,Lloyds Steels Industries Limited,
992,LT,Larsen & Toubro Limited,3074.0
993,LTIM,LTIMindtree Limited,5200.0
994,LTTS,L&T Technology Services Limited,4573.25
995,LUMAXIND,Lumax Industries Limited,2348.7
996,LUMAXTECH,Lumax Auto Technologies Limited,370.5
997,LUPIN,Lupin Limited,1173.75
998,LUXIND,Lux Industries Limited,1482.75
999,LXCHEM,Laxmi Organic Industries Limited,283.5
1000,LYKALABS,Lyka Labs Limited,118.1
1001,LYPSAGEMS,Lypsa Gems & Jewellery Limited,
1002,M&M,Mahindra & Mahindra Limited,1535.9
1003,M&MFIN,Mahindra & Mahindra Financial Services Limited,301.5
1004,MAANALU,Maan Aluminium Limited,
1005,MACPOWER,Macpower CNC Machines Limited,298.0
1006,MADHAV,Madhav Marbles and Granites Limited,49.45
1007,MADHUCON,Madhucon Projects Limited,
1008,MADRASFERT,Madras Fertilizers Limited,76.0
1009,MAGADSUGAR,Magadh Sugar & Energy Limited,678.7
1010,MAGNUM,Magnum Ventures Limited,
1011,MAHABANK,Bank of Maharashtra,49.4
1012,MAHAPEXLTD,Maha Rashtra Apex Corporation Limited,140.0
1013,MAHASTEEL,Mahamaya Steel Industries Limited,78.45
1014,MAHEPC,Mahindra EPC Irrigation Limited,117.55
1015,MAHESHWARI,Maheshwari Logistics Limited,81.8
1016,MAHINDCIE,Mahindra CIE Automotive Limited,
1017,MAHLIFE,Mahindra Lifespace Developers Limited,551.4
1018,MAHLOG,Mahindra Logistics Limited,389.3
1019,MAHSCOOTER,Maharashtra Scooters Limited,7542.6
1020,MAHSEAMLES,Maharashtra Seamless Limited,604.0
1021,MAITHANALL,Maithan Alloys Limited,1024.05
1022,MALLCOM,Mallcom (India) Limited,1101.5
1023,MALUPAPER,Malu Paper Mills Limited,39.65
1024,MANAKALUCO,Manaksia Aluminium Company Limited,27.15
1025,MANAKCOAT,Manaksia Coated Metals & Industries Limited,
1026,MANAKSIA,Manaksia Limited,140.9
1027,MANAKSTEEL,Manaksia Steels Limited,46.7
1028,MANALIPETC,Manali Petrochemicals Limited,65.0
1029,MANAPPURAM,Manappuram Finance Limited,149.6
1030,MANGALAM,Mangalam Drugs And Organics Limited,104.35
1031,MANGCHEFER,Mangalore Chemicals & Fertilizers Limited,108.05
1032,MANGLMCEM,Mangalam Cement Limited,363.5
1033,MANINDS,Man Industries (India) Limited,194.3
1034,MANINFRA,Man Infraconstruction Limited,153.5
1035,MANKIND,Mankind Pharma Limited,1798.0
1036,MANOMAY,Manomay Tex India Limited,139.95
1037,MANORAMA,Manorama Industries Limited,2127.0
1038,MANORG,Mangalam Organics Limited,372.0
1039,MANUGRAPH,Manugraph India Limited,
1040,MANYAVAR,Vedant Fashions Limited,1321.0
1041,MAPMYINDIA,C.E. Info Systems Limited,2120.0
1042,MARALOVER,Maral Overseas Limited,78.5
1043,MARATHON,Marathon Nextgen Realty Limited,438.75
1044,MARICO,Marico Limited,573.5
1045,MARINE,Marine Electricals (India) Limited,
1046,MARKSANS,Marksans Pharma Limited,109.65
1047,MARSHALL,Marshall Machines Limited,56.0
1048,MARUTI,Maruti Suzuki India Limited,10327.0
1049,MASFIN,MAS Financial Services Limited,920.0
1050,MASKINVEST,Mask Investments Limited,
1051,MASTEK,Mastek Limited,2400.0
1052,MATRIMONY,Matrimony.Com Limited,579.0
1053,MAWANASUG,Mawana Sugars Limited,109.2
1054,MAXHEALTH,Max Healthcare Institute Limited,592.8
1055,MAXIND,Max India Limited,140.35
1056,MAXVIL,Max Ventures and Industries Limited,
1057,MAYURUNIQ,Mayur Uniquoters Ltd,527.8
1058,MAZDA,Mazda Limited,1129.5
1059,MAZDOCK,Mazagon Dock Shipbuilders Limited,2188.0
1060,MBAPL,Madhya Bharat Agro Products Limited,609.0
1061,MBECL,Mcnally Bharat Engineering Company Limited,
1062,MBLINFRA,MBL Infrastructure Limited,
1063,MCDOWELL-N,United Spirits Limited,998.9
1064,MCL,Madhav Copper Limited,
1065,MCLEODRUSS,Mcleod Russel India Limited,
1066,MCX,Multi Commodity Exchange of India Limited,1957.0
1067,MEDANTA,Global Health Limited,746.9
1068,MEDICAMEQ,Medicamen Biotech Limited,651.55
1069,MEDICO,Medico Remedies Limited,70.5
1070,MEDPLUS,Medplus Health Services Limited,764.65
1071,MEGASOFT,Megasoft Limited,
1072,MEGASTAR,Megastar Foods Limited,317.85
1073,MELSTAR,Melstar Information Technologies Limited,
1074,MENONBE,Menon Bearings Limited,144.05
1075,MEP,MEP Infrastructure Developers Limited,12.2
1076,METALFORGE,Metalyst Forgings Limited,
1077,METROBRAND,Metro Brands Limited,1238.05
1078,METROPOLIS,Metropolis Healthcare Limited,1473.2
1079,MFL,Meghmani Finechem Limited,
1080,MFSL,Max Financial Services Limited,893.9
1081,MGEL,Mangalam Global Enterprise Limited,
1082,MGL,Mahanagar Gas Limited,1106.1
1083,MHLXMIRU,Mahalaxmi Rubtech Limited,195.2
1084,MHRIL,Mahindra Holidays & Resorts India Limited,402.5
1085,MICEL,MIC Electronics Limited,27.15
1086,MIDHANI,Mishra Dhatu Nigam Limited,414.15
1087,MINDACORP,Minda Corporation Limited,328.4
1088,MINDTECK,Mindteck (India) Limited,160.25
1089,MIRCELECTR,MIRC Electronics Limited,
1090,MIRZAINT,Mirza International Limited,45.7
1091,MITCON,MITCON Consultancy & Engineering Services Limited,79.95
1092,MITTAL,Mittal Life Style Limited,
1093,MMFL,MM Forgings Limited,857.0
1094,MMP,MMP Industries Limited,
1095,MMTC,MMTC Limited,59.6
1096,MODIRUBBER,Modi Rubber Limited,
1097,MODISONLTD,MODISON LIMITED,
1098,MOHITIND,Mohit Industries Limited,18.85
1099,MOHOTAIND,Mohota Industries Limited,
1100,MOIL,MOIL Limited,218.2
1101,MOKSH,Moksh Ornaments Limited,
1102,MOL,Meghmani Organics Limited,79.7
1103,MOLDTECH,Mold-Tek Technologies Limited,343.0
1104,MOLDTKPAC,Mold-Tek Packaging Limited,909.95
1105,MONARCH,Monarch Networth Capital Limited,335.0
1106,MONTECARLO,Monte Carlo Fashions Limited,802.0
1107,MORARJEE,Morarjee Textiles Limited,21.35
1108,MOREPENLAB,Morepen Laboratories Limited,37.15
1109,MOTHERSON,Samvardhana Motherson International Limited,95.7
1110,MOTILALOFS,Motilal Oswal Financial Services Limited,916.0
1111,MOTOGENFIN,The Motor & General Finance Limited,
1112,MPHASIS,MphasiS Limited,2382.0
1113,MPSLTD,MPS Limited,1559.0
1114,MRF,MRF Limited,108389.0
1115,MRO-TEK,MRO-TEK Realty Limited,60.8
1116,MRPL,Mangalore Refinery and Petrochemicals Limited,95.2
1117,MSPL,MSP Steel & Power Limited,
1118,MSTCLTD,Mstc Limited,437.0
1119,MSUMI,Motherson Sumi Wiring India Limited,64.1
1120,MTARTECH,Mtar Technologies Limited,2564.0
1121,MTEDUCARE,MT Educare Limited,
1122,MTNL,Mahanagar Telephone Nigam Limited,31.5
1123,MUKANDLTD,Mukand Limited,165.75
1124,MUKTAARTS,Mukta Arts Limited,63.4
1125,MUNJALAU,Munjal Auto Industries Limited,57.4
1126,MUNJALSHOW,Munjal Showa Limited,149.0
1127,MURUDCERA,Murudeshwar Ceramics Limited,46.05
1128,MUTHOOTCAP,Muthoot Capital Services Limited,430.65
1129,MUTHOOTFIN,Muthoot Finance Limited,1237.0
1130,NACLIND,NACL Industries Limited,79.7
1131,NAGAFERT,Nagarjuna Fertilizers and Chemicals Limited,8.45
1132,NAGREEKCAP,Nagreeka Capital & Infrastructure Limited,
1133,NAGREEKEXP,Nagreeka Exports Limited,51.45
1134,NAHARCAP,Nahar Capital and Financial Services Limited,303.2
1135,NAHARINDUS,Nahar Industrial Enterprises Limited,141.25
1136,NAHARPOLY,Nahar Poly Films Limited,255.0
1137,NAHARSPING,Nahar Spinning Mills Limited,260.05
1138,NAM-INDIA,Nippon Life India Asset Management Limited,334.65
1139,NARMADA,Narmada Agrobase Limited,19.6
1140,NATCOPHARM,Natco Pharma Limited,868.0
1141,NATHBIOGEN,Nath Bio-Genes (India) Limited,210.55
1142,NATIONALUM,National Aluminium Company Limited,97.25
1143,NATNLSTEEL,National Steel And Agro Industries Limited,
1144,NAUKRI,Info Edge (India) Limited,4118.0
1145,NAVA,NAVA LIMITED,437.9
1146,NAVINFLUOR,Navin Fluorine International Limited,3814.45
1147,NAVKARCORP,Navkar Corporation Limited,59.85
1148,NAVNETEDUL,Navneet Education Limited,155.4
1149,NAZARA,Nazara Technologies Limited,833.5
1150,NBCC,NBCC (India) Limited,58.45
1151,NBIFIN,N. B. I. Industrial Finance Company Limited,1801.0
1152,NCC,NCC Limited,160.9
1153,NCLIND,NCL Industries Limited,230.95
1154,NDGL,Naga Dhunseri Group Limited,1765.55
1155,NDL,Nandan Denim Limited,24.65
1156,NDLVENTURE,NDL Ventures Limited,
1157,NDRAUTO,Ndr Auto Components Limited,
1158,NDTV,New Delhi Television Limited,209.0
1159,NECCLTD,North Eastern Carrying Corporation Limited,23.1
1160,NECLIFE,Nectar Lifesciences Limited,24.4
1161,NELCAST,Nelcast Limited,165.0
1162,NELCO,NELCO Limited,798.0
1163,NEOGEN,Neogen Chemicals Limited,1765.0
1164,NESCO,Nesco Limited,681.0
1165,NESTLEIND,Nestle India Limited,22307.65
1166,NETWORK18,Network18 Media & Investments Limited,69.0
1167,NEULANDLAB,Neuland Laboratories Limited,3740.0
1168,NEWGEN,Newgen Software Technologies Limited,881.5
1169,NEXTMEDIA,Next Mediaworks Limited,5.3
1170,NFL,National Fertilizers Limited,71.9
1171,NGIL,Nakoda Group of Industries Limited,44.7
1172,NGLFINE,NGL Fine-Chem Limited,1931.0
1173,NH,Narayana Hrudayalaya Ltd.,1109.45
1174,NHPC,NHPC Limited,53.35
1175,NIACL,The New India Assurance Company Limited,139.05
1176,NIBL,NRB Industrial Bearings Limited,
1177,NIITLTD,NIIT Limited,122.4
1178,NILAINFRA,Nila Infrastructures Limited,
1179,NILASPACES,Nila Spaces Limited,
1180,NILKAMAL,Nilkamal Limited,2279.0
1181,NINSYS,NINtec Systems Limited,365.0
1182,NIPPOBATRY,Indo-National Limited,
1183,NIRAJ,Niraj Cement Structurals Limited,
1184,NIRAJISPAT,Niraj Ispat Industries Limited,
1185,NITCO,Nitco Limited,19.0
1186,NITINSPIN,Nitin Spinners Limited,289.15
1187,NITIRAJ,Nitiraj Engineers Limited,
1188,NKIND,NK Industries Limited,37.1
1189,NLCINDIA,NLC India Limited,131.85
1190,NMDC,NMDC Limited,147.85
1191,NOCIL,NOCIL Limited,226.0
1192,NOIDATOLL,Noida Toll Bridge Company Limited,7.6
1193,NORBTEAEXP,Norben Tea & Exports Limited,
1194,NOVARTIND,Novartis India Limited,728.0
1195,NRAIL,N R Agarwal Industries Limited,352.55
1196,NRBBEARING,NRB Bearing Limited,273.75
1197,NRL,Nupur Recyclers Limited,97.0
1198,NSIL,Nalwa Sons Investments Limited,2611.05
1199,NSLNISP,NMDC Steel Limited,50.7
1200,NTPC,NTPC Limited,241.5
1201,NUCLEUS,Nucleus Software Exports Limited,1002.15
1202,NURECA,Nureca Limited,387.0
1203,NUVOCO,Nuvoco Vistas Corporation Limited,374.7
1204,NYKAA,FSN E-Commerce Ventures Limited,151.1
1205,OAL,Oriental Aromatics Limited,356.5
1206,OBCL,Orissa Bengal Carrier Limited,50.3
1207,OBEROIRLTY,Oberoi Realty Limited,1152.0
1208,OCCL,Oriental Carbon & Chemicals Limited,802.7
1209,OFSS,Oracle Financial Services Software Limited,4085.0
1210,OIL,Oil India Limited,294.0
1211,OILCOUNTUB,Oil Country Tubular Limited,
1212,OLECTRA,Olectra Greentech Limited,1204.0
1213,OMAXAUTO,Omax Autos Limited,57.5
1214,OMAXE,Omaxe Limited,72.65
1215,OMINFRAL,OM INFRA LIMITED,
1216,OMKARCHEM,Omkar Speciality Chemicals Limited,
1217,ONELIFECAP,Onelife Capital Advisors Limited,15.5
1218,ONEPOINT,One Point One Solutions Limited,
1219,ONGC,Oil & Natural Gas Corporation Limited,184.6
1220,ONMOBILE,OnMobile Global Limited,105.0
1221,ONWARDTEC,Onward Technologies Limited,548.85
1222,OPTIEMUS,Optiemus Infracom Limited,290.3
1223,ORBTEXP,Orbit Exports Limited,
1224,ORCHPHARMA,Orchid Pharma Limited,518.9
1225,ORICONENT,Oricon Enterprises Limited,
1226,ORIENTABRA,Orient Abrasives Limited,
1227,ORIENTALTL,Oriental Trimex Limited,7.25
1228,ORIENTBELL,Orient Bell Limited,470.0
1229,ORIENTCEM,Orient Cement Limited,177.0
1230,ORIENTELEC,Orient Electric Limited,225.2
1231,ORIENTHOT,Oriental Hotels Limited,87.7
1232,ORIENTLTD,Orient Press Limited,
1233,ORIENTPPR,Orient Paper & Industries Limited,52.0
1234,ORISSAMINE,The Orissa Minerals Development Company Limited,5801.2
1235,ORTEL,Ortel Communications Limited,
1236,ORTINLAB,Ortin Laboratories Limited,
1237,OSIAHYPER,Osia Hyper Retail Limited,
1238,OSWALAGRO,Oswal Agro Mills Limited,33.7
1239,OSWALSEEDS,ShreeOswal Seeds And Chemicals Limited,69.3
1240,PAGEIND,Page Industries Limited,39051.55
1241,PAISALO,Paisalo Digital Limited,65.45
1242,PALASHSECU,Palash Securities Limited,112.1
1243,PALREDTEC,Palred Technologies Limited,142.9
1244,PANACEABIO,Panacea Biotec Limited,168.0
1245,PANACHE,Panache Digilife Limited,
1246,PANAMAPET,Panama Petrochem Limited,310.15
1247,PANSARI,Pansari Developers Limited,
1248,PAR,Par Drugs And Chemicals Limited,206.85
1249,PARACABLES,Paramount Communications Limited,
1250,PARADEEP,Paradeep Phosphates Limited,72.15
1251,PARAGMILK,Parag Milk Foods Limited,214.4
1252,PARAS,Paras Defence and Space Technologies Limited,722.2
1253,PARASPETRO,Paras Petrofils Limited,
1254,PARSVNATH,Parsvnath Developers Limited,12.4
1255,PASUPTAC,Pasupati Acrylon Limited,40.4
1256,PATANJALI,Patanjali Foods Limited,
1257,PATELENG,Patel Engineering Limited,51.15
1258,PATINTLOG,Patel Integrated Logistics Limited,
1259,PAYTM,One 97 Communications Limited,875.0
1260,PCBL,PCBL LIMITED,180.1
1261,PCJEWELLER,PC Jeweller Limited,26.25
1262,PDMJEPAPER,Pudumjee Paper Products Limited,52.25
1263,PDPL,Parenteral Drugs (India) Limited,
1264,PDSL,PDS Limited,462.0
1265,PEARLPOLY,Pearl Polymers Limited,26.2
1266,PEL,Piramal Enterprises Limited,1052.8
1267,PENIND,Pennar Industries Limited,109.3
1268,PENINLAND,Peninsula Land Limited,31.45
1269,PERSISTENT,Persistent Systems Limited,5730.05
1270,PETRONET,Petronet LNG Limited,239.1
1271,PFC,Power Finance Corporation Limited,251.75
1272,PFIZER,Pfizer Limited,3916.0
1273,PFOCUS,Prime Focus Limited,93.0
1274,PFS,PTC India Financial Services Limited,28.45
1275,PGEL,PG Electroplast Limited,1782.2
1276,PGHH,Procter & Gamble Hygiene and Health Care Limited,17801.75
1277,PGHL,Procter & Gamble Health Limited,5119.0
1278,PGIL,Pearl Global Industries Limited,1030.0
1279,PHOENIXLTD,The Phoenix Mills Limited,1819.0
1280,PIDILITIND,Pidilite Industries Limited,2425.1
1281,PIIND,PI Industries Limited,3413.35
1282,PILANIINVS,Pilani Investment and Industries Corporation Limited,2469.9
1283,PILITA,PIL ITALICA LIFESTYLE LIMITED,
1284,PIONEEREMB,Pioneer Embroideries Limited,48.0
1285,PITTIENG,Pitti Engineering Limited,599.75
1286,PIXTRANS,Pix Transmissions Limited,1194.0
1287,PKTEA,The Peria Karamalai Tea & Produce Company Limited,
1288,PLASTIBLEN,Plastiblends India Limited,230.0
1289,PNB,Punjab National Bank,83.0
1290,PNBGILTS,PNB Gilts Limited,78.05
1291,PNBHOUSING,PNB Housing Finance Limited,741.0
1292,PNC,Pritish Nandy Communications Limited,38.6
1293,PNCINFRA,PNC Infratech Limited,375.0
1294,POCL,Pondy Oxides & Chemicals Limited,462.0
1295,PODDARHOUS,Poddar Housing and Development Limited,117.0
1296,PODDARMENT,Poddar Pigments Limited,363.0
1297,POKARNA,Pokarna Limited,484.5
1298,POLICYBZR,PB Fintech Limited,761.0
1299,POLYCAB,Polycab India Limited,5385.15
1300,POLYMED,Poly Medicure Limited,1427.6
1301,POLYPLEX,Polyplex Corporation Limited,1143.9
1302,PONNIERODE,Ponni Sugars (Erode) Limited,422.8
1303,POONAWALLA,Poonawalla Fincorp Limited,381.75
1304,POWERGRID,Power Grid Corporation of India Limited,199.3
1305,POWERINDIA,Hitachi Energy India Limited,4030.0
1306,POWERMECH,Power Mech Projects Limited,4110.0
1307,PPAP,PPAP Automotive Limited,245.0
1308,PPL,Prakash Pipes Limited,266.2
1309,PPLPHARMA,Piramal Pharma Limited,102.0
1310,PRAENG,Prajay Engineers Syndicate Limited,13.75
1311,PRAJIND,Praj Industries Limited,599.25
1312,PRAKASH,Prakash Industries Limited,143.7
1313,PRAKASHSTL,Prakash Steelage Limited,
1314,PRAXIS,Praxis Home Retail Limited,
1315,PRECAM,Precision Camshafts Limited,277.05
1316,PRECOT,Precot Limited,225.0
1317,PRECWIRE,Precision Wires India Limited,133.7
1318,PREMEXPLN,Premier Explosives Limited,
1319,PREMIER,Premier Limited,
1320,PREMIERPOL,Premier Polyfilm Limited,
1321,PRESSMN,Pressman Advertising Limited,
1322,PRESTIGE,Prestige Estates Projects Limited,618.5
1323,PRICOLLTD,Pricol Limited,333.15
1324,PRIMESECU,Prime Securities Limited,148.2
1325,PRINCEPIPE,Prince Pipes And Fittings Limited,692.0
1326,PRITI,Priti International Limited,177.1
1327,PRITIKAUTO,Pritika Auto Industries Limited,
1328,PRIVISCL,Privi Speciality Chemicals Limited,1206.5
1329,PROZONINTU,Prozone Intu Properties Limited,
1330,PRSMJOHNSN,Prism Johnson Limited,130.6
1331,PRUDENT,Prudent Corporate Advisory Services Limited,1105.1
1332,PSB,Punjab & Sind Bank,47.9
1333,PSPPROJECT,PSP Projects Limited,795.4
1334,PTC,PTC India Limited,132.2
1335,PTL,PTL Enterprises Limited,39.95
1336,PUNJABCHEM,Punjab Chemicals & Crop Protection Limited,1097.0
1337,PURVA,Puravankara Limited,128.1
1338,PVP,PVP Ventures Limited,11.1
1339,PVRINOX,PVR INOX Limited,1715.0
1340,QUESS,Quess Corp Limited,423.15
1341,QUICKHEAL,Quick Heal Technologies Limited,292.05
1342,QUINTEGRA,Quintegra Solutions Limited,
1343,RACE,Race Eco Chain Limited,259.0
1344,RADAAN,Radaan Mediaworks India Limited,
1345,RADHIKAJWE,Radhika Jeweltech Limited,36.65
1346,RADIANTCMS,Radiant Cash Management Services Limited,91.7
1347,RADICO,Radico Khaitan Limited,1206.25
1348,RADIOCITY,Music Broadcast Limited,14.7
1349,RAILTEL,Railtel Corporation Of India Limited,220.35
1350,RAIN,Rain Industries Limited,163.25
1351,RAINBOW,Rainbow Childrens Medicare Limited,1044.9
1352,RAJESHEXPO,Rajesh Exports Limited,498.2
1353,RAJMET,Rajnandini Metal Limited,
1354,RAJRATAN,Rajratan Global Wire Limited,778.75
1355,RAJRILTD,Raj Rayon Industries Limited,
1356,RAJSREESUG,Rajshree Sugars & Chemicals Limited,
1357,RAJTV,Raj Television Network Limited,49.4
1358,RAJVIR,Rajvir Industries Limited,
1359,RALLIS,Rallis India Limited,211.9
1360,RAMANEWS,Shree Rama Newsprint Limited,14.85
1361,RAMAPHO,Rama Phosphates Limited,230.4
1362,RAMASTEEL,Rama Steel Tubes Limited,34.95
1363,RAMCOCEM,The Ramco Cements Limited,918.0
1364,RAMCOIND,Ramco Industries Limited,179.9
1365,RAMCOSYS,Ramco Systems Limited,316.4
1366,RAMKY,Ramky Infrastructure Limited,604.0
1367,RAMRAT,Ram Ratna Wires Limited,271.9
1368,RANASUG,Rana Sugars Limited,27.4
1369,RANEENGINE,Rane Engine Valve Limited,
1370,RANEHOLDIN,Rane Holdings Limited,1181.0
1371,RATEGAIN,Rategain Travel Technologies Limited,588.0
1372,RATNAMANI,Ratnamani Metals & Tubes Limited,2619.1
1373,RAYMOND,Raymond Limited,1812.0
1374,RBA,Restaurant Brands Asia Limited,124.25
1375,RBL,Rane Brake Lining Limited,832.95
1376,RBLBANK,RBL Bank Limited,255.0
1377,RCF,Rashtriya Chemicals and Fertilizers Limited,125.25
1378,RCOM,Reliance Communications Limited,
1379,RECLTD,REC Limited,291.75
1380,REDINGTON,Redington Limited,157.9
1381,REFEX,Refex Industries Limited,635.0
1382,REGENCERAM,Regency Ceramics Limited,
1383,RELAXO,Relaxo Footwears Limited,908.9
1384,RELCAPITAL,Reliance Capital Limited,
1385,RELCHEMQ,Reliance Chemotex Industries Limited,222.0
1386,RELIANCE,Reliance Industries Limited,2318.4
1387,RELIGARE,Religare Enterprises Limited,239.55
1388,RELINFRA,Reliance Infrastructure Limited,
1389,REMSONSIND,Remsons Industries Limited,
1390,RENUKA,Shree Renuka Sugars Limited,54.4
1391,REPCOHOME,Repco Home Finance Limited,393.85
1392,REPL,Rudrabhishek Enterprises Limited,181.0
1393,REPRO,Repro India Limited,745.5
1394,RESPONIND,Responsive Industries Limited,354.0
1395,REVATHI,Revathi Equipment Limited,
1396,RGL,Renaissance Global Limited,105.9
1397,RHFL,Reliance Home Finance Limited,
1398,RHIM,RHI MAGNESITA INDIA LIMITED,732.75
1399,RHL,Robust Hotels Limited,107.4
1400,RICOAUTO,Rico Auto Industries Limited,82.45
1401,RIIL,Reliance Industrial Infrastructure Limited,954.95
1402,RITCO,Ritco Logistics Limited,
1403,RITES,RITES Limited,489.0
1404,RKDL,Ravi Kumar Distilleries Limited,
1405,RKEC,RKEC Projects Limited,66.8
1406,RKFORGE,Ramkrishna Forgings Limited,641.0
1407,RMCL,Radha Madhav Corporation Limited,
1408,RML,Rane (Madras) Limited,872.25
1409,RNAVAL,Reliance Naval and Engineering Limited,
1410,ROHLTD,Royal Orchid Hotels Limited,309.95
1411,ROLEXRINGS,Rolex Rings Limited,2200.6
1412,ROLLT,Rollatainers Limited,
1413,ROLTA,Rolta India Limited,
1414,ROML,Raj Oil Mills Limited,44.5
1415,ROSSARI,Rossari Biotech Limited,825.0
1416,ROSSELLIND,Rossell India Limited,529.8
1417,ROTO,Roto Pumps Limited,356.0
1418,ROUTE,ROUTE MOBILE LIMITED,1566.0
1419,RPGLIFE,RPG Life Sciences Limited,1296.0
1420,RPOWER,Reliance Power Limited,19.3
1421,RPPINFRA,R.P.P. Infra Projects Limited,
1422,RPPL,Rajshree Polypack Limited,188.95
1423,RPSGVENT,RPSG VENTURES LIMITED,594.2
1424,RSSOFTWARE,R. S. Software (India) Limited,
1425,RSWM,RSWM Limited,189.15
1426,RSYSTEMS,R Systems International Limited,510.0
1427,RTNINDIA,RattanIndia Enterprises Limited,56.05
1428,RTNPOWER,RattanIndia Power Limited,6.85
1429,RUBYMILLS,The Ruby Mills Limited,240.0
1430,RUCHINFRA,Ruchi Infrastructure Limited,
1431,RUCHIRA,Ruchira Papers Limited,142.9
1432,RUPA,Rupa & Company Limited,260.9
1433,RUSHIL,Rushil Decor Limited,275.0
1434,RUSTOMJEE,Keystone Realtors Limited,547.0
