,SYMBOL,NAME OF COMPANY,cm03OCT2023bhav.csv
1435,RVHL,Ravinder Heights Limited,
1436,RVNL,Rail Vikas Nigam Limited,172.0
1437,S&SPOWER,S&S Power Switchgears Limited,
1438,SABEVENTS,Sab Events & Governance Now Media Limited,
1439,SABTN,Sri Adhikari Brothers Television Network Limited,
1440,SADBHAV,Sadbhav Engineering Limited,
1441,SADBHIN,Sadbhav Infrastructure Project Limited,
1442,SADHNANIQ,Sadhana Nitrochem Limited,83.3
1443,SAFARI,Safari Industries (India) Limited,4144.8
1444,SAGARDEEP,Sagardeep Alloys Limited,24.65
1445,SAGCEM,Sagar Cements Limited,232.9
1446,SAH,Sah Polymers Limited,97.0
1447,SAHYADRI,Sahyadri Industries Limited,433.35
1448,SAIL,Steel Authority of India Limited,91.75
1449,SAKAR,Sakar Healthcare Limited,340.95
1450,SAKHTISUG,Sakthi Sugars Limited,32.95
1451,SAKSOFT,Saksoft Limited,331.9
1452,SAKUMA,Sakuma Exports Limited,
1453,SALASAR,Salasar Techno Engineering Limited,51.7
1454,SALONA,Salona Cotspin Limited,269.65
1455,SALSTEEL,S.A.L. Steel Limited,
1456,SALZERELEC,Salzer Electronics Limited,394.2
1457,SAMBHAAV,Sambhaav Media Limited,
1458,SANCO,Sanco Industries Limited,
1459,SANDESH,The Sandesh Limited,1067.0
1460,SANDHAR,Sandhar Technologies Limited,409.9
1461,SANGAMIND,Sangam (India) Limited,365.8
1462,SANGHIIND,Sanghi Industries Limited,
1463,SANGHVIMOV,Sanghvi Movers Limited,660.2
1464,SANGINITA,Sanginita Chemicals Limited,21.7
1465,SANOFI,Sanofi India Limited,7215.1
1466,SANSERA,Sansera Engineering Limited,928.0
1467,SANWARIA,Sanwaria Consumer Limited,
1468,SAPPHIRE,Sapphire Foods India Limited,1423.8
1469,SARDAEN,Sarda Energy & Minerals Limited,221.7
1470,SAREGAMA,Saregama India Limited,366.5
1471,SARLAPOLY,Sarla Performance Fibers Limited,49.25
1472,SARVESHWAR,Sarveshwar Foods Limited,
1473,SASKEN,Sasken Technologies Limited,1078.0
1474,SASTASUNDR,Sastasundar Ventures Limited,275.0
1475,SATIA,Satia Industries Limited,128.5
1476,SATIN,Satin Creditcare Network Limited,230.5
1477,SATINDLTD,Sat Industries Limited,99.8
1478,SBC,SBC Exports Limited,23.95
1479,SBCL,Shivalik Bimetal Controls Limited,519.1
1480,SBGLP,Suratwwala Business Group Limited,372.1
1481,SBICARD,SBI Cards and Payment Services Limited,796.0
1482,SBILIFE,SBI Life Insurance Company Limited,1294.0
1483,SBIN,State Bank of India,603.1
1484,SCAPDVR,Stampede Capital Limited,
1485,SCHAEFFLER,Schaeffler India Limited,3274.0
1486,SCHAND,S Chand And Company Limited,272.95
1487,SCHNEIDER,Schneider Electric Infrastructure Limited,361.5
1488,SCI,Shipping Corporation Of India Limited,144.2
1489,SCPL,Sheetal Cool Products Limited,
1490,SDBL,Som Distilleries & Breweries Limited,364.5
1491,SEAMECLTD,Seamec Limited,639.0
1492,SECURCRED,SecUR Credentials Limited,17.0
1493,SECURKLOUD,SECUREKLOUD TECHNOLOGIES LIMITED,40.3
1494,SEJALLTD,Sejal Glass Limited,
1495,SELAN,Selan Exploration Technology Limited,408.25
1496,SELMC,SEL Manufacturing Company Limited,
1497,SEPC,SEPC Limited,13.3
1498,SEPOWER,S.E. Power Limited,
1499,SEQUENT,Sequent Scientific Limited,92.1
1500,SERVOTECH,Servotech Power Systems Limited,77.5
1501,SESHAPAPER,Seshasayee Paper and Boards Limited,385.0
1502,SETCO,Setco Automotive Limited,
1503,SETUINFRA,Setubandhan Infrastructure Limited,
1504,SEYAIND,Seya Industries Limited,
1505,SFL,Sheela Foam Limited,1136.0
1506,SGIL,Synergy Green Industries Limited,
1507,SGL,STL Global Limited,
1508,SHAHALLOYS,Shah Alloys Limited,
1509,SHAILY,Shaily Engineering Plastics Limited,1800.0
1510,SHAKTIPUMP,Shakti Pumps (India) Limited,871.95
1511,SHALBY,Shalby Limited,233.0
1512,SHALPAINTS,Shalimar Paints Limited,164.0
1513,SHANKARA,Shankara Building Products Limited,690.0
1514,SHANTI,Shanti Overseas (India) Limited,17.1
1515,SHANTIGEAR,Shanthi Gears Limited,453.5
1516,SHARDACROP,Sharda Cropchem Limited,425.2
1517,SHARDAMOTR,Sharda Motor Industries Limited,980.0
1518,SHAREINDIA,Share India Securities Limited,1309.5
1519,SHEMAROO,Shemaroo Entertainment Limited,134.3
1520,SHILPAMED,Shilpa Medicare Limited,360.0
1521,SHIVALIK,Shivalik Rasayan Limited,715.05
1522,SHIVAMAUTO,Shivam Autotech Limited,
1523,SHIVAMILLS,Shiva Mills Limited,72.05
1524,SHIVATEX,Shiva Texyarn Limited,146.5
1525,SHK,S H Kelkar and Company Limited,157.0
1526,SHOPERSTOP,Shoppers Stop Limited,685.0
1527,SHRADHA,Shradha Infraprojects Limited,44.8
1528,SHREDIGCEM,Shree Digvijay Cement Co.Ltd,91.7
1529,SHREECEM,SHREE CEMENT LIMITED,25648.5
1530,SHREEPUSHK,Shree Pushkar Chemicals & Fertilisers Limited,205.0
1531,SHREERAMA,Shree Rama Multi-Tech Limited,
1532,SHRENIK,Shrenik Limited,0.9
1533,SHREYANIND,Shreyans Industries Limited,
1534,SHREYAS,Shreyas Shipping & Logistics Limited,374.8
1535,SHRIPISTON,Shriram Pistons & Rings Limited,
1536,SHRIRAMFIN,Shriram Finance Limited,1925.0
1537,SHRIRAMPPS,Shriram Properties Limited,90.8
1538,SHYAMCENT,Shyam Century Ferrous Limited,20.95
1539,SHYAMMETL,Shyam Metalics and Energy Limited,447.0
1540,SHYAMTEL,Shyam Telecom Limited,7.5
1541,SIEMENS,Siemens Limited,3581.0
1542,SIGACHI,Sigachi Industries Limited,403.4
1543,SIGIND,Signet Industries Limited,58.3
1544,SIKKO,Sikko Industries Limited,58.85
1545,SIL,Standard Industries Limited,
1546,SILGO,Silgo Retail Limited,
1547,SILINV,SIL Investments Limited,332.95
1548,SILLYMONKS,Silly Monks Entertainment Limited,
1549,SILVERTUC,Silver Touch Technologies Limited,601.0
1550,SIMBHALS,Simbhaoli Sugars Limited,28.55
1551,SIMPLEXINF,Simplex Infrastructures Limited,
1552,SINTERCOM,Sintercom India Limited,129.95
1553,SIRCA,Sirca Paints India Limited,386.0
1554,SIS,SIS LIMITED,448.0
1555,SITINET,Siti Networks Limited,
1556,SIYSIL,Siyaram Silk Mills Limited,572.0
1557,SJS,S.J.S. Enterprises Limited,677.0
1558,SJVN,SJVN Limited,72.35
1559,SKFINDIA,SKF India Limited,5276.0
1560,SKIL,SKIL Infrastructure Limited,
1561,SKIPPER,Skipper Limited,222.7
1562,SKMEGGPROD,SKM Egg Products Export (India) Limited,459.05
1563,SKYGOLD,Sky Gold Limited,
1564,SMARTLINK,Smartlink Holdings Limited,182.35
1565,SMCGLOBAL,SMC Global Securities Limited,78.25
1566,SMLISUZU,SML Isuzu Limited,1250.0
1567,SMLT,Sarthak Metals Limited,241.9
1568,SMSLIFE,SMS Lifesciences India Limited,511.0
1569,SMSPHARMA,SMS Pharmaceuticals Limited,124.05
1570,SNOWMAN,Snowman Logistics Limited,50.8
1571,SOBHA,Sobha Limited,697.0
1572,SOFTTECH,Softtech Engineers Limited,182.3
1573,SOLARA,Solara Active Pharma Sciences Limited,356.0
1574,SOLARINDS,Solar Industries India Limited,4981.15
1575,SOMANYCERA,Somany Ceramics Limited,700.0
1576,SOMATEX,Soma Textiles & Industries Limited,
1577,SOMICONVEY,Somi Conveyor Beltings Limited,
1578,SONACOMS,Sona BLW Precision Forgings Limited,585.0
1579,SONAMCLOCK,Sonam Clock Limited,60.9
1580,SONATSOFTW,Sonata Software Limited,1036.2
1581,SOTL,Savita Oil Technologies Limited,323.7
1582,SOUTHBANK,The South Indian Bank Limited,27.05
1583,SOUTHWEST,South West Pinnacle Exploration Limited,137.0
1584,SPAL,S. P. Apparels Limited,495.0
1585,SPANDANA,Spandana Sphoorty Financial Limited,810.0
1586,SPARC,Sun Pharma Advanced Research Company Limited,233.55
1587,SPCENET,Spacenet Enterprises India Limited,22.85
1588,SPECIALITY,Speciality Restaurants Limited,196.55
1589,SPENCERS,Spencer's Retail Limited,70.0
1590,SPENTEX,Spentex Industries Limited,
1591,SPIC,Southern Petrochemicals Industries Corporation  Limited,73.75
1592,SPLIL,SPL Industries Limited,64.1
1593,SPLPETRO,Supreme Petrochem Limited,495.25
1594,SPMLINFRA,SPML Infra Limited,
1595,SPORTKING,Sportking India Limited,803.1
1596,SPTL,Sintex Plastics Technology Limited,
1597,SPYL,Shekhawati Poly-Yarn Limited,
1598,SREEL,Sreeleathers Limited,244.7
1599,SREINFRA,SREI Infrastructure Finance Limited,
1600,SRF,SRF Limited,2251.0
1601,SRHHYPOLTD,Sree Rayalaseema Hi-Strength Hypo Limited,604.0
1602,SRPL,Shree Ram Proteins Limited,
1603,SSWL,Steel Strips Wheels Limited,291.0
1604,STAMPEDE,Stampede Capital Limited,
1605,STAR,Strides Pharma Science Limited,495.6
1606,STARCEMENT,Star Cement Limited,161.15
1607,STARHEALTH,Star Health and Allied Insurance Company Limited,596.05
1608,STARPAPER,Star Paper Mills Limited,224.0
1609,STARTECK,Starteck Finance Limited,
1610,STCINDIA,The State Trading Corporation of India Limited,126.25
1611,STEELCAS,Steelcast Limited,689.2
1612,STEELCITY,Steel City Securities Limited,69.0
1613,STEELXIND,STEEL EXCHANGE INDIA LIMITED,9.55
1614,STEL,Stel Holdings Limited,
1615,STERTOOLS,Sterling Tools Limited,375.75
1616,STLTECH,Sterlite Technologies Limited,158.95
1617,STOVEKRAFT,Stove Kraft Limited,554.0
1618,STYLAMIND,Stylam Industries Limited,1693.1
1619,STYRENIX,Styrenix Performance Materials Limited,1094.45
1620,SUBEXLTD,Subex Limited,32.1
1621,SUBROS,Subros Limited,388.3
1622,SUDARSCHEM,Sudarshan Chemical Industries Limited,482.0
1623,SUKHJITS,Sukhjit Starch & Chemicals Limited,449.95
1624,SULA,Sula Vineyards Limited,480.45
1625,SUMEETINDS,Sumeet Industries Limited,
1626,SUMICHEM,Sumitomo Chemical India Limited,420.25
1627,SUMIT,Sumit Woods Limited,
1628,SUMMITSEC,Summit Securities Limited,1006.7
1629,SUNCLAYLTD,Sundaram Clayton Limited,
1630,SUNDARAM,Sundaram Multi Pap Limited,
1631,SUNDARMFIN,Sundaram Finance Limited,3101.35
1632,SUNDARMHLD,Sundaram Finance Holdings Limited,118.0
1633,SUNDRMBRAK,Sundaram Brake Linings Limited,
1634,SUNDRMFAST,Sundram Fasteners Limited,1285.0
1635,SUNFLAG,Sunflag Iron And Steel Company Limited,195.6
1636,SUNPHARMA,Sun Pharmaceutical Industries Limited,1140.0
1637,SUNTECK,Sunteck Realty Limited,440.0
1638,SUNTV,Sun TV Network Limited,620.5
1639,SUPERHOUSE,Superhouse Limited,246.1
1640,SUPERSPIN,Super Spinning Mills Limited,8.0
1641,SUPRAJIT,Suprajit Engineering Limited,394.7
1642,SUPREMEENG,Supreme Engineering Limited,
1643,SUPREMEIND,Supreme Industries Limited,4018.0
1644,SUPREMEINF,Supreme Infrastructure India Limited,
1645,SUPRIYA,Supriya Lifescience Limited,290.0
1646,SURANASOL,Surana Solar Limited,
1647,SURANAT&P,Surana Telecom and Power Limited,11.9
1648,SURYALAXMI,Suryalakshmi Cotton Mills Limited,69.85
1649,SURYAROSNI,Surya Roshni Limited,965.95
1650,SURYODAY,Suryoday Small Finance Bank Limited,164.65
1651,SUTLEJTEX,Sutlej Textiles and Industries Limited,54.2
1652,SUULD,Suumaya Industries Limited,
1653,SUVEN,Suven Life Sciences Limited,73.0
1654,SUVENPHAR,Suven Pharmaceuticals Limited,572.0
1655,SUVIDHAA,Suvidhaa Infoserve Limited,
1656,SUZLON,Suzlon Energy Limited,27.05
1657,SVLL,Shree Vasu Logistics Limited,
1658,SVPGLOB,SVP GLOBAL TEXTILES LIMITED,
1659,SWANENERGY,Swan Energy Limited,286.95
1660,SWARAJENG,Swaraj Engines Limited,1988.0
1661,SWELECTES,Swelect Energy Systems Limited,606.5
1662,SWSOLAR,Sterling and Wilson Renewable Energy Limited,
1663,SYMPHONY,Symphony Limited,881.95
1664,SYNCOMF,Syncom Formulations (India) Limited,9.45
1665,SYNGENE,Syngene International Limited,810.15
1666,SYRMA,Syrma SGS Technology Limited,614.9
1667,TAINWALCHM,Tainwala Chemical and Plastic (I) Limited,134.9
1668,TAJGVK,Taj GVK Hotels & Resorts Limited,236.75
1669,TAKE,Take Solutions Limited,
1670,TALBROAUTO,Talbros Automotive Components Limited,1055.15
1671,TANLA,Tanla Platforms Limited,1044.9
1672,TANTIACONS,Tantia Constructions Limited,
1673,TARAPUR,Tarapur Transformers Limited,
1674,TARC,TARC Limited,91.95
1675,TARMAT,Tarmat Limited,92.9
1676,TARSONS,Tarsons Products Limited,532.25
1677,TASTYBITE,Tasty Bite Eatables Limited,16125.0
1678,TATACHEM,Tata Chemicals Limited,1026.2
1679,TATACOFFEE,Tata Coffee Limited,254.6
1680,TATACOMM,Tata Communications Limited,1903.95
1681,TATACONSUM,TATA CONSUMER PRODUCTS LIMITED,873.85
1682,TATAELXSI,Tata Elxsi Limited,7251.0
1683,TATAINVEST,Tata Investment Corporation Limited,3164.0
1684,TATAMETALI,Tata Metaliks Limited,959.0
1685,TATAMOTORS,Tata Motors Limited,621.1
1686,TATAMTRDVR,Tata Motors Limited,421.6
1687,TATAPOWER,Tata Power Company Limited,264.35
1688,TATASTEEL,Tata Steel Limited,128.1
1689,TATASTLLP,Tata Steel Long Products Limited,812.7
1690,TATVA,Tatva Chintan Pharma Chem Limited,1605.0
1691,TBZ,Tribhovandas Bhimji Zaveri Limited,114.1
1692,TCI,Transport Corporation of India Limited,794.9
1693,TCIEXP,TCI Express Limited,1437.0
1694,TCIFINANCE,TCI Finance Limited,
1695,TCNSBRANDS,TCNS Clothing Co. Limited,362.05
1696,TCPLPACK,TCPL Packaging Limited,2120.0
1697,TCS,Tata Consultancy Services Limited,3507.1
1698,TDPOWERSYS,TD Power Systems Limited,263.0
1699,TEAMLEASE,Teamlease Services Limited,2640.0
1700,TECHIN,Techindia Nirman Limited,
1701,TECHM,Tech Mahindra Limited,1216.95
1702,TECHNOE,Techno Electric & Engineering Company Limited,510.2
1703,TECILCHEM,TECIL Chemicals and Hydro Power Limited,
1704,TEGA,Tega Industries Limited,900.0
1705,TEJASNET,Tejas Networks Limited,895.0
1706,TEMBO,Tembo Global Industries Limited,239.95
1707,TERASOFT,Tera Software Limited,41.9
1708,TEXINFRA,Texmaco Infrastructure & Holdings Limited,68.0
1709,TEXMOPIPES,Texmo Pipes and Products Limited,
1710,TEXRAIL,Texmaco Rail & Engineering Limited,126.25
1711,TFCILTD,Tourism Finance Corporation of India Limited,98.95
1712,TFL,Transwarranty Finance Limited,10.2
1713,TGBHOTELS,TGB Banquets And Hotels Limited,10.05
1714,THANGAMAYL,Thangamayil Jewellery Limited,1246.0
1715,THEINVEST,The Investment Trust Of India Limited,82.5
1716,THEMISMED,Themis Medicare Limited,1945.0
1717,THERMAX,Thermax Limited,3159.3
1718,THOMASCOOK,Thomas Cook  (India)  Limited,
1719,THOMASCOTT,Thomas Scott (India) Limited,
1720,THYROCARE,Thyrocare Technologies Limited,578.15
1721,TI,Tilaknagar Industries Limited,204.7
1722,TIDEWATER,Tide Water Oil Company (India) Limited,1205.0
1723,TIIL,Technocraft Industries (India) Limited,2017.0
1724,TIINDIA,Tube Investments of India Limited,3009.95
1725,TIJARIA,Tijaria Polypipes Limited,5.85
1726,TIL,TIL Limited,
1727,TIMESGTY,Times Guaranty Limited,71.45
1728,TIMETECHNO,Time Technoplast Limited,150.0
1729,TIMKEN,Timken India Limited,3055.0
1730,TINPLATE,The Tinplate Company of India Limited,399.2
1731,TIPSFILMS,Tips Films Limited,
1732,TIPSINDLTD,TIPS Industries Limited,311.0
1733,TIRUMALCHM,Thirumalai Chemicals Limited,213.35
1734,TIRUPATIFL,Tirupati Forge Limited,
1735,TITAN,Titan Company Limited,3191.0
1736,TMB,Tamilnad Mercantile Bank Limited,556.6
1737,TNPETRO,Tamilnadu PetroProducts Limited,92.75
1738,TNPL,Tamil Nadu Newsprint & Papers Limited,259.1
1739,TNTELE,Tamilnadu Telecommunication Limited,
1740,TOKYOPLAST,Tokyo Plast International Limited,100.1
1741,TORNTPHARM,Torrent Pharmaceuticals Limited,1882.35
1742,TORNTPOWER,Torrent Power Limited,744.95
1743,TOTAL,Total Transport Systems Limited,134.7
1744,TOUCHWOOD,Touchwood Entertainment Limited,
1745,TPLPLASTEH,TPL Plastech Limited,46.6
1746,TRACXN,Tracxn Technologies Limited,73.85
1747,TREEHOUSE,Tree House Education & Accessories Limited,17.3
1748,TREJHARA,TREJHARA SOLUTIONS LIMITED,
1749,TRENT,Trent Limited,2057.75
1750,TRF,TRF Limited,246.0
1751,TRIDENT,Trident Limited,37.25
1752,TRIGYN,Trigyn Technologies Limited,120.4
1753,TRIL,Transformers And Rectifiers (India) Limited,164.45
1754,TRITURBINE,Triveni Turbine Limited,428.45
1755,TRIVENI,Triveni Engineering & Industries Limited,375.25
1756,TTKHLTCARE,TTK Healthcare Limited,1145.0
1757,TTKPRESTIG,TTK Prestige Limited,798.0
1758,TTL,T T Limited,94.4
1759,TTML,Tata Teleservices (Maharashtra) Limited,98.9
1760,TV18BRDCST,TV18 Broadcast Limited,45.8
1761,TVSELECT,TVS Electronics Limited,353.5
1762,TVSMOTOR,TVS Motor Company Limited,1530.0
1763,TVSSRICHAK,TVS Srichakra Limited,3360.0
1764,TVTODAY,TV Today Network Limited,216.5
1765,TVVISION,TV Vision Limited,
1766,TWL,Titagarh Wagons Limited,
1767,UBL,United Breweries Limited,1555.2
1768,UCALFUEL,Ucal Fuel Systems Limited,
1769,UCOBANK,UCO Bank,44.55
1770,UDAICEMENT,Udaipur Cement Works Limited,31.85
1771,UFLEX,UFLEX Limited,452.5
1772,UFO,UFO Moviez India Limited,
1773,UGARSUGAR,The Ugar Sugar Works Limited,107.4
1774,UGROCAP,Ugro Capital Limited,274.85
1775,UJAAS,Ujaas Energy Limited,
1776,UJJIVAN,Ujjivan Financial Services Limited,581.5
1777,UJJIVANSFB,Ujjivan Small Finance Bank Limited,59.0
1778,ULTRACEMCO,UltraTech Cement Limited,8284.35
1779,UMAEXPORTS,Uma Exports Limited,49.95
1780,UMANGDAIRY,Umang Dairies Limited,71.0
1781,UMESLTD,Usha Martin Education & Solutions Limited,
1782,UNICHEMLAB,Unichem Laboratories Limited,417.9
1783,UNIDT,United Drilling Tools Limited,238.5
1784,UNIENTER,Uniphos Enterprises Limited,161.45
1785,UNIINFO,Uniinfo Telecom Services Limited,25.5
1786,UNIONBANK,Union Bank of India,111.9
1787,UNIPARTS,Uniparts India Limited,584.0
1788,UNITECH,Unitech Limited,
1789,UNITEDPOLY,United Polyfab Gujarat Limited,
1790,UNITEDTEA,The United Nilgiri Tea Estates Company Limited,319.4
1791,UNIVAFOODS,Univa Foods Limited,
1792,UNIVASTU,Univastu India Limited,95.4
1793,UNIVCABLES,Universal Cables Limited,488.3
1794,UNIVPHOTO,Universus Photo Imagings Limited,425.6
1795,UNOMINDA,UNO Minda Limited,605.1
1796,UPL,UPL Limited,607.8
1797,URJA,Urja Global Limited,9.75
1798,USHAMART,Usha Martin Limited,347.0
1799,USK,Udayshivakumar Infra Limited,35.0
1800,UTIAMC,UTI Asset Management Company Limited,786.0
1801,UTTAMSUGAR,Uttam Sugar Mills Limited,413.4
1802,V2RETAIL,V2 Retail Limited,
1803,VADILALIND,Vadilal Industries Limited,2591.0
1804,VAIBHAVGBL,Vaibhav Global Limited,431.0
1805,VAISHALI,Vaishali Pharma Limited,136.2
1806,VAKRANGEE,Vakrangee Limited,17.2
1807,VALIANTORG,Valiant Organics Limited,472.0
1808,VARDHACRLC,Vardhman Acrylics Limited,53.65
1809,VARDMNPOLY,Vardhman Polytex Limited,
1810,VARROC,Varroc Engineering Limited,504.0
1811,VASCONEQ,Vascon Engineers Limited,61.9
1812,VASWANI,Vaswani Industries Limited,
1813,VBL,Varun Beverages Limited,933.0
1814,VCL,Vaxtex Cotfab Limited,1.85
1815,VEDL,Vedanta Limited,230.95
1816,VENKEYS,Venky's (India) Limited,1966.0
1817,VENUSPIPES,Venus Pipes & Tubes Limited,1269.55
1818,VENUSREM,Venus Remedies Limited,248.0
1819,VERANDA,Veranda Learning Solutions Limited,197.05
1820,VERTOZ,Vertoz Advertising Limited,287.0
1821,VESUVIUS,Vesuvius India Limited,3145.0
1822,VETO,Veto Switchgears And Cables Limited,126.75
1823,VGUARD,V-Guard Industries Limited,302.5
1824,VHL,Vardhman Holdings Limited,3057.0
1825,VICEROY,Viceroy Hotels Limited,
1826,VIDHIING,Vidhi Specialty Food Ingredients Limited,415.0
1827,VIJAYA,Vijaya Diagnostic Centre Limited,506.75
1828,VIJIFIN,Viji Finance Limited,
1829,VIKASECO,Vikas EcoTech Limited,
1830,VIKASLIFE,Vikas Lifecare Limited,5.3
1831,VIMTALABS,Vimta Labs Limited,580.0
1832,VINATIORGA,Vinati Organics Limited,1878.7
1833,VINDHYATEL,Vindhya Telelinks Limited,2256.5
1834,VINEETLAB,Vineet Laboratories Limited,50.75
1835,VINNY,Vinny Overseas Limited,
1836,VINYLINDIA,Vinyl Chemicals (India) Limited,446.0
1837,VIPCLOTHNG,VIP Clothing Limited,52.85
1838,VIPIND,VIP Industries Limited,662.9
1839,VIPULLTD,Vipul Limited,16.15
1840,VIRINCHI,Virinchi Limited,
1841,VISAKAIND,Visaka Industries Limited,89.8
1842,VISASTEEL,Visa Steel Limited,
1843,VISESHINFO,Visesh Infotecnics Limited,
1844,VISHAL,Vishal Fabrics Limited,22.1
1845,VISHNU,Vishnu Chemicals Limited,330.0
1846,VISHWARAJ,Vishwaraj Sugar Industries Limited,18.2
1847,VIVIDHA,Visagar Polytex Limited,1.0
1848,VIVIMEDLAB,Vivimed Labs Limited,
1849,VLSFINANCE,VLS Finance Limited,196.9
1850,VMART,V-Mart Retail Limited,1998.0
1851,VOLTAMP,Voltamp Transformers Limited,4336.0
1852,VOLTAS,Voltas Limited,873.0
1853,VRLLOG,VRL Logistics Limited,726.7
1854,VSSL,Vardhman Special Steels Limited,203.65
1855,VSTIND,VST Industries Limited,3425.0
1856,VSTTILLERS,V.S.T Tillers Tractors Limited,3670.0
1857,VTL,Vardhman Textiles Limited,372.2
1858,WABAG,VA Tech Wabag Limited,460.0
1859,WALCHANNAG,Walchandnagar Industries Limited,
1860,WANBURY,Wanbury Limited,
1861,WATERBASE,Waterbase Limited,81.1
1862,WEALTH,Wealth First Portfolio Managers Limited,327.0
1863,WEBELSOLAR,Websol Energy System Limited,147.05
1864,WEIZMANIND,Weizmann Limited,108.3
1865,WEL,Wonder Electricals Limited,
1866,WELCORP,Welspun Corp Limited,387.5
1867,WELENT,Welspun Enterprises Limited,282.35
1868,WELINV,Welspun Investments and Commercials Limited,
1869,WELSPUNIND,Welspun India Limited,119.15
1870,WENDT,Wendt (India) Limited,14774.65
1871,WESTLIFE,WESTLIFE FOODWORLD LIMITED,963.9
1872,WEWIN,WE WIN LIMITED,
1873,WHEELS,Wheels India Limited,800.0
1874,WHIRLPOOL,Whirlpool of India Limited,1650.0
1875,WILLAMAGOR,Williamson Magor & Company Limited,28.6
1876,WINDLAS,Windlas Biotech Limited,360.0
1877,WINDMACHIN,Windsor Machines Limited,
1878,WIPL,The Western India Plywoods Limited,
1879,WIPRO,Wipro Limited,405.75
1880,WOCKPHARMA,Wockhardt Limited,237.4
1881,WONDERLA,Wonderla Holidays Limited,716.1
1882,WORTH,Worth Peripherals Limited,103.2
1883,WSI,W S Industries (I) Limited,
1884,WSTCSTPAPR,West Coast Paper Mills Limited,695.0
1885,XCHANGING,Xchanging Solutions Limited,91.05
1886,XELPMOC,Xelpmoc Design And Tech Limited,84.0
1887,XPROINDIA,Xpro India Limited,1063.0
1888,YAARI,Yaari Digital Integrated Services Limited,
1889,YESBANK,Yes Bank Limited,17.15
1890,YUKEN,Yuken India Limited,732.75
1891,ZEEL,Zee Entertainment Enterprises Limited,262.2
1892,ZEELEARN,Zee Learn Limited,
1893,ZEEMEDIA,Zee Media Corporation Limited,13.35
1894,ZENITHEXPO,Zenith Exports Limited,
1895,ZENITHSTL,Zenith Steel Pipes & Industries Limited,4.05
1896,ZENSARTECH,Zensar Technologies Limited,529.8
1897,ZENTEC,Zen Technologies Limited,
1898,ZFCVINDIA,ZF Commercial Vehicle Control Systems India Limited,15425.0
1899,ZIMLAB,Zim Laboratories Limited,119.5
1900,ZODIAC,Zodiac Energy Limited,
1901,ZODIACLOTH,Zodiac Clothing Company Limited,142.5
1902,ZOMATO,Zomato Limited,105.7
1903,ZOTA,Zota Health Care LImited,383.0
1904,ZUARI,Zuari Agro Chemicals Limited,157.75
1905,ZUARIIND,ZUARI INDUSTRIES LIMITED,150.0
1906,ZYDUSLIFE,Zydus Lifesciences Limited,610.95
1907,ZYDUSWELL,Zydus Wellness Limited,1568.0
