,SYMBOL,NAME OF COMPANY,cm01SEP2023bhav.csv
0,20MICRONS,20 Microns Limited,
1,21STCENMGM,21st Century Management Services Limited,18.75
2,360ONE,360 ONE WAM LIMITED,475.0
3,3IINFOLTD,3i Infotech Limited,32.75
4,3MINDIA,3M India Limited,31199.95
5,3PLAND,3P Land Holdings Limited,
6,4THDIM,Fourth Dimension Solutions Limited,
7,5PAISA,5Paisa Capital Limited,450.0
8,63MOONS,63 moons technologies limited,331.0
9,A2ZINFRA,A2Z Infra Engineering Limited,
10,AAATECH,AAA Technologies Limited,65.3
11,AAKASH,Aakash Exploration Services Limited,
12,AAREYDRUGS,Aarey Drugs & Pharmaceuticals Limited,
13,AARON,Aaron Industries Limited,
14,AARTIDRUGS,Aarti Drugs Limited,568.8
15,AARTIIND,Aarti Industries Limited,491.0
16,AARTIPHARM,Aarti Pharmalabs Limited,388.85
17,AARTISURF,Aarti Surfactants Limited,643.9
18,AARVEEDEN,Aarvee Denims & Exports Limited,23.05
19,AARVI,Aarvi Encon Limited,129.55
20,AAVAS,Aavas Financiers Limited,1628.0
21,ABAN,Aban Offshore Limited,48.35
22,ABB,ABB India Limited,4289.7
23,ABBOTINDIA,Abbott India Limited,22700.0
24,ABCAPITAL,Aditya Birla Capital Limited,184.6
25,ABFRL,Aditya Birla Fashion and Retail Limited,218.9
26,ABMINTLLTD,ABM International Limited,
27,ABSLAMC,Aditya Birla Sun Life AMC Limited,389.6
28,ACC,ACC Limited,2008.95
29,ACCELYA,Accelya Solutions India Limited,1597.0
30,ACCURACY,Accuracy Shipping Limited,
31,ACE,Action Construction Equipment Limited,757.5
32,ACEINTEG,Ace Integrated Solutions Limited,
33,ACI,Archean Chemical Industries Limited,665.7
34,ACL,Andhra Cements Limited,
35,ADANIENT,Adani Enterprises Limited,2449.9
36,ADANIGREEN,Adani Green Energy Limited,948.0
37,ADANIPORTS,Adani Ports and Special Economic Zone Limited,799.0
38,ADANIPOWER,Adani Power Limited,332.0
39,ADANITRANS,Adani Transmission Limited,
40,ADFFOODS,ADF Foods Limited,1084.55
41,ADL,Archidply Decor Limited,
42,ADORWELD,Ador Welding Limited,1197.75
43,ADROITINFO,Adroit Infotech Limited,
44,ADSL,Allied Digital Services Limited,133.95
45,ADVANIHOTR,Advani Hotels & Resorts (India) Limited,89.5
46,ADVENZYMES,Advanced Enzyme Technologies Limited,325.0
47,AEGISCHEM,Aegis Logistics Limited,369.0
48,AETHER,Aether Industries Limited,991.6
49,AFFLE,Affle (India) Limited,1077.7
50,AGARIND,Agarwal Industrial Corporation Limited,1054.0
51,AGI,AGI Greenpac Limited,730.5
52,AGRITECH,Agri-Tech (India) Limited,
53,AGROPHOS,Agro Phos India Limited,38.8
54,AGSTRA,AGS Transact Technologies Limited,65.15
55,AHL,Abans Holdings Limited,275.0
56,AHLADA,Ahlada Engineers Limited,107.25
57,AHLEAST,Asian Hotels (East) Limited,158.95
58,AHLUCONT,Ahluwalia Contracts (India) Limited,710.8
59,AIAENG,AIA Engineering Limited,3689.0
60,AIRAN,Airan Limited,22.35
61,AIROLAM,Airo Lam limited,
62,AJANTPHARM,Ajanta Pharma Limited,1708.0
63,AJMERA,Ajmera Realty & Infra India Limited,374.0
64,AJOONI,Ajooni Biotech Limited,
65,AJRINFRA,AJR INFRA AND TOLLING LIMITED,
66,AKASH,Akash Infra-Projects Limited,27.05
67,AKG,Akg Exim Limited,
68,AKI,AKI India Limited,
69,AKSHAR,Akshar Spintex Limited,
70,AKSHARCHEM,AksharChem India Limited,250.0
71,AKSHOPTFBR,Aksh Optifibre Limited,12.1
72,AKZOINDIA,Akzo Nobel India Limited,2750.0
73,ALANKIT,Alankit Limited,10.3
74,ALBERTDAVD,Albert David Limited,796.75
75,ALEMBICLTD,Alembic Limited,81.0
76,ALICON,Alicon Castalloy Limited,849.0
77,ALKALI,Alkali Metals Limited,121.35
78,ALKEM,Alkem Laboratories Limited,3617.5
79,ALKYLAMINE,Alkyl Amines Chemicals Limited,2486.0
80,ALLCARGO,Allcargo Logistics Limited,273.95
81,ALLSEC,Allsec Technologies Limited,593.0
82,ALMONDZ,Almondz Global Securities Limited,90.9
83,ALOKINDS,Alok Industries Limited,19.85
84,ALPA,Alpa Laboratories Limited,79.75
85,ALPHAGEO,Alphageo (India) Limited,293.1
86,ALPSINDUS,Alps Industries Limited,
87,AMARAJABAT,Amara Raja Batteries Limited,625.2
88,AMBER,Amber Enterprises India Limited,2975.0
89,AMBICAAGAR,Ambica Agarbathies & Aroma industries Limited,
90,AMBIKCO,Ambika Cotton Mills Limited,1649.05
91,AMBUJACEM,Ambuja Cements Limited,431.85
92,AMDIND,AMD Industries Limited,
93,AMIORG,Ami Organics Limited,1316.0
94,AMJLAND,Amj Land Holdings Limited,30.35
95,AMRUTANJAN,Amrutanjan Health Care Limited,610.7
96,ANANDRATHI,Anand Rathi Wealth Limited,1402.0
97,ANANTRAJ,Anant Raj Limited,220.7
98,ANDHRAPAP,ANDHRA PAPER LIMITED,452.0
99,ANDHRSUGAR,The Andhra Sugars Limited,117.15
100,ANDREWYU,Andrew Yule & Company Limited,27.4
101,ANGELONE,Angel One Limited,1911.9
102,ANIKINDS,Anik Industries Limited,
103,ANKITMETAL,Ankit Metal & Power Limited,3.0
104,ANMOL,Anmol India Limited,
105,ANSALAPI,Ansal Properties & Infrastructure Limited,
106,ANTGRAPHIC,Antarctica Limited,
107,ANUP,The Anup Engineering Limited,2160.0
108,ANURAS,Anupam Rasayan India Limited,1005.2
109,APARINDS,Apar Industries Limited,4967.0
110,APCL,Anjani Portland Cement Limited,186.65
111,APCOTEXIND,Apcotex Industries Limited,547.2
112,APEX,Apex Frozen Foods Limited,233.6
113,APLAPOLLO,APL Apollo Tubes Limited,1724.0
114,APLLTD,Alembic Pharmaceuticals Limited,770.0
115,APOLLO,Apollo Micro Systems Limited,54.75
116,APOLLOHOSP,Apollo Hospitals Enterprise Limited,4842.0
117,APOLLOPIPE,Apollo Pipes Limited,674.8
118,APOLLOTYRE,Apollo Tyres Limited,385.15
119,APOLSINHOT,Apollo Sindoori Hotels Limited,
120,APTECHT,Aptech Limited,311.5
121,APTUS,Aptus Value Housing Finance India Limited,268.6
122,ARCHIDPLY,Archidply Industries Limited,
123,ARCHIES,Archies Limited,
124,ARENTERP,Rajdarshan Industries Limited,
125,ARIES,Aries Agro Limited,184.65
126,ARIHANTCAP,Arihant Capital Markets Limited,55.05
127,ARIHANTSUP,Arihant Superstructures Limited,174.5
128,ARMANFIN,Arman Financial Services Limited,2349.0
129,AROGRANITE,Aro Granite Industries Limited,51.0
130,ARROWGREEN,Arrow Greentech Limited,
131,ARSHIYA,Arshiya Limited,
132,ARSSINFRA,ARSS Infrastructure Projects Limited,
133,ARTEMISMED,Artemis Medicare Services Limited,126.6
134,ARTNIRMAN,Art Nirman Limited,
135,ARVEE,Arvee Laboratories (India) Limited,
136,ARVIND,Arvind Limited,175.2
137,ARVINDFASN,Arvind Fashions Limited,323.6
138,ARVSMART,Arvind SmartSpaces Limited,357.35
139,ASAHIINDIA,Asahi India Glass Limited,587.0
140,ASAHISONG,Asahi Songwon Colors Limited,229.8
141,ASAL,Automotive Stampings and Assemblies Limited,406.9
142,ASALCBR,Associated Alcohols & Breweries Ltd.,435.5
143,ASHAPURMIN,Ashapura Minechem Limited,228.0
144,ASHIANA,Ashiana Housing Limited,209.0
145,ASHIMASYN,Ashima Limited,12.9
146,ASHOKA,Ashoka Buildcon Limited,102.45
147,ASHOKLEY,Ashok Leyland Limited,184.0
148,ASIANENE,Asian Energy Services Limited,
149,ASIANHOTNR,Asian Hotels (North) Limited,
150,ASIANPAINT,Asian Paints Limited,3260.95
151,ASIANTILES,Asian Granito India Limited,65.25
152,ASMS,Bartronics India Limited,
153,ASPINWALL,Aspinwall and Company Limited,232.05
154,ASTEC,Astec LifeSciences Limited,1400.05
155,ASTERDM,Aster DM Healthcare Limited,330.25
156,ASTRAL,Astral Limited,1912.0
157,ASTRAMICRO,Astra Microwave Products Limited,391.4
158,ASTRAZEN,AstraZeneca Pharma India Limited,4320.0
159,ASTRON,Astron Paper & Board Mill Limited,29.1
160,ATALREAL,Atal Realtech Limited,109.45
161,ATAM,Atam Valves Limited,192.0
162,ATFL,Agro Tech Foods Limited,825.8
163,ATGL,Adani Total Gas Limited,634.0
164,ATLANTA,Atlanta  Limited,
165,ATUL,Atul Limited,7353.95
166,ATULAUTO,Atul Auto Limited,593.0
167,AUBANK,AU Small Finance Bank Limited,723.55
168,AURIONPRO,Aurionpro Solutions Limited,1060.0
169,AUROPHARMA,Aurobindo Pharma Limited,824.3
170,AURUM,Aurum PropTech Limited,133.75
171,AUSOMENT,Ausom Enterprise Limited,78.9
172,AUTOAXLES,Automotive Axles Limited,2239.5
173,AUTOIND,Autoline Industries Limited,
174,AVADHSUGAR,Avadh Sugar & Energy Limited,579.0
175,AVALON,Avalon Technologies Limited,504.3
176,AVANTIFEED,Avanti Feeds Limited,439.5
177,AVG,AVG Logistics Limited,252.0
178,AVONMORE,Avonmore Capital & Management Services Limited,
179,AVROIND,AVRO INDIA LIMITED,117.1
180,AVTNPL,AVT Natural Products Limited,81.45
181,AWHCL,Antony Waste Handling Cell Limited,343.9
182,AWL,Adani Wilmar Limited,352.3
183,AXISBANK,Axis Bank Limited,990.0
184,AXISCADES,AXISCADES Technologies Limited,
185,AXITA,Axita Cotton Limited,
186,AYMSYNTEX,AYM Syntex Limited,71.1
187,BAFNAPH,Bafna Pharmaceuticals Limited,
188,BAGFILMS,B.A.G Films and Media Limited,
189,BAIDFIN,Baid Finserv Limited,36.0
190,BAJAJ-AUTO,Bajaj Auto Limited,4649.35
191,BAJAJCON,Bajaj Consumer Care Limited,256.3
192,BAJAJELEC,Bajaj Electricals Limited,1176.3
193,BAJAJFINSV,Bajaj Finserv Limited,1514.0
194,BAJAJHCARE,Bajaj Healthcare Limited,370.45
195,BAJAJHIND,Bajaj Hindusthan Sugar Limited,25.1
196,BAJAJHLDNG,Bajaj Holdings & Investment Limited,7340.05
197,BAJFINANCE,Bajaj Finance Limited,7300.1
198,BALAJITELE,Balaji Telefilms Limited,71.3
199,BALAMINES,Balaji Amines Limited,2229.0
200,BALAXI,BALAXI PHARMACEUTICALS LIMITED,459.0
201,BALKRISHNA,Balkrishna Paper Mills Limited,28.25
202,BALKRISIND,Balkrishna Industries Limited,2365.0
203,BALLARPUR,Ballarpur Industries Limited,
204,BALMLAWRIE,Balmer Lawrie & Company Limited,168.1
205,BALPHARMA,Bal Pharma Limited,96.6
206,BALRAMCHIN,Balrampur Chini Mills Limited,396.5
207,BANARBEADS,Banaras Beads Limited,94.5
208,BANARISUG,Bannari Amman Sugars Limited,2715.0
209,BANCOINDIA,Banco Products (I) Limited,515.75
210,BANDHANBNK,Bandhan Bank Limited,235.15
211,BANG,Bang Overseas Limited,46.4
212,BANKA,Banka BioLoo Limited,71.05
213,BANKBARODA,Bank of Baroda,190.75
214,BANKINDIA,Bank of India,87.95
215,BANSWRAS,Banswara Syntex Limited,165.0
216,BARBEQUE,Barbeque Nation Hospitality Limited,700.0
217,BASF,BASF India Limited,2619.55
218,BASML,Bannari Amman Spinning Mills Limited,49.9
219,BATAINDIA,Bata India Limited,1685.0
220,BAYERCROP,Bayer Cropscience Limited,4805.0
221,BBL,Bharat Bijlee Limited,4200.0
222,BBOX,Black Box Limited,220.0
223,BBTC,Bombay Burmah Trading Corporation Limited,981.3
224,BBTCL,B&B Triplewall Containers Limited,248.0
225,BCG,Brightcom Group Limited,16.15
226,BCLIND,Bcl Industries Limited,493.0
227,BCONCEPTS,Brand Concepts Limited,
228,BDL,Bharat Dynamics Limited,1145.9
229,BEARDSELL,Beardsell Limited,
230,BECTORFOOD,Mrs. Bectors Food Specialities Limited,1041.6
231,BEDMUTHA,Bedmutha Industries Limited,70.55
232,BEL,Bharat Electronics Limited,137.95
233,BEML,BEML Limited,2483.0
234,BEPL,Bhansali Engineering Polymers Limited,93.0
235,BERGEPAINT,Berger Paints (I) Limited,718.85
236,BESTAGRO,Best Agrolife Limited,
237,BFINVEST,BF Investment Limited,511.75
238,BFUTILITIE,BF Utilities Limited,669.0
239,BGLOBAL,Bharatiya Global Infomedia Limited,
240,BGRENERGY,BGR Energy Systems Limited,64.35
241,BHAGCHEM,Bhagiradha Chemicals & Industries Limited,1205.0
242,BHAGERIA,Bhageria Industries Limited,163.1
243,BHAGYANGR,Bhagyanagar India Limited,70.15
244,BHANDARI,Bhandari Hosiery Exports Limited,
245,BHARATFORG,Bharat Forge Limited,1076.25
246,BHARATGEAR,Bharat Gears Limited,124.9
247,BHARATRAS,Bharat Rasayan Limited,9456.95
248,BHARATWIRE,Bharat Wire Ropes Limited,242.0
249,BHARTIARTL,Bharti Airtel Limited,864.35
250,BHEL,Bharat Heavy Electricals Limited,135.5
251,BIGBLOC,Bigbloc Construction Limited,170.95
252,BIKAJI,Bikaji Foods International Limited,488.0
253,BIL,Bhartiya International Limited,
254,BINANIIND,Binani Industries Limited,
255,BINDALAGRO,Oswal Chemicals & Fertilizers Limited,
256,BIOCON,Biocon Limited,260.05
257,BIOFILCHEM,Biofil Chemicals & Pharmaceuticals Limited,48.05
258,BIRLACABLE,Birla Cable Limited,330.9
259,BIRLACORPN,Birla Corporation Limited,1168.0
260,BIRLAMONEY,Aditya Birla Money Limited,70.3
261,BIRLATYRE,Birla Tyres Limited,
262,BKMINDST,Bkm Industries Limited,
263,BLAL,BEML Land Assets Limited,180.0
264,BLBLIMITED,BLB Limited,22.85
265,BLISSGVS,Bliss GVS Pharma Limited,97.55
266,BLKASHYAP,B. L. Kashyap and Sons Limited,54.0
267,BLS,BLS International Services Limited,285.95
268,BLUECHIP,Blue Chip India Limited,
269,BLUECOAST,Blue Coast Hotels Limited,
270,BLUEDART,Blue Dart Express Limited,6275.0
271,BLUESTARCO,Blue Star Limited,745.1
272,BODALCHEM,Bodal Chemicals Limited,84.95
273,BOHRAIND,Bohra Industries Limited,
274,BOMDYEING,Bombay Dyeing & Mfg Company Limited,137.0
275,BOROLTD,Borosil Limited,432.0
276,BORORENEW,BOROSIL RENEWABLES LIMITED,444.9
277,BOSCHLTD,Bosch Limited,19000.0
278,BPCL,Bharat Petroleum Corporation Limited,344.6
279,BPL,BPL Limited,74.2
280,BRIGADE,Brigade Enterprises Limited,592.45
281,BRITANNIA,Britannia Industries Limited,4488.2
282,BRNL,Bharat Road Network Limited,38.9
283,BROOKS,Brooks Laboratories Limited,
284,BSE,BSE Limited,1114.75
285,BSHSL,Bombay Super Hybrid Seeds Limited,
286,BSL,BSL Limited,
287,BSOFT,BIRLASOFT LIMITED,528.5
288,BTML,Bodhi Tree Multimedia Limited,
289,BURNPUR,Burnpur Cement Limited,4.95
290,BUTTERFLY,Butterfly Gandhimathi Appliances Limited,1217.8
291,BVCL,Barak Valley Cements Limited,
292,BYKE,The Byke Hospitality Ltd,39.15
293,CALSOFT,California Software Company Limited,14.05
294,CAMLINFINE,Camlin Fine Sciences Limited,173.0
295,CAMPUS,Campus Activewear Limited,304.15
296,CAMS,Computer Age Management Services Limited,2360.0
297,CANBK,Canara Bank,328.05
298,CANFINHOME,Can Fin Homes Limited,760.4
299,CANTABIL,Cantabil Retail India Limited,1020.0
300,CAPACITE,Capacit'e Infraprojects Limited,230.05
301,CAPLIPOINT,Caplin Point Laboratories Limited,1097.4
302,CAPTRUST,Capital Trust Limited,92.95
303,CARBORUNIV,Carborundum Universal Limited,1132.0
304,CAREERP,Career Point Limited,
305,CARERATING,CARE Ratings Limited,823.05
306,CARTRADE,Cartrade Tech Limited,563.3
307,CARYSIL,CARYSIL LIMITED,669.0
308,CASTROLIND,Castrol India Limited,142.7
309,CCCL,Consolidated Construction Consortium Limited,
310,CCHHL,Country Club Hospitality & Holidays Limited,
311,CCL,CCL Products (India) Limited,603.2
312,CDSL,Central Depository Services (India) Limited,1139.0
313,CEATLTD,CEAT Limited,2255.0
314,CELEBRITY,Celebrity Fashions Limited,19.8
315,CENTENKA,Century Enka Limited,428.1
316,CENTEXT,Century Extrusions Limited,11.45
317,CENTRALBK,Central Bank of India,34.95
318,CENTRUM,Centrum Capital Limited,23.9
319,CENTUM,Centum Electronics Limited,
320,CENTURYPLY,Century Plyboards (India) Limited,685.0
321,CENTURYTEX,Century Textiles & Industries Limited,1073.0
322,CERA,Cera Sanitaryware Limited,9479.0
323,CEREBRAINT,Cerebra Integrated Technologies Limited,
324,CESC,CESC Limited,87.7
325,CGCL,Capri Global Capital Limited,804.0
326,CGPOWER,CG Power and Industrial Solutions Limited,424.5
327,CHALET,Chalet Hotels Limited,544.5
328,CHAMBLFERT,Chambal Fertilizers & Chemicals Limited,278.8
329,CHEMBOND,Chembond Chemicals Ltd,413.0
330,CHEMCON,Chemcon Speciality Chemicals Limited,280.0
331,CHEMFAB,Chemfab Alkalis Limited,364.0
332,CHEMPLASTS,Chemplast Sanmar Limited,529.0
333,CHENNPETRO,Chennai Petroleum Corporation Limited,412.95
334,CHEVIOT,Cheviot Company Limited,1190.0
335,CHOICEIN,Choice International Limited,374.0
336,CHOLAFIN,Cholamandalam Investment and Finance Company Limited,1128.9
337,CHOLAHLDNG,Cholamandalam Financial Holdings Limited,960.5
338,CIGNITITEC,Cigniti Technologies Limited,804.0
339,CINELINE,Cineline India Limited,
340,CINEVISTA,Cinevista Limited,13.95
341,CIPLA,Cipla Limited,1244.95
342,CLEAN,Clean Science and Technology Limited,1412.0
343,CLEDUCATE,CL Educate Limited,78.95
344,CLSEL,Chaman Lal Setia Exports Limited,202.0
345,CMICABLES,CMI Limited,
346,CMSINFO,CMS Info Systems Limited,357.6
347,COALINDIA,Coal India Limited,236.9
348,COASTCORP,Coastal Corporation Limited,278.0
349,COCHINSHIP,Cochin Shipyard Limited,903.1
350,COFFEEDAY,Coffee Day Enterprises Limited,52.5
351,COFORGE,Coforge Limited,5432.85
352,COLPAL,Colgate Palmolive (India) Limited,1940.0
353,COMPINFO,Compuage Infocom Limited,13.35
354,COMPUSOFT,Compucom Software Limited,22.75
355,CONCOR,Container Corporation of India Limited,687.65
356,CONFIPET,Confidence Petroleum India Limited,94.4
357,CONSOFINVT,Consolidated Finvest & Holdings Limited,
358,CONTROLPR,Control Print Limited,792.0
359,CORALFINAC,Coral India Finance & Housing Limited,42.25
360,CORDSCABLE,Cords Cable Industries Limited,
361,COROMANDEL,Coromandel International Limited,1111.4
362,COSMOFIRST,COSMO FIRST LIMITED,722.0
363,COUNCODOS,Country Condo's Limited,4.05
364,CRAFTSMAN,Craftsman Automation Limited,4900.0
365,CREATIVE,Creative Newtech Limited,581.55
366,CREATIVEYE,Creative Eye Limited,3.4
367,CREDITACC,CREDITACCESS GRAMEEN LIMITED,1411.0
368,CREST,Crest Ventures Limited,245.1
369,CRISIL,CRISIL Limited,3925.0
370,CROMPTON,Crompton Greaves Consumer Electricals Limited,303.2
371,CROWN,Crown Lifters Limited,
372,CSBBANK,CSB Bank Limited,326.3
373,CSLFINANCE,CSL Finance Limited,316.05
374,CTE,Cambridge Technology Enterprises Limited,
375,CUB,City Union Bank Limited,125.7
376,CUBEXTUB,Cubex Tubings Limited,
377,CUMMINSIND,Cummins India Limited,1705.0
378,CUPID,Cupid Limited,373.0
379,CYBERMEDIA,Cyber Media (India) Limited,18.9
380,CYBERTECH,Cybertech Systems And Software Limited,
381,CYIENT,Cyient Limited,1715.0
382,DAAWAT,LT Foods Limited,164.85
383,DABUR,Dabur India Limited,554.4
384,DALBHARAT,Dalmia Bharat Limited,2126.6
385,DALMIASUG,Dalmia Bharat Sugar and Industries Limited,375.0
386,DAMODARIND,Damodar Industries Limited,48.7
387,DANGEE,Dangee Dums Limited,12.75
388,DATAMATICS,Datamatics Global Services Limited,564.0
389,DATAPATTNS,Data Patterns (India) Limited,2467.9
390,DBCORP,D.B.Corp Limited,228.0
391,DBL,Dilip Buildcon Limited,321.5
392,DBOL,Dhampur Bio Organics Limited,166.4
393,DBREALTY,D B Realty Limited,149.3
394,DBSTOCKBRO,DB (International) Stock Brokers Limited,28.85
395,DCAL,Dishman Carbogen Amcis Limited,157.65
396,DCBBANK,DCB Bank Limited,117.5
397,DCI,Dc Infotech And Communication Limited,
398,DCM,DCM  Limited,78.7
399,DCMFINSERV,DCM Financial Services Limited,
400,DCMNVL,DCM Nouvelle Limited,174.2
401,DCMSHRIRAM,DCM Shriram Limited,1036.8
402,DCMSRIND,DCM Shriram Industries Limited,136.0
403,DCW,DCW Limited,54.2
404,DCXINDIA,DCX Systems Limited,342.9
405,DECCANCE,Deccan Cements Limited,528.5
406,DEEPAKFERT,Deepak Fertilizers and Petrochemicals Corporation Limited,604.0
407,DEEPAKNTR,Deepak Nitrite Limited,2220.0
408,DEEPENR,DEEP ENERGY RESOURCES LIMITED,
409,DEEPINDS,Deep Industries Limited,244.4
410,DELHIVERY,Delhivery Limited,437.05
411,DELPHIFX,DELPHI WORLD MONEY LIMITED,381.0
412,DELTACORP,Delta Corp Limited,182.7
413,DELTAMAGNT,Delta Manufacturing Limited,97.85
414,DEN,Den Networks Limited,43.6
415,DENORA,De Nora India Limited,1627.0
416,DEVIT,Dev Information Technology Limited,
417,DEVYANI,Devyani International Limited,197.6
418,DGCONTENT,Digicontent Limited,19.45
419,DHAMPURSUG,Dhampur Sugar Mills Limited,258.1
420,DHANBANK,Dhanlaxmi Bank Limited,24.0
421,DHANI,Dhani Services Limited,
422,DHANUKA,Dhanuka Agritech Limited,792.0
423,DHARMAJ,Dharmaj Crop Guard Limited,217.05
424,DHARSUGAR,Dharani Sugars&Chemicals Limited,
425,DHRUV,Dhruv Consultancy Services Limited,54.75
426,DHUNINV,Dhunseri Investments Limited,703.5
427,DIAMONDYD,Prataap Snacks Limited,940.05
428,DICIND,DIC India Limited,477.45
429,DIGISPICE,DiGiSPICE Technologies Limited,
430,DIGJAMLMTD,Digjam Limited,
431,DIL,Debock Industries Limited,10.0
432,DISHTV,Dish TV India Limited,18.15
433,DIVGIITTS,Divgi Torqtransfer Systems Limited,937.75
434,DIVISLAB,Divi's Laboratories Limited,3595.05
435,DIXON,Dixon Technologies (India) Limited,5046.85
436,DJML,DJ Mediaprint & Logistics Limited,154.15
437,DLF,DLF Limited,503.9
438,DLINKINDIA,D-Link (India) Limited,327.0
439,DMART,Avenue Supermarts Limited,3759.8
440,DMCC,DMCC SPECIALITY CHEMICALS LIMITED,349.0
441,DNAMEDIA,Diligent Media Corporation Limited,3.05
442,DODLA,Dodla Dairy Limited,738.4
443,DOLATALGO,Dolat Algotech Limited,50.15
444,DOLLAR,Dollar Industries Limited,435.5
445,DONEAR,Donear Industries Limited,104.55
446,DPABHUSHAN,D. P. Abhushan Limited,493.1
447,DPSCLTD,DPSC Limited,14.75
448,DPWIRES,D P Wires Limited,677.0
449,DRCSYSTEMS,DRC Systems India Limited,43.05
450,DREAMFOLKS,Dreamfolks Services Limited,507.0
451,DREDGECORP,Dredging Corporation of India Limited,515.45
452,DRREDDY,Dr. Reddy's Laboratories Limited,5576.3
453,DSSL,Dynacons Systems & Solutions Limited,727.95
454,DTIL,Dhunseri Tea & Industries Limited,214.0
455,DUCON,Ducon Infratechnologies Limited,
456,DVL,Dhunseri Ventures Limited,260.0
457,DWARKESH,Dwarikesh Sugar Industries Limited,90.1
458,DYCL,Dynamic Cables Limited,
459,DYNAMATECH,Dynamatic Technologies Limited,3852.0
460,DYNPRO,Dynemic Products Limited,389.2
461,E2E,E2E Networks Limited,
462,EASEMYTRIP,Easy Trip Planners Limited,40.9
463,EASTSILK,Eastern Silk Industries Limited,
464,ECLERX,eClerx Services Limited,1629.7
465,EDELWEISS,Edelweiss Financial Services Limited,54.3
466,EDUCOMP,Educomp Solutions Limited,
467,EICHERMOT,Eicher Motors Limited,3402.0
468,EIDPARRY,EID Parry India Limited,476.9
469,EIFFL,Euro India Fresh Foods Limited,141.85
470,EIHAHOTELS,EIH Associated Hotels Limited,495.0
471,EIHOTEL,EIH Limited,270.8
472,EIMCOELECO,Eimco Elecon (India) Limited,
473,EKC,Everest Kanto Cylinder Limited,117.15
474,ELDEHSG,Eldeco Housing And Industries Limited,738.0
475,ELECON,Elecon Engineering Company Limited,897.0
476,ELECTCAST,Electrosteel Castings Limited,68.4
477,ELECTHERM,Electrotherm (India) Limited,
478,ELGIEQUIP,Elgi Equipments Limited,493.0
479,ELGIRUBCO,Elgi Rubber Company Limited,50.0
480,ELIN,Elin Electronics Limited,176.75
481,EMAMILTD,Emami Limited,536.0
482,EMAMIPAP,Emami Paper Mills Limited,132.8
483,EMAMIREAL,Emami Realty Limited,80.3
484,EMIL,Electronics Mart India Limited,
485,EMKAY,Emkay Global Financial Services Limited,88.7
