,SYMBOL,NAME OF COMPANY,cm01SEP2023bhav.csv
486,EMMBI,Emmbi Industries Limited,88.55
487,EMUDHRA,eMudhra Limited,499.35
488,ENDURANCE,Endurance Technologies Limited,1656.3
489,ENERGYDEV,Energy Development Company Limited,17.95
490,ENGINERSIN,Engineers India Limited,158.25
491,ENIL,Entertainment Network (India) Limited,157.05
492,EPL,EPL Limited,195.4
493,EQUIPPP,Equippp Social Impact Technologies Limited,
494,EQUITASBNK,Equitas Small Finance Bank Limited,88.8
495,ERIS,Eris Lifesciences Limited,817.0
496,EROSMEDIA,Eros International Media Limited,18.25
497,ESABINDIA,Esab India Limited,5400.0
498,ESCORTS,Escorts Kubota Limited,3135.0
499,ESSARSHPNG,Essar Shipping Limited,
500,ESSENTIA,Integra Essentia Limited,
501,ESTER,Ester Industries Limited,95.6
502,ETHOSLTD,Ethos Limited,1650.0
503,EUROTEXIND,Eurotex Industries and Exports Limited,
504,EVEREADY,Eveready Industries India Limited,421.5
505,EVERESTIND,Everest Industries Limited,1212.9
506,EXCEL,Excel Realty N Infra Limited,
507,EXCELINDUS,Excel Industries Limited,951.25
508,EXIDEIND,Exide Industries Limited,265.6
509,EXPLEOSOL,Expleo Solutions Limited,1355.0
510,EXXARO,Exxaro Tiles Limited,144.3
511,FACT,Fertilizers and Chemicals Travancore Limited,466.45
512,FAIRCHEMOR,Fairchem Organics Limited,1141.0
513,FAZE3Q,Faze Three Limited,397.95
514,FCL,Fineotex Chemical Limited,314.0
515,FCONSUMER,Future Consumer Limited,
516,FCSSOFT,FCS Software Solutions Limited,2.3
517,FDC,FDC Limited,379.0
518,FEDERALBNK,The Federal Bank  Limited,143.5
519,FEL,Future Enterprises Limited,
520,FELDVR,Future Enterprises Limited,
521,FIBERWEB,Fiberweb (India) Limited,30.85
522,FIEMIND,Fiem Industries Limited,2000.0
523,FILATEX,Filatex India Limited,48.55
524,FINCABLES,Finolex Cables Limited,1092.95
525,FINEORG,Fine Organic Industries Limited,4826.0
526,FINOPB,Fino Payments Bank Limited,355.0
527,FINPIPE,Finolex Industries Limited,248.0
528,FIVESTAR,Five-Star Business Finance Limited,728.5
529,FLEXITUFF,Flexituff Ventures International Limited,
530,FLFL,Future Lifestyle Fashions Limited,
531,FLUOROCHEM,Gujarat Fluorochemicals Limited,3081.0
532,FMGOETZE,Federal-Mogul Goetze (India) Limited.,364.5
533,FMNL,Future Market Networks Limited,6.75
534,FOCUS,Focus Lighting and Fixtures Limited,768.0
535,FOODSIN,Foods & Inns Limited,183.9
536,FORCEMOT,FORCE MOTORS LTD,3496.45
537,FORTIS,Fortis Healthcare Limited,324.9
538,FOSECOIND,Foseco India Limited,3630.0
539,FRETAIL,Future Retail Limited,
540,FSC,Future Supply Chain Solutions Limited,
541,FSL,Firstsource Solutions Limited,167.9
542,FUSION,Fusion Micro Finance Limited,629.0
543,GABRIEL,Gabriel India Limited,318.5
544,GAEL,Gujarat Ambuja Exports Limited,260.0
545,GAIL,GAIL (India) Limited,121.5
546,GAL,Gyscoal Alloys Limited,
547,GALAXYSURF,Galaxy Surfactants Limited,2670.0
548,GALLANTT,Gallantt Ispat Limited,92.8
549,GANDHITUBE,Gandhi Special Tubes Limited,725.4
550,GANECOS,Ganesha Ecosphere Limited,1054.0
551,GANESHBE,Ganesh Benzoplast Limited,172.5
552,GANESHHOUC,Ganesh Housing Corporation Limited,430.0
553,GANGAFORGE,Ganga Forging Limited,
554,GANGESSECU,Ganges Securities Limited,115.0
555,GANGOTRI,Gangotri Textiles Limited,
556,GARFIBRES,Garware Technical Fibres Limited,3193.0
557,GATEWAY,Gateway Distriparks Limited,86.1
558,GATI,GATI Limited,147.1
559,GAYAHWS,Gayatri Highways Limited,
560,GAYAPROJ,Gayatri Projects Limited,
561,GEECEE,GeeCee Ventures Limited,182.15
562,GEEKAYWIRE,Geekay Wires Limited,
563,GENCON,Generic Engineering Construction and Projects Limited,
564,GENESYS,Genesys International Corporation Limited,347.3
565,GENUSPAPER,Genus Paper & Boards Limited,18.85
566,GENUSPOWER,Genus Power Infrastructures Limited,271.5
567,GEOJITFSL,Geojit Financial Services Limited,58.0
568,GEPIL,GE Power India Limited,176.7
569,GESHIP,The Great Eastern Shipping Company Limited,771.95
570,GET&D,GE T&D India Limited,314.2
571,GFLLIMITED,GFL Limited,83.6
572,GFSTEELS,Grand Foundry Limited,
573,GHCL,GHCL Limited,606.0
574,GICHSGFIN,GIC Housing Finance Limited,180.6
575,GICRE,General Insurance Corporation of India,220.0
576,GILLANDERS,Gillanders Arbuthnot & Company Limited,74.75
577,GILLETTE,Gillette India Limited,5530.0
578,GINNIFILA,Ginni Filaments Limited,
579,GIPCL,Gujarat Industries Power Company Limited,128.7
580,GISOLUTION,GI Engineering Solutions Limited,
581,GKWLIMITED,GKW Limited,
582,GLAND,Gland Pharma Limited,1753.0
583,GLAXO,GlaxoSmithKline Pharmaceuticals Limited,1439.0
584,GLENMARK,Glenmark Pharmaceuticals Limited,757.6
585,GLFL,Gujarat Lease Financing Limited,3.7
586,GLOBAL,Global Education Limited,
587,GLOBALVECT,Global Vectra Helicorp Limited,
588,GLOBE,Globe Textiles (India) Limited,
589,GLOBUSSPR,Globus Spirits Limited,893.45
590,GLS,Glenmark Life Sciences Limited,630.0
591,GMBREW,GM Breweries Limited,599.0
592,GMDCLTD,Gujarat Mineral Development Corporation Limited,248.8
593,GMMPFAUDLR,GMM Pfaudler Limited,1668.0
594,GMRINFRA,GMR Airports Infrastructure Limited,62.85
595,GMRP&UI,GMR Power and Urban Infra Limited,28.8
596,GNA,GNA Axles Limited,547.9
597,GNFC,Gujarat Narmada Valley Fertilizers and Chemicals Limited,623.2
598,GOACARBON,Goa Carbon Limited,529.6
599,GOCLCORP,GOCL Corporation Limited,431.0
600,GOCOLORS,Go Fashion (India) Limited,1350.0
601,GODFRYPHLP,Godfrey Phillips India Limited,2133.5
602,GODHA,Godha Cabcon & Insulation Limited,
603,GODREJAGRO,Godrej Agrovet Limited,480.8
604,GODREJCP,Godrej Consumer Products Limited,1005.95
605,GODREJIND,Godrej Industries Limited,539.45
606,GODREJPROP,Godrej Properties Limited,1645.0
607,GOENKA,Goenka Diamond and Jewels Limited,
608,GOKEX,Gokaldas Exports Limited,769.2
609,GOKUL,Gokul Refoils and Solvent Limited,30.85
610,GOKULAGRO,Gokul Agro Resources Limited,110.5
611,GOLDENTOBC,Golden Tobacco Limited,
612,GOLDIAM,Goldiam International Limited,126.4
613,GOLDTECH,Goldstone Technologies Limited,
614,GOODLUCK,Goodluck India Limited,579.3
615,GOODYEAR,Goodyear India Limited,1358.9
616,GOYALALUM,Goyal Aluminiums Limited,
617,GPIL,Godawari Power And Ispat limited,618.55
618,GPPL,Gujarat Pipavav Port Limited,130.1
619,GPTINFRA,GPT Infraprojects Limited,
620,GRANULES,Granules India Limited,302.05
621,GRAPHITE,Graphite India Limited,475.45
622,GRASIM,Grasim Industries Limited,1818.0
623,GRAUWEIL,Grauer & Weil (India) Limited,136.95
624,GRAVITA,Gravita India Limited,786.0
625,GREAVESCOT,Greaves Cotton Limited,149.15
626,GREENLAM,Greenlam Industries Limited,447.6
627,GREENPANEL,Greenpanel Industries Limited,380.5
628,GREENPLY,Greenply Industries Limited,163.75
629,GREENPOWER,Orient Green Power Company Limited,
630,GRINDWELL,Grindwell Norton Limited,2257.0
631,GRINFRA,G R Infraprojects Limited,1283.0
632,GRMOVER,GRM Overseas Limited,184.0
633,GROBTEA,The Grob Tea Company Limited,901.0
634,GRPLTD,GRP Limited,
635,GRSE,Garden Reach Shipbuilders & Engineers Limited,815.0
636,GRWRHITECH,Garware Hi-Tech Films Limited,1235.0
637,GSFC,Gujarat State Fertilizers & Chemicals Limited,177.8
638,GSLSU,Global Surfaces Limited,179.8
639,GSPL,Gujarat State Petronet Limited,278.2
640,GSS,GSS Infotech Limited,196.0
641,GTL,GTL Limited,7.65
642,GTLINFRA,GTL Infrastructure Limited,0.75
643,GTPL,GTPL Hathway Limited,154.4
644,GUFICBIO,Gufic Biosciences Limited,324.55
645,GUJALKALI,Gujarat Alkalies and Chemicals Limited,730.15
646,GUJAPOLLO,Gujarat Apollo Industries Limited,
647,GUJGASLTD,Gujarat Gas Limited,458.0
648,GUJRAFFIA,Gujarat Raffia Industries Limited,
649,GULFOILLUB,Gulf Oil Lubricants India Limited,586.4
650,GULFPETRO,GP Petroleums Limited,45.65
651,GULPOLY,Gulshan Polyols Limited,222.5
652,GVKPIL,GVK Power & Infrastructure Limited,5.0
653,HAL,Hindustan Aeronautics Limited,3946.05
654,HAPPSTMNDS,Happiest Minds Technologies Limited,923.5
655,HARDWYN,Hardwyn India Limited,38.5
656,HARIOMPIPE,Hariom Pipe Industries Limited,632.6
657,HARRMALAYA,Harrisons  Malayalam Limited,137.7
658,HARSHA,Harsha Engineers International Limited,446.0
659,HATHWAY,Hathway Cable & Datacom Limited,16.95
660,HATSUN,Hatsun Agro Product Limited,1180.0
661,HAVELLS,Havells India Limited,1379.0
662,HAVISHA,Sri Havisha Hospitality and Infrastructure Limited,
663,HBLPOWER,HBL Power Systems Limited,273.5
664,HBSL,HB Stockholdings Limited,57.4
665,HCC,Hindustan Construction Company Limited,29.0
666,HCG,Healthcare Global Enterprises Limited,349.95
667,HCL-INSYS,HCL Infosystems Limited,
668,HCLTECH,HCL Technologies Limited,1185.1
669,HDFC,Housing Development Finance Corporation Limited,
670,HDFCAMC,HDFC Asset Management Company Limited,2437.9
671,HDFCBANK,HDFC Bank Limited,1573.75
672,HDFCLIFE,HDFC Life Insurance Company Limited,641.0
673,HDIL,Housing Development and Infrastructure Limited,
674,HEADSUP,Heads UP Ventures Limited,12.5
675,HECPROJECT,HEC Infra Projects Limited,44.95
676,HEG,HEG Limited,1741.0
677,HEIDELBERG,HeidelbergCement India Limited,192.05
678,HEMIPROP,Hemisphere Properties India Limited,118.35
679,HERANBA,Heranba Industries Limited,368.0
680,HERCULES,Hercules Hoists Limited,349.4
681,HERITGFOOD,Heritage Foods Limited,255.0
682,HEROMOTOCO,Hero MotoCorp Limited,2927.05
683,HESTERBIO,Hester Biosciences Limited,1720.0
684,HEUBACHIND,Heubach Colorants India Limited,463.0
685,HEXATRADEX,Hexa Tradex Limited,145.65
686,HFCL,HFCL Limited,74.7
687,HGINFRA,H.G. Infra Engineering Limited,921.0
688,HGS,Hinduja Global Solutions Limited,1007.0
689,HIKAL,Hikal Limited,309.8
690,HIL,HIL Limited,2997.75
691,HILTON,Hilton Metal Forging Limited,
692,HIMATSEIDE,Himatsingka Seide Limited,147.95
693,HINDALCO,Hindalco Industries Limited,472.7
694,HINDCOMPOS,Hindustan Composites Limited,417.0
695,HINDCON,Hindcon Chemicals Limited,
696,HINDCOPPER,Hindustan Copper Limited,167.15
697,HINDMOTORS,Hindustan Motors Limited,14.85
698,HINDNATGLS,Hindusthan National Glass & Industries Limited,
699,HINDOILEXP,Hindustan Oil Exploration Company Limited,166.0
700,HINDPETRO,Hindustan Petroleum Corporation Limited,250.7
701,HINDUNILVR,Hindustan Unilever Limited,2504.6
702,HINDWAREAP,Hindware Home Innovation Limited,596.0
703,HINDZINC,Hindustan Zinc Limited,319.25
704,HIRECT,Hind Rectifiers Limited,
705,HISARMETAL,Hisar Metal Industries Limited,
706,HITECH,Hi-Tech Pipes Limited,77.25
707,HITECHCORP,Hitech Corporation Limited,
708,HITECHGEAR,The Hi-Tech Gears Limited,397.0
709,HLEGLAS,HLE Glascoat Limited,584.05
710,HLVLTD,HLV LIMITED,17.7
711,HMT,HMT Limited,
712,HMVL,Hindustan Media Ventures Limited,
713,HNDFDS,Hindustan Foods Limited,549.0
714,HOMEFIRST,Home First Finance Company India Limited,865.1
715,HONAUT,Honeywell Automation India Limited,39449.0
716,HONDAPOWER,Honda India Power Products Limited,2623.15
717,HOVS,HOV Services Limited,
718,HPAL,HP Adhesives Limited,531.5
719,HPIL,Hindprakash Industries Limited,134.6
720,HPL,HPL Electric & Power Limited,232.8
721,HSCL,Himadri Speciality Chemical Limited,234.5
722,HTMEDIA,HT Media Limited,24.35
723,HUBTOWN,Hubtown Limited,
724,HUDCO,Housing & Urban Development Corporation Limited,76.35
725,HUHTAMAKI,Huhtamaki India Limited,260.5
726,HYBRIDFIN,Hybrid Financial Services Limited,
727,IBREALEST,Indiabulls Real Estate Limited,81.05
728,IBULHSGFIN,Indiabulls Housing Finance Limited,197.5
729,ICDSLTD,ICDS Limited,
730,ICEMAKE,Ice Make Refrigeration Limited,493.8
731,ICICIBANK,ICICI Bank Limited,967.6
732,ICICIGI,ICICI Lombard General Insurance Company Limited,1349.95
733,ICICIPRULI,ICICI Prudential Life Insurance Company Limited,560.0
734,ICIL,Indo Count Industries Limited,245.5
735,ICRA,ICRA Limited,5680.65
736,IDBI,IDBI Bank Limited,60.1
737,IDEA,Vodafone Idea Limited,10.05
738,IDFC,IDFC Limited,123.25
739,IDFCFIRSTB,IDFC First Bank Limited,93.2
740,IEL,Indiabulls Enterprises Limited,
741,IEX,Indian Energy Exchange Limited,131.9
742,IFBAGRO,IFB Agro Industries Limited,521.0
743,IFBIND,IFB Industries Limited,963.0
744,IFCI,IFCI Limited,15.9
745,IFGLEXPOR,IFGL Refractories Limited,476.6
746,IGARASHI,Igarashi Motors India Limited,581.0
747,IGL,Indraprastha Gas Limited,465.8
748,IGPL,IG Petrochemicals Limited,501.15
749,IIFL,IIFL Finance Limited,594.65
750,IIFLSEC,IIFL Securities Limited,80.2
751,IITL,Industrial Investment Trust Limited,
752,IL&FSENGG,IL&FS Engineering and Construction Company Limited,
753,IL&FSTRANS,IL&FS Transportation Networks Limited,
754,IMAGICAA,Imagicaaworld Entertainment Limited,56.7
755,IMFA,Indian Metals & Ferro Alloys Limited,393.0
756,IMPAL,India Motor Parts and Accessories Limited,804.3
757,IMPEXFERRO,Impex Ferro Tech Limited,
758,INCREDIBLE,INCREDIBLE INDUSTRIES LIMITED,29.2
759,INDBANK,Indbank Merchant Banking Services Limited,31.5
760,INDHOTEL,The Indian Hotels Company Limited,424.0
761,INDIACEM,The India Cements Limited,261.5
762,INDIAGLYCO,India Glycols Limited,768.0
763,INDIAMART,Indiamart Intermesh Limited,3110.0
764,INDIANB,Indian Bank,376.8
765,INDIANCARD,Indian Card Clothing Company Limited,212.7
766,INDIANHUME,Indian Hume Pipe Company Limited,283.8
767,INDIGO,InterGlobe Aviation Limited,2440.95
768,INDIGOPNTS,Indigo Paints Limited,1582.25
769,INDLMETER,IMP Powers Limited,
770,INDNIPPON,India Nippon Electricals Limited,473.0
771,INDOAMIN,Indo Amines Limited,118.65
772,INDOBORAX,Indo Borax & Chemicals Limited,
773,INDOCO,Indoco Remedies Limited,310.0
774,INDORAMA,Indo Rama Synthetics (India) Limited,52.15
775,INDOSTAR,IndoStar Capital Finance Limited,
776,INDOTECH,Indo Tech Transformers Limited,
777,INDOTHAI,Indo Thai Securities Limited,
778,INDOWIND,Indowind Energy Limited,
779,INDRAMEDCO,Indraprastha Medical Corporation Limited,
780,INDSWFTLAB,Ind-Swift Laboratories Limited,103.35
781,INDSWFTLTD,Ind-Swift Limited,
782,INDTERRAIN,Indian Terrain Fashions Limited,54.9
783,INDUSINDBK,IndusInd Bank Limited,1415.0
784,INDUSTOWER,Indus Towers Limited,181.15
785,INFIBEAM,Infibeam Avenues Limited,14.8
786,INFOBEAN,InfoBeans Technologies Limited,485.6
787,INFOMEDIA,Infomedia Press Limited,5.2
788,INFY,Infosys Limited,1442.0
789,INGERRAND,Ingersoll Rand (India) Limited,3185.85
790,INOXGREEN,Inox Green Energy Services Limited,68.75
791,INOXWIND,Inox Wind Limited,205.3
792,INSECTICID,Insecticides (India) Limited,509.2
793,INSPIRISYS,Inspirisys Solutions Limited,
794,INTELLECT,Intellect Design Arena Limited,732.25
795,INTENTECH,Intense Technologies Limited,79.7
796,INTLCONV,International Conveyors Limited,84.3
797,INVENTURE,Inventure Growth & Securities Limited,2.1
798,IOB,Indian Overseas Bank,30.2
799,IOC,Indian Oil Corporation Limited,89.15
800,IOLCP,IOL Chemicals and Pharmaceuticals Limited,431.9
801,IONEXCHANG,ION Exchange (India) Limited,569.0
802,IPCALAB,IPCA Laboratories Limited,863.05
803,IPL,India Pesticides Limited,295.05
804,IRB,IRB Infrastructure Developers Limited,30.3
805,IRCON,Ircon International Limited,118.5
806,IRCTC,Indian Railway Catering And Tourism Corporation Limited,688.95
807,IRFC,Indian Railway Finance Corporation Limited,56.25
808,IRIS,Iris Business Services Limited,
809,IRISDOREME,Iris Clothings Limited,76.0
810,ISEC,ICICI Securities Limited,625.5
811,ISFT,Intrasoft Technologies Limited,129.0
812,ISGEC,Isgec Heavy Engineering Limited,695.0
813,ISMTLTD,ISMT Limited,81.0
814,ITC,ITC Limited,440.0
815,ITDC,India Tourism Development Corporation Limited,388.5
816,ITDCEM,ITD Cementation India Limited,234.5
817,ITI,ITI Limited,122.35
818,IVC,IL&FS Investment Managers Limited,
819,IVP,IVP Limited,165.25
820,IWEL,Inox Wind Energy Limited,2728.0
821,IZMO,IZMO Limited,
822,J&KBANK,The Jammu & Kashmir Bank Limited,88.9
823,JAGRAN,Jagran Prakashan Limited,107.55
824,JAGSNPHARM,Jagsonpal Pharmaceuticals Limited,422.0
825,JAIBALAJI,Jai Balaji Industries Limited,
826,JAICORPLTD,Jai Corp Limited,241.3
827,JAIPURKURT,Nandani Creation Limited,90.1
828,JAMNAAUTO,Jamna Auto Industries Limited,122.35
829,JASH,Jash Engineering Limited,1493.3
830,JAYAGROGN,Jayant Agro Organics Limited,206.45
831,JAYBARMARU,Jay Bharat Maruti Limited,287.0
832,JAYNECOIND,Jayaswal Neco Industries Limited,32.7
833,JAYSREETEA,Jayshree Tea & Industries Limited,96.9
834,JBCHEPHARM,JB Chemicals & Pharmaceuticals Limited,2800.0
835,JBFIND,JBF Industries Limited,
836,JBMA,JBM Auto Limited,
837,JCHAC,Johnson Controls - Hitachi Air Conditioning India Limited,1316.0
838,JETAIRWAYS,Jet Airways (India) Limited,
839,JETFREIGHT,Jet Freight Logistics Limited,
840,JHS,JHS Svendgaard Laboratories Limited,
841,JINDALPHOT,Jindal Photo Limited,371.0
842,JINDALPOLY,Jindal Poly Films Limited,682.0
843,JINDALSAW,Jindal Saw Limited,359.0
844,JINDALSTEL,Jindal Steel & Power Limited,701.0
845,JINDRILL,Jindal Drilling And Industries Limited,552.8
846,JINDWORLD,Jindal Worldwide Limited,390.75
847,JISLDVREQS,Jain Irrigation Systems Limited,
848,JISLJALEQS,Jain Irrigation Systems Limited,62.25
849,JITFINFRA,JITF Infralogistics Limited,
850,JKCEMENT,JK Cement Limited,3329.0
851,JKIL,J.Kumar Infraprojects Limited,418.6
852,JKLAKSHMI,JK Lakshmi Cement Limited,667.0
853,JKPAPER,JK Paper Limited,366.2
854,JKTYRE,JK Tyre & Industries Limited,267.5
855,JMA,Jullundur Motor Agency (Delhi) Limited,79.95
856,JMFINANCIL,JM Financial Limited,85.8
857,JOCIL,Jocil Limited,194.0
858,JPASSOCIAT,Jaiprakash Associates Limited,11.2
859,JPOLYINVST,Jindal Poly Investment and Finance Company Limited,484.0
860,JPPOWER,Jaiprakash Power Ventures Limited,8.2
861,JSL,Jindal Stainless Limited,463.5
862,JSWENERGY,JSW Energy Limited,354.65
863,JSWHL,JSW Holdings Limited,4525.0
864,JSWISPL,JSW Ispat Special Products Limited,
865,JSWSTEEL,JSW Steel Limited,807.0
866,JTEKTINDIA,Jtekt India Limited,135.6
867,JTLIND,JTL INDUSTRIES LIMITED,417.0
868,JUBLFOOD,Jubilant Foodworks Limited,505.95
869,JUBLINDS,Jubilant Industries Limited,695.15
870,JUBLINGREA,Jubilant Ingrevia Limited,516.1
871,JUBLPHARMA,Jubilant Pharmova Limited,470.45
872,JUSTDIAL,Just Dial Limited,765.0
873,JWL,Jupiter Wagons Limited,360.5
874,JYOTHYLAB,Jyothy Labs Limited,364.5
875,JYOTISTRUC,Jyoti Structures Limited,
876,KABRAEXTRU,Kabra Extrusion Technik Limited,440.0
877,KAJARIACER,Kajaria Ceramics Limited,1457.0
878,KAKATCEM,Kakatiya Cement Sugar & Industries Limited,224.5
879,KALPATPOWR,Kalpataru Power Transmission Limited,
880,KALYANI,Kalyani Commercials Limited,
881,KALYANIFRG,Kalyani Forge Limited,
882,KALYANKJIL,Kalyan Jewellers India Limited,245.5
883,KAMATHOTEL,Kamat Hotels (I) Limited,
884,KAMDHENU,Kamdhenu Limited,302.0
885,KAMOPAINTS,Kamdhenu Ventures Limited,
886,KANANIIND,Kanani Industries Limited,
887,KANORICHEM,Kanoria Chemicals & Industries Limited,121.85
888,KANPRPLA,Kanpur Plastipack Limited,121.55
889,KANSAINER,Kansai Nerolac Paints Limited,340.0
890,KAPSTON,Kapston Services Limited,158.0
891,KARMAENG,Karma Energy Limited,
892,KARURVYSYA,Karur Vysya Bank Limited,121.5
893,KAUSHALYA,Kaushalya Infrastructure Development Corporation Limited,
894,KAVVERITEL,Kavveri Telecom Products Limited,
895,KAYA,Kaya Limited,369.5
896,KAYNES,Kaynes Technology India Limited,1994.0
897,KBCGLOBAL,KBC Global Limited,
898,KCP,KCP Limited,115.5
899,KCPSUGIND,KCP Sugar and Industries Corporation Limited,32.55
900,KDDL,KDDL Limited,1888.85
901,KEC,KEC International Limited,669.95
902,KECL,Kirloskar Electric Company Limited,111.3
903,KEEPLEARN,DSJ Keep Learning Limited,
904,KEERTI,Keerti Knowledge and Skills Limited,
905,KEI,KEI Industries Limited,2669.85
906,KELLTONTEC,Kellton Tech Solutions Limited,90.4
907,KENNAMET,Kennametal India Limited,2814.95
908,KERNEX,Kernex Microsystems (India) Limited,
909,KESORAMIND,Kesoram Industries Limited,
910,KEYFINSERV,Keynote Financial Services Limited,118.0
911,KFINTECH,Kfin Technologies Limited,444.0
912,KHADIM,Khadim India Limited,275.0
913,KHAICHEM,Khaitan Chemicals & Fertilizers Limited,69.2
914,KHAITANLTD,Khaitan (India) Limited,
915,KHANDSE,Khandwala Securities Limited,
916,KICL,Kalyani Investment Company Limited,2460.0
917,KILITCH,Kilitch Drugs (India) Limited,
918,KIMS,Krishna Institute of Medical Sciences Limited,1930.0
919,KINGFA,Kingfa Science & Technology (India) Limited,2380.75
920,KIOCL,KIOCL Limited,221.55
921,KIRIINDUS,Kiri Industries Limited,276.8
922,KIRLFER,Kirloskar Ferrous Industries Ltd,480.0
923,KIRLOSBROS,Kirloskar Brothers Limited,832.0
924,KIRLOSENG,Kirloskar Oil Engines Limited,491.9
925,KIRLOSIND,Kirloskar Industries Limited,3569.5
926,KIRLPNU,Kirloskar Pneumatic Company Limited,622.5
927,KITEX,Kitex Garments Limited,198.0
928,KKCL,Kewal Kiran Clothing Limited,679.0
929,KMSUGAR,K.M.Sugar Mills Limited,31.35
930,KNRCON,KNR Constructions Limited,274.8
931,KOHINOOR,Kohinoor Foods Limited,
932,KOKUYOCMLN,Kokuyo Camlin Limited,
933,KOLTEPATIL,Kolte - Patil Developers Limited,451.3
934,KOPRAN,Kopran Limited,236.0
935,KOTAKBANK,Kotak Mahindra Bank Limited,1772.5
936,KOTARISUG,Kothari Sugars And Chemicals Limited,
937,KOTHARIPET,Kothari Petrochemicals Limited,127.5
938,KOTHARIPRO,Kothari Products Limited,128.0
939,KOVAI,Kovai Medical Center and Hospital Limited,2670.4
940,KPIGREEN,KPI Green Energy Limited,875.0
941,KPITTECH,KPIT Technologies Limited,1204.0
942,KPRMILL,K.P.R. Mill Limited,760.7
943,KRBL,KRBL Limited,400.0
944,KREBSBIO,Krebs Biochemicals and Industries Limited,
945,KRIDHANINF,Kridhan Infra Limited,
946,KRISHANA,Krishana Phoschem Limited,431.5
947,KRITI,Kriti Industries (India) Limited,110.5
948,KRITIKA,Kritika Wires Limited,
949,KRITINUT,Kriti Nutrients Limited,
950,KRSNAA,Krsnaa Diagnostics Limited,645.0
951,KSB,Ksb Limited,2749.0
952,KSCL,Kaveri Seed Company Limited,545.0
953,KSHITIJPOL,Kshitij Polyline Limited,
954,KSL,Kalyani Steels Limited,501.0
955,KSOLVES,Ksolves India Limited,
956,KTKBANK,The Karnataka Bank Limited,218.05
957,KUANTUM,Kuantum Papers Limited,189.5
958,L&TFH,L&T Finance Holdings Limited,126.35
