,SYMBOL,NAME OF COMPANY,cm01SEP2023bhav.csv
959,LAGNAM,Lagnam Spintex Limited,
960,LAKPRE,Lakshmi Precision Screws Limited,
961,LAL,Lorenzini Apparels Limited,
962,LALPATHLAB,Dr. Lal Path Labs Ltd.,2198.65
963,LAMBODHARA,Lambodhara Textiles Limited,
964,LANDMARK,Landmark Cars Limited,704.0
965,LAOPALA,La Opala RG Limited,432.5
966,LASA,Lasa Supergenerics Limited,31.1
967,LATENTVIEW,Latent View Analytics Limited,456.9
968,LAURUSLABS,Laurus Labs Limited,396.85
969,LAXMICOT,Laxmi Cotspin Limited,20.5
970,LAXMIMACH,Lakshmi Machine Works Limited,15150.0
971,LCCINFOTEC,LCC Infotech Limited,
972,LEMONTREE,Lemon Tree Hotels Limited,108.2
973,LEXUS,Lexus Granito (India) Limited,
974,LFIC,Lakshmi Finance & Industrial Corporation Limited,139.3
975,LGBBROSLTD,LG Balakrishnan & Bros Limited,1062.5
976,LGBFORGE,LGB Forge Limited,10.15
977,LIBAS,Libas Consumer Products Limited,13.0
978,LIBERTSHOE,Liberty Shoes Limited,257.0
979,LICHSGFIN,LIC Housing Finance Limited,434.1
980,LICI,Life Insurance Corporation Of India,645.6
981,LIKHITHA,Likhitha Infrastructure Limited,301.05
982,LINC,Linc Limited,649.0
983,LINCOLN,Lincoln Pharmaceuticals Limited,513.0
984,LINDEINDIA,Linde India Limited,6554.0
985,LODHA,Macrotech Developers Limited,680.0
986,LOKESHMACH,Lokesh Machines Limited,
987,LOTUSEYE,Lotus Eye Hospital and Institute Limited,
988,LOVABLE,Lovable Lingerie Limited,138.75
989,LOYALTEX,Loyal Textile Mills Limited,650.0
990,LPDC,Landmark Property Development Company Limited,7.25
991,LSIL,Lloyds Steels Industries Limited,
992,LT,Larsen & Toubro Limited,2705.0
993,LTIM,LTIMindtree Limited,5300.0
994,LTTS,L&T Technology Services Limited,4456.0
995,LUMAXIND,Lumax Industries Limited,2265.0
996,LUMAXTECH,Lumax Auto Technologies Limited,378.35
997,LUPIN,Lupin Limited,1094.95
998,LUXIND,Lux Industries Limited,1469.0
999,LXCHEM,Laxmi Organic Industries Limited,298.8
1000,LYKALABS,Lyka Labs Limited,116.6
1001,LYPSAGEMS,Lypsa Gems & Jewellery Limited,
1002,M&M,Mahindra & Mahindra Limited,1589.95
1003,M&MFIN,Mahindra & Mahindra Financial Services Limited,298.6
1004,MAANALU,Maan Aluminium Limited,
1005,MACPOWER,Macpower CNC Machines Limited,301.0
1006,MADHAV,Madhav Marbles and Granites Limited,49.9
1007,MADHUCON,Madhucon Projects Limited,
1008,MADRASFERT,Madras Fertilizers Limited,75.35
1009,MAGADSUGAR,Magadh Sugar & Energy Limited,529.8
1010,MAGNUM,Magnum Ventures Limited,
1011,MAHABANK,Bank of Maharashtra,38.45
1012,MAHAPEXLTD,Maha Rashtra Apex Corporation Limited,
1013,MAHASTEEL,Mahamaya Steel Industries Limited,
1014,MAHEPC,Mahindra EPC Irrigation Limited,127.7
1015,MAHESHWARI,Maheshwari Logistics Limited,
1016,MAHINDCIE,Mahindra CIE Automotive Limited,
1017,MAHLIFE,Mahindra Lifespace Developers Limited,566.0
1018,MAHLOG,Mahindra Logistics Limited,396.85
1019,MAHSCOOTER,Maharashtra Scooters Limited,7265.0
1020,MAHSEAMLES,Maharashtra Seamless Limited,557.0
1021,MAITHANALL,Maithan Alloys Limited,1068.0
1022,MALLCOM,Mallcom (India) Limited,1041.35
1023,MALUPAPER,Malu Paper Mills Limited,35.1
1024,MANAKALUCO,Manaksia Aluminium Company Limited,26.35
1025,MANAKCOAT,Manaksia Coated Metals & Industries Limited,19.0
1026,MANAKSIA,Manaksia Limited,141.1
1027,MANAKSTEEL,Manaksia Steels Limited,49.7
1028,MANALIPETC,Manali Petrochemicals Limited,68.25
1029,MANAPPURAM,Manappuram Finance Limited,151.8
1030,MANGALAM,Mangalam Drugs And Organics Limited,104.45
1031,MANGCHEFER,Mangalore Chemicals & Fertilizers Limited,110.5
1032,MANGLMCEM,Mangalam Cement Limited,356.0
1033,MANINDS,Man Industries (India) Limited,179.5
1034,MANINFRA,Man Infraconstruction Limited,152.75
1035,MANKIND,Mankind Pharma Limited,1717.9
1036,MANOMAY,Manomay Tex India Limited,130.05
1037,MANORAMA,Manorama Industries Limited,1955.0
1038,MANORG,Mangalam Organics Limited,390.0
1039,MANUGRAPH,Manugraph India Limited,26.1
1040,MANYAVAR,Vedant Fashions Limited,1255.45
1041,MAPMYINDIA,C.E. Info Systems Limited,1720.3
1042,MARALOVER,Maral Overseas Limited,62.85
1043,MARATHON,Marathon Nextgen Realty Limited,367.25
1044,MARICO,Marico Limited,569.15
1045,MARINE,Marine Electricals (India) Limited,
1046,MARKSANS,Marksans Pharma Limited,111.45
1047,MARSHALL,Marshall Machines Limited,
1048,MARUTI,Maruti Suzuki India Limited,10320.1
1049,MASFIN,MAS Financial Services Limited,817.1
1050,MASKINVEST,Mask Investments Limited,
1051,MASTEK,Mastek Limited,2366.0
1052,MATRIMONY,Matrimony.Com Limited,636.95
1053,MAWANASUG,Mawana Sugars Limited,99.7
1054,MAXHEALTH,Max Healthcare Institute Limited,574.95
1055,MAXIND,Max India Limited,154.0
1056,MAXVIL,Max Ventures and Industries Limited,
1057,MAYURUNIQ,Mayur Uniquoters Ltd,561.1
1058,MAZDA,Mazda Limited,
1059,MAZDOCK,Mazagon Dock Shipbuilders Limited,1888.0
1060,MBAPL,Madhya Bharat Agro Products Limited,636.6
1061,MBECL,Mcnally Bharat Engineering Company Limited,
1062,MBLINFRA,MBL Infrastructure Limited,
1063,MCDOWELL-N,United Spirits Limited,1012.15
1064,MCL,Madhav Copper Limited,
1065,MCLEODRUSS,Mcleod Russel India Limited,24.85
1066,MCX,Multi Commodity Exchange of India Limited,1822.7
1067,MEDANTA,Global Health Limited,704.0
1068,MEDICAMEQ,Medicamen Biotech Limited,716.0
1069,MEDICO,Medico Remedies Limited,77.95
1070,MEDPLUS,Medplus Health Services Limited,830.0
1071,MEGASOFT,Megasoft Limited,
1072,MEGASTAR,Megastar Foods Limited,
1073,MELSTAR,Melstar Information Technologies Limited,
1074,MENONBE,Menon Bearings Limited,153.8
1075,MEP,MEP Infrastructure Developers Limited,11.4
1076,METALFORGE,Metalyst Forgings Limited,
1077,METROBRAND,Metro Brands Limited,1055.0
1078,METROPOLIS,Metropolis Healthcare Limited,1364.3
1079,MFL,Meghmani Finechem Limited,1004.0
1080,MFSL,Max Financial Services Limited,935.05
1081,MGEL,Mangalam Global Enterprise Limited,
1082,MGL,Mahanagar Gas Limited,1031.0
1083,MHLXMIRU,Mahalaxmi Rubtech Limited,
1084,MHRIL,Mahindra Holidays & Resorts India Limited,395.5
1085,MICEL,MIC Electronics Limited,
1086,MIDHANI,Mishra Dhatu Nigam Limited,412.25
1087,MINDACORP,Minda Corporation Limited,345.0
1088,MINDTECK,Mindteck (India) Limited,
1089,MIRCELECTR,MIRC Electronics Limited,
1090,MIRZAINT,Mirza International Limited,44.9
1091,MITCON,MITCON Consultancy & Engineering Services Limited,80.0
1092,MITTAL,Mittal Life Style Limited,
1093,MMFL,MM Forgings Limited,931.0
1094,MMP,MMP Industries Limited,
1095,MMTC,MMTC Limited,44.0
1096,MODIRUBBER,Modi Rubber Limited,
1097,MODISONLTD,MODISON LIMITED,
1098,MOHITIND,Mohit Industries Limited,15.35
1099,MOHOTAIND,Mohota Industries Limited,
1100,MOIL,MOIL Limited,242.5
1101,MOKSH,Moksh Ornaments Limited,13.1
1102,MOL,Meghmani Organics Limited,83.8
1103,MOLDTECH,Mold-Tek Technologies Limited,380.0
1104,MOLDTKPAC,Mold-Tek Packaging Limited,970.0
1105,MONARCH,Monarch Networth Capital Limited,347.5
1106,MONTECARLO,Monte Carlo Fashions Limited,751.85
1107,MORARJEE,Morarjee Textiles Limited,20.8
1108,MOREPENLAB,Morepen Laboratories Limited,38.65
1109,MOTHERSON,Samvardhana Motherson International Limited,97.9
1110,MOTILALOFS,Motilal Oswal Financial Services Limited,906.0
1111,MOTOGENFIN,The Motor & General Finance Limited,
1112,MPHASIS,MphasiS Limited,2427.0
1113,MPSLTD,MPS Limited,1508.0
1114,MRF,MRF Limited,108041.85
1115,MRO-TEK,MRO-TEK Realty Limited,61.05
1116,MRPL,Mangalore Refinery and Petrochemicals Limited,96.2
1117,MSPL,MSP Steel & Power Limited,
1118,MSTCLTD,Mstc Limited,400.3
1119,MSUMI,Motherson Sumi Wiring India Limited,65.8
1120,MTARTECH,Mtar Technologies Limited,2709.0
1121,MTEDUCARE,MT Educare Limited,
1122,MTNL,Mahanagar Telephone Nigam Limited,26.35
1123,MUKANDLTD,Mukand Limited,185.85
1124,MUKTAARTS,Mukta Arts Limited,60.0
1125,MUNJALAU,Munjal Auto Industries Limited,58.7
1126,MUNJALSHOW,Munjal Showa Limited,141.6
1127,MURUDCERA,Murudeshwar Ceramics Limited,
1128,MUTHOOTCAP,Muthoot Capital Services Limited,403.0
1129,MUTHOOTFIN,Muthoot Finance Limited,1270.95
1130,NACLIND,NACL Industries Limited,82.9
1131,NAGAFERT,Nagarjuna Fertilizers and Chemicals Limited,8.75
1132,NAGREEKCAP,Nagreeka Capital & Infrastructure Limited,
1133,NAGREEKEXP,Nagreeka Exports Limited,
1134,NAHARCAP,Nahar Capital and Financial Services Limited,286.05
1135,NAHARINDUS,Nahar Industrial Enterprises Limited,119.4
1136,NAHARPOLY,Nahar Poly Films Limited,254.1
1137,NAHARSPING,Nahar Spinning Mills Limited,271.15
1138,NAM-INDIA,Nippon Life India Asset Management Limited,317.0
1139,NARMADA,Narmada Agrobase Limited,19.75
1140,NATCOPHARM,Natco Pharma Limited,902.0
1141,NATHBIOGEN,Nath Bio-Genes (India) Limited,209.55
1142,NATIONALUM,National Aluminium Company Limited,98.6
1143,NATNLSTEEL,National Steel And Agro Industries Limited,
1144,NAUKRI,Info Edge (India) Limited,4379.0
1145,NAVA,NAVA LIMITED,416.0
1146,NAVINFLUOR,Navin Fluorine International Limited,4619.0
1147,NAVKARCORP,Navkar Corporation Limited,59.0
1148,NAVNETEDUL,Navneet Education Limited,160.05
1149,NAZARA,Nazara Technologies Limited,756.0
1150,NBCC,NBCC (India) Limited,52.65
1151,NBIFIN,N. B. I. Industrial Finance Company Limited,1755.0
1152,NCC,NCC Limited,169.05
1153,NCLIND,NCL Industries Limited,239.2
1154,NDGL,Naga Dhunseri Group Limited,1683.0
1155,NDL,Nandan Denim Limited,22.8
1156,NDLVENTURE,NDL Ventures Limited,
1157,NDRAUTO,Ndr Auto Components Limited,
1158,NDTV,New Delhi Television Limited,215.5
1159,NECCLTD,North Eastern Carrying Corporation Limited,21.85
1160,NECLIFE,Nectar Lifesciences Limited,26.5
1161,NELCAST,Nelcast Limited,136.3
1162,NELCO,NELCO Limited,811.0
1163,NEOGEN,Neogen Chemicals Limited,1736.3
1164,NESCO,Nesco Limited,717.5
1165,NESTLEIND,Nestle India Limited,21910.0
1166,NETWORK18,Network18 Media & Investments Limited,69.15
1167,NEULANDLAB,Neuland Laboratories Limited,3789.0
1168,NEWGEN,Newgen Software Technologies Limited,834.8
1169,NEXTMEDIA,Next Mediaworks Limited,4.95
1170,NFL,National Fertilizers Limited,68.0
1171,NGIL,Nakoda Group of Industries Limited,
1172,NGLFINE,NGL Fine-Chem Limited,2320.0
1173,NH,Narayana Hrudayalaya Ltd.,1029.0
1174,NHPC,NHPC Limited,50.3
1175,NIACL,The New India Assurance Company Limited,130.25
1176,NIBL,NRB Industrial Bearings Limited,
1177,NIITLTD,NIIT Limited,82.5
1178,NILAINFRA,Nila Infrastructures Limited,5.65
1179,NILASPACES,Nila Spaces Limited,
1180,NILKAMAL,Nilkamal Limited,2418.9
1181,NINSYS,NINtec Systems Limited,
1182,NIPPOBATRY,Indo-National Limited,
1183,NIRAJ,Niraj Cement Structurals Limited,
1184,NIRAJISPAT,Niraj Ispat Industries Limited,
1185,NITCO,Nitco Limited,21.0
1186,NITINSPIN,Nitin Spinners Limited,311.3
1187,NITIRAJ,Nitiraj Engineers Limited,
1188,NKIND,NK Industries Limited,41.6
1189,NLCINDIA,NLC India Limited,136.85
1190,NMDC,NMDC Limited,130.65
1191,NOCIL,NOCIL Limited,219.9
1192,NOIDATOLL,Noida Toll Bridge Company Limited,6.95
1193,NORBTEAEXP,Norben Tea & Exports Limited,
1194,NOVARTIND,Novartis India Limited,715.7
1195,NRAIL,N R Agarwal Industries Limited,350.65
1196,NRBBEARING,NRB Bearing Limited,268.0
1197,NRL,Nupur Recyclers Limited,97.7
1198,NSIL,Nalwa Sons Investments Limited,2525.0
1199,NSLNISP,NMDC Steel Limited,57.45
1200,NTPC,NTPC Limited,231.35
1201,NUCLEUS,Nucleus Software Exports Limited,1008.0
1202,NURECA,Nureca Limited,
1203,NUVOCO,Nuvoco Vistas Corporation Limited,345.25
1204,NYKAA,FSN E-Commerce Ventures Limited,135.3
1205,OAL,Oriental Aromatics Limited,391.4
1206,OBCL,Orissa Bengal Carrier Limited,51.05
1207,OBEROIRLTY,Oberoi Realty Limited,1129.8
1208,OCCL,Oriental Carbon & Chemicals Limited,869.75
1209,OFSS,Oracle Financial Services Software Limited,4131.0
1210,OIL,Oil India Limited,273.4
1211,OILCOUNTUB,Oil Country Tubular Limited,
1212,OLECTRA,Olectra Greentech Limited,1245.0
1213,OMAXAUTO,Omax Autos Limited,55.45
1214,OMAXE,Omaxe Limited,45.85
1215,OMINFRAL,OM INFRA LIMITED,
1216,OMKARCHEM,Omkar Speciality Chemicals Limited,
1217,ONELIFECAP,Onelife Capital Advisors Limited,12.2
1218,ONEPOINT,One Point One Solutions Limited,
1219,ONGC,Oil & Natural Gas Corporation Limited,181.2
1220,ONMOBILE,OnMobile Global Limited,117.5
1221,ONWARDTEC,Onward Technologies Limited,565.3
1222,OPTIEMUS,Optiemus Infracom Limited,361.0
1223,ORBTEXP,Orbit Exports Limited,
1224,ORCHPHARMA,Orchid Pharma Limited,
1225,ORICONENT,Oricon Enterprises Limited,
1226,ORIENTABRA,Orient Abrasives Limited,
1227,ORIENTALTL,Oriental Trimex Limited,7.3
1228,ORIENTBELL,Orient Bell Limited,452.0
1229,ORIENTCEM,Orient Cement Limited,199.45
1230,ORIENTELEC,Orient Electric Limited,234.7
1231,ORIENTHOT,Oriental Hotels Limited,88.6
1232,ORIENTLTD,Orient Press Limited,94.5
1233,ORIENTPPR,Orient Paper & Industries Limited,49.25
1234,ORISSAMINE,The Orissa Minerals Development Company Limited,4530.0
1235,ORTEL,Ortel Communications Limited,
1236,ORTINLAB,Ortin Laboratories Limited,
1237,OSIAHYPER,Osia Hyper Retail Limited,
1238,OSWALAGRO,Oswal Agro Mills Limited,31.6
1239,OSWALSEEDS,ShreeOswal Seeds And Chemicals Limited,59.8
1240,PAGEIND,Page Industries Limited,39840.0
1241,PAISALO,Paisalo Digital Limited,63.9
1242,PALASHSECU,Palash Securities Limited,
1243,PALREDTEC,Palred Technologies Limited,163.9
1244,PANACEABIO,Panacea Biotec Limited,134.95
1245,PANACHE,Panache Digilife Limited,
1246,PANAMAPET,Panama Petrochem Limited,324.9
1247,PANSARI,Pansari Developers Limited,
1248,PAR,Par Drugs And Chemicals Limited,
1249,PARACABLES,Paramount Communications Limited,
1250,PARADEEP,Paradeep Phosphates Limited,72.0
1251,PARAGMILK,Parag Milk Foods Limited,198.75
1252,PARAS,Paras Defence and Space Technologies Limited,788.0
1253,PARASPETRO,Paras Petrofils Limited,
1254,PARSVNATH,Parsvnath Developers Limited,9.05
1255,PASUPTAC,Pasupati Acrylon Limited,38.4
1256,PATANJALI,Patanjali Foods Limited,
1257,PATELENG,Patel Engineering Limited,56.8
1258,PATINTLOG,Patel Integrated Logistics Limited,
1259,PAYTM,One 97 Communications Limited,857.9
1260,PCBL,PCBL LIMITED,171.45
1261,PCJEWELLER,PC Jeweller Limited,26.6
1262,PDMJEPAPER,Pudumjee Paper Products Limited,48.75
1263,PDPL,Parenteral Drugs (India) Limited,
1264,PDSL,PDS Limited,322.3
1265,PEARLPOLY,Pearl Polymers Limited,24.2
1266,PEL,Piramal Enterprises Limited,1078.7
1267,PENIND,Pennar Industries Limited,111.6
1268,PENINLAND,Peninsula Land Limited,35.35
1269,PERSISTENT,Persistent Systems Limited,5536.8
1270,PETRONET,Petronet LNG Limited,219.5
1271,PFC,Power Finance Corporation Limited,258.05
1272,PFIZER,Pfizer Limited,3817.0
1273,PFOCUS,Prime Focus Limited,88.55
1274,PFS,PTC India Financial Services Limited,28.75
1275,PGEL,PG Electroplast Limited,2004.95
1276,PGHH,Procter & Gamble Hygiene and Health Care Limited,16200.0
1277,PGHL,Procter & Gamble Health Limited,4866.0
1278,PGIL,Pearl Global Industries Limited,836.0
1279,PHOENIXLTD,The Phoenix Mills Limited,1836.15
1280,PIDILITIND,Pidilite Industries Limited,2500.0
1281,PIIND,PI Industries Limited,3637.7
1282,PILANIINVS,Pilani Investment and Industries Corporation Limited,1992.65
1283,PILITA,PIL ITALICA LIFESTYLE LIMITED,
1284,PIONEEREMB,Pioneer Embroideries Limited,52.0
1285,PITTIENG,Pitti Engineering Limited,653.0
1286,PIXTRANS,Pix Transmissions Limited,1187.6
1287,PKTEA,The Peria Karamalai Tea & Produce Company Limited,
1288,PLASTIBLEN,Plastiblends India Limited,242.0
1289,PNB,Punjab National Bank,65.55
1290,PNBGILTS,PNB Gilts Limited,63.7
1291,PNBHOUSING,PNB Housing Finance Limited,652.0
1292,PNC,Pritish Nandy Communications Limited,40.0
1293,PNCINFRA,PNC Infratech Limited,331.0
1294,POCL,Pondy Oxides & Chemicals Limited,481.3
1295,PODDARHOUS,Poddar Housing and Development Limited,
1296,PODDARMENT,Poddar Pigments Limited,361.0
1297,POKARNA,Pokarna Limited,577.0
1298,POLICYBZR,PB Fintech Limited,770.15
1299,POLYCAB,Polycab India Limited,5194.3
1300,POLYMED,Poly Medicure Limited,1395.0
1301,POLYPLEX,Polyplex Corporation Limited,1228.0
1302,PONNIERODE,Ponni Sugars (Erode) Limited,399.75
1303,POONAWALLA,Poonawalla Fincorp Limited,409.9
1304,POWERGRID,Power Grid Corporation of India Limited,252.1
1305,POWERINDIA,Hitachi Energy India Limited,4378.75
1306,POWERMECH,Power Mech Projects Limited,4220.0
1307,PPAP,PPAP Automotive Limited,227.8
1308,PPL,Prakash Pipes Limited,265.95
1309,PPLPHARMA,Piramal Pharma Limited,103.8
1310,PRAENG,Prajay Engineers Syndicate Limited,15.3
1311,PRAJIND,Praj Industries Limited,492.2
1312,PRAKASH,Prakash Industries Limited,120.2
1313,PRAKASHSTL,Prakash Steelage Limited,
1314,PRAXIS,Praxis Home Retail Limited,
1315,PRECAM,Precision Camshafts Limited,258.45
1316,PRECOT,Precot Limited,188.7
1317,PRECWIRE,Precision Wires India Limited,100.9
1318,PREMEXPLN,Premier Explosives Limited,
1319,PREMIER,Premier Limited,
1320,PREMIERPOL,Premier Polyfilm Limited,
1321,PRESSMN,Pressman Advertising Limited,
1322,PRESTIGE,Prestige Estates Projects Limited,647.5
1323,PRICOLLTD,Pricol Limited,331.95
1324,PRIMESECU,Prime Securities Limited,148.1
1325,PRINCEPIPE,Prince Pipes And Fittings Limited,728.0
1326,PRITI,Priti International Limited,173.6
1327,PRITIKAUTO,Pritika Auto Industries Limited,
1328,PRIVISCL,Privi Speciality Chemicals Limited,1184.0
1329,PROZONINTU,Prozone Intu Properties Limited,
1330,PRSMJOHNSN,Prism Johnson Limited,130.0
1331,PRUDENT,Prudent Corporate Advisory Services Limited,1124.0
1332,PSB,Punjab & Sind Bank,35.3
1333,PSPPROJECT,PSP Projects Limited,815.0
1334,PTC,PTC India Limited,139.05
1335,PTL,PTL Enterprises Limited,33.6
1336,PUNJABCHEM,Punjab Chemicals & Crop Protection Limited,1153.5
1337,PURVA,Puravankara Limited,109.2
1338,PVP,PVP Ventures Limited,
1339,PVRINOX,PVR INOX Limited,1779.1
1340,QUESS,Quess Corp Limited,426.75
1341,QUICKHEAL,Quick Heal Technologies Limited,218.8
1342,QUINTEGRA,Quintegra Solutions Limited,
1343,RACE,Race Eco Chain Limited,275.5
1344,RADAAN,Radaan Mediaworks India Limited,1.75
1345,RADHIKAJWE,Radhika Jeweltech Limited,34.4
1346,RADIANTCMS,Radiant Cash Management Services Limited,95.45
1347,RADICO,Radico Khaitan Limited,1250.0
1348,RADIOCITY,Music Broadcast Limited,
1349,RAILTEL,Railtel Corporation Of India Limited,239.3
1350,RAIN,Rain Industries Limited,164.1
1351,RAINBOW,Rainbow Childrens Medicare Limited,1058.0
1352,RAJESHEXPO,Rajesh Exports Limited,500.0
1353,RAJMET,Rajnandini Metal Limited,
1354,RAJRATAN,Rajratan Global Wire Limited,746.9
1355,RAJRILTD,Raj Rayon Industries Limited,
1356,RAJSREESUG,Rajshree Sugars & Chemicals Limited,57.8
1357,RAJTV,Raj Television Network Limited,48.5
1358,RAJVIR,Rajvir Industries Limited,
1359,RALLIS,Rallis India Limited,235.6
1360,RAMANEWS,Shree Rama Newsprint Limited,13.1
1361,RAMAPHO,Rama Phosphates Limited,250.3
1362,RAMASTEEL,Rama Steel Tubes Limited,38.8
1363,RAMCOCEM,The Ramco Cements Limited,891.0
1364,RAMCOIND,Ramco Industries Limited,190.5
1365,RAMCOSYS,Ramco Systems Limited,285.7
1366,RAMKY,Ramky Infrastructure Limited,559.25
1367,RAMRAT,Ram Ratna Wires Limited,307.85
1368,RANASUG,Rana Sugars Limited,26.65
1369,RANEENGINE,Rane Engine Valve Limited,
1370,RANEHOLDIN,Rane Holdings Limited,1024.0
1371,RATEGAIN,Rategain Travel Technologies Limited,618.0
1372,RATNAMANI,Ratnamani Metals & Tubes Limited,2599.0
1373,RAYMOND,Raymond Limited,2015.1
1374,RBA,Restaurant Brands Asia Limited,124.0
1375,RBL,Rane Brake Lining Limited,778.0
1376,RBLBANK,RBL Bank Limited,237.9
1377,RCF,Rashtriya Chemicals and Fertilizers Limited,121.85
1378,RCOM,Reliance Communications Limited,
1379,RECLTD,REC Limited,238.6
1380,REDINGTON,Redington Limited,156.15
1381,REFEX,Refex Industries Limited,672.0
1382,REGENCERAM,Regency Ceramics Limited,
1383,RELAXO,Relaxo Footwears Limited,925.0
1384,RELCAPITAL,Reliance Capital Limited,
1385,RELCHEMQ,Reliance Chemotex Industries Limited,198.5
1386,RELIANCE,Reliance Industries Limited,2411.4
1387,RELIGARE,Religare Enterprises Limited,229.5
1388,RELINFRA,Reliance Infrastructure Limited,
1389,REMSONSIND,Remsons Industries Limited,
1390,RENUKA,Shree Renuka Sugars Limited,47.0
1391,REPCOHOME,Repco Home Finance Limited,387.5
1392,REPL,Rudrabhishek Enterprises Limited,185.7
1393,REPRO,Repro India Limited,832.0
1394,RESPONIND,Responsive Industries Limited,245.45
1395,REVATHI,Revathi Equipment Limited,
1396,RGL,Renaissance Global Limited,104.0
1397,RHFL,Reliance Home Finance Limited,
1398,RHIM,RHI MAGNESITA INDIA LIMITED,713.0
1399,RHL,Robust Hotels Limited,116.9
1400,RICOAUTO,Rico Auto Industries Limited,85.0
1401,RIIL,Reliance Industrial Infrastructure Limited,1010.0
1402,RITCO,Ritco Logistics Limited,
1403,RITES,RITES Limited,511.0
1404,RKDL,Ravi Kumar Distilleries Limited,
1405,RKEC,RKEC Projects Limited,75.35
1406,RKFORGE,Ramkrishna Forgings Limited,713.0
1407,RMCL,Radha Madhav Corporation Limited,
1408,RML,Rane (Madras) Limited,664.9
1409,RNAVAL,Reliance Naval and Engineering Limited,
1410,ROHLTD,Royal Orchid Hotels Limited,312.9
1411,ROLEXRINGS,Rolex Rings Limited,2199.0
1412,ROLLT,Rollatainers Limited,
1413,ROLTA,Rolta India Limited,
1414,ROML,Raj Oil Mills Limited,44.35
1415,ROSSARI,Rossari Biotech Limited,855.5
1416,ROSSELLIND,Rossell India Limited,489.9
1417,ROTO,Roto Pumps Limited,351.0
1418,ROUTE,ROUTE MOBILE LIMITED,1548.0
1419,RPGLIFE,RPG Life Sciences Limited,1189.5
1420,RPOWER,Reliance Power Limited,18.95
1421,RPPINFRA,R.P.P. Infra Projects Limited,
1422,RPPL,Rajshree Polypack Limited,156.9
1423,RPSGVENT,RPSG VENTURES LIMITED,639.0
1424,RSSOFTWARE,R. S. Software (India) Limited,
1425,RSWM,RSWM Limited,212.1
1426,RSYSTEMS,R Systems International Limited,489.7
1427,RTNINDIA,RattanIndia Enterprises Limited,61.3
1428,RTNPOWER,RattanIndia Power Limited,7.0
1429,RUBYMILLS,The Ruby Mills Limited,241.0
1430,RUCHINFRA,Ruchi Infrastructure Limited,
1431,RUCHIRA,Ruchira Papers Limited,151.0
1432,RUPA,Rupa & Company Limited,265.35
1433,RUSHIL,Rushil Decor Limited,309.0
1434,RUSTOMJEE,Keystone Realtors Limited,604.45
